ReTr(L),ImTr(L)
-0.871616,-1.22425
-0.871399,-1.28833
-0.751776,-1.28526
-0.800151,-1.3537
-0.501102,-1.35342
-0.583574,-1.37966
-0.524671,-1.36323
-0.416873,-1.43698
-0.619351,-1.36129
-0.503684,-1.34634
-0.56736,-1.32089
-0.539737,-1.3077
-0.598389,-1.25804
-0.712278,-1.24562
-0.65167,-1.24586
-0.591668,-1.17595
-0.534104,-1.28399
-0.50342,-1.33382
-0.482732,-1.45154
-0.377154,-1.40207
-0.377154,-1.40207
-0.335302,-1.4328
-0.226428,-1.36029
0.0736174,-1.38473
0.0690844,-1.38679
0.223374,-1.31575
0.162254,-1.40161
0.0769166,-1.36351
0.155565,-1.37374
0.138842,-1.4075
0.0916926,-1.36667
0.0916926,-1.36667
0.205944,-1.4012
0.205944,-1.4012
0.360153,-1.49111
0.479182,-1.34248
0.30168,-1.46909
0.234505,-1.46709
0.20581,-1.42041
-0.0572132,-1.4139
-0.0291528,-1.48071
-0.0291528,-1.48071
0.0392656,-1.4673
0.0367835,-1.55427
0.0367835,-1.55427
0.0704217,-1.50152
0.0704217,-1.50152
-0.0941531,-1.47977
-0.130848,-1.42478
0.212529,-1.34248
0.15648,-1.329
0.278853,-1.30436
0.535475,-1.29621
0.535475,-1.29621
0.535475,-1.29621
0.535475,-1.29621
0.535475,-1.29621
0.535475,-1.29621
0.318119,-1.33533
0.366642,-1.3902
0.478452,-1.35423
0.54391,-1.32558
0.422186,-1.34491
0.430287,-1.34535
0.448969,-1.35315
0.448969,-1.35315
0.419547,-1.33541
0.588659,-1.29043
0.469078,-1.32993
0.905239,-1.2293
0.911385,-1.05468
1.1985,-0.914853
1.1985,-0.914853
1.05551,-0.943341
1.00828,-0.955891
1.00828,-0.955891
0.940604,-0.92672
0.8822,-1.02916
0.888565,-1.05734
0.93511,-0.981999
0.878444,-0.860751
0.872767,-0.940972
1.02254,-0.828993
1.02254,-0.828993
1.02254,-0.828993
1.02254,-0.828993
1.0623,-0.861647
1.13525,-0.720327
1.28334,-0.775813
1.18403,-0.778742
1.19077,-0.924412
1.26295,-0.844214
1.24072,-0.756714
1.29875,-0.882856
1.15427,-0.790982
1.15427,-0.790982
1.25082,-0.862439
1.1655,-0.794904
0.993084,-1.11239
0.987395,-1.05592
0.946955,-1.15501
0.716814,-1.34833
0.627318,-1.343
0.835895,-1.21159
0.755991,-1.28253
0.747373,-1.27993
0.747373,-1.27993
0.827208,-1.32367
0.763093,-1.29502
0.735362,-1.27534
0.622137,-1.24941
0.790428,-1.22066
0.790428,-1.22066
0.736746,-1.11386
0.849223,-1.12452
0.932145,-0.964249
1.19881,-0.724255
1.29429,-0.619657
1.29429,-0.619657
1.26422,-0.664687
1.26303,-0.664065
1.20284,-0.675239
1.20247,-0.825833
1.22648,-0.901473
1.20003,-0.802484
1.20063,-0.945214
1.15836,-0.758583
1.15836,-0.758583
1.26475,-0.718581
1.08326,-0.948415
1.09667,-1.02847
0.959403,-1.04639
0.820039,-1.13319
0.742874,-1.20489
0.865307,-1.09498
0.865307,-1.09498
0.897651,-1.05477
1.06696,-0.885841
1.09201,-1.00301
0.995907,-1.0296
1.01083,-1.09038
0.951865,-0.9469
0.951865,-0.9469
0.92203,-1.08766
0.92203,-1.08766
0.622209,-1.30447
0.673584,-1.24921
0.703225,-1.29034
0.716305,-1.31391
0.636463,-1.24089
0.522191,-1.3857
0.521345,-1.39389
0.521345,-1.39389
0.48763,-1.35456
0.48763,-1.35456
0.684284,-1.25191
0.508659,-1.32577
0.508659,-1.32577
0.47401,-1.2888
0.306451,-1.2854
0.434435,-1.2983
0.557189,-1.23982
0.746301,-1.14829
0.681136,-1.1703
0.817719,-1.13645
0.624214,-1.2826
0.668246,-1.27008
0.467742,-1.46728
0.626667,-1.28277
0.742101,-1.26576
0.823503,-1.06061
0.823503,-1.06061
0.823503,-1.06061
0.803051,-1.16952
0.921401,-1.07175
0.921401,-1.07175
1.06177,-0.92099
0.99293,-1.00207
0.955204,-1.01784
1.19558,-0.636581
1.03813,-0.817488
1.28196,-0.624532
1.41141,-0.540397
1.41141,-0.540397
1.32231,-0.340085
1.38351,-0.352754
1.38351,-0.352754
1.34824,-0.362637
1.41017,-0.160376
1.43002,-0.0903815
1.36419,-0.0805428
1.42296,0.000788617
1.38445,0.108899
1.47726,0.123269
1.40595,0.21954
1.4564,0.374172
1.40692,0.0532389
1.40692,0.0532389
1.46359,0.00374582
1.38828,-0.152227
1.42436,-0.0160434
1.43175,-0.0235293
1.4762,0.0474716
1.33041,0.18082
1.35018,0.089639
1.33512,0.13501
1.40434,-0.128929
1.40434,-0.128929
1.41126,0.0503352
1.41371,0.0080189
1.47736,-0.168777
1.30226,0.198891
1.29393,0.259321
1.4108,0.341129
1.41945,0.184691
1.51942,0.20887
1.54101,0.244628
1.43768,0.197278
1.43768,0.197278
1.35456,0.435266
1.29306,0.548282
1.28655,0.372692
1.29093,0.3391
1.32485,0.325379
1.40714,0.508788
1.39485,0.303173
1.39485,0.303173
1.3854,0.296004
1.45005,0.147543
1.41408,0.272695
1.40904,0.244221
1.41941,0.276909
1.33299,0.522847
1.33169,0.468001
1.37464,0.566184
1.43325,0.600745
1.43325,0.600745
1.25818,0.870282
1.27358,0.682237
1.17703,0.837474
1.1223,0.939521
1.25341,0.860975
1.25341,0.860975
1.14504,0.868494
1.13271,0.927548
1.09228,0.904452
1.17783,0.953474
1.17783,0.953474
1.10587,0.904763
1.0244,0.924637
1.01027,0.905558
1.04981,0.957952
1.00135,0.904887
1.00135,0.904887
1.00135,0.904887
1.0055,0.930382
0.835384,1.19084
0.887461,1.08103
1.01887,1.08974
1.01887,1.08974
1.01537,1.09483
0.852143,1.18081
0.792875,1.09428
0.646132,1.25682
0.584438,1.22921
0.597999,1.31349
0.597999,1.31349
0.400609,1.31707
0.400609,1.31707
0.50889,1.31441
0.639092,1.26074
0.711617,1.24832
0.835147,1.07381
0.83847,1.12986
0.849906,1.11801
0.786759,1.18944
0.75494,1.12957
0.747393,1.10884
0.814468,1.07488
0.970833,0.926427
1.00588,0.988278
1.03449,0.888953
1.10635,0.835396
1.15659,0.923104
1.19431,0.981687
1.19431,0.981687
1.19431,0.981687
1.19431,0.981687
1.09075,0.923665
1.09293,0.994694
1.15155,0.851562
1.15155,0.851562
1.15861,0.829109
1.15573,0.956921
0.987126,0.927525
1.01114,1.03089
1.22484,0.694876
1.22484,0.694876
1.2669,0.788344
1.15872,0.779082
1.0815,0.902308
1.02962,1.0002
1.02962,1.0002
0.998791,0.98477
1.03823,0.882102
1.04901,0.90663
1.11219,0.832202
1.11306,0.840614
1.11306,0.840614
1.14541,0.883317
1.106,0.838174
0.989739,1.00768
0.926642,1.03755
0.712743,1.15549
0.863645,1.06767
0.801183,1.12339
0.923868,1.03547
0.895406,1.06316
0.886499,1.10427
0.886499,1.10427
0.886499,1.10427
0.862288,1.19333
0.616366,1.21889
0.433214,1.31664
0.31587,1.33667
0.181633,1.37288
0.305259,1.4023
0.305259,1.4023
0.305259,1.4023
0.250597,1.31464
0.18649,1.3943
0.199545,1.3979
0.199545,1.3979
0.324602,1.373
0.493465,1.3273
0.285647,1.41615
0.153612,1.41544
0.163453,1.4621
0.0399265,1.47694
0.0399265,1.47694
0.13575,1.45096
0.312056,1.42486
-0.0257647,1.33706
-0.0257647,1.33706
-0.0616201,1.32496
-0.0369205,1.25188
-0.0369205,1.25188
0.126594,1.29502
0.126594,1.29502
0.223605,1.36366
0.185616,1.25051
0.2852,1.28211
0.317821,1.25373
0.366821,1.25276
0.366821,1.25276
0.366821,1.25276
0.56087,1.11833
0.704108,1.1004
0.464173,1.33283
0.49575,1.24312
0.63577,1.39859
0.642639,1.32099
0.776502,1.191
0.736655,1.29151
0.51847,1.33214
0.584898,1.28801
0.580086,1.29642
0.372479,1.26588
0.372479,1.26588
0.359459,1.26729
0.359459,1.26729
0.516416,1.34866
0.409315,1.33153
0.418096,1.19958
0.507669,1.32559
0.507669,1.32559
0.418825,1.28429
0.321984,1.35476
0.466844,1.34066
0.496408,1.3929
0.496408,1.3929
0.430141,1.30571
0.409853,1.32194
0.379905,1.35151
0.379905,1.35151
0.194941,1.45523
0.105428,1.29262
-0.00174524,1.32217
-0.0982948,1.44004
-0.213897,1.36158
-0.553805,1.31215
-0.553805,1.31215
-0.633715,1.25649
-0.72401,1.16628
-0.831126,1.02433
-1.07027,0.948143
-1.0794,0.786189
-1.09187,0.83571
-1.26195,0.549012
-1.35743,0.520707
-1.35743,0.520707
-1.34519,0.415714
-1.31528,0.524842
-1.30673,0.663207
-1.25998,0.633506
-1.32396,0.336457
-1.40528,0.292927
-1.27631,0.478662
-1.22862,0.319038
-1.22862,0.319038
-1.39894,0.117793
-1.41344,0.0915544
-1.41837,0.186878
-1.47682,-0.0406852
-1.47682,-0.0406852
-1.39818,0.163565
-1.50103,0.058294
-1.56185,0.125142
-1.53123,0.0369422
-1.56952,-0.0836575
-1.56952,-0.0836575
-1.56952,-0.0836575
-1.42432,-4.17575e-05
-1.42432,-4.17575e-05
-1.537,-0.0219145
-1.45401,-0.132108
-1.5211,-0.211337
-1.47182,-0.238799
-1.43252,-0.3483
-1.44261,-0.421081
-1.41103,-0.439005
-1.28585,-0.546162
-1.28585,-0.546162
-1.28585,-0.546162
-1.26347,-0.599371
-1.37045,-0.636039
-1.37045,-0.636039
-1.35477,-0.463854
-1.38303,-0.427339
-1.3851,-0.516428
-1.38178,-0.659119
-1.38178,-0.659119
-1.381,-0.659355
-1.381,-0.659355
-1.26955,-0.698561
-1.26955,-0.698561
-1.26731,-0.89523
-1.17574,-0.980689
-1.07037,-1.15949
-0.962195,-1.00882
-1.05832,-1.01528
-1.05832,-1.01528
-0.95892,-1.02876
-0.953723,-1.0381
-0.953723,-1.0381
-0.953723,-1.0381
-0.990423,-1.04172
-1.17058,-0.905787
-1.04213,-0.936701
-0.91783,-1.07511
-0.922633,-1.15172
-0.895324,-1.14468
-0.853171,-1.19014
-0.838452,-1.25048
-0.729657,-1.29402
-0.729657,-1.29402
-0.56955,-1.31762
-0.56955,-1.31762
-0.498276,-1.28747
-0.387646,-1.3241
-0.346683,-1.32745
-0.337988,-1.31946
-0.282235,-1.39461
-0.275381,-1.50629
-0.185704,-1.46842
-0.27873,-1.43879
-0.27873,-1.43879
-0.27873,-1.43879
-0.213079,-1.42092
-0.23203,-1.36596
-0.260416,-1.3996
-0.227647,-1.39752
-0.227647,-1.39752
-0.227647,-1.39752
-0.2242,-1.46327
-0.443193,-1.37313
-0.407736,-1.35026
-0.407736,-1.35026
-0.407736,-1.35026
-0.476502,-1.36445
-0.604358,-1.25404
-0.757316,-1.25615
-0.508151,-1.29331
-0.441101,-1.3635
-0.399834,-1.26307
-0.425131,-1.22034
-0.242483,-1.36456
-0.318768,-1.33303
-0.56976,-1.27231
-0.426844,-1.27935
-0.426844,-1.27935
-0.544051,-1.28815
-0.499007,-1.32096
-0.329013,-1.27098
-0.160896,-1.41906
-0.389536,-1.41219
-0.404535,-1.46861
-0.506074,-1.29015
-0.548658,-1.42564
-0.696312,-1.20865
-0.696312,-1.20865
-0.696312,-1.20865
-0.683157,-1.36613
-0.683157,-1.36613
-0.683157,-1.36613
-0.551502,-1.28568
-0.551502,-1.28568
-0.627234,-1.34459
-0.774753,-1.22551
-0.774753,-1.22551
-0.774753,-1.22551
-0.863782,-1.08118
-0.863782,-1.08118
-0.803741,-1.20257
-0.803741,-1.20257
-0.885643,-1.18098
-0.979298,-1.15129
-0.929702,-1.11817
-0.984233,-1.10248
-0.984233,-1.10248
-0.984233,-1.10248
-0.984233,-1.10248
-1.05162,-1.02422
-0.820918,-1.23698
-0.820918,-1.23698
-0.866761,-1.1629
-0.662558,-1.23321
-0.772621,-1.2
-0.772621,-1.2
-0.780325,-1.18702
-0.994034,-1.1594
-0.819666,-1.15099
-0.819666,-1.15099
-0.74702,-1.26522
-0.769296,-1.15355
-0.865591,-1.23501
-0.87228,-1.03953
-0.857423,-1.2286
-0.806726,-1.085
-0.791426,-1.11551
-0.938419,-1.06696
-1.06912,-1.01304
-1.08964,-0.881365
-1.11574,-0.888703
-1.13684,-1.02113
-1.13917,-0.924069
-1.13917,-0.924069
-1.13917,-0.924069
-1.03169,-1.02133
-1.03169,-1.02133
-1.03169,-1.02133
-1.0413,-0.816528
-1.02258,-1.02551
-1.05876,-0.97875
-1.05876,-0.97875
-1.05664,-0.980634
-1.05664,-0.980634
-1.05664,-0.980634
-0.992371,-1.13188
-0.663381,-1.18457
-0.691575,-1.27493
-0.726434,-1.26922
-0.556721,-1.26697
-0.554419,-1.3746
-0.451885,-1.32806
-0.411426,-1.36338
-0.29659,-1.32794
-0.184929,-1.34979
-0.236577,-1.33609
-0.292378,-1.33498
-0.281418,-1.2616
-0.499685,-1.33204
-0.536111,-1.35974
-0.322513,-1.44989
-0.194358,-1.38957
-0.173475,-1.41591
0.25004,-1.50517
0.573997,-1.43763
0.82092,-1.34223
0.681124,-1.35487
0.554762,-1.35326
0.613116,-1.25886
0.553246,-1.31283
0.698458,-1.28969
0.698458,-1.28969
0.698458,-1.28969
0.698458,-1.28969
0.611156,-1.32039
0.611156,-1.32039
0.652093,-1.22842
0.761053,-1.19055
0.777984,-1.15152
0.737055,-1.11569
0.929533,-1.06896
0.929533,-1.06896
0.829313,-1.10699
0.802165,-1.19624
0.687166,-1.27215
0.694713,-1.2924
0.872326,-1.11848
0.801351,-1.21327
0.667634,-1.35807
0.667634,-1.35807
0.717245,-1.2249
0.589125,-1.32525
0.589125,-1.32525
0.589125,-1.32525
0.452868,-1.3015
0.556067,-1.38697
0.400276,-1.32163
0.548814,-1.3672
0.695458,-1.15438
0.602545,-1.22718
0.675843,-1.23382
0.804952,-1.1801
0.804952,-1.1801
0.757447,-1.1658
0.73279,-1.20139
0.671506,-1.33224
0.784855,-1.24071
0.854527,-1.1709
1.07639,-0.937628
1.12556,-0.876308
1.12556,-0.876308
1.06226,-0.848821
0.995706,-0.922949
0.995706,-0.922949
0.97385,-0.995007
1.1206,-0.893032
1.22442,-0.732913
1.2976,-0.712578
1.33027,-0.448477
1.25623,-0.466153
1.25623,-0.466153
1.36314,-0.383446
1.34284,-0.271052
1.42525,-0.0602913
1.41087,0.0138957
1.42764,-0.127787
1.43899,-0.365724
1.46179,-0.166953
1.48486,-0.110749
1.48486,-0.110749
1.42161,-0.178545
1.37846,-0.328894
1.37846,-0.328894
1.44632,-0.457447
1.45908,-0.467004
1.4411,-0.558939
1.4411,-0.558939
1.54282,-0.315276
1.54282,-0.315276
1.44279,-0.569121
1.33355,-0.476676
1.35261,-0.316748
1.36866,-0.505361
1.36866,-0.505361
1.19835,-0.722038
1.17834,-0.729468
1.18411,-0.836874
1.13701,-0.841037
1.13701,-0.841037
1.13701,-0.841037
1.11279,-0.930262
1.11279,-0.930262
1.21067,-0.704994
1.09133,-0.845686
0.998595,-1.04349
1.14662,-0.998015
0.961054,-1.11188
0.918283,-1.10414
0.764437,-1.17789
0.951105,-1.12959
0.951105,-1.12959
0.784785,-1.21976
0.663043,-1.36753
0.663043,-1.36753
0.663043,-1.36753
0.793731,-1.17036
0.752307,-1.13405
0.775332,-1.15888
0.684116,-1.23553
0.830157,-1.33465
0.757961,-1.05294
0.726749,-1.09274
0.665772,-1.07608
0.606554,-1.17768
0.606554,-1.17768
0.532366,-1.30398
0.614421,-1.17755
0.841353,-1.10179
0.841353,-1.10179
0.867708,-1.01164
0.718952,-1.04701
0.718952,-1.04701
0.747109,-1.12905
0.747109,-1.12905
0.747109,-1.12905
0.747109,-1.12905
0.747109,-1.12905
0.625515,-1.26761
0.687453,-1.19043
0.696621,-1.11566
0.696621,-1.11566
0.936871,-1.07606
0.948005,-1.05033
0.847583,-1.10507
0.703927,-1.17273
0.620076,-1.21239
0.634151,-1.21
0.674467,-1.28104
0.788501,-1.26648
0.658336,-1.27044
0.675652,-1.40296
0.763271,-1.30563
0.763271,-1.30563
0.721344,-1.20954
0.659654,-1.23353
0.711033,-1.15064
0.83656,-1.23477
0.868832,-1.2571
0.950502,-1.31056
0.950502,-1.31056
1.08584,-1.04972
1.09038,-1.08106
1.02524,-1.19015
1.02524,-1.19015
1.05496,-1.20044
1.23237,-0.954524
1.23237,-0.954524
1.23237,-0.954524
1.1172,-0.888629
1.115,-0.934366
1.1988,-0.796626
1.1988,-0.796626
1.24393,-0.679522
1.24393,-0.679522
1.47541,-0.498822
1.47541,-0.498822
1.47541,-0.498822
1.47541,-0.498822
1.31909,-0.56254
1.31909,-0.56254
1.22815,-0.632566
1.26213,-0.543934
1.25298,-0.461926
1.36695,-0.388955
1.36695,-0.388955
1.37224,-0.487752
1.27775,-0.469944
1.25017,-0.564402
1.24318,-0.59582
1.24318,-0.59582
1.36359,-0.434568
1.41835,-0.371057
1.41001,-0.378417
1.41001,-0.378417
1.41001,-0.378417
1.41001,-0.378417
1.41828,-0.481861
1.26907,-0.564558
1.42994,-0.542518
1.38574,-0.300926
1.38056,-0.442585
1.38056,-0.442585
1.38056,-0.442585
1.42117,-0.398853
1.24996,-0.18862
1.33207,-0.311745
1.16542,-0.502678
1.28984,-0.39239
1.432,-0.277917
1.35577,-0.590707
1.35577,-0.590707
1.35577,-0.590707
1.32122,-0.548697
1.36689,-0.539163
1.26454,-0.627632
1.26454,-0.627632
1.28063,-0.543635
1.28063,-0.543635
1.28471,-0.573345
1.28471,-0.573345
1.37226,-0.63028
1.34855,-0.588404
1.30074,-0.697747
1.24528,-0.80714
1.26523,-0.855942
1.21015,-0.773395
1.21015,-0.773395
1.0832,-0.959354
1.0832,-0.959354
1.18987,-0.873236
1.1927,-0.872087
1.20768,-0.917645
1.06101,-0.921003
1.15694,-0.89739
1.1322,-0.991581
0.980586,-1.01268
1.09855,-1.03543
1.20419,-0.845051
1.30893,-0.6195
1.34895,-0.691871
1.34895,-0.691871
1.18848,-0.735732
1.13482,-0.779747
1.14627,-0.85268
1.27975,-0.848152
1.24123,-0.791377
1.32088,-0.769455
1.24595,-0.750132
1.24595,-0.750132
1.28208,-0.619652
1.27302,-0.556129
1.26116,-0.707
1.28392,-0.659458
1.30406,-0.820421
1.22681,-0.818707
1.02026,-1.09718
1.05427,-1.02378
1.08483,-0.999788
1.02996,-0.970321
1.02996,-0.970321
1.12618,-1.01672
1.12618,-1.01672
1.12618,-1.01672
0.937826,-1.06173
0.870335,-1.1241
0.977147,-1.00392
0.946414,-1.08031
1.20544,-0.853509
1.13745,-0.84065
1.19686,-0.908854
1.09961,-0.849193
1.09961,-0.849193
1.09475,-0.922391
1.08985,-0.905875
1.20889,-0.86778
1.20889,-0.86778
1.29755,-0.644592
1.4567,-0.452034
1.32605,-0.369601
1.39999,-0.354669
1.36901,-0.359087
1.43717,-0.147583
1.38409,-0.463392
1.35718,-0.479944
1.43969,-0.455658
1.43969,-0.455658
1.36814,-0.240601
1.43716,-0.132327
1.43716,-0.132327
1.38429,-0.0907697
1.40636,0.0470757
1.40636,0.0470757
1.40636,0.0470757
1.40819,-0.0806589
1.40819,-0.0806589
1.43825,0.124374
1.40118,0.277984
1.32445,0.393157
1.29567,0.572426
1.36252,0.508303
1.36265,0.41511
1.35378,0.496306
1.31958,0.458688
1.42056,0.402653
1.33929,0.278473
1.33929,0.278473
1.38042,0.562239
1.26188,0.558441
1.33864,0.537345
1.36957,0.483948
1.2705,0.561171
1.32614,0.409184
1.32964,0.534217
1.22521,0.48489
1.20832,0.478352
1.22191,0.652027
1.29456,0.548336
1.29456,0.548336
1.27307,0.447101
1.26777,0.706634
1.30552,0.637459
1.30552,0.637459
1.30552,0.637459
1.10994,0.834468
1.07537,0.941407
1.07537,0.941407
1.23161,0.772621
1.11278,0.873787
1.2385,0.873595
1.06897,0.843786
1.12851,0.739206
1.24254,0.715246
1.24254,0.715246
1.09822,0.777499
1.09822,0.777499
0.984359,0.91256
0.865265,0.978405
0.943646,0.941137
0.943646,0.941137
0.687778,1.30677
0.687778,1.30677
0.658721,1.21665
0.668885,1.27717
0.65087,1.23894
0.572998,1.31506
0.522292,1.33131
0.486302,1.39626
0.437204,1.28854
0.511884,1.35811
0.691577,1.26971
0.647162,1.39318
0.647162,1.39318
0.551876,1.18935
0.382303,1.37598
0.382303,1.37598
0.316257,1.42415
0.316257,1.42415
0.264459,1.33987
0.328686,1.35521
0.357951,1.44593
0.357951,1.44593
0.357951,1.44593
0.343958,1.3752
0.236335,1.39611
0.236335,1.39611
0.395924,1.36312
0.328877,1.31407
0.0890343,1.39039
0.0733324,1.45346
-0.00712692,1.36515
-0.231541,1.46061
-0.231541,1.46061
-0.231541,1.46061
-0.363854,1.34152
-0.494576,1.45418
-0.451535,1.44812
-0.694903,1.39286
-0.794483,1.42089
-0.80013,1.29576
-0.457424,1.45537
-0.798368,1.33244
-0.798368,1.33244
-0.720396,1.29069
-0.66921,1.20651
-0.755021,1.23141
-0.755021,1.23141
-0.623315,1.29196
-0.579189,1.27668
-0.795508,1.12419
-0.839115,1.18209
-0.839115,1.18209
-0.838452,1.19508
-0.658574,1.2292
-0.360257,1.27482
-0.703696,1.20374
-0.737533,1.11146
-0.631819,1.15508
-0.631819,1.15508
-0.773814,1.05113
-0.738567,1.10587
-0.721889,1.12986
-0.790386,1.21514
-0.684694,1.25978
-0.684694,1.25978
-0.790605,1.19336
-0.781974,1.30082
-0.691501,1.27589
-0.71182,1.31044
-0.758906,1.22146
-0.758906,1.22146
-0.864603,1.2776
-1.0097,1.01147
-1.03073,0.97762
-0.993097,1.02772
-0.993097,1.02772
-0.993097,1.02772
-0.829247,1.16559
-0.935845,1.03527
-0.935845,1.03527
-0.935845,1.03527
-0.674039,1.24642
-0.530097,1.3409
-0.530097,1.3409
-0.520341,1.29932
-0.520341,1.29932
-0.456134,1.36007
-0.488027,1.3388
-0.488027,1.3388
-0.468744,1.21542
-0.662637,1.26886
-0.625151,1.29816
-0.625151,1.29816
-0.625151,1.29816
-0.685475,1.22588
-0.756943,1.22835
-0.738705,1.24826
-0.901698,1.10413
-0.901698,1.10413
-0.977072,1.00125
-0.888757,1.06489
-1.0751,0.986552
-0.958248,0.911113
-1.03877,0.941182
-1.03877,0.941182
-1.09483,0.821441
-1.19911,0.82387
-1.28599,0.583747
-1.2572,0.606051
-1.15816,0.766458
-1.12877,0.81648
-1.15223,0.765294
-1.10681,0.840575
-1.22024,0.817234
-1.11593,0.881968
-1.11593,0.881968
-1.06364,0.869759
-1.08206,1.01557
-1.12257,0.771203
-1.12257,0.771203
-1.12257,0.771203
-1.17246,0.828896
-0.985824,0.941197
-0.880811,0.955039
-0.880811,0.955039
-0.846695,1.07837
-0.732183,1.04604
-0.732183,1.04604
-0.85031,1.00328
-0.839353,0.919856
-0.928001,0.854214
-0.88541,0.887865
-0.865872,0.959071
-0.842171,1.06659
-0.920643,1.09722
-0.98809,1.07951
-1.14905,0.995595
-1.2647,0.889202
-1.14103,0.880828
-1.22121,0.749423
-1.22121,0.749423
-1.24106,0.551975
-1.24576,0.430151
-1.2821,0.408579
-1.32595,0.452069
-1.3247,0.400009
-1.27024,0.469161
-1.44402,0.355068
-1.29823,0.38472
-1.34157,0.52463
-1.32222,0.753803
-1.22415,0.691521
-1.27305,0.781881
-1.27305,0.781881
-1.27305,0.781881
-1.35001,0.658019
-1.22994,0.898488
-1.22994,0.898488
