t,|deltaS|
1911,0.1568
1912,0.2652
1913,0.4048
1914,0.3256
1915,0.3963
1916,0.2103
1917,0.4587
1918,0.1144
1919,0.9322
1920,0.1794
1921,0.7679
1922,0.3541
1923,1.303
1924,0.1829
1925,0.5442
1926,0.2792
1927,0.962
1928,0.1462
1929,0.1204
1930,0.3423
1931,0.1516
1932,0.01262
1933,0.6199
1934,0.05596
1935,0.3613
1936,0.1904
1937,0.4406
1938,0.1584
1939,0.6345
1940,0.2304
1941,0.6002
1942,0.2674
1943,0.728
1944,0.3756
1945,0.2114
1946,0.05321
1947,0.7983
1948,0.002339
1949,0.1888
1950,0.03956
1951,0.1319
1952,0.2899
1953,0.2869
1954,0.2593
1955,0.5157
1956,0.4953
1957,0.5181
1958,0.2281
1959,0.297
1960,0.08811
1961,0.2023
1962,0.8809
1963,0.1582
1964,0.3751
1965,0.08497
1966,0.4263
1967,0.2186
1968,0.4648
1969,0.5705
1970,0.2597
1971,0.2184
1972,0.3392
1973,0.059
1974,0.1249
1975,0.3974
1976,0.4328
1977,0.05353
1978,0.3986
1979,0.05609
1980,0.888
1981,0.6463
1982,0.4553
1983,0.347
1984,0.677
1985,0.07482
1986,0.04727
1987,0.2254
1988,0.6107
1989,0.251
1990,1.002
1991,0.5025
1992,0.4551
1993,0.234
1994,0.007354
1995,0.08248
1996,0.3007
1997,0.7311
1998,0.1811
1999,0.259
2000,0.4755
2001,0.8443
2002,0.2576
2003,0.1016
2004,0.3361
2005,0.274
2006,0.1299
2007,0.5587
2008,1.007
2009,0.7498
2010,0.2514
2011,0.5467
2012,0.7359
2013,0.07457
2014,0.3682
2015,0.05891
2016,0.6579
2017,0.08811
2018,0.04559
2019,1.071
2020,0.6978
2021,0.3829
2022,0.158
2023,0.4486
2024,0.2654
2025,0.3741
2026,0.8253
2027,0.07776
2028,0.05413
2029,0.1465
2030,0.7335
2031,0.04012
2032,0.06974
2033,0.3005
2034,0.211
2035,1.103
2036,0.342
2037,0.1698
2038,0.6317
2039,0.4241
2040,0.3969
2041,0.2262
2042,1.617
2043,0.9583
2044,1.016
2045,0.2301
2046,0.003009
2047,0.2285
2048,0.6768
2049,0.3009
2050,0.2631
2051,0.3568
2052,0.007257
2053,0.3671
2054,0.2907
2055,0.2558
2056,0.3831
2057,0.4776
2058,0.7444
2059,1.128
2060,0.09646
2061,1.548
2062,0.08587
2063,0.04069
2064,0.222
2065,0.4773
2066,0.8418
2067,0.4219
2068,0.3027
2069,0.002348
2070,0.6531
2071,0.01718
2072,0.09924
2073,0.3176
2074,0.2397
2075,0.8198
2076,0.2536
2077,0.3527
2078,1.068
2079,1.189
2080,0.8178
2081,0.451
2082,0.2899
2083,0.3944
2084,0.1268
2085,0.5654
2086,0.5943
2087,0.2245
2088,0.07442
2089,0.1156
2090,0.5457
2091,0.3385
2092,0.223
2093,0.1908
2094,1.052
2095,0.7535
2096,0.2648
2097,0.3359
2098,0.2621
2099,0.2329
2100,0.2449
2101,0.8881
2102,0.5298
2103,0.4299
2104,0.1211
2105,0.1234
2106,0.1249
2107,0.3822
2108,0.169
2109,0.4619
2110,0.03159
2111,0.4203
2112,1.547
2113,0.8311
2114,0.8971
2115,0.4422
2116,0.1052
2117,0.129
2118,0.628
2119,0.06994
2120,0.4545
2121,0.2399
2122,0.2392
2123,0.3584
2124,0.3906
2125,1.262
2126,0.2546
2127,0.7961
2128,0.05027
2129,0.3727
2130,0.09027
2131,0.3213
2132,0.8363
2133,0.4554
2134,0.1153
2135,0.02154
2136,0.1547
2137,1.048
2138,0.551
2139,0.08163
2140,0.03758
2141,0.01845
2142,0.09434
2143,0.09865
2144,0.08682
2145,0.1722
2146,0.3308
2147,0.07489
2148,0.3825
2149,0.4096
2150,0.224
2151,0.1161
2152,1.817
2153,0.0008844
2154,0.3657
2155,0.124
2156,0.8516
2157,0.5255
2158,0.1555
2159,0.1652
2160,0.08199
2161,0.5842
2162,1.18
2163,0.1932
2164,0.5196
2165,0.2794
2166,0.0972
2167,0.4518
2168,0.7245
2169,0.02752
2170,0.04106
2171,0.1342
2172,0.9439
2173,0.03769
2174,0.06663
2175,1.248
2176,0.5549
2177,0.1454
2178,0.7122
2179,0.3165
2180,0.1716
2181,0.6921
2182,0.7663
2183,0.2488
2184,0.7852
2185,0.5723
2186,0.1921
2187,0.8007
2188,0.01552
2189,0.09429
2190,0.7327
2191,0.9234
2192,0.3079
2193,0.0007893
2194,0.06949
2195,0.4784
2196,0.3867
2197,0.1332
2198,0.2063
2199,0.9037
2200,0.9224
2201,0.7494
2202,0.3572
2203,0.7055
2204,0.5069
2205,0.6032
2206,0.04884
2207,0.2503
2208,0.798
2209,1.016
2210,0.2104
2211,0.4436
2212,0.3529
2213,0.1611
2214,0.149
2215,0.285
2216,0.6809
2217,1.044
2218,0.1473
2219,0.2224
2220,0.3113
2221,0.3808
2222,0.8751
2223,0.6533
2224,0.1815
2225,0.3122
2226,0.6175
2227,0.2184
2228,0.3025
2229,0.07471
2230,0.3106
2231,0.3364
2232,0.02807
2233,0.5693
2234,0.06384
2235,0.01965
2236,0.2234
2237,0.5287
2238,0.3037
2239,0.1341
2240,0.3938
2241,0.2135
2242,0.9115
2243,0.9905
2244,0.07027
2245,0.5581
2246,0.1958
2247,0.2441
2248,0.1457
2249,0.399
2250,1.065
2251,0.7262
2252,0.3351
2253,0.191
2254,0.0144
2255,0.0917
2256,0.4173
2257,0.9366
2258,0.8643
2259,0.4068
2260,0.7248
2261,0.9914
2262,0.1075
2263,0.8171
2264,0.09811
2265,0.005104
2266,0.4142
2267,1.027
2268,0.5254
2269,0.6964
2270,1.41
2271,0.004323
2272,0.073
2273,0.2643
2274,0.2903
2275,0.6496
2276,0.4611
2277,0.7163
2278,0.06159
2279,0.2646
2280,1.052
2281,0.1929
2282,0.09227
2283,0.4725
2284,0.5407
2285,0.544
2286,0.5428
2287,0.06522
2288,0.4984
2289,0.5383
2290,0.1586
2291,0.02609
2292,0.1638
2293,0.8349
2294,0.5604
2295,0.7074
2296,0.2473
2297,0.272
2298,0.368
2299,0.7052
2300,0.3562
2301,0.8044
2302,0.08147
2303,0.7168
2304,1.111
2305,0.2498
2306,1.331
2307,0.8898
2308,0.6662
2309,0.3804
2310,0.07042
2311,0.5357
2312,0.02895
2313,0.1578
2314,0.1609
2315,0.2982
2316,0.3641
2317,0.265
2318,0.5603
2319,0.5434
2320,0.4251
2321,0.8187
2322,0.6582
2323,0.1239
2324,0.411
2325,1.156
2326,0.4079
2327,0.1148
2328,0.635
2329,0.1425
2330,1.096
2331,0.1009
2332,0.2736
2333,0.6215
2334,0.354
2335,0.5366
2336,0.5765
2337,0.3419
2338,0.1253
2339,0.05275
2340,0.3028
2341,0.533
2342,0.4034
2343,0.499
2344,0.6239
2345,0.5496
2346,0.275
2347,0.6569
2348,0.5037
2349,0.3503
2350,0.1933
2351,0.1318
2352,0.4225
2353,0.2549
2354,0.868
2355,0.1076
2356,0.1932
2357,0.5594
2358,0.5448
2359,1.006
2360,0.3607
2361,0.0319
2362,0.2469
2363,0.03465
2364,0.1667
2365,0.7855
2366,0.6909
2367,0.6243
2368,0.3837
2369,0.8938
2370,0.1676
2371,0.2488
2372,0.1513
2373,0.3524
2374,0.2132
2375,0.3225
2376,0.03858
2377,0.5053
2378,0.6644
2379,0.6792
2380,0.6546
2381,1.437
2382,0.4448
2383,0.4033
2384,0.07769
2385,6.897e-05
2386,0.2662
2387,0.4088
2388,0.3251
2389,0.2603
2390,0.6758
2391,0.8451
2392,0.3055
2393,0.3669
2394,0.1384
2395,0.9967
2396,0.2236
2397,0.5206
2398,0.9398
2399,0.7983
2400,0.8065
2401,0.171
2402,0.07863
2403,0.0735
2404,0.8665
2405,0.1268
2406,0.1906
2407,0.4448
2408,0.7095
2409,0.7489
2410,0.3992
2411,0.1632
2412,0.6629
2413,1.114
2414,0.9912
2415,0.5384
2416,0.6527
2417,0.6777
2418,1.179
2419,0.6377
2420,1.081
2421,0.244
2422,0.5475
2423,0.1056
2424,0.03967
2425,0.2398
2426,0.3531
2427,0.2361
2428,0.6214
2429,1.402
2430,0.6346
2431,0.7001
2432,0.3097
2433,0.007188
2434,0.4311
2435,0.2873
2436,0.6759
2437,0.01478
2438,0.3118
2439,0.6462
2440,1.659
2441,0.4446
2442,0.08066
2443,0.387
2444,0.9664
2445,0.5661
2446,0.9637
2447,0.2313
2448,0.2104
2449,0.001814
2450,0.4095
2451,0.1087
2452,0.3783
2453,0.05598
2454,0.1784
2455,0.2232
2456,1.061
2457,0.07254
2458,0.1778
2459,0.421
2460,0.5376
2461,0.6409
2462,0.3078
2463,0.3566
2464,0.7158
2465,0.4879
2466,0.1124
2467,0.04573
2468,0.2967
2469,0.3499
2470,0.4324
2471,0.291
2472,1.269
2473,0.851
2474,1.328
2475,0.9528
2476,0.885
2477,1.381
2478,0.5386
2479,0.01365
2480,0.05094
2481,0.9068
2482,0.5254
2483,0.2582
2484,0.4674
2485,0.2592
2486,0.1423
2487,0.4966
2488,0.6295
2489,0.4489
2490,0.4673
2491,0.3557
2492,1.535
2493,0.3336
2494,0.1878
2495,0.05919
2496,0.702
2497,0.7433
2498,0.7003
2499,0.03079
2500,0.3208
2501,0.009324
2502,0.186
2503,0.03802
2504,0.3351
2505,0.9743
2506,0.2691
2507,0.6018
2508,0.1396
2509,0.5982
2510,0.5663
2511,0.08155
2512,0.3262
2513,0.7285
2514,0.02434
2515,0.3151
2516,0.4311
2517,0.1457
2518,0.262
2519,0.06055
2520,0.533
2521,0.07035
2522,0.1897
2523,0.5321
2524,1.179
2525,0.7961
2526,0.5442
2527,0.4016
2528,0.09594
2529,0.2868
2530,0.105
2531,0.05165
2532,0.6809
2533,0.77
2534,0.1359
2535,0.7198
2536,1.063
2537,0.5271
2538,0.4344
2539,0.1233
2540,0.9299
2541,0.412
2542,0.1858
2543,0.283
2544,0.6654
2545,0.422
2546,1.329
2547,0.1678
2548,0.9728
2549,0.1777
2550,0.5108
2551,0.6547
2552,0.01525
2553,1.93
2554,0.3355
2555,0.3874
2556,0.7263
2557,0.08464
2558,0.539
2559,0.01188
2560,0.2175
2561,0.0125
2562,0.1043
2563,0.7088
2564,0.2196
2565,0.29
2566,0.1505
2567,0.5191
2568,0.3661
2569,0.09932
2570,0.01006
2571,0.1072
2572,0.1602
2573,0.4262
2574,0.1507
2575,0.5731
2576,0.2233
2577,0.6982
2578,0.2607
2579,0.2239
2580,0.3187
2581,0.8926
2582,0.8152
2583,0.3521
2584,0.1501
2585,0.4577
2586,0.2885
2587,0.4083
2588,0.3955
2589,1.012
2590,0.3869
2591,0.2151
2592,0.1773
2593,0.7981
2594,0.6961
2595,0.6761
2596,0.5619
2597,0.3961
2598,0.2433
2599,0.5861
2600,0.2084
2601,0.3054
2602,0.3848
2603,0.7273
2604,0.9987
2605,0.2181
2606,1.023
2607,0.09133
2608,0.6012
2609,0.338
2610,0.1257
2611,0.1664
2612,0.1907
2613,0.4425
2614,0.01945
2615,0.1274
2616,1.138
2617,0.87
2618,1.175
2619,0.06185
2620,0.6446
2621,0.004408
2622,0.5684
2623,0.6135
2624,0.6682
2625,0.8691
2626,0.2862
2627,0.1842
2628,0.01834
2629,0.01132
2630,0.2231
2631,0.3575
2632,0.2138
2633,0.01065
2634,0.4744
2635,0.4665
2636,0.8701
2637,0.7078
2638,1.252
2639,0.121
2640,0.1333
2641,0.3267
2642,0.439
2643,0.06067
2644,0.9146
2645,0.2486
2646,0.3096
2647,0.6643
2648,1.04
2649,0.351
2650,0.0511
2651,0.8203
2652,0.7316
2653,0.008732
2654,0.06854
2655,0.1407
2656,0.7932
2657,0.355
2658,0.6173
2659,0.4515
2660,0.3019
2661,0.04174
2662,0.1883
2663,0.3248
2664,0.2281
2665,0.6851
2666,0.2363
2667,0.122
2668,1.095
2669,0.2968
2670,0.2619
2671,0.298
2672,0.03114
2673,0.1758
2674,0.005869
2675,0.374
2676,0.9265
2677,0.2315
2678,0.2011
2679,0.338
2680,0.8643
2681,0.1197
2682,0.8213
2683,0.2284
2684,0.2732
2685,0.811
2686,0.2498
2687,0.6246
2688,0.3937
2689,0.9047
2690,0.09746
2691,0.5539
2692,1.044
2693,0.1803
2694,0.02724
2695,0.5892
2696,0.9384
2697,0.5283
2698,0.3548
2699,0.4562
2700,0.2794
2701,0.4101
2702,0.4846
2703,0.3637
2704,0.1899
2705,0.1424
2706,0.3426
2707,0.2917
2708,0.9211
2709,0.1717
2710,0.2049
2711,0.3953
2712,0.3315
2713,0.1981
2714,0.1813
2715,0.003794
2716,0.1319
2717,0.2212
2718,0.05795
2719,0.04391
2720,0.4204
2721,0.237
2722,0.5156
2723,0.2323
2724,0.09232
2725,1.23
2726,0.4814
2727,0.3211
2728,1.25
2729,0.08104
2730,0.3105
2731,0.144
2732,0.7847
2733,0.313
2734,0.6126
2735,0.2392
2736,0.04687
2737,0.6877
2738,0.6345
2739,0.01982
2740,0.08587
2741,1.152
2742,0.7424
2743,0.1158
2744,0.9688
2745,1.533
2746,0.1264
2747,0.2889
2748,0.4526
2749,0.5087
2750,0.2987
2751,0.321
2752,0.01017
2753,0.05331
2754,0.6272
2755,0.5063
2756,0.1264
2757,0.8066
2758,0.6392
2759,0.2003
2760,0.505
2761,0.6928
2762,0.484
2763,0.1959
2764,0.9528
2765,0.5675
2766,0.386
2767,0.3838
2768,1.258
2769,0.07746
2770,0.1597
2771,0.2125
2772,0.3223
2773,0.2335
2774,0.239
2775,0.476
2776,0.7186
2777,0.2488
2778,0.2492
2779,0.2511
2780,0.1113
2781,0.9425
2782,0.4919
2783,0.5248
2784,0.19
2785,0.004177
2786,0.4653
2787,0.8915
2788,0.2027
2789,0.7289
2790,0.4368
2791,0.03093
2792,0.03654
2793,0.2773
2794,0.3177
2795,0.5842
2796,0.5345
2797,0.8843
2798,0.521
2799,0.01261
2800,0.06785
2801,0.5293
2802,0.1049
2803,0.6705
2804,0.1042
2805,0.1281
2806,0.3102
2807,0.5404
2808,0.1583
2809,0.4094
2810,0.44
2811,1.024
2812,0.561
2813,0.5823
2814,1.146
2815,0.3241
2816,0.3654
2817,0.8684
2818,0.2411
2819,0.6819
2820,0.982
2821,0.9508
2822,0.3452
2823,0.12
2824,0.1973
2825,1.949
2826,0.4957
2827,0.3045
2828,0.6518
2829,0.9668
2830,0.2196
2831,1.51
2832,0.005681
2833,1.097
2834,0.06656
2835,0.5865
2836,0.9723
2837,0.2099
2838,0.7708
2839,0.5322
2840,0.01425
2841,0.1993
2842,0.6905
2843,1.398
2844,0.02867
2845,0.1972
2846,0.6059
2847,0.1668
2848,0.3065
2849,0.1803
2850,0.6534
2851,0.5747
2852,1.005
2853,0.4553
2854,0.2419
2855,0.3387
2856,0.08261
2857,0.1674
2858,0.1441
2859,0.4938
2860,0.5142
2861,0.8138
2862,0.04194
2863,0.09663
2864,0.234
2865,0.006227
2866,0.08587
2867,1.03
2868,0.07906
2869,0.06171
2870,0.5752
2871,1.035
2872,0.5396
2873,0.04025
2874,0.7669
2875,0.7564
2876,0.4491
2877,0.2461
2878,0.1808
2879,0.006092
2880,1.166
2881,0.4561
2882,0.7853
2883,0.159
2884,0.5893
2885,0.6367
2886,0.2428
2887,0.7748
2888,0.2036
2889,0.05028
2890,0.05526
2891,0.6914
2892,0.3655
2893,0.39
2894,0.168
2895,0.1582
2896,0.374
2897,0.1633
2898,0.2977
2899,0.2387
2900,0.1177
2901,0.7977
2902,0.6363
2903,0.705
2904,0.2044
2905,0.6195
2906,0.194
2907,0.057
2908,0.2457
2909,0.4091
2910,0.4633
2911,0.988
2912,0.1157
2913,0.06235
2914,0.4977
2915,1.009
2916,0.5446
2917,0.1276
2918,0.9408
2919,0.2017
2920,0.7451
2921,0.07566
2922,0.7386
2923,0.02555
2924,0.1354
2925,0.4393
2926,0.5129
2927,0.5544
2928,0.4592
2929,0.3716
2930,0.08361
2931,0.2736
2932,0.09827
2933,0.1294
2934,0.4317
2935,0.5089
2936,0.3166
2937,0.6132
2938,0.1742
2939,0.1782
2940,0.05725
2941,0.744
2942,0.3411
2943,0.6377
2944,0.3512
2945,0.573
2946,0.5121
2947,0.1419
2948,0.31
2949,0.1739
2950,0.2762
2951,0.6477
2952,0.1924
2953,0.7857
2954,0.4921
2955,0.9602
2956,0.1834
2957,0.00915
2958,0.4411
2959,0.0864
2960,0.9693
2961,0.5005
2962,0.05306
2963,0.5336
2964,0.08614
2965,0.2896
2966,0.8046
2967,0.4444
2968,0.1742
2969,0.3886
2970,0.8939
2971,0.1196
2972,0.1364
2973,0.2961
2974,0.3617
2975,0.456
2976,0.7548
2977,0.2369
2978,0.6875
2979,0.1495
2980,0.449
2981,0.09563
2982,0.005401
2983,0.3633
2984,0.02709
2985,0.2345
2986,0.5091
2987,0.2033
2988,0.4108
2989,0.5243
2990,1.206
2991,0.3467
2992,0.4049
2993,0.5067
2994,1.61
2995,0.5878
2996,0.07783
2997,0.1555
2998,0.2012
2999,0.2033
3000,0.1228
3001,1.912
3002,0.3364
3003,0.246
3004,0.4025
3005,0.3703
3006,0.3927
3007,0.2894
3008,0.4053
3009,0.6055
3010,0.3563
3011,0.01781
3012,0.8653
3013,0.212
3014,0.6615
3015,0.3913
3016,0.2112
3017,0.02063
3018,0.5777
3019,0.01909
3020,0.4119
3021,0.2095
3022,0.3062
3023,0.6896
3024,0.7021
3025,0.4381
3026,0.4613
3027,0.3314
3028,0.125
3029,0.311
3030,0.0239
3031,0.8773
3032,0.1697
3033,0.5564
3034,0.5626
3035,0.3277
3036,0.07463
3037,0.1177
3038,1.01
3039,0.4381
3040,0.6928
3041,0.4916
3042,1.316
3043,0.4477
3044,0.4962
3045,0.5112
3046,1.118
3047,0.9633
3048,0.9989
3049,0.5199
3050,0.6623
3051,0.3078
3052,0.2502
3053,0.4625
3054,0.2466
3055,0.9082
3056,0.5531
3057,0.2485
3058,0.05203
3059,0.03992
3060,0.1327
3061,0.5514
3062,1.029
3063,0.6527
3064,0.1662
3065,0.09024
3066,0.5717
3067,0.03885
3068,0.588
3069,0.8398
3070,1.013
3071,0.5805
3072,0.3092
3073,0.07748
3074,0.6313
3075,0.5191
3076,0.01284
3077,0.112
3078,0.07545
3079,0.1791
3080,0.4973
3081,0.4372
3082,0.3345
3083,0.3008
3084,0.3712
3085,0.1956
3086,0.2516
3087,0.2992
3088,0.259
3089,0.4799
3090,1.064
3091,0.4405
3092,1.333
3093,0.09618
3094,0.2114
3095,0.1784
3096,0.7473
3097,0.9782
3098,0.03474
3099,1.453
3100,1.412
3101,0.1643
3102,0.2716
3103,0.342
3104,0.2177
3105,0.5818
3106,0.4576
3107,0.1093
3108,0.318
3109,0.913
3110,0.9137
3111,0.05588
3112,0.8537
3113,0.7505
3114,0.8491
3115,0.1611
3116,0.9272
3117,0.3368
3118,0.2494
3119,0.5676
3120,0.4664
3121,0.4923
3122,0.7216
3123,0.3228
3124,0.195
3125,1.039
3126,0.6979
3127,0.04398
3128,0.9924
3129,1.387
3130,0.9704
3131,0.6674
3132,0.4224
3133,0.1278
3134,0.4493
3135,0.987
3136,0.07865
3137,0.802
3138,0.3024
3139,0.2412
3140,0.5015
3141,0.2199
3142,0.5047
3143,0.2091
3144,0.7112
3145,0.4743
3146,0.4889
3147,0.1825
3148,0.2036
3149,0.1491
3150,0.3434
3151,0.09025
3152,0.1691
3153,0.3008
3154,0.003943
3155,0.6738
3156,0.07035
3157,0.2679
3158,0.2505
3159,0.1808
3160,0.3108
3161,0.4786
3162,0.4717
3163,0.1254
3164,0.1904
3165,0.4106
3166,0.06257
3167,0.07452
3168,0.4969
3169,0.1591
3170,0.2239
3171,0.1634
3172,0.9315
3173,0.5959
3174,0.324
3175,1.55
3176,0.262
3177,0.5904
3178,0.01124
3179,0.186
3180,0.1716
3181,0.1848
3182,1.322
3183,0.03453
3184,0.457
3185,0.07083
3186,0.05754
3187,0.4208
3188,0.5896
3189,0.2331
3190,0.1816
3191,0.3578
3192,0.6577
3193,0.4252
3194,0.1371
3195,0.08502
3196,0.5306
3197,0.1099
3198,0.1891
3199,0.1148
3200,0.4203
3201,0.1276
3202,0.7073
3203,0.1602
3204,0.4252
3205,0.449
3206,1.327
3207,0.4963
3208,0.2051
3209,0.1517
3210,0.005886
3211,0.3938
3212,0.5302
3213,0.00513
3214,0.7797
3215,0.1262
3216,0.4293
3217,0.6132
3218,0.7774
3219,0.2556
3220,0.261
3221,0.4852
3222,0.494
3223,0.2579
3224,0.3409
3225,0.1194
3226,0.9401
3227,0.385
3228,0.08566
3229,0.1869
3230,1.172
3231,0.4444
3232,0.4316
3233,0.5865
3234,0.8371
3235,1.71
3236,0.07312
3237,0.2659
3238,0.2379
3239,0.4346
3240,0.5183
3241,0.07962
3242,0.4571
3243,0.9032
3244,0.2916
3245,0.1527
3246,0.4026
3247,1.047
3248,0.05679
3249,0.32
3250,0.4683
3251,0.2324
3252,0.8546
3253,0.8727
3254,0.005459
3255,0.4466
3256,0.6619
3257,0.3751
3258,0.3551
3259,0.5533
3260,0.8158
3261,0.1446
3262,0.9082
3263,0.6403
3264,0.2558
3265,0.8605
3266,0.2576
3267,0.4997
3268,1.008
3269,0.5247
3270,0.2649
3271,0.875
3272,1.013
3273,0.9154
3274,0.02068
3275,0.1898
3276,0.3134
3277,1.373
3278,0.1587
3279,0.4017
3280,0.02629
3281,0.6076
3282,0.1727
3283,0.6292
3284,0.2251
3285,0.6277
3286,0.1377
3287,0.03011
3288,0.9951
3289,0.986
3290,0.1332
3291,0.1016
3292,0.4155
3293,0.5203
3294,0.6687
3295,0.5762
3296,0.3807
3297,0.291
3298,0.7412
3299,0.4929
3300,0.559
3301,0.8814
3302,1.36
3303,0.7821
3304,0.6605
3305,0.1548
3306,0.5623
3307,0.4727
3308,0.3394
3309,0.2682
3310,0.6966
3311,0.124
3312,0.2553
3313,0.9658
3314,0.2556
3315,0.1127
3316,0.3286
3317,0.06281
3318,0.3708
3319,0.2058
3320,0.009723
3321,0.185
3322,0.4819
3323,0.1185
3324,0.2775
3325,0.715
3326,0.3246
3327,0.4425
3328,0.6602
3329,0.4702
3330,0.2314
3331,0.2578
3332,0.6705
3333,0.03364
3334,0.2341
3335,0.2761
3336,0.4939
3337,0.004208
3338,0.01388
3339,0.4598
3340,0.7955
3341,0.4968
3342,0.6787
3343,0.7953
3344,0.06802
3345,0.7183
3346,0.965
3347,0.8159
3348,0.2112
3349,0.4544
3350,0.1455
3351,0.6012
3352,0.04726
3353,0.224
3354,0.4188
3355,0.5482
3356,0.06397
3357,0.3284
3358,0.4069
3359,0.3403
3360,0.2938
3361,0.3637
3362,0.1169
3363,0.2051
3364,0.6348
3365,0.4574
3366,0.2088
3367,0.1545
3368,0.4591
3369,0.5735
3370,0.08119
3371,0.002403
3372,0.2017
3373,0.03191
3374,0.7446
3375,0.1387
3376,0.2654
3377,0.4585
3378,0.9005
3379,0.5882
3380,0.6041
3381,0.01144
3382,1.162
3383,0.323
3384,0.1135
3385,0.8373
3386,0.5402
3387,1.04
3388,0.4889
3389,0.1741
3390,0.8321
3391,0.2102
3392,0.2142
3393,0.5638
3394,1.868
3395,0.4952
3396,0.2199
3397,0.5539
3398,0.9855
3399,0.02738
3400,0.2921
3401,0.1271
3402,0.6914
3403,0.6732
3404,0.2164
3405,0.5918
3406,0.7101
3407,0.1714
3408,0.6311
3409,0.1604
3410,0.1462
3411,0.2669
3412,0.2889
3413,0.9178
3414,0.1927
3415,0.1705
3416,0.5728
3417,0.2785
3418,0.548
3419,0.1909
3420,0.2982
3421,1.296
3422,0.7469
3423,0.02805
3424,0.02428
3425,0.1757
3426,0.3892
3427,0.4884
3428,0.4388
3429,0.3778
3430,0.9083
3431,0.2848
3432,0.1317
3433,0.1939
3434,0.03256
3435,0.5146
3436,0.09238
3437,0.4041
3438,0.05075
3439,0.6313
3440,1.024
3441,0.01707
3442,0.785
3443,0.5759
3444,0.4316
3445,0.175
3446,0.5441
3447,0.06961
3448,0.1419
3449,0.4958
3450,0.2497
3451,0.8458
3452,0.5243
3453,1.213
3454,0.276
3455,0.04464
3456,0.2126
3457,0.1661
3458,0.03723
3459,0.7764
3460,0.2445
3461,0.7689
3462,0.8334
3463,0.5607
3464,0.4357
3465,0.3023
3466,0.1071
3467,0.3215
3468,0.1031
3469,0.08086
3470,0.4717
3471,0.3085
3472,1.063
3473,0.07115
3474,0.8734
3475,0.307
3476,0.3691
3477,0.4751
3478,0.2653
3479,0.5437
3480,0.3547
3481,0.2259
3482,0.2668
3483,0.3945
3484,0.2483
3485,0.04476
3486,0.3215
3487,0.8847
3488,0.887
3489,0.4438
3490,1.396
3491,0.2396
3492,1.221
3493,0.1042
3494,0.1356
3495,0.7489
3496,0.2189
3497,0.5967
3498,0.385
3499,0.01835
3500,0.7535
