MDTU,plaq,Re(det),Im(det),link
290,0.0311269,0.0271164,0.0100007,0.0624321
291,0.0330213,0.0337541,0.0122026,0.070135
292,0.0302068,0.0331354,0.0125772,0.064162
293,0.0331661,0.0374198,0.0143574,0.0574333
294,0.0383721,0.0397795,0.0132177,0.0611841
295,0.0357342,0.0393369,0.0142976,0.0577386
296,0.0306278,0.0346664,0.0151641,0.0551443
297,0.0272145,0.032935,0.0137662,0.0670811
298,0.0278609,0.0321199,0.0134081,0.0706027
299,0.0274414,0.0278689,0.011512,0.0517503
300,0.0344327,0.0431073,0.0161846,0.056304
301,0.0284718,0.0342799,0.0154949,0.0596093
302,0.0366098,0.0351796,0.0117686,0.0702278
303,0.0252719,0.02801,0.013241,0.052552
304,0.025983,0.028157,0.0137167,0.0535026
305,0.0238094,0.0246564,0.013734,0.065726
306,0.0231164,0.0227397,0.0119463,0.0470893
307,0.0247097,0.028007,0.0149071,0.0659219
308,0.0252509,0.0207977,0.0110387,0.0565011
309,0.0251635,0.0228499,0.0110029,0.0487875
310,0.021228,0.0222362,0.0114813,0.0656391
311,0.0230313,0.0259284,0.0140604,0.0662203
312,0.0250544,0.0229283,0.0108046,0.0717194
313,0.0270246,0.0273713,0.0113634,0.0513287
314,0.0278195,0.0292698,0.0134059,0.0703281
315,0.0331173,0.0450849,0.0183563,0.06208
316,0.0233899,0.0297472,0.0155458,0.0731726
317,0.0233951,0.0322237,0.0178063,0.074677
318,0.0273334,0.0375186,0.0185251,0.0709505
319,0.0273334,0.0375186,0.0185251,0.0709505
320,0.0265795,0.0355222,0.0157078,0.0627674
321,0.0224186,0.0262237,0.0135594,0.0695262
322,0.0317897,0.0392374,0.0152339,0.0689727
323,0.0291823,0.043458,0.0191655,0.0664871
324,0.0302794,0.0487814,0.0210726,0.0572985
325,0.0251139,0.0433736,0.022984,0.0617016
326,0.0265684,0.0455945,0.0236677,0.0555818
327,0.0265684,0.0455945,0.0236677,0.0555818
328,0.0265684,0.0455945,0.0236677,0.0555818
329,0.0259411,0.0402987,0.0209048,0.0767133
330,0.0263638,0.0400418,0.0197013,0.0603303
331,0.0331396,0.0405354,0.0150148,0.0634083
332,0.0263588,0.0365053,0.0190371,0.0558097
333,0.0186707,0.0252256,0.016449,0.0535725
334,0.020876,0.0213636,0.0124475,0.049821
335,0.0239613,0.0344659,0.0186821,0.0563173
336,0.0249118,0.0318762,0.0155577,0.0531742
337,0.0236449,0.0247634,0.013689,0.0463563
338,0.0200332,0.0218134,0.0131917,0.064224
339,0.0193811,0.0235432,0.0140609,0.0587902
340,0.0226341,0.0235146,0.0126241,0.0656082
341,0.0224828,0.0229412,0.0141549,0.0611985
342,0.0252418,0.0250103,0.0125047,0.088005
343,0.0252418,0.0250103,0.0125047,0.088005
344,0.0224467,0.0311239,0.0154316,0.0651093
345,0.0206936,0.0256467,0.0147188,0.0538067
346,0.0181209,0.0219025,0.0146539,0.0563187
347,0.0229247,0.0264581,0.0156648,0.0601135
348,0.0201665,0.0219196,0.0150203,0.0796721
349,0.0259454,0.0347473,0.0179819,0.0535726
350,0.0242157,0.0325511,0.0182686,0.061492
351,0.0210899,0.0299919,0.0174008,0.0471511
352,0.0216158,0.032897,0.0190711,0.0618796
353,0.0216158,0.032897,0.0190711,0.0618796
354,0.0230338,0.0258429,0.0135679,0.0608604
355,0.0232338,0.0240055,0.0138904,0.0664814
356,0.0277342,0.0288593,0.01456,0.0745228
357,0.0239863,0.0246685,0.0126242,0.0669481
358,0.0176917,0.020368,0.0134958,0.0528777
359,0.0171915,0.0229432,0.0165101,0.0534295
360,0.0178506,0.0237224,0.0160327,0.0707422
361,0.0188009,0.0238209,0.0153371,0.0751637
362,0.0188009,0.0238209,0.0153371,0.0751637
363,0.0188009,0.0238209,0.0153371,0.0751637
364,0.0215833,0.0301884,0.0170598,0.0543191
365,0.0215833,0.0301884,0.0170598,0.0543191
366,0.0276909,0.0420346,0.0193924,0.0676401
367,0.0341433,0.0537598,0.0186162,0.0677069
368,0.0320459,0.0425171,0.0173797,0.0591878
369,0.0361956,0.0376958,0.0145108,0.0563664
370,0.0300624,0.0340911,0.0136556,0.0520703
371,0.0172729,0.0162925,0.0115432,0.0632449
372,0.017316,0.0163754,0.0124284,0.0550119
373,0.0208513,0.0231872,0.0142835,0.0573675
374,0.0218257,0.0241597,0.0133555,0.0525829
375,0.0217067,0.0282194,0.0152865,0.058839
376,0.0273318,0.0330019,0.0153028,0.0629627
377,0.0184207,0.0255879,0.0166452,0.0657293
378,0.0199508,0.0217168,0.0137687,0.069749
379,0.0199325,0.020711,0.0126635,0.0625376
380,0.0254748,0.0248898,0.0122739,0.0715451
381,0.0191042,0.0173711,0.011295,0.0703612
382,0.0191335,0.0176086,0.0102881,0.073141
383,0.0196119,0.0188393,0.0114878,0.0800208
384,0.0196119,0.0188393,0.0114878,0.0800208
385,0.0188859,0.0177173,0.0122837,0.0698446
386,0.0241367,0.0286857,0.0143655,0.0588399
387,0.017214,0.0237945,0.0169776,0.0661152
388,0.0196842,0.0250549,0.0149488,0.0638723
389,0.0226871,0.0278441,0.0146124,0.0731588
390,0.0172408,0.0220387,0.0166215,0.069117
391,0.0199436,0.0247374,0.0156543,0.0684921
392,0.0224299,0.0277391,0.0154256,0.0633766
393,0.0217526,0.0257724,0.0147184,0.0422683
394,0.0278163,0.0326,0.0153346,0.056269
395,0.0301156,0.0314078,0.0145704,0.0595978
396,0.0257006,0.0196482,0.00923774,0.07452
397,0.0277648,0.0252545,0.010625,0.0546147
398,0.0277018,0.0216552,0.0105174,0.0656649
399,0.0281389,0.0195162,0.00861215,0.0661689
400,0.0262202,0.0192096,0.00954745,0.0833606
401,0.0357417,0.0213099,0.00834982,0.0634733
402,0.0335076,0.0240412,0.0082344,0.0604609
403,0.028763,0.0213204,0.00879223,0.0484852
404,0.0203074,0.0178496,0.0120744,0.0629919
405,0.0231441,0.0199493,0.00984613,0.0659695
406,0.0179252,0.0160949,0.0100834,0.0632414
407,0.021305,0.0195501,0.0118633,0.058435
408,0.0190765,0.017899,0.0120125,0.0686673
409,0.0199293,0.0185575,0.0117821,0.0557882
410,0.0180259,0.0162363,0.0113312,0.0667499
411,0.0183727,0.0176082,0.0119951,0.0550916
412,0.0183727,0.0176082,0.0119951,0.0550916
413,0.0176037,0.017547,0.0127394,0.0797903
414,0.0255492,0.0254433,0.0130811,0.064289
415,0.0255492,0.0254433,0.0130811,0.064289
416,0.0255492,0.0254433,0.0130811,0.064289
417,0.0240717,0.0250817,0.0129927,0.0590681
418,0.026309,0.0264032,0.0120803,0.0654887
419,0.0226034,0.022152,0.0115586,0.0652618
420,0.0184805,0.0179657,0.0125023,0.0663693
421,0.0187791,0.0152839,0.0101668,0.0751579
422,0.0278575,0.0218106,0.0099778,0.0732245
423,0.0223121,0.0177114,0.010608,0.0643816
424,0.0223121,0.0177114,0.010608,0.0643816
425,0.0228188,0.0209911,0.0108136,0.0729803
426,0.0228796,0.0212113,0.0111486,0.0719464
427,0.0218133,0.0209434,0.0126262,0.0690135
428,0.0232735,0.0189364,0.0110556,0.0474909
429,0.0219732,0.0212861,0.0112491,0.0676397
430,0.0223627,0.0215649,0.0104235,0.0601618
431,0.0221532,0.0218111,0.012131,0.0650509
432,0.0198474,0.0236016,0.0142586,0.0471044
433,0.0225335,0.026491,0.0149088,0.082348
434,0.016941,0.0203401,0.0158907,0.0519763
435,0.0226785,0.0234897,0.0132557,0.0827488
436,0.0225448,0.0238041,0.0129444,0.0569162
437,0.0231157,0.0223321,0.011915,0.0497023
438,0.0187105,0.0180223,0.0119917,0.0514117
439,0.0231461,0.0237617,0.0125788,0.0725677
440,0.0240734,0.0261657,0.0137836,0.0563556
441,0.0225128,0.0242987,0.0134738,0.0717814
442,0.0213282,0.0253924,0.0147667,0.0689305
443,0.0246807,0.0294003,0.0129064,0.0681339
444,0.0240923,0.0264969,0.0139826,0.0557544
445,0.0164803,0.0218901,0.0164317,0.0706464
446,0.0190682,0.0191716,0.0117244,0.0486673
447,0.0188907,0.0197874,0.012229,0.0553041
448,0.0215544,0.0275465,0.0163273,0.0578638
449,0.0260307,0.0326431,0.0163232,0.0654355
450,0.0221551,0.0284123,0.0145693,0.0550458
451,0.0179922,0.0193958,0.0132401,0.0412273
452,0.0232416,0.0259294,0.0145641,0.0603737
453,0.0244384,0.0252764,0.0131846,0.0618666
454,0.0227494,0.0221259,0.0130982,0.0700028
455,0.0196816,0.022845,0.0145451,0.0637954
456,0.0205846,0.0216091,0.0130213,0.0555177
457,0.0231492,0.0257046,0.0131814,0.0626167
458,0.0257591,0.0297957,0.0150785,0.0675639
459,0.0220294,0.0285568,0.0151222,0.0605513
460,0.018205,0.0263236,0.0182735,0.0569557
461,0.022688,0.0324638,0.0179956,0.076177
462,0.0250027,0.0333024,0.0156377,0.0645873
463,0.0244763,0.0312212,0.0167635,0.0577457
464,0.0269761,0.0304552,0.0135407,0.0658223
465,0.0288655,0.0334463,0.0142622,0.0590759
466,0.0253318,0.034511,0.0171575,0.0641984
467,0.0253318,0.034511,0.0171575,0.0641984
468,0.0204011,0.0291638,0.0182531,0.0661928
469,0.0175662,0.0230231,0.0178453,0.066789
470,0.0175662,0.0230231,0.0178453,0.066789
471,0.0161624,0.0208402,0.0165986,0.0752207
472,0.0262976,0.0286066,0.014493,0.0729684
473,0.0242481,0.0274241,0.012757,0.0730904
474,0.026744,0.0319191,0.0151412,0.0667349
475,0.0216261,0.0245629,0.0126803,0.0629521
476,0.0265362,0.0262687,0.0131401,0.0570616
477,0.0246194,0.0257077,0.0135361,0.0578881
478,0.0246194,0.0257077,0.0135361,0.0578881
479,0.0164317,0.0164247,0.0118742,0.0587085
480,0.0211523,0.0231995,0.014632,0.0471614
481,0.0158494,0.0148955,0.0116549,0.0534567
482,0.015612,0.0145341,0.0104596,0.0625056
483,0.0231856,0.0233,0.0123506,0.0652718
484,0.0190517,0.0197044,0.0124616,0.0689558
485,0.0219923,0.0237769,0.0136704,0.0668026
486,0.0276727,0.0273024,0.0130057,0.0610087
487,0.0276727,0.0273024,0.0130057,0.0610087
488,0.0200242,0.0206913,0.0124645,0.0538014
489,0.0172045,0.0180172,0.0126811,0.0553129
490,0.0176795,0.0176584,0.0124979,0.0727193
491,0.0215255,0.0262044,0.0147717,0.063593
492,0.0197999,0.0230018,0.0159831,0.0678605
493,0.0281323,0.0264622,0.0118898,0.0838337
494,0.0209813,0.018907,0.0106718,0.0633554
495,0.0245418,0.0224881,0.00981163,0.0706336
496,0.0240971,0.0287188,0.0151718,0.056153
497,0.023537,0.0251174,0.012322,0.0609859
498,0.0247018,0.0243538,0.0113318,0.060649
499,0.0172211,0.0139807,0.0104682,0.0874761
500,0.0197083,0.0155343,0.00874153,0.050547
501,0.0280655,0.0202407,0.00849843,0.0729493
502,0.0250655,0.0224423,0.0104628,0.0614144
503,0.0264235,0.0205067,0.0101821,0.0758681
504,0.0295774,0.0284969,0.0122008,0.062557
505,0.0292378,0.028299,0.0124945,0.0671425
506,0.0380804,0.0319819,0.00959588,0.0554321
507,0.0343789,0.0300955,0.0107132,0.075732
508,0.0341458,0.0345358,0.0117426,0.0600662
509,0.0357176,0.038347,0.0146626,0.0593574
510,0.0313622,0.0346924,0.0142942,0.054414
511,0.0313269,0.0283024,0.0109431,0.0518479
512,0.0242857,0.0287,0.0147373,0.063578
513,0.0214422,0.0186447,0.0111867,0.045544
514,0.0171493,0.0165371,0.0116862,0.0587944
515,0.0171493,0.0165371,0.0116862,0.0587944
516,0.0292597,0.0274899,0.011745,0.0621313
517,0.0218717,0.0247731,0.0127136,0.0525662
518,0.0236159,0.0237501,0.0134161,0.0657216
519,0.0231598,0.0237196,0.0131336,0.0571192
520,0.0210617,0.0189288,0.0101958,0.0639166
521,0.0243614,0.0199444,0.010371,0.0502838
522,0.0274649,0.0243563,0.0122833,0.0720879
523,0.024981,0.0256673,0.0145028,0.0583508
524,0.0267679,0.0251268,0.0120369,0.0696821
525,0.026497,0.0258767,0.0118739,0.0542348
526,0.0246775,0.018409,0.00910864,0.0640037
527,0.029894,0.0197217,0.00858614,0.0776053
528,0.0323057,0.0269609,0.0102013,0.0583187
529,0.0323057,0.0269609,0.0102013,0.0583187
530,0.0323057,0.0269609,0.0102013,0.0583187
531,0.0292102,0.0217679,0.0089631,0.0892491
532,0.0152642,0.0105511,0.00833874,0.0693925
533,0.0292396,0.0178396,0.00705962,0.0674131
534,0.0208464,0.0129835,0.00790677,0.0723767
535,0.022284,0.0140813,0.00834305,0.0704111
536,0.0165324,0.0141887,0.0107231,0.0446056
537,0.0170746,0.0131024,0.0105194,0.0570879
538,0.0172596,0.0156221,0.0126387,0.0544476
539,0.0215011,0.0182875,0.0110426,0.0633605
540,0.0207754,0.0199524,0.0111386,0.0635074
541,0.0172573,0.0175251,0.0128045,0.0590813
542,0.0169171,0.0141768,0.0105412,0.0588275
543,0.021634,0.0182254,0.0114245,0.067689
544,0.021634,0.0182254,0.0114245,0.067689
545,0.0160553,0.0120665,0.00895756,0.0603303
