MDTU,susyTrans,Im(bilin)
860,-0.0188584,1.30917e-05
870,0.0602472,1.03444e-06
880,0.0166486,7.45833e-06
890,-0.00554511,-5.70572e-06
900,-0.000372482,-5.43821e-08
910,0.00109737,-6.2487e-06
920,-0.00043113,2.54025e-05
930,-0.010731,2.7465e-05
940,-0.00236014,-2.27684e-06
950,-0.0234372,2.8079e-05
960,0.0346067,-1.60527e-05
970,0.000637685,1.03602e-05
980,-0.0285854,1.89371e-05
990,-0.0160175,5.20259e-07
1000,-0.000240581,-1.93544e-06
1010,-0.00120906,1.66847e-05
1020,0.0100155,3.21775e-05
1030,-0.00176181,-3.27163e-06
1040,-0.010743,-8.5827e-06
1050,-0.0175554,9.06901e-06
1060,0.0052784,-3.49805e-06
1070,-0.00855453,-2.4828e-05
1080,-0.0187208,1.67332e-05
1090,-0.0116303,1.23893e-05
1100,-0.010412,7.71797e-06
1110,0.010378,8.20568e-07
1120,-0.00350535,1.56755e-05
1130,0.004143,-2.14795e-06
1140,0.0191837,7.7805e-06
1150,-0.0174794,-1.31202e-06
1160,0.00045638,-1.40811e-05
1170,-0.0425798,-1.00199e-05
1180,-0.0256934,-2.49376e-06
1190,0.0252055,1.684e-05
1200,-0.0177843,4.86353e-06
1210,0.0134364,-6.15119e-06
1220,-0.0102666,-3.19006e-06
1230,-0.00853893,-2.39347e-05
1240,0.00785695,-1.00013e-05
1250,0.00304131,1.23986e-05
1260,-0.0268041,5.73255e-06
1270,-0.000731338,-5.18504e-06
1280,0.0268611,-1.28527e-05
1290,-0.0189261,1.53148e-05
1300,0.00330908,5.58379e-07
1310,0.0132182,1.35014e-05
1320,0.0113497,4.47247e-06
1330,-0.00367534,-1.11721e-05
1340,-0.0127452,6.21387e-07
1350,-0.00610535,9.43264e-06
1360,0.00226396,-7.19421e-06
1370,-0.00424511,2.49289e-07
1380,0.0195735,9.90514e-06
1390,0.0134135,-1.39645e-05
1400,0.0123725,2.2249e-05
1410,0.0060689,5.05196e-06
1420,0.00827695,-7.47488e-06
1430,0.0165689,-2.78353e-05
1440,0.0226469,-1.06985e-05
1450,-0.0211047,1.4258e-06
1460,0.000401939,1.96439e-05
1470,0.0126155,2.02875e-05
1480,-0.0118483,-4.23254e-06
1490,-0.00477165,4.1358e-06
1500,0.0075868,-1.3492e-05
1510,0.0231705,7.06379e-06
1520,-0.0236054,-7.44843e-07
1530,0.0147298,-5.17589e-06
1540,-0.00158897,9.18965e-06
1550,-0.0301329,-1.89609e-05
1560,0.0181564,-2.95462e-06
1570,0.0272072,1.23579e-05
1580,0.00340675,-4.02442e-06
1590,0.016073,9.04828e-06
1600,0.0304173,-6.44615e-06
1610,-0.00366012,-6.09684e-06
1620,-0.0109204,1.88257e-06
1630,0.00171845,-1.52034e-05
1640,0.0143925,1.35259e-05
1650,-0.00864986,-5.32572e-06
1660,-0.0116901,-1.34804e-05
1670,-0.022832,1.56982e-05
1680,-0.0223953,-3.98293e-06
1690,-0.00325504,7.16407e-06
1700,0.0056639,6.39688e-06
1710,-0.0116992,-1.06953e-05
1720,0.0027692,1.3909e-05
1730,0.0188362,-2.37277e-05
1740,0.00465689,5.43394e-06
1750,0.019453,-4.23983e-05
1760,-0.000647358,6.2434e-06
1770,0.0178547,-2.47828e-05
1780,-0.0252622,-8.13752e-06
1790,-0.0452414,-1.92937e-05
1800,0.00905423,-5.68725e-06
1810,0.000331567,-5.37317e-06
1820,0.0327013,1.41375e-07
1830,-0.0109857,-1.4038e-05
1840,-0.0177947,5.48181e-06
1850,-0.0089006,1.98923e-05
1860,0.00630227,-6.50616e-06
1870,0.0136206,4.5706e-06
1880,-0.00537989,-1.87276e-05
1890,0.000589234,4.50987e-06
1900,0.00451227,1.38346e-05
1910,0.0248782,-4.45235e-06
1920,-0.000291628,-1.6731e-05
1930,-0.00292407,1.56228e-05
1940,-0.0191739,6.63239e-06
1950,-0.00915429,-1.82533e-05
1960,0.0216784,-2.00088e-06
1970,-0.00415142,7.73705e-06
1980,-0.00430028,1.43822e-05
1990,-0.0058004,1.56244e-05
2000,-0.00487723,9.83216e-06
2010,-0.0132065,-8.57911e-07
2020,-0.00488928,4.60357e-06
2030,-0.00389835,1.568e-05
2040,0.00775292,-3.8797e-06
2050,-0.0107226,-1.20196e-05
2060,0.0153043,-1.16678e-05
2070,-0.0112171,-3.62562e-05
2080,0.0267071,-8.37694e-06
2090,-0.00849593,-1.20865e-05
2100,0.00843307,1.15131e-05
2110,0.00384023,1.53406e-05
2120,-0.0236642,-1.51952e-05
2130,-0.0163883,-1.06492e-06
2140,0.0403451,2.50245e-06
2150,0.000836329,-1.76359e-06
2160,0.0268447,1.81607e-05
2170,-0.00114131,-8.98786e-06
2180,0.00270672,2.55671e-05
2190,0.00382809,-2.29145e-05
2200,-0.00214434,1.36965e-05
2210,-0.000854929,-2.56527e-06
2220,0.00309841,1.42089e-05
2230,-0.00463585,5.86562e-06
2240,-0.000413697,3.39576e-07
2250,-0.00313144,1.53462e-05
2260,-0.0103549,-1.0195e-05
2270,0.00507359,-6.61026e-06
2280,0.00942592,3.05347e-06
2290,0.015843,9.23416e-06
2300,0.0173785,1.69665e-05
2310,-0.0112299,-6.37552e-06
2320,0.00704952,1.03736e-05
2330,-0.00747244,1.96355e-05
2340,-0.036256,-4.01881e-05
2350,0.0077089,-4.85042e-06
2360,0.0146515,2.46063e-05
2370,0.0188336,-5.53928e-06
2380,0.0131346,-1.7199e-05
2390,0.0118491,-7.90222e-06
2400,-0.0220714,5.76526e-06
2410,-0.00619119,-1.87094e-05
2420,0.013394,-1.41995e-05
2430,-0.0100358,6.59837e-06
2440,0.0185201,1.69557e-05
2450,0.000303354,2.25483e-05
2460,0.005416,2.44292e-06
2470,0.0291544,-2.55854e-05
2480,-0.0128385,-4.52023e-06
2490,-0.0105105,1.80146e-05
2500,0.0210035,-1.31503e-05
2510,0.00491185,8.69285e-06
2520,0.0266783,-1.71967e-07
2530,-0.00342399,-2.42815e-05
2540,-0.00585554,-2.27535e-06
2550,-0.0121536,-6.12648e-07
2560,-0.0121291,-2.24399e-05
2570,-0.00784061,7.3045e-06
2580,0.0119699,-1.05192e-05
2590,-0.0244082,1.76903e-05
2600,0.00622746,-1.0897e-05
2610,-0.00670268,-3.01272e-06
2620,0.0209948,1.04871e-05
2630,-0.00574661,2.39424e-05
2640,0.0282825,-9.53817e-06
2650,-0.0086001,9.35293e-06
2660,0.00529948,7.33621e-06
2670,-0.0124602,-2.5791e-05
2680,-0.0137533,1.83974e-06
2690,0.0024588,1.38385e-05
2700,0.00554514,-1.41132e-06
2710,0.00101169,-8.91545e-06
2720,0.010214,3.00339e-06
2730,-0.00150255,1.46249e-05
2740,0.00546454,-1.37011e-05
2750,-0.00884735,6.56707e-06
2760,-0.0159804,-1.02431e-05
2770,-0.0122967,3.03786e-06
2780,-0.017668,2.86313e-05
2790,0.0193438,5.65473e-06
2800,0.0168068,2.19856e-05
2810,0.000302367,-6.47556e-06
2820,-0.00625107,2.2301e-05
2830,-0.0184566,-1.70771e-05
2840,-0.00696544,2.32936e-06
2850,0.0335037,8.93677e-06
2860,-0.0265844,-9.34904e-06
2870,-0.0179317,3.53579e-05
2880,-0.00738665,-3.16824e-06
2890,0.00694969,-3.87886e-06
2900,0.00520602,3.15634e-07
2910,-0.00291797,-1.14374e-05
2920,0.00148138,5.07249e-06
2930,-0.00634332,5.11654e-06
2940,0.00498492,-1.63025e-06
2950,0.0174792,1.78378e-05
2960,0.00274475,8.28165e-06
2970,-0.00300288,1.03793e-06
2980,-0.0111628,3.06253e-06
2990,-0.0117086,-5.94783e-08
3000,-0.00104258,1.42929e-05
3010,0.00248325,-1.49497e-05
3020,-0.0147372,-1.77718e-06
3030,-0.0106773,-4.30288e-06
3040,-0.00569253,1.46605e-05
3050,0.0133057,-1.12948e-05
3060,0.00186469,7.29471e-06
3070,0.0213551,1.90499e-05
3080,-0.000835407,-1.9738e-06
3090,-0.000884042,-5.84423e-07
3100,-0.00533106,-3.0821e-06
3110,0.00688963,1.99419e-05
3120,-0.032725,-1.13181e-06
3130,0.00387552,-1.93681e-06
3140,0.000187394,5.44325e-06
3150,-0.013978,-5.12468e-06
3160,-0.0140381,6.75664e-06
3170,0.010357,1.21275e-06
3180,-0.0144226,-1.1977e-05
3190,-0.00666049,2.87095e-07
3200,0.00633858,-8.30228e-07
3210,0.0129199,2.30022e-05
3220,-0.0309595,5.42542e-06
3230,0.0309835,1.02085e-05
3240,-0.00740109,-1.57867e-05
3250,0.0192299,6.62106e-06
3260,0.00262164,-1.63243e-05
3270,-0.00340272,2.1309e-05
3280,-0.000386379,6.43297e-06
3290,0.0195267,-1.96224e-05
3300,0.00603968,-1.5736e-06
3310,-0.0253101,-3.77272e-06
3320,-0.0232884,2.01689e-05
3330,0.00166576,6.22046e-06
3340,0.0197035,1.25692e-05
3350,0.0199,-7.18669e-06
3360,-0.0145713,7.66849e-07
3370,-0.00707587,-1.83127e-05
3380,0.00803877,1.60769e-05
3390,-0.015897,-1.35579e-06
3400,0.00816986,2.30597e-06
3410,0.00268443,1.28278e-05
3420,0.00572071,-2.05698e-05
3430,0.0109779,2.57329e-05
3440,-0.00114788,8.8287e-07
3450,0.00540247,6.72069e-06
3460,-0.0203932,1.05336e-05
3470,-0.00985357,1.50049e-05
3480,0.0207306,-2.77993e-05
3490,0.00512856,-9.44917e-06
3500,-0.0109376,1.89214e-05
