MDTU,min_width,max_width
569,0.0292544,0.0312188
570,0.0385876,0.0277821
571,0.0292323,0.0248064
572,0.0373687,0.0315863
573,0.0303439,0.0261695
574,0.0263608,0.0257764
575,0.0250689,0.0263035
576,0.0250689,0.0263035
577,0.0381232,0.0286287
578,0.0283605,0.0213922
579,0.0356637,0.0258291
580,0.0256987,0.0260416
581,0.0404609,0.0264806
582,0.0306124,0.0293375
583,0.029615,0.0294822
584,0.0306939,0.0253641
585,0.0332686,0.0333093
586,0.0322097,0.0288559
587,0.0328517,0.0305933
588,0.0394186,0.0383948
589,0.027621,0.0329045
590,0.0370301,0.0327408
591,0.0375644,0.0304068
592,0.0374794,0.0363322
593,0.0360395,0.0322286
594,0.0413073,0.0275012
595,0.027317,0.0293825
596,0.0301988,0.0301585
597,0.0364812,0.0368969
598,0.0354168,0.0373812
599,0.0228056,0.0255862
600,0.0237285,0.0275016
601,0.0237285,0.0275016
602,0.0237285,0.0275016
603,0.0420462,0.0317477
604,0.0320374,0.0277066
605,0.0341393,0.0363522
606,0.0286511,0.0295331
607,0.0390071,0.0347962
608,0.0405534,0.0328262
609,0.0426436,0.0319187
610,0.0430421,0.0424841
611,0.0344562,0.0333448
612,0.0385057,0.0393017
613,0.0360253,0.0265667
614,0.0323949,0.0313635
615,0.0323949,0.0313635
616,0.0310529,0.0289241
617,0.0405889,0.0340846
618,0.0356378,0.029979
619,0.0378253,0.036286
620,0.0392714,0.0269561
621,0.0345184,0.0320372
622,0.0345184,0.0320372
623,0.0188096,0.0245149
624,0.0355485,0.0380171
625,0.0344202,0.0261104
626,0.0339134,0.0275333
627,0.034384,0.0340035
628,0.0369529,0.0343457
629,0.0371738,0.0256644
630,0.024846,0.0233177
631,0.030548,0.0265299
632,0.0238402,0.0210305
633,0.0278641,0.0250788
634,0.036214,0.0320826
635,0.0201242,0.0241885
636,0.0319743,0.0336011
637,0.0273368,0.0261734
638,0.0273368,0.0261734
639,0.0376987,0.0344651
640,0.0330007,0.0332187
641,0.0454997,0.0372353
642,0.0335415,0.0295601
643,0.0338111,0.0248894
644,0.0380028,0.0306197
645,0.0264852,0.0265307
646,0.0308956,0.0251601
647,0.0306002,0.0296878
648,0.022133,0.0247274
649,0.0439002,0.0348449
650,0.029051,0.0234147
651,0.0338459,0.0347478
652,0.0281249,0.0233265
653,0.0305172,0.0257703
654,0.0399875,0.0356453
655,0.0355257,0.0317724
656,0.0275426,0.0268069
657,0.0334904,0.0312489
658,0.0388479,0.0339236
659,0.0384018,0.0348712
660,0.0431367,0.0358306
661,0.037895,0.0330568
662,0.0402296,0.0373379
663,0.0348014,0.0360844
664,0.046233,0.0380243
665,0.038713,0.0317607
666,0.0348832,0.0313058
667,0.0414821,0.0306633
668,0.0311312,0.0312176
669,0.0313498,0.0320065
670,0.0336373,0.0297244
671,0.0327864,0.029096
672,0.0343528,0.0322359
673,0.0283858,0.0227733
674,0.027591,0.0216873
675,0.037955,0.0351475
676,0.0238932,0.0229274
677,0.0416308,0.0296992
678,0.0324881,0.030287
679,0.0459377,0.0315218
680,0.0459377,0.0315218
681,0.0366559,0.02469
682,0.0329524,0.0303941
683,0.038231,0.0330693
684,0.0414571,0.0368675
685,0.0322696,0.0374609
686,0.0302143,0.0278709
687,0.0258481,0.0287292
688,0.0288009,0.0237584
689,0.0340565,0.0323993
690,0.0373801,0.0340131
691,0.027032,0.0269808
692,0.0469382,0.0340167
693,0.0465542,0.0318403
694,0.0424997,0.0398524
695,0.0284578,0.0292731
696,0.0312826,0.0311494
697,0.04338,0.0355105
698,0.0365815,0.0308566
699,0.0338269,0.0336732
700,0.0339781,0.0321815
701,0.0330481,0.0406244
702,0.0329266,0.036802
703,0.033114,0.0334315
704,0.035829,0.031085
705,0.0290847,0.0301365
706,0.0347385,0.030134
707,0.0265554,0.0326095
708,0.0293141,0.0269422
709,0.0353319,0.032794
710,0.0343033,0.02618
711,0.0355692,0.0315348
712,0.0355649,0.0303005
713,0.0372338,0.0333394
714,0.0372338,0.0333394
715,0.0372338,0.0333394
716,0.0410474,0.0367859
717,0.0328529,0.0310728
718,0.0400337,0.036777
719,0.0287731,0.0265625
720,0.03531,0.0343815
721,0.0263402,0.0230157
722,0.0379574,0.0423984
723,0.0321503,0.0268624
724,0.0309233,0.0323085
725,0.0323622,0.0240354
726,0.0244959,0.0235036
727,0.0280793,0.0208789
728,0.0284187,0.022502
729,0.0291621,0.0219163
730,0.0302371,0.0280163
731,0.0391442,0.0336121
732,0.0420994,0.0319113
733,0.0388437,0.0275652
734,0.0334633,0.0282116
735,0.0349394,0.0296699
736,0.02996,0.033205
737,0.035958,0.032918
738,0.0307483,0.0314726
739,0.0269224,0.0285984
740,0.037401,0.0342657
741,0.0372411,0.034984
742,0.0333677,0.0339076
743,0.0333677,0.0339076
744,0.0373207,0.0314281
745,0.041341,0.0303483
746,0.0383042,0.0297448
747,0.0363618,0.0282917
748,0.0346444,0.0368018
749,0.0327902,0.0285962
750,0.0373899,0.0380009
751,0.0373899,0.0380009
752,0.0228266,0.0246461
753,0.0404967,0.0428808
754,0.0344291,0.0284732
755,0.0397465,0.0374929
756,0.0279155,0.0288321
757,0.0279155,0.0288321
758,0.0264172,0.0302539
759,0.0218153,0.0240474
760,0.0238374,0.0238908
761,0.0238478,0.0241197
762,0.0349852,0.0272559
763,0.0272135,0.0210173
764,0.0321025,0.0210688
765,0.0210567,0.0164832
766,0.0264811,0.0195225
767,0.0244286,0.0301744
768,0.0244286,0.0301744
769,0.0328746,0.02825
770,0.0348965,0.0351517
771,0.0413889,0.0299424
772,0.0309236,0.0327962
773,0.0448189,0.0415522
774,0.0394171,0.0355353
775,0.0342661,0.0276494
776,0.0398147,0.0294682
777,0.0376182,0.0332558
778,0.0261138,0.0293217
779,0.0458806,0.0407693
780,0.0318197,0.0260886
781,0.0346431,0.035383
782,0.0400592,0.0335204
783,0.0351092,0.0340039
784,0.0227258,0.0217244
785,0.033516,0.0257646
786,0.0259883,0.0203309
787,0.0286828,0.0192284
788,0.0300068,0.0285887
789,0.0349283,0.0345307
790,0.0296413,0.0357287
791,0.0323642,0.0299957
792,0.0254821,0.021179
793,0.0339401,0.0284672
794,0.028835,0.0234009
795,0.0325827,0.0268519
796,0.0207162,0.0200819
797,0.0300318,0.0310582
798,0.0258704,0.0195182
799,0.0217378,0.0223355
800,0.0222679,0.0226068
801,0.0354234,0.0302726
802,0.0367259,0.0342774
803,0.0270524,0.0270852
804,0.0357392,0.0273105
805,0.0293887,0.0216261
806,0.0289245,0.0239217
807,0.0348554,0.0379208
808,0.0169332,0.0230033
809,0.0315305,0.0337608
810,0.0270625,0.0241336
811,0.0343358,0.0249023
812,0.0414149,0.0342393
813,0.0328999,0.025215
814,0.0328999,0.025215
815,0.0328999,0.025215
816,0.0402318,0.0295308
817,0.0375122,0.0389709
818,0.0375122,0.0389709
819,0.0372192,0.0348927
820,0.0342497,0.0307034
821,0.0370278,0.0287658
822,0.0392459,0.0330022
823,0.0256663,0.022994
824,0.0281073,0.0240041
825,0.032653,0.0305801
826,0.0275258,0.0239306
827,0.0270052,0.0177285
828,0.0323925,0.0230152
829,0.0381999,0.0300135
830,0.0296502,0.0259286
831,0.0332125,0.0349569
832,0.0318428,0.0325523
833,0.0358137,0.0291006
834,0.0373616,0.0288839
835,0.0299433,0.0264269
836,0.0337558,0.0325427
837,0.032226,0.0343075
838,0.030015,0.0242368
839,0.031146,0.0240033
840,0.0406753,0.0307221
841,0.0305576,0.0298001
842,0.0355949,0.0305069
843,0.0339677,0.0271355
844,0.0339677,0.0271355
845,0.0351371,0.0305361
846,0.0339801,0.0341122
847,0.0416807,0.0286628
848,0.0307076,0.0254978
849,0.0350383,0.0306871
850,0.0336833,0.0293802
851,0.0245744,0.0276142
852,0.0293447,0.0321216
853,0.0330469,0.0328857
854,0.0307031,0.0303842
855,0.0313149,0.0267697
856,0.0337334,0.0309593
857,0.0342325,0.0314843
858,0.0342325,0.0314843
859,0.0336431,0.0366903
860,0.0263964,0.0286455
861,0.0249749,0.0262
862,0.036865,0.0298955
863,0.0350477,0.031713
864,0.0298814,0.0270014
865,0.0348614,0.0330656
866,0.0298041,0.0300398
867,0.0335689,0.0314151
868,0.0335689,0.0314151
869,0.0320911,0.0374458
870,0.0283616,0.0266595
871,0.0375354,0.0352076
872,0.0280341,0.030667
873,0.0280341,0.030667
874,0.0329853,0.0321244
875,0.0329225,0.0360325
876,0.0392638,0.0336986
877,0.0343316,0.0305323
878,0.0359417,0.0318219
879,0.0390099,0.0329538
880,0.0360874,0.0310501
881,0.0297162,0.0262947
882,0.0348823,0.0291963
883,0.0229415,0.0228786
884,0.034941,0.0348504
885,0.0266286,0.0302706
886,0.0320423,0.0291606
887,0.0340067,0.0309436
888,0.0280882,0.0289767
889,0.0300014,0.0224544
890,0.0329149,0.0236168
891,0.0284851,0.0210207
892,0.0338172,0.0252007
893,0.0345196,0.0314004
894,0.0350978,0.0312683
895,0.0390718,0.0298794
896,0.0242539,0.0201532
897,0.0346671,0.0239742
898,0.0346671,0.0239742
899,0.0341334,0.0287241
900,0.0304691,0.0321967
901,0.0355205,0.0262251
902,0.0349136,0.028109
903,0.0301109,0.0263582
904,0.0207955,0.0222904
905,0.0207955,0.0222904
906,0.035559,0.0338236
907,0.0386119,0.0256339
908,0.0313149,0.0264899
909,0.0370935,0.0308537
910,0.0319451,0.025127
911,0.02598,0.0271431
912,0.0228952,0.0236086
913,0.0220372,0.0263643
914,0.0269171,0.0231558
915,0.0347613,0.0248995
916,0.0203555,0.0209411
917,0.0365108,0.0324936
918,0.0222302,0.0229738
919,0.0329808,0.0329001
920,0.0244799,0.0268202
921,0.0402031,0.0340368
922,0.0346737,0.0317004
923,0.0310314,0.029595
924,0.0376681,0.0347724
925,0.0294112,0.0266856
926,0.0294112,0.0266856
927,0.0353433,0.0338949
928,0.0369147,0.0309122
929,0.0308871,0.0259222
930,0.0246956,0.0288254
931,0.0453489,0.0380762
932,0.0276825,0.028756
933,0.038022,0.0321007
934,0.0360437,0.0346701
935,0.0324956,0.0262827
936,0.0330967,0.0317186
937,0.0341162,0.0290484
938,0.0329996,0.0272095
939,0.0317686,0.0323954
940,0.0351161,0.030786
941,0.0380745,0.0448296
942,0.0230707,0.0195512
943,0.0320624,0.0287411
944,0.0323763,0.0272026
945,0.0427317,0.0435209
946,0.0352528,0.0310914
947,0.0357567,0.0313396
948,0.0271624,0.0287397
949,0.0407148,0.0285539
950,0.0378135,0.0304245
951,0.0378135,0.0304245
952,0.0368071,0.033744
953,0.0292132,0.0296812
954,0.0331888,0.0221651
955,0.0338201,0.0261451
956,0.0341312,0.0269663
957,0.0352174,0.0321425
958,0.0365945,0.0313488
959,0.0287764,0.0278365
960,0.034064,0.0376156
961,0.026435,0.0249847
962,0.0389573,0.0298685
963,0.0389573,0.0298685
964,0.0365476,0.0296086
965,0.0309879,0.0297889
966,0.0259944,0.0203091
967,0.0276429,0.0299212
968,0.0276429,0.0299212
969,0.0240678,0.0269381
970,0.0292378,0.0291924
971,0.0319517,0.0243958
972,0.0309664,0.0250945
973,0.0232207,0.0229055
974,0.0232207,0.0229055
975,0.0297668,0.030999
976,0.0374736,0.0316043
977,0.0316623,0.0256531
978,0.0306596,0.0309536
979,0.0285678,0.0286634
980,0.0345698,0.0305676
981,0.0363956,0.0338876
982,0.0282262,0.0270227
983,0.0471517,0.0409842
984,0.0384883,0.0383744
985,0.037787,0.031693
986,0.0424139,0.039872
987,0.0424046,0.0305362
988,0.0478474,0.0414325
989,0.0271931,0.0288773
990,0.0310903,0.0305359
991,0.029138,0.0336421
992,0.0369735,0.0311228
993,0.0357709,0.0301696
994,0.0422758,0.038847
995,0.0372838,0.0299467
996,0.0415664,0.03476
997,0.0294312,0.0235548
998,0.0311473,0.035194
999,0.0373818,0.0387683
1000,0.0373818,0.0387683
1001,0.0379396,0.0281474
1002,0.0361038,0.0400051
1003,0.0361038,0.0400051
1004,0.0295487,0.0297651
1005,0.0366436,0.0336074
1006,0.0267368,0.027936
1007,0.0216802,0.0168288
1008,0.0296422,0.0303775
1009,0.0244531,0.027894
