t,deltaS
1781,-0.1692
1782,0.05717
1783,-0.1447
1784,0.1828
1785,0.01775
1786,0.1104
1787,-0.1183
1788,0.3401
1789,0.2336
1790,0.2611
1791,-0.2125
1792,-0.009556
1793,-0.09672
1794,0.2665
1795,0.1142
1796,0.3233
1797,0.05311
1798,0.3455
1799,0.06005
1800,-0.2093
1801,-0.1688
1802,-0.3642
1803,0.1419
1804,-0.4186
1805,0.2578
1806,-0.01793
1807,0.2371
1808,0.176
1809,-0.2107
1810,-0.0647
1811,0.2829
1812,-0.2448
1813,0.2402
1814,-0.196
1815,0.1922
1816,-0.2388
1817,-0.04676
1818,-0.1761
1819,-0.3364
1820,0.01027
1821,-0.3136
1822,0.1057
1823,0.2664
1824,0.1616
1825,0.1654
1826,0.208
1827,-0.1111
1828,0.05957
1829,0.1197
1830,0.1613
1831,-0.2046
1832,0.154
1833,0.1011
1834,0.03677
1835,-0.1185
1836,-0.2101
1837,0.1135
1838,-0.08234
1839,0.04424
1840,0.5748
1841,-0.2375
1842,0.0005719
1843,-0.2019
1844,-0.279
1845,0.124
1846,0.2487
1847,0.0769
1848,0.3843
1849,-0.1466
1850,-0.0972
1851,0.09207
1852,0.1706
1853,-0.009714
1854,-0.1043
1855,-0.1471
1856,0.06642
1857,-0.2406
1858,-0.08638
1859,-0.1751
1860,0.01204
1861,0.208
1862,0.04512
1863,-0.01315
1864,0.07069
1865,0.2643
1866,0.3116
1867,0.1045
1868,0.09626
1869,0.1813
1870,-0.08022
1871,0.01609
1872,-0.4514
1873,0.3933
1874,0.08558
1875,0.03735
1876,0.08679
1877,-0.009867
1878,0.1512
1879,-0.1394
1880,0.3102
1881,0.2608
1882,0.2574
1883,-0.3816
1884,0.1403
1885,-0.01209
1886,-0.04363
1887,0.2265
1888,0.08487
1889,-0.1828
1890,-0.04375
1891,0.1905
1892,-0.07079
1893,-0.3286
1894,-0.03624
1895,0.1272
1896,-0.1889
1897,0.0315
1898,-0.05129
1899,0.1676
1900,0.05024
1901,-0.1022
1902,0.257
1903,0.2317
1904,-0.1066
1905,-0.1615
1906,0.04179
1907,-0.08992
1908,0.234
1909,-0.07759
1910,0.2143
1911,0.04464
1912,-0.003486
1913,-0.1604
1914,-0.08036
1915,0.008012
1916,-0.5152
1917,0.0463
1918,-0.03147
1919,0.06006
1920,-0.1207
1921,0.003328
1922,-0.0735
1923,-0.2224
1924,0.02597
1925,0.2749
1926,-0.03823
1927,-0.04997
1928,-0.2074
1929,0.05431
1930,0.1499
1931,0.003897
1932,0.07201
1933,-0.02171
1934,0.2746
1935,0.1499
1936,0.1188
1937,0.2216
1938,0.1597
1939,-0.1603
1940,0.2603
1941,0.1284
1942,0.1029
1943,-0.3223
1944,0.1428
1945,-0.201
1946,-0.00504
1947,0.1145
1948,-0.4281
1949,0.2621
1950,-0.2436
1951,0.5078
1952,-0.08204
1953,-0.1262
1954,0.169
1955,0.275
1956,-0.008973
1957,0.03232
1958,-0.1603
1959,0.2887
1960,0.2613
1961,0.1583
1962,-0.243
1963,0.09612
1964,0.199
1965,-0.2441
1966,-0.2017
1967,0.03031
1968,0.03288
1969,0.07337
1970,-0.4753
1971,-0.09925
1972,0.1132
1973,-0.1538
1974,-0.3772
1975,0.3038
1976,0.02396
1977,0.2762
1978,-0.3242
1979,-0.1518
1980,0.3483
1981,-0.3472
1982,-0.02721
1983,-0.07267
1984,-0.06157
1985,-0.391
1986,0.0642
1987,0.3064
1988,0.3881
1989,-0.25
1990,0.2922
1991,-0.173
1992,0.092
1993,-0.01078
1994,-0.2668
1995,-0.05607
1996,-0.1219
1997,0.1112
1998,-0.1764
1999,-0.353
2000,-0.00957
2001,0.2173
2002,-0.03878
2003,-0.1387
2004,-0.1091
2005,-0.0185
2006,0.02033
2007,0.2522
2008,-0.2626
2009,0.1175
2010,-0.08024
2011,0.1172
2012,0.1486
2013,0.1238
2014,-0.2525
2015,-0.1183
2016,0.009612
2017,-0.1896
2018,0.1075
2019,0.03048
2020,-0.04637
2021,0.005009
2022,-0.04806
2023,0.05713
2024,0.01972
2025,0.1024
2026,-0.5018
2027,0.1469
2028,-0.1574
2029,0.5214
2030,-0.2219
2031,0.05684
2032,0.1272
2033,-0.1731
2034,-0.0783
2035,0.09087
2036,0.01076
2037,0.04027
2038,0.1108
2039,0.1204
2040,0.02711
2041,-0.1276
2042,0.0962
2043,0.08801
2044,0.1325
2045,-0.2106
2046,0.4784
2047,0.1658
2048,-0.4862
2049,-0.07847
2050,0.3388
2051,-0.1422
2052,-0.0584
2053,0.38
2054,-0.1209
2055,-0.07244
2056,0.3678
2057,0.0246
2058,0.1675
2059,-0.05124
2060,-0.2016
2061,-0.2516
2062,0.1071
2063,-0.1305
2064,0.1342
2065,0.1077
2066,0.03995
2067,-0.09852
2068,-0.2066
2069,0.08243
2070,-0.1371
2071,0.2207
2072,-0.001677
2073,0.05732
2074,0.2702
2075,-0.06591
2076,-0.09879
2077,-0.2137
2078,-0.3092
2079,0.08899
2080,-0.2441
2081,-0.1784
2082,-0.153
2083,0.03159
2084,0.0613
2085,0.2773
2086,-0.1259
2087,0.1816
2088,-0.2448
2089,0.5399
2090,0.2501
2091,-0.2332
2092,0.0364
2093,-0.07062
2094,-0.1785
2095,0.3938
2096,-0.105
2097,0.0407
2098,-0.1154
2099,-0.009472
2100,0.1751
2101,0.01553
2102,0.02285
2103,-0.1202
2104,-0.332
2105,0.04527
2106,-0.1033
2107,0.2539
2108,0.2588
2109,0.04107
2110,-0.06283
2111,0.3544
2112,0.02196
2113,-0.2146
2114,-0.07061
2115,-0.3897
2116,-0.3974
2117,0.06912
2118,0.06309
2119,0.01357
2120,0.2447
2121,-0.1435
2122,0.1237
2123,-0.2712
2124,-0.08755
2125,0.07698
2126,-0.1919
2127,0.07829
2128,0.3597
2129,-0.2211
2130,0.1048
2131,0.00799
2132,0.1249
2133,0.1294
2134,0.01505
2135,0.08006
2136,0.09435
2137,0.2992
2138,-0.3525
2139,0.1124
2140,-0.05339
2141,0.2523
2142,0.3757
2143,-0.3066
2144,0.2305
2145,0.182
2146,0.381
2147,0.3414
2148,-0.06937
2149,0.04356
2150,-0.127
2151,-0.224
2152,0.1679
2153,0.0561
2154,-0.05131
2155,-0.02973
2156,0.1121
2157,0.1237
2158,-0.1712
2159,0.09065
2160,-0.01336
2161,0.2784
2162,-0.001429
2163,-0.07796
2164,0.4868
2165,0.3866
2166,-0.2358
2167,-0.1865
2168,0.2615
2169,-0.187
2170,-0.1745
2171,0.04719
2172,-0.3333
2173,0.114
2174,0.0669
2175,-0.07739
2176,0.2001
2177,-0.3003
2178,-0.03378
2179,0.03931
2180,0.1621
2181,0.09879
2182,-0.03879
2183,-0.001023
2184,-0.1091
2185,-0.02513
2186,-0.395
2187,0.2999
2188,0.13
2189,0.1594
2190,-0.03586
2191,0.1784
2192,0.1185
2193,0.1439
2194,-0.5024
2195,-0.08907
2196,-0.1182
2197,0.1488
2198,0.2911
2199,0.0829
2200,0.3808
2201,-0.3135
2202,0.02262
2203,0.3121
2204,-0.0586
2205,0.3097
2206,-0.1605
2207,-0.2608
2208,-0.03212
2209,0.03324
2210,-0.4092
2211,0.2015
2212,0.2625
2213,0.642
2214,-0.3479
2215,0.1403
2216,-0.1823
2217,-0.1994
2218,0.1434
2219,-0.1952
2220,-0.009241
2221,0.1814
2222,0.1951
2223,0.1831
2224,-0.067
2225,-0.005127
2226,0.5206
2227,-0.1683
2228,0.07014
2229,-0.3675
2230,-0.1447
2231,0.07296
2232,0.1405
2233,0.01543
2234,0.04048
2235,0.2941
2236,0.1658
2237,-0.0551
2238,0.2221
2239,-0.03186
2240,-0.3979
2241,0.0837
2242,-0.2891
2243,-0.2684
2244,-0.1245
2245,0.2155
2246,-0.01072
2247,-0.07202
2248,0.05898
2249,0.4072
2250,0.1117
2251,-0.02005
2252,-0.1586
2253,0.2297
2254,0.003334
2255,0.3193
2256,-0.236
2257,0.2243
2258,0.05899
2259,0.09175
2260,-0.1841
2261,0.6672
2262,0.1403
2263,-0.2506
2264,-0.1441
2265,-0.5275
2266,0.2652
2267,0.369
2268,0.04267
2269,-0.0562
2270,-0.03451
2271,0.4406
2272,0.0455
2273,-0.2715
2274,0.2954
2275,-0.1022
2276,0.07365
2277,0.08398
2278,0.1784
2279,0.1834
2280,-0.08116
2281,0.02738
2282,-0.1651
2283,-0.1844
2284,-0.1016
2285,-0.07635
2286,-0.1284
2287,0.2885
2288,-0.04935
2289,0.1464
2290,-0.1641
2291,-0.06265
2292,0.2251
2293,0.202
2294,0.268
2295,-0.1528
2296,-0.1904
2297,-0.1464
2298,-0.1468
2299,0.102
2300,0.1452
2301,0.3966
2302,-0.1072
2303,0.04782
2304,0.06778
2305,0.3162
2306,-0.124
2307,-0.1453
2308,0.0803
2309,0.1837
2310,-0.009045
2311,0.1777
2312,0.2481
2313,-0.02221
2314,-0.445
2315,-0.05711
2316,-0.001752
2317,0.06696
2318,0.1448
2319,0.09644
2320,-0.2231
2321,0.04395
2322,0.1754
2323,0.3568
2324,0.08821
2325,0.07067
2326,-0.2095
2327,-0.02029
2328,0.3694
2329,-0.05461
2330,-0.4012
2331,0.2799
2332,0.338
2333,-0.2856
2334,-0.1337
2335,0.1468
2336,-0.1317
2337,0.04948
2338,0.4115
2339,-0.181
2340,0.1535
2341,0.1915
2342,0.132
2343,0.003622
2344,0.005391
2345,-0.09046
2346,-0.05499
2347,-0.2291
2348,-0.1555
2349,0.4152
2350,0.3891
2351,0.2428
2352,-0.3794
2353,0.08057
2354,-0.2703
2355,-0.08452
2356,-0.06933
2357,0.1801
2358,-0.0167
2359,-0.05185
2360,0.114
2361,0.2265
2362,-0.2411
2363,0.1646
2364,0.09017
2365,0.04062
2366,-0.1103
2367,-0.02457
2368,0.1407
2369,-0.2445
2370,-0.007026
2371,-0.3034
2372,0.1605
2373,0.01262
2374,0.3285
2375,0.1921
2376,-0.09022
2377,-0.2061
2378,0.2847
2379,0.05189
2380,-0.2784
2381,-0.3584
2382,-0.115
2383,-0.01389
2384,0.05828
2385,-0.01967
2386,0.01337
2387,-0.2458
2388,-0.06294
2389,-0.1821
2390,0.1874
2391,0.04714
2392,0.01714
2393,0.3313
2394,0.1317
2395,-0.2366
2396,0.2103
2397,0.1852
2398,0.06513
2399,-0.07383
2400,0.08623
2401,-0.02463
2402,-0.1444
2403,-0.0746
2404,-0.08919
2405,-0.02919
2406,-0.2303
2407,0.1083
2408,0.0596
2409,0.2315
2410,0.2322
2411,-0.07555
2412,0.1833
2413,-0.1536
2414,0.000193
2415,-0.009745
2416,0.1878
2417,0.006975
2418,-0.07393
2419,-0.08134
2420,-0.05982
2421,0.09306
2422,0.03815
2423,-0.0921
2424,-0.01233
2425,0.0821
2426,-0.08231
2427,-0.04179
2428,0.02854
2429,-0.199
2430,0.2376
2431,0.05139
2432,0.05469
2433,-0.2577
2434,0.2511
2435,0.06614
2436,-0.4021
2437,0.09909
2438,-0.2829
2439,-0.02575
2440,-0.005544
2441,0.03276
2442,-0.05645
2443,0.1211
2444,-0.08456
2445,-0.04706
2446,-0.1595
2447,-0.1973
2448,0.1162
2449,-0.2802
2450,0.1456
2451,0.3283
2452,-0.1635
2453,-0.04763
2454,-0.08274
2455,0.2257
2456,0.2998
2457,0.01753
2458,0.2411
2459,0.02978
2460,0.206
2461,-0.2081
2462,-0.1237
2463,0.2019
2464,-0.04068
2465,-0.003727
2466,0.2029
2467,-0.1413
2468,-0.04023
2469,0.313
2470,0.02102
2471,-0.05127
2472,-0.01312
2473,0.02128
2474,0.4691
2475,0.01644
2476,0.1546
2477,-0.05191
2478,0.3206
2479,0.2571
2480,0.1981
2481,0.2424
2482,-0.2124
2483,-0.08658
2484,-0.4457
2485,-0.04189
2486,-0.1466
2487,-0.01802
2488,-0.1613
2489,0.0235
2490,-0.005915
2491,0.3933
2492,0.03047
2493,-0.06272
2494,0.09219
2495,-0.05056
2496,0.09226
2497,0.01843
2498,-0.2189
2499,0.06405
2500,0.05285
2501,-0.06423
2502,0.266
2503,0.2799
2504,-0.001846
2505,-0.297
2506,0.002662
2507,-0.1523
2508,-0.1014
2509,-0.102
2510,0.1122
2511,0.1673
2512,0.2098
2513,-0.07703
2514,-0.3323
2515,0.167
2516,0.1399
2517,0.1529
2518,0.1536
2519,-0.1844
2520,0.06956
2521,0.04894
2522,0.3415
2523,0.3214
2524,0.07646
2525,0.1502
2526,0.1421
2527,0.1512
2528,0.08689
2529,-0.04047
2530,-0.1287
2531,-0.04752
2532,-0.1392
2533,0.0152
2534,-0.5277
2535,0.1196
2536,0.04011
2537,-0.1188
2538,0.1431
2539,0.2061
2540,-0.2565
2541,0.1965
2542,-0.06156
2543,0.2695
2544,-0.2652
2545,0.5359
2546,-0.1203
2547,0.1355
2548,0.2732
2549,0.04099
2550,-0.07675
2551,0.2614
2552,-0.1375
2553,0.0371
2554,0.2163
2555,0.2504
2556,0.1987
2557,-0.02594
2558,-0.3031
2559,0.1889
2560,0.1715
2561,-0.3443
2562,-0.1131
2563,0.1266
2564,0.1615
2565,0.1164
2566,-0.4598
2567,-0.07293
2568,0.1334
2569,0.2188
2570,-0.2105
2571,-0.01429
2572,0.412
2573,0.07339
2574,0.0492
2575,-0.02909
2576,0.2244
2577,0.3153
2578,-0.1242
2579,0.4529
2580,-0.1731
2581,-0.1454
2582,0.0999
2583,0.3175
2584,-0.1461
2585,-0.1575
2586,-0.1808
2587,0.1948
2588,0.1241
2589,-0.02311
2590,0.2196
2591,0.2519
2592,-0.04229
2593,-0.02494
2594,-0.08984
2595,-0.0542
2596,-0.1602
2597,0.2739
2598,-0.2848
2599,-0.003564
2600,-0.05319
2601,-0.1435
2602,-0.1129
2603,-0.02718
2604,0.002633
2605,0.03161
2606,-0.1297
2607,0.01185
2608,0.1515
2609,-0.09476
2610,-0.2692
2611,0.4313
2612,0.1667
2613,-0.04167
2614,-0.02414
2615,0.2303
2616,0.02407
2617,0.1264
2618,0.2826
2619,-0.249
2620,0.04046
2621,-0.03193
2622,-0.07374
2623,0.1829
2624,-0.1251
2625,0.4793
2626,-0.05463
2627,0.05183
2628,0.1713
2629,-0.1455
2630,0.2883
2631,-0.1306
2632,0.0161
2633,0.1107
2634,0.222
2635,0.2426
2636,0.1189
2637,-0.06472
2638,0.0286
2639,0.06679
2640,-0.2893
2641,-0.1619
2642,-0.1535
2643,0.3832
2644,0.1585
2645,0.1193
2646,0.1259
2647,-0.0346
2648,-0.1382
2649,-0.2461
2650,0.07271
2651,-0.5136
2652,-0.1084
2653,0.1782
2654,0.09193
2655,0.1289
2656,-0.104
2657,0.2894
2658,0.04161
2659,0.05186
2660,-0.2075
2661,-0.1841
2662,-0.1299
2663,0.1627
2664,-0.3719
2665,0.08274
2666,0.547
2667,-0.3515
2668,-0.1683
2669,0.001103
2670,0.00114
2671,0.06126
2672,0.2598
2673,-0.2035
2674,0.1573
2675,0.1658
2676,-0.1266
2677,-0.2865
2678,0.1992
2679,0.444
2680,0.4715
2681,-0.4132
2682,0.1445
2683,0.1017
2684,0.2569
2685,0.2859
2686,-0.2124
2687,0.2716
2688,-0.1785
2689,-0.1218
2690,0.03853
2691,-0.2436
2692,0.6458
2693,-0.08622
2694,0.01476
2695,-0.3373
2696,0.08269
2697,0.1644
2698,0.1897
2699,0.3127
2700,0.07755
2701,-0.267
2702,0.4944
2703,0.4365
2704,0.04126
2705,-0.1961
2706,-0.04923
2707,0.3875
2708,0.08072
2709,0.1101
2710,0.0781
2711,-0.1938
2712,0.2412
2713,0.06043
2714,-0.06891
2715,0.1678
2716,-0.2099
2717,0.08968
2718,0.0952
2719,-0.1633
2720,-0.3799
2721,0.0975
2722,-0.07707
2723,-0.09534
2724,-0.3223
2725,0.1059
2726,0.07902
2727,-0.1071
2728,0.2452
2729,-0.2122
2730,0.1322
2731,-0.2503
2732,0.04931
2733,0.1891
2734,0.2925
2735,0.07319
2736,0.2047
2737,0.5177
2738,0.5132
2739,-0.01607
2740,0.1311
2741,0.05326
2742,0.1479
2743,-0.1137
2744,-0.09689
2745,0.3465
2746,-0.02798
2747,0.05708
2748,0.04733
2749,-0.09765
2750,0.2788
2751,0.02626
2752,0.3047
2753,-0.3447
2754,0.227
2755,0.177
2756,-0.4603
2757,-0.1819
2758,-0.03539
2759,-0.1445
2760,0.263
2761,-0.185
2762,0.2386
2763,0.3461
2764,-0.1861
2765,-0.04163
2766,0.4416
2767,0.07777
2768,-0.03523
2769,-0.02484
2770,-0.2791
2771,0.1911
2772,0.2176
2773,-0.1615
2774,-0.2252
2775,0.3184
2776,-0.1055
2777,0.292
2778,0.1298
2779,-0.0793
2780,-0.05439
2781,0.07849
2782,0.08955
2783,-0.3846
2784,0.1892
2785,-0.1872
2786,0.03031
2787,-0.1764
2788,0.3879
2789,0.3077
2790,-0.3825
2791,0.2815
2792,-0.08372
2793,0.2108
2794,0.08309
2795,-0.04521
2796,0.125
2797,-0.03721
2798,-0.3734
2799,-0.1542
2800,0.2966
2801,0.1382
2802,-0.2545
2803,-0.2109
2804,-0.07369
2805,-0.04677
2806,0.09549
2807,-0.2514
2808,0.375
2809,0.221
2810,-0.1481
2811,0.06117
2812,-0.03625
2813,-0.1975
2814,0.3482
2815,-0.063
2816,0.4655
2817,-0.2063
2818,0.08405
2819,0.1006
2820,0.343
2821,0.2659
2822,-0.00324
2823,0.1744
2824,0.1698
2825,0.09883
2826,-0.3002
2827,0.407
2828,-0.4207
2829,0.04993
2830,-0.04509
2831,0.07476
2832,-0.2328
2833,0.3457
2834,-0.01212
2835,0.07991
2836,0.2678
2837,-0.194
2838,0.3322
2839,0.02992
2840,0.2447
2841,0.3059
2842,0.1635
2843,-0.06863
2844,-0.8175
2845,-0.0315
2846,0.03833
2847,-0.1639
2848,-0.2611
2849,0.2495
2850,0.07752
2851,0.1551
2852,0.4285
2853,-0.1169
2854,-0.5579
2855,-0.1962
2856,0.03339
2857,0.06664
2858,0.02675
2859,0.08732
2860,0.1655
2861,-0.1236
2862,0.134
2863,-0.3836
2864,-0.03009
2865,0.1082
2866,0.2608
2867,0.07167
2868,0.1505
2869,-0.1632
2870,-0.2832
2871,0.3385
2872,-0.1826
2873,0.3862
2874,0.1496
2875,0.003274
2876,-0.2871
2877,0.185
2878,-0.1246
2879,0.06531
2880,0.3934
2881,-0.3334
2882,0.07144
2883,-0.08339
2884,0.2328
2885,0.4387
2886,-0.1504
2887,0.09488
2888,-0.1078
2889,-0.3729
2890,0.3724
2891,-0.03442
2892,-0.07377
2893,-0.09675
2894,-0.1148
2895,-0.0102
2896,0.03105
2897,-0.1048
2898,-0.05861
2899,0.08109
2900,0.4922
2901,0.3578
2902,0.2019
2903,0.2216
2904,-0.3244
2905,0.4807
2906,0.06313
2907,0.01563
2908,0.1319
2909,-0.2672
2910,0.03181
2911,-0.004616
2912,-0.2822
2913,0.3408
2914,0.0217
2915,-0.09492
2916,0.03239
2917,-0.1807
2918,0.3448
2919,-0.1301
2920,-0.1292
2921,-0.05361
2922,0.1363
2923,-0.2308
2924,-0.07482
2925,-0.004989
2926,-0.03432
2927,0.1189
2928,-0.1947
2929,-0.09621
2930,0.1543
2931,0.1062
2932,0.3773
2933,-0.006853
2934,0.007447
2935,0.204
2936,-0.03519
2937,0.02983
2938,0.272
2939,-0.5087
2940,0.0196
2941,0.04745
2942,0.2732
2943,0.2538
2944,0.1591
2945,-0.2221
2946,0.5334
2947,0.383
2948,0.2381
2949,0.3174
2950,-0.06079
2951,0.02083
2952,-0.1167
2953,0.2452
2954,-0.1786
2955,0.0626
2956,0.3564
2957,0.3674
2958,-0.08968
2959,-0.07114
2960,-0.02239
2961,-0.01266
2962,-0.2134
2963,-0.03589
2964,-0.2642
2965,0.04653
2966,0.3678
2967,-0.02408
2968,0.01043
2969,0.2737
2970,-0.2347
2971,0.1135
2972,-0.02078
2973,0.002574
2974,0.26
2975,-0.04509
2976,0.0295
2977,-0.136
2978,-0.04594
2979,-0.05379
2980,-0.06893
2981,0.2704
2982,0.1842
2983,-0.09679
2984,0.1665
2985,-0.08131
2986,0.09706
2987,-0.06094
2988,0.002795
2989,0.08327
2990,0.2691
2991,0.1135
2992,-0.0472
2993,0.04097
2994,0.0798
2995,-0.0285
2996,-0.3227
2997,-0.1631
2998,0.3405
2999,-0.0522
3000,-0.1838
3001,0.08999
3002,0.03459
3003,0.07073
3004,-0.2178
3005,0.02043
3006,0.1067
3007,0.05726
3008,0.1297
3009,0.02479
3010,0.1568
3011,-0.3255
3012,0.1554
3013,-0.3162
3014,-0.1201
3015,-0.1783
3016,0.2558
3017,-0.159
3018,0.03777
3019,-0.04403
3020,0.09616
3021,-0.0921
3022,0.1743
3023,-0.3319
3024,0.08002
3025,0.002311
3026,0.2885
3027,-0.2603
3028,0.0527
3029,0.04221
3030,0.228
3031,0.2201
3032,0.04746
3033,0.06326
3034,-0.2396
3035,0.1383
3036,0.07556
3037,-0.06872
3038,-0.3293
3039,-0.1692
3040,-0.2264
3041,0.1744
3042,0.0892
3043,-0.04341
3044,-0.2065
3045,0.1686
3046,0.03831
3047,-0.422
3048,-0.08661
3049,0.08918
3050,0.1405
3051,-0.0215
3052,-0.0009377
3053,0.2811
3054,0.1818
3055,-0.06432
3056,0.2293
3057,0.05054
3058,-0.101
3059,0.1334
3060,0.02974
3061,0.08572
3062,-0.08696
3063,0.2715
3064,-0.007421
3065,0.06625
3066,-0.2254
3067,0.02513
3068,-0.2137
3069,0.5118
3070,-0.21
3071,0.08045
3072,-0.02628
3073,0.1338
3074,0.09387
3075,-0.3559
3076,-0.08568
3077,-0.1281
3078,-0.1821
3079,-0.1855
3080,0.2344
3081,0.3182
3082,0.354
3083,-0.1972
3084,-0.1917
3085,-0.2
3086,0.1811
3087,0.1643
3088,-0.3268
3089,0.2606
3090,0.1422
3091,-0.1622
3092,0.1011
3093,0.08461
3094,-0.008193
3095,-0.1267
3096,0.5534
3097,-0.2404
3098,0.09179
3099,0.2852
3100,0.08844
3101,-0.1301
3102,-0.1334
3103,0.213
3104,-0.2043
3105,0.2228
3106,-0.007857
3107,0.2892
3108,-0.1231
3109,-0.1306
3110,-0.21
3111,0.1487
3112,-0.09919
3113,-0.0654
3114,-0.01032
3115,-0.1093
3116,-0.2675
3117,0.2076
3118,0.0552
3119,0.2881
3120,-0.02974
3121,0.4232
3122,-0.06313
3123,0.1202
3124,0.2756
3125,-0.4057
3126,0.05552
3127,-0.1949
3128,-0.151
3129,0.3275
3130,0.4694
3131,0.3805
3132,-0.006539
3133,-0.2273
3134,0.1373
3135,-0.06089
3136,0.07817
3137,-0.04117
3138,-0.07084
3139,0.007565
3140,0.1742
3141,-0.008744
3142,0.392
3143,-0.1605
3144,0.1219
3145,-0.006687
3146,-0.0283
3147,-0.0937
3148,0.009572
3149,0.4926
3150,-0.2836
3151,0.007285
3152,0.1069
3153,-0.05399
3154,-0.3705
3155,0.2468
3156,0.08561
3157,-0.2833
3158,-0.1893
3159,-0.09225
3160,-0.2005
3161,0.04498
3162,0.002688
3163,-0.07468
3164,0.5401
3165,-0.2544
3166,0.3334
3167,0.4128
3168,0.2205
3169,-0.08813
3170,0.2752
3171,-0.1978
3172,0.3977
3173,0.1181
3174,0.06116
3175,-0.06182
3176,0.02526
3177,-0.3853
3178,0.468
3179,0.133
3180,0.1813
3181,-0.0894
3182,-0.1475
3183,-0.08961
3184,-0.2909
3185,0.3071
3186,0.3813
3187,0.02172
3188,-0.4056
3189,0.2324
3190,-0.09491
3191,-0.03415
3192,-0.1584
3193,0.1548
3194,-0.05675
3195,0.09177
3196,0.2491
3197,0.1661
3198,0.02291
3199,0.1552
3200,-0.1663
3201,0.09495
3202,-0.007389
3203,0.1548
3204,-0.04218
3205,-0.5223
3206,-0.1284
3207,0.05986
3208,0.1477
3209,0.4156
3210,0.09038
3211,-0.05885
3212,-0.202
3213,0.5309
3214,-0.1096
3215,-0.3021
3216,0.05531
3217,-0.06152
3218,-0.03832
3219,0.1212
3220,-0.1244
3221,0.06215
3222,-0.005346
3223,0.02417
3224,0.03171
3225,0.09393
3226,-0.2398
3227,0.3929
3228,-0.0094
3229,0.3386
3230,-0.1463
3231,0.1602
3232,0.2367
3233,0.005341
3234,0.38
3235,0.06583
3236,0.222
3237,-0.1111
3238,-0.1769
3239,0.4001
3240,-0.1095
3241,-0.03543
3242,0.09291
3243,0.3724
3244,0.3455
3245,0.09198
3246,0.4576
3247,-0.2601
3248,-0.06811
3249,-0.1308
3250,0.2036
3251,0.0008713
3252,0.1546
3253,-0.1969
3254,0.08926
3255,0.03338
3256,-0.08959
3257,0.03217
3258,-0.1622
3259,0.1229
3260,-0.04512
3261,0.2681
3262,0.1093
3263,0.2234
3264,0.1169
3265,-0.1874
3266,-0.1839
3267,0.2548
3268,-0.09132
3269,-0.00521
3270,0.2556
3271,-0.2161
3272,0.1726
3273,-0.1954
3274,0.09407
3275,0.1114
3276,0.1034
3277,0.1902
3278,0.4016
3279,-0.06817
3280,0.09186
3281,0.28
3282,0.3961
3283,-0.1039
3284,-0.2101
3285,-0.2137
3286,-0.2339
3287,0.01277
3288,-0.1891
3289,-0.304
3290,0.1653
3291,0.2356
3292,0.2452
3293,-0.1305
3294,0.2836
3295,0.01592
3296,-0.3204
3297,0.1906
3298,0.002774
3299,0.1355
3300,0.1222
3301,-0.06297
3302,-0.2419
3303,0.157
3304,-0.1038
3305,0.6336
3306,-0.1208
3307,0.2111
3308,0.0007696
3309,-0.2781
3310,-0.2161
3311,0.4701
3312,0.1636
3313,0.1121
3314,0.1404
3315,-0.1128
3316,0.4085
3317,0.1303
3318,-0.007771
3319,-0.2512
3320,0.2095
3321,0.3056
3322,0.1004
3323,0.2333
3324,0.02515
3325,-0.05007
3326,-0.1402
3327,0.1515
3328,0.1153
3329,-0.02744
3330,0.363
3331,-0.05079
3332,0.2934
3333,0.09434
3334,-0.04705
3335,-0.2707
3336,0.1144
3337,-0.2663
3338,-0.1943
3339,-0.1158
3340,0.0922
3341,0.229
3342,-0.1134
3343,-0.03597
3344,0.07685
3345,0.3994
3346,-0.3014
3347,-0.3288
3348,0.3378
3349,0.1581
3350,-0.2007
3351,-0.07575
3352,0.3242
3353,0.3299
3354,-0.05073
3355,0.1078
3356,0.2425
3357,0.1353
3358,0.06002
3359,0.1165
3360,0.1072
3361,-0.0562
3362,0.3142
3363,-0.05717
3364,0.04697
3365,0.2389
3366,-0.08395
3367,0.1685
3368,0.02997
3369,-0.1034
3370,0.293
3371,0.1064
3372,0.1184
3373,-0.2216
3374,0.04303
3375,-0.2812
3376,0.07403
3377,-0.3248
3378,-0.2259
3379,0.1937
3380,0.4032
3381,-0.02293
3382,-0.07204
3383,0.1167
3384,-0.1222
3385,-0.4019
3386,0.07763
3387,-0.05436
3388,0.01657
3389,0.07134
3390,-0.1397
3391,0.5599
3392,-0.2923
3393,-0.3369
3394,0.1647
3395,-0.07465
3396,-0.378
3397,0.1305
3398,-0.01661
3399,0.005381
3400,0.07305
3401,0.3295
3402,0.4148
3403,0.2174
3404,-0.1334
3405,-0.1042
3406,0.002494
3407,0.4158
3408,0.233
3409,0.01317
3410,-0.008469
3411,0.1158
3412,-0.01968
3413,-0.1163
3414,0.1908
3415,0.1407
3416,0.1791
3417,-0.2786
3418,-0.06821
3419,0.1586
3420,-0.0646
3421,-0.05775
3422,-0.06695
3423,0.1288
3424,0.2008
3425,0.2354
3426,-0.2879
3427,0.1477
3428,-0.07534
3429,0.1733
3430,0.3423
3431,-0.05174
3432,-0.596
3433,-0.478
3434,-0.008099
3435,0.05155
3436,0.1723
3437,0.05718
3438,-0.1003
3439,0.07587
3440,-0.2182
3441,0.2811
3442,-0.0218
3443,0.1605
3444,-0.1734
3445,0.145
3446,0.1114
3447,0.3394
