t,|deltaS|
1910,0.3948
1911,1.046
1912,0.1037
1913,0.5336
1914,0.3746
1915,0.3227
1916,0.4203
1917,0.05519
1918,0.4004
1919,0.2055
1920,0.86
1921,0.02288
1922,0.5174
1923,0.1599
1924,0.1127
1925,0.1662
1926,0.234
1927,0.2935
1928,0.7981
1929,0.4015
1930,0.3247
1931,1.223
1932,0.1837
1933,0.4492
1934,0.798
1935,0.8919
1936,0.8184
1937,0.3323
1938,0.212
1939,0.06562
1940,0.2727
1941,0.8335
1942,0.1178
1943,0.1099
1944,0.1917
1945,0.221
1946,0.01558
1947,0.8278
1948,0.6779
1949,1.103
1950,0.1252
1951,0.1336
1952,0.2458
1953,0.4666
1954,0.7698
1955,0.09167
1956,0.5139
1957,0.1369
1958,0.002027
1959,0.1384
1960,0.8167
1961,0.2491
1962,0.02365
1963,0.2216
1964,0.09895
1965,0.1477
1966,0.8627
1967,0.01439
1968,0.5391
1969,0.1081
1970,0.9359
1971,0.3104
1972,0.2642
1973,0.2019
1974,0.4051
1975,0.4968
1976,0.01109
1977,1.006
1978,0.6806
1979,0.3502
1980,0.4518
1981,0.1091
1982,0.7631
1983,0.1541
1984,0.2663
1985,1.646
1986,0.0758
1987,0.6247
1988,1.022
1989,0.4627
1990,0.1459
1991,0.9086
1992,0.1191
1993,0.5351
1994,0.4849
1995,0.54
1996,0.5585
1997,0.211
1998,0.4375
1999,0.3038
2000,0.5187
2001,0.2683
2002,0.6745
2003,0.1894
2004,0.6051
2005,0.1471
2006,0.5485
2007,0.03259
2008,0.4185
2009,0.3762
2010,0.6978
2011,1.035
2012,0.1713
2013,0.1649
2014,0.3982
2015,0.1408
2016,0.5067
2017,0.5589
2018,0.5129
2019,0.7981
2020,0.2747
2021,0.7302
2022,0.03924
2023,0.2545
2024,0.1488
2025,0.09417
2026,0.472
2027,0.1887
2028,0.4675
2029,0.08134
2030,0.508
2031,0.8361
2032,0.003191
2033,0.5391
2034,0.6628
2035,1.46
2036,0.1512
2037,0.3366
2038,0.1493
2039,0.4349
2040,0.1708
2041,0.4615
2042,0.03473
2043,0.5268
2044,0.9852
2045,0.5101
2046,0.2781
2047,0.1243
2048,0.4202
2049,0.3606
2050,0.8614
2051,0.1466
2052,0.04949
2053,0.6968
2054,0.05098
2055,0.345
2056,0.7281
2057,0.2966
2058,0.03806
2059,1.16
2060,0.4058
2061,0.8367
2062,0.2664
2063,0.6072
2064,0.04611
2065,0.126
2066,0.3059
2067,1.265
2068,0.4831
2069,0.4208
2070,0.1456
2071,0.8404
2072,0.6577
2073,0.442
2074,0.2734
2075,0.06287
2076,0.4017
2077,0.1029
2078,0.8884
2079,0.08054
2080,0.1764
2081,0.08136
2082,0.1232
2083,0.1997
2084,0.2612
2085,0.1908
2086,0.03309
2087,0.162
2088,0.4502
2089,0.2482
2090,0.1576
2091,0.5038
2092,0.1339
2093,0.001581
2094,0.1422
2095,0.2305
2096,0.5909
2097,0.2289
2098,0.5386
2099,0.3132
2100,0.4039
2101,0.8249
2102,0.05148
2103,0.5041
2104,0.5367
2105,0.3722
2106,0.7639
2107,0.3552
2108,0.2819
2109,0.2754
2110,0.4278
2111,0.428
2112,0.6792
2113,0.3669
2114,0.4326
2115,0.4683
2116,0.187
2117,0.6707
2118,0.05386
2119,0.8069
2120,0.4102
2121,0.1546
2122,0.00296
2123,0.04996
2124,0.3828
2125,0.3031
2126,0.6555
2127,0.01042
2128,0.3488
2129,0.007603
2130,0.884
2131,0.9285
2132,0.01776
2133,0.7909
2134,0.03126
2135,0.5387
2136,0.08455
2137,0.0246
2138,1.253
2139,1.847
2140,0.56
2141,0.2209
2142,0.144
2143,0.4376
2144,0.2239
2145,0.3217
2146,0.2485
2147,0.09438
2148,0.4584
2149,1.529
2150,0.5098
2151,0.273
2152,0.2792
2153,0.3567
2154,0.7161
2155,0.3016
2156,0.3431
2157,0.005305
2158,0.3103
2159,0.2319
2160,0.4303
2161,0.3258
2162,0.08517
2163,0.5364
2164,1.069
2165,0.4194
2166,0.03496
2167,1.255
2168,0.8524
2169,0.5365
2170,0.2714
2171,0.9706
2172,0.07436
2173,0.2726
2174,0.6067
2175,0.09272
2176,0.3828
2177,0.2956
2178,0.1118
2179,0.5171
2180,0.7594
2181,0.1579
2182,0.09741
2183,0.2221
2184,0.1894
2185,0.9279
2186,0.9356
2187,0.8943
2188,0.06621
2189,0.2656
2190,0.8688
2191,0.3177
2192,0.04036
2193,0.1713
2194,0.899
2195,0.4827
2196,0.9038
2197,0.3421
2198,0.2976
2199,0.8939
2200,0.3558
2201,0.1124
2202,0.105
2203,0.1068
2204,0.516
2205,0.5117
2206,0.06753
2207,0.4619
2208,0.04955
2209,0.8843
2210,0.3537
2211,0.5594
2212,0.04801
2213,0.04151
2214,0.1362
2215,0.01809
2216,0.6255
2217,0.1587
2218,0.4424
2219,0.3009
2220,0.4489
2221,0.9132
2222,0.8086
2223,0.5532
2224,0.1443
2225,0.7025
2226,0.7895
2227,0.1885
2228,0.5228
2229,0.09616
2230,0.3526
2231,0.05707
2232,0.06389
2233,0.3429
2234,0.195
2235,0.2431
2236,0.3432
2237,0.2124
2238,0.7693
2239,0.07467
2240,0.09283
2241,1.259
2242,0.8041
2243,0.6031
2244,0.168
2245,0.536
2246,0.1126
2247,0.5741
2248,0.4492
2249,0.1228
2250,0.6876
2251,0.805
2252,0.3114
2253,0.1291
2254,0.7746
2255,0.2391
2256,0.9499
2257,0.7823
2258,0.6457
2259,0.02395
2260,0.9295
2261,0.02883
2262,0.5072
2263,0.2717
2264,0.7524
2265,0.9396
2266,0.9645
2267,0.3324
2268,0.1135
2269,0.2431
2270,0.5252
2271,0.1174
2272,0.1719
2273,0.167
2274,0.6607
2275,0.2036
2276,0.148
2277,1.011
2278,0.2615
2279,0.2057
2280,0.1907
2281,0.4319
2282,0.05803
2283,0.649
2284,0.4668
2285,0.3099
2286,0.1167
2287,0.1232
2288,0.2313
2289,0.3199
2290,0.5119
2291,0.2596
2292,0.5868
2293,0.532
2294,0.03597
2295,0.2375
2296,0.4672
2297,0.4069
2298,0.6071
2299,0.5106
2300,1.159
2301,0.4104
2302,0.0676
2303,0.3948
2304,0.3313
2305,0.8355
2306,0.2328
2307,0.8438
2308,0.2159
2309,0.3874
2310,0.1739
2311,0.8179
2312,0.4924
2313,0.7679
2314,0.7873
2315,0.4272
2316,0.3434
2317,0.6371
2318,0.6753
2319,0.4383
2320,0.4534
2321,0.36
2322,0.3773
2323,0.9179
2324,0.8232
2325,0.8906
2326,0.02278
2327,0.5726
2328,0.5362
2329,0.5747
2330,0.7983
2331,0.9411
2332,0.5195
2333,0.08674
2334,0.06641
2335,0.5291
2336,0.05064
2337,0.83
2338,0.1137
2339,0.6759
2340,0.4462
2341,0.1666
2342,0.1023
2343,0.3637
2344,0.1944
2345,0.7711
2346,0.04494
2347,0.1299
2348,0.113
2349,0.7053
2350,0.6302
2351,0.7995
2352,0.721
2353,0.4142
2354,0.3795
2355,0.422
2356,0.4743
2357,0.4308
2358,0.7816
2359,0.03566
2360,0.5858
2361,0.8674
2362,0.9067
2363,0.2611
2364,0.08531
2365,0.5824
2366,0.477
2367,0.005729
2368,0.2565
2369,0.6575
2370,0.2934
2371,0.005431
2372,0.5309
2373,0.2672
2374,0.1355
2375,0.8838
2376,0.6121
2377,0.2269
2378,1.584
2379,0.9037
2380,0.1163
2381,0.1917
2382,0.007637
2383,0.4875
2384,0.1204
2385,0.09064
2386,0.0982
2387,1.415
2388,0.7262
2389,0.7715
2390,0.4255
2391,0.4205
2392,0.1846
2393,0.1725
2394,0.096
2395,0.5796
2396,0.3758
2397,0.1721
2398,0.5246
2399,0.678
2400,0.5141
2401,0.7188
2402,0.5469
2403,0.8268
2404,0.6038
2405,0.5712
2406,0.02195
2407,0.5001
2408,0.3031
2409,0.446
2410,0.1787
2411,1.137
2412,0.5795
2413,0.7903
2414,0.5543
2415,0.5462
2416,0.3251
2417,0.07742
2418,0.613
2419,0.2774
2420,0.3059
2421,0.1983
2422,0.4512
2423,0.3863
2424,0.3742
2425,0.3767
2426,1.139
2427,0.6832
2428,0.5039
2429,0.8419
2430,0.8316
2431,0.2958
2432,0.7342
2433,0.3709
2434,0.3623
2435,0.5898
2436,0.3732
2437,0.3
2438,0.8013
2439,0.6182
2440,0.5509
2441,0.4149
2442,0.4938
2443,0.09008
2444,0.5075
2445,0.07564
2446,0.2757
2447,0.1815
2448,0.398
2449,0.2453
2450,0.3169
2451,0.2874
2452,0.3857
2453,0.4231
2454,0.0935
2455,0.3751
2456,0.8396
2457,0.5093
2458,0.5174
2459,0.008887
2460,0.1069
2461,0.1787
2462,1.177
2463,1.083
2464,0.6061
2465,0.3446
2466,0.1567
2467,0.6145
2468,0.1687
2469,0.3049
2470,0.5416
2471,0.02665
2472,0.8217
2473,0.04945
2474,0.4904
2475,0.3233
2476,0.1849
2477,0.8197
2478,0.4593
2479,0.3838
2480,0.8554
2481,0.6329
2482,0.9154
2483,0.7259
2484,0.3149
2485,0.1447
2486,0.2445
2487,0.2374
2488,0.3931
2489,0.9533
2490,1.172
2491,1.17
2492,1.418
2493,0.08813
2494,0.6896
2495,0.2537
2496,0.08763
2497,0.2089
2498,0.1536
2499,0.3049
2500,1.255
2501,0.1579
2502,0.3291
2503,1.064
2504,0.2874
2505,0.1806
2506,0.07161
2507,0.7514
2508,0.8321
2509,0.08018
2510,0.2718
2511,0.8361
2512,0.3813
2513,0.1815
2514,0.3364
2515,0.3843
2516,0.1847
2517,0.3332
2518,0.8487
2519,0.4279
2520,0.4109
2521,1.268
2522,0.74
2523,0.6305
2524,0.02263
2525,0.1672
2526,0.6786
2527,0.1328
2528,0.728
2529,0.5508
2530,0.4053
2531,0.126
2532,0.3908
2533,0.6462
2534,0.1774
2535,0.1297
2536,0.2493
2537,0.18
2538,0.7065
2539,0.8342
2540,0.2517
2541,0.004021
2542,0.3097
2543,0.2053
2544,0.7823
2545,1.283
2546,0.2818
2547,0.09044
2548,0.3136
2549,0.05997
2550,0.65
2551,0.1927
2552,0.1845
2553,0.6369
2554,0.4307
2555,0.2394
2556,0.4797
2557,0.6634
2558,0.2178
2559,0.1596
2560,0.02048
2561,0.6474
2562,0.5064
2563,0.1305
2564,0.8913
2565,0.7955
2566,0.4614
2567,0.2033
2568,0.3466
2569,0.3262
2570,0.6732
2571,0.102
2572,0.08608
2573,0.02452
2574,0.09741
2575,0.6283
2576,1.205
2577,0.2406
2578,0.07454
2579,0.2489
2580,0.3833
2581,0.1584
2582,0.3574
2583,0.2048
2584,0.4559
2585,0.8034
2586,0.7652
2587,0.222
2588,0.1918
2589,0.1556
2590,0.335
2591,1.777
2592,0.2528
2593,0.8859
2594,0.234
2595,0.0607
2596,0.894
2597,0.06647
2598,0.4193
2599,0.1792
2600,0.05197
2601,0.8426
2602,0.125
2603,0.8239
2604,0.1415
2605,0.03416
2606,0.7245
2607,0.1801
2608,0.7758
2609,0.21
2610,0.2021
2611,0.1666
2612,0.1883
2613,0.3363
2614,0.5872
2615,0.1037
2616,0.1341
2617,0.1507
2618,1.03
2619,0.7314
2620,0.5127
2621,0.3315
2622,1.006
2623,0.2613
2624,0.5157
2625,0.9487
2626,0.05081
2627,0.475
2628,0.5697
2629,0.09347
2630,0.4624
2631,0.01354
2632,0.5681
2633,0.2482
2634,0.3978
2635,0.07377
2636,0.3046
2637,0.04408
2638,0.4182
2639,0.04734
2640,0.1678
2641,0.2694
2642,0.6135
2643,0.2969
2644,0.1053
2645,0.5256
2646,0.5105
2647,0.7862
2648,0.5703
2649,0.4596
2650,0.1021
2651,0.2652
2652,0.7163
2653,0.6138
2654,0.2884
2655,0.1169
2656,0.1661
2657,0.2634
2658,0.4315
2659,0.1719
2660,1.028
2661,0.6088
2662,1.427
2663,0.4996
2664,0.001813
2665,0.2484
2666,0.7069
2667,0.2538
2668,0.3032
2669,0.2165
2670,0.3866
2671,1.044
2672,0.6028
2673,0.1593
2674,0.001481
2675,1.328
2676,0.793
2677,0.192
2678,0.1254
2679,0.5037
2680,0.3146
2681,0.4734
2682,0.4699
2683,0.467
2684,0.7513
2685,0.02501
2686,0.06854
2687,0.1631
2688,0.1112
2689,0.005486
2690,1.698
2691,0.02629
2692,0.7452
2693,0.2702
2694,0.9398
2695,0.3138
2696,0.608
2697,0.0718
2698,0.6967
2699,0.3241
2700,0.2777
2701,1.553
2702,0.1961
2703,0.3006
2704,0.4
2705,0.1529
2706,0.2676
2707,0.7314
2708,1.124
2709,0.1862
2710,0.3542
2711,0.7418
2712,1.769
2713,0.5386
2714,0.2367
2715,0.2354
2716,0.2066
2717,0.5623
2718,0.6678
2719,0.3689
2720,1.082
2721,0.6911
2722,0.1251
2723,0.4431
2724,0.3792
2725,0.3772
2726,1.075
2727,0.7174
2728,0.642
2729,0.2514
2730,0.6422
2731,0.8337
2732,0.5224
2733,0.2166
2734,0.6379
2735,0.1694
2736,1.191
2737,0.1847
2738,0.6363
2739,0.711
2740,0.5656
2741,0.2107
2742,0.6451
2743,1.872
2744,0.3209
2745,1.079
2746,1.046
2747,0.4918
2748,0.08545
2749,0.4606
2750,0.03998
2751,0.5165
2752,0.2352
2753,0.2849
2754,0.7965
2755,0.07953
2756,0.7252
2757,0.01428
2758,1.905
2759,0.2686
2760,0.3226
2761,0.5665
2762,0.08872
2763,0.3175
2764,0.2899
2765,0.8822
2766,0.4752
2767,0.2122
2768,0.2643
2769,0.8876
2770,0.6742
2771,0.1038
2772,0.4821
2773,0.4073
2774,0.5343
2775,0.03514
2776,0.6759
2777,0.03965
2778,0.1853
2779,0.09443
2780,0.794
2781,0.5062
2782,0.9398
2783,0.3557
2784,0.6981
2785,0.8362
2786,0.5774
2787,0.6811
2788,0.4036
2789,0.1415
2790,0.3986
2791,0.6276
2792,0.3795
2793,0.4547
2794,0.06216
2795,0.7141
2796,0.4455
2797,0.5297
2798,1.065
2799,0.6239
2800,0.04484
2801,0.2522
2802,0.7696
2803,0.07657
2804,0.05855
2805,0.197
2806,0.6705
2807,0.4614
2808,0.1945
2809,1.082
2810,0.1861
2811,0.579
2812,0.07717
2813,1.013
2814,0.09141
2815,0.01483
2816,0.1264
2817,0.05249
2818,0.3197
2819,0.05576
2820,0.3739
2821,0.02319
2822,0.156
2823,0.578
2824,0.07928
2825,0.2054
2826,0.08829
2827,0.04085
2828,1.088
2829,0.6784
2830,0.7657
2831,0.7793
2832,0.3121
2833,0.2551
2834,0.3053
2835,0.1371
2836,0.8305
2837,0.7392
2838,0.3457
2839,0.4773
2840,0.7612
2841,0.3492
2842,0.1955
2843,0.1749
2844,0.2664
2845,0.0608
2846,0.6824
2847,0.9034
2848,0.2013
2849,0.09989
2850,0.6817
2851,1.359
2852,0.1665
2853,1.213
2854,0.01443
2855,0.1545
2856,0.702
2857,0.4891
2858,0.4268
2859,0.6727
2860,0.3582
2861,0.171
2862,1.194
2863,0.7605
2864,0.6755
2865,0.4209
2866,0.3707
2867,0.2705
2868,0.4196
2869,0.6172
2870,0.5531
2871,0.1334
2872,0.4875
2873,0.3992
2874,0.1456
2875,0.1232
2876,0.162
2877,0.03783
2878,0.3721
2879,0.3802
2880,0.7335
2881,0.5736
2882,0.4295
2883,0.07983
2884,0.9994
2885,0.5956
2886,0.03503
2887,0.3055
2888,0.4074
2889,0.06764
2890,0.1577
2891,0.01902
2892,0.1314
2893,0.8686
2894,1.068
2895,0.5508
2896,0.06548
2897,0.4001
2898,0.3169
2899,0.5213
2900,0.4005
2901,0.1448
2902,0.4972
2903,0.02477
2904,0.3961
2905,0.05111
2906,0.9138
2907,0.524
2908,0.8972
2909,0.7511
2910,0.06425
2911,1.119
2912,0.6923
2913,0.8351
2914,1.09
2915,0.7983
2916,0.4485
2917,0.2205
2918,0.4046
2919,0.1162
2920,0.7061
2921,0.3028
2922,0.2391
2923,0.01014
2924,0.7312
2925,0.3389
2926,0.5826
2927,0.1738
2928,0.2277
2929,0.5844
2930,0.6653
2931,0.9493
2932,0.6594
2933,1.149
2934,0.172
2935,0.2715
2936,0.2307
2937,0.3677
2938,1.427
2939,0.3503
2940,0.627
2941,0.4769
2942,0.7073
2943,0.3108
2944,0.001085
2945,0.0132
2946,0.4137
2947,0.07349
2948,0.2914
2949,0.3952
2950,1.205
2951,0.3464
2952,0.464
2953,0.7756
2954,0.8662
2955,0.2813
2956,0.1585
2957,0.518
2958,0.408
2959,0.0004795
2960,0.572
2961,0.4423
2962,0.3259
2963,0.1521
2964,0.4547
2965,0.1163
2966,0.4433
2967,0.5931
2968,0.6844
2969,0.8696
2970,0.357
2971,1.292
2972,0.9423
2973,0.04369
2974,1.186
2975,0.04861
2976,0.6204
2977,1.154
2978,0.7449
2979,0.3956
2980,0.8484
2981,0.6956
2982,0.2868
2983,0.8217
2984,0.6403
2985,0.322
2986,0.5175
2987,0.08445
2988,0.127
2989,0.09245
2990,0.1138
2991,0.2959
2992,0.6034
2993,0.0162
2994,0.4083
2995,0.02048
2996,0.641
2997,0.1849
2998,0.7692
2999,0.3603
3000,1.258
3001,0.4205
3002,0.5282
3003,0.2246
3004,0.2907
3005,0.1568
3006,0.6545
3007,0.6062
3008,0.07975
3009,0.2018
3010,0.9029
3011,0.8172
3012,0.6125
3013,0.446
3014,0.4799
3015,0.459
3016,0.2818
3017,0.08311
3018,0.1096
3019,0.6239
3020,0.4838
3021,0.4578
3022,0.3055
3023,0.09951
3024,0.2779
3025,0.3372
3026,0.02649
3027,0.7377
3028,0.1772
3029,0.3253
3030,0.2932
3031,0.6555
3032,0.5057
3033,0.2434
3034,0.1295
3035,0.5373
3036,0.2262
3037,0.1737
3038,0.07493
3039,0.7662
3040,0.02144
3041,0.0348
3042,0.4837
3043,0.387
3044,0.2762
3045,0.5631
3046,0.3778
3047,0.4967
3048,0.2064
3049,0.1299
3050,0.8906
3051,0.3137
3052,0.3091
3053,0.9264
3054,1.045
3055,0.9422
3056,0.5113
3057,0.3355
3058,0.7388
3059,0.2023
3060,0.05867
3061,0.1886
3062,0.4433
3063,0.8419
3064,0.9274
3065,0.1271
3066,0.2951
3067,0.5693
3068,0.226
3069,0.08625
3070,1.102
3071,0.21
3072,0.04106
3073,0.1395
3074,0.3718
3075,0.4733
3076,0.5536
3077,0.469
3078,0.2568
3079,0.2746
3080,0.8795
3081,0.003702
3082,0.3384
3083,0.3868
3084,0.3109
3085,0.2739
3086,0.256
3087,0.3184
3088,1.393
3089,1.051
3090,0.2169
3091,0.611
3092,0.4659
3093,0.08595
3094,0.661
3095,0.1096
3096,0.03412
3097,0.9346
3098,0.2391
3099,0.2745
3100,0.2706
3101,1.07
3102,0.7376
3103,0.2089
3104,0.2139
3105,0.6792
3106,0.07002
3107,0.04134
3108,0.4509
3109,0.09419
3110,1.137
3111,0.903
3112,1.181
3113,0.09323
3114,0.268
3115,0.008115
3116,0.8228
3117,0.1853
3118,0.1887
3119,0.3667
3120,0.679
3121,0.4673
3122,0.04513
3123,0.02143
3124,0.1049
3125,0.9813
3126,0.4255
3127,0.848
3128,0.2195
3129,1.278
3130,0.3265
3131,0.3632
3132,0.7761
3133,0.1663
3134,0.1948
3135,0.637
3136,0.2463
3137,0.005615
3138,0.3974
3139,0.8635
3140,0.4501
3141,0.7477
3142,0.02236
3143,0.6786
3144,0.1922
3145,0.1444
3146,0.7247
3147,0.8949
3148,0.4002
3149,1.487
3150,0.4804
3151,0.0003163
3152,0.585
3153,1.316
3154,0.242
3155,0.06719
3156,0.386
3157,0.07553
3158,0.1302
3159,0.3756
3160,0.6217
3161,0.2785
3162,0.005049
3163,0.0888
3164,0.214
3165,0.1643
3166,0.1889
3167,0.2027
3168,0.8138
3169,0.5798
3170,0.08067
3171,0.9213
3172,0.05285
3173,0.3708
3174,0.4518
3175,0.6936
3176,0.6977
3177,0.3968
3178,0.995
3179,0.03076
3180,0.2201
3181,0.4212
3182,0.09347
3183,0.3341
3184,0.08564
3185,0.5337
3186,0.6339
3187,0.4845
3188,0.08368
3189,0.5196
3190,0.3938
3191,1.071
3192,0.02198
3193,0.9781
3194,0.2695
3195,0.03557
3196,0.05605
3197,0.5438
3198,0.3508
3199,0.6121
3200,0.5567
3201,0.07794
3202,0.3453
3203,0.315
3204,0.8204
3205,0.2255
3206,0.5263
3207,0.01035
3208,0.05151
3209,0.7202
3210,0.4461
3211,0.276
3212,0.6348
3213,0.6056
3214,0.6931
3215,0.004366
3216,0.7546
3217,1.197
3218,0.4906
3219,0.01405
3220,0.2575
3221,0.4025
3222,0.1015
3223,1.304
3224,0.732
3225,0.1693
3226,0.6035
3227,1.553
3228,0.866
3229,1.382
3230,0.3297
3231,0.3256
3232,0.08805
3233,0.06836
3234,0.4267
3235,0.6183
3236,0.4215
3237,0.2102
3238,0.2578
3239,0.4489
3240,0.03807
3241,0.75
3242,0.3521
3243,1.546
3244,0.5953
3245,0.03002
3246,0.9091
3247,0.7403
3248,0.7765
3249,0.09388
3250,0.7048
3251,0.5061
3252,0.06868
3253,1.024
3254,0.2581
3255,0.1137
3256,0.2909
3257,0.9169
3258,0.7527
3259,0.5125
3260,1.589
3261,0.9941
3262,0.5979
3263,0.383
3264,0.154
3265,1.509
3266,0.3795
3267,0.08128
3268,0.2153
3269,0.1675
3270,0.116
3271,0.3195
3272,1.037
3273,0.06498
3274,0.3376
3275,0.4591
3276,0.3648
3277,0.2684
3278,1.41
3279,0.5212
3280,0.05262
3281,0.06025
3282,0.08081
3283,0.1826
3284,0.5402
3285,0.5744
3286,0.4596
3287,0.6371
3288,0.1082
3289,1.229
3290,1.273
3291,0.4405
3292,0.3972
3293,0.1686
3294,0.03868
3295,0.01993
3296,0.1562
3297,0.2814
3298,0.418
3299,0.896
3300,1.5
3301,0.4913
3302,0.113
3303,0.7327
3304,0.5803
3305,0.3056
3306,0.7375
3307,0.627
3308,0.5223
3309,0.3573
3310,0.3486
3311,0.3259
3312,0.2038
3313,0.03137
3314,0.9641
3315,0.1446
3316,1.082
3317,0.6845
3318,0.3102
3319,0.3734
3320,0.1293
3321,0.3143
3322,0.5552
3323,0.1714
3324,0.8456
3325,0.01393
3326,0.5408
3327,0.1223
3328,0.1751
3329,0.3495
3330,0.3181
3331,0.8113
3332,0.4504
3333,0.1495
3334,0.07139
3335,0.5931
3336,0.6611
3337,0.7792
3338,0.7311
3339,1.343
3340,0.6305
3341,0.583
3342,0.4722
3343,0.3006
3344,0.1906
3345,0.7014
3346,0.1556
3347,1.121
3348,0.2345
3349,0.3338
3350,0.9147
3351,0.2278
3352,0.6163
3353,0.2298
3354,0.2591
3355,0.9276
3356,0.3101
3357,0.09072
3358,0.04495
3359,0.259
3360,0.4593
3361,0.2286
3362,0.6994
3363,0.001167
3364,0.8032
3365,0.03297
3366,0.5213
3367,0.2138
3368,0.811
3369,0.04071
3370,0.7686
3371,0.0646
3372,0.911
3373,0.1321
3374,0.8874
3375,0.1712
3376,0.4205
3377,1.7
3378,0.1473
3379,0.115
3380,0.7187
3381,0.3377
3382,0.4174
3383,0.5941
3384,0.732
3385,0.5668
3386,0.4353
3387,0.7438
3388,0.02023
3389,0.2199
3390,0.695
3391,0.9891
3392,0.389
3393,0.4204
3394,0.06971
3395,0.07608
3396,0.5528
3397,0.4735
3398,0.4822
3399,0.6902
3400,1.646
3401,0.3353
3402,0.2088
3403,0.271
3404,0.5615
3405,0.5024
3406,0.1256
3407,0.2023
3408,0.3917
3409,0.1799
3410,0.128
3411,0.119
3412,0.4571
3413,0.1916
3414,0.1309
3415,0.2537
3416,0.11
3417,0.05302
3418,0.2395
3419,0.1183
3420,0.2384
3421,0.4619
3422,0.4373
3423,0.6514
3424,0.451
3425,0.7043
3426,0.7234
3427,0.6695
3428,0.2393
3429,0.862
3430,0.2101
3431,0.6667
3432,0.04018
3433,0.1426
3434,0.1046
3435,0.2972
3436,0.06593
3437,0.886
3438,0.1863
3439,1.43
3440,0.6157
3441,0.8466
3442,0.4729
3443,0.09561
3444,0.9734
3445,0.06977
3446,0.1514
3447,0.2823
3448,0.3269
3449,0.4609
3450,0.9498
3451,0.02347
3452,0.5041
3453,0.5743
3454,0.1957
3455,0.5016
3456,0.3479
3457,0.1887
3458,0.06343
3459,0.4683
3460,0.1027
3461,0.5937
3462,0.3083
3463,0.1984
3464,1.202
3465,0.1539
3466,0.824
3467,0.1352
3468,0.9271
3469,0.55
3470,0.09367
3471,0.5884
3472,0.7016
3473,0.2967
3474,0.388
3475,0.8249
3476,0.7576
3477,0.7554
3478,0.01685
3479,0.2858
3480,0.26
3481,0.6348
3482,0.2328
3483,0.01288
3484,0.7927
3485,0.1177
3486,1.042
3487,0.3462
3488,0.3085
3489,0.5632
3490,1.238
3491,0.4952
3492,1.432
3493,0.904
3494,0.3822
3495,0.296
3496,1.349
3497,0.423
3498,0.8455
3499,0.614
3500,0.2127
