t,deltaS
1812,0.09442
1813,-0.2826
1814,-0.08999
1815,0.08563
1816,-0.2871
1817,-0.2929
1818,0.6236
1819,-0.3596
1820,-0.229
1821,0.7862
1822,0.9403
1823,-0.5453
1824,-0.5736
1825,0.4495
1826,0.3545
1827,-0.6209
1828,1.092
1829,0.251
1830,0.2646
1831,-0.05289
1832,0.07717
1833,-0.5279
1834,-1.59
1835,0.2823
1836,0.3354
1837,0.5533
1838,0.593
1839,0.2422
1840,0.2312
1841,0.1174
1842,0.1343
1843,-0.2768
1844,0.4356
1845,-1.225
1846,0.3261
1847,0.1544
1848,-0.6897
1849,0.4485
1850,-0.4334
1851,1.347
1852,-0.4712
1853,-0.7828
1854,0.02244
1855,-0.4131
1856,0.06831
1857,0.08262
1858,-0.3749
1859,0.811
1860,0.3779
1861,-0.8547
1862,-0.05611
1863,-0.4499
1864,0.6503
1865,-0.2894
1866,0.3799
1867,0.8993
1868,-0.2054
1869,0.06581
1870,0.454
1871,0.2069
1872,0.325
1873,0.2854
1874,0.1285
1875,-0.4891
1876,-0.1617
1877,0.2526
1878,-0.008808
1879,0.1709
1880,0.06668
1881,1.029
1882,-0.4567
1883,-0.08523
1884,0.02404
1885,-0.1439
1886,-0.3267
1887,0.1542
1888,-1.13
1889,0.4854
1890,-0.7161
1891,0.224
1892,0.1675
1893,0.8126
1894,-0.4766
1895,0.2264
1896,-1.332
1897,0.3585
1898,-0.04021
1899,-0.4347
1900,0.6308
1901,0.1076
1902,-0.1306
1903,-0.009081
1904,-0.15
1905,1.419
1906,0.704
1907,0.8307
1908,-0.3464
1909,0.2284
1910,0.2627
1911,0.2645
1912,-0.5088
1913,-0.8415
1914,-0.1913
1915,0.3935
1916,-8.24e-06
1917,1.118
1918,0.02416
1919,-0.3976
1920,0.5455
1921,-0.818
1922,0.5258
1923,0.1824
1924,0.7396
1925,0.5832
1926,-0.09321
1927,-0.4939
1928,-0.3596
1929,-0.6543
1930,0.32
1931,-0.09513
1932,1.528
1933,-0.1602
1934,0.6518
1935,-0.8404
1936,-0.2384
1937,1.198
1938,-0.29
1939,0.01609
1940,-0.6069
1941,-1.339
1942,-0.1967
1943,0.4639
1944,0.5985
1945,0.02206
1946,0.3971
1947,0.02206
1948,0.1885
1949,0.09803
1950,0.3666
1951,-0.7158
1952,-0.4653
1953,0.433
1954,0.1243
1955,-0.2934
1956,-0.6549
1957,0.4084
1958,1.362
1959,0.2451
1960,0.1442
1961,0.4463
1962,1.376
1963,0.01488
1964,1.035
1965,0.5378
1966,0.2142
1967,-0.1913
1968,-0.1184
1969,0.6158
1970,-0.5506
1971,-1.095
1972,0.5072
1973,0.5531
1974,-0.2696
1975,0.2188
1976,0.3735
1977,0.1744
1978,1.386
1979,0.6412
1980,-0.1291
1981,0.6202
1982,-0.5146
1983,-0.1606
1984,0.5406
1985,0.06481
1986,0.09142
1987,0.1821
1988,-0.1023
1989,-0.572
1990,0.6673
1991,-0.3552
1992,0.5212
1993,0.8362
1994,0.02358
1995,-0.6023
1996,-0.1218
1997,-0.07139
1998,0.00749
1999,-0.7861
2000,0.247
2001,0.5807
2002,0.8743
2003,0.3365
2004,0.1546
2005,0.2676
2006,0.891
2007,0.618
2008,0.1604
2009,-0.2948
2010,0.4496
2011,-0.0323
2012,0.1387
2013,0.0872
2014,0.1986
2015,0.08229
2016,0.1588
2017,-0.5353
2018,0.4776
2019,-0.3824
2020,-0.094
2021,-0.166
2022,-0.4531
2023,0.05432
2024,0.281
2025,0.451
2026,1.393
2027,-0.67
2028,0.1301
2029,-0.7007
2030,0.4743
2031,0.03056
2032,0.0535
2033,-0.6815
2034,0.2327
2035,0.0551
2036,0.2642
2037,0.2817
2038,0.4657
2039,0.7857
2040,-0.2207
2041,0.5352
2042,-0.2667
2043,0.4883
2044,0.5478
2045,-0.1272
2046,0.3295
2047,0.3221
2048,0.03206
2049,0.327
2050,-0.07945
2051,0.3425
2052,0.908
2053,0.5953
2054,-0.6654
2055,-0.4136
2056,0.4637
2057,0.04574
2058,0.3046
2059,-0.6392
2060,0.5239
2061,-0.1499
2062,1.063
2063,0.6979
2064,0.5329
2065,-0.07081
2066,0.5215
2067,0.2605
2068,1.033
2069,-0.2305
2070,0.05758
2071,0.159
2072,0.9012
2073,-0.04634
2074,0.1001
2075,0.1358
2076,-0.06031
2077,-0.3862
2078,-0.9138
2079,-0.1687
2080,0.2581
2081,0.1947
2082,0.2202
2083,-0.6278
2084,0.1665
2085,1.339
2086,-0.6753
2087,0.2802
2088,0.3889
2089,1.251
2090,0.3013
2091,0.2678
2092,1.156
2093,0.4102
2094,0.306
2095,0.6739
2096,-0.2049
2097,0.5252
2098,-0.5555
2099,0.3434
2100,-0.2698
2101,0.2048
2102,-0.4803
2103,-0.5584
2104,1.005
2105,-0.6152
2106,-0.01982
2107,-0.422
2108,0.1117
2109,0.3215
2110,0.2433
2111,1.628
2112,0.2143
2113,0.9299
2114,0.4267
2115,-0.08078
2116,-0.1707
2117,-0.1174
2118,0.136
2119,0.8046
2120,-0.7593
2121,0.6944
2122,-0.1585
2123,0.7917
2124,0.6988
2125,0.5725
2126,0.6195
2127,0.2052
2128,-0.2549
2129,0.4762
2130,1.187
2131,0.5797
2132,0.2013
2133,-0.2289
2134,-0.361
2135,-0.5943
2136,0.4786
2137,0.5058
2138,0.5474
2139,0.5743
2140,0.2588
2141,-0.1854
2142,-0.698
2143,0.1016
2144,0.1588
2145,-0.3399
2146,0.5857
2147,0.4966
2148,0.9297
2149,0.3426
2150,0.01821
2151,0.6306
2152,0.6245
2153,-0.3707
2154,0.01428
2155,0.3114
2156,-0.1939
2157,0.1188
2158,0.6389
2159,0.3579
2160,0.1368
2161,0.2011
2162,0.1739
2163,0.7306
2164,0.2074
2165,0.598
2166,-0.2451
2167,-0.4403
2168,-0.4017
2169,1.061
2170,-0.3649
2171,0.0592
2172,0.5567
2173,0.05344
2174,0.5382
2175,-0.2448
2176,-0.05943
2177,-0.6638
2178,-0.1231
2179,1.189
2180,-0.1962
2181,0.2112
2182,0.7054
2183,0.3957
2184,0.2971
2185,-0.1859
2186,0.4536
2187,-0.3641
2188,0.5147
2189,0.1263
2190,0.1648
2191,-0.2066
2192,-0.4461
2193,-0.2997
2194,-1.146
2195,1.011
2196,-0.3979
2197,0.4057
2198,0.6722
2199,-0.1753
2200,0.003496
2201,-0.8063
2202,-0.1234
2203,0.211
2204,-0.1697
2205,-0.1324
2206,0.3268
2207,0.7703
2208,-0.068
2209,0.4213
2210,0.378
2211,0.1995
2212,-0.01614
2213,0.07957
2214,0.1428
2215,0.5464
2216,1.04
2217,0.9147
2218,0.236
2219,-0.06859
2220,0.4547
2221,0.474
2222,-0.7374
2223,0.3885
2224,-0.08914
2225,0.02543
2226,0.7552
2227,-0.1991
2228,0.2219
2229,0.346
2230,0.3711
2231,-0.06328
2232,-0.8319
2233,1.035
2234,0.4972
2235,0.6642
2236,0.1485
2237,0.4184
2238,-0.01876
2239,-0.02711
2240,-0.06406
2241,0.4386
2242,0.5065
2243,-0.4162
2244,0.1832
2245,-0.2476
2246,-0.009084
2247,-0.1363
2248,-0.5746
2249,0.5052
2250,-0.16
2251,-0.2292
2252,0.07111
2253,0.2046
2254,-0.1369
2255,-0.9321
2256,0.09955
2257,0.3447
2258,0.009299
2259,0.2228
2260,0.852
2261,0.2473
2262,-0.3113
2263,-0.78
2264,-0.004667
2265,-0.4914
2266,-0.1204
2267,-0.199
2268,-0.5817
2269,-0.4445
2270,0.7311
2271,0.01932
2272,0.4054
2273,0.4075
2274,0.4157
2275,-0.2633
2276,-0.182
2277,-0.3788
2278,-1.112
2279,-0.6978
2280,-0.1721
2281,0.5094
2282,-0.2482
2283,0.2857
2284,0.07043
2285,0.8829
2286,-0.4062
2287,0.4509
2288,0.6185
2289,-0.9572
2290,0.09294
2291,0.2553
2292,0.3081
2293,0.9195
2294,-0.1598
2295,-0.1174
2296,-1.427
2297,-0.4296
2298,0.5631
2299,0.1526
2300,-0.32
2301,-0.1818
2302,0.1909
2303,0.7378
2304,-0.2849
2305,0.5826
2306,0.2533
2307,-0.07754
2308,0.01995
2309,-1.08
2310,0.8724
2311,0.5522
2312,0.08797
2313,-0.5574
2314,0.2726
2315,-0.1474
2316,0.2071
2317,0.546
2318,0.2888
2319,0.3796
2320,-0.4455
2321,0.463
2322,0.1983
2323,0.7758
2324,0.6832
2325,0.5739
2326,0.566
2327,0.3404
2328,-0.4305
2329,0.3406
2330,0.00957
2331,-0.2936
2332,0.7972
2333,-0.7177
2334,-0.3976
2335,1.041
2336,-0.6981
2337,0.5276
2338,-0.1607
2339,0.4618
2340,0.1543
2341,0.2387
2342,0.2063
2343,0.3914
2344,-0.6241
2345,0.2354
2346,0.5967
2347,0.6135
2348,0.4156
2349,-0.9138
2350,0.01039
2351,0.04459
2352,-0.3448
2353,-0.135
2354,1.037
2355,-0.1678
2356,-0.1966
2357,1.117
2358,1.077
2359,-0.4507
2360,0.4262
2361,0.1681
2362,-0.3963
2363,0.8169
2364,0.1989
2365,-0.2245
2366,0.9901
2367,0.9499
2368,0.4228
2369,0.6478
2370,0.5772
2371,0.4992
2372,-0.07313
2373,-0.05811
2374,0.835
2375,0.5954
2376,0.1108
2377,-0.1033
2378,0.6367
2379,-0.3711
2380,-0.1394
2381,-1.024
2382,-0.5205
2383,-0.2182
2384,0.2416
2385,0.7996
2386,0.6445
2387,-0.4105
2388,0.5938
2389,0.12
2390,-0.2919
2391,-0.7316
2392,1.066
2393,0.3689
2394,-0.3308
2395,0.4423
2396,0.0578
2397,0.1627
2398,-0.1301
2399,-0.5189
2400,0.1362
2401,0.5181
2402,0.1478
2403,0.3002
2404,0.1224
2405,0.4733
2406,0.5847
2407,0.1909
2408,0.6173
2409,0.05435
2410,0.0597
2411,-0.4129
2412,0.9514
2413,0.9891
2414,0.6355
2415,0.6412
2416,0.706
2417,-0.2717
2418,-0.3849
2419,0.4965
2420,-0.2467
2421,-0.4026
2422,0.933
2423,-0.517
2424,1.185
2425,0.1666
2426,-0.008167
2427,-0.5677
2428,-0.09584
2429,0.1301
2430,0.4641
2431,0.4821
2432,0.4171
2433,-0.2584
2434,-0.438
2435,-0.2584
2436,-0.5313
2437,-0.1136
2438,0.3217
2439,0.08723
2440,-1.421
2441,0.2918
2442,0.08961
2443,0.9442
2444,1.1
2445,-0.2101
2446,0.7801
2447,-0.9809
2448,0.2594
2449,-0.2454
2450,-0.4508
2451,0.6509
2452,-0.2649
2453,-0.2612
2454,0.5061
2455,0.4273
2456,-0.2705
2457,0.002501
2458,-0.2015
2459,0.108
2460,0.0715
2461,1.067
2462,0.3204
2463,0.2617
2464,-0.2498
2465,-0.1211
2466,0.4845
2467,1.016
2468,0.09879
2469,0.1065
2470,0.6883
2471,-0.3007
2472,0.1549
2473,1.121
2474,-0.8288
2475,0.6359
2476,0.2055
2477,0.2263
2478,-0.1181
2479,0.4546
2480,-0.5816
2481,0.4322
2482,-0.5263
2483,0.2106
2484,-0.2519
2485,1.486
2486,-0.1598
2487,-0.0367
2488,0.4286
2489,-0.2694
2490,0.2594
2491,-0.4599
2492,0.6149
2493,0.7801
2494,-0.01535
2495,0.349
2496,0.3164
2497,0.659
2498,-0.7115
2499,0.6056
2500,0.1074
2501,0.8155
2502,-0.7729
2503,0.3269
2504,0.05999
2505,-0.006754
2506,0.4446
2507,-0.4137
2508,-0.4838
2509,0.08591
2510,0.5358
2511,-0.4703
2512,0.2984
2513,0.295
2514,1.085
2515,0.00197
2516,0.2794
2517,-0.2916
2518,-0.6384
2519,0.3706
2520,0.5382
2521,0.9794
2522,0.3691
2523,-0.1445
2524,0.1625
2525,0.4416
2526,0.1349
2527,0.1708
2528,-0.3633
2529,0.6585
2530,-0.07836
2531,0.5823
2532,0.356
2533,0.605
2534,-0.1958
2535,-0.3792
2536,-0.383
2537,0.3165
2538,-0.2586
2539,-0.3653
2540,-0.4594
2541,0.3232
2542,-0.4825
2543,0.7265
2544,0.4566
2545,-0.6902
2546,0.09369
2547,-0.1545
2548,0.5278
2549,0.2318
2550,0.08011
2551,-0.3734
2552,0.2483
2553,0.4739
2554,0.5036
2555,-0.01928
2556,-0.244
2557,-0.364
2558,0.3984
2559,1.36
2560,-0.6043
2561,-0.006659
2562,0.3357
2563,0.8822
2564,-0.3609
2565,0.5813
2566,1.174
2567,0.1959
2568,0.2043
2569,0.6759
2570,0.4796
2571,-0.04921
2572,0.5344
2573,-0.8702
2574,0.3852
2575,-0.4038
2576,0.05803
2577,-0.2873
2578,-0.1739
2579,0.5777
2580,-0.6614
2581,-0.05752
2582,0.7292
2583,0.1247
2584,0.472
2585,0.2617
2586,-0.511
2587,-0.5451
2588,-0.3171
2589,0.06695
2590,0.05519
2591,0.4074
2592,-0.2907
2593,-0.0154
2594,0.02859
2595,0.4944
2596,0.5404
2597,0.1448
2598,-0.07551
2599,0.3
2600,-0.8904
2601,-0.2669
2602,-0.1819
2603,-0.2523
2604,-0.6657
2605,-0.4966
2606,0.4562
2607,0.4011
2608,0.02272
2609,0.993
2610,0.1551
2611,0.8057
2612,0.1565
2613,-0.01559
2614,-0.3142
2615,0.1546
2616,0.348
2617,-0.2635
2618,-0.0316
2619,0.36
2620,-0.3073
2621,-0.03861
2622,0.1446
2623,0.2311
2624,-0.00513
2625,0.4315
2626,0.3993
2627,0.6156
2628,0.162
2629,0.2985
2630,-0.06099
2631,-0.1319
2632,0.3208
2633,0.1775
2634,0.6666
2635,0.4522
2636,-0.5913
2637,0.2257
2638,0.4006
2639,-0.1397
2640,1.508
2641,0.7191
2642,0.5665
2643,0.2735
2644,0.3675
2645,-0.2947
2646,0.5569
2647,0.3942
2648,0.001138
2649,0.799
2650,-0.0974
2651,0.2143
2652,0.793
2653,0.7596
2654,-0.439
2655,0.008486
2656,-0.1498
2657,0.1515
2658,-0.0785
2659,0.05026
2660,0.2674
2661,-0.8038
2662,0.8736
2663,-0.1806
2664,-0.3327
2665,-0.1045
2666,0.6741
2667,0.05768
2668,0.2665
2669,0.3367
2670,-0.1605
2671,-0.006755
2672,0.8768
2673,-0.4018
2674,0.0692
2675,-0.3799
2676,0.4888
2677,-0.5438
2678,-0.5016
2679,0.244
2680,0.5241
2681,-0.1178
2682,0.006574
2683,0.02209
2684,-0.1051
2685,-0.3659
2686,-0.05838
2687,0.1948
2688,0.4171
2689,0.01622
2690,-0.7355
2691,-7.825e-05
2692,0.1981
2693,-0.06593
2694,2.126
2695,-0.2219
2696,-0.2743
2697,0.6022
2698,1.015
2699,0.06758
2700,-0.126
2701,0.3525
2702,-0.6574
2703,-0.2078
2704,0.301
2705,0.2721
2706,0.7512
2707,-0.4078
2708,-0.3037
2709,-0.6067
2710,-0.5921
2711,0.2484
2712,-0.561
2713,0.6892
2714,-0.9726
2715,0.1214
2716,0.5272
2717,0.2719
2718,-0.3951
2719,-0.2055
2720,0.192
2721,0.009836
2722,0.6635
2723,0.3312
2724,-0.6713
2725,-0.1105
2726,-0.3345
2727,0.6269
2728,0.5845
2729,0.1434
2730,-0.6004
2731,0.3548
2732,0.7823
2733,0.1781
2734,0.03076
2735,-0.3468
2736,0.7552
2737,-0.5688
2738,0.6099
2739,0.1106
2740,0.3986
2741,0.8243
2742,0.1987
2743,-0.385
2744,0.3017
2745,0.05786
2746,-0.229
2747,-0.5341
2748,-0.231
2749,-0.1226
2750,0.8689
2751,0.7411
2752,-0.2877
2753,-0.03907
2754,-0.4226
2755,-0.9998
2756,0.07269
2757,-0.1195
2758,-0.5694
2759,-0.5489
2760,1.005
2761,-0.05
2762,0.2289
2763,0.5323
2764,0.09866
2765,-0.357
2766,-0.3204
2767,-0.009703
2768,-0.2548
2769,-0.5063
2770,1.023
2771,0.4263
2772,0.4749
2773,0.4174
2774,0.009606
2775,0.4997
2776,-0.1649
2777,0.0704
2778,0.9678
2779,0.2789
2780,0.5969
2781,0.3124
2782,-0.4
2783,0.01069
2784,-0.4746
2785,-0.5065
2786,-0.4373
2787,-1.064
2788,-0.06319
2789,-0.2328
2790,-0.4171
2791,0.259
2792,0.8735
2793,0.1094
2794,0.4155
2795,0.2102
2796,-0.2821
2797,0.329
2798,-0.4393
2799,0.0006835
2800,-0.2728
2801,0.1668
2802,0.318
2803,0.4639
2804,-0.1485
2805,0.5152
2806,0.3211
2807,0.4804
2808,0.6419
2809,0.4968
2810,-0.1085
2811,-0.3321
2812,0.457
2813,0.04633
2814,-0.1618
2815,0.3172
2816,0.3823
2817,0.4815
2818,1.264
2819,0.8549
2820,-0.1135
2821,-0.04485
2822,-0.2208
2823,-0.1068
2824,0.5236
2825,0.2027
2826,0.2469
2827,-0.2789
2828,-0.3353
2829,-0.7497
2830,0.3114
2831,0.3635
2832,-0.2585
2833,0.4737
2834,1.341
2835,0.8663
2836,1.09
2837,0.05152
2838,0.09576
2839,-0.1663
2840,0.516
2841,-0.5801
2842,-0.06248
2843,-0.2277
2844,-0.7548
2845,-0.7813
2846,-0.2875
2847,0.2862
2848,0.001805
2849,-0.4112
2850,0.6769
2851,-0.388
2852,0.09941
2853,-0.01284
2854,0.06307
2855,-0.3711
2856,0.3566
2857,-0.06723
2858,0.2311
2859,0.08552
2860,0.2572
2861,-0.141
2862,-0.7352
2863,-0.1156
2864,0.1483
2865,0.2541
2866,0.8718
2867,0.3009
2868,0.6478
2869,-0.5529
2870,-0.533
2871,0.6203
2872,-0.6084
2873,0.656
2874,-0.04598
2875,-0.1484
2876,0.06216
2877,-0.6826
2878,0.8562
2879,0.6662
2880,-0.01919
2881,-0.4962
2882,0.2626
2883,0.5281
2884,-0.04888
2885,0.3577
2886,0.4303
2887,1.563
2888,-1.104
2889,0.4228
2890,-0.5147
2891,-0.0707
2892,0.3606
2893,-0.3535
2894,-0.04578
2895,0.1099
2896,0.6316
2897,0.00912
2898,-0.2799
2899,0.2574
2900,0.3563
2901,0.5668
2902,0.176
2903,0.3835
2904,0.4372
2905,0.6084
2906,-0.0948
2907,0.9014
2908,-0.6289
2909,-0.3498
2910,0.4859
2911,0.09625
2912,-0.4595
2913,0.5423
2914,-0.4056
2915,0.4463
2916,0.361
2917,0.7213
2918,-0.1698
2919,-0.7281
2920,0.2876
2921,-0.1547
2922,-0.9095
2923,0.3362
2924,0.3954
2925,0.6388
2926,0.5834
2927,-0.04995
2928,0.9346
2929,0.09186
2930,0.2328
2931,0.339
2932,-0.3918
2933,0.2679
2934,-0.6077
2935,0.3247
2936,-0.3851
2937,-0.4408
2938,-0.155
2939,0.04997
2940,0.1484
2941,-0.1714
2942,0.2059
2943,0.1873
2944,0.4775
2945,0.3696
2946,0.7916
2947,-0.6634
2948,-0.1897
2949,0.3963
2950,0.7751
2951,0.6625
2952,0.1945
2953,-0.3216
2954,0.2732
2955,0.4334
2956,0.04352
2957,0.2725
2958,-0.6713
2959,-0.4042
2960,-0.6108
2961,-0.113
2962,-0.2197
2963,-0.3152
2964,0.01002
2965,0.2789
2966,0.4652
2967,-0.1127
2968,1.21
2969,0.09263
2970,0.2242
2971,0.8698
2972,0.1174
2973,0.5091
2974,-0.2807
2975,0.2624
2976,-0.01257
2977,-0.56
2978,-0.4106
2979,0.626
2980,-0.03762
2981,-0.08409
2982,0.2127
2983,0.3192
2984,0.3426
2985,0.4251
2986,-0.2094
2987,-0.3083
2988,0.4661
2989,0.3563
2990,-0.1756
2991,-0.2797
2992,0.6772
2993,-0.4854
2994,-0.5987
2995,-0.08578
2996,-0.005339
2997,0.9413
2998,-0.1725
2999,0.1246
3000,0.4938
3001,0.3475
3002,-0.1182
3003,0.1934
3004,0.07208
3005,0.4802
3006,0.3144
3007,1.678
3008,-0.5765
3009,0.1615
3010,-0.1494
3011,0.6438
3012,0.02571
3013,1.165
3014,-0.07985
3015,-0.08545
3016,0.2693
3017,0.03951
3018,0.2925
3019,0.554
3020,0.2767
3021,0.5318
3022,-0.2666
3023,-0.04609
3024,-0.4725
3025,1.019
3026,0.09373
3027,-0.4648
3028,1.286
3029,0.5569
3030,-0.4347
3031,0.8358
3032,-0.2278
3033,0.03832
3034,-0.004345
3035,0.4254
3036,0.7421
3037,0.4523
3038,-0.7073
3039,0.8947
3040,0.005612
3041,-0.1602
3042,0.2158
3043,0.2502
3044,0.187
3045,-0.8589
3046,0.1381
3047,0.7126
3048,-0.3605
3049,0.3007
3050,0.3893
3051,0.7242
3052,0.02431
3053,0.3404
3054,0.1373
3055,0.2755
3056,-0.3858
3057,-0.3615
3058,-0.3201
3059,0.7645
3060,0.1266
3061,-0.02588
3062,0.3158
3063,0.8385
3064,0.4455
3065,0.1851
3066,-0.1451
3067,-0.1544
3068,0.2796
3069,0.08597
3070,0.07365
3071,0.6955
3072,-0.7038
3073,0.1942
3074,0.1563
3075,0.7348
3076,0.05152
3077,0.1136
3078,0.1527
3079,0.6701
3080,0.2731
3081,-0.9357
3082,0.8268
3083,-0.5853
3084,0.6145
3085,0.802
3086,0.7039
3087,1.2
3088,0.3363
3089,0.1277
3090,-0.1246
3091,0.09171
3092,-0.1132
3093,0.298
3094,0.4892
3095,0.3137
3096,-0.288
3097,-1.066
3098,0.1249
3099,-0.1673
3100,-0.1611
3101,-0.6385
3102,-0.08908
3103,-0.3536
3104,0.2787
3105,0.1485
3106,-0.05188
3107,-0.3805
3108,-0.3169
3109,0.03156
3110,0.4528
3111,0.02353
3112,-0.01542
3113,0.6695
3114,0.254
3115,-0.5806
3116,0.5597
3117,0.8208
3118,-0.07575
3119,-0.2275
3120,-0.8952
3121,-0.5822
3122,0.324
3123,-0.1683
3124,-0.0957
3125,0.2443
3126,-0.4233
3127,0.05729
3128,-0.3268
3129,-0.2003
3130,-0.2456
3131,0.1102
3132,0.5709
3133,0.7049
3134,0.5495
3135,0.3608
3136,0.4727
3137,0.3384
3138,0.5714
3139,1.048
3140,0.6954
3141,0.7135
3142,0.4396
3143,-0.2345
3144,0.1843
3145,0.9326
3146,0.5345
3147,0.1122
3148,-1.289
3149,-0.1729
3150,-0.2369
3151,0.457
3152,0.06089
3153,-0.6903
3154,-0.4785
3155,0.8923
3156,0.3668
3157,0.3552
3158,0.02083
3159,-0.007202
3160,-0.389
3161,0.4483
3162,0.04173
3163,-0.2887
3164,0.2566
3165,0.03432
3166,0.02939
3167,0.3292
3168,0.6834
3169,0.1968
3170,0.1391
3171,-0.03139
3172,0.1423
3173,-0.1699
3174,0.5829
3175,0.3011
3176,-0.00552
3177,0.3266
3178,0.8264
3179,0.2001
3180,0.5906
3181,0.4177
3182,0.3346
3183,-0.1619
3184,0.3013
3185,-0.05207
3186,0.7115
3187,-1.392
3188,0.08138
3189,-0.1966
3190,-0.2357
3191,0.1688
3192,-0.1976
3193,1.155
3194,-0.1921
3195,0.07684
3196,0.4399
3197,0.4382
3198,-0.3055
3199,0.1545
3200,-0.07381
3201,0.152
3202,0.7785
3203,1.207
3204,0.3373
3205,-0.3218
3206,0.6022
3207,0.6425
3208,0.1238
3209,0.08217
3210,0.2354
3211,0.4909
3212,0.08752
3213,0.6819
3214,-0.2714
3215,0.4499
3216,-0.3703
3217,0.4247
3218,0.7243
3219,0.9258
3220,0.2341
3221,-0.7723
3222,-0.2596
3223,-0.2968
3224,-0.3397
3225,0.2114
3226,-0.1217
3227,0.9243
3228,0.1042
3229,0.3556
3230,-0.33
3231,-0.006256
3232,0.5253
3233,0.2614
3234,0.1167
3235,-0.7603
3236,-0.01981
3237,-0.1132
3238,-0.2394
3239,1.019
3240,-0.002696
3241,-0.3702
3242,0.6002
3243,0.4365
3244,0.2401
3245,0.7026
3246,-0.5015
3247,-0.3679
3248,0.3838
3249,0.2621
3250,0.5018
3251,-0.4722
3252,0.7094
3253,0.7373
3254,0.2776
3255,-0.9833
3256,-0.6637
3257,1.148
3258,-0.8309
3259,-0.323
3260,0.3534
3261,0.848
3262,0.2321
3263,0.1863
3264,0.7358
3265,0.5518
3266,-0.1064
3267,0.1043
3268,-0.1602
3269,-0.1896
3270,-0.4454
3271,0.1135
3272,0.0851
3273,-0.1375
3274,0.1432
3275,-0.1083
3276,0.5768
3277,0.03236
3278,-0.1695
3279,-0.06947
3280,-0.6588
3281,0.1659
3282,0.7392
3283,-0.6731
3284,-0.712
3285,0.6537
3286,-0.2765
3287,-0.4727
3288,-0.2769
3289,-0.759
3290,0.5473
3291,0.9982
3292,0.7484
3293,-0.9102
3294,0.02992
3295,0.6868
3296,-0.4843
3297,1.317
3298,-0.191
3299,0.1956
3300,0.139
3301,-0.1523
3302,0.005541
3303,0.7992
3304,-0.02739
3305,0.4844
3306,-0.2785
3307,0.4268
3308,0.2743
3309,0.392
3310,0.2467
3311,-0.8927
3312,0.559
3313,0.564
3314,0.08973
3315,-0.1867
3316,0.7113
3317,0.4539
3318,0.557
3319,0.3152
3320,0.8223
3321,0.7274
3322,0.363
3323,0.1055
3324,-0.1003
3325,-0.04023
3326,0.434
3327,0.3465
3328,0.02386
3329,-0.149
3330,-0.3578
3331,0.1054
3332,-0.1565
3333,0.06236
3334,0.8433
3335,-0.4859
3336,0.4551
3337,-0.4052
3338,0.821
3339,0.3241
3340,0.7756
3341,0.3142
3342,-0.6183
3343,0.2552
3344,0.1555
3345,0.7348
3346,-0.7477
3347,0.08425
3348,0.406
3349,0.07236
3350,-0.2214
3351,-0.2983
3352,0.3616
3353,0.02788
3354,-0.1619
3355,0.747
3356,1.151
3357,0.05002
3358,-0.04025
3359,-0.2316
3360,0.1793
3361,0.3075
3362,0.7072
3363,0.1496
3364,-0.6018
3365,0.5424
3366,0.7045
3367,-0.2788
3368,0.219
3369,-0.5111
3370,1.382
3371,0.2611
3372,0.4123
3373,0.7454
3374,-0.3432
3375,-0.02773
3376,-0.3261
3377,0.2517
3378,-0.8426
3379,-0.1986
3380,0.7797
3381,-0.1379
3382,0.7991
3383,-0.8062
3384,-0.449
3385,0.1023
3386,0.591
3387,0.6441
3388,0.4949
3389,0.7282
3390,1.123
3391,-0.2676
3392,0.08437
3393,0.4914
3394,0.924
3395,0.4763
3396,0.09896
3397,-0.06822
3398,0.3063
3399,0.6005
3400,-0.6001
3401,0.8857
3402,0.3433
3403,-0.141
3404,0.4695
3405,-0.2032
3406,0.5025
3407,-0.06468
3408,-0.03261
3409,0.4837
3410,0.5569
3411,0.9586
3412,0.9651
3413,0.2306
3414,0.5665
3415,0.3176
3416,0.1199
3417,-0.1845
3418,-0.24
3419,0.2585
3420,0.2435
3421,0.8578
3422,-0.2709
3423,1.041
3424,-0.3087
3425,-0.5738
3426,-0.08823
3427,0.3237
3428,0.3067
3429,0.3333
3430,-0.06213
3431,0.3444
3432,0.499
3433,-0.2319
3434,-0.2421
3435,0.3364
3436,0.8998
3437,-0.1057
3438,0.5911
3439,-0.1896
3440,0.5374
3441,-0.6328
3442,0.4234
3443,0.2329
3444,-0.2499
3445,-0.2609
3446,0.5188
3447,0.07727
3448,-0.1283
3449,-0.1029
3450,0.1219
3451,-0.1704
3452,0.2121
3453,0.5171
3454,0.9217
3455,-0.901
3456,0.2797
3457,0.028
3458,-0.5922
3459,0.3762
3460,0.6267
3461,-0.4379
3462,-0.228
3463,0.6099
3464,0.1023
3465,-0.6823
3466,-0.1639
3467,0.1782
3468,0.4396
3469,0.1659
3470,-0.07031
3471,-0.3651
3472,0.6779
3473,-0.5061
3474,0.2976
3475,0.6984
3476,0.7729
3477,-0.4251
3478,0.625
3479,-0.2427
3480,0.3355
3481,0.09567
3482,0.8017
3483,0.1061
3484,0.4841
3485,0.04185
3486,-0.2046
3487,1.006
3488,0.9002
3489,0.5732
3490,0.1342
3491,0.4815
3492,-0.5243
3493,-0.4984
3494,0.03123
3495,0.2809
3496,0.4471
3497,0.1971
3498,-0.3077
3499,0.9741
3500,-0.1402
