t,cg_iters
383,5315
384,5422
385,5357
386,5369
387,5390
388,5336
389,5405
390,5348
391,5370
392,5344
393,5409
394,5295
395,5334
396,5403
397,5392
398,5389
399,5369
400,5284
401,5318
402,5373
403,5378
404,5317
405,5394
406,5395
407,5319
408,5262
409,5363
410,5384
411,5395
412,5343
413,5380
414,5359
415,5289
416,5244
417,5377
418,5332
419,5349
420,5368
421,5350
422,5443
423,5406
424,5402
425,5340
426,5440
427,5283
428,5287
429,5362
430,5342
431,5318
432,5374
433,5315
434,5363
435,5384
436,5344
437,5429
438,5407
439,5316
440,5380
441,5541
442,5356
443,5425
444,5347
445,5407
446,5289
447,5251
448,5253
449,5266
450,5361
451,5312
452,5256
453,5370
454,5365
455,5374
456,5344
457,5221
458,5366
459,5326
460,5344
461,5323
462,5374
463,5345
464,5334
465,5359
466,5303
467,5416
468,5382
469,5336
470,5455
471,5340
472,5399
473,5394
474,5377
475,5350
476,5410
477,5369
478,5302
479,5400
480,5258
481,5312
482,5297
483,5308
484,5215
485,5343
486,5354
487,5306
488,5277
489,5388
490,5343
491,5352
492,5389
493,5307
494,5281
495,5259
496,5334
497,5385
498,5399
499,5402
500,5480
501,5351
502,5383
503,5385
504,5303
505,5364
506,5309
507,5323
508,5393
509,5340
510,5407
511,5274
512,5289
513,5461
514,5370
515,5245
516,5323
517,5358
518,5326
519,5368
520,5318
521,5363
522,5256
523,5351
524,5306
525,5408
526,5416
527,5317
528,5276
529,5288
530,5307
531,5294
532,5350
533,5328
534,5398
535,5329
536,5381
537,5386
538,5359
539,5332
540,5348
541,5348
542,5294
543,5314
544,5413
545,5413
546,5362
547,5325
548,5390
549,5329
550,5366
551,5342
552,5343
553,5308
554,5354
555,5355
556,5352
557,5353
558,5338
559,5347
560,5354
561,5395
562,5390
563,5417
564,5395
565,5422
566,5420
567,5372
568,5374
569,5374
570,5341
571,5351
572,5362
573,5335
574,5347
575,5322
576,5297
577,5278
578,5317
579,5319
580,5358
581,5289
582,5338
583,5364
584,5296
585,5295
586,5275
587,5306
588,5397
589,5284
590,5366
591,5448
592,5380
593,5440
594,5412
595,5401
596,5382
597,5403
598,5392
599,5333
600,5395
601,5270
602,5343
603,5375
604,5451
605,5414
606,5323
607,5359
608,5317
609,5356
610,5336
611,5363
612,5406
613,5303
614,5298
615,5377
616,5351
617,5369
618,5317
619,5430
620,5317
621,5301
622,5288
623,5378
624,5385
625,5296
626,5396
627,5340
628,5338
629,5380
630,5357
631,5340
632,5430
633,5372
634,5309
635,5310
636,5250
637,5310
638,5304
639,5286
640,5289
641,5268
642,5291
643,5369
644,5435
645,5351
646,5423
647,5313
648,5322
649,5305
650,5366
651,5295
652,5408
653,5320
654,5338
655,5383
656,5283
657,5293
658,5332
659,5294
660,5357
661,5419
662,5314
663,5325
664,5408
665,5388
666,5357
667,5365
668,5341
669,5330
670,5408
671,5373
672,5315
673,5306
674,5362
675,5347
676,5332
677,5348
678,5303
679,5363
680,5337
681,5318
682,5324
683,5355
684,5346
685,5386
686,5343
687,5330
688,5350
689,5445
690,5393
691,5351
692,5426
693,5422
694,5438
695,5467
696,5351
697,5429
698,5361
699,5339
700,5336
701,5342
702,5317
703,5338
704,5415
705,5294
706,5321
707,5357
708,5332
709,5406
710,5262
711,5278
712,5371
713,5343
714,5329
715,5329
716,5346
717,5412
718,5358
719,5299
720,5356
721,5312
722,5332
723,5356
724,5412
725,5423
726,5400
727,5332
728,5371
729,5312
730,5265
731,5429
732,5343
733,5348
734,5295
735,5334
736,5383
737,5291
738,5356
739,5361
740,5441
741,5279
742,5350
743,5417
744,5368
745,5234
746,5410
747,5345
748,5307
749,5376
750,5380
751,5329
752,5422
753,5351
754,5350
755,5333
756,5390
757,5332
758,5380
759,5337
760,5248
761,5278
762,5285
763,5356
764,5323
765,5381
766,5316
767,5341
768,5353
769,5372
770,5378
771,5478
772,5322
773,5350
774,5242
775,5462
776,5347
777,5376
778,5324
779,5314
780,5407
781,5407
782,5341
783,5512
784,5357
785,5372
786,5350
787,5389
788,5382
789,5292
790,5344
791,5309
792,5292
793,5385
794,5421
795,5338
796,5289
797,5382
798,5352
799,5369
800,5373
801,5384
802,5406
803,5376
804,5276
805,5278
806,5307
807,5265
808,5381
809,5349
810,5369
811,5338
812,5336
813,5384
814,5321
815,5356
816,5262
817,5341
818,5382
819,5449
820,5393
821,5403
822,5451
823,5378
824,5343
825,5282
826,5284
827,5348
828,5315
829,5328
830,5316
831,5358
832,5387
833,5328
834,5358
835,5346
836,5271
837,5271
838,5268
839,5318
840,5304
841,5324
842,5320
843,5352
844,5319
845,5387
846,5297
847,5287
848,5291
849,5419
850,5387
851,5342
852,5362
853,5373
854,5347
855,5338
856,5426
857,5408
858,5322
859,5389
860,5317
861,5301
862,5369
863,5376
864,5403
865,5310
866,5374
867,5352
868,5248
869,5365
870,5374
871,5365
872,5431
873,5335
874,5296
875,5302
876,5294
877,5277
878,5335
879,5401
880,5383
881,5396
882,5372
883,5485
884,5352
885,5425
886,5337
887,5350
888,5361
889,5442
890,5333
891,5435
892,5531
893,5338
894,5299
895,5394
896,5408
897,5407
898,5373
899,5346
900,5413
901,5392
902,5410
903,5312
904,5406
905,5426
906,5408
907,5411
908,5322
909,5357
910,5410
911,5395
912,5346
913,5372
914,5374
915,5324
916,5360
917,5324
918,5344
919,5341
920,5314
921,5325
922,5320
923,5344
924,5397
925,5417
926,5300
927,5443
928,5396
929,5344
930,5337
931,5284
932,5293
933,5319
934,5357
935,5407
936,5350
937,5314
938,5328
939,5320
940,5309
941,5363
942,5319
943,5375
944,5400
945,5363
946,5450
947,5410
948,5393
949,5313
950,5312
951,5355
952,5286
953,5257
954,5325
955,5408
956,5383
957,5330
958,5361
959,5393
960,5298
961,5322
962,5370
963,5284
964,5317
965,5364
966,5350
967,5320
968,5325
969,5369
970,5325
971,5359
972,5435
973,5419
974,5294
975,5335
976,5312
977,5392
978,5390
979,5423
980,5305
981,5302
982,5348
983,5381
984,5394
985,5335
986,5313
987,5409
988,5371
989,5384
990,5373
991,5429
992,5325
993,5275
994,5329
995,5312
996,5391
997,5372
998,5331
999,5335
1000,5430
1001,5434
1002,5288
1003,5301
1004,5394
1005,5272
1006,5304
1007,5363
1008,5350
1009,5383
1010,5335
1011,5263
1012,5355
1013,5337
1014,5483
1015,5363
1016,5301
1017,5364
1018,5381
1019,5414
1020,5317
1021,5348
1022,5400
1023,5497
1024,5322
1025,5360
1026,5388
1027,5351
1028,5346
1029,5376
1030,5365
1031,5346
1032,5446
1033,5374
1034,5336
1035,5358
1036,5281
1037,5288
1038,5315
1039,5324
1040,5360
1041,5294
1042,5386
1043,5304
1044,5327
1045,5364
1046,5410
1047,5350
1048,5308
1049,5272
1050,5292
1051,5270
1052,5230
1053,5256
1054,5380
1055,5383
1056,5356
1057,5330
1058,5311
1059,5296
1060,5439
1061,5387
1062,5395
1063,5310
1064,5375
1065,5369
1066,5396
1067,5357
1068,5339
1069,5364
1070,5304
1071,5308
1072,5284
1073,5279
1074,5320
1075,5358
1076,5404
1077,5437
1078,5345
1079,5424
1080,5383
1081,5400
1082,5362
1083,5260
1084,5411
1085,5355
1086,5462
1087,5471
1088,5353
1089,5390
1090,5339
1091,5405
1092,5480
1093,5459
1094,5507
1095,5453
1096,5286
1097,5300
1098,5394
1099,5368
1100,5316
1101,5366
1102,5420
1103,5282
1104,5320
1105,5418
1106,5397
1107,5382
1108,5340
1109,5351
1110,5297
1111,5305
1112,5332
1113,5398
1114,5341
1115,5344
1116,5307
1117,5380
1118,5373
1119,5305
1120,5345
1121,5353
1122,5338
1123,5354
1124,5324
1125,5398
1126,5368
1127,5441
1128,5353
1129,5306
1130,5301
1131,5337
1132,5324
1133,5340
1134,5358
1135,5281
1136,5383
1137,5358
1138,5368
1139,5352
1140,5393
1141,5374
1142,5420
1143,5438
1144,5398
1145,5329
1146,5364
1147,5430
1148,5315
1149,5265
1150,5384
1151,5382
1152,5295
1153,5334
1154,5313
1155,5318
1156,5399
1157,5245
1158,5265
1159,5271
1160,5230
1161,5347
1162,5354
1163,5417
1164,5424
1165,5428
1166,5302
1167,5373
1168,5477
1169,5465
1170,5502
1171,5422
1172,5372
1173,5320
1174,5282
1175,5302
1176,5343
1177,5331
1178,5444
1179,5357
1180,5367
1181,5342
1182,5357
1183,5371
1184,5329
1185,5362
1186,5430
1187,5402
1188,5399
1189,5356
1190,5439
1191,5398
1192,5434
1193,5426
1194,5357
1195,5387
1196,5353
1197,5421
1198,5315
1199,5407
1200,5326
1201,5297
1202,5372
1203,5368
1204,5341
1205,5398
1206,5343
1207,5236
1208,5293
1209,5284
1210,5416
1211,5334
1212,5328
1213,5340
1214,5354
1215,5353
1216,5399
1217,5480
1218,5375
1219,5324
1220,5389
1221,5406
1222,5347
1223,5319
1224,5401
1225,5318
1226,5334
1227,5366
1228,5296
1229,5378
1230,5381
1231,5425
1232,5318
1233,5282
1234,5329
1235,5379
1236,5405
1237,5310
1238,5290
1239,5326
1240,5410
1241,5350
1242,5324
1243,5327
1244,5358
1245,5300
1246,5296
1247,5369
1248,5384
1249,5267
1250,5342
1251,5292
1252,5300
1253,5354
1254,5385
1255,5433
1256,5331
1257,5382
1258,5411
1259,5398
1260,5337
1261,5268
1262,5346
1263,5350
1264,5301
1265,5308
1266,5369
1267,5335
1268,5287
1269,5272
1270,5323
1271,5370
1272,5343
1273,5400
1274,5376
1275,5399
1276,5410
1277,5358
1278,5328
1279,5296
1280,5351
1281,5383
1282,5361
1283,5299
1284,5357
1285,5348
1286,5272
1287,5353
1288,5449
1289,5358
1290,5301
1291,5325
1292,5408
1293,5423
1294,5360
1295,5355
1296,5271
1297,5338
1298,5328
1299,5344
1300,5375
1301,5385
1302,5293
1303,5292
1304,5372
1305,5366
1306,5291
1307,5345
1308,5243
1309,5358
1310,5255
1311,5378
1312,5369
1313,5371
1314,5387
1315,5381
1316,5349
1317,5319
1318,5336
1319,5352
1320,5373
1321,5400
1322,5268
1323,5264
1324,5316
1325,5405
1326,5451
1327,5423
1328,5356
1329,5375
1330,5405
1331,5312
1332,5309
1333,5313
1334,5292
1335,5394
1336,5399
1337,5342
1338,5355
1339,5371
1340,5307
1341,5373
1342,5405
1343,5326
1344,5375
1345,5348
1346,5434
1347,5316
1348,5354
1349,5448
1350,5258
1351,5457
1352,5373
1353,5325
1354,5328
1355,5348
1356,5393
1357,5233
1358,5471
1359,5340
1360,5393
1361,5396
1362,5320
1363,5309
1364,5360
1365,5334
1366,5371
1367,5368
1368,5372
1369,5278
1370,5425
1371,5376
1372,5455
1373,5373
1374,5459
1375,5247
1376,5273
1377,5364
1378,5317
1379,5351
1380,5399
1381,5323
1382,5332
1383,5370
1384,5351
1385,5348
1386,5401
1387,5383
1388,5329
1389,5347
1390,5339
1391,5289
1392,5380
1393,5315
1394,5280
1395,5406
1396,5371
1397,5409
1398,5402
1399,5369
1400,5343
1401,5280
1402,5331
1403,5444
1404,5372
1405,5442
1406,5323
1407,5414
1408,5337
1409,5306
1410,5324
1411,5301
1412,5306
1413,5330
1414,5317
1415,5510
1416,5418
1417,5381
1418,5365
1419,5344
1420,5442
1421,5387
1422,5382
1423,5450
1424,5437
1425,5340
1426,5359
1427,5364
1428,5367
1429,5312
1430,5377
1431,5388
1432,5346
1433,5364
1434,5485
1435,5394
1436,5352
1437,5389
1438,5282
1439,5266
1440,5375
1441,5351
1442,5413
1443,5331
1444,5261
1445,5398
1446,5287
1447,5330
1448,5288
1449,5369
1450,5410
1451,5410
1452,5420
1453,5460
1454,5376
1455,5387
1456,5394
1457,5399
1458,5332
1459,5331
1460,5350
1461,5364
1462,5358
1463,5301
1464,5326
1465,5279
1466,5285
1467,5287
1468,5366
1469,5378
1470,5412
1471,5322
1472,5294
1473,5335
1474,5369
1475,5283
1476,5363
1477,5400
1478,5422
1479,5364
1480,5372
1481,5309
1482,5365
1483,5369
1484,5336
1485,5403
1486,5367
1487,5340
1488,5277
1489,5349
1490,5351
1491,5354
1492,5469
1493,5373
1494,5353
1495,5349
1496,5348
1497,5381
1498,5406
1499,5328
1500,5352
1501,5285
1502,5418
1503,5387
1504,5357
1505,5324
1506,5298
1507,5323
1508,5383
1509,5436
1510,5292
1511,5343
1512,5377
1513,5322
1514,5356
1515,5337
1516,5361
1517,5398
1518,5428
1519,5340
1520,5385
1521,5377
1522,5443
1523,5338
1524,5370
1525,5382
1526,5306
1527,5358
1528,5407
1529,5336
1530,5345
1531,5392
1532,5390
1533,5335
1534,5427
1535,5344
1536,5347
1537,5354
1538,5373
1539,5358
1540,5321
1541,5282
1542,5358
1543,5358
1544,5375
1545,5354
1546,5284
1547,5298
1548,5322
1549,5358
1550,5347
1551,5338
1552,5369
1553,5311
1554,5331
1555,5338
1556,5406
1557,5277
1558,5406
1559,5389
1560,5361
1561,5371
1562,5381
1563,5349
1564,5372
1565,5332
1566,5444
1567,5352
1568,5338
1569,5364
1570,5352
1571,5239
1572,5293
1573,5276
1574,5266
1575,5365
1576,5289
1577,5288
1578,5347
1579,5368
1580,5477
1581,5406
1582,5466
1583,5309
1584,5369
1585,5281
1586,5312
1587,5301
1588,5369
1589,5434
1590,5327
1591,5377
1592,5409
1593,5443
1594,5377
1595,5409
1596,5319
1597,5391
1598,5395
1599,5280
1600,5292
1601,5338
1602,5346
1603,5368
1604,5359
1605,5385
1606,5473
1607,5393
1608,5347
1609,5362
1610,5400
1611,5384
1612,5343
1613,5377
1614,5379
1615,5345
1616,5345
1617,5320
1618,5315
1619,5400
1620,5340
1621,5297
1622,5246
1623,5321
1624,5388
1625,5366
1626,5402
1627,5357
1628,5364
1629,5306
1630,5411
1631,5370
1632,5339
1633,5324
1634,5445
1635,5410
1636,5248
1637,5313
1638,5254
1639,5396
1640,5370
1641,5313
1642,5356
1643,5425
1644,5398
1645,5414
1646,5342
1647,5309
1648,5411
1649,5377
1650,5335
1651,5348
1652,5351
1653,5370
1654,5388
1655,5405
1656,5418
1657,5414
1658,5314
1659,5372
1660,5423
1661,5333
1662,5418
1663,5361
1664,5407
1665,5406
1666,5313
1667,5407
1668,5347
1669,5391
1670,5348
1671,5348
1672,5364
1673,5354
1674,5356
1675,5321
1676,5292
1677,5381
1678,5359
1679,5389
1680,5361
1681,5474
1682,5367
1683,5274
1684,5344
1685,5327
1686,5276
1687,5469
1688,5351
1689,5364
1690,5335
1691,5366
1692,5302
1693,5328
1694,5325
1695,5335
1696,5285
1697,5366
1698,5323
1699,5300
1700,5388
1701,5430
1702,5434
1703,5341
1704,5397
1705,5463
1706,5400
1707,5341
1708,5485
1709,5383
1710,5373
1711,5269
1712,5382
1713,5414
1714,5431
1715,5363
1716,5361
1717,5398
1718,5354
1719,5382
1720,5315
1721,5321
1722,5347
1723,5340
1724,5264
1725,5327
1726,5277
1727,5325
1728,5421
1729,5372
1730,5411
1731,5409
1732,5395
1733,5418
1734,5312
1735,5285
1736,5325
1737,5390
1738,5462
1739,5358
1740,5456
1741,5544
1742,5417
1743,5365
1744,5323
1745,5284
1746,5293
1747,5300
1748,5382
1749,5311
1750,5328
1751,5311
1752,5389
1753,5338
1754,5346
1755,5326
1756,5360
1757,5364
1758,5382
1759,5477
1760,5387
1761,5354
1762,5420
1763,5388
1764,5315
1765,5340
1766,5328
1767,5263
1768,5232
1769,5361
1770,5351
1771,5231
1772,5387
1773,5395
1774,5341
1775,5295
1776,5353
1777,5400
1778,5344
1779,5322
1780,5384
1781,5264
1782,5403
1783,5343
1784,5308
1785,5344
1786,5347
1787,5406
1788,5456
1789,5311
1790,5253
1791,5330
1792,5291
1793,5420
1794,5391
1795,5370
1796,5433
1797,5388
1798,5457
1799,5464
1800,5328
1801,5268
1802,5374
1803,5405
1804,5380
1805,5274
1806,5320
1807,5380
1808,5416
1809,5424
1810,5371
1811,5329
1812,5458
1813,5390
1814,5443
1815,5450
1816,5355
1817,5490
1818,5458
1819,5432
1820,5315
1821,5360
1822,5404
1823,5352
1824,5326
1825,5338
1826,5480
1827,5338
1828,5338
1829,5395
1830,5349
1831,5360
1832,5277
1833,5432
1834,5417
1835,5359
1836,5355
1837,5396
1838,5304
1839,5328
1840,5382
1841,5328
1842,5276
1843,5311
1844,5328
1845,5260
1846,5279
1847,5318
1848,5365
1849,5374
1850,5359
1851,5345
1852,5368
1853,5328
1854,5392
1855,5401
1856,5430
1857,5448
1858,5449
1859,5370
1860,5383
1861,5359
1862,5345
1863,5352
1864,5351
1865,5354
1866,5385
1867,5410
1868,5390
1869,5425
1870,5389
1871,5430
1872,5451
1873,5294
1874,5340
1875,5394
1876,5325
1877,5327
1878,5427
1879,5370
1880,5379
1881,5284
1882,5275
1883,5357
1884,5324
1885,5318
1886,5331
1887,5367
1888,5375
1889,5288
1890,5290
1891,5396
1892,5455
1893,5397
1894,5447
1895,5379
1896,5344
1897,5318
1898,5307
1899,5360
1900,5370
1901,5388
1902,5422
1903,5492
1904,5413
1905,5440
1906,5319
1907,5372
1908,5331
1909,5325
1910,5414
1911,5395
1912,5268
1913,5326
1914,5359
1915,5409
1916,5350
1917,5323
1918,5331
1919,5298
1920,5371
1921,5321
1922,5401
1923,5327
1924,5314
1925,5436
1926,5306
1927,5391
1928,5390
1929,5432
1930,5331
1931,5307
1932,5447
1933,5312
1934,5382
1935,5360
1936,5315
1937,5371
1938,5335
1939,5454
1940,5405
1941,5401
1942,5309
1943,5395
1944,5437
1945,5405
1946,5304
1947,5248
1948,5378
1949,5296
1950,5278
1951,5299
1952,5239
1953,5304
1954,5341
1955,5315
1956,5382
1957,5290
1958,5300
1959,5396
1960,5279
1961,5275
1962,5276
1963,5257
1964,5387
1965,5338
1966,5342
1967,5354
1968,5353
1969,5364
1970,5346
1971,5396
1972,5315
1973,5423
1974,5395
1975,5309
1976,5452
1977,5330
1978,5311
1979,5345
1980,5368
1981,5338
1982,5316
1983,5364
1984,5360
1985,5351
1986,5321
1987,5402
1988,5363
1989,5389
1990,5366
1991,5380
1992,5343
1993,5312
1994,5278
1995,5279
1996,5270
1997,5280
1998,5342
1999,5242
2000,5335
2001,5318
2002,5339
2003,5290
2004,5385
2005,5369
2006,5379
2007,5396
2008,5292
2009,5388
2010,5356
2011,5347
2012,5384
2013,5346
2014,5353
2015,5278
2016,5401
2017,5317
2018,5304
2019,5383
2020,5373
2021,5403
2022,5359
2023,5348
2024,5366
2025,5367
2026,5328
2027,5340
2028,5449
2029,5467
2030,5351
2031,5392
2032,5390
2033,5394
2034,5390
2035,5341
2036,5323
2037,5419
2038,5315
2039,5353
2040,5303
2041,5323
2042,5350
2043,5413
2044,5374
2045,5381
2046,5381
2047,5434
2048,5360
2049,5334
2050,5319
2051,5361
2052,5436
2053,5397
2054,5372
2055,5335
2056,5239
2057,5408
2058,5408
2059,5249
2060,5382
2061,5290
2062,5275
2063,5317
2064,5311
2065,5252
2066,5341
2067,5288
2068,5257
2069,5362
2070,5351
2071,5308
2072,5409
2073,5411
2074,5421
2075,5366
2076,5346
2077,5306
2078,5284
2079,5291
2080,5263
2081,5253
2082,5349
2083,5372
2084,5348
2085,5263
2086,5266
2087,5382
2088,5326
2089,5374
2090,5326
2091,5362
2092,5249
2093,5328
2094,5402
2095,5308
2096,5381
2097,5400
2098,5350
2099,5382
2100,5365
2101,5328
2102,5342
2103,5315
2104,5300
2105,5278
2106,5379
2107,5323
2108,5367
2109,5390
2110,5313
2111,5355
2112,5438
2113,5321
2114,5347
2115,5394
2116,5393
2117,5416
2118,5287
2119,5273
2120,5347
2121,5338
2122,5386
2123,5330
2124,5330
2125,5289
2126,5277
2127,5424
2128,5373
2129,5372
2130,5484
2131,5406
2132,5402
2133,5386
2134,5452
2135,5399
2136,5351
2137,5523
2138,5385
2139,5228
2140,5361
2141,5326
2142,5319
2143,5294
2144,5311
2145,5277
2146,5288
2147,5237
2148,5271
2149,5360
2150,5297
2151,5380
2152,5413
2153,5430
2154,5314
2155,5382
2156,5311
2157,5322
2158,5286
2159,5347
2160,5366
2161,5332
2162,5484
2163,5344
2164,5340
2165,5386
2166,5315
2167,5333
2168,5331
2169,5291
2170,5385
2171,5422
2172,5388
2173,5320
2174,5318
2175,5358
2176,5397
2177,5366
2178,5292
2179,5291
2180,5332
2181,5284
2182,5285
2183,5386
2184,5349
2185,5282
2186,5335
2187,5320
2188,5361
2189,5314
2190,5422
2191,5392
2192,5318
2193,5385
2194,5419
2195,5295
2196,5322
2197,5315
2198,5296
2199,5314
2200,5344
2201,5369
2202,5360
2203,5395
2204,5336
2205,5390
2206,5386
2207,5408
2208,5350
2209,5384
2210,5373
2211,5308
2212,5343
2213,5397
2214,5389
2215,5404
2216,5291
2217,5326
2218,5474
2219,5474
2220,5320
2221,5348
2222,5352
2223,5406
2224,5385
2225,5318
2226,5398
2227,5324
2228,5389
2229,5412
2230,5386
2231,5398
2232,5386
2233,5364
2234,5384
2235,5338
2236,5368
2237,5371
2238,5416
2239,5329
2240,5432
2241,5383
2242,5393
2243,5351
2244,5367
2245,5422
2246,5366
2247,5390
2248,5316
2249,5356
2250,5364
2251,5351
2252,5280
2253,5312
2254,5382
2255,5362
2256,5335
2257,5443
2258,5447
2259,5393
2260,5431
2261,5379
2262,5364
2263,5483
2264,5444
2265,5411
2266,5312
2267,5359
2268,5287
2269,5389
2270,5299
2271,5389
2272,5275
2273,5444
2274,5352
2275,5358
2276,5324
2277,5371
2278,5259
2279,5382
2280,5300
2281,5261
2282,5417
2283,5398
2284,5345
2285,5346
2286,5371
2287,5455
2288,5342
2289,5355
2290,5392
2291,5314
2292,5341
2293,5284
2294,5354
2295,5396
2296,5456
2297,5310
2298,5307
2299,5392
2300,5348
2301,5344
2302,5349
2303,5336
2304,5293
2305,5275
2306,5325
2307,5337
2308,5342
2309,5418
2310,5386
2311,5298
2312,5369
2313,5304
2314,5247
2315,5306
2316,5336
2317,5379
2318,5359
2319,5394
2320,5262
2321,5357
2322,5321
2323,5307
2324,5322
2325,5316
2326,5377
2327,5298
2328,5392
2329,5388
2330,5319
2331,5298
2332,5313
2333,5283
2334,5245
2335,5365
2336,5317
2337,5429
2338,5270
2339,5361
2340,5364
2341,5272
2342,5420
2343,5407
2344,5384
2345,5388
2346,5425
2347,5416
2348,5372
2349,5293
2350,5450
2351,5389
2352,5408
2353,5270
2354,5362
2355,5389
2356,5283
2357,5280
2358,5282
2359,5267
2360,5307
2361,5366
2362,5320
2363,5331
2364,5255
2365,5330
2366,5373
2367,5388
2368,5401
2369,5398
2370,5456
2371,5347
2372,5449
2373,5344
2374,5320
2375,5295
2376,5276
2377,5373
2378,5372
2379,5392
2380,5308
2381,5390
2382,5321
2383,5283
2384,5250
2385,5257
2386,5283
2387,5283
2388,5327
2389,5265
2390,5351
2391,5247
2392,5279
2393,5376
2394,5310
2395,5372
2396,5363
2397,5304
2398,5360
2399,5329
2400,5381
2401,5329
2402,5445
2403,5293
2404,5400
2405,5363
2406,5422
2407,5449
2408,5345
2409,5327
2410,5359
2411,5356
2412,5346
2413,5323
2414,5333
2415,5312
2416,5316
2417,5370
2418,5399
2419,5392
2420,5374
2421,5399
2422,5380
2423,5427
2424,5371
2425,5411
2426,5302
2427,5316
2428,5396
2429,5339
2430,5344
2431,5316
2432,5317
2433,5390
2434,5362
2435,5374
2436,5292
2437,5323
2438,5324
2439,5318
2440,5346
2441,5309
2442,5367
2443,5341
2444,5313
2445,5340
2446,5303
2447,5411
2448,5440
2449,5308
2450,5348
2451,5351
2452,5333
2453,5363
2454,5396
2455,5272
2456,5321
2457,5433
2458,5357
2459,5287
2460,5366
2461,5363
2462,5255
2463,5265
2464,5207
2465,5354
2466,5260
2467,5291
2468,5332
2469,5383
2470,5360
2471,5286
2472,5367
2473,5301
2474,5264
2475,5309
2476,5381
2477,5332
2478,5315
2479,5333
2480,5295
2481,5345
2482,5303
2483,5339
2484,5325
2485,5352
2486,5270
2487,5289
2488,5325
2489,5335
2490,5284
2491,5351
2492,5397
2493,5334
2494,5383
2495,5327
2496,5296
2497,5325
