MDTU,min_width,max_width
265,0.0269228,0.019539
266,0.0374723,0.0246725
267,0.0290174,0.0253603
268,0.0290174,0.0253603
269,0.0369369,0.0268382
270,0.0297423,0.0232353
271,0.0357145,0.0309027
272,0.0357145,0.0309027
273,0.0357145,0.0309027
274,0.0316809,0.025823
275,0.0316672,0.0295095
276,0.0316672,0.0295095
277,0.0267665,0.0307925
278,0.0208535,0.0209559
279,0.0384394,0.0290664
280,0.0244133,0.0234037
281,0.0350422,0.0238878
282,0.0320385,0.02189
283,0.0364589,0.0274467
284,0.0364589,0.0274467
285,0.0348186,0.0283654
286,0.0250394,0.0237166
287,0.0250394,0.0237166
288,0.0245999,0.0259187
289,0.0303916,0.0286921
290,0.0340393,0.0310812
291,0.0258798,0.0297369
292,0.0329994,0.0292508
293,0.0369797,0.0273571
294,0.0369797,0.0273571
295,0.0246388,0.0261851
296,0.0310883,0.0230106
297,0.0278165,0.0230061
298,0.0250285,0.0226307
299,0.0250285,0.0226307
300,0.0250285,0.0226307
301,0.0341836,0.028878
302,0.0362995,0.0364023
303,0.0362995,0.0364023
304,0.0299225,0.0304854
305,0.0299225,0.0304854
306,0.0428094,0.033536
307,0.0315792,0.0273283
308,0.0262881,0.026651
309,0.0334701,0.0286061
310,0.0280188,0.0284413
311,0.0325532,0.0238337
312,0.0325532,0.0238337
313,0.0255689,0.0248376
314,0.0361853,0.0294645
315,0.0408669,0.0319713
316,0.0343566,0.0268255
317,0.0318656,0.0261642
318,0.0364206,0.039785
319,0.0364206,0.039785
320,0.0364206,0.039785
321,0.0393383,0.0312598
322,0.04259,0.030632
323,0.0447288,0.0329778
324,0.036257,0.0360775
325,0.036257,0.0360775
326,0.03807,0.0302091
327,0.0285043,0.0240601
328,0.0285043,0.0240601
329,0.0355811,0.0284194
330,0.0375353,0.0255689
331,0.0285892,0.0258235
332,0.0360866,0.0241987
333,0.0316311,0.0260308
334,0.0349104,0.0257685
335,0.0406054,0.0315632
336,0.0406054,0.0315632
337,0.0406054,0.0315632
338,0.0291042,0.0297391
339,0.0226523,0.020465
340,0.0399063,0.0268387
341,0.0399063,0.0268387
342,0.0347922,0.0222553
343,0.0347922,0.0222553
344,0.0347922,0.0222553
345,0.0404913,0.0259115
346,0.0277297,0.0287689
347,0.0277297,0.0287689
348,0.0322789,0.0282202
349,0.0350218,0.0287918
350,0.0350218,0.0287918
351,0.0373461,0.030711
352,0.0404292,0.025108
353,0.0328038,0.0239413
354,0.0374341,0.0256637
355,0.0306672,0.0253951
356,0.0366006,0.0335348
357,0.0362207,0.0268627
358,0.0323424,0.0244662
359,0.0327797,0.0302614
360,0.0410477,0.0329725
361,0.0332102,0.0296481
362,0.0265626,0.0183893
363,0.0265626,0.0183893
364,0.0405042,0.0342569
365,0.0405042,0.0342569
366,0.0304563,0.0264297
367,0.0347576,0.0292908
368,0.0280117,0.0183976
369,0.0324847,0.0228887
370,0.0369026,0.0254125
371,0.0419637,0.0302543
372,0.0334144,0.0251575
373,0.0285112,0.0198752
374,0.0368468,0.0339859
375,0.0352847,0.0268361
376,0.0306567,0.0284849
377,0.0321956,0.0274686
378,0.0265526,0.0189165
379,0.034411,0.0252914
380,0.0354666,0.028033
381,0.0355022,0.0291207
382,0.0234634,0.0212772
383,0.036153,0.0273845
384,0.036153,0.0273845
385,0.0401699,0.0298193
386,0.0340781,0.0362943
387,0.0323366,0.0322712
388,0.0381743,0.0389295
389,0.0358999,0.0296779
390,0.0311558,0.028392
391,0.0262819,0.0257478
392,0.0262819,0.0257478
393,0.0287598,0.0245635
394,0.0287598,0.0245635
395,0.0372923,0.0263177
396,0.0317894,0.0288291
397,0.0317894,0.0288291
398,0.0317894,0.0288291
399,0.0383621,0.0294907
400,0.0283216,0.0226368
401,0.035138,0.0275522
402,0.035138,0.0275522
403,0.0414815,0.0270751
404,0.0370255,0.0308866
405,0.042403,0.0322964
406,0.042403,0.0322964
407,0.0294734,0.024679
408,0.0294734,0.024679
409,0.0294734,0.024679
410,0.0353712,0.0356873
411,0.0379036,0.0299955
412,0.027429,0.0266006
413,0.0333675,0.0253707
414,0.0327956,0.0277142
415,0.0327956,0.0277142
416,0.0327956,0.0277142
417,0.0370611,0.028515
418,0.0415651,0.0300229
419,0.0415651,0.0300229
420,0.0415651,0.0300229
421,0.0351457,0.0322724
422,0.0306851,0.0237246
423,0.0287689,0.0304703
424,0.0287689,0.0304703
425,0.0287689,0.0304703
426,0.0349067,0.0300272
427,0.0349067,0.0300272
428,0.0384113,0.0344773
429,0.0342899,0.0301124
430,0.0376639,0.022441
431,0.035052,0.0315084
432,0.0246162,0.0179794
433,0.0290091,0.0246536
434,0.0221126,0.0179081
435,0.0305366,0.0260272
436,0.0374738,0.0298017
437,0.0260401,0.0261511
438,0.0363436,0.0334731
439,0.0325248,0.0271461
440,0.025857,0.0286686
441,0.0370187,0.0333652
442,0.0370187,0.0333652
443,0.0237381,0.0234408
444,0.0355746,0.0294042
445,0.0355746,0.0294042
446,0.0373277,0.0318653
447,0.0373277,0.0318653
448,0.0396391,0.0313303
449,0.030287,0.0251116
450,0.0351125,0.034246
451,0.0332267,0.0290925
452,0.0354063,0.0272674
453,0.0342482,0.0267906
454,0.0260372,0.0248618
455,0.0260372,0.0248618
456,0.0313741,0.0309205
457,0.0324176,0.0293678
458,0.024299,0.0190903
459,0.024299,0.0190903
460,0.0272788,0.026106
461,0.0328626,0.0241949
462,0.0313801,0.0265282
463,0.0331391,0.0278875
464,0.0435171,0.035323
465,0.0435171,0.035323
466,0.0277885,0.0268164
467,0.0328971,0.0205084
468,0.0302097,0.0282608
469,0.0302097,0.0282608
470,0.0302097,0.0282608
471,0.0338872,0.0306876
472,0.0377803,0.0267761
473,0.0329387,0.0339331
474,0.0342642,0.0330496
475,0.0344999,0.0275503
476,0.0344999,0.0275503
477,0.0344999,0.0275503
478,0.0344999,0.0275503
479,0.041824,0.0313281
480,0.0281906,0.0255492
481,0.0289904,0.0275659
482,0.0358495,0.0311051
483,0.0411006,0.0367747
484,0.0365043,0.0315934
485,0.0351925,0.0338716
486,0.0235196,0.0249965
487,0.0382173,0.0384461
488,0.0181697,0.018899
489,0.0429418,0.0309768
490,0.0429418,0.0309768
491,0.0332279,0.0275325
492,0.0391829,0.0316865
493,0.0391829,0.0316865
494,0.0297774,0.0295963
495,0.03518,0.0269058
496,0.0322433,0.0284557
497,0.0288886,0.0285686
498,0.0287657,0.0159392
499,0.0305297,0.0213839
500,0.0271342,0.0201746
501,0.0301248,0.0235343
502,0.0302947,0.0215053
503,0.0427445,0.03402
504,0.0313174,0.0269052
505,0.0294095,0.0305038
506,0.0357984,0.0303617
507,0.0359043,0.0286708
508,0.0411424,0.0325269
509,0.0411424,0.0325269
510,0.0411424,0.0325269
511,0.0411424,0.0325269
512,0.0344823,0.0294794
513,0.036273,0.0261549
514,0.0304883,0.0262732
515,0.0304883,0.0262732
516,0.0304883,0.0262732
517,0.0304883,0.0262732
518,0.0389113,0.0337414
519,0.0355621,0.0295326
520,0.0375207,0.0342424
521,0.0375207,0.0342424
522,0.0358981,0.0301343
523,0.0269901,0.0367473
524,0.0366444,0.0324744
525,0.0366444,0.0324744
526,0.0366444,0.0324744
527,0.0317996,0.026088
528,0.0244543,0.0194
529,0.0244543,0.0194
530,0.0380377,0.030237
531,0.0373692,0.0287802
532,0.0333479,0.027034
533,0.039455,0.0302865
534,0.0325687,0.019903
535,0.0342486,0.0223869
536,0.0342486,0.0223869
537,0.0263437,0.0183712
538,0.029115,0.0203637
539,0.0278119,0.0258564
540,0.0321565,0.0266004
541,0.0279073,0.0277543
542,0.0357001,0.0312532
543,0.0351129,0.0278425
544,0.0341936,0.028746
545,0.0210409,0.0186465
546,0.0384443,0.0300248
547,0.0384443,0.0300248
548,0.0384443,0.0300248
549,0.0230513,0.027102
550,0.0418569,0.0345971
551,0.0309716,0.0275325
552,0.0398925,0.040096
553,0.0382928,0.0383293
554,0.0401442,0.0323923
555,0.0344328,0.0317566
556,0.0344328,0.0317566
557,0.0427711,0.0317767
558,0.0301469,0.0280855
559,0.0301469,0.0280855
560,0.0301469,0.0280855
561,0.030787,0.0313919
562,0.0282404,0.0267713
563,0.0301095,0.0225631
564,0.0348663,0.0269692
565,0.0348663,0.0269692
566,0.0348663,0.0269692
567,0.0365178,0.0299247
568,0.0415815,0.0271366
569,0.0415815,0.0271366
570,0.0373531,0.0298428
571,0.0399207,0.0283909
572,0.0333572,0.0202898
573,0.0333572,0.0202898
574,0.0332677,0.025087
575,0.0359596,0.0290013
576,0.0359596,0.0290013
577,0.0355918,0.0253692
578,0.0330284,0.028653
579,0.0328114,0.0261049
580,0.0291311,0.0235283
581,0.034331,0.0251991
582,0.0225839,0.0231378
583,0.0225839,0.0231378
584,0.0225839,0.0231378
585,0.0306767,0.0367258
586,0.0283757,0.030042
587,0.0301763,0.0317352
588,0.0363211,0.027081
589,0.0290402,0.0233353
590,0.0339308,0.0272084
591,0.0388214,0.0320945
592,0.0388214,0.0320945
593,0.0270313,0.0199316
594,0.0381726,0.030846
595,0.0363837,0.0248296
596,0.0363837,0.0248296
597,0.0361396,0.0253937
598,0.0380422,0.0276961
599,0.0299023,0.0287765
600,0.0288552,0.0248752
601,0.039633,0.0331119
602,0.039633,0.0331119
603,0.0390255,0.0316713
604,0.0276612,0.0225059
605,0.0372708,0.0308556
606,0.0288866,0.0257787
607,0.0372695,0.0354962
608,0.0292541,0.0299587
609,0.0290425,0.025811
610,0.0255194,0.0241487
611,0.0319895,0.0333054
612,0.0335184,0.0313212
613,0.0341867,0.0306885
614,0.0299273,0.0277293
615,0.0299273,0.0277293
616,0.0232067,0.0262246
617,0.0232067,0.0262246
618,0.0232067,0.0262246
619,0.0378115,0.0277485
620,0.0360873,0.0269775
621,0.0360873,0.0269775
622,0.0360873,0.0269775
623,0.0357619,0.0289052
624,0.0357619,0.0289052
625,0.0357619,0.0289052
626,0.0333291,0.0214177
627,0.0384926,0.0320828
628,0.0301658,0.0300868
629,0.026841,0.0257991
630,0.0325993,0.0316935
631,0.0335165,0.0283747
632,0.0335165,0.0283747
633,0.0335165,0.0283747
634,0.025144,0.021219
635,0.0393817,0.0322213
636,0.0397258,0.0298782
637,0.0397258,0.0298782
638,0.0397258,0.0298782
639,0.0329086,0.0271929
640,0.0393505,0.0283056
641,0.0333527,0.026791
642,0.0333527,0.026791
643,0.0233208,0.0227298
644,0.0233208,0.0227298
645,0.0395131,0.0278721
646,0.025661,0.0207978
647,0.0329432,0.0244637
648,0.0251523,0.0263414
649,0.0251523,0.0263414
650,0.0265575,0.0252228
651,0.0330937,0.0297674
652,0.0330937,0.0297674
653,0.0309946,0.026059
654,0.0359192,0.0258265
655,0.0251482,0.0274299
656,0.0372879,0.0378624
657,0.0372879,0.0378624
658,0.0343426,0.0332031
659,0.0343426,0.0332031
660,0.0251311,0.0185642
661,0.0282898,0.0257558
662,0.0273717,0.0282536
663,0.0202047,0.021652
664,0.0309696,0.0263911
665,0.0318493,0.026062
666,0.0285027,0.0214502
667,0.0285027,0.0214502
668,0.028471,0.0221541
669,0.0322245,0.0262899
670,0.0322245,0.0262899
671,0.0322245,0.0262899
672,0.0346213,0.0319561
673,0.0300668,0.0285396
674,0.0288093,0.0216889
675,0.0372286,0.0328431
676,0.030177,0.0274688
677,0.030177,0.0274688
678,0.0369351,0.0358975
679,0.0407903,0.0340087
680,0.0297107,0.0248213
681,0.0315253,0.0278686
682,0.0453106,0.0347173
683,0.0332928,0.0278022
684,0.0332928,0.0278022
685,0.0417798,0.0286421
686,0.0382208,0.0342612
687,0.0251969,0.022828
688,0.0377292,0.0363791
689,0.0266965,0.0247653
690,0.0312558,0.0271341
691,0.027386,0.027586
692,0.0208341,0.0244893
693,0.0208341,0.0244893
694,0.0333037,0.0289902
695,0.0225966,0.0243801
696,0.032085,0.0280989
697,0.0375032,0.0294389
698,0.0363305,0.0295528
699,0.0363305,0.0295528
700,0.0319833,0.0282811
701,0.0319833,0.0282811
702,0.0319833,0.0282811
703,0.0362291,0.026062
704,0.0354909,0.0252074
705,0.0297656,0.0232142
706,0.0376367,0.0320965
707,0.0275778,0.0195447
708,0.0275778,0.0195447
709,0.0339225,0.0316972
710,0.0359119,0.03468
711,0.0359119,0.03468
712,0.0310505,0.0308627
713,0.0281521,0.0337385
714,0.030751,0.0220369
715,0.03611,0.0284517
716,0.0255803,0.0279843
717,0.0303906,0.0285148
718,0.0384616,0.0286441
719,0.0384616,0.0286441
720,0.0384616,0.0286441
721,0.0376888,0.0306461
722,0.0322388,0.0301393
723,0.0322388,0.0301393
724,0.0344413,0.0290199
725,0.0303931,0.0254276
726,0.0303931,0.0254276
727,0.0332835,0.0334501
728,0.0343914,0.0288914
729,0.0408611,0.0316471
730,0.0408611,0.0316471
731,0.0408611,0.0316471
732,0.0342844,0.0273554
733,0.0352527,0.0322212
734,0.0338356,0.0350029
735,0.0257691,0.027941
736,0.0412489,0.0284394
737,0.0328444,0.0222909
738,0.0265734,0.024189
739,0.0312813,0.0288843
740,0.0259327,0.0300038
741,0.033297,0.0252014
742,0.0344833,0.0302741
743,0.0344833,0.0302741
744,0.0315627,0.031271
745,0.031678,0.0300191
746,0.0338156,0.0308484
747,0.0367874,0.024783
748,0.0380661,0.0309245
749,0.0362664,0.0275072
750,0.0372927,0.0307716
751,0.0372927,0.0307716
752,0.0336891,0.0314079
753,0.0278246,0.0309517
754,0.0361355,0.0302531
755,0.0419001,0.0334296
756,0.0278698,0.0262854
757,0.0278698,0.0262854
758,0.0371155,0.0349516
759,0.0393551,0.0309877
760,0.0393551,0.0309877
761,0.042911,0.0314046
762,0.0445671,0.0403209
763,0.0314611,0.031056
764,0.0314611,0.031056
765,0.0314611,0.031056
766,0.0355654,0.0319704
767,0.02754,0.0235113
768,0.0246159,0.026585
769,0.0340578,0.0280228
770,0.0329385,0.0275025
771,0.0372562,0.0332663
772,0.0432718,0.0369082
773,0.0420799,0.0282517
774,0.0331932,0.0281118
775,0.0298227,0.0264192
776,0.0342765,0.028135
777,0.0289671,0.0254603
778,0.0330149,0.0279521
779,0.0229955,0.0255265
780,0.0338697,0.0208224
781,0.0360448,0.0397312
782,0.0364201,0.0294501
783,0.0388532,0.0277568
784,0.0282253,0.026617
785,0.0334997,0.0242196
786,0.0333808,0.0331315
787,0.0333808,0.0331315
788,0.0344996,0.0316466
789,0.0344996,0.0316466
790,0.0466339,0.0325107
791,0.0314594,0.0280308
792,0.0314594,0.0280308
793,0.0368721,0.0234966
794,0.0272015,0.0303601
795,0.035479,0.0311677
796,0.035479,0.0311677
797,0.033313,0.0185768
798,0.0341377,0.0288164
799,0.0398559,0.027653
800,0.0320582,0.0280062
801,0.0320582,0.0280062
802,0.0372762,0.0323415
803,0.0294391,0.0213945
804,0.0395912,0.025299
805,0.0455656,0.0312022
806,0.0396446,0.030227
807,0.0396446,0.030227
808,0.0383297,0.0280572
809,0.0378888,0.0260456
810,0.036801,0.026326
811,0.036801,0.026326
812,0.036801,0.026326
813,0.036801,0.026326
814,0.036801,0.026326
815,0.0309329,0.0292989
816,0.0309329,0.0292989
817,0.040695,0.0281539
818,0.040695,0.0281539
819,0.0331789,0.0314359
820,0.0261349,0.0246845
821,0.0280636,0.0174256
822,0.0414683,0.0332829
823,0.0299989,0.0224472
824,0.03484,0.029479
825,0.03484,0.029479
826,0.03484,0.029479
827,0.0322051,0.0190708
828,0.0284728,0.0333619
829,0.0316299,0.0320452
830,0.0316299,0.0320452
831,0.0375398,0.0352773
832,0.0417059,0.0385115
833,0.0360438,0.0314259
834,0.0360438,0.0314259
835,0.0420479,0.0337114
836,0.0406302,0.0260875
837,0.0406302,0.0260875
838,0.0319936,0.0295011
839,0.0421284,0.040315
840,0.0443855,0.0329371
841,0.0443855,0.0329371
842,0.0302014,0.0280268
843,0.0302014,0.0280268
844,0.0302014,0.0280268
845,0.0306413,0.0232639
846,0.03668,0.0299425
847,0.036175,0.0251198
848,0.036175,0.0251198
849,0.0353077,0.0266292
850,0.0402522,0.0271234
851,0.026865,0.0268001
852,0.0295494,0.0295808
853,0.0300284,0.0261125
854,0.0316044,0.0263383
855,0.0492459,0.03336
856,0.0492459,0.03336
857,0.0318995,0.0287041
858,0.0318995,0.0287041
859,0.035701,0.0337672
860,0.035701,0.0337672
861,0.0426239,0.0416475
862,0.0374778,0.0344885
863,0.0427235,0.0343053
864,0.0352348,0.0257385
865,0.0360563,0.0299281
866,0.0360563,0.0299281
867,0.0360563,0.0299281
868,0.0360563,0.0299281
869,0.044682,0.0373015
870,0.0307309,0.0237966
871,0.0307309,0.0237966
872,0.0285763,0.032819
873,0.0353076,0.0275951
874,0.0292169,0.0234835
875,0.0393033,0.0293665
876,0.0339664,0.0261769
877,0.033455,0.032637
878,0.0361187,0.0289519
879,0.0350198,0.0317859
880,0.0350724,0.0303561
881,0.0302044,0.0244511
882,0.0361114,0.0292036
883,0.0361114,0.0292036
884,0.0361114,0.0292036
885,0.0351706,0.0285398
886,0.0417094,0.0343581
887,0.0340762,0.0257729
888,0.0340762,0.0257729
889,0.0340762,0.0257729
890,0.0324131,0.0213018
891,0.0305064,0.0260835
892,0.0321471,0.0256275
893,0.0359832,0.0342367
894,0.0359832,0.0342367
895,0.0298194,0.0217377
896,0.0308516,0.0226199
897,0.0299985,0.026765
898,0.0299985,0.026765
899,0.0299985,0.026765
900,0.0275103,0.0198489
901,0.0358935,0.0302573
902,0.032277,0.0229064
903,0.032277,0.0229064
904,0.0280389,0.02729
905,0.034155,0.0231355
906,0.0271971,0.0177922
907,0.0345218,0.0247994
908,0.0255709,0.0235151
909,0.0293898,0.0252157
910,0.0293898,0.0252157
911,0.0293898,0.0252157
912,0.0293898,0.0252157
913,0.0293898,0.0252157
914,0.0293898,0.0252157
915,0.0331132,0.0290703
916,0.0251589,0.0196704
917,0.0421807,0.0370555
918,0.0279589,0.0271858
919,0.0363762,0.028625
920,0.0317294,0.027543
921,0.0365663,0.0337786
922,0.0306832,0.02506
923,0.0290938,0.02198
924,0.0317207,0.0270343
925,0.030489,0.0239002
926,0.030489,0.0239002
927,0.0293376,0.0305793
928,0.0281209,0.0255706
929,0.0339941,0.0272546
930,0.0339941,0.0272546
931,0.0402909,0.0381723
932,0.0365035,0.0277363
933,0.0462351,0.02934
934,0.0288379,0.027095
935,0.0346036,0.0297589
936,0.0351913,0.0276613
937,0.0306253,0.0307649
938,0.0331192,0.0276325
939,0.0305227,0.0206048
940,0.0451499,0.0310083
941,0.0451499,0.0310083
942,0.0373615,0.0258733
943,0.0301021,0.0256611
944,0.0253492,0.0267071
945,0.0253492,0.0267071
946,0.0350015,0.0292332
947,0.0366275,0.0304789
948,0.0312925,0.029766
949,0.0305092,0.026854
950,0.0305092,0.026854
951,0.0384769,0.0339259
952,0.0395158,0.0354958
953,0.0376474,0.0263775
954,0.0381362,0.034564
955,0.0264203,0.0253765
956,0.0306244,0.0294227
957,0.0400878,0.0298812
958,0.0303961,0.0250823
959,0.0370371,0.0297388
960,0.0391178,0.0241004
961,0.0382699,0.0263266
962,0.0382699,0.0263266
963,0.0382699,0.0263266
964,0.0415071,0.0320341
965,0.0340694,0.0303242
966,0.0340694,0.0303242
967,0.036911,0.0319123
968,0.036911,0.0319123
969,0.0279707,0.0215754
970,0.0317424,0.0273956
971,0.037852,0.0303548
972,0.0316294,0.0275236
973,0.0416603,0.0323725
974,0.0320143,0.0250338
975,0.0284836,0.0291972
976,0.0284836,0.0291972
977,0.0330174,0.0287796
978,0.0330174,0.0287796
979,0.0379954,0.0330182
980,0.0251632,0.0209924
981,0.0309256,0.018999
982,0.0309256,0.018999
983,0.0362772,0.0216924
984,0.0405781,0.0260198
985,0.0405781,0.0260198
986,0.0405781,0.0260198
987,0.0232683,0.0200124
988,0.0326903,0.0268881
989,0.0326903,0.0268881
990,0.0326903,0.0268881
991,0.0366914,0.0276718
992,0.0366914,0.0276718
993,0.0366914,0.0276718
994,0.0313797,0.0249079
995,0.0352166,0.0230947
996,0.0246742,0.0220148
997,0.0342503,0.0284994
998,0.0258127,0.022424
999,0.0258127,0.022424
1000,0.0328797,0.0259391
1001,0.0405526,0.0262612
1002,0.0405526,0.0262612
1003,0.0343536,0.0301482
1004,0.0273964,0.0273499
1005,0.0371636,0.0331699
1006,0.0359759,0.0303451
1007,0.0365799,0.0252679
1008,0.0397535,0.0349521
1009,0.0401847,0.0292888
1010,0.0401847,0.0292888
1011,0.0289619,0.0227012
1012,0.030649,0.024513
1013,0.0402451,0.0322929
