MDTU,plaq,Re(det),Im(det),link
286,0.0419201,0.0622233,0.0456313,0.0485492
287,0.0419201,0.0622233,0.0456313,0.0485492
288,0.0540057,0.0822939,0.0493387,0.0459437
289,0.0513367,0.0763463,0.0427052,0.05663
290,0.0723224,0.0950349,0.0488277,0.0619672
291,0.111117,0.131094,0.0381523,0.0574284
292,0.101196,0.121588,0.0416738,0.0570987
293,0.0839568,0.0886028,0.037738,0.0599364
294,0.0839568,0.0886028,0.037738,0.0599364
295,0.0677634,0.0819168,0.0440076,0.0513294
296,0.0698294,0.0849578,0.0408814,0.0559304
297,0.0781344,0.121527,0.0468066,0.0550675
298,0.0495051,0.0806733,0.0595363,0.0465284
299,0.0495051,0.0806733,0.0595363,0.0465284
300,0.0495051,0.0806733,0.0595363,0.0465284
301,0.0474381,0.0663997,0.04597,0.0608535
302,0.0498859,0.0733884,0.0473614,0.0662373
303,0.0498859,0.0733884,0.0473614,0.0662373
304,0.0617057,0.102804,0.0542992,0.0596695
305,0.0617057,0.102804,0.0542992,0.0596695
306,0.062179,0.0765288,0.0438147,0.0755021
307,0.0622096,0.0812267,0.0437283,0.0567839
308,0.0722259,0.0922376,0.0440127,0.0506191
309,0.0750458,0.121584,0.0547576,0.0555302
310,0.0575644,0.0790491,0.0479919,0.0543393
311,0.049189,0.0606533,0.0365971,0.0558757
312,0.049189,0.0606533,0.0365971,0.0558757
313,0.0472315,0.0696644,0.0445235,0.0499532
314,0.0519533,0.0770282,0.0475432,0.0672359
315,0.0539098,0.0750614,0.0474824,0.0769545
316,0.0617877,0.0780532,0.0409662,0.0590582
317,0.0544418,0.0787659,0.0441902,0.0560222
318,0.0537077,0.0764108,0.0457352,0.0723626
319,0.0537077,0.0764108,0.0457352,0.0723626
320,0.0537077,0.0764108,0.0457352,0.0723626
321,0.0459794,0.0648998,0.04584,0.0681015
322,0.080908,0.0863211,0.0345781,0.0717105
323,0.0709169,0.0862679,0.0405891,0.0742389
324,0.0542051,0.0632844,0.0406263,0.0734796
325,0.0542051,0.0632844,0.0406263,0.0734796
326,0.0665529,0.0618335,0.0287695,0.0635671
327,0.0443195,0.0551811,0.0412702,0.0560635
328,0.0443195,0.0551811,0.0412702,0.0560635
329,0.0470784,0.0520775,0.0357804,0.0604306
330,0.0517867,0.0551343,0.0383534,0.0633755
331,0.0546063,0.06242,0.0379314,0.0579057
332,0.0646404,0.0711874,0.0362243,0.0573773
333,0.051254,0.0621949,0.0415948,0.0601537
334,0.0579504,0.0648488,0.0370162,0.0604564
335,0.0600377,0.0770621,0.0383721,0.0666774
336,0.0600377,0.0770621,0.0383721,0.0666774
337,0.0600377,0.0770621,0.0383721,0.0666774
338,0.0574761,0.0618248,0.0382998,0.0585251
339,0.0493285,0.0449216,0.0327477,0.0412721
340,0.0521313,0.0391555,0.0267611,0.0610644
341,0.0521313,0.0391555,0.0267611,0.0610644
342,0.0495584,0.0416422,0.0295273,0.0538905
343,0.0495584,0.0416422,0.0295273,0.0538905
344,0.0495584,0.0416422,0.0295273,0.0538905
345,0.0617399,0.0592792,0.0377079,0.0592785
346,0.0677454,0.0855849,0.0408569,0.0611526
347,0.0677454,0.0855849,0.0408569,0.0611526
348,0.0493861,0.0646914,0.0431084,0.0610492
349,0.0457366,0.0647701,0.0498214,0.0634678
350,0.0457366,0.0647701,0.0498214,0.0634678
351,0.053597,0.0705183,0.0440164,0.0672627
352,0.0550673,0.0721319,0.044104,0.0616174
353,0.0611421,0.078811,0.0477199,0.0573913
354,0.0515099,0.0660489,0.0416862,0.0593668
355,0.0473601,0.0503941,0.0329056,0.054077
356,0.0510168,0.0492653,0.0333628,0.0680013
357,0.0689169,0.0871099,0.0488086,0.0601942
358,0.0766927,0.0848107,0.0349236,0.0532122
359,0.0662186,0.0813101,0.0364113,0.0612498
360,0.0508597,0.0575868,0.0389765,0.0691134
361,0.0612637,0.0711524,0.0407888,0.0583761
362,0.0515079,0.061516,0.0387855,0.0431011
363,0.0515079,0.061516,0.0387855,0.0431011
364,0.0718274,0.107435,0.0604996,0.0744807
365,0.0718274,0.107435,0.0604996,0.0744807
366,0.11391,0.157681,0.0486686,0.0546698
367,0.0938912,0.118174,0.0429757,0.0647837
368,0.0649075,0.0976609,0.0487247,0.0467185
369,0.0624561,0.0669454,0.0370044,0.0553746
370,0.0764905,0.0836551,0.0372641,0.0612589
371,0.0653734,0.0627136,0.0330576,0.0652338
372,0.0733357,0.0718427,0.0321281,0.0556609
373,0.0560937,0.0648588,0.0411381,0.048193
374,0.0544899,0.0516543,0.0355619,0.067955
375,0.070346,0.0815549,0.0385599,0.059031
376,0.0485441,0.0554665,0.0382127,0.0557886
377,0.0492529,0.0637157,0.0430885,0.0574653
378,0.0514941,0.0558972,0.0364174,0.0458585
379,0.0590239,0.0703986,0.0354846,0.0567326
380,0.0757352,0.0762101,0.031961,0.0596307
381,0.0570633,0.0632252,0.0375005,0.0631019
382,0.056433,0.0592848,0.03546,0.0485006
383,0.0530342,0.0568592,0.0355871,0.0638109
384,0.0530342,0.0568592,0.0355871,0.0638109
385,0.0600383,0.0653991,0.037803,0.0668934
386,0.0613518,0.070785,0.0378622,0.0703925
387,0.0680499,0.0861691,0.0417161,0.0658519
388,0.0639514,0.0587716,0.0299643,0.0746275
389,0.0730354,0.0715832,0.0340363,0.0651747
390,0.0705988,0.0761171,0.0315242,0.0555137
391,0.0624376,0.0558624,0.0281351,0.0517063
392,0.0624376,0.0558624,0.0281351,0.0517063
393,0.0771392,0.0782436,0.0351558,0.0511736
394,0.0771392,0.0782436,0.0351558,0.0511736
395,0.0468552,0.045032,0.028307,0.0595441
396,0.0732641,0.0633493,0.0285648,0.0517911
397,0.0732641,0.0633493,0.0285648,0.0517911
398,0.0732641,0.0633493,0.0285648,0.0517911
399,0.0648687,0.0532332,0.0240104,0.0636411
400,0.0771943,0.0720205,0.030654,0.0505556
401,0.0725669,0.0653975,0.0318953,0.066545
402,0.0725669,0.0653975,0.0318953,0.066545
403,0.0818913,0.0738168,0.029743,0.0667213
404,0.06759,0.0609288,0.0292068,0.065352
405,0.062895,0.0487927,0.0237199,0.0692539
406,0.062895,0.0487927,0.0237199,0.0692539
407,0.0559032,0.0501613,0.0303625,0.0535068
408,0.0559032,0.0501613,0.0303625,0.0535068
409,0.0559032,0.0501613,0.0303625,0.0535068
410,0.0417447,0.0337321,0.0256066,0.0735859
411,0.0431634,0.0401565,0.0282711,0.0629099
412,0.057142,0.0446207,0.0236849,0.0510513
413,0.0466791,0.0390244,0.0266851,0.0537605
414,0.0552193,0.0401514,0.0237829,0.0602191
415,0.0552193,0.0401514,0.0237829,0.0602191
416,0.0552193,0.0401514,0.0237829,0.0602191
417,0.0541956,0.0471634,0.0295447,0.0653511
418,0.0615363,0.0513974,0.0292057,0.0651479
419,0.0615363,0.0513974,0.0292057,0.0651479
420,0.0615363,0.0513974,0.0292057,0.0651479
421,0.0665962,0.0593946,0.0295974,0.068457
422,0.0566799,0.0522752,0.0286223,0.0517484
423,0.0554208,0.0581685,0.037782,0.065688
424,0.0554208,0.0581685,0.037782,0.065688
425,0.0554208,0.0581685,0.037782,0.065688
426,0.0468838,0.0461799,0.0299072,0.0616614
427,0.0468838,0.0461799,0.0299072,0.0616614
428,0.0589681,0.0637947,0.0326553,0.0685287
429,0.0488884,0.0555449,0.0394425,0.0654335
430,0.0497941,0.0581548,0.0388828,0.058167
431,0.0482896,0.0519085,0.0354078,0.0611809
432,0.0609657,0.0604966,0.0387434,0.0405333
433,0.0454757,0.0477555,0.0350501,0.0539912
434,0.057378,0.0717372,0.0366779,0.0421069
435,0.0575264,0.0682711,0.0366731,0.0534853
436,0.0617203,0.0545264,0.0319921,0.0650265
437,0.092616,0.0853662,0.0340962,0.0491173
438,0.0845725,0.0676675,0.0260862,0.0661614
439,0.085512,0.0770326,0.0297383,0.0522564
440,0.0582019,0.053595,0.0276638,0.0526667
441,0.0606937,0.062525,0.0353563,0.0679472
442,0.0606937,0.062525,0.0353563,0.0679472
443,0.0663398,0.0788664,0.0369333,0.0458218
444,0.0724423,0.0960206,0.0405253,0.0616897
445,0.0724423,0.0960206,0.0405253,0.0616897
446,0.0629274,0.0732897,0.0397883,0.0619417
447,0.0629274,0.0732897,0.0397883,0.0619417
448,0.0728331,0.0977557,0.0488249,0.0695145
449,0.0712573,0.0945839,0.0423487,0.0550364
450,0.0819871,0.0922787,0.0375896,0.0687948
451,0.0727027,0.0770898,0.0351259,0.064534
452,0.0549533,0.0691563,0.0407762,0.0584451
453,0.0652031,0.0728743,0.0358304,0.0610374
454,0.0676794,0.0870272,0.0402263,0.0457319
455,0.0676794,0.0870272,0.0402263,0.0457319
456,0.0652062,0.0743187,0.0362982,0.0621748
457,0.0494637,0.0620616,0.0421918,0.0567746
458,0.0522388,0.0734284,0.0442069,0.0452523
459,0.0522388,0.0734284,0.0442069,0.0452523
460,0.0605316,0.082191,0.0492368,0.0557284
461,0.0714599,0.0783937,0.0360969,0.0597868
462,0.0614978,0.0761993,0.0424377,0.0575388
463,0.0509961,0.0672109,0.041361,0.0633073
464,0.0565554,0.0604848,0.0362776,0.076494
465,0.0565554,0.0604848,0.0362776,0.076494
466,0.0747963,0.0789796,0.0325345,0.0542435
467,0.0644654,0.0779164,0.0409786,0.0557078
468,0.0572614,0.0726536,0.0415634,0.0552048
469,0.0572614,0.0726536,0.0415634,0.0552048
470,0.0572614,0.0726536,0.0415634,0.0552048
471,0.049763,0.0539065,0.0389663,0.0566098
472,0.04899,0.0419618,0.0281508,0.0613003
473,0.0649578,0.0766693,0.0372416,0.064599
474,0.0739522,0.0624112,0.0244433,0.0636151
475,0.0704094,0.062277,0.0267118,0.060301
476,0.0704094,0.062277,0.0267118,0.060301
477,0.0704094,0.062277,0.0267118,0.060301
478,0.0704094,0.062277,0.0267118,0.060301
479,0.0648393,0.066564,0.0356937,0.0711019
480,0.0614553,0.0800864,0.0405159,0.0561791
481,0.0648495,0.0849391,0.0396252,0.0570222
482,0.0771504,0.0986443,0.0485514,0.065342
483,0.0616559,0.0914043,0.0527756,0.0775693
484,0.0552014,0.0721952,0.0442429,0.0620865
485,0.0492579,0.0669636,0.0480417,0.0677231
486,0.0473385,0.0616541,0.0469271,0.0495371
487,0.0474341,0.0519029,0.0358057,0.0829131
488,0.0486896,0.055478,0.0390688,0.036415
489,0.0486591,0.0511286,0.0363982,0.0654653
490,0.0486591,0.0511286,0.0363982,0.0654653
491,0.0403486,0.0450098,0.0358199,0.0568944
492,0.0630044,0.0724591,0.0407333,0.0706805
493,0.0630044,0.0724591,0.0407333,0.0706805
494,0.0732986,0.079085,0.0384123,0.0567092
495,0.0637088,0.0643458,0.0354959,0.0611553
496,0.0607586,0.0627311,0.0324105,0.0595292
497,0.0573342,0.0579876,0.0360644,0.0538652
498,0.0647518,0.0745735,0.0392015,0.044234
499,0.08214,0.0878059,0.0395052,0.0522437
500,0.0552193,0.0657535,0.0419202,0.0501621
501,0.0532275,0.057999,0.0366625,0.0539031
502,0.0640416,0.0612724,0.0334004,0.0514003
503,0.0583183,0.0565381,0.0319531,0.0728007
504,0.0432288,0.0408828,0.0328887,0.0590424
505,0.046278,0.0448586,0.0357243,0.0582295
506,0.0433762,0.0421227,0.0306468,0.0684994
507,0.0515003,0.0440451,0.0288906,0.063295
508,0.0599462,0.0438493,0.0263189,0.0707484
509,0.0599462,0.0438493,0.0263189,0.0707484
510,0.0599462,0.0438493,0.0263189,0.0707484
511,0.0599462,0.0438493,0.0263189,0.0707484
512,0.0552356,0.0493126,0.0274416,0.066037
513,0.0608506,0.0556083,0.0259658,0.0576081
514,0.0464184,0.0371434,0.0259745,0.0538382
515,0.0464184,0.0371434,0.0259745,0.0538382
516,0.0464184,0.0371434,0.0259745,0.0538382
517,0.0464184,0.0371434,0.0259745,0.0538382
518,0.0683734,0.0623924,0.0304994,0.0695565
519,0.0493452,0.0478921,0.0330034,0.0659872
520,0.0431759,0.0450814,0.0315963,0.0688825
521,0.0431759,0.0450814,0.0315963,0.0688825
522,0.0448365,0.0423141,0.029966,0.065375
523,0.0531743,0.05479,0.0368849,0.0620342
524,0.0473242,0.0480886,0.033559,0.0629229
525,0.0473242,0.0480886,0.033559,0.0629229
526,0.0473242,0.0480886,0.033559,0.0629229
527,0.0415489,0.0569996,0.0470483,0.0567791
528,0.0619959,0.0764129,0.0408351,0.0456482
529,0.0619959,0.0764129,0.0408351,0.0456482
530,0.0748645,0.0828704,0.0321073,0.0628957
531,0.066051,0.0718543,0.0336837,0.0603643
532,0.0632665,0.0592089,0.0318301,0.0577917
533,0.0623558,0.0637259,0.030872,0.0677039
534,0.0900422,0.0787468,0.0294918,0.0439759
535,0.066784,0.0582255,0.0300691,0.0546344
536,0.066784,0.0582255,0.0300691,0.0546344
537,0.064038,0.0490177,0.0223233,0.0429376
538,0.0929002,0.0698439,0.0262712,0.0523839
539,0.0626077,0.0579886,0.0275925,0.060265
540,0.061554,0.0567484,0.0270572,0.0575488
541,0.0513848,0.0558128,0.0386709,0.0572926
542,0.0659125,0.0629445,0.0315331,0.0595188
543,0.0859203,0.0796337,0.0330209,0.0582912
544,0.0754025,0.0717884,0.0307697,0.0601288
545,0.0516253,0.0509117,0.0343929,0.0359697
546,0.0500192,0.0489713,0.0328017,0.0654348
