t,deltaS
1838,-0.4729
1839,-0.2431
1840,0.7974
1841,0.9149
1842,0.902
1843,0.04177
1844,-1.318
1845,1.046
1846,0.525
1847,0.6305
1848,0.9175
1849,0.9804
1850,-0.2106
1851,1.243
1852,0.1108
1853,0.276
1854,-1.066
1855,1.069
1856,-0.7569
1857,1.054
1858,-1.036
1859,-0.1061
1860,-0.07079
1861,0.5762
1862,-0.8255
1863,-0.7974
1864,-0.3629
1865,0.7368
1866,-0.2845
1867,-0.7988
1868,-0.06466
1869,0.6824
1870,-0.2155
1871,-0.04613
1872,-0.002339
1873,-0.3636
1874,0.1542
1875,0.9471
1876,-0.8721
1877,0.9309
1878,0.1252
1879,0.09476
1880,-0.9136
1881,0.01085
1882,-0.82
1883,-0.3157
1884,0.06748
1885,0.01344
1886,0.2004
1887,0.4139
1888,-0.05424
1889,0.6573
1890,0.2753
1891,-0.6341
1892,0.7625
1893,1.356
1894,0.3352
1895,0.4246
1896,-0.5839
1897,-1.741
1898,0.05766
1899,-0.4879
1900,-0.2155
1901,1.319
1902,0.1219
1903,-0.8095
1904,-0.6174
1905,0.2356
1906,0.8573
1907,-0.6645
1908,1.672
1909,0.241
1910,1.078
1911,-0.322
1912,0.1116
1913,-0.1067
1914,0.4385
1915,1.298
1916,-0.135
1917,-0.1526
1918,-0.25
1919,-0.4696
1920,0.7
1921,-0.4919
1922,0.5912
1923,-0.2378
1924,0.7376
1925,-0.0001448
1926,1.086
1927,-0.6406
1928,0.7412
1929,0.01027
1930,0.9008
1931,-0.8593
1932,0.3515
1933,0.3993
1934,0.2631
1935,0.8244
1936,0.4562
1937,0.3904
1938,-0.02333
1939,1.017
1940,-0.4479
1941,1.341
1942,0.3594
1943,0.6121
1944,-0.534
1945,0.2789
1946,-0.2755
1947,0.3969
1948,-0.4245
1949,1.32
1950,0.9458
1951,-1.021
1952,1.21
1953,0.1131
1954,-0.1483
1955,0.2081
1956,-0.5293
1957,0.3379
1958,1.827
1959,-1.016
1960,-0.04394
1961,0.364
1962,0.4593
1963,-1.545
1964,-0.2879
1965,0.5471
1966,-0.5365
1967,-0.3771
1968,-0.1441
1969,-1.015
1970,-0.08951
1971,0.5165
1972,0.8921
1973,0.255
1974,0.6247
1975,-0.271
1976,1.051
1977,0.2885
1978,1.212
1979,-0.601
1980,0.1415
1981,-0.4825
1982,1.604
1983,0.6515
1984,0.2041
1985,-0.6463
1986,-0.3898
1987,0.1019
1988,-0.5978
1989,-0.5878
1990,0.6425
1991,0.3359
1992,1.457
1993,-1.363
1994,0.226
1995,0.733
1996,-0.1455
1997,1.71
1998,1.155
1999,0.1346
2000,0.7828
2001,1.462
2002,1.495
2003,-0.00907
2004,0.0544
2005,1.105
2006,0.5911
2007,-1.038
2008,1.391
2009,0.09737
2010,0.586
2011,-0.1071
2012,1.497
2013,1.127
2014,0.2907
2015,-0.1997
2016,-0.2417
2017,-0.2833
2018,-1.201
2019,0.1915
2020,0.2427
2021,-0.1772
2022,0.9444
2023,-1.002
2024,0.1964
2025,-0.4524
2026,-0.3393
2027,-0.4136
2028,-0.7846
2029,-0.2693
2030,0.5203
2031,0.6693
2032,0.08902
2033,0.715
2034,0.3957
2035,-0.174
2036,0.2549
2037,-0.3072
2038,1.502
2039,1.372
2040,0.5276
2041,0.3857
2042,1.1
2043,-0.9114
2044,0.8371
2045,-0.06948
2046,0.3967
2047,0.4333
2048,0.1316
2049,0.6919
2050,0.3713
2051,-0.3224
2052,0.2948
2053,-0.06221
2054,0.2876
2055,0.581
2056,0.8654
2057,0.9138
2058,0.6174
2059,-0.1961
2060,0.2852
2061,0.5065
2062,0.9215
2063,-0.8413
2064,0.5204
2065,0.2631
2066,1.112
2067,0.7146
2068,0.6503
2069,1.238
2070,0.3893
2071,-0.04949
2072,0.1658
2073,-0.5687
2074,1.428
2075,0.3248
2076,0.2441
2077,1.39
2078,0.7773
2079,-0.3976
2080,0.874
2081,1.62
2082,0.4044
2083,0.5486
2084,0.4918
2085,-0.1872
2086,1.07
2087,0.51
2088,-0.3613
2089,0.7283
2090,0.1654
2091,0.4311
2092,0.8993
2093,0.2998
2094,-0.0181
2095,0.09967
2096,0.9983
2097,-0.6009
2098,1.164
2099,0.3497
2100,-0.7379
2101,0.4775
2102,0.4558
2103,0.7429
2104,-0.542
2105,-1.074
2106,-0.3344
2107,-0.6373
2108,0.3367
2109,1.19
2110,0.2699
2111,-0.06732
2112,0.2857
2113,0.9952
2114,0.07595
2115,0.1648
2116,0.4061
2117,1.132
2118,0.5868
2119,-0.768
2120,-0.8936
2121,-0.3539
2122,0.2916
2123,0.9411
2124,1.19
2125,0.00935
2126,0.8528
2127,-0.354
2128,-0.1447
2129,-0.3311
2130,-0.3024
2131,-0.9085
2132,0.3279
2133,0.3479
2134,0.408
2135,0.5612
2136,0.2391
2137,0.1182
2138,1.157
2139,1.285
2140,-0.2512
2141,-0.0341
2142,2.168
2143,-0.5452
2144,0.351
2145,-0.03781
2146,-0.3625
2147,0.6358
2148,-0.06165
2149,0.4181
2150,-0.0432
2151,0.4759
2152,0.684
2153,-0.7039
2154,-0.01842
2155,-0.09032
2156,-0.01089
2157,0.6465
2158,0.07107
2159,1.911
2160,0.04754
2161,0.2921
2162,0.1589
2163,0.01801
2164,1.058
2165,0.8303
2166,-0.2882
2167,0.2496
2168,-0.3334
2169,2.063
2170,-0.8507
2171,0.1154
2172,-0.265
2173,0.5896
2174,-0.2693
2175,0.9653
2176,0.5664
2177,0.3289
2178,1.014
2179,-0.4355
2180,-0.003281
2181,1.593
2182,-0.5209
2183,1.189
2184,0.339
2185,0.6373
2186,1.459
2187,-0.09607
2188,-0.3376
2189,0.5513
2190,0.3179
2191,-0.7783
2192,-0.1354
2193,-0.2599
2194,0.4006
2195,0.7951
2196,-1.169
2197,-0.1686
2198,0.7627
2199,0.6767
2200,0.2041
2201,-0.5653
2202,-0.6731
2203,-1.27
2204,-0.4048
2205,1.301
2206,1.188
2207,-0.1864
2208,0.5872
2209,1.04
2210,0.185
2211,1.043
2212,-1.025
2213,0.03625
2214,0.6058
2215,-0.07121
2216,0.2312
2217,0.5748
2218,0.6089
2219,-0.198
2220,-0.4471
2221,1.468
2222,1.757
2223,0.9543
2224,0.7616
2225,0.4638
2226,0.2982
2227,-0.3974
2228,0.491
2229,-0.3521
2230,0.3332
2231,0.7414
2232,-1.627
2233,-0.8519
2234,0.133
2235,-0.7971
2236,-1.127
2237,-0.7191
2238,0.4655
2239,-0.1882
2240,0.6078
2241,0.3752
2242,0.9442
2243,0.3097
2244,-0.267
2245,-0.2472
2246,-0.119
2247,-0.5149
2248,0.723
2249,0.2
2250,0.3905
2251,-0.06754
2252,0.5108
2253,0.4123
2254,-0.5664
2255,0.595
2256,0.4413
2257,0.2116
2258,0.485
2259,-0.3254
2260,1.307
2261,0.3192
2262,0.2284
2263,0.2639
2264,1.192
2265,1.036
2266,1.482
2267,0.5302
2268,0.3587
2269,0.8935
2270,-0.5594
2271,-1.269
2272,0.7979
2273,0.4229
2274,-0.1236
2275,-0.1645
2276,0.5359
2277,0.3629
2278,-0.3579
2279,0.6459
2280,-0.4952
2281,1.185
2282,0.4768
2283,-0.5514
2284,-0.3879
2285,0.2178
2286,1.063
2287,-0.4149
2288,0.2965
2289,0.2568
2290,0.269
2291,0.5619
2292,0.4096
2293,-0.9191
2294,-0.5954
2295,-0.5309
2296,-0.7633
2297,0.001966
2298,-0.08006
2299,1.195
2300,-0.338
2301,1.738
2302,1.132
2303,-0.4609
2304,0.7776
2305,-0.9751
2306,0.7285
2307,1.569
2308,0.641
2309,-0.6398
2310,0.2218
2311,0.1528
2312,1.355
2313,0.1071
2314,0.2729
2315,0.6285
2316,-1.026
2317,-0.5443
2318,0.9307
2319,0.1633
2320,-0.447
2321,0.8308
2322,0.2231
2323,0.345
2324,0.8849
2325,-0.07971
2326,-0.4586
2327,0.4751
2328,-0.9155
2329,0.6025
2330,0.3936
2331,0.9739
2332,-1.062
2333,-0.301
2334,0.1369
2335,0.6884
2336,0.7892
2337,-1.156
2338,-1.455
2339,0.8452
2340,-0.3248
2341,0.5448
2342,0.4721
2343,0.8005
2344,0.7422
2345,1.662
2346,0.05016
2347,0.5366
2348,1.096
2349,-0.03422
2350,1.197
2351,-0.0148
2352,-0.5149
2353,-1.526
2354,-0.826
2355,-0.5783
2356,0.9597
2357,0.2211
2358,1.205
2359,0.1608
2360,0.2965
2361,-0.4008
2362,1.121
2363,-0.3117
2364,0.4349
2365,1.875
2366,-0.4519
2367,0.4167
2368,0.4572
2369,-0.356
2370,0.9206
2371,0.906
2372,0.8445
2373,0.9839
2374,0.5223
2375,0.2699
2376,-0.2534
2377,0.4488
2378,-0.2895
2379,0.07965
2380,-1.469
2381,0.7843
2382,1.167
2383,-0.3964
2384,0.2321
2385,-0.3495
2386,-1.235
2387,1.816
2388,0.9636
2389,0.1212
2390,1.226
2391,0.6522
2392,0.7493
2393,-0.2466
2394,0.1362
2395,-0.2906
2396,-0.2671
2397,0.2377
2398,-0.291
2399,-0.3633
2400,-0.1544
2401,-0.4691
2402,0.6654
2403,-0.05264
2404,1.038
2405,1.309
2406,-0.29
2407,-0.885
2408,-0.6862
2409,-0.1377
2410,-1.02
2411,-0.2044
2412,0.2758
2413,0.966
2414,0.9152
2415,-0.174
2416,0.5472
2417,0.2518
2418,-0.4738
2419,0.8988
2420,-1.281
2421,0.8235
2422,0.8798
2423,0.3298
2424,0.5096
2425,0.5846
2426,0.3599
2427,-0.33
2428,1.828
2429,1.878
2430,0.1916
2431,0.7913
2432,0.1843
2433,0.1488
2434,-0.1691
2435,-0.2975
2436,-0.09229
2437,-0.01437
2438,1.416
2439,0.2841
2440,0.8993
2441,0.05771
2442,0.8997
2443,-0.1241
2444,0.9949
2445,-0.06004
2446,1.429
2447,0.6278
2448,0.3207
2449,0.8397
2450,0.2291
2451,1.183
2452,0.7236
2453,1.084
2454,-0.006717
2455,-0.1216
2456,-0.6405
2457,-0.1164
2458,0.9439
2459,-0.7104
2460,0.1798
2461,1.166
2462,-0.1938
2463,-0.6714
2464,0.09592
2465,0.7865
2466,1.819
2467,0.5431
2468,-0.1766
2469,1.079
2470,0.718
2471,2.148
2472,0.6105
2473,-0.04632
2474,0.0247
2475,-0.2979
2476,0.06928
2477,0.361
2478,-0.8778
2479,-0.1288
2480,0.4005
2481,-0.4602
2482,-0.08812
2483,1.051
2484,0.1089
2485,0.1846
2486,0.4261
2487,-0.02636
2488,0.2584
2489,0.06994
2490,-1.063
2491,0.1193
2492,0.676
2493,0.757
2494,0.3194
2495,-0.2665
2496,0.3769
2497,-0.2414
2498,0.02591
2499,0.8908
2500,0.2779
2501,0.6482
2502,0.4635
2503,0.6152
2504,0.6705
2505,0.9783
2506,0.9429
2507,1.471
2508,-0.2636
2509,-0.3705
2510,0.1087
2511,-0.578
2512,0.2818
2513,0.09265
2514,0.1473
2515,0.8981
2516,0.7342
2517,0.4285
2518,0.2741
2519,1.505
2520,0.5356
2521,1.945
2522,0.1097
2523,0.2833
2524,0.4864
2525,-0.7775
2526,-0.6639
2527,0.5563
2528,0.8121
2529,0.5842
2530,-0.2039
2531,0.8685
2532,0.9763
2533,-0.8841
2534,-0.17
2535,0.396
2536,0.577
2537,-1.179
2538,0.9028
2539,-0.2976
2540,-0.8024
2541,-0.2098
2542,0.3382
2543,0.7886
2544,0.3712
2545,0.756
2546,1.054
2547,-0.06221
2548,0.9602
2549,-0.1337
2550,0.7993
2551,0.03257
2552,0.2084
2553,1.508
2554,0.1387
2555,0.02176
2556,0.7483
2557,-0.114
2558,0.7308
2559,-0.5929
2560,0.4856
2561,0.4787
2562,-0.1405
2563,1.456
2564,-0.8756
2565,-1.114
2566,0.2282
2567,-0.3218
2568,-1.536
2569,0.4857
2570,1.011
2571,0.4512
2572,-0.2303
2573,-1.063
2574,-0.8342
2575,-1.566
2576,-0.5438
2577,0.8464
2578,0.4443
2579,-0.447
2580,0.7095
2581,-1.616
2582,1.309
2583,0.9409
2584,1.57
2585,0.9394
2586,-0.7483
2587,-0.09457
2588,0.5958
2589,0.3668
2590,-0.2577
2591,0.1191
2592,0.05329
2593,0.5348
2594,0.8618
2595,0.4925
2596,0.5478
2597,0.3257
2598,0.04845
2599,-0.3859
2600,-0.01783
2601,0.4385
2602,0.1116
2603,0.7988
2604,-0.5012
2605,-0.2706
2606,0.6659
2607,0.7851
2608,-0.3977
2609,0.4451
2610,-0.002185
2611,0.8692
2612,0.07315
2613,0.4939
2614,1.137
2615,0.9491
2616,1.002
2617,0.1411
2618,-0.83
2619,0.6234
2620,0.9715
2621,0.9881
2622,0.02046
2623,0.8473
2624,0.369
2625,0.09497
2626,0.1051
2627,0.2389
2628,-0.274
2629,0.3243
2630,0.7811
2631,0.3526
2632,0.6449
2633,0.6225
2634,-0.03527
2635,0.1041
2636,0.6341
2637,-0.04635
2638,0.1688
2639,-0.3687
2640,0.7736
2641,0.6464
2642,1.397
2643,0.3002
2644,0.5528
2645,-0.4015
2646,0.1024
2647,-0.4942
2648,-0.7477
2649,0.859
2650,0.1076
2651,-0.4203
2652,0.6508
2653,-0.9699
2654,-0.5148
2655,0.06016
2656,0.7317
2657,-0.7041
2658,1.631
2659,0.7235
2660,-0.6443
2661,-0.2196
2662,-0.1275
2663,0.1312
2664,0.782
2665,1.507
2666,0.9466
2667,-0.5792
2668,-0.02412
2669,-0.001284
2670,0.1309
2671,0.4225
2672,-0.8075
2673,-0.2323
2674,1.091
2675,-0.2972
2676,0.2125
2677,1.165
2678,1.579
2679,0.9495
2680,-0.1667
2681,0.7581
2682,-0.003558
2683,-0.4023
2684,1.01
2685,-1.145
2686,1.214
2687,-1.181
2688,2.193
2689,0.9574
2690,-0.1894
2691,0.4738
2692,-0.1957
2693,0.1587
2694,-0.5298
2695,0.04826
2696,0.3132
2697,0.7252
2698,-0.6949
2699,-0.875
2700,-0.1856
2701,-0.8661
2702,0.2754
2703,0.5056
2704,0.2643
2705,1.095
2706,0.2501
2707,-1.336
2708,-0.5935
2709,0.9808
2710,-0.5889
2711,0.4378
2712,0.759
2713,0.158
2714,0.1654
2715,1.887
2716,0.3802
2717,-0.6939
2718,0.8165
2719,1.67
2720,0.173
2721,0.46
2722,-0.05219
2723,1.007
2724,0.2493
2725,1.057
2726,0.1309
2727,0.9067
2728,0.08657
2729,0.2955
2730,0.01956
2731,0.2388
2732,-0.6052
2733,-0.4226
2734,0.2381
2735,-0.09582
2736,-0.3833
2737,0.373
2738,0.8277
2739,0.528
2740,-0.03685
2741,0.8867
2742,0.8548
2743,0.905
2744,-0.0957
2745,0.4141
2746,0.6591
2747,-0.6326
2748,0.328
2749,0.2177
2750,-0.6861
2751,1.366
2752,0.3392
2753,-0.2624
2754,1.088
2755,0.1507
2756,-0.2126
2757,-0.3287
2758,-0.7027
2759,1.355
2760,-0.2285
2761,-0.9199
2762,-0.6282
2763,-0.5552
2764,-0.4251
2765,0.5284
2766,0.284
2767,-0.455
2768,1.018
2769,-0.4555
2770,0.8952
2771,-0.7766
2772,0.1514
2773,0.8399
2774,-1.246
2775,-0.8545
2776,-0.1702
2777,0.1967
2778,-0.256
2779,-0.5563
2780,0.1196
2781,0.1812
2782,0.5115
2783,0.7189
2784,0.7515
2785,0.7801
2786,-0.2782
2787,-0.2441
2788,0.02952
2789,-1.838
2790,0.5763
2791,0.3193
2792,0.5905
2793,0.965
2794,-0.1407
2795,1.387
2796,0.1849
2797,0.7347
2798,1.494
2799,0.02349
2800,1.222
2801,0.0862
2802,-0.3732
2803,1.159
2804,0.1201
2805,0.3987
2806,1.563
2807,0.08506
2808,0.2045
2809,-0.01999
2810,-0.726
2811,0.84
2812,-1.962
2813,-0.2933
2814,-0.5089
2815,-0.5313
2816,-0.1136
2817,0.7839
2818,-1.082
2819,0.8552
2820,0.8333
2821,-0.3354
2822,-0.894
2823,1.826
2824,0.7537
2825,-0.5255
2826,0.9669
2827,-0.03788
2828,-0.06791
2829,0.526
2830,0.5893
2831,0.4087
2832,0.3391
2833,1.37
2834,-0.7336
2835,-0.06675
2836,-0.03644
2837,0.9816
2838,-0.8269
2839,-0.9249
2840,-0.02203
2841,1.868
2842,0.9853
2843,-0.5642
2844,-0.5141
2845,-0.02391
2846,0.401
2847,-0.01911
2848,0.07853
2849,-0.5018
2850,-0.6759
2851,-0.4161
2852,0.339
2853,-0.6044
2854,-0.549
2855,0.2489
2856,0.2387
2857,0.7368
2858,0.392
2859,-0.0696
2860,0.7395
2861,0.1491
2862,0.5295
2863,1.167
2864,0.2599
2865,0.4438
2866,-0.174
2867,-0.5125
2868,-0.5554
2869,-0.05788
2870,0.629
2871,1.441
2872,0.4615
2873,0.4525
2874,-0.2989
2875,-0.06669
2876,2.158
2877,-0.3094
2878,0.6476
2879,0.08741
2880,0.4401
2881,0.6609
2882,0.1292
2883,0.6773
2884,0.212
2885,0.8601
2886,0.9092
2887,-0.5014
2888,0.1408
2889,-0.2998
2890,-1.162
2891,0.6322
2892,-0.6631
2893,0.1698
2894,0.6339
2895,0.4239
2896,0.2189
2897,-0.6067
2898,0.003254
2899,0.6953
2900,-0.5575
2901,0.1522
2902,-0.04117
2903,-0.3357
2904,-0.7977
2905,0.5131
2906,-0.2084
2907,1.076
2908,-0.2875
2909,-0.4043
2910,0.8177
2911,-0.5123
2912,0.6219
2913,0.4273
2914,0.09725
2915,-0.1009
2916,0.9292
2917,0.4375
2918,0.3681
2919,-0.2637
2920,0.5304
2921,-0.06382
2922,0.4424
2923,1.519
2924,-0.3711
2925,0.7303
2926,0.09842
2927,0.7304
2928,-0.3194
2929,-0.1688
2930,-0.5971
2931,0.5947
2932,-0.6445
2933,-0.4949
2934,1.157
2935,0.5502
2936,0.8277
2937,-0.5276
2938,0.9088
2939,0.7761
2940,0.202
2941,0.5278
2942,0.7968
2943,0.7133
2944,0.3417
2945,0.4441
2946,-0.4073
2947,-0.5447
2948,0.1376
2949,0.9458
2950,1.031
2951,-1.139
2952,0.8547
2953,-0.1513
2954,1.106
2955,1.475
2956,0.4195
2957,-0.2716
2958,-1.593
2959,0.3183
2960,0.7387
2961,-0.5488
2962,1.512
2963,0.848
2964,-0.7384
2965,0.4868
2966,0.7086
2967,0.05176
2968,0.4487
2969,-0.9616
2970,0.3736
2971,-0.4924
2972,-0.2685
2973,-0.03947
2974,-0.2109
2975,0.9346
2976,1.124
2977,1.194
2978,1.452
2979,0.05527
2980,-0.7621
2981,0.7556
2982,0.3669
2983,-1.065
2984,-0.1482
2985,0.215
2986,0.16
2987,-0.1049
2988,-0.08646
2989,-0.08669
2990,1.177
2991,0.06289
2992,0.07128
2993,0.01553
2994,0.0663
2995,-0.06121
2996,-0.8245
2997,0.4591
2998,-0.2299
2999,0.7085
3000,0.6473
3001,-0.1346
3002,-1.28
3003,-0.6532
3004,0.2961
3005,0.5221
3006,0.1308
3007,0.9406
3008,-0.3732
3009,0.9668
3010,0.08555
3011,0.5089
3012,-0.3029
3013,-0.7905
3014,-0.1352
3015,0.7776
3016,0.6882
3017,0.4102
3018,-0.4532
3019,1.503
3020,-0.8936
3021,0.3224
3022,-1.29
3023,0.4341
3024,-0.02238
3025,-1.065
3026,2.188
3027,-0.6314
3028,-0.2726
3029,0.7776
3030,0.3811
3031,0.4833
3032,0.8654
3033,1.668
3034,0.152
3035,0.01258
3036,0.1925
3037,-0.2162
3038,-0.9101
3039,0.3015
3040,-0.1495
3041,-0.2882
3042,-0.4148
3043,-0.3759
3044,-0.7809
3045,-0.04169
3046,0.2606
3047,-0.1232
3048,0.395
3049,0.1812
3050,0.3838
3051,1.262
3052,0.591
3053,0.9285
3054,1.307
3055,-0.2853
3056,-0.7829
3057,0.1825
3058,0.5756
3059,-0.09055
3060,-0.1837
3061,1.08
3062,-0.07341
3063,0.3288
3064,1.035
3065,-0.8359
3066,0.07473
3067,-1.037
3068,0.1052
3069,0.5256
3070,0.3894
3071,0.4101
3072,0.0509
3073,0.02844
3074,1.247
3075,-0.6102
3076,1.513
3077,-0.1663
3078,0.3746
3079,0.101
3080,0.06501
3081,0.3885
3082,1.098
3083,0.2813
3084,0.1595
3085,1.08
3086,-0.7079
3087,0.08907
3088,0.1367
3089,0.1707
3090,-0.07392
3091,1.131
3092,0.2406
3093,0.2385
3094,-0.5561
3095,-0.4891
3096,-0.7167
3097,0.5384
3098,-0.3407
3099,-0.09209
3100,0.4745
3101,0.9891
3102,0.5155
3103,0.3958
3104,0.05469
3105,0.2523
3106,0.5
3107,-0.07059
3108,0.8976
3109,-0.5296
3110,0.5968
3111,1.567
3112,-0.7265
3113,0.7539
3114,-0.1067
3115,0.5712
3116,-0.9073
3117,0.6762
3118,0.7258
3119,0.3206
3120,0.1399
3121,-0.2771
3122,0.6276
3123,1.359
3124,-0.02004
3125,-0.8061
3126,-0.7701
3127,0.6788
3128,-0.5285
3129,1.202
3130,-1.136
3131,-0.6996
3132,0.5209
3133,0.3768
3134,-0.2793
3135,-0.9879
3136,-0.5566
3137,0.009665
3138,-0.6617
3139,1.4
3140,0.3453
3141,0.9825
3142,0.3502
3143,-0.5576
3144,1.042
3145,-0.8381
3146,0.8753
3147,1.097
3148,0.136
3149,-0.2558
3150,0.3102
3151,0.6098
3152,-0.2491
3153,0.6973
3154,0.02404
3155,0.7446
3156,0.8704
3157,0.09717
3158,0.862
3159,0.7662
3160,-0.3301
3161,-1.249
3162,0.4241
3163,0.4633
3164,0.6139
3165,-0.7607
3166,0.01504
3167,-0.6813
3168,-0.5026
3169,-0.2645
3170,0.09225
3171,0.6911
3172,1.578
3173,0.1962
3174,0.07833
3175,0.8375
3176,-0.7319
3177,1.708
3178,0.3688
3179,-0.0299
3180,1.318
3181,-1.157
3182,0.5285
3183,0.518
3184,-0.1686
3185,-0.0232
3186,0.6086
3187,-0.1959
3188,0.9412
3189,-0.3543
3190,-0.01175
3191,-0.009107
3192,0.8018
3193,1.013
3194,0.02752
3195,-0.827
3196,0.1565
3197,-0.3879
3198,-0.8697
3199,0.8188
3200,0.4645
3201,-0.2446
3202,1.8
3203,0.6178
3204,0.6312
3205,0.3118
3206,-0.9124
3207,-1.094
3208,-0.5043
3209,-0.07181
3210,0.04821
3211,-0.1962
3212,0.9125
3213,0.2612
3214,0.4201
3215,-0.1302
3216,-0.02422
3217,0.9689
3218,0.1101
3219,-0.0865
3220,0.793
3221,0.5508
3222,-0.01109
3223,0.1555
3224,-0.1442
3225,0.1092
3226,0.1491
3227,0.194
3228,1.162
3229,1.067
3230,-0.8901
3231,0.3506
3232,0.1763
3233,0.4849
3234,1.259
3235,-0.1404
3236,1.271
3237,0.004082
3238,0.461
3239,0.4866
3240,0.5872
3241,1.377
3242,0.221
3243,1.871
3244,0.5494
3245,-0.01072
3246,1.149
3247,0.2062
3248,-0.3993
3249,1.048
3250,-0.9668
3251,-0.07104
3252,0.8263
3253,-0.5745
3254,-0.5011
3255,0.8319
3256,0.03891
3257,0.6144
3258,-0.9874
3259,0.1568
3260,-0.5333
3261,0.3171
3262,-0.3997
3263,-0.187
3264,-1.041
3265,-0.007261
3266,-0.3262
3267,-0.2876
3268,0.6957
3269,0.9895
3270,1.867
3271,-0.01037
3272,0.1117
3273,0.7448
3274,-1.572
3275,1.058
3276,0.8008
3277,0.653
3278,0.4431
3279,0.2766
3280,0.5563
3281,-1.093
3282,1.622
3283,-0.9971
3284,0.1188
3285,1.207
3286,-0.5907
3287,-1.02
3288,0.7824
3289,0.279
3290,-0.3932
3291,-0.1873
3292,-1.156
3293,0.1275
3294,0.6477
3295,0.9355
3296,-0.5418
3297,0.267
3298,-1.208
3299,-0.2492
3300,-0.2781
3301,0.8738
3302,0.4786
3303,0.1578
3304,-1.246
3305,0.4043
3306,0.1532
3307,-0.6399
3308,-0.7372
3309,-0.4912
3310,-0.3551
3311,0.568
3312,0.8283
3313,0.2781
3314,-0.7987
3315,-0.9623
3316,0.3803
3317,0.779
3318,0.1143
3319,-0.07603
3320,0.3478
3321,0.01462
3322,0.01856
3323,0.105
3324,-0.7164
3325,0.3978
3326,1.224
3327,0.743
3328,-1.077
3329,1.177
3330,0.4908
3331,1.596
3332,0.6772
3333,-0.6958
3334,0.4904
3335,1.325
3336,0.6324
3337,-0.7331
3338,-0.7969
3339,0.7841
3340,0.04819
3341,0.0411
3342,-0.2996
3343,1.342
3344,-0.4261
3345,-0.279
3346,0.01618
3347,0.3308
3348,1.251
3349,1.16
3350,-0.7656
3351,0.07942
3352,1.059
3353,-0.9802
3354,1.816
3355,-1.961
3356,1.722
3357,0.7057
3358,0.607
3359,0.1672
3360,-0.1006
3361,0.6777
3362,-0.2442
3363,1.922
3364,1.395
3365,0.5118
3366,0.7538
3367,-0.04183
3368,0.8331
3369,-0.9057
3370,0.4601
3371,-0.3144
3372,0.3487
3373,-0.6404
3374,0.6582
3375,1.136
3376,0.8168
3377,-0.107
3378,0.1742
3379,-0.2146
3380,0.7294
3381,0.9228
3382,0.3171
3383,0.2487
3384,1.033
3385,0.4764
3386,0.1613
3387,0.2133
3388,-0.0173
3389,-0.02334
3390,1.32
3391,1.468
3392,0.09259
3393,-0.2455
3394,-0.1849
3395,-0.1692
3396,1.248
3397,0.3854
3398,-0.07091
3399,0.5555
3400,-0.3067
3401,-0.2842
3402,0.8142
3403,0.7909
3404,-0.2001
3405,0.3249
3406,-0.6445
3407,-0.632
3408,-1.19
3409,0.186
3410,-0.4262
3411,0.9701
3412,1.073
3413,-0.1341
3414,0.451
3415,0.429
3416,-0.1608
3417,0.2786
3418,-0.4719
3419,-0.109
3420,-0.1335
3421,0.5482
3422,-0.6723
3423,-0.1383
3424,0.2971
3425,-0.7723
3426,0.2258
3427,-0.5081
3428,-0.2969
3429,0.4612
3430,0.2565
3431,0.6507
3432,1.006
3433,0.2119
3434,0.2563
3435,-0.1397
3436,0.5779
3437,-0.4697
3438,-0.1313
3439,-0.4457
3440,-1.254
3441,-1.379
3442,1.029
3443,0.0911
3444,0.09013
3445,1.435
3446,0.5023
3447,-0.4941
3448,-0.1872
3449,0.05539
3450,0.6848
3451,-0.5002
3452,-0.5653
3453,-0.6372
3454,0.4479
3455,-0.75
3456,0.7237
3457,-0.5506
3458,0.7122
3459,0.6054
3460,-0.688
3461,0.4894
3462,0.41
3463,1.031
3464,-0.714
3465,0.4953
3466,0.5955
3467,-0.6696
3468,1.156
3469,0.1666
3470,-0.4817
3471,-0.09855
3472,0.9725
3473,0.9652
3474,0.3683
3475,0.4865
3476,-0.5589
3477,0.1566
3478,0.3654
3479,0.06316
3480,-0.2019
3481,0.5151
3482,-0.1394
3483,-0.06312
3484,0.349
3485,1.366
3486,1.081
3487,0.9909
3488,-0.004839
3489,0.2263
3490,-0.2679
3491,0.2463
3492,-0.1677
3493,0.5938
3494,0.363
3495,0.3961
3496,-0.5753
3497,0.06938
3498,0.7455
3499,1.001
3500,-0.005566
