MDTU,susyTrans,Im(bilin)
710,-0.0173114,0.00015976
720,-0.00374891,-0.000107644
730,-0.0104542,-0.000110173
740,-0.0269321,6.77741e-05
750,0.00304364,-0.000144825
760,-0.0189809,0.000122068
770,-0.000254468,2.50852e-05
780,0.0144363,-0.000120241
790,-0.00567414,-0.000137352
800,0.00100432,0.000111409
810,0.0186214,-1.2157e-05
820,-0.00524252,-7.95075e-05
830,-0.00157157,0.000141483
840,0.00139554,0.000114477
850,-0.00512516,-0.000108234
860,-0.0267221,-5.30334e-05
870,0.00182287,3.31175e-05
880,-0.0129184,-5.06261e-05
890,0.0148206,-3.92939e-05
900,-0.0157182,2.73318e-05
910,0.00593469,0.000101826
920,0.00157748,0.000108261
930,-0.0161596,-0.000106644
940,-0.00491142,-8.96766e-05
950,-0.0134597,-9.85055e-05
960,-0.00526635,-0.000132299
970,0.0125292,-6.83873e-05
980,-0.0171409,6.37332e-06
990,-0.00199542,5.42761e-05
1000,0.00441475,-3.35621e-05
1010,0.0158974,6.22539e-05
1020,0.0126253,9.43423e-06
1030,0.00440321,0.000133106
1040,-0.0131298,0.000208124
1050,0.00434486,-0.000126833
1060,0.0117878,0.000200297
1070,0.00101533,0.000106273
1080,0.00306409,2.48501e-05
1090,0.0152141,6.09e-05
1100,-0.0116901,0.00010975
1110,-0.0125536,-0.000157659
1120,0.0113118,0.000148506
1130,0.0170495,-0.000143303
1140,0.00130358,9.1801e-05
1150,-0.00643873,-0.000107035
1160,-0.00634521,0.000152488
1170,-0.0108903,-0.000138617
1180,0.0163596,0.000167495
1190,-0.000820425,-8.9474e-06
1200,-0.0256424,5.77267e-05
1210,0.0177924,4.44305e-05
1220,-0.00728064,6.77539e-05
1230,-0.00150964,9.56634e-05
1240,0.0120148,-1.44908e-05
1250,-0.0245426,2.38063e-05
1260,0.0082551,0.000102304
1270,0.00642122,-4.4441e-05
1280,-0.00552395,2.19664e-05
1290,-0.0205241,-0.000116051
1300,0.0213156,9.94398e-05
1310,0.00410414,-6.99078e-06
1320,-0.0076231,-5.19821e-05
1330,0.00351981,3.58097e-05
1340,0.00681372,8.36887e-06
1350,0.000857397,-8.92794e-05
1360,0.00102408,-2.62797e-05
1370,-0.00742739,-0.000199124
1380,0.0181827,5.39506e-05
1390,0.0169602,-6.44475e-05
1400,-0.00570427,-7.84564e-05
1410,0.000469033,0.000125802
1420,-0.016554,2.36213e-05
1430,-0.0179907,1.73377e-05
1440,-0.0138013,5.98279e-05
1450,-0.0108585,0.000226912
1460,0.00283953,1.32605e-05
1470,-0.00278032,4.84716e-05
1480,-0.00541315,4.68273e-05
1490,0.00461022,7.05716e-05
1500,0.00573697,-9.63538e-05
1510,-0.00320298,8.22248e-05
1520,0.0109202,-0.000151499
1530,-0.0199975,1.69767e-05
1540,0.000148366,-9.45226e-05
1550,0.00702189,-0.00017187
1560,0.000303013,-0.000108859
1570,-0.00147678,-0.000108931
1580,-0.00154138,-9.89675e-07
1590,-0.0128423,-4.06465e-05
1600,-0.0110579,-4.5205e-05
1610,-0.0182347,-6.4696e-05
1620,0.0235079,3.24186e-05
1630,0.0117852,9.45057e-05
1640,0.0116358,9.66563e-05
1650,-0.0119664,0.000128495
1660,-0.0167956,0.000178021
1670,-0.000588877,3.74693e-06
1680,-0.00424058,-0.000227719
1690,-0.000639218,-0.000101154
1700,0.0174662,1.87347e-05
1710,0.00936583,5.76046e-05
1720,0.00516451,3.22369e-06
1730,-0.00472423,-0.00012724
1740,-0.000765578,-0.00012501
1750,0.00254959,1.21829e-05
1760,-0.0133109,-8.24526e-05
1770,0.00709427,0.000116896
1780,-0.0196069,0.000139385
1790,-0.00150402,-7.82749e-05
1800,0.00571208,-6.14136e-05
1810,0.0171002,8.99872e-05
1820,-0.00634421,5.20903e-05
1830,0.000535075,9.53173e-05
1840,-0.00224006,8.0962e-05
1850,-0.0228503,7.75509e-06
1860,0.00148234,-2.76456e-05
1870,-0.000101063,1.12181e-05
1880,0.0126783,-2.72345e-05
1890,0.0225725,0.000136512
1900,0.00453411,-2.51818e-05
1910,0.0182103,0.000106641
1920,0.0138094,6.9313e-05
1930,0.00347299,-6.15212e-05
1940,-0.00743565,0.000159589
1950,0.00791588,2.1778e-05
1960,-0.00337585,2.46747e-05
1970,-0.00729868,0.000101357
1980,-0.00841113,9.34714e-05
1990,-0.00852827,-5.9867e-06
2000,0.0279895,-2.67441e-05
2010,0.0125008,4.1154e-05
2020,0.0134541,1.29761e-05
2030,-0.00246572,-0.000133005
2040,-0.00136954,1.53717e-05
2050,-0.0191123,3.01631e-05
2060,-0.00827551,-3.61554e-05
2070,0.0128915,1.63078e-05
2080,0.014562,4.71095e-05
2090,0.0021866,-0.000170038
2100,0.00996814,0.000129846
2110,0.000212364,-1.65181e-05
2120,-0.0107403,-8.17919e-05
2130,-0.00856518,0.000133997
2140,0.00136707,-0.00010725
2150,-0.00413173,-0.000169051
2160,0.00786153,1.09677e-05
2170,0.00423058,-8.69711e-05
2180,0.00203859,-2.92907e-05
2190,-0.00444392,-8.14991e-05
2200,-0.0132479,-3.47134e-05
2210,-0.00551883,-7.18005e-05
2220,0.000419056,-0.000131988
2230,0.0114489,4.89049e-05
2240,-0.0166759,-0.000111668
2250,-0.00973417,8.46166e-05
2260,-0.00149295,9.9171e-05
2270,-0.00234241,-2.46041e-05
2280,0.00675018,-8.52979e-05
2290,-0.0117511,-6.5474e-05
2300,-0.0172766,1.00318e-05
2310,0.0029657,-3.57334e-05
2320,-0.0126123,-0.000169694
2330,0.00347725,5.6817e-05
2340,-0.00182894,0.000133721
2350,-0.0144887,-3.80656e-05
2360,0.0156132,-0.000143911
2370,0.0038889,0.00023462
2380,0.000323734,-7.55431e-06
2390,-0.0108578,0.000116738
2400,-0.00608679,9.30718e-05
2410,-0.00174291,-0.00017452
2420,0.00363774,4.62473e-05
2430,0.0100236,-1.65583e-05
2440,-0.00790404,-0.000135231
2450,-0.00382709,-0.000106384
2460,0.00111358,-2.99567e-05
2470,-0.00571699,6.17699e-05
2480,0.000780245,0.000187345
2490,-0.0118092,-5.64259e-05
2500,0.00145487,-0.00012116
2510,-0.0165204,7.82673e-05
2520,-0.0135933,5.33112e-05
2530,0.0208269,-3.92476e-05
2540,-0.0260074,-0.000167115
2550,0.00267175,-2.95407e-05
2560,-0.00093542,-8.60059e-05
2570,-0.0216235,-2.82967e-05
2580,0.0036122,-5.30082e-05
2590,-0.00143338,5.77133e-06
2600,0.0101202,-0.00011505
2610,-0.00536208,7.4833e-05
2620,-0.00870269,-7.97569e-05
2630,-0.0145701,-0.000231717
2640,-0.020111,0.00022496
2650,-0.0152036,1.26615e-05
2660,0.00281157,-1.63185e-05
2670,-0.0054801,-8.71131e-05
2680,-0.00482512,3.49007e-05
2690,0.00264138,-6.58994e-05
2700,-0.023242,9.00072e-05
2710,0.00245457,-8.39336e-05
2720,-0.0112388,-4.71961e-05
2730,0.0200546,-2.40808e-05
2740,0.00372748,4.25085e-05
2750,-0.00797901,1.31483e-06
2760,-0.0106264,-0.00020158
2770,0.0258064,0.000123996
2780,0.0193747,-0.00015423
2790,-0.00706475,-0.000108566
2800,-0.00350927,4.66924e-05
2810,0.00959164,0.000106144
2820,-0.0196076,-8.08669e-05
2830,0.000134828,-0.000115111
2840,0.0204928,7.99512e-05
2850,0.0118692,0.00012224
2860,-0.0114971,7.47531e-05
2870,-0.0016904,2.83936e-05
2880,-0.0200259,-9.87142e-05
2890,-0.00231278,-2.5256e-05
2900,0.00798555,-2.18946e-05
2910,-0.0108219,-8.05367e-05
2920,-0.00444718,2.31251e-05
2930,8.69755e-05,-0.000138911
2940,0.00745309,-0.000112119
2950,0.0135118,-5.89689e-05
2960,0.0283887,0.000131014
2970,-0.00112264,-1.66735e-05
2980,-0.00608337,9.35698e-05
2990,0.00378856,3.4117e-05
3000,-0.0156862,5.8907e-05
3010,-0.00364161,1.97217e-05
3020,0.0132745,-9.25014e-05
3030,0.00179659,-1.05586e-07
3040,0.0293547,-1.89685e-05
3050,-0.00817812,-0.000210686
3060,-0.006923,-2.49845e-05
3070,0.0119837,0.000173056
3080,0.0063843,0.000205174
3090,-0.00462938,4.75755e-05
3100,-0.00420951,2.46124e-05
3110,-0.0173271,-3.25194e-05
3120,-0.00936742,4.71204e-05
3130,-0.00325897,-0.000146782
3140,-0.00612928,-8.11923e-05
3150,0.010933,-2.4237e-05
3160,-0.0190259,5.49807e-06
3170,0.0109184,-9.08171e-05
3180,-0.00795917,5.6733e-05
3190,-0.00325043,-9.0133e-05
3200,0.00755635,4.3532e-05
3210,0.00893407,-6.92671e-05
3220,0.00518511,0.000128307
3230,-0.00127039,0.000117025
3240,0.00941322,-5.09641e-05
3250,-0.00760192,-0.000162846
3260,0.00370228,9.6374e-05
3270,0.00558946,-0.000167822
3280,0.00138582,2.71923e-05
3290,-0.0100233,2.31841e-05
3300,0.00815412,-1.08306e-05
3310,0.000225004,-0.000221143
3320,0.0107749,7.25205e-06
3330,-0.00962305,7.31834e-05
3340,-0.00658251,-5.43455e-05
3350,0.020754,-7.82614e-05
3360,0.0280593,0.000136605
3370,0.0174345,-0.000110818
3380,-0.00621438,3.49548e-05
3390,0.00468016,1.29057e-05
3400,0.00727999,0.000120253
3410,-0.00764371,-6.68366e-05
3420,0.00336489,2.30707e-05
3430,0.00923593,-0.000165943
3440,-2.64829e-05,9.63551e-05
3450,0.000443788,-8.65453e-06
3460,0.0032241,-5.18373e-05
3470,-0.00455279,4.95185e-05
3480,-0.00676817,3.15872e-05
3490,-0.0175632,-0.000156458
3500,0.0097499,-6.06717e-05
