MDTU,plaq,Re(det),Im(det),link
123,0.0165391,0.0134324,0.0088522,0.0723232
124,0.0232844,0.0230703,0.0125517,0.0802935
125,0.0260042,0.0299264,0.0146538,0.0758368
126,0.02022,0.0182189,0.0122166,0.0988069
127,0.0217585,0.0247904,0.0153091,0.0821531
128,0.0321963,0.0450153,0.0164088,0.0958434
129,0.0289483,0.0378824,0.0162403,0.082569
130,0.0334847,0.040096,0.0151494,0.098328
131,0.0287483,0.0428342,0.0193342,0.066866
132,0.020484,0.0250054,0.0150848,0.0951793
133,0.0212333,0.0249748,0.0135556,0.0961357
134,0.0169609,0.0226472,0.0158897,0.0572071
135,0.0242717,0.0308066,0.0158678,0.080866
136,0.0242717,0.0308066,0.0158678,0.080866
137,0.0226199,0.0281554,0.0151829,0.0829554
138,0.0151371,0.0251215,0.0207531,0.076237
139,0.023457,0.0356392,0.018579,0.0980692
140,0.01962,0.0309252,0.0195188,0.0793625
141,0.0218988,0.0317698,0.0187395,0.0779492
142,0.0219968,0.028116,0.0151687,0.0726047
143,0.0255381,0.0359115,0.0198747,0.0775976
144,0.0247622,0.0328268,0.0167817,0.0845381
145,0.017766,0.0284731,0.0201984,0.0813547
146,0.0166906,0.0196489,0.014276,0.0774693
147,0.0201571,0.021167,0.0119621,0.0863718
148,0.0186735,0.0171196,0.0112208,0.0635605
149,0.0264503,0.0235965,0.0119006,0.0814745
150,0.0228728,0.0169323,0.0092398,0.0896591
151,0.023285,0.0227262,0.0117787,0.0816797
152,0.0253766,0.0237893,0.0109081,0.103548
153,0.024326,0.0206566,0.0111686,0.0856752
154,0.0244391,0.0237201,0.011824,0.0976927
155,0.0248267,0.0274174,0.0129147,0.0759462
156,0.024347,0.0218548,0.0113012,0.086196
157,0.0259888,0.0273952,0.0111277,0.0705963
158,0.0219125,0.0265166,0.0166441,0.0766486
159,0.0274099,0.031773,0.0145677,0.0707132
160,0.0257314,0.0299346,0.0147478,0.0794336
161,0.0267537,0.0301163,0.0156096,0.0966574
162,0.0230042,0.0258548,0.0135303,0.0733308
163,0.0285142,0.0284178,0.0116302,0.0983096
164,0.0225872,0.0221077,0.0112097,0.0700665
165,0.0172482,0.0149636,0.0105261,0.0948309
166,0.0198411,0.0179777,0.0107543,0.0801264
167,0.018966,0.0165476,0.0121639,0.0892021
168,0.0251687,0.0257624,0.0135333,0.0848122
169,0.0226686,0.0324001,0.018153,0.0869627
170,0.0238328,0.0324891,0.0171017,0.0811797
171,0.0301899,0.0368269,0.0151599,0.0833867
172,0.0268391,0.0345759,0.0155902,0.0946266
173,0.0184596,0.0201302,0.0130856,0.0900638
174,0.021095,0.0228275,0.0129756,0.076916
175,0.023587,0.0238113,0.0126812,0.102391
176,0.032056,0.0323332,0.0114902,0.0867172
177,0.0227481,0.0261188,0.0148012,0.0891122
178,0.017649,0.0213438,0.0168131,0.0938567
179,0.0207644,0.0221869,0.0131495,0.100788
180,0.0270246,0.029549,0.0145451,0.085142
181,0.0253706,0.0252088,0.012191,0.108696
182,0.0234152,0.0217315,0.011221,0.0882506
183,0.0216913,0.0171428,0.0105208,0.105063
184,0.0216913,0.0171428,0.0105208,0.105063
185,0.0215711,0.0222099,0.0123274,0.102023
186,0.0201627,0.0207344,0.013992,0.0789447
187,0.025951,0.0278191,0.0117623,0.0909345
188,0.030376,0.0303651,0.0111213,0.0901779
189,0.0236181,0.0200545,0.0112381,0.0755334
190,0.0185929,0.0150432,0.010653,0.0854049
191,0.016852,0.0136993,0.00984394,0.0820951
192,0.0298525,0.0243032,0.0100922,0.0679209
193,0.0218009,0.0177532,0.0100858,0.0767483
194,0.0135863,0.00900151,0.00822283,0.0835612
195,0.0298279,0.0191314,0.00683088,0.0948619
196,0.0331319,0.0226189,0.00814897,0.100782
197,0.0287515,0.020889,0.00957403,0.0860501
198,0.0440499,0.0366935,0.0112417,0.0922884
199,0.0319339,0.0211818,0.0093041,0.107125
200,0.0191334,0.016529,0.0120296,0.0836897
201,0.0231432,0.0232341,0.0127005,0.0820769
202,0.0203481,0.0155749,0.0101584,0.0810998
203,0.0188547,0.0144244,0.011299,0.0832315
204,0.022593,0.0183846,0.00943932,0.106469
205,0.0199093,0.0180345,0.0113179,0.097342
206,0.0240529,0.0215909,0.0105671,0.0920072
207,0.0255965,0.0237638,0.0113312,0.0942129
208,0.0250417,0.0208112,0.00947315,0.074361
209,0.0260708,0.0238272,0.0119433,0.0922916
210,0.0284209,0.0247131,0.0110454,0.0825346
211,0.0202646,0.0185027,0.0106497,0.0896898
212,0.0166269,0.0111263,0.00818426,0.0895596
213,0.0169148,0.013608,0.00980162,0.0932061
214,0.0169148,0.013608,0.00980162,0.0932061
215,0.0169148,0.013608,0.00980162,0.0932061
216,0.0288417,0.0207787,0.00956694,0.0908258
217,0.0173698,0.0145536,0.00915021,0.0924254
218,0.0242992,0.026828,0.0147381,0.0748516
219,0.0243176,0.0297352,0.0161746,0.0922781
220,0.0243176,0.0297352,0.0161746,0.0922781
221,0.0385133,0.0480559,0.0162762,0.105575
222,0.0233559,0.0250748,0.0127897,0.0752093
223,0.0236245,0.0250684,0.0142596,0.0891249
224,0.0176116,0.0195185,0.0129064,0.0941371
225,0.0229953,0.0213865,0.0109464,0.078541
226,0.0304427,0.0312837,0.0126951,0.0642746
227,0.0216008,0.0164658,0.00931605,0.0932135
228,0.0274173,0.026197,0.0100733,0.0776806
229,0.0213015,0.0234207,0.0131174,0.0794913
230,0.0194908,0.0185817,0.0110559,0.0826494
231,0.0175283,0.0146181,0.00928053,0.10741
232,0.0172151,0.0119039,0.00768522,0.0869981
233,0.0257102,0.0199079,0.00985593,0.10085
234,0.0264038,0.0319448,0.014782,0.0911119
235,0.0289875,0.0309497,0.0127026,0.100819
236,0.0300703,0.0298336,0.0140175,0.0818435
237,0.0275389,0.0233611,0.011056,0.0902651
238,0.0196127,0.0227728,0.0141426,0.0766783
239,0.0205637,0.0278922,0.0178029,0.0901187
240,0.0150587,0.0263917,0.021333,0.079461
241,0.0200813,0.0252435,0.0153426,0.0822076
242,0.0175516,0.0233426,0.0152731,0.0851966
243,0.0205588,0.0207836,0.012111,0.0838344
244,0.0209883,0.0222962,0.0127654,0.0859603
245,0.019453,0.0163321,0.0100373,0.0748489
246,0.017172,0.0140602,0.00955381,0.0870205
247,0.017172,0.0140602,0.00955381,0.0870205
248,0.0205829,0.0160821,0.00852856,0.0894889
249,0.0233985,0.0192871,0.0100954,0.0912069
250,0.0258271,0.0232918,0.0112054,0.0836763
251,0.0198671,0.0158853,0.0116831,0.0868164
252,0.0169619,0.0145285,0.0111132,0.0888153
253,0.0215707,0.0170806,0.00969228,0.0792427
254,0.0284132,0.0271859,0.0114961,0.0808756
255,0.0412751,0.0417151,0.0124602,0.0940583
256,0.0174599,0.016891,0.0118309,0.0868809
257,0.033087,0.0328845,0.0123716,0.0828064
258,0.0308523,0.0269517,0.0114587,0.0847753
259,0.0169404,0.0157317,0.0108376,0.082637
260,0.021519,0.0189888,0.0105891,0.063591
261,0.0217979,0.0234097,0.0144901,0.0697133
262,0.0217979,0.0234097,0.0144901,0.0697133
263,0.0269847,0.034179,0.014816,0.0738444
264,0.0314142,0.039004,0.0161654,0.0739913
265,0.0314142,0.039004,0.0161654,0.0739913
266,0.0193821,0.0182159,0.0112384,0.107931
267,0.0221821,0.0228273,0.011387,0.0891018
268,0.0204562,0.0214035,0.0134457,0.0855062
269,0.0334631,0.027384,0.00997737,0.094478
270,0.0285236,0.0261914,0.0107158,0.0874484
271,0.0236948,0.023095,0.0125686,0.0967044
272,0.0293604,0.0273578,0.0114082,0.0704616
273,0.0307124,0.0358781,0.0147113,0.0732721
274,0.0264445,0.0348144,0.0167476,0.0821075
275,0.045215,0.062689,0.0198438,0.0955815
276,0.045215,0.062689,0.0198438,0.0955815
277,0.0301797,0.0390327,0.0144878,0.0793168
278,0.0265205,0.025248,0.0135141,0.0894458
279,0.0175729,0.0192443,0.0143593,0.0805814
280,0.0180758,0.0169095,0.0116615,0.0795471
281,0.0192915,0.0174843,0.0114372,0.0701572
282,0.0294207,0.0230293,0.0103513,0.0766785
283,0.0281614,0.0258019,0.0107109,0.0726822
284,0.023417,0.016377,0.00869129,0.0776274
285,0.0234584,0.0161423,0.00871414,0.0651009
286,0.0197663,0.0139575,0.00843217,0.086676
287,0.0152854,0.010917,0.0085064,0.0562856
288,0.0245609,0.0187014,0.00881218,0.084109
289,0.0239329,0.0234279,0.0116861,0.067183
290,0.0234266,0.0192426,0.0106503,0.0768782
291,0.0236038,0.018981,0.0103945,0.0799678
292,0.0282804,0.0261375,0.0122514,0.0789831
293,0.0240785,0.0226025,0.0128755,0.0717545
294,0.0347607,0.0308409,0.0113442,0.0768861
295,0.0259135,0.0260588,0.0119176,0.0698401
296,0.021886,0.0220566,0.012151,0.0823043
297,0.0313034,0.03775,0.0145271,0.0845747
298,0.0246755,0.030765,0.0158372,0.0788245
299,0.0217378,0.0228364,0.0122114,0.0755048
300,0.0326343,0.0391024,0.0140624,0.0708277
301,0.0249464,0.0378478,0.0203619,0.0733662
302,0.0309532,0.0391248,0.0144887,0.111374
303,0.0320523,0.0453568,0.0186047,0.0587471
304,0.0297781,0.035934,0.0154643,0.0972462
305,0.0249674,0.028289,0.0141491,0.0799909
306,0.0217168,0.0237807,0.0146598,0.0939032
307,0.0257615,0.0269896,0.0139639,0.0968293
308,0.0230979,0.0244756,0.0122377,0.0944345
309,0.0346705,0.0336458,0.0111547,0.0849189
310,0.0225078,0.018028,0.011125,0.10161
311,0.0264633,0.0208505,0.0107837,0.0920773
312,0.0264633,0.0208505,0.0107837,0.0920773
313,0.02591,0.0234716,0.0112414,0.082928
314,0.0202698,0.0229563,0.013962,0.0862669
315,0.0265056,0.0260526,0.0120475,0.0808788
316,0.0235347,0.02174,0.012455,0.0711749
317,0.0348761,0.0314454,0.0110477,0.0779626
318,0.0219947,0.0151272,0.00821422,0.0776478
319,0.0219947,0.0151272,0.00821422,0.0776478
320,0.0235638,0.0193355,0.0101637,0.0826347
321,0.0188981,0.0164656,0.0103216,0.0773089
322,0.0289757,0.0244467,0.00984855,0.0901622
323,0.0177817,0.0182001,0.0128975,0.0977152
324,0.0232001,0.0246934,0.0146867,0.0813188
325,0.0202331,0.0208307,0.0124154,0.078911
326,0.0230316,0.0217698,0.0122853,0.0845786
327,0.0303313,0.0275926,0.0112687,0.0914648
328,0.0303313,0.0275926,0.0112687,0.0914648
329,0.0314618,0.0249502,0.0100762,0.0964753
330,0.0314618,0.0249502,0.0100762,0.0964753
331,0.0232652,0.0226446,0.0128878,0.112204
332,0.0175753,0.0166197,0.010455,0.0703052
333,0.0215122,0.0174988,0.0106271,0.0953391
334,0.0356214,0.0360706,0.0127206,0.070853
335,0.0234729,0.020403,0.00975773,0.0948043
336,0.0253838,0.0230634,0.0111382,0.103065
337,0.0301335,0.0191374,0.00811471,0.085127
338,0.0200475,0.01411,0.00876113,0.0791673
339,0.0194281,0.0154913,0.00979472,0.0720576
340,0.0228688,0.0152567,0.00820235,0.075453
341,0.0183608,0.0146985,0.00990525,0.0885841
342,0.0220747,0.0234129,0.0135815,0.076184
343,0.0239575,0.0245266,0.0123607,0.0749322
344,0.0164657,0.0208952,0.0159087,0.0754506
345,0.0206913,0.0264691,0.0147707,0.0764606
346,0.0176178,0.0240033,0.0174531,0.0775314
347,0.0176178,0.0240033,0.0174531,0.0775314
348,0.0188415,0.0200072,0.0139565,0.0851871
349,0.0219908,0.0222956,0.0120727,0.0780207
350,0.0293746,0.0359437,0.0154997,0.0711123
351,0.0217025,0.0225142,0.0125026,0.0851248
352,0.0254265,0.0267319,0.0133302,0.0609758
353,0.0286891,0.0283748,0.0132377,0.0926057
354,0.0193065,0.015952,0.0104744,0.0803253
355,0.0243196,0.019335,0.00882307,0.0686752
356,0.0231006,0.0168798,0.00940916,0.0955765
357,0.0233418,0.0198568,0.0105249,0.0947454
358,0.0214262,0.0173931,0.0101108,0.0787341
359,0.0251917,0.0222541,0.0106518,0.0967796
360,0.0229451,0.0189336,0.00970978,0.089967
361,0.0200314,0.0152514,0.00925032,0.100839
362,0.019299,0.0135222,0.00909205,0.0960764
363,0.019563,0.0170512,0.0108025,0.0958236
364,0.0344954,0.0313751,0.0117067,0.0837662
365,0.0295434,0.025923,0.0102876,0.0863356
366,0.0206469,0.0164339,0.00974447,0.0857624
367,0.0226507,0.0189192,0.0101267,0.0857392
368,0.0337666,0.0280373,0.00942996,0.0890986
369,0.0204769,0.0183243,0.011533,0.0671604
370,0.0185037,0.0193586,0.0131073,0.0811943
371,0.0191311,0.0168965,0.00979412,0.0797891
372,0.0146876,0.0142384,0.0119498,0.0819425
373,0.024678,0.0284412,0.0142741,0.0819135
374,0.0224665,0.022631,0.0117211,0.0745775
375,0.0228886,0.0242498,0.0134108,0.102071
376,0.0249058,0.0242643,0.0130915,0.0664765
377,0.0227809,0.0198133,0.0113084,0.0795868
378,0.0214844,0.0201869,0.0119203,0.0735054
379,0.0201207,0.0139195,0.00867584,0.0755388
380,0.0340273,0.0179191,0.00700438,0.0934916
381,0.0180876,0.0107258,0.00786036,0.07173
382,0.0256449,0.0165014,0.00810657,0.0816104
383,0.0255588,0.019505,0.00933533,0.0893954
384,0.0165366,0.0168065,0.0122609,0.082855
385,0.0218221,0.0238098,0.0121483,0.0937842
386,0.0214179,0.0288696,0.0180229,0.0846798
387,0.0166694,0.0246975,0.0181924,0.0792183
388,0.0217336,0.0364602,0.0214411,0.0908716
389,0.0166629,0.0293175,0.021214,0.0823544
390,0.0194131,0.0331295,0.0214294,0.0884521
391,0.0298684,0.0491883,0.019102,0.0851507
392,0.0290346,0.0470549,0.019139,0.0910068
393,0.0240117,0.0337022,0.017953,0.0899935
394,0.02117,0.0246384,0.0148653,0.101914
395,0.0278865,0.0367853,0.0166912,0.0770624
396,0.0227656,0.0270102,0.0151874,0.103223
397,0.0212969,0.0272321,0.0162894,0.0803923
398,0.027004,0.0258471,0.0114138,0.0885268
399,0.0256797,0.0224385,0.0111231,0.104405
400,0.0387385,0.0479922,0.0153074,0.0990644
401,0.0339455,0.0302584,0.0114795,0.115577
402,0.0232322,0.0240771,0.0119487,0.10364
403,0.0224116,0.0253791,0.0144212,0.0834013
404,0.025358,0.0325749,0.0150614,0.0919658
405,0.0169355,0.0256298,0.0187448,0.0859412
406,0.0198499,0.0218992,0.0143991,0.0796278
407,0.0240952,0.0329241,0.0183447,0.0636952
408,0.0299687,0.0430782,0.0164821,0.0640476
409,0.0339732,0.0459168,0.0174086,0.0867653
410,0.0339732,0.0459168,0.0174086,0.0867653
411,0.0264596,0.0303027,0.0144561,0.0706448
412,0.0333155,0.0376033,0.0135254,0.0677723
413,0.0277685,0.0300396,0.0132673,0.0865197
414,0.0225505,0.0293424,0.016143,0.0774694
415,0.0225505,0.0293424,0.016143,0.0774694
416,0.0225505,0.0293424,0.016143,0.0774694
417,0.0257011,0.0266979,0.0140647,0.0904574
418,0.0156033,0.0181211,0.0123309,0.0913469
419,0.0207681,0.0263119,0.0158122,0.0771446
420,0.0207681,0.0263119,0.0158122,0.0771446
421,0.0198279,0.0198493,0.0122219,0.0754938
422,0.0213604,0.0203722,0.0113433,0.0904239
423,0.0197211,0.0206505,0.0128488,0.0809743
424,0.0158931,0.0214274,0.0163029,0.0758824
425,0.0182984,0.0212244,0.0144454,0.0892326
426,0.0194242,0.0217549,0.0143593,0.0675627
427,0.0194242,0.0217549,0.0143593,0.0675627
428,0.0193258,0.0172665,0.0113987,0.0910747
429,0.0210997,0.0170381,0.00952108,0.0845867
430,0.0202062,0.020076,0.012353,0.0802816
431,0.0281497,0.0263199,0.0124465,0.0878626
432,0.0253367,0.0238469,0.0117474,0.0837888
433,0.0253367,0.0238469,0.0117474,0.0837888
434,0.0220627,0.0223223,0.0134955,0.0860363
435,0.0224829,0.0237833,0.0147053,0.092367
436,0.0155413,0.0138167,0.0108654,0.0870636
437,0.022115,0.0235279,0.0124253,0.0883012
438,0.0169424,0.0153549,0.0114182,0.104384
439,0.0166441,0.0170362,0.0118054,0.0777742
440,0.0216393,0.0242961,0.0141941,0.074503
441,0.0320905,0.0403784,0.0185441,0.0784024
442,0.0245001,0.0235879,0.0118666,0.0694996
443,0.0235865,0.022725,0.0113947,0.080354
444,0.0285226,0.0246064,0.0119954,0.0778263
445,0.0302774,0.0333741,0.0127539,0.0653466
446,0.0207106,0.0217652,0.0123579,0.0835956
447,0.0250458,0.025184,0.0122321,0.0827175
448,0.0227861,0.0312592,0.0164473,0.0929774
449,0.0218047,0.0311923,0.0167283,0.0870901
450,0.0208768,0.0291796,0.0178927,0.0825608
451,0.0298874,0.033575,0.0153092,0.0647545
452,0.0195178,0.0250125,0.0169373,0.0960405
453,0.0179434,0.0196967,0.012469,0.0942049
454,0.0209616,0.0197042,0.0115505,0.0856266
455,0.0253158,0.0316479,0.015436,0.0844742
456,0.0221482,0.0304883,0.0186212,0.0861655
457,0.0288224,0.0389084,0.017975,0.080212
458,0.0186538,0.0228706,0.0143662,0.116644
459,0.0256515,0.0296652,0.0148204,0.083636
460,0.0223431,0.0275883,0.0145749,0.0899469
461,0.0250678,0.0284298,0.013649,0.0865922
462,0.0202599,0.0219016,0.014368,0.0819889
463,0.0306624,0.0318124,0.0128763,0.0885282
464,0.0260232,0.026054,0.0118307,0.0756314
465,0.0260232,0.026054,0.0118307,0.0756314
466,0.0246317,0.0248023,0.0127248,0.0904072
467,0.0246317,0.0248023,0.0127248,0.0904072
468,0.0391381,0.0416085,0.0116481,0.0739724
469,0.0391381,0.0416085,0.0116481,0.0739724
470,0.0391381,0.0416085,0.0116481,0.0739724
471,0.0311576,0.0333236,0.0144548,0.0730641
472,0.0286881,0.0272089,0.0116608,0.0723756
473,0.0320947,0.0354462,0.0135468,0.0656686
474,0.0350054,0.0321778,0.0109951,0.0476739
475,0.0377288,0.0431529,0.0134502,0.0728951
476,0.0200925,0.0213011,0.0134558,0.0891877
477,0.0258672,0.0214302,0.0109853,0.0892834
478,0.0258672,0.0214302,0.0109853,0.0892834
479,0.0295652,0.0293156,0.0118971,0.07188
480,0.0199253,0.0232104,0.0140502,0.0831019
481,0.0166836,0.0206124,0.0157376,0.0752085
482,0.0196756,0.0236363,0.0142539,0.0767631
483,0.0170219,0.0210211,0.0141312,0.0952551
484,0.0358068,0.0388619,0.0140663,0.0816012
485,0.0228745,0.0197462,0.011438,0.0971669
486,0.0193528,0.0175223,0.0102589,0.100063
487,0.0202578,0.0185252,0.0122641,0.0874192
488,0.0228999,0.0202767,0.00950063,0.0826152
489,0.0327588,0.0298562,0.01078,0.0944488
490,0.0201734,0.0187375,0.0102937,0.0848424
491,0.0209674,0.0182978,0.0106598,0.0788218
492,0.0338392,0.0290105,0.0100197,0.0725173
493,0.0356124,0.032421,0.0112368,0.0920986
494,0.0196081,0.0157173,0.00896082,0.0837522
495,0.0307116,0.0245734,0.00961996,0.101044
496,0.0258717,0.026264,0.0124299,0.0958603
497,0.0365066,0.0346197,0.0131559,0.0935122
498,0.0188895,0.0175612,0.0105458,0.0876375
499,0.0211319,0.0207839,0.0126258,0.0789226
500,0.0370142,0.0330385,0.0111692,0.0789469
501,0.0200925,0.0158992,0.0104544,0.0921492
502,0.0188562,0.0135375,0.00925144,0.0612537
503,0.0269145,0.0207582,0.00864002,0.0890124
504,0.0246756,0.0273609,0.0140061,0.0811105
505,0.024539,0.02474,0.0111936,0.0888051
506,0.0226221,0.0225861,0.0130883,0.0850064
507,0.0201568,0.0228332,0.0152452,0.0874429
508,0.0201568,0.0228332,0.0152452,0.0874429
509,0.0201568,0.0228332,0.0152452,0.0874429
510,0.0230528,0.0248716,0.0145859,0.085437
511,0.0289669,0.036141,0.0165007,0.0884688
512,0.0204418,0.0239052,0.0144855,0.0967765
513,0.0204418,0.0239052,0.0144855,0.0967765
514,0.0204418,0.0239052,0.0144855,0.0967765
515,0.0243716,0.0304489,0.0150725,0.0933579
516,0.0246972,0.0310596,0.0155054,0.0837324
517,0.026352,0.0319605,0.01552,0.0884298
518,0.0255994,0.031624,0.0174638,0.0693736
519,0.0263513,0.0254971,0.0129519,0.0936041
520,0.0283128,0.0312973,0.0139378,0.077224
521,0.0283128,0.0312973,0.0139378,0.077224
522,0.0320031,0.0365939,0.0139966,0.0957283
523,0.0378449,0.0432968,0.0134781,0.0746442
524,0.0277847,0.0265412,0.0116444,0.0850521
525,0.0303779,0.0341499,0.0148085,0.0820849
526,0.0296162,0.0325175,0.01333,0.0661962
527,0.0271361,0.0246705,0.0117821,0.0860889
528,0.0214168,0.0221979,0.0122751,0.0854533
529,0.0279649,0.0278241,0.0110989,0.0776693
530,0.0256494,0.0360704,0.0162051,0.0785972
531,0.0363407,0.0500056,0.0169931,0.0802201
532,0.0340304,0.0335318,0.0128385,0.107595
533,0.0255203,0.0278821,0.0133483,0.0656064
534,0.023397,0.0316955,0.018731,0.0733228
535,0.0310429,0.0334132,0.0149431,0.0766545
536,0.0234129,0.0268029,0.0129695,0.0787523
537,0.0149733,0.0157212,0.0139165,0.07602
538,0.0231603,0.0273757,0.0123663,0.0760849
539,0.0231786,0.0271261,0.0148866,0.0598051
540,0.0189708,0.0184764,0.0117478,0.101692
541,0.0274246,0.0354788,0.0181573,0.0742996
542,0.0247701,0.0377987,0.0184747,0.081485
543,0.0252233,0.0327405,0.0169546,0.0891876
544,0.0225703,0.0293932,0.0158117,0.0878728
545,0.0222149,0.0286953,0.0167894,0.0733264
546,0.0199851,0.0231134,0.0156552,0.0962971
