MDTU,susyTrans,Im(bilin)
1780,0.000702419,-1.44863e-06
1790,0.0224677,-5.71034e-06
1800,0.0228739,9.49099e-06
1810,-0.0147863,1.55464e-07
1820,-0.00846903,1.67268e-06
1830,0.00838371,-1.11222e-05
1840,-0.00742908,3.02274e-05
1850,0.00686594,-3.30384e-06
1860,0.017323,-2.48273e-05
1870,-0.00300327,-3.33862e-06
1880,-0.00425975,3.23571e-05
1890,0.00154359,1.02467e-06
1900,-0.0250146,-2.9013e-05
1910,0.0203455,1.07407e-05
1920,0.0126841,6.64095e-06
1930,0.0042153,-6.1756e-06
1940,-0.0110131,-1.31196e-05
1950,-0.036052,9.67858e-06
1960,0.0150019,1.80558e-05
1970,0.00124407,-2.69063e-05
1980,-0.00958285,-5.51361e-06
1990,-0.0200417,3.36843e-05
2000,0.00857787,7.32386e-06
2010,0.00150569,1.6413e-05
2020,-0.00183511,-2.41356e-05
2030,-0.000539634,1.95567e-05
2040,-0.00526542,-1.1697e-05
2050,0.00627852,-1.42498e-05
2060,-0.0139831,6.07952e-06
2070,0.0198982,-2.2533e-06
2080,-0.0197736,-2.03495e-05
2090,-0.0234956,-3.48454e-06
2100,-0.00802838,-1.03989e-05
2110,-0.0226725,2.81566e-06
2120,-0.031031,8.82363e-07
2130,-0.00586969,-1.1239e-05
2140,0.00545168,-2.99993e-06
2150,-0.00458286,5.00312e-06
2160,-0.014282,-1.94359e-06
2170,0.0205052,5.26626e-06
2180,0.00760577,1.24399e-05
2190,0.00874251,5.04866e-06
2200,-0.010244,-1.34034e-05
2210,0.00457219,3.12463e-06
2220,-0.0107998,-7.89113e-06
2230,-0.0134537,8.04668e-06
2240,-0.0171338,3.06597e-05
2250,0.0131073,-3.8943e-06
2260,0.00993446,2.07908e-05
2270,0.00224032,-1.07123e-05
2280,0.0156048,-2.14924e-05
2290,-0.0228905,-1.80136e-05
2300,-0.0172218,8.02144e-06
2310,0.02337,3.48832e-05
2320,-0.0174463,-1.02959e-05
2330,-0.00401951,-1.92294e-05
2340,-0.0134248,-5.14534e-06
2350,-0.00285227,3.67308e-05
2360,0.00629009,6.00194e-06
2370,-0.0157427,9.45619e-06
2380,0.0128628,-1.01811e-05
2390,0.027674,-2.31972e-05
2400,-0.00789089,-5.95458e-06
2410,-0.00380766,-5.14986e-07
2420,-0.00373204,5.97527e-06
2430,0.00610231,-1.31917e-05
2440,-0.00616271,1.22326e-06
2450,-0.000707356,-1.01107e-05
2460,-0.0218803,4.73272e-06
2470,-0.0103237,1.13079e-05
2480,0.00747681,-1.36818e-05
2490,0.00839595,-3.54442e-05
2500,0.0118457,-3.91447e-07
2510,-0.0240593,-2.71107e-06
2520,-0.00618436,-2.62023e-05
2530,-0.00443008,-5.24792e-06
2540,0.0169216,1.35644e-05
2550,0.00481657,1.83367e-06
2560,-0.00721027,9.40575e-07
2570,-0.0165728,-1.28865e-06
2580,0.0320623,1.47578e-05
2590,0.00389237,3.67105e-06
2600,0.000826401,6.08416e-06
2610,-0.00495974,-9.10451e-06
2620,-0.000803251,-1.42526e-05
2630,-0.0219866,-1.1757e-05
2640,0.0161903,-2.05577e-05
2650,0.000570898,1.27967e-05
2660,-0.0153328,1.41255e-05
2670,0.00707859,-5.34051e-06
2680,0.00942033,1.93343e-05
2690,-0.0241405,-5.81553e-06
2700,-0.0136321,-2.34204e-05
2710,-0.00972034,-5.63346e-06
2720,0.0116849,2.74776e-05
2730,-0.00397491,-3.76475e-05
2740,-0.00141212,1.70265e-05
2750,0.0303674,-4.54071e-06
2760,-0.0027585,-1.4593e-05
2770,-0.00374444,-2.35174e-05
2780,-0.0293332,-1.39983e-05
2790,0.00838052,1.38558e-05
2800,0.00253495,-6.85105e-06
2810,0.000375481,-8.25106e-07
2820,0.000320063,1.02797e-05
2830,0.0113736,-9.46677e-06
2840,-0.0201775,1.05135e-05
2850,-0.0133372,-9.07018e-06
2860,-0.00389971,5.74083e-06
2870,-0.0148689,-2.53667e-05
2880,-3.97023e-05,-7.245e-06
2890,-0.0233417,-8.17006e-06
2900,0.00859492,3.17544e-05
2910,-0.0132405,-1.92238e-05
2920,-0.00329833,-3.25194e-06
2930,-0.00319678,-1.06484e-05
2940,-0.0217602,-1.03929e-06
2950,0.0138762,1.49988e-05
2960,0.0123226,-5.7068e-06
2970,-0.0118444,5.12795e-06
2980,0.000862723,5.48821e-06
2990,0.0039951,-2.36604e-05
3000,0.00323199,1.62671e-05
3010,0.0242961,-2.63607e-06
3020,0.00843281,-2.63262e-05
3030,0.00848241,-6.79599e-06
3040,-0.0260454,2.7618e-05
3050,-0.0301898,1.84633e-05
3060,0.020418,6.79572e-06
3070,-0.00761953,8.80862e-06
3080,0.012066,2.66455e-05
3090,-0.0246781,3.7976e-06
3100,0.0242421,-1.21408e-05
3110,0.0229845,-1.11396e-05
3120,-0.0477292,-7.54804e-06
3130,0.0148982,-1.9099e-05
3140,0.0141148,-8.68891e-06
3150,0.0167728,-7.09544e-06
3160,-0.00796958,1.92246e-05
3170,-0.00437269,7.10599e-06
3180,-0.0195104,1.49382e-05
3190,-0.0122485,-3.59306e-05
3200,-0.00197919,-6.62145e-06
3210,-0.00755801,3.09882e-06
3220,0.0244521,-7.01632e-07
3230,0.0200269,-1.19083e-05
3240,0.00258422,-4.23648e-06
3250,0.00694633,6.08904e-06
3260,-0.0226999,-5.83163e-06
3270,-0.000469116,-3.34638e-07
3280,-0.00187573,-1.69623e-05
3290,-0.0107072,-9.03365e-06
3300,-0.0176033,1.88412e-06
3310,-0.00769342,-2.95682e-05
3320,-0.00909778,-1.81835e-07
3330,0.00920349,-2.06736e-05
3340,-0.0124616,1.21233e-05
3350,0.0158916,-1.1952e-05
3360,-0.0100208,2.45049e-06
3370,-0.0293735,5.54355e-06
3380,0.0290073,-4.04175e-07
3390,-0.0195679,-1.3762e-05
3400,-0.041107,-9.69602e-06
3410,-0.0149133,-2.13301e-05
3420,-0.0115358,2.27576e-05
3430,-0.00801522,3.61532e-06
3440,0.0227389,-2.62851e-05
3450,0.00458081,-1.60313e-05
3460,-0.0129249,-4.85994e-06
3470,-0.00137376,1.72938e-05
3480,0.0130408,-1.98519e-05
3490,0.0123736,2.4676e-05
3500,-0.00785813,-2.00959e-05
