MDTU,|det-1|^2,1-Re(det),Im(det)
411,0.00265069,0.021421,-2.4545e-05
412,0.00265069,0.021421,-2.4545e-05
413,0.00265069,0.021421,-2.4545e-05
414,0.00302818,-0.03183,-6.45272e-05
415,0.00302818,-0.03183,-6.45272e-05
416,0.00302818,-0.03183,-6.45272e-05
417,0.0182557,0.132338,-1.885e-05
418,0.0284227,0.166471,-1.36517e-05
419,0.0284227,0.166471,-1.36517e-05
420,0.0284227,0.166471,-1.36517e-05
421,0.0821493,0.285565,-3.88393e-05
422,0.0309199,0.172894,-1.4201e-05
423,0.0191036,0.133894,-1.95358e-05
424,0.0191036,0.133894,-1.95358e-05
425,0.0172921,0.12647,3.28393e-05
426,0.0409338,0.199404,7.19161e-06
427,0.0409338,0.199404,7.19161e-06
428,0.00161226,0.022875,-1.45842e-05
429,0.012044,0.102839,-4.80331e-05
430,0.012044,0.102839,-4.80331e-05
431,0.012044,0.102839,-4.80332e-05
432,0.0286709,0.16734,2.31877e-05
433,0.0616477,0.247215,2.62107e-05
434,0.0326071,0.178556,-4.79366e-05
435,0.0573851,0.23801,-1.30115e-05
436,0.0513099,0.224969,-1.58733e-05
437,0.0145163,-0.11444,-4.65597e-05
438,0.00129232,0.002685,2.46575e-05
439,0.00186766,-0.03287,1.46849e-05
440,0.0141815,-0.11395,-3.77579e-05
441,0.00455316,-0.05501,4.77864e-05
442,0.00455316,-0.05501,4.77864e-05
443,0.00254212,0.005205,-7.91016e-06
444,0.0767616,-0.27075,2.16656e-05
445,0.00502766,-0.05788,4.51463e-05
446,0.0378713,-0.18969,-2.93886e-05
447,0.0232267,-0.14165,-3.22961e-05
448,0.0232267,-0.14165,-3.22961e-05
449,0.0232267,-0.14165,-3.22961e-05
450,0.0037396,-0.0416,1.3074e-05
451,0.0750203,0.272996,-1.90652e-06
452,0.0864786,0.293151,-4.3744e-05
453,0.0943324,0.306499,-3.80224e-05
454,0.0333426,0.180605,-1.81614e-05
455,0.0143021,-0.1133,-1.11228e-05
456,0.0150681,0.119975,2.64472e-05
457,0.0015489,-0.02047,-3.71693e-05
458,0.0371097,-0.18737,-2.81957e-05
459,0.0135246,0.110683,-1.25686e-05
460,0.00990615,-0.09351,4.44523e-06
461,0.0873768,-0.29184,-4.34876e-05
462,0.00226172,-0.0347,-3.84469e-06
463,0.00226172,-0.0347,-3.84469e-06
464,0.0278271,-0.1597,-3.24728e-05
465,0.00484077,-0.06032,3.85784e-05
466,0.00153825,-0.00166,-3.08315e-05
467,0.0157201,-0.11865,5.35949e-06
468,0.00437118,0.057721,-8.35362e-05
469,0.0373596,0.191047,-3.11994e-05
470,0.0373596,0.191047,-3.11994e-05
471,0.0476169,0.216705,3.00463e-06
472,0.0680545,0.259677,3.33015e-05
473,0.0760767,0.273892,-1.51167e-05
474,0.171825,0.414141,-1.45157e-05
475,0.0959944,0.307996,-1.37587e-05
476,0.116922,0.340143,-2.59378e-06
477,0.056532,0.235502,1.04385e-05
478,0.00209153,-0.01048,6.16058e-05
479,0.00479319,0.059108,-4.62683e-05
480,0.029019,-0.16291,3.72849e-05
481,0.0036521,-0.02663,-0.000161188
482,0.0055834,0.067155,-1.12402e-05
483,0.0055834,0.067155,-1.12402e-05
484,0.00075083,0.001246,-4.35703e-05
485,0.0254305,0.156589,-2.25037e-05
486,0.0254305,0.156589,-2.25037e-05
487,0.00337661,0.050371,-2.75735e-08
488,0.00337661,0.050371,-2.75735e-08
489,0.00337661,0.050371,-2.75735e-08
490,0.029947,0.170982,3.13398e-05
491,0.0221187,0.143088,5.08027e-05
492,0.000934639,-0.00266,-5.80753e-05
493,0.000934639,-0.00266,-5.80753e-05
494,0.0778137,0.278178,9.60675e-07
495,0.0259791,0.158495,-5.71301e-05
496,0.00245662,0.029223,-0.000102448
497,0.00245662,0.029223,-0.000102448
498,0.00122127,0.005826,1.81724e-05
499,0.00144545,-0.01932,-8.65218e-06
500,0.00210588,-0.00167,6.18666e-05
501,0.0175287,0.127722,-3.75448e-06
502,0.0175287,0.127722,-3.75448e-06
503,0.00732902,-0.0795,-2.06145e-05
504,0.00256907,-0.04018,-4.7203e-06
505,0.0482391,0.218316,-5.12928e-05
506,0.0281583,0.165529,-1.68586e-05
507,0.0281583,0.165529,-1.68586e-05
508,0.0281583,0.165529,-1.68586e-05
509,0.0281583,0.165529,-1.68586e-05
510,0.0281583,0.165529,-1.68586e-05
511,0.00082928,0.006899,2.29948e-05
512,0.00082928,0.006899,2.29948e-05
513,0.00082928,0.006899,2.29948e-05
514,0.0102701,0.097072,-4.44732e-05
515,0.0102701,0.097072,-4.44732e-05
516,0.0169204,0.126908,3.17946e-05
517,0.051673,-0.21981,0.000102399
518,0.069788,-0.26019,-2.71969e-05
519,0.069788,-0.26019,-2.71969e-05
520,0.091476,-0.29401,4.58328e-05
521,0.00398332,0.022352,1.50597e-05
522,0.0156577,-0.11024,1.14473e-05
523,0.0517118,-0.21936,-3.85934e-05
524,0.0598119,-0.2365,3.0183e-05
525,0.118328,-0.33608,-4.84871e-05
526,0.0456532,-0.20577,-3.51954e-05
527,0.0184721,0.128704,4.3346e-05
528,0.00516811,0.060296,-3.29007e-05
529,0.0405383,0.197825,-3.23248e-05
530,0.0405383,0.197825,-3.23248e-05
531,0.00481922,0.059593,-5.75742e-05
532,0.00420327,-0.05228,2.23172e-05
533,0.00420327,-0.05228,2.23172e-05
534,0.00590867,-0.06311,6.49016e-05
535,0.0199332,0.137505,-1.10091e-05
536,0.00401884,0.049956,1.78162e-06
537,0.0457682,0.211684,6.39841e-05
538,0.0138161,0.110815,5.27622e-05
539,0.00189094,0.029732,-4.87088e-05
540,0.0231799,0.148582,8.09679e-06
541,0.026345,0.158965,-2.42339e-05
542,0.0126556,0.108761,4.1774e-05
543,0.0128292,0.1098,4.52039e-06
544,0.0128292,0.1098,4.52039e-06
545,0.104142,0.322036,-1.55326e-05
546,0.0847465,0.290073,-4.97341e-05
547,0.197623,0.444046,-2.49999e-05
548,0.238699,0.4882,-1.07391e-05
549,0.0397672,0.196907,3.25896e-05
550,0.00890415,0.089056,-2.72194e-05
551,0.0395317,0.19718,-9.37387e-05
552,0.0718256,0.266486,-1.39582e-05
553,0.0718256,0.266486,-1.39582e-05
554,0.0454673,0.211995,3.12666e-05
555,0.133265,0.364607,-3.13526e-06
556,0.109526,0.329838,2.54665e-05
557,0.202337,0.449351,-5.00022e-05
558,0.0943572,0.305915,2.18413e-05
559,0.0943572,0.305915,2.18413e-05
560,0.0943572,0.305915,2.18413e-05
561,0.054647,0.228763,3.3047e-05
562,0.0731839,0.269113,-6.9569e-05
563,0.0590096,0.241127,-2.13119e-06
564,0.0439358,0.206857,-2.46174e-05
565,0.0785094,0.279329,-5.89627e-07
566,0.0298834,0.170918,1.64035e-05
567,0.0323705,0.176773,1.09575e-05
568,0.0258672,0.158392,-6.06428e-05
569,0.0258672,0.158392,-6.06428e-05
570,0.0104992,0.098575,2.81437e-06
571,0.0104992,0.098575,2.81432e-06
572,0.00532866,-0.0616,-7.94451e-05
573,0.0222837,-0.14424,-3.14021e-05
574,0.00312506,-0.0458,4.42851e-06
575,0.00381531,-0.05258,2.34868e-06
576,0.00381531,-0.05258,2.34868e-06
577,0.00584615,-0.05955,-4.64734e-05
578,0.0494132,-0.2157,4.54498e-05
579,0.122942,-0.34671,6.17832e-05
580,0.0988343,-0.30852,9.8086e-06
581,0.0988343,-0.30852,9.80872e-06
582,0.099322,-0.30922,0.000113715
583,0.099322,-0.30922,0.000113715
584,0.265916,-0.5115,8.66594e-05
585,0.265916,-0.5115,8.66594e-05
586,0.265916,-0.5115,8.66594e-05
587,0.265916,-0.5115,8.66594e-05
588,0.265916,-0.5115,8.66594e-05
589,0.166454,-0.4049,0.000107502
590,0.0309351,-0.1732,1.74949e-05
591,0.0350806,-0.18423,1.61403e-05
592,0.0350806,-0.18423,1.61403e-05
593,0.0113067,-0.10009,-2.36895e-05
594,0.0113067,-0.10009,-2.36895e-05
595,0.0751455,-0.27189,-4.50568e-05
596,0.0751455,-0.27189,-4.50568e-05
597,0.097331,-0.30871,-8.04304e-05
598,0.155827,-0.39249,-9.67385e-05
599,0.0502118,-0.2197,3.18206e-05
600,0.00246033,-0.02719,3.4881e-05
601,0.057973,-0.23732,2.05881e-05
602,0.057973,-0.23732,2.05881e-05
603,0.00866266,-0.08662,-2.78297e-05
604,0.0117437,0.103564,-2.51046e-05
605,0.0760621,0.274775,2.94556e-05
606,0.062764,0.248967,-4.00811e-05
607,0.0173311,0.127522,-9.37599e-05
608,0.0336433,0.180849,-2.87329e-05
609,0.0206003,0.139921,-4.44943e-05
610,0.063324,0.250617,3.4537e-05
611,0.026084,0.159696,-2.94348e-05
612,0.00657463,0.073364,1.82116e-05
613,0.00698718,0.0779,1.86865e-05
614,0.00814228,-0.07895,4.35382e-05
615,0.00814228,-0.07895,4.35382e-05
616,0.00844092,-0.08186,-4.69489e-06
617,0.00146746,0.001748,3.51916e-05
618,0.00122732,-0.00787,-5.67523e-05
619,0.0102536,-0.0912,-3.3154e-05
620,0.0610251,0.244141,-1.28938e-05
621,0.0610251,0.244141,-1.28939e-05
622,0.0256381,0.156186,-2.47827e-05
623,0.00406546,0.056498,-6.99667e-06
624,0.00406546,0.056498,-6.99667e-06
625,0.00406546,0.056498,-6.99667e-06
626,0.093556,0.304695,1.36007e-06
627,0.0154637,-0.1155,3.41891e-05
628,0.0154637,-0.1155,3.41891e-05
629,0.00164819,-0.02984,6.98537e-05
630,0.0141509,0.114138,-4.83736e-06
631,0.0110797,0.100361,3.26177e-05
632,0.0110797,0.100361,3.26177e-05
633,0.0110797,0.100361,3.26177e-05
634,0.080089,0.281653,3.26579e-05
635,0.0626154,0.248824,2.74476e-05
636,0.00152983,0.008891,-5.90351e-06
637,0.00152983,0.008891,-5.90351e-06
638,0.00152983,0.008891,-5.90351e-06
639,0.00329036,0.035426,5.23128e-05
640,0.00205859,-0.03416,-1.41758e-05
641,0.0359435,0.188114,-1.00571e-05
