MDTU,plaq,Re(det),Im(det),link
70,0.061099,0.0668335,0.0177051,0.0847808
71,0.061099,0.0668335,0.0177051,0.0847808
72,0.0380204,0.0343039,0.0161626,0.0803799
73,0.0380204,0.0343039,0.0161626,0.0803799
74,0.0402975,0.0419571,0.0203848,0.0842666
75,0.0295924,0.0241968,0.0146461,0.0926762
76,0.0330633,0.0303404,0.0160979,0.0808035
77,0.0309515,0.0270675,0.0152271,0.0995135
78,0.0309515,0.0270675,0.0152271,0.0995135
79,0.0307988,0.0341877,0.0173746,0.0716298
80,0.026678,0.0288701,0.0159045,0.0724268
81,0.019847,0.021109,0.0182074,0.0766623
82,0.022271,0.0223212,0.0151968,0.0799423
83,0.0322489,0.0349093,0.0204838,0.0693441
84,0.0295716,0.032194,0.0167762,0.081126
85,0.0299766,0.0264595,0.0151986,0.0903721
86,0.0241521,0.0253088,0.0183884,0.0938263
87,0.027267,0.0256514,0.0162009,0.0865221
88,0.027267,0.0256514,0.0162009,0.0865221
89,0.027267,0.0256514,0.0162009,0.0865221
90,0.027267,0.0256514,0.0162009,0.0865221
91,0.0385126,0.036087,0.0140098,0.0943068
92,0.0284342,0.0224864,0.0119636,0.100928
93,0.0286808,0.0241234,0.0131923,0.0740231
94,0.0321518,0.0304518,0.0168016,0.0931481
95,0.0259714,0.0230418,0.0149429,0.0902501
96,0.0316173,0.0238517,0.0143084,0.0982406
97,0.0312873,0.0247132,0.0144685,0.0838193
98,0.0326163,0.0195995,0.00971225,0.0971
99,0.0399649,0.0283351,0.0114587,0.111356
100,0.0440527,0.0349643,0.0143382,0.0976042
101,0.0503013,0.0432786,0.0153064,0.100612
102,0.0503013,0.0432786,0.0153064,0.100612
103,0.04003,0.0357585,0.015745,0.0828742
104,0.0352185,0.0322188,0.0153642,0.0669166
105,0.0287971,0.0256812,0.0141867,0.0843864
106,0.0236051,0.0203133,0.0136528,0.0742297
107,0.0282101,0.0241204,0.0133022,0.0707881
108,0.0258506,0.0224192,0.0138848,0.0842765
109,0.0258506,0.0224192,0.0138848,0.0842765
110,0.0291576,0.0226818,0.0106733,0.0891993
111,0.0252784,0.0206635,0.0141132,0.0864818
112,0.040355,0.0302978,0.0111391,0.0707423
113,0.040355,0.0302978,0.0111391,0.0707423
114,0.0428122,0.038576,0.0149194,0.0859174
115,0.0250147,0.023743,0.0157496,0.0830033
116,0.0330695,0.035615,0.0181905,0.105883
117,0.0330695,0.035615,0.0181905,0.105883
118,0.0330695,0.035615,0.0181905,0.105883
119,0.0353837,0.0415161,0.0224417,0.0728643
120,0.0417807,0.0532252,0.0191294,0.103215
121,0.0387632,0.0459282,0.0201704,0.0859102
122,0.0385001,0.0441715,0.0191946,0.0906952
123,0.0297717,0.0325289,0.0183091,0.0899977
124,0.0297717,0.0325289,0.0183091,0.0899977
125,0.0291671,0.0292046,0.0171834,0.0830362
126,0.0291671,0.0292046,0.0171834,0.0830362
127,0.0244204,0.0337146,0.0222988,0.0867338
128,0.0244204,0.0337146,0.0222988,0.0867338
129,0.0276726,0.0397654,0.0241986,0.0917347
130,0.0315915,0.0481592,0.0238936,0.082965
131,0.0311859,0.0405639,0.0203769,0.0801309
132,0.0242482,0.0319997,0.0235336,0.0699828
133,0.0293795,0.036366,0.0210929,0.0800234
134,0.0279411,0.0384797,0.0223402,0.0932525
135,0.0225327,0.0232794,0.0184908,0.0892544
136,0.0225327,0.0232794,0.0184908,0.0892544
137,0.0307113,0.0417915,0.0208045,0.0845521
138,0.0273528,0.0337135,0.020597,0.0869994
139,0.0220809,0.0256808,0.0209949,0.0937389
140,0.0267568,0.0353678,0.0227284,0.0808702
141,0.0267568,0.0353678,0.0227284,0.0808702
142,0.0248804,0.0308587,0.0173125,0.0657615
143,0.0266987,0.0304134,0.0188694,0.0718854
144,0.0306391,0.0347599,0.0188375,0.0765891
145,0.0317161,0.0280829,0.016239,0.0879523
146,0.0251677,0.0231106,0.0151115,0.103008
147,0.0379276,0.0308977,0.0127116,0.0932375
148,0.0379276,0.0308977,0.0127116,0.0932375
149,0.0491594,0.0502239,0.0172656,0.0818294
150,0.0491594,0.0502239,0.0172656,0.0818294
151,0.0491594,0.0502239,0.0172657,0.0818294
152,0.0467936,0.0492134,0.0176308,0.074379
153,0.0522602,0.0557811,0.017371,0.0750461
154,0.0522602,0.0557811,0.017371,0.0750461
155,0.0502296,0.0514455,0.0173177,0.082814
156,0.0434174,0.0481992,0.0188132,0.0655572
157,0.0424987,0.046157,0.0186061,0.0649235
158,0.0370724,0.0404915,0.0180093,0.0619892
159,0.0427739,0.0412367,0.0177131,0.0796831
160,0.0338509,0.0310213,0.0158031,0.0713655
161,0.0257292,0.0264598,0.018833,0.101807
162,0.0257292,0.0264598,0.018833,0.101807
163,0.0249289,0.026024,0.0182485,0.0902062
164,0.0249289,0.026024,0.0182485,0.0902062
165,0.034281,0.0374895,0.0186667,0.0938641
166,0.0275296,0.021337,0.012377,0.0983787
167,0.0275296,0.021337,0.012377,0.0983787
168,0.0341113,0.0301321,0.0158161,0.0796834
169,0.0341113,0.0301321,0.0158161,0.0796834
170,0.036438,0.0255865,0.0113759,0.0805591
171,0.0264518,0.0234031,0.0143776,0.0629999
172,0.0360305,0.0298709,0.0135281,0.0863914
173,0.0360305,0.0298709,0.0135281,0.0863914
174,0.0256683,0.023345,0.0144311,0.072232
175,0.0305959,0.0308256,0.0162896,0.0823308
176,0.0275574,0.0252593,0.0155809,0.08067
177,0.0242138,0.0233144,0.015317,0.0845735
178,0.0274942,0.0248746,0.0146362,0.0690667
179,0.029923,0.0349706,0.0192707,0.0974857
180,0.0390206,0.0468423,0.0161275,0.0851806
181,0.0335257,0.0451886,0.0231876,0.0948065
182,0.0276409,0.0395804,0.0236341,0.0775232
183,0.0332148,0.0365039,0.0192014,0.0883689
184,0.0332148,0.0365039,0.0192014,0.0883689
185,0.0336129,0.0377028,0.0195025,0.0803911
186,0.0346108,0.033004,0.01518,0.0726977
187,0.0305015,0.0423887,0.0233013,0.0623227
188,0.0261388,0.0333748,0.0200529,0.0882661
189,0.0282669,0.0351126,0.0214917,0.0640453
190,0.0282669,0.0351126,0.0214917,0.0640453
191,0.0282669,0.0351126,0.0214917,0.0640453
192,0.0289118,0.0324636,0.0177114,0.0841707
193,0.0307795,0.0371186,0.0204129,0.0663049
194,0.030746,0.0370309,0.021125,0.0948968
195,0.027064,0.0331866,0.0185939,0.0859062
196,0.0277557,0.0365843,0.0209879,0.0993937
197,0.025991,0.0279704,0.0169596,0.0848821
198,0.025319,0.0247448,0.0149555,0.0977237
199,0.0288121,0.0251833,0.0154225,0.0994789
200,0.0382641,0.0372942,0.0153758,0.102684
201,0.0400202,0.0345208,0.0144707,0.0905002
202,0.0328029,0.0280181,0.0152091,0.100256
203,0.0445124,0.0375767,0.0131861,0.0875689
204,0.0498511,0.0403665,0.0126169,0.0857429
205,0.0498511,0.0403665,0.0126169,0.0857429
206,0.0384981,0.0362287,0.0155574,0.102389
207,0.0384981,0.0362287,0.0155574,0.102389
208,0.0404234,0.0381803,0.0160241,0.094454
209,0.0454636,0.0467979,0.0154828,0.0899655
210,0.0371323,0.028289,0.0130143,0.0944058
211,0.0572736,0.0382603,0.0101909,0.081879
212,0.0327331,0.0257506,0.0144604,0.0996059
213,0.0274892,0.0249332,0.0133416,0.0975651
214,0.0274892,0.0249332,0.0133416,0.0975651
215,0.0274892,0.0249332,0.0133416,0.0975651
216,0.0274892,0.0249332,0.0133416,0.0975651
217,0.0274892,0.0249332,0.0133416,0.0975651
218,0.0274892,0.0249332,0.0133416,0.0975651
219,0.0345068,0.0235131,0.0113193,0.093077
220,0.0345068,0.0235131,0.0113193,0.093077
221,0.0347924,0.0228115,0.0104075,0.0869704
222,0.0336011,0.0204758,0.0095041,0.0818066
223,0.035011,0.0250783,0.0107761,0.0899439
224,0.035011,0.0250783,0.0107761,0.0899439
225,0.0414494,0.0287302,0.0118592,0.0885288
226,0.0414494,0.0287302,0.0118592,0.0885288
227,0.032217,0.0308753,0.0170223,0.0878969
228,0.0353467,0.0336888,0.0161427,0.066965
229,0.0293366,0.028936,0.0164413,0.0918109
230,0.0277492,0.0276858,0.0162543,0.0722597
231,0.0277492,0.0276858,0.0162543,0.0722597
232,0.0277492,0.0276858,0.0162543,0.0722597
233,0.0256945,0.0245635,0.0154779,0.0991072
234,0.0256945,0.0245635,0.0154779,0.0991072
235,0.0289483,0.0282627,0.0164761,0.0917635
236,0.0270345,0.02694,0.0161765,0.0885717
237,0.0212422,0.0193641,0.0155289,0.0847234
238,0.0312291,0.0215968,0.0118041,0.100118
239,0.025491,0.019818,0.0120222,0.106261
240,0.0365561,0.0302993,0.01311,0.0887668
241,0.0454185,0.0405896,0.0146225,0.0906849
242,0.0370765,0.0336728,0.0150851,0.0885499
243,0.0351165,0.0311378,0.0148,0.0874311
244,0.0373904,0.0391875,0.0176706,0.0770721
245,0.0313036,0.0269109,0.0152559,0.0804752
246,0.0522451,0.0334073,0.0104025,0.089536
247,0.0522451,0.0334073,0.0104025,0.089536
248,0.0340429,0.0240927,0.0123275,0.11816
249,0.027453,0.0274337,0.0168731,0.0727041
250,0.0319783,0.0319994,0.02,0.0888821
251,0.0328305,0.0279494,0.0133688,0.0863586
252,0.0294269,0.0228065,0.0118926,0.09617
253,0.0397465,0.0264763,0.00959317,0.0983555
254,0.0397465,0.0264763,0.00959317,0.0983555
255,0.0294938,0.0236096,0.0124708,0.102562
256,0.0270721,0.0215554,0.0121945,0.0826802
257,0.0315546,0.0302474,0.0146329,0.0923211
258,0.0252305,0.0239574,0.0166845,0.0777105
259,0.0286843,0.0319643,0.0162079,0.109642
260,0.0208424,0.0201146,0.016315,0.0748407
261,0.0208424,0.0201146,0.016315,0.0748407
262,0.0208424,0.0201146,0.016315,0.0748407
263,0.0409477,0.0465351,0.0203592,0.081544
264,0.0351845,0.034166,0.015267,0.0829583
265,0.0351845,0.034166,0.015267,0.0829583
266,0.0389832,0.028911,0.010954,0.0624225
267,0.0377234,0.030427,0.0124447,0.0777354
268,0.0321716,0.030148,0.0156904,0.0791241
269,0.0288381,0.0269584,0.0164727,0.0667065
270,0.0250652,0.0224516,0.0134599,0.0825034
271,0.0250652,0.0224516,0.0134599,0.0825034
272,0.0354528,0.0286986,0.0133745,0.0737415
273,0.0299571,0.0320595,0.0168255,0.0735748
274,0.0240676,0.0267635,0.0197315,0.0829021
275,0.0291495,0.034201,0.0214364,0.0959938
276,0.0291495,0.034201,0.0214364,0.0959938
277,0.0289476,0.0288919,0.0172827,0.0840558
278,0.0367689,0.0345585,0.0177266,0.0896513
279,0.0338197,0.0290933,0.0132437,0.0906741
280,0.026962,0.0218223,0.0143271,0.0762465
281,0.026962,0.0218223,0.0143271,0.0762465
282,0.0227762,0.0255912,0.0185894,0.0852258
283,0.0227762,0.0255912,0.0185894,0.0852258
284,0.0296431,0.0305469,0.0181243,0.0799901
285,0.0296431,0.0305469,0.0181243,0.0799901
286,0.0296431,0.0305469,0.0181243,0.0799901
287,0.0296431,0.0305469,0.0181243,0.0799901
288,0.0360794,0.0371327,0.0168776,0.0788571
289,0.0360794,0.0371327,0.0168776,0.0788571
290,0.0307109,0.0346479,0.0189282,0.0674366
291,0.0332772,0.0289653,0.0145611,0.101171
292,0.0289915,0.0256469,0.0140374,0.0762989
293,0.0362153,0.0343609,0.0146811,0.10637
294,0.0352229,0.0348838,0.0177492,0.0788905
295,0.0273982,0.0286774,0.0168106,0.0809098
296,0.0273982,0.0286774,0.0168106,0.0809098
297,0.0273982,0.0286774,0.0168106,0.0809098
298,0.0208968,0.0262582,0.0198424,0.0932891
299,0.0208968,0.0262582,0.0198424,0.0932891
300,0.0334642,0.0392179,0.0200724,0.114691
301,0.0261484,0.0407472,0.0235947,0.0805471
302,0.0314694,0.0400206,0.0207355,0.117261
303,0.022734,0.0268089,0.0189119,0.0899448
304,0.0328796,0.0354167,0.0188589,0.10359
305,0.0337548,0.0455432,0.0252308,0.0762764
306,0.0262831,0.0290504,0.0174627,0.0863527
307,0.0396972,0.0346749,0.0145398,0.0896384
308,0.0408818,0.0372248,0.0150257,0.0764939
309,0.0320489,0.0282069,0.0156475,0.0838437
310,0.0328036,0.0274545,0.0134614,0.10355
311,0.022722,0.0199763,0.0152692,0.101433
312,0.0322109,0.0262089,0.0124389,0.0795459
313,0.0341817,0.0341515,0.0166701,0.0907439
314,0.0312185,0.0313114,0.0163443,0.07957
315,0.0314994,0.0337444,0.0178406,0.0965926
316,0.0387824,0.0467686,0.0232684,0.0724387
317,0.0249015,0.0248897,0.0165235,0.096105
318,0.0267667,0.0265617,0.0149595,0.0797367
319,0.0267667,0.0265617,0.0149595,0.0797367
320,0.0319209,0.0346795,0.0192704,0.0860933
321,0.0280496,0.0314791,0.016531,0.0786745
322,0.0272951,0.0286637,0.0185263,0.10094
323,0.0272951,0.0286637,0.0185263,0.10094
324,0.0229178,0.0248287,0.0204521,0.0734183
325,0.0244908,0.0282755,0.0191694,0.0793637
326,0.0248659,0.0229379,0.0142131,0.0802102
327,0.0248659,0.0229379,0.0142131,0.0802102
328,0.0248659,0.0229379,0.0142131,0.0802102
329,0.0243063,0.0231178,0.0151689,0.0927387
330,0.0243063,0.0231178,0.0151689,0.0927387
331,0.0292139,0.027376,0.0174976,0.0931494
332,0.0314338,0.0336745,0.018452,0.084561
333,0.0264526,0.0323605,0.0241211,0.0967008
334,0.0264526,0.0323605,0.0241211,0.0967008
335,0.0267156,0.0294738,0.0191699,0.092552
336,0.0272851,0.0322037,0.0184276,0.101427
337,0.0272851,0.0322037,0.0184276,0.101427
338,0.0303449,0.0383941,0.0224129,0.0798047
339,0.0303449,0.0383941,0.0224129,0.0798047
340,0.0245349,0.0352694,0.0256907,0.090021
341,0.0245349,0.0352694,0.0256907,0.090021
342,0.0448047,0.0722075,0.0279125,0.0729225
343,0.0448047,0.0722075,0.0279125,0.0729225
344,0.0448047,0.0722075,0.0279125,0.0729225
345,0.0448047,0.0722075,0.0279125,0.0729225
346,0.0446297,0.0712277,0.0243171,0.0677227
347,0.0446297,0.0712277,0.0243171,0.0677227
348,0.0446297,0.0712277,0.0243171,0.0677227
349,0.0384254,0.0396667,0.0173696,0.0842166
350,0.0407101,0.0377225,0.0148049,0.0873367
351,0.031153,0.0310065,0.0153285,0.084833
352,0.026613,0.0302623,0.0173576,0.0718344
353,0.0328579,0.037621,0.0181861,0.0797795
354,0.0315114,0.0334326,0.0177956,0.0826575
355,0.0315114,0.0334326,0.0177956,0.0826575
356,0.0315114,0.0334326,0.0177956,0.0826575
357,0.0239315,0.0205198,0.0138493,0.0911195
358,0.0239315,0.0205198,0.0138493,0.0911195
359,0.0239315,0.0205198,0.0138493,0.0911195
360,0.0239315,0.0205198,0.0138493,0.0911195
361,0.0270485,0.0274618,0.017387,0.0831476
362,0.0251969,0.0263724,0.0180624,0.104836
363,0.0251969,0.0263724,0.0180624,0.104836
364,0.0234737,0.0243988,0.0158028,0.0837962
365,0.0234737,0.0243988,0.0158028,0.0837962
366,0.026411,0.0249934,0.0167063,0.088208
367,0.0317458,0.0319164,0.0162196,0.106848
368,0.0370302,0.0377993,0.0184322,0.0850558
369,0.0279845,0.0244621,0.014835,0.094036
370,0.0294598,0.0267643,0.0143845,0.0843564
371,0.0236492,0.0210414,0.0160402,0.0925716
372,0.0236492,0.0210414,0.0160402,0.0925716
373,0.0287018,0.0299942,0.0165339,0.0754094
374,0.0272418,0.0328839,0.0186531,0.0781045
375,0.0359809,0.0373076,0.0194804,0.0894152
376,0.0359809,0.0373076,0.0194804,0.0894152
377,0.0430738,0.0389135,0.0145453,0.0749927
378,0.0381228,0.028468,0.0131663,0.0870278
379,0.0377479,0.0275665,0.0126858,0.0864191
380,0.0447069,0.0273347,0.0106558,0.0804423
381,0.038747,0.0225287,0.00887969,0.0809961
382,0.0301232,0.0150197,0.00827513,0.093097
383,0.0275114,0.0142546,0.00802293,0.0992899
384,0.0373511,0.0252839,0.0102701,0.103999
385,0.035681,0.0374651,0.0172321,0.0983421
386,0.0422154,0.0427993,0.0172679,0.0822414
387,0.0422154,0.0427993,0.0172679,0.0822414
388,0.0371526,0.0413711,0.0184779,0.0892415
389,0.0403725,0.0468198,0.0186586,0.0798656
390,0.037772,0.0613514,0.0271067,0.0675128
391,0.0370259,0.0492657,0.023305,0.0958465
392,0.0370259,0.0492657,0.023305,0.0958465
393,0.0318099,0.0397125,0.0188786,0.0765466
394,0.0338631,0.0347106,0.0151235,0.0975145
395,0.0458995,0.0396153,0.0148101,0.068001
396,0.0401607,0.0349512,0.0150459,0.0916365
397,0.0321244,0.0266291,0.0146724,0.0894593
398,0.0295087,0.0277568,0.0153751,0.0772073
399,0.029434,0.027429,0.0148239,0.0920859
400,0.0281171,0.0294872,0.0175535,0.0835888
401,0.0289006,0.0250992,0.0144736,0.0744183
402,0.0237152,0.0226497,0.0163204,0.0912071
403,0.0376666,0.0427649,0.0193655,0.0742637
404,0.0420251,0.04333,0.0181602,0.0697742
405,0.0519594,0.0495173,0.0153952,0.0894723
406,0.047707,0.0390916,0.0140032,0.0831877
407,0.045347,0.033838,0.0122843,0.0878698
408,0.045347,0.033838,0.0122843,0.0878698
409,0.0463561,0.0424119,0.0153417,0.0742626
410,0.0463561,0.0424119,0.0153417,0.0742626
411,0.0446362,0.0435919,0.0170754,0.0828262
412,0.0446362,0.0435919,0.0170754,0.0828262
413,0.0446362,0.0435919,0.0170754,0.0828262
414,0.0409176,0.0413659,0.0174351,0.0737816
415,0.0409176,0.0413659,0.0174351,0.0737816
416,0.0409176,0.0413659,0.0174351,0.0737816
417,0.0256166,0.0228516,0.0148432,0.0779365
418,0.0271727,0.0229244,0.0135835,0.0593346
419,0.0271727,0.0229244,0.0135835,0.0593346
420,0.0271727,0.0229244,0.0135835,0.0593346
421,0.027875,0.0215094,0.0118099,0.0801132
422,0.034157,0.0290138,0.0136305,0.0640608
423,0.0357567,0.0315341,0.01348,0.0685264
424,0.0357567,0.0315341,0.01348,0.0685264
425,0.0371309,0.0332498,0.0138529,0.0954915
426,0.0390265,0.0316206,0.0131178,0.0873623
427,0.0390265,0.0316206,0.0131178,0.0873623
428,0.0307736,0.0293365,0.015111,0.0885677
429,0.0393586,0.0351542,0.0152435,0.0980963
430,0.0393586,0.0351542,0.0152435,0.0980963
431,0.0393586,0.0351542,0.0152435,0.0980963
432,0.0265996,0.0221487,0.0133318,0.0967172
433,0.0248475,0.0191416,0.0128854,0.112945
434,0.0270571,0.0227442,0.0144122,0.0711492
435,0.0294994,0.0228734,0.0146011,0.0962552
436,0.0294999,0.0229735,0.0130738,0.0872088
437,0.0297382,0.0337931,0.0166933,0.0752166
438,0.0325517,0.031931,0.0162947,0.0893783
439,0.0229858,0.0231674,0.0158186,0.0940339
440,0.0254433,0.0299038,0.0174169,0.0783699
441,0.0338276,0.0352936,0.0167903,0.0939235
442,0.0338276,0.0352936,0.0167903,0.0939235
443,0.0473063,0.047606,0.01577,0.0827588
444,0.0435386,0.054285,0.0225697,0.0907258
445,0.0355461,0.0365798,0.0184109,0.0809622
446,0.0325242,0.0381591,0.020788,0.0967449
447,0.0473737,0.0534694,0.0174115,0.0892629
448,0.0473737,0.0534694,0.0174115,0.0892629
449,0.0473737,0.0534694,0.0174115,0.0892629
450,0.0405814,0.0408422,0.0184642,0.0914184
451,0.0262296,0.0193944,0.0108452,0.0814847
452,0.0275807,0.0203423,0.0112701,0.0708843
453,0.0234075,0.0165701,0.0107912,0.0817662
454,0.0286135,0.0237833,0.0126029,0.101608
455,0.0310804,0.0346739,0.0161919,0.0852271
456,0.0237388,0.0210522,0.0151934,0.112522
457,0.0289681,0.0289903,0.0170147,0.0891005
458,0.034411,0.0404881,0.0190175,0.0920806
459,0.0356859,0.0324383,0.0148864,0.088918
460,0.0267989,0.0293132,0.0173907,0.0720289
461,0.0335737,0.0426376,0.0196667,0.0747628
462,0.0261056,0.027092,0.0179848,0.0952649
463,0.0261056,0.027092,0.0179848,0.0952649
464,0.0388429,0.0439466,0.0198051,0.0838431
465,0.0289942,0.0295094,0.0182215,0.0549469
466,0.0349481,0.0350811,0.0174586,0.0990257
467,0.0326771,0.0362161,0.018197,0.0572332
468,0.0278024,0.0276381,0.0166018,0.110209
469,0.0316643,0.0263219,0.0129574,0.0869739
470,0.0316643,0.0263219,0.0129574,0.0869739
471,0.0288207,0.022446,0.0123341,0.0954977
472,0.0283188,0.0215722,0.0125301,0.0935096
473,0.0415661,0.0301889,0.0121774,0.0903237
474,0.0224434,0.0141214,0.0106512,0.0787738
475,0.0440731,0.0312236,0.012578,0.087885
476,0.0483737,0.0329782,0.01171,0.0762863
477,0.0393677,0.0308553,0.010896,0.0828924
478,0.0409455,0.0415089,0.0160847,0.0697161
479,0.0343053,0.032213,0.0161784,0.092887
480,0.0409837,0.045925,0.0192784,0.0848164
481,0.049587,0.0516089,0.0167222,0.0859739
482,0.0306801,0.0291061,0.0150493,0.0921646
483,0.0306801,0.0291061,0.0150493,0.0921646
484,0.0214499,0.0212207,0.0172904,0.0864499
485,0.0304895,0.0264978,0.014434,0.0845757
486,0.0304895,0.0264978,0.014434,0.0845757
487,0.0238767,0.0226064,0.018119,0.0879401
488,0.0238767,0.0226064,0.018119,0.0879401
489,0.0238767,0.0226064,0.018119,0.0879401
490,0.0270286,0.0236073,0.0124445,0.0743739
491,0.0432664,0.0377075,0.014926,0.0961575
492,0.0269253,0.0264205,0.01515,0.081802
493,0.0269253,0.0264205,0.01515,0.081802
494,0.0228985,0.0169774,0.0119311,0.0981546
495,0.0302407,0.0257962,0.0138897,0.0818682
496,0.0377882,0.0369686,0.0153613,0.0725312
497,0.0377882,0.0369686,0.0153613,0.0725312
498,0.0292684,0.03009,0.0167906,0.0881688
499,0.0288557,0.0284459,0.016223,0.0971157
500,0.0440814,0.0424857,0.0172642,0.0901761
501,0.0333569,0.0312545,0.0154565,0.0921973
502,0.0333569,0.0312545,0.0154565,0.0921973
503,0.0238757,0.0254455,0.0189895,0.0867503
504,0.0248666,0.0254835,0.0174722,0.0917502
505,0.0240256,0.0190473,0.0146438,0.104729
506,0.0275267,0.0239855,0.0135354,0.0904961
507,0.0275267,0.0239855,0.0135354,0.0904961
508,0.0275267,0.0239855,0.0135354,0.0904961
509,0.0275267,0.0239855,0.0135354,0.0904961
510,0.0275267,0.0239855,0.0135354,0.0904961
511,0.02313,0.0221189,0.0171009,0.104469
512,0.02313,0.0221189,0.0171009,0.104469
513,0.02313,0.0221189,0.0171009,0.104469
514,0.0265508,0.025093,0.0147478,0.0851054
515,0.0265508,0.025093,0.0147478,0.0851054
516,0.0275182,0.0242332,0.0150862,0.0878637
517,0.0464219,0.0543499,0.0200141,0.0975018
518,0.0336905,0.0399643,0.0221296,0.0848068
519,0.0336905,0.0399643,0.0221296,0.0848068
520,0.0500293,0.0674896,0.0219085,0.0843167
521,0.0574499,0.0566874,0.0164386,0.0772356
522,0.0532208,0.0564239,0.0179001,0.0898732
523,0.0458563,0.0564751,0.020132,0.0642661
524,0.0485704,0.0587388,0.0206749,0.0629323
525,0.054531,0.0702345,0.0210192,0.0731064
526,0.045123,0.0530965,0.0222279,0.0687177
527,0.0470363,0.0413534,0.014041,0.0818689
528,0.0374317,0.0356922,0.0160802,0.056238
529,0.0407361,0.0345503,0.014478,0.0647582
530,0.0407361,0.0345503,0.014478,0.0647582
531,0.0346271,0.0322803,0.0150284,0.0865101
532,0.0333161,0.0347984,0.0160878,0.0779371
533,0.0333161,0.0347984,0.0160878,0.0779371
534,0.0380656,0.0404641,0.0169655,0.0865678
535,0.0334558,0.0288643,0.0138718,0.077811
536,0.0364221,0.0357876,0.0155726,0.0702274
537,0.034396,0.0277749,0.0136678,0.0778979
538,0.0399371,0.0364722,0.0143501,0.102042
539,0.0279647,0.0265333,0.0174047,0.0860381
540,0.0342888,0.0303983,0.0133915,0.090448
541,0.0350696,0.0295078,0.0142983,0.0938672
542,0.0280415,0.0249408,0.0143079,0.0892389
543,0.0260541,0.0236044,0.0146961,0.0844504
544,0.0260541,0.0236044,0.0146961,0.0844504
545,0.0251196,0.0174974,0.0113553,0.0740047
546,0.0288332,0.0211413,0.0125309,0.0847975
