MDTU,|Tr(L)|,ReTr(L),ImTr(L)
391,0.990524,-0.457896,0.878333
392,0.990524,-0.457896,0.878333
393,0.991154,-0.456151,0.87995
394,0.989226,-0.507693,0.849008
395,0.988822,-0.524413,0.838308
396,0.990332,-0.504182,0.852383
397,0.990084,-0.530089,0.836225
398,0.989267,-0.602133,0.784911
399,0.990834,-0.575163,0.806809
400,0.988537,-0.454275,0.877975
401,0.990174,-0.465448,0.873958
402,0.987178,-0.43366,0.886825
403,0.987646,-0.489557,0.857775
404,0.990177,-0.489902,0.860492
405,0.988266,-0.398883,0.904192
406,0.990886,-0.288029,0.9481
407,0.989824,-0.37007,0.918042
408,0.989824,-0.37007,0.918042
409,0.988416,-0.390457,0.908025
410,0.988416,-0.390457,0.908025
411,0.990032,-0.332107,0.932667
412,0.990032,-0.332107,0.932667
413,0.990032,-0.332107,0.932667
414,0.990529,-0.442857,0.886017
415,0.990529,-0.442857,0.886017
416,0.990529,-0.442857,0.886017
417,0.991217,-0.587656,0.798231
418,0.988537,-0.503348,0.850792
419,0.988537,-0.503348,0.850792
420,0.988537,-0.503348,0.850792
421,0.990898,-0.403608,0.904975
422,0.989599,-0.519715,0.842142
423,0.990088,-0.499348,0.854942
424,0.990088,-0.499348,0.854942
425,0.988601,-0.423933,0.893092
426,0.991392,-0.330067,0.934833
427,0.991392,-0.330067,0.934833
428,0.988326,-0.293631,0.9437
429,0.992166,-0.297517,0.946508
430,0.992166,-0.297517,0.946508
431,0.992166,-0.297517,0.946508
432,0.990065,-0.292944,0.945733
433,0.988754,-0.484123,0.862125
434,0.988818,-0.554663,0.818602
435,0.99029,-0.588536,0.79643
436,0.987336,-0.547156,0.821859
437,0.991721,-0.680317,0.721582
438,0.991335,-0.719878,0.681557
439,0.989161,-0.763863,0.628452
440,0.989761,-0.778433,0.611285
441,0.990497,-0.829035,0.54202
442,0.990497,-0.829035,0.54202
443,0.99115,-0.825345,0.548802
444,0.988966,-0.877433,0.456251
445,0.987432,-0.939458,0.30404
446,0.98829,-0.938783,0.308874
447,0.98665,-0.94775,0.274314
448,0.98665,-0.94775,0.274314
449,0.98665,-0.94775,0.274314
450,0.987868,-0.94005,0.303628
451,0.987975,-0.873342,0.461918
452,0.988059,-0.872117,0.464407
453,0.989214,-0.76205,0.630733
454,0.989526,-0.715653,0.683376
455,0.987999,-0.621434,0.768089
456,0.988045,-0.618258,0.770707
457,0.988758,-0.480822,0.863975
458,0.990661,-0.473963,0.869925
459,0.990615,-0.566531,0.812626
460,0.990534,-0.5545,0.820784
461,0.985965,-0.464395,0.86975
462,0.988556,-0.369552,0.916883
463,0.988556,-0.369552,0.916883
464,0.989096,-0.257802,0.954908
465,0.987335,-0.243678,0.956792
466,0.987813,-0.110321,0.981633
467,0.988349,0.0292402,0.987917
468,0.987888,0.104225,0.982375
469,0.988146,0.0952758,0.983542
470,0.988146,0.0952758,0.983542
471,0.989184,0.00102388,0.989183
472,0.988926,0.0695795,0.986475
473,0.988625,0.170996,0.973725
474,0.985881,0.225338,0.959783
475,0.986366,0.264767,0.950167
476,0.989153,0.302798,0.941667
477,0.987717,0.372725,0.914692
478,0.99075,0.416124,0.899125
479,0.990207,0.470691,0.871183
480,0.988379,0.408434,0.900042
481,0.990181,0.527713,0.837842
482,0.987766,0.575924,0.802492
483,0.987766,0.575924,0.802492
484,0.989841,0.466693,0.872917
485,0.987226,0.463542,0.871633
486,0.987226,0.463542,0.871633
487,0.987464,0.415682,0.895708
488,0.987464,0.415682,0.895708
489,0.987464,0.415682,0.895708
490,0.987065,0.394276,0.9049
