t,deltaS
1818,-0.1683
1819,-0.03973
1820,1.597
1821,0.8547
1822,-0.3047
1823,-0.3726
1824,-0.3692
1825,1.034
1826,-0.3414
1827,0.1683
1828,0.2016
1829,-0.2641
1830,0.124
1831,-0.3974
1832,0.08252
1833,0.4197
1834,0.1907
1835,-0.1444
1836,0.5047
1837,0.6976
1838,-0.3385
1839,-0.3401
1840,-0.1582
1841,0.5867
1842,-0.8153
1843,-0.009137
1844,-0.5122
1845,0.1302
1846,-0.1473
1847,0.2146
1848,0.8485
1849,-0.8769
1850,0.9451
1851,-0.339
1852,0.1969
1853,-0.6757
1854,0.02292
1855,0.6657
1856,0.1805
1857,-0.02059
1858,-0.4192
1859,0.3547
1860,-0.3209
1861,0.6144
1862,0.8722
1863,0.118
1864,0.436
1865,0.7577
1866,0.9981
1867,-0.9699
1868,0.009559
1869,0.09956
1870,-0.2444
1871,-0.3399
1872,-0.4739
1873,-0.2203
1874,-0.5322
1875,-0.6843
1876,-0.3618
1877,0.7819
1878,0.05739
1879,-0.126
1880,-0.01799
1881,0.05319
1882,-0.5126
1883,0.1294
1884,1.092
1885,0.5763
1886,0.9639
1887,-1.021
1888,-0.2589
1889,-0.5983
1890,-0.1907
1891,1.046
1892,-0.5765
1893,-0.968
1894,-0.3021
1895,0.4209
1896,-0.7274
1897,-0.8238
1898,0.9054
1899,1.323
1900,0.4415
1901,0.1343
1902,0.0307
1903,-0.1341
1904,0.05491
1905,0.4531
1906,-0.03982
1907,0.4235
1908,0.7513
1909,-0.3724
1910,-0.06755
1911,0.4112
1912,0.8689
1913,-0.4386
1914,-0.868
1915,0.6083
1916,-0.6924
1917,-0.3295
1918,0.9006
1919,-0.002602
1920,-0.004888
1921,0.03726
1922,-0.107
1923,0.2504
1924,0.3178
1925,-0.1031
1926,-0.4198
1927,0.2927
1928,0.07409
1929,0.2103
1930,0.1725
1931,0.5436
1932,-1.337
1933,0.3417
1934,0.4859
1935,-1.056
1936,-0.7858
1937,-0.2302
1938,-0.1209
1939,0.3018
1940,-0.5954
1941,-0.0469
1942,0.7541
1943,-0.2089
1944,-0.06187
1945,-0.9912
1946,0.9415
1947,0.9315
1948,-0.2605
1949,1.322
1950,0.8318
1951,0.2757
1952,-0.1339
1953,0.06423
1954,0.3313
1955,0.712
1956,0.2686
1957,0.6483
1958,0.7297
1959,0.3112
1960,0.4108
1961,0.4345
1962,-0.692
1963,0.1591
1964,1.124
1965,0.2935
1966,-0.2116
1967,-0.8415
1968,0.5529
1969,0.3336
1970,-0.002647
1971,1.148
1972,0.9774
1973,0.3611
1974,-0.3989
1975,-0.05216
1976,0.6202
1977,-0.4271
1978,-0.5844
1979,-0.3499
1980,1.007
1981,0.1672
1982,0.4393
1983,0.992
1984,-0.0345
1985,0.2511
1986,-0.5236
1987,-1.219
1988,0.2269
1989,0.8529
1990,-0.1099
1991,0.4432
1992,0.1436
1993,-0.4352
1994,-0.1409
1995,-1.179
1996,0.1078
1997,0.06869
1998,-0.6343
1999,-0.6351
2000,-0.7453
2001,0.5717
2002,0.272
2003,0.1604
2004,0.1151
2005,-0.4111
2006,-0.6753
2007,-0.02622
2008,1.137
2009,0.4468
2010,-0.03082
2011,-0.214
2012,0.07434
2013,0.2783
2014,-0.5155
2015,1.058
2016,0.374
2017,-0.2287
2018,0.08797
2019,0.3806
2020,0.3314
2021,-0.5255
2022,0.1251
2023,0.1393
2024,0.3458
2025,0.4886
2026,0.4137
2027,-0.676
2028,0.5368
2029,-0.1414
2030,-0.2813
2031,0.5211
2032,0.2846
2033,0.06218
2034,0.9295
2035,0.7504
2036,0.3598
2037,-0.01353
2038,-0.8808
2039,-0.5235
2040,0.09797
2041,-0.5692
2042,0.8046
2043,0.122
2044,-0.226
2045,-0.465
2046,-0.5845
2047,0.524
2048,-0.05476
2049,0.2276
2050,-0.8457
2051,0.3961
2052,0.4491
2053,0.4827
2054,0.2117
2055,-1.071
2056,-0.04788
2057,-0.3601
2058,-0.174
2059,0.5213
2060,-0.5343
2061,-1.059
2062,0.671
2063,0.2224
2064,1.121
2065,1.084
2066,-0.5635
2067,-0.4547
2068,-0.5752
2069,0.4682
2070,-0.7426
2071,0.4313
2072,0.6962
2073,-0.5123
2074,-0.4605
2075,-0.1496
2076,-0.3581
2077,0.4337
2078,0.168
2079,0.1603
2080,0.2761
2081,0.2872
2082,0.05283
2083,-0.5194
2084,0.1385
2085,-0.07197
2086,-1.035
2087,-0.0995
2088,-0.2825
2089,0.01314
2090,-0.1197
2091,0.2456
2092,0.5714
2093,0.6041
2094,0.5801
2095,-0.1902
2096,0.05444
2097,-0.07115
2098,-0.2399
2099,0.2172
2100,1.015
2101,-0.2748
2102,0.3231
2103,0.943
2104,0.4087
2105,-0.06836
2106,0.1154
2107,-0.3073
2108,0.5775
2109,0.3308
2110,0.7151
2111,0.6434
2112,0.1945
2113,0.6326
2114,0.5844
2115,-0.02645
2116,0.8785
2117,0.7297
2118,-0.6499
2119,0.2898
2120,-0.2103
2121,0.2824
2122,0.3564
2123,0.9218
2124,0.2783
2125,0.1664
2126,-0.4476
2127,0.5771
2128,-0.1374
2129,0.6434
2130,-0.6419
2131,0.1736
2132,0.3784
2133,0.935
2134,0.5752
2135,0.01359
2136,0.09704
2137,-0.1777
2138,-0.6225
2139,0.927
2140,0.9958
2141,-0.521
2142,1.985
2143,-0.467
2144,-0.5564
2145,-0.2428
2146,0.1634
2147,0.7686
2148,-0.04515
2149,0.7973
2150,-1.053
2151,-0.2829
2152,0.6116
2153,-0.2709
2154,0.2399
2155,-0.06189
2156,-0.3747
2157,0.06748
2158,0.135
2159,-0.08566
2160,-0.2737
2161,-0.2165
2162,-0.0532
2163,0.1162
2164,-0.609
2165,0.5364
2166,0.5069
2167,0.1865
2168,-1.501
2169,1.189
2170,0.7573
2171,-0.6684
2172,-0.1281
2173,1.304
2174,0.5938
2175,0.1499
2176,-0.03914
2177,-1.135
2178,-1.259
2179,0.4938
2180,0.9619
2181,0.6701
2182,-0.2125
2183,-0.1602
2184,0.1458
2185,-0.4946
2186,-0.1854
2187,0.5473
2188,-0.519
2189,-0.2501
2190,1.083
2191,1.203
2192,-1.338
2193,0.5022
2194,-0.05423
2195,0.1081
2196,0.2118
2197,-0.3149
2198,0.7627
2199,-0.4964
2200,0.3728
2201,0.4532
2202,0.5114
2203,1.025
2204,0.2125
2205,-0.7255
2206,0.5673
2207,-0.2492
2208,0.1417
2209,-0.03236
2210,0.01776
2211,0.1482
2212,0.008861
2213,0.5094
2214,0.3113
2215,0.2792
2216,-0.3223
2217,0.3254
2218,0.5509
2219,-0.2879
2220,0.09031
2221,0.4764
2222,-0.7111
2223,0.7184
2224,-0.05279
2225,-0.1961
2226,0.06589
2227,-0.2335
2228,0.7626
2229,-0.06626
2230,1.014
2231,0.176
2232,-0.3217
2233,-0.3483
2234,0.5704
2235,-0.07521
2236,0.9399
2237,-0.7384
2238,0.781
2239,-0.3991
2240,0.7175
2241,0.1474
2242,0.5599
2243,-0.9976
2244,-0.2451
2245,0.1975
2246,-0.7172
2247,0.9734
2248,-0.7007
2249,0.9515
2250,0.5958
2251,0.2024
2252,0.225
2253,0.6071
2254,-0.8684
2255,0.1793
2256,-0.4941
2257,-0.1155
2258,-0.1525
2259,0.4718
2260,-0.8831
2261,1.317
2262,0.08081
2263,-0.5967
2264,0.6175
2265,0.4177
2266,0.2485
2267,-0.508
2268,0.09553
2269,-0.3548
2270,0.1335
2271,0.325
2272,-0.0357
2273,0.7007
2274,0.206
2275,0.4505
2276,-0.275
2277,0.3544
2278,0.2118
2279,-0.2719
2280,-0.1081
2281,0.6003
2282,-0.5003
2283,0.2521
2284,-0.02881
2285,0.291
2286,-0.0235
2287,0.7156
2288,0.07037
2289,0.8993
2290,-0.621
2291,-0.1127
2292,-0.02157
2293,0.4017
2294,0.664
2295,-0.6553
2296,0.5943
2297,0.2352
2298,0.6378
2299,0.1528
2300,0.3567
2301,-0.2471
2302,0.5232
2303,0.7522
2304,0.606
2305,-0.3855
2306,0.8379
2307,0.1917
2308,0.613
2309,0.09528
2310,0.2949
2311,0.08533
2312,0.6973
2313,-1.231
2314,0.2238
2315,-0.1334
2316,0.7207
2317,0.004169
2318,0.425
2319,0.2324
2320,0.659
2321,-0.3702
2322,0.2087
2323,0.1946
2324,0.1049
2325,0.2882
2326,-0.2016
2327,0.09702
2328,0.1195
2329,0.6949
2330,0.1351
2331,1.02
2332,-0.05969
2333,-0.394
2334,-0.7008
2335,0.8984
2336,-0.3279
2337,-0.1663
2338,0.8096
2339,-0.4893
2340,0.08095
2341,-0.329
2342,0.8417
2343,0.6435
2344,0.08356
2345,0.1319
2346,0.1739
2347,0.2264
2348,0.5064
2349,-0.3441
2350,0.7567
2351,0.2838
2352,0.9771
2353,-0.1026
2354,0.2277
2355,-0.578
2356,0.8671
2357,1.716
2358,0.1904
2359,0.4696
2360,0.534
2361,0.9157
2362,0.4609
2363,-0.253
2364,0.2583
2365,0.003357
2366,-0.5718
2367,0.6682
2368,0.2598
2369,-0.2909
2370,-0.3498
2371,-0.3815
2372,0.5431
2373,-0.4544
2374,-0.06623
2375,0.4202
2376,0.2887
2377,-0.175
2378,0.1997
2379,0.5048
2380,-0.03325
2381,-0.3056
2382,0.5044
2383,-0.2549
2384,0.08665
2385,-0.5483
2386,-0.05559
2387,0.2733
2388,0.3785
2389,0.1113
2390,0.8243
2391,0.3639
2392,-0.4675
2393,0.06431
2394,0.01633
2395,0.9193
2396,0.005776
2397,0.227
2398,0.2412
2399,-0.04192
2400,-0.2834
2401,0.1605
2402,-0.225
2403,0.1463
2404,1.253
2405,-0.09898
2406,-0.2468
2407,-0.06602
2408,0.1295
2409,-0.7024
2410,0.8382
2411,0.3985
2412,-0.1791
2413,0.4985
2414,-0.1714
2415,-0.2673
2416,0.07932
2417,-0.3423
2418,0.3046
2419,0.1882
2420,-0.09465
2421,0.787
2422,1.708
2423,0.4233
2424,1.422
2425,-0.3644
2426,0.805
2427,-0.6135
2428,0.5026
2429,-0.2301
2430,0.2344
2431,-0.05329
2432,1.51
2433,-0.5947
2434,-0.2712
2435,0.3878
2436,0.4159
2437,0.2251
2438,-0.01491
2439,0.1676
2440,0.7417
2441,-0.3188
2442,0.6478
2443,0.9181
2444,0.1223
2445,-0.7274
2446,-0.4271
2447,0.6052
2448,0.02207
2449,0.256
2450,0.09184
2451,-0.352
2452,-0.2303
2453,0.1963
2454,0.1559
2455,0.1081
2456,0.1847
2457,-0.3271
2458,0.8892
2459,-0.2943
2460,0.107
2461,-0.2214
2462,0.8775
2463,0.3148
2464,-0.01983
2465,-0.01848
2466,0.1563
2467,-0.2034
2468,0.3743
2469,0.4593
2470,-0.1067
2471,0.2556
2472,-0.3366
2473,0.5101
2474,0.8111
2475,-0.1068
2476,0.004682
2477,-0.4174
2478,0.5136
2479,-0.4545
2480,0.2856
2481,0.6471
2482,-0.6955
2483,-0.7473
2484,0.05596
2485,0.3544
2486,-0.2032
2487,0.6538
2488,0.5851
2489,0.4987
2490,1.629
2491,-0.07928
2492,0.7121
2493,0.5721
2494,-0.5887
2495,0.5873
2496,0.47
2497,0.5625
2498,-0.9399
2499,-0.7458
2500,0.5605
2501,-0.7424
2502,0.2131
2503,0.0821
2504,0.5492
2505,0.1939
2506,-0.5815
2507,0.7915
2508,-0.3758
2509,-0.9239
2510,0.4405
2511,-0.8588
2512,0.8665
2513,0.7387
2514,0.2218
2515,-0.2547
2516,-0.2644
2517,0.1066
2518,0.6023
2519,0.5032
2520,0.9549
2521,-0.04982
2522,0.3296
2523,0.1209
2524,-1.017
2525,0.1035
2526,-0.09682
2527,0.2665
2528,1.182
2529,0.498
2530,0.2053
2531,0.08207
2532,0.5571
2533,0.1636
2534,-0.07572
2535,-0.1131
2536,0.3619
2537,-1.61
2538,0.1758
2539,0.5923
2540,-0.00189
2541,-0.3694
2542,-0.003241
2543,-0.1017
2544,1.184
2545,0.3674
2546,0.07244
2547,-0.524
2548,1.39
2549,0.4038
2550,0.5238
2551,0.302
2552,0.162
2553,-0.1003
2554,-0.6538
2555,0.9514
2556,-0.1866
2557,0.02879
2558,0.4592
2559,0.08875
2560,0.2755
2561,-0.5835
2562,0.1033
2563,0.2449
2564,0.8618
2565,0.3866
2566,-0.1151
2567,0.1528
2568,-0.03647
2569,-0.3716
2570,0.3544
2571,0.538
2572,-0.08524
2573,0.9193
2574,-0.5796
2575,0.6726
2576,0.1447
2577,0.5808
2578,-1.317
2579,-0.3378
2580,0.575
2581,0.237
2582,-0.2719
2583,0.3285
2584,0.7153
2585,-0.3542
2586,-0.114
2587,-0.6173
2588,-0.1639
2589,0.9896
2590,-0.2928
2591,0.5011
2592,0.2139
2593,0.2388
2594,0.1485
2595,1.07
2596,-0.8084
2597,0.5249
2598,0.1209
2599,-0.02109
2600,0.6882
2601,0.3036
2602,-0.3668
2603,0.3653
2604,0.2912
2605,0.512
2606,0.1482
2607,0.1979
2608,0.1156
2609,0.2122
2610,0.5657
2611,0.2888
2612,0.09252
2613,-1.143
2614,-0.09595
2615,1.302
2616,-0.6673
2617,0.6155
2618,-0.2656
2619,0.8769
2620,-0.004682
2621,-0.02526
2622,0.03812
2623,0.2163
2624,0.6136
2625,0.4671
2626,0.3092
2627,0.05333
2628,0.2903
2629,0.4638
2630,0.05543
2631,0.2172
2632,-0.3398
2633,-0.1542
2634,-0.4671
2635,-0.4759
2636,-0.5827
2637,0.392
2638,0.2132
2639,-0.1809
2640,-0.1562
2641,0.2035
2642,-0.02569
2643,0.3065
2644,-0.1032
2645,0.2005
2646,0.09256
2647,-0.1285
2648,-0.5208
2649,0.3836
2650,0.5066
2651,-0.3365
2652,-0.4384
2653,0.5537
2654,0.4109
2655,0.7566
2656,-0.8909
2657,0.8797
2658,0.5527
2659,0.07496
2660,0.4293
2661,0.5898
2662,-0.07676
2663,-0.0002138
2664,-0.118
2665,0.03152
2666,1.039
2667,0.5173
2668,1.262
2669,-0.2059
2670,-0.02171
2671,0.0957
2672,-0.09536
2673,0.07666
2674,-0.0921
2675,0.8521
2676,-0.575
2677,0.6343
2678,0.6422
2679,0.3119
2680,0.4396
2681,0.1008
2682,0.3594
2683,-0.4842
2684,0.1949
2685,-0.133
2686,-0.5959
2687,0.824
2688,-0.1532
2689,0.1057
2690,-0.4941
2691,-0.00553
2692,1.053
2693,-0.2899
2694,0.5997
2695,0.758
2696,-0.09508
2697,0.5819
2698,-0.3879
2699,0.3841
2700,-0.3085
2701,0.1102
2702,0.0848
2703,-1.722
2704,0.2129
2705,0.4684
2706,0.7495
2707,-0.362
2708,0.7743
2709,0.3764
2710,-0.08194
2711,0.03374
2712,-0.4932
2713,-0.1062
2714,-0.06273
2715,-0.1558
2716,0.06618
2717,0.7837
2718,0.768
2719,0.3395
2720,-0.7964
2721,0.8504
2722,-0.06884
2723,1.111
2724,1.229
2725,0.4548
2726,0.1222
2727,-0.2977
2728,-0.2626
2729,0.03056
2730,0.08932
2731,-0.222
2732,0.686
2733,-0.4363
2734,-0.7727
2735,-0.8242
2736,-0.3467
2737,0.9967
2738,-0.3512
2739,0.1896
2740,-0.3198
2741,0.5096
2742,0.6619
2743,-0.4218
2744,-0.06189
2745,-0.5061
2746,-0.6786
2747,-0.3395
2748,0.5162
2749,0.4792
2750,0.7308
2751,0.1349
2752,0.0293
2753,-0.6161
2754,0.2262
2755,0.07972
2756,0.2808
2757,-0.2703
2758,0.003177
2759,0.1325
2760,0.3428
2761,-0.7247
2762,0.05693
2763,0.3997
2764,0.2849
2765,0.2337
2766,0.4775
2767,0.1664
2768,0.04704
2769,0.8005
2770,-0.2797
2771,-0.2903
2772,1.078
2773,0.6174
2774,-0.2614
2775,0.1825
2776,-0.07703
2777,-0.2329
2778,0.8832
2779,0.4781
2780,0.4793
2781,0.3298
2782,-0.6384
2783,1.004
2784,1.011
2785,0.4495
2786,0.09773
2787,-0.4019
2788,-0.3551
2789,0.06457
2790,0.1037
2791,0.4425
2792,0.01919
2793,-0.2836
2794,0.1711
2795,0.03337
2796,-0.7531
2797,0.7089
2798,0.1557
2799,0.2495
2800,0.8403
2801,-1.082
2802,0.2581
2803,-0.587
2804,0.3735
2805,0.3227
2806,0.09015
2807,0.1286
2808,0.5967
2809,-0.4579
2810,-0.5986
2811,-0.3059
2812,-0.2627
2813,-0.8098
2814,-0.03406
2815,-0.2614
2816,0.3567
2817,0.1315
2818,-0.5782
2819,0.7343
2820,0.972
2821,0.5314
2822,-0.216
2823,0.06263
2824,-0.7682
2825,0.3834
2826,-0.1981
2827,0.1351
2828,-0.1077
2829,-0.4979
2830,-0.3584
2831,-0.511
2832,0.2866
2833,0.4394
2834,-0.354
2835,-0.03703
2836,0.9093
2837,-0.7269
2838,-1.28
2839,-0.1942
2840,0.585
2841,0.02395
2842,-0.3944
2843,0.2679
2844,-0.05786
2845,0.1173
2846,0.3901
2847,-0.4022
2848,-0.7579
2849,0.5956
2850,0.8454
2851,0.725
2852,1.181
2853,0.1248
2854,0.03373
2855,-0.379
2856,0.6959
2857,-0.008404
2858,0.4501
2859,0.3144
2860,-0.01154
2861,0.0568
2862,0.1241
2863,0.5067
2864,-1.413
2865,0.5345
2866,-0.126
2867,-0.03739
2868,-0.0489
2869,0.2915
2870,-0.898
2871,1.107
2872,-0.1753
2873,0.5611
2874,0.7681
2875,-0.07207
2876,0.04053
2877,0.1318
2878,-0.3504
2879,0.2369
2880,1.369
2881,-0.2574
2882,0.2788
2883,-0.1825
2884,0.6857
2885,0.8956
2886,0.3045
2887,0.08502
2888,0.9702
2889,0.4382
2890,0.06095
2891,2.114
2892,-0.7108
2893,-0.3912
2894,1.029
2895,-0.6597
2896,1.719
2897,-0.2026
2898,-0.33
2899,0.6423
2900,0.3669
2901,0.1761
2902,1.021
2903,1.349
2904,0.4712
2905,0.06988
2906,-0.3032
2907,0.2987
2908,0.2248
2909,0.6488
2910,0.05446
2911,0.1928
2912,-0.1739
2913,1.298
2914,0.9118
2915,0.6543
2916,0.409
2917,1.184
2918,0.4309
2919,-0.257
2920,0.7335
2921,0.759
2922,-0.2127
2923,0.3323
2924,0.1039
2925,0.2292
2926,0.1825
2927,0.1609
2928,-0.2819
2929,0.6296
2930,0.9157
2931,0.6401
2932,0.6453
2933,-1.159
2934,-0.09305
2935,0.7881
2936,0.2184
2937,-0.2124
2938,0.6007
2939,-0.5218
2940,-0.7017
2941,0.001648
2942,-0.306
2943,0.854
2944,-0.9416
2945,0.1067
2946,1.047
2947,-0.2156
2948,-0.7146
2949,-0.2091
2950,0.467
2951,0.7682
2952,0.05909
2953,-0.301
2954,0.8308
2955,-0.3023
2956,0.1452
2957,1.358
2958,0.8383
2959,0.3106
2960,0.7277
2961,0.4892
2962,0.1932
2963,-0.9078
2964,0.2003
2965,0.0491
2966,0.03469
2967,0.4637
2968,0.4137
2969,-0.5271
2970,-0.3141
2971,0.8885
2972,-0.4208
2973,-0.1414
2974,-0.1893
2975,-0.2929
2976,0.2698
2977,-0.2129
2978,-0.1198
2979,0.3127
2980,0.2671
2981,-0.3037
2982,0.5818
2983,0.1911
2984,-0.1382
2985,-0.3994
2986,-1.062
2987,-0.6153
2988,-0.3571
2989,0.1784
2990,-0.9155
2991,0.2605
2992,-0.1573
2993,0.244
2994,-0.4064
2995,-0.204
2996,-0.2354
2997,0.1356
2998,0.415
2999,-0.7474
3000,0.9361
3001,0.3005
3002,0.425
3003,-0.08046
3004,0.4207
3005,-0.6937
3006,0.3712
3007,0.4588
3008,0.369
3009,1.162
3010,0.1423
3011,-1.024
3012,-0.7056
3013,0.8979
3014,0.07036
3015,0.6148
3016,0.00299
3017,0.6105
3018,0.0799
3019,-0.05566
3020,0.3062
3021,0.01251
3022,-0.7361
3023,0.3569
3024,-0.278
3025,-0.9556
3026,1.144
3027,0.7439
3028,1.087
3029,0.9114
3030,0.756
3031,-0.06061
3032,0.4933
3033,1.104
3034,0.3972
3035,1.372
3036,-0.4179
3037,-0.182
3038,-0.4905
3039,0.2908
3040,0.846
3041,-0.2844
3042,0.7617
3043,-0.2977
3044,0.08225
3045,0.1926
3046,1.232
3047,0.5638
3048,0.9928
3049,0.4345
3050,0.4171
3051,-0.009616
3052,0.2401
3053,0.5298
3054,0.01415
3055,0.5459
3056,-0.3118
3057,0.7234
3058,0.01054
3059,-0.2412
3060,0.9258
3061,-0.519
3062,-0.3067
3063,-0.5267
3064,0.1789
3065,0.3682
3066,0.7055
3067,-0.7403
3068,-0.04952
3069,-0.06706
3070,0.1943
3071,1.049
3072,0.1335
3073,1.1
3074,0.2654
3075,0.1107
3076,-0.5397
3077,0.0008435
3078,-0.1625
3079,0.4096
3080,0.02811
3081,-0.6202
3082,0.5864
3083,0.7488
3084,0.1717
3085,0.1553
3086,0.9612
3087,0.316
3088,-0.2709
3089,0.1559
3090,-0.07756
3091,0.7223
3092,0.009179
3093,-0.5295
3094,0.2231
3095,0.3492
3096,-0.2778
3097,-0.535
3098,1.379
3099,0.6586
3100,-0.4766
3101,0.6749
3102,0.3604
3103,1.077
3104,0.9288
3105,0.6263
3106,-0.1073
3107,1.19
3108,0.04693
3109,1.247
3110,0.4101
3111,-0.3364
3112,-0.3164
3113,-0.6147
3114,-0.07777
3115,-0.8652
3116,0.004654
3117,0.4955
3118,0.07399
3119,-0.3047
3120,-0.4119
3121,-1.208
3122,0.2939
3123,0.4487
3124,-0.3707
3125,-0.1229
3126,0.709
3127,-0.1945
3128,-0.077
3129,0.5649
3130,-0.5227
3131,0.01893
3132,0.8553
3133,-0.03772
3134,0.4608
3135,-0.4094
3136,1.185
3137,-0.1306
3138,0.09338
3139,-0.06366
3140,-0.06947
3141,0.4455
3142,-0.2123
3143,0.5525
3144,0.2198
3145,-0.09512
3146,-0.2248
3147,0.3085
3148,-0.009139
3149,-0.07482
3150,0.7987
3151,-0.2474
3152,0.6896
3153,-0.4286
3154,-0.3179
3155,0.3455
3156,0.6299
3157,0.3552
3158,-0.6185
3159,-0.2565
3160,0.9902
3161,0.1825
3162,0.328
3163,0.5112
3164,-0.232
3165,0.9313
3166,-0.5187
3167,0.3579
3168,0.659
3169,-0.6293
3170,0.3708
3171,0.438
3172,-0.1753
3173,0.4376
3174,0.01758
3175,-0.522
3176,-0.1751
3177,1.105
3178,-0.4993
3179,-0.5082
3180,-0.5257
3181,-0.1654
3182,-0.3224
3183,-0.211
3184,-0.6199
3185,-0.582
3186,0.984
3187,-0.1723
3188,-0.08392
3189,-0.09449
3190,-0.0004544
3191,0.3346
3192,0.2021
3193,0.2026
3194,-0.1263
3195,0.1806
3196,0.7649
3197,-0.1383
3198,0.602
3199,-0.01285
3200,-1.011
3201,0.6614
3202,-0.1431
3203,-0.1558
3204,-0.07234
3205,1.078
3206,-0.5394
3207,0.1554
3208,0.2721
3209,0.1346
3210,-0.8757
3211,-0.3505
3212,0.3572
3213,1.01
3214,-0.6534
3215,0.148
3216,0.003796
3217,-1.397
3218,0.3721
3219,-0.4491
3220,-0.1797
3221,-0.3446
3222,-0.5594
3223,1.057
3224,0.001794
3225,-0.06506
3226,-0.4714
3227,-0.5238
3228,-0.2964
3229,0.2183
3230,0.345
3231,0.474
3232,-0.3513
3233,-0.7221
3234,1.256
3235,-0.3247
3236,0.3481
3237,0.8255
3238,-0.1811
3239,-0.7095
3240,0.3611
3241,0.01697
3242,-0.3678
3243,-0.4246
3244,-0.08945
3245,-0.1007
3246,0.7972
3247,0.492
3248,0.6293
3249,-0.4283
3250,-0.6231
3251,-0.7533
3252,-0.5058
3253,0.4074
3254,-0.3355
3255,-0.6453
3256,0.01985
3257,-0.227
3258,0.2524
3259,-0.3502
3260,0.09816
3261,0.4061
3262,0.2112
3263,0.5465
3264,0.4836
3265,0.09227
3266,0.8792
3267,-0.5297
3268,0.2123
3269,0.2813
3270,-0.3006
3271,0.6022
3272,0.1625
3273,-0.4436
3274,-0.06504
3275,-0.2436
3276,0.009001
3277,0.5832
3278,-0.3574
3279,0.195
3280,0.1262
3281,0.4926
3282,-0.5499
3283,-0.4909
3284,0.4882
3285,0.9947
3286,0.9739
3287,-0.2263
3288,-0.5803
3289,0.8585
3290,-0.3115
3291,0.7426
3292,0.723
3293,-0.2788
3294,-0.7067
3295,1.041
3296,-0.07887
3297,0.4153
3298,0.4791
3299,0.3039
3300,-0.01076
3301,0.09618
3302,0.5245
3303,-0.4908
3304,0.9973
3305,0.2071
3306,-0.07537
3307,-0.157
3308,0.1414
3309,0.5237
3310,-0.3496
3311,0.6282
3312,0.7349
3313,-0.448
3314,0.2695
3315,0.362
3316,-0.4852
3317,0.5155
3318,0.2318
3319,-0.1884
3320,-0.1818
3321,-0.1161
3322,0.1541
3323,0.5877
3324,0.2846
3325,-0.4059
3326,0.4458
3327,0.4309
3328,-0.01894
3329,0.07977
3330,-0.1395
3331,-0.197
3332,0.3305
3333,-0.4354
3334,0.2808
3335,0.2262
3336,-0.3873
3337,0.6083
3338,-0.5805
3339,0.2373
3340,-0.6831
3341,-1.161
3342,0.3799
3343,0.2697
3344,-0.4371
3345,-0.3841
3346,-0.07533
3347,0.6689
3348,0.5346
3349,1.379
3350,0.3056
3351,-0.8799
3352,0.4935
3353,1.256
3354,0.9802
3355,-0.6481
3356,0.6625
3357,0.1676
3358,0.8484
3359,-0.01124
3360,-0.4416
3361,0.8915
3362,0.5496
3363,-0.1401
3364,-0.3426
3365,-0.3747
3366,-0.2454
3367,0.1206
3368,0.2252
3369,0.8254
3370,0.2388
3371,-0.2529
3372,0.02674
3373,0.2725
3374,0.08294
3375,-0.1356
3376,-0.2988
3377,-0.5112
3378,0.1368
3379,-0.8702
3380,-0.2521
3381,-0.09423
3382,0.4006
3383,-0.4217
3384,-0.6388
3385,-0.1722
3386,0.5757
3387,-0.2117
3388,0.4377
3389,-0.8013
3390,0.9601
3391,0.6944
3392,-0.1786
3393,0.8147
3394,0.7661
3395,0.05885
3396,-0.2124
3397,0.7721
3398,-0.323
3399,0.637
3400,1.023
3401,0.427
3402,-0.5849
3403,-0.3258
3404,-0.7505
3405,-0.1237
3406,0.02309
3407,0.3103
3408,0.3072
3409,-0.7028
3410,-0.2508
3411,0.8832
3412,0.7205
3413,0.04823
3414,-0.2597
3415,0.4883
3416,-0.1317
3417,0.184
3418,-0.2663
3419,-1.348
3420,0.9724
3421,0.2257
3422,0.4339
3423,0.1683
3424,0.435
3425,-0.3171
3426,0.9944
3427,-0.05861
3428,-0.8435
3429,0.5965
3430,0.1453
3431,0.4399
3432,0.8135
3433,-0.03009
3434,0.02217
3435,0.2084
3436,0.4211
3437,0.8045
3438,0.6332
3439,-0.1953
3440,0.3678
3441,-0.8471
3442,-0.093
3443,0.9517
3444,1.165
3445,0.2334
3446,0.3362
3447,0.2582
3448,0.3229
3449,0.4108
3450,-1.035
3451,0.2199
3452,-0.4148
3453,0.3376
3454,0.2011
3455,-0.5381
3456,-0.7445
3457,0.5977
3458,0.5765
3459,0.03883
3460,-0.824
3461,-0.3396
3462,-0.03898
3463,0.2523
3464,1.094
3465,0.6928
3466,-0.0216
3467,0.3346
3468,0.206
3469,-0.3918
3470,-0.5806
3471,0.4405
3472,-1.126
3473,0.2154
3474,0.07546
3475,0.2589
3476,0.1241
3477,-0.6919
3478,1.194
3479,-0.4383
3480,-0.07389
3481,-0.5915
3482,-0.5664
3483,0.4325
3484,-0.4885
3485,0.06499
3486,-0.1927
3487,0.709
3488,0.4776
3489,-0.7951
3490,0.02528
3491,0.01682
3492,-0.3012
3493,0.4205
3494,0.2146
3495,1.323
3496,0.1619
3497,-0.06087
3498,-0.9505
3499,-0.1191
3500,-0.06653
