MDTU,0,2,4,6,8,10
1040,0.0537127,0.0538483,0.0550758,0.0550863,0.0568366,0.0569153
1050,0.0535168,0.0537935,0.0560804,0.0563488,0.0565802,0.0568389
1060,0.0538628,0.0539787,0.0563635,0.0564367,0.0569733,0.0570207
1070,0.0529407,0.0533808,0.0559656,0.0564552,0.0571236,0.0572189
1080,0.0536198,0.0538321,0.0565497,0.0566549,0.0576323,0.0579208
1090,0.0563766,0.0565306,0.0572674,0.0574573,0.0580272,0.0582794
1100,0.0566593,0.0568458,0.0582485,0.058354,0.0604335,0.0606552
1110,0.0537231,0.0537719,0.0556754,0.0556946,0.0564549,0.0564798
1120,0.0512756,0.05139,0.0536225,0.0538154,0.0538345,0.0540186
1130,0.0548182,0.0548972,0.0552739,0.0553092,0.0571876,0.0572206
1140,0.0542289,0.0544255,0.0560587,0.0560869,0.0574242,0.0579727
1150,0.0574571,0.0575164,0.0586515,0.0587169,0.0588934,0.0589057
1160,0.0552245,0.0553419,0.057469,0.0575979,0.0577187,0.0577566
1170,0.0528499,0.0529378,0.0566927,0.0567119,0.0569191,0.0571602
1180,0.0532389,0.0533559,0.0541176,0.0541488,0.05643,0.0564908
1190,0.054948,0.0550558,0.0563033,0.0564319,0.0569163,0.0571089
1200,0.0531665,0.0532156,0.0556741,0.0558538,0.0570106,0.0571745
1210,0.0544639,0.0545258,0.0561485,0.0562756,0.0572996,0.057376
1220,0.0559766,0.0562327,0.0571641,0.0575275,0.0576677,0.0579023
1230,0.0519356,0.0520153,0.0541493,0.0545837,0.0548541,0.0549121
1240,0.0566411,0.0567622,0.0588059,0.0590562,0.0592757,0.0593183
1250,0.05687,0.0569756,0.0572147,0.0574753,0.0581413,0.0581593
1260,0.0526443,0.0526577,0.0546408,0.0548095,0.0555545,0.0555798
1270,0.0531002,0.0532303,0.0558506,0.056084,0.0565156,0.0565829
1280,0.0546611,0.0548457,0.0562546,0.0563344,0.0577231,0.0579992
1290,0.0562803,0.0565067,0.0586264,0.0587452,0.0590826,0.0591583
1300,0.0564438,0.056523,0.0580818,0.0580909,0.0586473,0.0588787
1310,0.0499668,0.0499887,0.0531944,0.0533105,0.0541388,0.0541644
1320,0.0530586,0.0531605,0.0539868,0.0540788,0.0566164,0.056995
1330,0.0545058,0.0545941,0.0559983,0.0560622,0.0563999,0.0566446
1340,0.0535921,0.0538637,0.055138,0.0551879,0.0568073,0.0569704
1350,0.0541783,0.0542775,0.0544854,0.0546248,0.0561026,0.0562399
1360,0.0532014,0.0534028,0.0553656,0.0553722,0.0558365,0.0559267
1370,0.0548365,0.0549819,0.0569033,0.0569342,0.0577171,0.0577574
1380,0.0501928,0.0502683,0.0530186,0.0530231,0.0531015,0.0533505
1390,0.0552478,0.0554887,0.05715,0.0574099,0.0584091,0.0586507
1400,0.0512867,0.0513113,0.0529949,0.0530791,0.0536668,0.0537789
1410,0.0560238,0.0561235,0.0565409,0.0570388,0.0580788,0.0581627
1420,0.05546,0.0554938,0.0574747,0.0575027,0.0580684,0.0581642
1430,0.0544718,0.0546127,0.0559563,0.0559866,0.0572114,0.0572287
1440,0.0538521,0.0540002,0.0552671,0.0552897,0.0557467,0.0559902
1450,0.054978,0.05526,0.0558025,0.0559561,0.0572655,0.0572791
1460,0.0553099,0.055466,0.0564048,0.0564469,0.0583891,0.0588347
1470,0.0546508,0.0548045,0.0558343,0.0559754,0.0562725,0.0563416
1480,0.054586,0.0547618,0.0566762,0.0567233,0.0572911,0.0577669
1490,0.0541637,0.0541761,0.0553256,0.0555352,0.0559499,0.0561637
1500,0.0567282,0.0569186,0.057807,0.0579876,0.0586165,0.0586235
1510,0.0522572,0.0522604,0.0551254,0.0551587,0.0555819,0.0556206
1520,0.0547506,0.0550353,0.0557302,0.0557517,0.0580038,0.0580123
1530,0.0591434,0.0592737,0.059983,0.0599926,0.0611341,0.0615583
1540,0.0538143,0.0538841,0.0556147,0.0556969,0.0559372,0.0561287
1550,0.0537225,0.0540865,0.055279,0.055532,0.0562744,0.0564652
1560,0.0515298,0.0515488,0.0540576,0.0541689,0.0546317,0.054702
1570,0.0550632,0.0552447,0.0566185,0.0569192,0.0578545,0.0580436
1580,0.0556777,0.0557235,0.056662,0.056676,0.0569651,0.0570164
1590,0.0542567,0.0544452,0.0560088,0.0560197,0.0570308,0.0570409
1600,0.0548904,0.0550875,0.0571819,0.0571945,0.0574751,0.0575409
1610,0.0537652,0.0538187,0.0548418,0.0550825,0.0559228,0.0560976
1620,0.0542057,0.0542118,0.0559608,0.0560356,0.0566279,0.0566304
1630,0.0555135,0.0556468,0.0562666,0.0564014,0.0575388,0.057644
1640,0.0553532,0.0555194,0.0585298,0.0586084,0.0588512,0.0589077
1650,0.0562111,0.0562373,0.0568802,0.0570262,0.0576236,0.0577172
1660,0.0540155,0.0541013,0.056137,0.0562452,0.0566933,0.0568047
1670,0.0505252,0.0506274,0.0526963,0.0527424,0.0540661,0.0540916
1680,0.0522592,0.052288,0.0557131,0.0557486,0.056686,0.0567647
1690,0.0537825,0.0539101,0.0560132,0.0560573,0.056291,0.0564274
1700,0.0543882,0.0544384,0.0557983,0.055905,0.0566846,0.056792
1710,0.0579153,0.0579682,0.058741,0.05875,0.0594917,0.0601758
1720,0.0558155,0.0561245,0.0578368,0.0581127,0.0589077,0.0589794
1730,0.0564607,0.0567202,0.057912,0.0579658,0.058871,0.0592298
1740,0.0545861,0.0546264,0.0560014,0.0560673,0.0569337,0.0570528
1750,0.0515143,0.0517198,0.0535387,0.0536208,0.0546418,0.0547029
1760,0.0509727,0.0512584,0.051318,0.0515441,0.0525463,0.0526718
1770,0.0530816,0.0531817,0.0553007,0.0557207,0.0563362,0.0564365
1780,0.0548429,0.0549188,0.0569525,0.0570935,0.0575424,0.0575871
1790,0.0564567,0.0564886,0.0571886,0.0572476,0.0581522,0.0588434
1800,0.0544071,0.0547632,0.056002,0.0564274,0.0566495,0.0567261
1810,0.0517454,0.0519761,0.0532834,0.0533013,0.0550432,0.0551637
1820,0.0555032,0.0556397,0.0574649,0.0575608,0.0587112,0.0593531
1830,0.0561346,0.0561823,0.0566395,0.0566491,0.0571702,0.0574857
1840,0.0562795,0.0564318,0.0574238,0.0574734,0.0584237,0.0587327
1850,0.0532156,0.0532564,0.0552902,0.0554105,0.056299,0.0564217
1860,0.0539299,0.054008,0.0567849,0.0567996,0.057869,0.0582095
1870,0.0555773,0.0556982,0.0565198,0.0565459,0.057101,0.0571404
1880,0.0546348,0.0548738,0.0556806,0.0559991,0.0567448,0.0567964
1890,0.0547931,0.054804,0.0571561,0.057184,0.0580089,0.0581873
1900,0.052981,0.0530228,0.0553583,0.0554225,0.0562189,0.0565503
1910,0.054637,0.0547939,0.0567305,0.0568621,0.0573094,0.0574356
1920,0.0535337,0.0536198,0.0541458,0.0543771,0.0549676,0.0550002
1930,0.0560013,0.0560715,0.0568255,0.0569819,0.0583177,0.0584232
1940,0.0553354,0.0553795,0.0563172,0.0563433,0.0577695,0.0582345
1950,0.0546013,0.0547275,0.0575956,0.0577675,0.0581128,0.0581688
1960,0.0527047,0.0527196,0.0548502,0.0549972,0.0557534,0.055825
1970,0.0538211,0.0539997,0.0550317,0.05527,0.0562096,0.0563203
1980,0.0578752,0.0579221,0.0584336,0.0585595,0.0600234,0.0602803
1990,0.0523258,0.0524574,0.0550964,0.055225,0.0554898,0.0556455
2000,0.0561658,0.0561959,0.0574405,0.0576849,0.0587911,0.0590953
2010,0.0555091,0.0556324,0.0569616,0.0571025,0.0577299,0.0580696
2020,0.0554297,0.0554579,0.0567396,0.0570181,0.0579983,0.0582762
2030,0.0523819,0.0525254,0.0536705,0.0537705,0.0560524,0.0560854
2040,0.0557439,0.0558307,0.0576765,0.0578319,0.0585632,0.0588186
2050,0.0554934,0.0556456,0.0568892,0.0569801,0.0573843,0.0575447
2060,0.0565523,0.0566646,0.0593076,0.0593843,0.0594726,0.0596791
2070,0.055089,0.0551554,0.057222,0.0573382,0.0593108,0.0594656
2080,0.0528752,0.0529975,0.0541607,0.0543137,0.0554057,0.0554308
2090,0.055376,0.055543,0.056047,0.0560526,0.0577508,0.0583157
2100,0.0546934,0.0548504,0.0557985,0.05614,0.0570859,0.0572015
2110,0.0560941,0.056124,0.0580175,0.0580978,0.0595185,0.0596346
2120,0.0563635,0.0565222,0.0581379,0.0581751,0.058765,0.0588636
2130,0.0574086,0.057584,0.0581958,0.0582916,0.058573,0.0586784
2140,0.0537406,0.0537516,0.0546307,0.0549184,0.0563877,0.0564292
2150,0.0543974,0.0547132,0.0564866,0.056791,0.0575605,0.0577163
2160,0.0562883,0.0563882,0.0576092,0.0577144,0.0583681,0.0589378
2170,0.0567971,0.0569472,0.058638,0.0588868,0.0593798,0.0596991
2180,0.0574226,0.0575792,0.0582664,0.0585142,0.0596289,0.0596312
2190,0.0560328,0.0561951,0.0568948,0.0570215,0.0579932,0.0584614
2200,0.0575161,0.0576538,0.0594537,0.0594816,0.0595351,0.0597388
2210,0.0566862,0.0567983,0.0576538,0.0578058,0.0583799,0.0585305
2220,0.0521784,0.0524248,0.0532165,0.0532243,0.0550074,0.0553614
2230,0.0560453,0.0563894,0.0573227,0.0574392,0.0582398,0.0583334
2240,0.0524873,0.052706,0.0543625,0.0545937,0.0549116,0.0549674
2250,0.053525,0.0539155,0.0540557,0.0543179,0.0562574,0.0564148
2260,0.0565837,0.0570739,0.0586133,0.0591332,0.0598003,0.0600553
2270,0.0541611,0.0542951,0.0551631,0.0553384,0.05614,0.056343
2280,0.0562678,0.0562952,0.0574169,0.0574983,0.0587369,0.059167
2290,0.0544223,0.054575,0.0554043,0.0554517,0.0567415,0.0568046
2300,0.0515575,0.0516885,0.0537203,0.0537234,0.0542225,0.0542817
2310,0.0585781,0.0588853,0.0601706,0.060208,0.0604934,0.0605718
2320,0.0566563,0.0568232,0.057344,0.057501,0.0584967,0.0586286
2330,0.0568668,0.0568848,0.0574606,0.0575064,0.0581434,0.0582483
2340,0.0584838,0.0585804,0.0594916,0.059537,0.0597449,0.0599392
2350,0.0506877,0.0507645,0.0527116,0.052717,0.0534772,0.0536771
2360,0.0543365,0.0543861,0.0560932,0.0561846,0.0570872,0.0571905
2370,0.0535594,0.0537651,0.0543534,0.0544858,0.0561329,0.0564866
2380,0.0563251,0.0563795,0.0578807,0.0579293,0.0592421,0.0598318
2390,0.0555692,0.0555809,0.0568243,0.0569618,0.0570936,0.0571116
2400,0.0548186,0.0549457,0.0564176,0.0565345,0.0573938,0.0574456
2410,0.0540245,0.0540349,0.0559972,0.0560529,0.0567187,0.0567988
2420,0.054137,0.0542024,0.0555345,0.0556681,0.0562232,0.0562424
2430,0.0550812,0.055097,0.0556162,0.0557145,0.0575208,0.058096
2440,0.0583629,0.0584918,0.0597082,0.0597519,0.060394,0.060501
2450,0.0540192,0.0542616,0.054785,0.0550052,0.0555391,0.0556383
2460,0.0550246,0.0551858,0.0567089,0.0568247,0.0583221,0.0586109
2470,0.056611,0.0567664,0.0592687,0.059337,0.0597935,0.0599459
2480,0.0539697,0.0539751,0.0556345,0.055664,0.0558976,0.0559081
2490,0.0556525,0.0556622,0.0563157,0.0566657,0.0572817,0.0573288
2500,0.0531884,0.0533486,0.0561513,0.0562996,0.0568637,0.0569385
2510,0.0536592,0.0537021,0.0551261,0.0555142,0.0564198,0.0568203
2520,0.0547566,0.0547854,0.0562998,0.0564392,0.0572784,0.0574005
2530,0.0536165,0.0537211,0.0548308,0.0549273,0.0556094,0.0558441
2540,0.0554011,0.0555244,0.0557429,0.0557746,0.0565982,0.0566964
2550,0.054261,0.054319,0.0557857,0.0558269,0.0570912,0.0571688
2560,0.0537399,0.0539676,0.0548045,0.0548577,0.0571308,0.0572279
2570,0.0548904,0.0550462,0.0557932,0.0558184,0.0572084,0.057395
2580,0.0562153,0.0565348,0.059111,0.0593621,0.0597535,0.0600994
2590,0.0540969,0.0541132,0.0561297,0.056248,0.0569698,0.0570422
2600,0.0564513,0.0564672,0.0572994,0.0574131,0.0582411,0.0586421
2610,0.054532,0.0546626,0.0558123,0.0559893,0.0572613,0.0575815
2620,0.0569699,0.0571281,0.0581872,0.0582656,0.0592786,0.0597024
2630,0.0575996,0.0577345,0.0583337,0.058467,0.0592077,0.0592691
2640,0.0568276,0.0571322,0.0581466,0.058396,0.0586743,0.0587625
2650,0.0580359,0.0581075,0.0594058,0.0594588,0.0599422,0.0599589
2660,0.0507049,0.0508266,0.0533227,0.0534714,0.0540334,0.0541054
2670,0.0511867,0.0512683,0.0533101,0.0534202,0.0548256,0.0549404
2680,0.0545647,0.0546029,0.0558404,0.0558537,0.0580775,0.0584512
2690,0.0547151,0.054813,0.0567082,0.0567722,0.0570416,0.0574122
2700,0.0541296,0.0541808,0.0551494,0.0551887,0.0564152,0.056497
2710,0.0561077,0.0561711,0.0578095,0.0579647,0.0593146,0.0596646
2720,0.0575905,0.0577272,0.058685,0.0587404,0.0594625,0.0597072
2730,0.0544315,0.0545698,0.0558107,0.0558544,0.0566042,0.0566642
2740,0.053702,0.0537668,0.0556745,0.0558411,0.0564269,0.0565761
2750,0.0528189,0.0530164,0.0552308,0.0554478,0.0568368,0.0569453
2760,0.056137,0.0561967,0.057364,0.0574416,0.0579565,0.0585015
2770,0.0562311,0.0562492,0.0568786,0.0570997,0.0576921,0.0577216
2780,0.0548241,0.0549825,0.056513,0.056651,0.057368,0.057402
2790,0.0491441,0.0492015,0.0514704,0.0515392,0.0522447,0.0522631
2800,0.0532255,0.053583,0.0540685,0.0542586,0.0555092,0.0558001
2810,0.0510031,0.0511701,0.0552226,0.0553401,0.0557576,0.0559601
2820,0.0530584,0.0533249,0.0540099,0.05402,0.0552255,0.0553663
2830,0.0528585,0.0528824,0.0536499,0.0539732,0.0556046,0.055835
2840,0.0557924,0.0560448,0.0568053,0.0569185,0.0581791,0.0583941
2850,0.0534801,0.0535932,0.0559058,0.0559261,0.0565156,0.0567094
2860,0.0547274,0.0550566,0.0566366,0.0568985,0.0569259,0.0570855
2870,0.0510155,0.0510633,0.0528583,0.0531983,0.054577,0.054835
2880,0.0540221,0.0540873,0.0552458,0.0553679,0.0570935,0.0576363
2890,0.0563751,0.05656,0.0579542,0.058109,0.0583656,0.0585139
2900,0.05732,0.0574329,0.0586666,0.0586788,0.0593974,0.0594948
2910,0.0556503,0.0556731,0.0562203,0.0565895,0.0582756,0.0583688
2920,0.0560323,0.0564645,0.0569188,0.0569857,0.0586864,0.0587452
2930,0.054223,0.0542741,0.0555273,0.0555921,0.0571797,0.057575
2940,0.0543931,0.0545193,0.0568015,0.0569059,0.057563,0.0576269
2950,0.0520412,0.0521613,0.0540469,0.054241,0.0558411,0.0558682
2960,0.0532358,0.0533122,0.0551631,0.0553463,0.0555821,0.0558131
2970,0.0524535,0.0524602,0.0551116,0.0552533,0.0563078,0.0563918
2980,0.053402,0.0534559,0.055541,0.055546,0.0559013,0.0559217
2990,0.056984,0.0570729,0.058487,0.0585075,0.060045,0.060333
3000,0.0533608,0.0535481,0.0574047,0.0575674,0.0580999,0.0582094
3010,0.0538426,0.0539032,0.0543283,0.0544638,0.0561106,0.0563853
3020,0.0534088,0.0537009,0.0557105,0.0560987,0.0563227,0.0564364
3030,0.058144,0.0581553,0.05987,0.0600623,0.061232,0.0613279
3040,0.0569651,0.0571313,0.0593091,0.0594863,0.0598156,0.0602294
3050,0.0560741,0.0561054,0.0569822,0.0570214,0.0590177,0.0594721
3060,0.0558055,0.0560375,0.0573999,0.05744,0.0578674,0.0581696
3070,0.0566128,0.0567219,0.0588657,0.0588836,0.0593617,0.0599429
3080,0.0547713,0.0548982,0.0578903,0.0579828,0.0582956,0.0583348
3090,0.0566577,0.0566685,0.0577488,0.057986,0.0585217,0.0586375
3100,0.0574197,0.0575655,0.0587849,0.0588259,0.0590427,0.0590574
3110,0.0536225,0.0538346,0.0558216,0.0558695,0.0569857,0.0571242
3120,0.0512127,0.0515241,0.0526786,0.0528935,0.0541665,0.0543086
3130,0.0550187,0.0550598,0.0566006,0.0567875,0.0570806,0.0571306
3140,0.0506574,0.050757,0.052894,0.0529671,0.053493,0.0535325
3150,0.0543878,0.0547272,0.0560863,0.0561808,0.0571119,0.0576099
3160,0.0521843,0.0522953,0.0555731,0.0556715,0.0556914,0.0558523
3170,0.0531295,0.053278,0.0538922,0.0542192,0.0551935,0.0554034
3180,0.0529183,0.0531264,0.053825,0.0539001,0.0547116,0.0548634
3190,0.0555196,0.0555243,0.0566336,0.0567771,0.0584553,0.0584979
3200,0.0550339,0.0551427,0.0574125,0.0574769,0.0580951,0.0583087
3210,0.0558227,0.0558336,0.0564357,0.0564669,0.0574861,0.0576359
3220,0.053729,0.0538238,0.0546515,0.0547265,0.0563299,0.0564901
3230,0.054736,0.0549028,0.0560648,0.056074,0.0574515,0.0577159
3240,0.055293,0.055451,0.0560337,0.0561907,0.0581188,0.058218
3250,0.0563563,0.0564996,0.0585643,0.0585844,0.0587425,0.0588048
3260,0.0548617,0.0549043,0.0564201,0.0566167,0.0567987,0.0568486
3270,0.0561502,0.0562031,0.057497,0.0575214,0.0583247,0.058666
3280,0.0557,0.0557963,0.056865,0.0569538,0.0583818,0.0586229
3290,0.0588958,0.0592173,0.0603639,0.0607525,0.0608727,0.0611685
3300,0.05203,0.0523427,0.0549443,0.0550399,0.0560386,0.0563908
3310,0.0512745,0.0512919,0.0528343,0.0528544,0.0543512,0.0543997
3320,0.056515,0.0565963,0.0576951,0.0578258,0.0582336,0.0584424
3330,0.0540813,0.0541902,0.0561483,0.0562301,0.056562,0.0566379
3340,0.0513504,0.0514122,0.0544823,0.0545269,0.0547606,0.0548506
3350,0.0565384,0.0567874,0.0574016,0.0578344,0.0581399,0.058333
3360,0.0548654,0.0549497,0.0569051,0.0569991,0.0578753,0.0580503
3370,0.0526741,0.0528976,0.0540447,0.054078,0.0554018,0.0554846
3380,0.0588407,0.0588521,0.0600713,0.060173,0.0607764,0.0611495
3390,0.0548442,0.0549798,0.0565612,0.056702,0.0573248,0.0573514
3400,0.0574342,0.0574901,0.058498,0.058555,0.059054,0.059091
3410,0.0517689,0.0518191,0.0541043,0.0541077,0.0547147,0.054918
3420,0.0532085,0.053303,0.0561398,0.0563163,0.0565417,0.0565838
3430,0.0541229,0.0541807,0.0550353,0.0553408,0.0566323,0.0567875
3440,0.0554368,0.055481,0.0564009,0.0565174,0.0573413,0.0576039
3450,0.0527098,0.0527665,0.054912,0.0551951,0.0557748,0.0558054
3460,0.0553575,0.0557012,0.05663,0.0568344,0.058062,0.0585358
3470,0.054898,0.0550897,0.0559313,0.056189,0.0572742,0.0573568
3480,0.0566591,0.0571051,0.058165,0.0582385,0.0586063,0.0586136
3490,0.0515998,0.0517499,0.0524113,0.0524525,0.0544337,0.054464
3500,0.0522279,0.0525525,0.0535888,0.0538516,0.0552895,0.0553636
