MDTU,susyTrans,Im(bilin)
1360,-0.00278614,5.80337e-06
1370,-0.00527025,9.09194e-07
1380,0.0213198,7.77159e-06
1390,0.00790655,-7.11896e-06
1400,-0.0072284,5.3725e-06
1410,-0.00995578,-8.67864e-06
1420,-0.010946,2.96017e-05
1430,0.024963,-1.05449e-05
1440,0.00989174,-1.59945e-06
1450,0.00540464,1.093e-05
1460,0.0302239,-1.20892e-05
1470,0.00270298,-2.33663e-06
1480,0.00144307,7.88266e-06
1490,0.0230393,8.41688e-06
1500,-0.00612831,-2.23137e-05
1510,-0.0174474,9.88368e-06
1520,-0.0065803,4.77458e-06
1530,-0.00645332,9.87097e-06
1540,0.00962992,-6.38683e-06
1550,0.00249271,7.60703e-06
1560,0.00280665,-2.61107e-05
1570,-0.00783616,3.02177e-05
1580,0.0156502,8.33751e-06
1590,0.0123444,-4.9991e-05
1600,0.0016252,-2.05936e-05
1610,-0.0156332,-1.91904e-07
1620,-0.0176026,-1.52368e-06
1630,0.0180893,6.72367e-06
1640,-0.00289222,8.95975e-06
1650,-0.0212328,9.21121e-06
1660,0.0207656,1.26162e-05
1670,0.00867396,1.7089e-05
1680,-0.0139281,1.80182e-05
1690,-0.00713996,5.20465e-06
1700,-0.0167892,3.46156e-06
1710,-0.0103964,2.07995e-05
1720,-0.0116946,-2.77209e-05
1730,0.00895924,8.17494e-06
1740,-0.0248652,-1.08642e-05
1750,0.00499228,-4.05801e-07
1760,-0.0334352,1.81007e-05
1770,0.0241362,-3.21619e-06
1780,-0.00909854,1.47882e-05
1790,0.00189038,-3.41888e-06
1800,0.0202904,-2.68057e-05
1810,0.0238537,1.16487e-05
1820,0.00665597,-1.08551e-05
1830,0.00197641,-1.81536e-06
1840,-0.00362123,-4.75131e-06
1850,-0.0167677,-5.43111e-06
1860,0.0158629,-1.06763e-05
1870,0.0123806,4.96725e-06
1880,0.00638084,2.86838e-05
1890,-0.0114927,5.92749e-06
1900,0.0112798,-2.47422e-06
1910,-0.00503583,-4.02579e-06
1920,0.0102996,-1.21747e-05
1930,-0.00396341,7.41037e-06
1940,-0.0241268,-7.41954e-07
1950,0.0273753,-1.46874e-05
1960,0.0141013,-1.86042e-05
1970,0.0159131,-2.32209e-05
1980,-0.020392,6.3543e-06
1990,0.0141289,4.50971e-06
2000,-0.0107318,-3.31591e-06
2010,-0.0229184,1.30219e-05
2020,0.00240066,6.15086e-06
2030,-0.00896221,6.02683e-06
2040,-0.00505197,-6.00444e-06
2050,0.00907737,7.1635e-06
2060,-0.0165323,-2.55803e-06
2070,0.0056821,8.87028e-06
2080,0.0141967,1.39071e-06
2090,-0.00809201,-1.78212e-05
2100,-0.0153219,2.30417e-05
2110,0.00503262,-4.91625e-06
2120,0.0132775,-3.4215e-05
2130,-0.00323324,-9.39566e-06
2140,-0.0103212,1.03795e-05
2150,0.00762406,-2.34814e-05
2160,0.0160707,7.70653e-06
2170,0.0082535,-3.91869e-06
2180,-0.0156984,-2.20901e-05
2190,-0.00376871,-1.02937e-06
2200,-0.0172337,1.67873e-05
2210,-0.0118825,-2.15958e-05
2220,0.0185566,-3.14594e-06
2230,-0.012533,-1.54869e-05
2240,0.0272343,-1.37758e-05
2250,0.00789477,3.78437e-06
2260,0.00604445,-1.79115e-05
2270,-0.0016958,-1.366e-06
2280,-0.00927355,-5.33448e-07
2290,0.0197935,3.81838e-06
2300,0.00555196,-2.13929e-06
2310,0.00646076,1.784e-05
2320,-0.00155713,1.17917e-06
2330,0.0192232,-2.95734e-06
2340,-1.88467e-06,4.11214e-06
2350,0.00634991,2.75932e-05
2360,0.0106788,1.75144e-05
2370,0.0135388,9.00018e-06
2380,-0.00911916,-2.40415e-06
2390,-0.0199959,7.2177e-07
2400,0.0044598,-8.023e-06
2410,0.00530944,-1.74346e-05
2420,-0.0165328,-1.67278e-05
2430,-0.00192024,-7.50752e-06
2440,-0.0115819,-2.15961e-05
2450,-0.00355849,-1.72232e-05
2460,0.0352209,-1.03843e-07
2470,0.00434222,1.50785e-05
2480,-0.0138174,7.29196e-06
2490,0.00745236,-8.57813e-06
2500,0.0236673,3.13859e-07
2510,0.022911,2.50723e-05
2520,-0.00163557,1.55838e-05
2530,-0.004518,-5.31935e-06
2540,0.0163246,5.8222e-06
2550,-0.008009,-1.77313e-05
2560,-0.00943692,3.80173e-06
2570,-0.0324266,-6.65593e-06
2580,-0.010246,3.60887e-06
2590,-0.00251031,-5.55282e-07
2600,-0.0201611,-1.33862e-05
2610,-0.00604774,3.93936e-06
2620,0.00740595,-8.25613e-07
2630,-0.00434243,1.34828e-05
2640,0.00622226,-1.6575e-05
2650,0.0106376,-8.52191e-06
2660,-0.0193234,8.43204e-06
2670,0.0130687,-2.90174e-05
2680,-0.0100945,-1.20474e-05
2690,0.0128917,-1.75839e-05
2700,-0.00566337,-1.15645e-06
2710,-0.00484018,-1.431e-05
2720,-0.00049749,1.74322e-06
2730,0.0156373,-2.0727e-05
2740,0.0150278,5.69449e-06
2750,-0.0225833,1.69539e-05
2760,-0.0096681,7.34172e-06
2770,0.0103687,1.33705e-05
2780,0.00356085,8.55787e-06
2790,0.0169366,1.37577e-05
2800,0.028508,-7.65337e-07
2810,-0.0293517,-3.0185e-05
2820,0.00746032,1.5399e-05
2830,0.000863516,1.97294e-06
2840,-0.00827723,6.86793e-06
2850,0.0107913,-2.12593e-05
2860,0.00615943,1.63088e-05
2870,-0.0407831,-2.97309e-05
2880,-0.00510947,2.23712e-05
2890,-0.00271081,2.22482e-05
2900,0.00415899,1.03931e-05
2910,-0.0130877,1.15919e-05
2920,-0.000662285,-2.09491e-05
2930,0.000993236,1.52846e-05
2940,0.000927745,2.67585e-06
2950,0.0103816,5.45176e-06
2960,-0.012082,-2.96782e-06
2970,-0.0148733,1.94747e-06
2980,0.00804811,-5.2641e-06
2990,-0.0071486,1.11453e-05
3000,0.00290712,-1.64865e-06
3010,0.00242305,8.83116e-06
3020,0.00950129,2.10753e-06
3030,0.0135019,5.47316e-06
3040,0.0059644,-9.02508e-06
3050,-0.0238069,1.46493e-06
3060,-0.00742993,1.09107e-05
3070,0.01597,6.93095e-06
3080,-0.00803376,6.33516e-06
3090,0.012675,1.02971e-05
3100,0.0142172,5.28798e-06
3110,0.0431978,2.35646e-06
3120,-0.00405619,-7.60537e-06
3130,-0.0160247,1.40968e-05
3140,0.00907929,2.85531e-05
3150,-0.0097204,-1.53347e-05
3160,0.00140776,2.75676e-05
3170,0.0139953,-2.42437e-05
3180,-0.00074602,4.76858e-05
3190,0.0103602,-1.65203e-05
3200,0.00983804,-2.28077e-05
3210,0.000139053,-9.20061e-06
3220,0.0160932,-3.84813e-06
3230,-0.00415736,3.80697e-05
3240,0.0224477,-1.06174e-05
3250,0.00569879,-6.36074e-06
3260,-0.00841314,1.74354e-05
3270,0.0274267,1.76845e-06
3280,0.00233783,-4.18928e-06
3290,0.00417022,-4.40538e-06
3300,-0.00924839,8.0798e-06
3310,-0.00878542,-6.24813e-06
3320,0.0156048,1.0768e-05
3330,0.0110363,-1.45887e-05
3340,-0.00415666,8.02736e-06
3350,-0.00324629,-5.48171e-06
3360,0.0150187,-1.75266e-05
3370,0.0138404,1.34082e-05
3380,0.00436693,7.29533e-06
3390,-0.0382575,5.25045e-07
3400,0.00289149,-5.89705e-06
3410,-0.010108,-5.82312e-08
3420,-0.0100742,5.04803e-06
3430,0.00753137,3.97959e-05
3440,0.0414156,1.50595e-05
3450,0.00181736,3.03118e-05
3460,0.00324813,-3.5311e-05
3470,0.00905055,-7.37533e-07
3480,0.0224612,-1.84756e-05
3490,-0.034973,-5.61071e-06
3500,-0.00255521,-1.18471e-05
