t,|deltaS|
1889,0.1571
1890,0.101
1891,0.6448
1892,0.02797
1893,0.125
1894,0.05726
1895,0.1059
1896,0.0159
1897,0.347
1898,0.2206
1899,0.127
1900,0.0482
1901,0.1813
1902,0.08083
1903,0.1801
1904,0.2938
1905,0.2696
1906,0.1531
1907,0.4199
1908,0.1775
1909,0.4088
1910,0.02017
1911,0.2098
1912,0.1205
1913,0.1324
1914,0.4061
1915,0.117
1916,0.07474
1917,0.2007
1918,0.1296
1919,0.153
1920,0.1926
1921,0.07766
1922,0.1589
1923,0.2544
1924,0.1581
1925,0.05332
1926,0.2072
1927,0.0939
1928,0.03328
1929,0.4307
1930,0.1008
1931,0.05106
1932,0.2007
1933,0.07823
1934,0.04437
1935,0.1652
1936,0.04882
1937,0.1686
1938,0.06346
1939,0.217
1940,0.1684
1941,0.4959
1942,0.0553
1943,0.01019
1944,0.00401
1945,0.2213
1946,0.2499
1947,0.01074
1948,0.1801
1949,0.3276
1950,0.05293
1951,0.01776
1952,0.2244
1953,0.2034
1954,0.1953
1955,0.1263
1956,0.191
1957,0.1549
1958,0.3483
1959,0.2739
1960,0.1859
1961,0.1182
1962,0.4206
1963,0.1057
1964,0.2475
1965,0.33
1966,0.05387
1967,0.3083
1968,0.07428
1969,0.2936
1970,0.2324
1971,0.1837
1972,0.0868
1973,0.1961
1974,0.3692
1975,0.1584
1976,0.09216
1977,0.1834
1978,0.2178
1979,0.1126
1980,0.2352
1981,0.1534
1982,0.2113
1983,0.03383
1984,0.4266
1985,0.05681
1986,0.03647
1987,0.06722
1988,0.1409
1989,0.1168
1990,0.4433
1991,0.1078
1992,0.3905
1993,0.09909
1994,0.1818
1995,0.09612
1996,0.06539
1997,0.2396
1998,0.2116
1999,0.455
2000,0.05305
2001,0.0809
2002,0.3415
2003,0.1411
2004,0.1483
2005,0.01072
2006,0.3133
2007,0.1083
2008,0.4789
2009,0.1356
2010,0.01128
2011,0.2208
2012,0.01702
2013,0.07195
2014,0.1236
2015,0.03913
2016,0.07808
2017,0.3971
2018,0.6109
2019,0.2801
2020,0.4732
2021,0.1677
2022,0.07162
2023,0.08531
2024,0.04773
2025,0.1522
2026,0.2052
2027,0.02971
2028,0.01613
2029,0.1435
2030,0.2726
2031,0.04238
2032,0.09333
2033,0.213
2034,0.3242
2035,0.01855
2036,0.2772
2037,0.02918
2038,0.2998
2039,0.3914
2040,0.02041
2041,0.03973
2042,0.2056
2043,0.2699
2044,0.117
2045,0.00491
2046,0.1827
2047,0.02182
2048,0.01999
2049,0.1688
2050,0.1056
2051,0.1081
2052,0.0298
2053,0.1583
2054,0.1326
2055,0.08895
2056,0.09057
2057,0.3138
2058,0.1648
2059,0.03082
2060,0.4404
2061,0.007174
2062,0.0969
2063,0.2741
2064,0.4606
2065,0.1763
2066,0.1137
2067,0.0754
2068,0.02915
2069,0.1368
2070,0.177
2071,0.1844
2072,0.1865
2073,0.1707
2074,0.2715
2075,0.06922
2076,0.157
2077,0.2626
2078,0.07227
2079,0.3163
2080,0.1103
2081,0.1905
2082,0.142
2083,0.1847
2084,0.01578
2085,0.1005
2086,0.252
2087,0.1337
2088,0.1853
2089,0.1128
2090,0.07378
2091,0.3
2092,0.1927
2093,0.03394
2094,0.1337
2095,0.05648
2096,0.0586
2097,0.002367
2098,0.2273
2099,0.04646
2100,0.2108
2101,0.08167
2102,0.08307
2103,0.21
2104,0.1355
2105,0.02241
2106,0.06884
2107,0.06834
2108,0.2713
2109,0.0008967
2110,0.1024
2111,0.4149
2112,0.32
2113,0.1348
2114,0.2459
2115,0.4144
2116,0.5257
2117,0.3805
2118,0.04659
2119,0.07448
2120,0.05261
2121,0.241
2122,0.1516
2123,0.06302
2124,0.4088
2125,0.1797
2126,0.2024
2127,0.4284
2128,0.2537
2129,0.1858
2130,0.1837
2131,0.08331
2132,0.203
2133,0.4247
2134,0.08384
2135,0.002853
2136,0.07809
2137,0.1318
2138,0.06379
2139,0.1007
2140,0.2179
2141,0.2082
2142,0.02603
2143,0.03403
2144,0.2644
2145,0.2468
2146,0.1817
2147,0.3666
2148,0.09611
2149,0.173
2150,0.3333
2151,0.2184
2152,0.1663
2153,0.3714
2154,0.2375
2155,0.3504
2156,0.3907
2157,0.06763
2158,0.3428
2159,0.02014
2160,0.3109
2161,0.2873
2162,0.4176
2163,0.3127
2164,0.08881
2165,0.003263
2166,0.16
2167,0.2115
2168,0.06335
2169,0.4515
2170,0.2105
2171,0.1926
2172,0.1787
2173,0.1879
2174,0.1663
2175,0.1737
2176,0.08089
2177,0.04057
2178,0.1563
2179,0.153
2180,0.3707
2181,0.07694
2182,0.5219
2183,0.02306
2184,0.1021
2185,0.1866
2186,0.3134
2187,0.4727
2188,0.1177
2189,0.02786
2190,0.2175
2191,0.2709
2192,0.4449
2193,0.3989
2194,0.2935
2195,0.01125
2196,0.08673
2197,0.1699
2198,0.05339
2199,0.03893
2200,0.2334
2201,0.1651
2202,0.1356
2203,0.07867
2204,0.1195
2205,0.0702
2206,0.3503
2207,0.003575
2208,0.4933
2209,0.1706
2210,0.02968
2211,0.09821
2212,0.1703
2213,0.1358
2214,0.02858
2215,0.08163
2216,0.1378
2217,0.007619
2218,0.01775
2219,0.1964
2220,0.472
2221,0.03142
2222,0.2119
2223,0.1438
2224,0.2789
2225,0.1428
2226,0.1815
2227,0.1329
2228,0.3407
2229,0.5127
2230,0.002395
2231,0.02878
2232,0.08545
2233,0.2869
2234,0.17
2235,0.2907
2236,0.2711
2237,0.2012
2238,0.3705
2239,0.1985
2240,0.04223
2241,0.3831
2242,0.2712
2243,0.07684
2244,0.7205
2245,0.213
2246,0.0971
2247,0.2564
2248,0.3696
2249,0.1801
2250,0.1752
2251,0.198
2252,0.3254
2253,0.2988
2254,0.2339
2255,0.2909
2256,0.08508
2257,0.302
2258,0.3264
2259,0.5812
2260,0.5202
2261,0.0389
2262,0.1812
2263,0.2574
2264,0.1801
2265,0.2514
2266,0.1803
2267,0.08812
2268,0.2953
2269,0.1229
2270,0.1851
2271,0.04847
2272,0.02439
2273,0.04716
2274,0.2145
2275,0.2039
2276,0.2011
2277,0.2184
2278,0.1201
2279,0.03404
2280,0.3602
2281,0.08931
2282,0.167
2283,0.1029
2284,0.403
2285,0.04819
2286,0.1082
2287,0.2952
2288,0.3224
2289,0.3427
2290,0.3375
2291,0.03327
2292,0.182
2293,0.2446
2294,0.08131
2295,0.3691
2296,0.3065
2297,0.2702
2298,0.0009958
2299,0.47
2300,0.1057
2301,0.2699
2302,0.04321
2303,0.1099
2304,0.01958
2305,0.389
2306,0.1585
2307,0.08965
2308,0.2694
2309,0.0378
2310,0.4309
2311,0.1932
2312,0.09589
2313,0.1959
2314,0.1172
2315,0.153
2316,0.3319
2317,0.09519
2318,0.05437
2319,0.2056
2320,0.09564
2321,0.236
2322,0.1537
2323,0.04952
2324,0.07302
2325,0.09992
2326,0.1694
2327,0.2005
2328,0.2525
2329,0.1432
2330,0.1495
2331,0.2296
2332,0.407
2333,0.2429
2334,0.133
2335,0.1301
2336,0.6957
2337,0.2341
2338,0.1823
2339,0.2613
2340,0.2
2341,0.0986
2342,0.05586
2343,0.6166
2344,0.01533
2345,0.09477
2346,0.02616
2347,0.01327
2348,0.191
2349,0.08664
2350,0.01009
2351,0.1145
2352,0.09738
2353,0.2053
2354,0.128
2355,0.1806
2356,0.1679
2357,0.1876
2358,0.1152
2359,0.04666
2360,0.1233
2361,0.04126
2362,0.2579
2363,0.02823
2364,0.1064
2365,0.2941
2366,0.2163
2367,0.2155
2368,0.3529
2369,0.09461
2370,0.3081
2371,0.3154
2372,0.4317
2373,0.379
2374,0.009031
2375,0.4
2376,0.2394
2377,0.06893
2378,0.1969
2379,0.1099
2380,0.2141
2381,0.1416
2382,0.2486
2383,0.4716
2384,0.4316
2385,0.01526
2386,0.03948
2387,0.04259
2388,0.2854
2389,0.01816
2390,0.02014
2391,0.07656
2392,0.06048
2393,0.19
2394,0.2261
2395,0.03766
2396,0.2436
2397,0.1072
2398,0.05018
2399,0.006652
2400,0.05969
2401,0.1259
2402,0.2879
2403,0.2366
2404,0.4058
2405,0.08889
2406,0.07169
2407,0.3251
2408,0.2026
2409,0.2308
2410,0.1693
2411,0.5029
2412,0.07853
2413,0.08872
2414,0.2202
2415,0.02032
2416,0.2284
2417,0.05657
2418,0.3677
2419,0.4397
2420,0.2409
2421,0.142
2422,0.3988
2423,0.01223
2424,0.002894
2425,0.02095
2426,0.1175
2427,0.07195
2428,0.03942
2429,0.165
2430,0.4526
2431,0.05135
2432,0.1398
2433,0.1404
2434,0.1796
2435,0.1896
2436,0.2596
2437,0.3105
2438,0.3286
2439,0.2162
2440,0.1044
2441,0.08911
2442,0.5071
2443,0.01999
2444,0.2503
2445,0.01316
2446,0.1992
2447,0.009843
2448,0.202
2449,0.03904
2450,0.1888
2451,0.3331
2452,0.09485
2453,0.2573
2454,0.05139
2455,0.2222
2456,0.1409
2457,0.442
2458,0.09561
2459,0.1307
2460,0.06646
2461,0.1784
2462,0.2213
2463,0.1221
2464,0.1177
2465,0.5323
2466,0.01016
2467,0.2313
2468,0.01374
2469,0.37
2470,0.1722
2471,0.4044
2472,0.1899
2473,0.1745
2474,0.3669
2475,0.1411
2476,0.1747
2477,0.004308
2478,0.09856
2479,0.2593
2480,0.1547
2481,0.335
2482,0.2258
2483,0.3683
2484,0.01014
2485,0.009503
2486,0.07116
2487,0.235
2488,0.01015
2489,0.02434
2490,0.2811
2491,0.09284
2492,0.3029
2493,0.4411
2494,0.06807
2495,0.3353
2496,0.1464
2497,0.06877
2498,0.3482
2499,0.2006
2500,0.3012
2501,0.03776
2502,0.3245
2503,0.3384
2504,0.1837
2505,0.04675
2506,0.07185
2507,0.1279
2508,0.1183
2509,0.3452
2510,0.09545
2511,0.04161
2512,0.3571
2513,0.1579
2514,0.4696
2515,0.1679
2516,0.3744
2517,0.2236
2518,0.1466
2519,0.3287
2520,0.02558
2521,0.06115
2522,0.03175
2523,0.04702
2524,0.1715
2525,0.01584
2526,0.2014
2527,0.09536
2528,0.2266
2529,0.08075
2530,0.1141
2531,0.01926
2532,0.3206
2533,0.04015
2534,0.1389
2535,0.05243
2536,0.113
2537,0.1032
2538,0.3689
2539,0.1855
2540,0.3135
2541,0.09202
2542,0.3386
2543,0.5273
2544,0.123
2545,0.08804
2546,0.2253
2547,0.1066
2548,0.09694
2549,0.3543
2550,0.3729
2551,0.3406
2552,0.3816
2553,0.1294
2554,0.3013
2555,0.07872
2556,0.4437
2557,0.1121
2558,0.1688
2559,0.6175
2560,0.08548
2561,0.3285
2562,0.167
2563,0.4413
2564,0.06903
2565,0.2716
2566,0.3139
2567,0.05382
2568,0.4249
2569,0.2646
2570,0.0001222
2571,0.05538
2572,0.3495
2573,0.1227
2574,0.01979
2575,0.02154
2576,0.5607
2577,0.3727
2578,0.1317
2579,0.2099
2580,0.04579
2581,0.04061
2582,0.02967
2583,0.08653
2584,0.3891
2585,0.1335
2586,0.3402
2587,0.2762
2588,0.2364
2589,0.1829
2590,0.1285
2591,0.2982
2592,0.04916
2593,0.1172
2594,0.1828
2595,0.5834
2596,0.2613
2597,0.09084
2598,0.04864
2599,0.17
2600,0.07943
2601,0.0355
2602,0.1572
2603,0.2447
2604,0.09018
2605,0.3074
2606,0.03605
2607,0.4463
2608,0.05294
2609,0.1964
2610,0.1349
2611,0.284
2612,0.49
2613,0.08933
2614,0.2874
2615,0.05888
2616,0.01578
2617,0.1202
2618,0.4103
2619,0.03447
2620,0.04198
2621,0.1769
2622,0.01763
2623,0.3612
2624,0.05807
2625,0.1713
2626,0.05128
2627,0.08163
2628,0.1663
2629,0.2254
2630,0.03171
2631,0.3081
2632,0.4561
2633,0.0356
2634,0.1376
2635,0.1025
2636,0.1353
2637,0.08502
2638,0.1673
2639,0.386
2640,0.3222
2641,0.3755
2642,0.035
2643,0.2928
2644,0.02479
2645,0.1719
2646,0.2818
2647,0.06106
2648,0.1136
2649,0.2845
2650,0.2157
2651,0.04096
2652,0.2718
2653,0.1322
2654,0.1024
2655,0.2121
2656,0.3197
2657,0.3821
2658,0.1434
2659,0.05035
2660,0.1704
2661,0.204
2662,0.1249
2663,0.1613
2664,0.1796
2665,0.3118
2666,0.2314
2667,0.5342
2668,0.06971
2669,0.05794
2670,0.1369
2671,0.4457
2672,0.4029
2673,0.2002
2674,0.3297
2675,0.1074
2676,0.194
2677,0.2716
2678,0.02098
2679,0.1327
2680,0.5671
2681,0.1425
2682,0.1349
2683,0.06193
2684,0.2708
2685,0.007552
2686,0.01293
2687,0.04448
2688,0.3426
2689,0.3428
2690,0.1806
2691,0.2306
2692,0.3185
2693,0.04138
2694,0.02438
2695,0.5709
2696,0.4917
2697,0.0744
2698,0.02903
2699,0.3125
2700,0.5602
2701,0.09726
2702,0.02694
2703,0.2271
2704,0.1578
2705,0.08397
2706,0.07696
2707,0.1576
2708,0.2034
2709,0.1075
2710,0.01684
2711,0.1458
2712,0.1805
2713,0.02441
2714,0.1018
2715,0.04698
2716,0.01753
2717,0.5969
2718,0.09307
2719,0.1696
2720,0.2597
2721,0.2625
2722,0.3279
2723,0.485
2724,0.6638
2725,0.02293
2726,0.07457
2727,0.01237
2728,0.09611
2729,0.1401
2730,0.09961
2731,0.273
2732,0.1112
2733,0.2322
2734,0.2838
2735,0.1882
2736,0.09593
2737,0.006835
2738,0.07938
2739,0.2989
2740,0.4207
2741,0.2009
2742,0.4098
2743,0.2195
2744,0.08123
2745,0.3279
2746,0.1514
2747,0.1853
2748,0.4211
2749,0.1058
2750,0.3118
2751,0.4296
2752,0.1718
2753,0.01489
2754,0.1079
2755,0.02021
2756,0.1248
2757,0.1313
2758,0.134
2759,0.1429
2760,0.05895
2761,0.2761
2762,0.2044
2763,0.02748
2764,0.1967
2765,0.2037
2766,0.06721
2767,0.08386
2768,0.1519
2769,0.01218
2770,0.3133
2771,0.123
2772,0.1527
2773,0.0177
2774,0.02946
2775,0.1186
2776,0.4849
2777,0.1621
2778,0.06212
2779,0.003777
2780,0.2352
2781,0.2045
2782,0.01387
2783,0.2075
2784,0.1418
2785,0.2258
2786,0.1674
2787,0.3453
2788,0.4302
2789,0.04171
2790,0.2988
2791,0.06157
2792,0.08343
2793,0.4107
2794,0.1101
2795,0.3222
2796,0.1672
2797,0.02559
2798,0.009851
2799,0.04452
2800,0.01615
2801,0.09634
2802,0.06782
2803,0.3312
2804,0.07179
2805,0.449
2806,0.03009
2807,0.0539
2808,0.2916
2809,0.1184
2810,0.169
2811,0.077
2812,0.3356
2813,0.03207
2814,0.06312
2815,0.008343
2816,0.2617
2817,0.2936
2818,0.01487
2819,0.01842
2820,0.1887
2821,0.0959
2822,0.2341
2823,0.1085
2824,0.1201
2825,0.2719
2826,0.4154
2827,0.2382
2828,0.3155
2829,0.1193
2830,0.1837
2831,0.1136
2832,0.2182
2833,0.2569
2834,0.1545
2835,0.5377
2836,0.6309
2837,0.2335
2838,0.02293
2839,0.1754
2840,0.04684
2841,0.02352
2842,0.2844
2843,0.172
2844,0.0451
2845,0.1223
2846,0.07886
2847,0.3387
2848,0.2284
2849,0.2847
2850,0.007388
2851,0.2976
2852,0.1211
2853,0.06951
2854,0.3614
2855,0.1853
2856,0.05861
2857,0.1283
2858,0.01178
2859,0.1974
2860,0.4214
2861,0.5158
2862,0.07971
2863,0.3161
2864,0.1912
2865,0.2531
2866,0.2912
2867,0.281
2868,0.2307
2869,0.1412
2870,0.1215
2871,0.1581
2872,0.04523
2873,0.2207
2874,0.1488
2875,0.2945
2876,0.2978
2877,0.132
2878,0.008696
2879,0.04664
2880,0.4071
2881,0.2696
2882,0.2403
2883,0.2906
2884,0.4022
2885,0.2294
2886,0.06859
2887,0.1299
2888,0.2295
2889,0.08154
2890,0.06777
2891,0.06822
2892,0.2009
2893,0.2779
2894,0.1131
2895,0.06358
2896,0.2993
2897,0.02868
2898,0.1105
2899,0.03914
2900,0.03207
2901,0.3058
2902,0.211
2903,0.4495
2904,0.4068
2905,0.001067
2906,0.6762
2907,0.103
2908,0.1672
2909,0.0718
2910,0.1195
2911,0.2556
2912,0.09432
2913,0.131
2914,0.07566
2915,0.01271
2916,0.4782
2917,0.2429
2918,0.3455
2919,0.03019
2920,0.01952
2921,0.1965
2922,0.1184
2923,0.1406
2924,0.3519
2925,0.07391
2926,0.1253
2927,0.3487
2928,0.1056
2929,0.1946
2930,0.09284
2931,0.09947
2932,0.3753
2933,0.06172
2934,0.08634
2935,0.1323
2936,0.05027
2937,0.05461
2938,0.5463
2939,0.1287
2940,0.06652
2941,0.06845
2942,0.2581
2943,0.05935
2944,0.4128
2945,0.1668
2946,0.209
2947,0.2674
2948,0.1109
2949,0.2393
2950,0.2593
2951,0.2803
2952,0.03888
2953,0.02938
2954,0.1179
2955,0.2568
2956,0.0336
2957,0.1558
2958,0.09854
2959,0.03952
2960,0.1563
2961,0.008546
2962,0.03529
2963,0.1532
2964,0.4206
2965,0.2043
2966,0.7129
2967,0.3483
2968,0.3392
2969,0.1175
2970,0.6217
2971,0.5163
2972,0.006486
2973,0.1848
2974,0.1961
2975,0.3082
2976,0.1072
2977,0.2502
2978,0.2888
2979,0.103
2980,0.2811
2981,0.08261
2982,0.02945
2983,0.1282
2984,0.1951
2985,0.5527
2986,0.02604
2987,0.1731
2988,0.004319
2989,0.0341
2990,0.06115
2991,0.23
2992,0.2595
2993,0.4026
2994,0.2027
2995,0.2207
2996,0.4892
2997,0.1911
2998,0.1734
2999,0.1204
3000,0.04552
3001,0.02726
3002,0.03874
3003,0.1984
3004,0.2224
3005,0.1123
3006,0.2135
3007,0.3428
3008,0.2109
3009,0.4942
3010,0.05955
3011,0.042
3012,0.03577
3013,0.06261
3014,0.1308
3015,0.5336
3016,0.08431
3017,0.03978
3018,0.1986
3019,0.06222
3020,0.04201
3021,0.3098
3022,0.2113
3023,0.06
3024,0.3521
3025,0.2245
3026,0.01619
3027,0.03427
3028,0.1875
3029,0.1484
3030,0.1096
3031,0.01209
3032,0.2031
3033,0.1576
3034,0.2992
3035,0.03936
3036,0.03821
3037,0.3951
3038,0.136
3039,0.1354
3040,0.2839
3041,0.09348
3042,0.2054
3043,0.348
3044,0.3691
3045,0.124
3046,0.1301
3047,0.06702
3048,0.2033
3049,0.2334
3050,0.02325
3051,0.05607
3052,0.2844
3053,0.2413
3054,0.171
3055,0.3543
3056,0.03272
3057,0.3653
3058,0.2482
3059,0.3148
3060,0.07557
3061,0.06112
3062,0.03773
3063,0.2376
3064,0.3799
3065,0.3636
3066,0.02273
3067,0.1884
3068,0.1701
3069,0.02306
3070,0.1134
3071,0.09458
3072,0.2195
3073,0.428
3074,0.1034
3075,0.09385
3076,0.1474
3077,0.1259
3078,0.3719
3079,0.1786
3080,0.1022
3081,0.05982
3082,0.1566
3083,0.2009
3084,0.4364
3085,0.3299
3086,0.01459
3087,0.02364
3088,0.2182
3089,0.1606
3090,0.02323
3091,0.004178
3092,0.02365
3093,0.1054
3094,0.05601
3095,0.426
3096,0.06182
3097,0.2817
3098,0.1746
3099,0.09559
3100,0.3605
3101,0.04521
3102,0.02526
3103,0.4305
3104,0.1645
3105,0.3584
3106,0.01899
3107,0.135
3108,0.003154
3109,0.1099
3110,0.1988
3111,0.25
3112,0.2124
3113,0.004205
3114,0.1064
3115,0.09215
3116,0.09583
3117,0.519
3118,0.09726
3119,0.2172
3120,0.1019
3121,0.09613
3122,0.07482
3123,0.02143
3124,0.2477
3125,0.02788
3126,0.2506
3127,0.1984
3128,0.01551
3129,0.3154
3130,0.1089
3131,0.3016
3132,0.09812
3133,0.2821
3134,0.07293
3135,0.0227
3136,0.1564
3137,0.02752
3138,0.2992
3139,0.3018
3140,0.1665
3141,0.2478
3142,0.04726
3143,0.3128
3144,0.07471
3145,0.05015
3146,0.05257
3147,0.2949
3148,0.135
3149,0.1551
3150,0.02361
3151,0.106
3152,0.4159
3153,0.268
3154,0.06817
3155,0.3662
3156,0.4357
3157,0.3479
3158,0.105
3159,0.1755
3160,0.2313
3161,0.267
3162,0.1874
3163,0.2333
3164,0.1658
3165,0.2572
3166,0.2413
3167,0.3247
3168,0.1259
3169,0.1686
3170,0.3611
3171,0.4267
3172,0.4094
3173,0.1663
3174,0.3374
3175,0.2491
3176,0.008129
3177,0.2051
3178,0.02552
3179,0.2608
3180,0.1362
3181,0.3148
3182,0.5779
3183,0.1107
3184,0.09683
3185,0.1722
3186,0.2878
3187,0.04463
3188,0.3119
3189,0.158
3190,0.02039
3191,0.2478
3192,0.4438
3193,0.2316
3194,0.2001
3195,0.2127
3196,0.1185
3197,0.2388
3198,0.1519
3199,0.1329
3200,0.3918
3201,0.3276
3202,0.01066
3203,0.101
3204,0.121
3205,0.2903
3206,0.04815
3207,0.0274
3208,0.03309
3209,0.2386
3210,0.07195
3211,0.1635
3212,0.01268
3213,0.1268
3214,0.1361
3215,0.1555
3216,0.0177
3217,0.2425
3218,0.1933
3219,0.132
3220,0.2405
3221,0.1775
3222,0.03485
3223,0.08154
3224,0.07896
3225,0.4035
3226,0.5344
3227,0.1017
3228,0.1817
3229,0.2126
3230,0.3185
3231,0.04806
3232,0.1497
3233,0.03998
3234,0.283
3235,0.08041
3236,0.4077
3237,0.1866
3238,0.3963
3239,0.2493
3240,0.248
3241,0.2207
3242,0.3608
3243,0.4337
3244,0.05249
3245,0.3886
3246,0.453
3247,0.01379
3248,0.6278
3249,0.1793
3250,0.03899
3251,0.1117
3252,0.2317
3253,0.2768
3254,0.3229
3255,0.06496
3256,0.4285
3257,0.2638
3258,0.01497
3259,0.4997
3260,0.1462
3261,0.2787
3262,0.04128
3263,0.24
3264,0.3288
3265,0.06068
3266,0.3575
3267,0.3715
3268,0.2
3269,0.1095
3270,0.2145
3271,0.2099
3272,0.07973
3273,0.3068
3274,0.6217
3275,0.2601
3276,0.4343
3277,0.3784
3278,0.4072
3279,0.01806
3280,0.2912
3281,0.326
3282,0.3684
3283,0.1173
3284,0.1296
3285,0.1747
3286,0.0695
3287,0.09224
3288,0.05824
3289,0.1585
3290,0.3696
3291,0.01227
3292,0.107
3293,0.1783
3294,0.1314
3295,0.1808
3296,0.2015
3297,0.03686
3298,0.1455
3299,0.2256
3300,0.03966
3301,0.1785
3302,0.009005
3303,0.1083
3304,0.11
3305,0.3182
3306,0.1136
3307,0.2175
3308,0.3064
3309,0.3632
3310,0.009622
3311,0.1236
3312,0.4234
3313,0.179
3314,0.2002
3315,0.02388
3316,0.03519
3317,0.03859
3318,0.1771
3319,0.1844
3320,0.00492
3321,0.1
3322,0.0001196
3323,0.1482
3324,0.3931
3325,0.3925
3326,0.4836
3327,0.0977
3328,0.2161
3329,0.0313
3330,0.2413
3331,0.2219
3332,0.02055
3333,0.4765
3334,0.4973
3335,0.08189
3336,0.5837
3337,0.04179
3338,0.3761
3339,0.5018
3340,0.4899
3341,0.5912
3342,0.09953
3343,0.08864
3344,0.4293
3345,0.03804
3346,0.0107
3347,0.3525
3348,0.2084
3349,0.1579
3350,0.2892
3351,0.004926
3352,0.3797
3353,0.04935
3354,0.1114
3355,0.3783
3356,0.005874
3357,0.3855
3358,0.2365
3359,0.4497
3360,0.08809
3361,0.1461
3362,0.125
3363,0.08741
3364,0.08781
3365,0.1557
3366,0.04175
3367,0.3809
3368,0.2381
3369,0.201
3370,0.08722
3371,0.3479
3372,0.276
3373,0.1768
3374,0.01541
3375,0.1246
3376,0.3268
3377,0.1096
3378,0.1998
3379,0.1781
3380,0.4529
3381,0.2084
3382,0.04329
3383,0.009074
3384,0.06136
3385,0.2867
3386,0.04139
3387,0.1107
3388,0.1664
3389,0.2113
3390,0.2713
3391,0.04669
3392,0.1943
3393,0.4588
3394,0.105
3395,0.005014
3396,0.0194
3397,0.09702
3398,0.06737
3399,0.1166
3400,0.1602
3401,0.1179
3402,0.1138
3403,0.002704
3404,0.06596
3405,0.2254
3406,0.3551
3407,0.07222
3408,0.02708
3409,0.09415
3410,0.1869
3411,0.123
3412,0.5266
3413,0.392
3414,0.0107
3415,0.0481
3416,0.1632
3417,0.06298
3418,0.09408
3419,0.07715
3420,0.1007
3421,0.1982
3422,0.1262
3423,0.02381
3424,0.1926
3425,0.03534
3426,0.3741
3427,0.06568
3428,0.2349
3429,0.4247
3430,0.4214
3431,0.1456
3432,0.02579
3433,0.3359
3434,0.0767
3435,0.08947
3436,0.0379
3437,0.2419
3438,0.0797
3439,0.01123
3440,0.2186
3441,0.304
3442,0.1198
3443,0.2052
3444,0.2256
3445,0.3203
3446,0.09375
3447,0.5065
3448,0.3658
3449,0.232
3450,0.3009
3451,0.1627
3452,0.1167
3453,0.3807
3454,0.2395
3455,0.02652
3456,0.02954
3457,0.05002
3458,0.08354
3459,0.4365
3460,0.01816
3461,0.02712
3462,0.06681
3463,0.3732
3464,0.09525
3465,0.2318
3466,0.1348
3467,0.03569
3468,0.08534
3469,0.3733
3470,0.4326
3471,0.3202
3472,0.08655
3473,0.01329
3474,0.4
3475,0.1521
3476,0.2138
3477,0.1203
3478,0.1335
3479,0.06443
3480,0.1406
3481,0.3127
3482,0.2024
3483,0.3019
3484,0.09495
3485,0.1747
3486,0.0961
3487,0.2284
3488,0.156
3489,0.02312
3490,0.2708
3491,0.1488
3492,0.04573
3493,0.1581
3494,0.1797
3495,0.3259
3496,0.1657
3497,0.03624
3498,0.4946
3499,0.008411
3500,0.2736
