MDTU,|det-1|^2,1-Re(det),Im(det)
108,0.208725,0.456699,-1.42911e-05
109,0.198087,0.444778,-6.41939e-07
110,0.220736,0.46958,3.91333e-06
111,0.0917195,0.302397,-4.35953e-06
112,0.0917195,0.302397,-4.35953e-06
113,0.127511,0.356806,-1.41802e-05
114,0.078675,0.279987,1.93879e-05
115,0.224121,0.47306,-1.35456e-05
116,0.136376,0.368697,-5.03989e-05
117,0.0640087,0.251741,-1.98277e-05
118,0.168735,0.410475,-9.4845e-06
119,0.123242,0.350676,-7.21659e-06
120,0.149998,0.387044,1.24276e-05
121,0.183421,0.428021,1.57696e-05
122,0.233611,0.483165,1.98667e-05
123,0.201504,0.448552,5.65891e-06
124,0.1087,0.329318,-2.01448e-05
125,0.137636,0.370724,-7.76555e-06
126,0.137636,0.370724,-7.76555e-06
127,0.0402426,0.198312,-4.7967e-06
128,0.0349885,0.184792,-3.99536e-06
129,0.0096369,-0.09518,-4.32083e-06
130,0.00269953,-0.04473,4.05962e-05
131,0.000964854,0.000412,-9.54627e-06
132,0.0767125,0.275789,-2.46817e-05
133,0.0266887,0.160566,1.4732e-05
134,0.0266887,0.160566,1.4732e-05
135,0.00485101,0.061079,-5.97887e-06
136,0.00485101,0.061079,-5.97887e-06
137,0.0124118,-0.10692,-7.31936e-07
138,0.0010157,-0.01981,-2.62381e-05
139,0.041581,-0.2019,3.07596e-06
140,0.0059542,0.074419,9.32897e-06
141,0.0339545,0.182186,-3.22333e-05
142,0.0339545,0.182186,-3.22333e-05
143,0.10446,0.322454,-2.86463e-05
144,0.0941898,0.306387,2.60231e-06
145,0.0947453,0.30728,7.96641e-06
146,0.00913565,0.093408,2.05959e-05
147,0.109866,0.331119,-8.80975e-06
148,0.10697,0.326755,4.96395e-06
149,0.211225,0.459378,1.29662e-05
150,0.246135,0.495993,1.09904e-05
151,0.179341,0.423284,-2.08061e-05
152,0.0432848,0.207227,-1.28068e-05
153,0.039527,0.197674,-1.76102e-05
154,0.0214977,0.145435,1.62302e-05
155,0.000653659,-0.00843,-1.74016e-05
156,0.0339218,-0.1823,1.64111e-05
157,0.0421091,-0.20232,-4.72387e-05
158,0.00417944,0.060474,-2.70333e-05
159,0.000944866,0.011042,5.29177e-05
160,0.0067587,-0.07405,1.83526e-05
161,0.00384515,0.055517,-3.44912e-05
162,0.00294039,0.049557,-1.06753e-05
163,0.00294039,0.049557,-1.06753e-05
164,0.0942992,0.306605,-1.6965e-05
165,0.00110865,-0.01209,-2.11133e-06
166,0.00982709,0.094712,1.00995e-05
167,0.00982709,0.094712,1.00995e-05
168,0.0407865,0.199906,-1.33442e-05
169,0.000576114,-0.01055,-1.55734e-05
170,0.0611956,0.246733,-2.58827e-05
171,0.122959,0.350247,-5.24595e-06
172,0.0152192,0.121417,2.92231e-06
173,0.0152192,0.121417,2.92231e-06
174,0.0241767,-0.15164,-1.71623e-05
175,0.0249341,-0.15466,2.89693e-05
176,0.132046,-0.36233,4.72634e-06
177,0.0764212,-0.27387,-5.21828e-05
178,0.041926,0.203739,-1.21803e-05
179,0.106004,0.325005,1.03365e-05
180,0.168488,0.410238,-7.79838e-06
181,0.095109,0.307972,1.00593e-05
182,0.0652006,0.254547,2.51046e-05
183,0.00156851,0.029646,-1.48468e-05
184,0.00283627,-0.04184,2.54703e-05
185,0.0420125,-0.20244,-1.27035e-05
186,0.00827156,-0.08761,-5.06389e-05
187,0.00132728,0.009958,3.12144e-05
188,0.108801,0.329508,5.04154e-06
189,0.110189,0.331499,-4.46319e-06
190,0.129059,0.358824,-8.04321e-06
191,0.0372434,0.192016,3.67327e-05
192,0.0930327,0.30446,1.97169e-05
193,0.0604623,0.245114,3.99528e-05
194,0.020013,-0.13833,1.22883e-06
195,0.0131919,-0.11037,6.28083e-06
196,0.0321223,-0.17556,-2.24243e-05
197,0.161429,-0.40069,1.78117e-05
198,0.0276916,-0.16228,1.2478e-06
199,0.0950776,-0.30647,2.34962e-05
200,0.188452,-0.43273,-1.27833e-05
201,0.0483842,-0.21676,1.32962e-05
202,0.0067923,-0.07261,-4.6493e-05
203,0.0210248,0.143631,2.08832e-05
204,0.00181545,0.037064,-7.79119e-06
205,0.00181545,0.037064,-7.79119e-06
206,0.0131675,0.113013,2.54413e-05
207,0.0131675,0.113013,2.54413e-05
208,0.0843239,0.289837,2.47187e-05
209,0.00185602,0.034076,-2.79788e-05
210,0.00579782,0.072675,2.53835e-06
211,0.163515,0.404156,-5.61048e-06
212,0.219044,0.467877,1.25952e-05
213,0.091255,0.301705,1.97348e-05
214,0.0154207,0.12156,-1.26051e-05
215,0.0154207,0.12156,-1.26051e-05
216,0.00260384,0.039428,-9.09968e-06
217,0.0438137,0.208285,2.63368e-06
218,0.0288645,0.168718,-8.95385e-06
219,0.00150687,0.030574,-1.61e-06
220,0.0120501,0.107678,-1.55683e-05
221,0.000601876,0.008802,2.03522e-06
222,0.00727168,0.081412,-1.3792e-05
223,0.00819573,-0.08472,-4.90732e-06
224,0.041988,0.204047,2.2716e-05
225,0.0241772,-0.15062,-3.11329e-05
226,0.0362148,-0.18645,-4.69908e-05
227,0.0262745,-0.15759,-2.64207e-05
228,0.00652919,-0.07369,3.46166e-05
229,0.0116879,0.10631,-1.02828e-05
230,0.0270023,0.162841,2.44541e-05
231,0.0640131,0.252422,1.62439e-05
232,0.0640131,0.252422,1.62439e-05
233,0.0551561,0.233606,1.82534e-05
234,0.106036,0.325144,-1.97707e-05
235,0.00269017,0.046869,3.79915e-05
236,0.000603132,0.004876,8.84611e-06
237,0.00910892,0.092526,2.57785e-05
238,0.000904637,0.012801,2.97142e-06
239,0.0152261,-0.11948,6.32704e-06
240,0.0355394,-0.18647,1.99304e-05
241,0.0185669,-0.13328,3.76003e-05
242,0.0185669,-0.13328,3.76003e-05
243,0.0128478,0.111458,-1.4606e-05
244,0.0090181,-0.09136,5.73056e-05
245,0.00389335,-0.05693,7.00414e-06
246,0.0382225,-0.19297,-3.03132e-05
247,0.00267326,-0.04656,1.30566e-05
248,0.0142112,0.117489,-1.76892e-05
249,0.0198845,-0.13842,-5.4164e-05
250,0.0636588,0.251623,4.02678e-06
251,0.000867748,0.017656,-3.59687e-05
252,0.0327633,-0.17738,-9.55423e-06
253,0.00890483,-0.09031,2.43519e-05
254,0.00890483,-0.09031,2.43519e-05
255,0.0381782,-0.19383,1.09732e-05
256,0.0381782,-0.19383,1.09732e-05
257,0.102321,-0.31833,-1.67971e-05
258,0.0506983,-0.22247,-3.75063e-06
259,0.00223758,-0.03993,1.93487e-05
260,0.00199525,0.030048,-1.02815e-05
261,0.00199525,0.030048,-1.02815e-05
262,0.00082866,0.006534,8.86964e-07
263,0.0105065,-0.09647,-8.77006e-06
264,0.0842092,-0.28845,-2.70379e-05
265,0.00969689,-0.09403,-2.97762e-05
266,0.00969689,-0.09403,-2.97762e-05
267,0.00114064,0.01587,3.07939e-05
268,0.0213152,0.144024,-1.79749e-05
269,0.00913005,-0.08796,-6.87388e-06
270,0.026691,-0.16141,1.47474e-05
271,0.104414,-0.3205,-1.17475e-05
272,0.0480375,-0.2154,7.72906e-05
273,0.0871458,-0.29271,4.60767e-05
274,0.0102455,-0.09453,2.25575e-05
275,0.0511781,-0.2244,3.08673e-06
276,0.0511781,-0.2244,3.08673e-06
277,0.0016998,0.029945,-3.3798e-06
278,0.037103,0.191495,1.14109e-05
279,0.0680371,0.260287,3.36906e-06
280,0.0466067,0.215009,-4.69333e-06
281,0.193669,0.439869,5.09676e-07
282,0.0973572,0.31146,-1.2522e-05
283,0.149516,0.386307,2.4424e-05
284,0.158758,0.398025,2.15308e-05
285,0.0871004,0.294284,6.59429e-06
286,0.113933,0.336885,-2.10176e-05
287,0.236488,0.486144,-2.80417e-06
288,0.106354,0.325767,-1.11023e-05
289,0.0251039,0.156155,1.34213e-05
290,0.0537843,0.231024,1.47624e-05
291,0.0737917,0.270863,5.22838e-06
292,0.108849,0.329442,-5.25469e-06
293,0.15692,0.395857,-6.08566e-07
294,0.0769462,0.276428,-1.5961e-05
295,0.0441019,0.208736,1.27595e-05
296,0.00607598,0.072627,-3.21629e-05
297,0.00607598,0.072627,-3.21629e-05
298,0.0268274,0.161349,-4.04943e-05
299,0.0268274,0.161349,-4.04943e-05
300,0.0532031,0.229937,-2.10692e-05
301,0.00287068,-0.04287,-4.44707e-05
302,0.000632058,0.014275,-9.56456e-06
303,0.000632058,0.014275,-9.56456e-06
304,0.0334617,0.181621,1.70212e-05
305,0.0223788,0.147414,1.13767e-05
306,0.00274016,-0.04604,1.65291e-05
307,0.0051179,0.067112,3.23226e-05
308,0.0348087,-0.18348,-1.07357e-05
309,0.00119386,-0.00421,8.33023e-06
310,0.0299356,0.171688,7.22603e-06
311,0.0249052,0.156611,1.5727e-06
312,0.0254107,0.158142,7.14704e-06
313,0.0453225,0.212014,6.8184e-06
314,0.00733313,0.08283,-1.22756e-05
315,0.0630094,0.250212,3.9147e-06
316,0.111425,0.333358,7.74043e-06
317,0.197928,0.44473,2.13743e-06
318,0.0478945,0.216869,4.42366e-05
319,0.0478945,0.216869,4.42366e-05
320,0.00139232,0.019832,1.04112e-05
321,0.0011027,0.017554,3.74864e-05
322,0.00725407,0.082086,1.53653e-05
323,0.0125523,0.11018,3.92524e-06
324,0.00899663,0.091267,-4.82559e-05
325,0.0364657,0.188646,3.78503e-05
326,0.156142,0.394825,-4.5585e-07
327,0.119791,0.345652,1.94383e-05
328,0.116101,0.340228,5.87113e-06
329,0.154035,0.392235,-1.81067e-05
330,0.156371,0.395159,-5.16305e-06
331,0.329115,0.573579,2.37792e-06
332,0.289644,0.538097,-1.44129e-06
333,0.258652,0.508473,-4.1663e-06
334,0.284583,0.533376,-2.45693e-06
335,0.173814,0.416737,-3.95564e-06
336,0.0594836,0.24309,2.03982e-05
337,0.281495,0.530377,1.78526e-05
338,0.240871,0.490585,9.9373e-06
339,0.247869,0.497707,4.45069e-06
340,0.336251,0.579716,2.15954e-06
341,0.347145,0.589052,-6.00682e-06
342,0.246797,0.496618,1.35355e-05
343,0.246797,0.496618,1.35355e-05
344,0.208411,0.456304,-7.94569e-06
345,0.322347,0.567668,8.59718e-06
346,0.299586,0.547172,1.66829e-05
347,0.299586,0.547172,1.66829e-05
348,0.235249,0.484803,-9.65395e-07
349,0.0661822,0.25647,-2.35607e-06
350,0.0599971,0.244346,1.13115e-05
351,0.00699217,0.075736,-2.46577e-05
352,0.251189,-0.49974,2.03898e-05
353,0.251189,-0.49974,2.03898e-05
354,0.0462791,-0.21029,2.72084e-05
355,0.00197616,0.039284,-6.93707e-06
356,0.0748634,-0.27207,-1.62001e-05
357,0.00220775,-0.03868,3.41565e-05
358,0.261175,-0.50968,1.92892e-05
359,0.257766,-0.50632,-1.18389e-05
360,0.370967,-0.60796,-2.1156e-05
361,0.175676,-0.4179,-2.00756e-05
362,0.0469371,-0.21461,-5.54239e-06
363,0.0469371,-0.21461,-5.54239e-06
364,0.240078,-0.48871,2.94922e-06
365,0.240078,-0.48871,2.94922e-06
366,0.247506,-0.49564,7.90745e-06
367,0.0251493,-0.15514,-1.74292e-06
368,0.531796,-0.72822,3.8312e-05
369,0.298533,-0.54529,-3.52081e-05
370,0.0230826,-0.1486,1.06041e-05
371,0.0382752,-0.19351,-1.75376e-05
372,0.0121855,0.105571,-4.01828e-05
373,0.00444093,-0.04808,2.37301e-05
374,0.0567147,-0.23574,1.35909e-05
375,0.0798309,-0.28073,-4.45609e-06
376,0.0226815,-0.14459,-1.94678e-05
377,0.018447,-0.13173,-6.38861e-06
378,0.0624944,-0.24737,2.85473e-05
379,0.0747938,-0.27088,-7.42444e-05
380,0.01491,0.120619,8.81558e-06
381,0.0141998,0.117269,-1.15182e-05
382,0.0717502,0.267234,3.178e-05
383,0.0170682,0.129224,2.67965e-05
384,0.0362837,0.189077,-5.01833e-06
385,0.00327932,0.052611,1.37768e-05
386,0.00120555,0.012472,3.84563e-05
387,0.00120555,0.012472,3.84563e-05
388,0.0156786,-0.1161,-1.87271e-05
389,0.025422,-0.15705,4.39109e-06
390,0.0899317,-0.29832,-3.38244e-05
391,0.00858442,0.089875,1.2622e-05
392,0.00262583,0.040902,6.27099e-06
393,0.000792504,0.008114,-3.61537e-05
394,0.00753992,0.083832,-6.82041e-06
395,0.0719111,0.267392,-3.92184e-06
396,0.0377082,0.192275,5.0752e-05
397,0.180277,0.424361,1.58711e-05
398,0.259527,0.509268,5.71142e-06
399,0.212041,0.460284,-7.02808e-06
400,0.128662,0.358246,-5.3988e-06
401,0.0701773,0.264466,-9.77305e-07
402,0.106547,0.3261,-2.37252e-06
403,0.0115618,0.106193,-1.18763e-05
404,0.0637192,0.251803,1.2736e-06
405,0.0247463,0.155994,1.39033e-05
406,0.0247463,0.155994,1.39033e-05
407,0.128872,0.358487,1.59966e-05
408,0.092842,0.304103,-7.62576e-06
409,0.119945,0.345909,-3.28208e-05
410,0.0998944,0.315617,-9.33607e-06
411,0.123345,0.350719,1.82863e-05
412,0.123345,0.350719,1.82863e-05
413,0.0626379,0.249464,2.88471e-07
414,0.000969933,-0.01953,1.20932e-05
415,0.000969933,-0.01953,1.20932e-05
416,0.000969933,-0.01953,1.20932e-05
417,0.0379665,0.193732,4.4642e-05
418,0.0462031,0.2144,-1.52884e-05
419,0.0462031,0.2144,-1.52884e-05
420,0.0462031,0.2144,-1.52884e-05
421,0.0501238,0.223017,3.02988e-06
422,0.0162461,0.125582,-1.40165e-05
423,0.0125852,0.109482,1.56161e-05
424,0.0125852,0.109482,1.56161e-05
425,0.00179299,-0.03566,-1.42982e-05
426,0.0660483,0.25644,8.38736e-06
427,0.0660483,0.25644,8.38736e-06
428,0.051727,0.226623,-1.80337e-05
429,0.0770648,0.276518,-1.00659e-06
430,0.0529238,0.228553,-1.6349e-06
431,0.0199571,0.138972,1.40956e-05
432,0.0159127,0.119148,-5.59217e-05
433,0.0557067,0.234461,1.6385e-05
434,0.217665,0.466348,2.10232e-05
435,0.118416,0.343499,7.34962e-06
436,0.0691426,0.261956,2.75563e-06
437,0.0629828,0.249684,1.0681e-05
438,0.0901309,0.299747,-1.00456e-05
439,0.0711451,0.265951,7.0595e-06
440,0.00798212,-0.08508,-1.61258e-05
441,0.0211603,0.144096,8.32651e-06
442,0.00936591,0.094343,4.82983e-06
443,0.0083371,0.087285,1.86556e-05
444,0.0127449,-0.11017,-1.3208e-05
445,0.00118753,-0.01285,4.84676e-05
446,0.0426727,0.20467,1.52254e-05
447,0.0426727,0.20467,1.52254e-05
448,0.00402539,-0.0566,2.21955e-06
449,0.00631225,0.076508,-9.44775e-06
450,0.00221371,-0.0366,6.73579e-07
451,0.0529835,0.229378,-5.55222e-06
452,0.0270926,0.163132,2.96114e-06
453,0.0643652,0.252747,2.36463e-05
454,0.0607837,0.245574,1.29594e-05
455,0.0607837,0.245574,1.29594e-05
456,0.0751224,0.27339,2.75317e-05
457,0.0733347,0.270247,-9.83533e-06
458,0.0488617,0.220198,-1.21269e-05
459,0.0922125,0.303006,-5.07899e-05
460,0.0515323,0.226213,2.09563e-05
461,0.083913,0.289238,-1.24511e-05
462,0.0644053,0.253,-2.01729e-05
463,0.00103078,-0.00325,9.14715e-06
464,0.0136915,-0.1129,2.55914e-05
465,0.0136915,-0.1129,2.55914e-05
466,0.000950502,0.019312,2.06949e-05
467,0.0357218,0.187857,4.38554e-05
468,0.0716612,-0.26458,-3.6105e-05
469,0.0329203,-0.17975,1.50805e-05
470,0.0329203,-0.17975,1.50805e-05
471,0.0395094,-0.19114,-2.51997e-05
472,0.0367336,-0.18898,-3.50747e-05
473,0.00553589,0.0702,-1.53232e-07
474,0.108539,0.32902,1.68015e-05
475,0.109603,0.33051,-1.23766e-05
476,0.0879358,0.295597,-3.11043e-05
477,0.172947,0.415521,-3.29871e-05
478,0.172947,0.415521,-3.29871e-05
479,0.270216,0.519618,-1.34383e-05
480,0.23652,0.486173,-9.22365e-07
481,0.172656,0.415211,1.73585e-06
482,0.0857746,0.292262,-2.56888e-05
483,0.0753122,0.273677,-7.21214e-06
484,0.0568278,0.237512,-1.24663e-06
485,0.0440957,0.208353,-2.66218e-05
486,0.0846756,0.289975,-2.51867e-05
487,0.0846756,0.289975,-2.51867e-05
488,0.126104,0.354677,2.64761e-05
489,0.126104,0.354677,2.64761e-05
490,0.0841725,0.289395,-2.74353e-05
491,0.0934795,0.305198,8.51312e-06
492,0.142055,0.376597,3.93747e-06
493,0.0859487,0.292503,2.79902e-05
494,0.0531989,0.229975,-2.35108e-06
495,0.0125208,0.108659,-1.74688e-06
496,0.0152727,0.120848,-1.61166e-07
497,0.181986,0.426095,5.30792e-06
498,0.0759409,0.274498,1.32307e-05
499,0.00383211,0.053576,5.11658e-05
500,0.0605091,0.245469,-1.4802e-06
501,0.0442592,0.208774,1.54997e-06
502,0.0123789,-0.10808,-3.28021e-05
503,0.00224696,0.033995,4.68312e-05
504,0.00251578,0.044047,-4.05876e-06
505,0.123253,-0.3495,-1.21407e-05
506,0.122162,-0.34849,4.59287e-06
507,0.200572,-0.44587,6.39926e-05
508,0.200572,-0.44587,6.39926e-05
509,0.200572,-0.44587,6.39926e-05
510,0.0298473,-0.16931,-3.89236e-05
511,0.103945,-0.32079,-4.4615e-05
512,0.0204782,-0.13793,1.32558e-05
513,0.0204782,-0.13793,1.32558e-05
514,0.0132874,-0.11191,-3.45565e-05
515,0.0132874,-0.11191,-3.45565e-05
516,0.054922,-0.23159,-3.08378e-05
517,0.826161,-0.90765,-1.89425e-05
518,0.520754,-0.72019,3.4252e-05
519,0.114479,-0.33688,-3.32188e-05
520,0.0471747,-0.21512,-2.18036e-05
521,0.014138,-0.11289,3.97925e-05
522,0.0463316,0.214517,-2.87183e-05
523,0.042453,0.205202,3.26151e-05
524,0.0155725,0.120742,2.89822e-05
525,0.0546156,0.232598,-2.23588e-05
526,0.00225819,0.042329,1.61735e-05
527,0.130482,0.360885,-3.31995e-06
528,0.0473614,0.216497,3.59825e-05
529,0.00267504,0.04699,1.90757e-05
530,0.0777113,0.278196,-3.40966e-05
531,0.00106032,0.009984,4.98276e-05
532,0.0708781,-0.2645,-1.69828e-05
533,0.0162876,-0.12498,1.36449e-05
534,0.0465183,-0.21407,-3.00139e-05
535,0.0358076,-0.1864,3.15426e-05
536,0.0285582,-0.16697,-3.0331e-05
537,0.0681924,-0.25944,-1.46466e-06
538,1.54026,-1.23904,7.29436e-05
539,1.84026,-1.35561,-5.90366e-05
540,0.477285,-0.68931,2.82684e-05
541,0.673192,-0.81947,5.21151e-05
542,0.650626,-0.80479,1.60189e-05
543,0.427228,-0.6525,4.57e-05
544,0.427228,-0.6525,4.57e-05
545,0.45151,-0.67042,-2.74495e-06
546,0.0264384,-0.1579,1.20225e-05
547,0.00964231,-0.09426,-6.58325e-06
548,0.00236013,0.042434,-9.00258e-06
549,0.00113504,-0.01111,4.42289e-06
550,0.00127463,0.028922,4.4707e-06
551,0.0436204,0.207635,-9.14691e-06
552,0.109507,0.330561,-2.80741e-06
553,0.109507,0.330561,-2.80741e-06
554,0.129821,0.359682,3.05834e-05
555,0.162001,0.402241,6.26888e-06
556,0.182749,0.427191,-2.50228e-05
557,0.14942,0.386185,-2.0684e-05
558,0.1059,0.324673,4.81423e-05
559,0.0974674,0.31174,7.34093e-06
560,0.0216082,0.145201,7.46995e-06
561,0.0844584,0.289905,1.82095e-05
562,0.0130988,0.110617,4.60912e-05
563,0.0011773,-0.02427,-5.88645e-06
564,0.000550894,-0.00772,1.80102e-05
565,0.0113001,-0.10355,-3.4891e-05
566,0.012697,-0.10937,-1.92307e-05
567,0.0078125,0.085145,3.68848e-05
568,0.0016734,0.030757,-4.02692e-06
569,0.0016734,0.030757,-4.02692e-06
570,0.0168263,0.125846,-2.75869e-05
571,0.0168263,0.125846,-2.75869e-05
572,0.054259,0.231977,1.83137e-05
573,0.0282424,0.16708,2.02762e-05
574,0.00593566,0.066387,8.70144e-05
575,0.0180925,0.132344,2.01291e-05
576,0.0180925,0.132344,2.01291e-05
577,0.000654574,0.002529,6.75164e-06
578,0.000566137,-0.00167,-2.09441e-05
579,0.00215765,0.029255,-3.54013e-06
580,0.00549463,-0.06778,2.11404e-05
581,0.00549463,-0.06778,2.11403e-05
582,0.000485355,0.009886,1.51264e-05
583,0.0427422,0.205692,-1.26365e-06
584,0.0471977,-0.21508,1.72098e-05
585,0.0137262,-0.11261,3.19627e-05
586,0.00171652,-0.02378,1.2153e-05
587,0.0268464,0.160622,2.099e-05
588,0.0268464,0.160622,2.099e-05
589,0.0208957,0.138909,-3.75497e-05
590,0.0429222,-0.20308,-3.11864e-05
591,0.0022532,0.039847,-9.46853e-06
592,0.001277,0.027122,-1.43109e-05
593,0.00199297,-0.03169,-9.45526e-06
594,0.00136899,-0.02818,3.95343e-06
595,0.0355423,0.187446,1.6481e-05
596,0.0355423,0.187446,1.6481e-05
597,0.0165289,0.126727,-2.26117e-06
598,0.0292964,0.169906,7.90256e-06
599,0.00229095,0.041417,2.36067e-05
600,0.00558293,0.071449,7.20802e-06
601,0.00558293,0.071449,7.20791e-06
602,0.067688,-0.25882,3.02677e-05
603,0.022094,0.146812,1.11854e-05
604,0.0392677,0.197136,7.39588e-07
605,0.146252,0.381945,-2.77471e-06
606,0.229306,0.478682,1.61503e-05
607,0.0861679,0.292812,-3.53057e-06
608,0.0598164,0.243743,9.7801e-06
609,0.105523,0.32403,2.00868e-05
610,0.0639257,0.251995,-9.76976e-06
611,0.0162338,0.123901,5.1012e-05
612,0.00548527,-0.06653,-6.42118e-05
613,0.00611764,0.073848,-3.12599e-06
614,0.0429897,-0.2059,2.35715e-05
615,0.0429897,-0.2059,2.35715e-05
616,0.014852,-0.11601,-1.48751e-05
617,0.00226497,0.039197,2.80431e-06
618,0.0174126,-0.12608,4.16525e-05
619,0.138984,-0.37132,3.6739e-05
620,0.00981187,-0.09596,-4.84281e-05
621,0.037323,-0.18854,-1.86e-05
622,0.0582665,-0.2395,-4.57746e-07
623,0.0356599,-0.18647,4.39303e-05
624,0.115584,-0.33864,-2.19501e-05
625,0.0890276,-0.29598,1.59471e-05
626,0.0605991,-0.24319,-3.57843e-05
627,0.137468,-0.36649,-7.2794e-05
628,0.164201,-0.40389,-6.862e-06
629,0.208706,-0.45416,-1.39092e-05
630,0.129087,-0.35817,4.6114e-05
631,0.293091,-0.5397,-5.15576e-05
632,0.293091,-0.5397,-5.15576e-05
633,0.0312807,-0.17534,8.54095e-06
634,0.0166838,0.126938,-3.92564e-05
635,0.00793775,-0.08511,3.53818e-05
636,0.229959,-0.4784,-4.93591e-06
637,0.0681296,-0.25811,5.34724e-05
638,0.0681296,-0.25811,5.34724e-05
639,0.115814,-0.33879,-5.1286e-07
640,0.125496,-0.35302,-1.12933e-05
641,0.0640704,-0.25162,3.16411e-06
642,0.0980639,-0.31102,-3.10122e-06
643,0.0751873,-0.27236,1.71558e-05
644,0.0751873,-0.27236,1.71558e-05
645,0.106504,-0.32499,-4.17891e-06
646,0.00921699,-0.08735,5.07278e-05
647,0.0233589,-0.14959,-3.94435e-05
648,0.0343457,-0.18284,3.08861e-06
649,0.108011,-0.32643,-3.10345e-05
650,0.0435012,-0.20574,6.12245e-05
651,0.0139446,-0.1154,7.15965e-06
