t,deltaS
1796,0.2433
1797,0.3973
1798,0.0588
1799,-0.1064
1800,0.2085
1801,0.01725
1802,0.3373
1803,0.4207
1804,0.3466
1805,-0.5942
1806,0.343
1807,0.5612
1808,0.3736
1809,0.5634
1810,-0.4065
1811,-0.03373
1812,-0.7059
1813,0.1392
1814,0.04877
1815,0.1321
1816,-0.1555
1817,0.05656
1818,-0.3881
1819,0.287
1820,0.6246
1821,-0.07595
1822,0.147
1823,0.3694
1824,-0.5076
1825,-0.5285
1826,0.2806
1827,-0.6845
1828,-0.07737
1829,-0.3228
1830,0.3857
1831,-0.0191
1832,0.1665
1833,0.04818
1834,-0.1017
1835,0.1665
1836,-0.2918
1837,0.1217
1838,0.6958
1839,0.06421
1840,0.3251
1841,0.2621
1842,0.09065
1843,-0.4247
1844,0.1167
1845,-0.6751
1846,-0.08592
1847,-0.571
1848,0.6821
1849,0.4187
1850,-0.256
1851,0.179
1852,0.475
1853,-0.1151
1854,0.113
1855,-0.08181
1856,0.1385
1857,-0.2164
1858,-0.2293
1859,-0.184
1860,0.08159
1861,0.03544
1862,-0.01311
1863,0.6391
1864,0.2547
1865,-0.08088
1866,-0.1553
1867,0.01556
1868,0.4177
1869,-0.1797
1870,-0.1872
1871,0.03687
1872,-0.2523
1873,0.5007
1874,0.1126
1875,0.1708
1876,-0.3819
1877,0.1636
1878,-0.6374
1879,0.5904
1880,-0.1725
1881,-0.03507
1882,0.606
1883,0.05768
1884,-0.3065
1885,-0.4923
1886,0.5868
1887,0.478
1888,0.1832
1889,0.1566
1890,-0.1315
1891,0.1995
1892,0.1584
1893,0.1971
1894,0.5779
1895,0.2398
1896,-0.3855
1897,0.3509
1898,0.2952
1899,-0.1211
1900,0.4281
1901,0.3953
1902,-0.01205
1903,0.2876
1904,0.009843
1905,0.1547
1906,-0.3339
1907,-0.1116
1908,0.1931
1909,-0.3299
1910,0.1519
1911,0.1364
1912,0.545
1913,-0.07027
1914,-0.003827
1915,0.2472
1916,-0.3601
1917,-0.2454
1918,0.1331
1919,0.4704
1920,-0.3935
1921,0.3564
1922,0.05447
1923,-0.04091
1924,-0.2558
1925,-0.3101
1926,-0.04256
1927,0.7246
1928,-0.5151
1929,0.3003
1930,0.8723
1931,0.3701
1932,-0.09314
1933,0.2066
1934,-0.06264
1935,0.6123
1936,-0.1023
1937,-0.6268
1938,-0.09578
1939,-0.04494
1940,0.08985
1941,-0.3529
1942,-0.06466
1943,0.2132
1944,0.2221
1945,0.07384
1946,0.2511
1947,-0.3677
1948,0.01347
1949,0.3984
1950,0.154
1951,0.02113
1952,0.3066
1953,0.1317
1954,-0.3456
1955,-0.04443
1956,-0.06787
1957,0.2195
1958,-0.5028
1959,0.4945
1960,0.412
1961,-0.1304
1962,-0.2557
1963,0.4155
1964,0.6514
1965,0.07525
1966,-0.1542
1967,0.1958
1968,-0.01039
1969,0.542
1970,-0.0859
1971,-0.6226
1972,0.2085
1973,0.2759
1974,-0.407
1975,0.04763
1976,0.4348
1977,0.02507
1978,-0.6523
1979,0.0752
1980,0.05014
1981,-0.507
1982,0.6909
1983,-0.2774
1984,0.544
1985,0.455
1986,0.1108
1987,0.0953
1988,-0.4136
1989,0.06892
1990,-0.1093
1991,-0.2911
1992,0.3775
1993,-0.1725
1994,-0.08488
1995,0.3873
1996,0.03199
1997,-0.1873
1998,-0.1885
1999,0.2275
2000,-0.1535
2001,0.2435
2002,-0.001405
2003,0.2718
2004,0.7116
2005,-0.1244
2006,-0.2359
2007,-0.5516
2008,0.7906
2009,0.2281
2010,0.1395
2011,0.5086
2012,0.06068
2013,-0.538
2014,0.2597
2015,-0.4037
2016,-0.1437
2017,0.7077
2018,-0.4178
2019,0.5619
2020,-0.5769
2021,-0.1835
2022,-0.2024
2023,-0.1622
2024,0.3287
2025,-0.5408
2026,0.3565
2027,0.4784
2028,0.5415
2029,-0.05075
2030,0.1433
2031,0.07399
2032,-0.05054
2033,0.05968
2034,0.1238
2035,0.2566
2036,0.1903
2037,-0.08457
2038,-0.2785
2039,0.3597
2040,0.01631
2041,0.01596
2042,-0.2173
2043,-0.237
2044,0.4659
2045,-0.1237
2046,0.0315
2047,0.09726
2048,-0.1891
2049,-0.06902
2050,-0.0499
2051,-0.1625
2052,-0.117
2053,-0.2297
2054,-0.1618
2055,0.02525
2056,0.4531
2057,0.1439
2058,0.7729
2059,0.3125
2060,-0.3067
2061,-0.01058
2062,-0.01407
2063,-0.09288
2064,-0.2089
2065,-0.02347
2066,0.1602
2067,0.1721
2068,-0.04835
2069,0.1115
2070,0.2101
2071,-0.02837
2072,-0.2695
2073,-0.263
2074,0.1331
2075,0.3258
2076,-0.2012
2077,0.1007
2078,0.177
2079,0.1701
2080,0.138
2081,0.153
2082,0.2263
2083,-0.5155
2084,0.2143
2085,0.3735
2086,0.3533
2087,-0.1327
2088,0.1297
2089,-0.1762
2090,0.4235
2091,-0.004635
2092,-0.1953
2093,0.06702
2094,0.7432
2095,-0.2649
2096,0.3691
2097,-0.0926
2098,-0.03414
2099,-0.2345
2100,0.1079
2101,0.7376
2102,-0.7868
2103,-0.62
2104,0.1649
2105,-0.4727
2106,0.6663
2107,0.517
2108,0.3618
2109,0.4885
2110,0.4701
2111,0.7472
2112,-0.5757
2113,0.6548
2114,-0.452
2115,0.09333
2116,0.01578
2117,0.2998
2118,0.1118
2119,-0.02687
2120,-0.3364
2121,0.08294
2122,0.07033
2123,0.6266
2124,0.5577
2125,0.4423
2126,0.3432
2127,-0.5718
2128,0.5149
2129,0.2989
2130,0.0278
2131,0.4424
2132,-0.1299
2133,-0.05564
2134,-0.2751
2135,-0.0929
2136,0.2707
2137,-0.07221
2138,0.5412
2139,0.5822
2140,0.02155
2141,-0.2067
2142,-0.4814
2143,-0.1751
2144,0.1342
2145,0.1377
2146,0.2524
2147,-0.2056
2148,0.2304
2149,0.1183
2150,0.1464
2151,0.2867
2152,-0.2841
2153,0.1064
2154,0.6629
2155,0.3002
2156,-0.5303
2157,0.4856
2158,-0.009545
2159,0.2872
2160,-0.5729
2161,0.2732
2162,-0.3413
2163,-0.2289
2164,-0.2479
2165,-0.1502
2166,0.03479
2167,0.05017
2168,0.08254
2169,0.5202
2170,0.1494
2171,0.1908
2172,-0.2616
2173,0.6749
2174,-0.3067
2175,-0.4995
2176,-0.05727
2177,0.1608
2178,-0.3677
2179,0.2746
2180,0.05551
2181,-0.06829
2182,0.3053
2183,0.4753
2184,-0.2203
2185,-0.307
2186,0.8511
2187,-0.7274
2188,-0.3262
2189,0.2742
2190,0.1601
2191,0.3829
2192,0.0784
2193,0.654
2194,0.2662
2195,-0.1545
2196,-0.7975
2197,0.4517
2198,-0.3436
2199,0.4463
2200,0.154
2201,-0.01517
2202,0.1829
2203,-0.3605
2204,0.4918
2205,0.3617
2206,0.7434
2207,-0.7162
2208,0.115
2209,0.08309
2210,0.1659
2211,0.3321
2212,0.213
2213,0.2929
2214,0.1096
2215,-0.1081
2216,-0.1383
2217,0.25
2218,0.257
2219,0.4148
2220,0.27
2221,0.1472
2222,-0.5522
2223,0.21
2224,-0.005105
2225,-0.2723
2226,-0.04665
2227,0.3943
2228,0.2892
2229,-0.09274
2230,-0.3585
2231,-0.1072
2232,0.1464
2233,0.882
2234,0.1025
2235,0.1272
2236,0.1156
2237,0.4013
2238,-0.03641
2239,-0.1638
2240,-0.1613
2241,-0.2661
2242,-0.178
2243,0.2064
2244,-0.1025
2245,0.1944
2246,0.2262
2247,0.2099
2248,-0.1123
2249,-0.3507
2250,-0.0537
2251,0.5265
2252,-0.1584
2253,0.1092
2254,-0.3646
2255,0.1632
2256,-0.143
2257,0.1649
2258,-0.06977
2259,0.3031
2260,0.1774
2261,-0.276
2262,0.3258
2263,-0.8396
2264,-0.1366
2265,-0.08126
2266,-0.6794
2267,-0.2462
2268,0.602
2269,0.2704
2270,0.2297
2271,0.1985
2272,0.38
2273,-0.2334
2274,0.5829
2275,0.132
2276,0.5018
2277,0.01837
2278,-0.1806
2279,0.101
2280,0.07297
2281,0.5753
2282,-0.01749
2283,0.4839
2284,0.4497
2285,0.04312
2286,0.1492
2287,0.08052
2288,0.6506
2289,0.2132
2290,-0.07653
2291,0.3294
2292,0.21
2293,0.1448
2294,-0.3863
2295,-0.4552
2296,-0.1725
2297,0.2574
2298,-0.1892
2299,0.1906
2300,-0.3506
2301,0.06815
2302,0.2802
2303,0.01013
2304,0.2015
2305,0.05646
2306,0.2199
2307,-0.4817
2308,-0.1436
2309,-0.494
2310,0.08209
2311,-0.1096
2312,0.05757
2313,0.3976
2314,-0.1057
2315,0.3453
2316,0.1698
2317,-0.113
2318,0.1021
2319,-0.3277
2320,-0.3242
2321,0.3798
2322,0.1681
2323,-0.1024
2324,0.413
2325,0.4634
2326,0.3349
2327,-0.4405
2328,-0.1275
2329,0.6861
2330,-0.3969
2331,0.4488
2332,0.1311
2333,0.6368
2334,0.3997
2335,0.03477
2336,0.2749
2337,-0.6933
2338,-0.0327
2339,0.4033
2340,-0.05089
2341,0.108
2342,0.07511
2343,0.3784
2344,-0.3337
2345,0.1719
2346,0.09454
2347,0.8778
2348,0.3853
2349,-0.2548
2350,-0.002247
2351,0.02029
2352,-0.3695
2353,-0.2787
2354,-0.1016
2355,0.2321
2356,-0.4411
2357,0.5924
2358,0.247
2359,-0.164
2360,0.5074
2361,0.6263
2362,0.193
2363,-0.4191
2364,-0.1615
2365,0.348
2366,-0.1702
2367,-0.03313
2368,-0.1646
2369,0.1829
2370,0.4587
2371,0.03148
2372,0.1035
2373,-0.3871
2374,0.07576
2375,0.4567
2376,0.5049
2377,-0.0201
2378,0.1391
2379,0.07542
2380,0.01785
2381,-0.4229
2382,0.253
2383,-0.3963
2384,0.06963
2385,-0.008815
2386,0.05911
2387,-0.2564
2388,0.3659
2389,0.3488
2390,0.2001
2391,-0.2015
2392,0.1896
2393,0.1258
2394,-0.3801
2395,-0.3228
2396,-0.04334
2397,0.3609
2398,0.08
2399,-0.1418
2400,-0.349
2401,-0.445
2402,-0.02355
2403,0.3842
2404,0.4827
2405,0.3003
2406,-0.02331
2407,0.6142
2408,0.3786
2409,0.09216
2410,-0.1201
2411,-0.05469
2412,0.6909
2413,-0.2553
2414,0.3121
2415,-0.4584
2416,0.2636
2417,0.5142
2418,-0.1366
2419,0.3245
2420,0.465
2421,0.2162
2422,-0.05462
2423,-0.1928
2424,-0.1151
2425,-0.1592
2426,0.4665
2427,-0.5206
2428,-0.1442
2429,0.3632
2430,-0.1591
2431,0.5541
2432,-0.2029
2433,0.4749
2434,-0.002914
2435,-0.1303
2436,-0.2487
2437,0.557
2438,-0.4819
2439,0.2943
2440,-0.7358
2441,0.6649
2442,0.4301
2443,0.2772
2444,-0.2557
2445,0.1369
2446,0.03469
2447,0.5204
2448,0.2373
2449,0.511
2450,0.2883
2451,-0.3766
2452,0.3838
2453,0.0522
2454,0.266
2455,0.2239
2456,0.0989
2457,0.4221
2458,0.6752
2459,0.327
2460,-0.06726
2461,-0.2081
2462,0.06313
2463,-0.1177
2464,0.1421
2465,0.4246
2466,0.1671
2467,0.00648
2468,0.05628
2469,-1.15
2470,0.4131
2471,0.02624
2472,0.3979
2473,0.3957
2474,0.4699
2475,0.2036
2476,-0.003228
2477,-0.01589
2478,0.2219
2479,0.7654
2480,0.4541
2481,-0.09652
2482,-0.4475
2483,0.0312
2484,-0.3823
2485,0.0842
2486,0.1155
2487,-0.5767
2488,0.2399
2489,0.271
2490,0.3805
2491,-0.1801
2492,0.1084
2493,0.08439
2494,-0.6532
2495,-0.5052
2496,0.6421
2497,0.3539
2498,-0.9427
2499,0.08363
2500,0.1429
2501,0.3401
2502,-0.2079
2503,-0.1218
2504,-0.07534
2505,0.1276
2506,-0.0784
2507,-0.343
2508,-0.1947
2509,0.226
2510,0.3028
2511,0.2168
2512,-0.5652
2513,0.04402
2514,-0.3157
2515,-0.1561
2516,0.3746
2517,0.08308
2518,0.4017
2519,-0.6123
2520,0.2089
2521,0.1555
2522,0.4231
2523,0.6092
2524,0.3441
2525,0.009552
2526,0.07927
2527,-0.2131
2528,0.3581
2529,-0.2297
2530,0.5578
2531,0.3839
2532,0.1034
2533,0.06549
2534,0.1976
2535,0.01151
2536,-0.3201
2537,-0.233
2538,-0.1057
2539,-0.1761
2540,-0.1443
2541,-0.2421
2542,-0.3923
2543,0.6522
2544,0.7274
2545,-0.08811
2546,0.2195
2547,0.5817
2548,0.1039
2549,0.0468
2550,-0.07351
2551,0.02093
2552,0.3177
2553,0.03694
2554,0.3529
2555,0.09845
2556,-0.004603
2557,-0.04502
2558,-0.5794
2559,-0.1234
2560,0.6844
2561,-0.3244
2562,-0.119
2563,0.1208
2564,0.1111
2565,-0.1004
2566,-0.6498
2567,0.3821
2568,-0.1062
2569,0.405
2570,-0.08649
2571,0.1301
2572,-0.2371
2573,0.6506
2574,0.1673
2575,-0.1426
2576,0.2747
2577,0.5698
2578,0.1549
2579,0.2424
2580,0.004185
2581,0.102
2582,-0.0734
2583,-0.254
2584,-0.3276
2585,0.4777
2586,0.1688
2587,0.347
2588,0.4666
2589,-0.2091
2590,-0.102
2591,-0.05095
2592,0.2492
2593,0.0621
2594,0.1197
2595,-0.3023
2596,0.1464
2597,-0.127
2598,0.6357
2599,-0.603
2600,0.4665
2601,-0.322
2602,-0.2187
2603,-0.2515
2604,-0.1641
2605,0.229
2606,0.616
2607,0.8423
2608,-0.03691
2609,0.05893
2610,0.5083
2611,0.2563
2612,0.2442
2613,-0.08772
2614,-0.1285
2615,0.3111
2616,0.3441
2617,0.4062
2618,-0.4329
2619,0.05861
2620,-0.05952
2621,-0.1345
2622,-0.02154
2623,0.1743
2624,0.2368
2625,-0.1564
2626,-0.07047
2627,0.4515
2628,-0.07955
2629,-0.1861
2630,-0.2186
2631,-0.1759
2632,-0.4296
2633,0.2231
2634,0.161
2635,0.05389
2636,-0.01483
2637,-0.1266
2638,0.1038
2639,0.3716
2640,-0.411
2641,-0.1828
2642,0.5434
2643,0.2694
2644,-0.3002
2645,-0.1245
2646,0.1028
2647,0.1204
2648,0.4137
2649,0.5006
2650,0.1963
2651,-0.09571
2652,0.353
2653,0.03217
2654,-0.3973
2655,-0.02167
2656,-0.2106
2657,0.158
2658,0.02846
2659,-0.3647
2660,0.03072
2661,-0.4789
2662,0.5171
2663,0.03038
2664,-1.069
2665,0.2468
2666,0.2442
2667,-0.2155
2668,-0.1288
2669,-0.07195
2670,0.4317
2671,0.3694
2672,-0.07016
2673,-0.2161
2674,-0.18
2675,0.3324
2676,-0.3673
2677,0.2475
2678,0.3321
2679,-0.1203
2680,0.319
2681,-0.3304
2682,0.1952
2683,0.292
2684,0.01049
2685,0.47
2686,0.1492
2687,0.07135
2688,0.1269
2689,-0.6243
2690,-0.1604
2691,0.3565
2692,-0.5071
2693,0.02558
2694,0.3476
2695,-0.3065
2696,-0.4955
2697,-0.08378
2698,-0.6286
2699,0.2409
2700,0.03162
2701,0.611
2702,0.9195
2703,0.1357
2704,0.1884
2705,-0.2087
2706,0.05232
2707,0.1988
2708,0.4522
2709,-0.1822
2710,-0.4629
2711,-0.2479
2712,0.5384
2713,-0.005761
2714,0.08377
2715,-0.2435
2716,-0.2282
2717,0.353
2718,0.2345
2719,0.04826
2720,0.7232
2721,0.09359
2722,0.7224
2723,0.3217
2724,-0.5677
2725,0.3769
2726,-0.1535
2727,0.2559
2728,0.1072
2729,0.2143
2730,0.07619
2731,-0.05015
2732,-0.02715
2733,-0.2556
2734,0.3975
2735,0.3401
2736,0.003896
2737,0.7741
2738,0.322
2739,-0.2331
2740,-0.1623
2741,0.02678
2742,-0.2093
2743,-0.3558
2744,-0.01718
2745,-0.5054
2746,-0.2528
2747,0.3997
2748,0.4983
2749,-0.567
2750,0.07955
2751,-0.4753
2752,0.465
2753,0.366
2754,-0.2397
2755,0.3513
2756,0.3344
2757,-0.1915
2758,0.3956
2759,0.09898
2760,0.2422
2761,0.03344
2762,-0.0003429
2763,-0.08232
2764,0.2354
2765,-0.4516
2766,-0.1187
2767,0.4502
2768,0.7757
2769,0.6504
2770,-0.835
2771,0.4832
2772,0.4211
2773,-0.1091
2774,-0.1267
2775,-0.1715
2776,-0.1416
2777,-0.2169
2778,-0.3166
2779,-0.5175
2780,0.1923
2781,0.6267
2782,-0.1882
2783,-0.02249
2784,-0.04794
2785,0.06899
2786,0.6719
2787,0.3996
2788,-0.03741
2789,0.6976
2790,-0.2188
2791,0.312
2792,0.1725
2793,-0.04348
2794,0.1363
2795,0.1499
2796,0.1987
2797,-0.3142
2798,-0.1552
2799,-0.05591
2800,0.2003
2801,0.04473
2802,-0.01241
2803,-0.3575
2804,0.3035
2805,0.03148
2806,0.2658
2807,-0.3445
2808,0.1279
2809,0.2483
2810,-0.2164
2811,-0.1918
2812,0.2966
2813,-0.3087
2814,0.1041
2815,-0.3483
2816,0.3033
2817,-0.02148
2818,0.2254
2819,0.6782
2820,0.3997
2821,0.176
2822,0.4982
2823,-0.3274
2824,-0.04245
2825,-0.1037
2826,-0.1825
2827,0.1651
2828,0.07093
2829,-0.3568
2830,0.2266
2831,0.07532
2832,0.00196
2833,0.1498
2834,0.6702
2835,-0.296
2836,0.2903
2837,-0.07177
2838,0.1429
2839,-0.4869
2840,0.3546
2841,-0.009578
2842,0.05744
2843,-0.03762
2844,0.3799
2845,-0.3712
2846,0.2547
2847,0.1264
2848,-0.7085
2849,0.4847
2850,0.9836
2851,0.3059
2852,0.5975
2853,-0.3078
2854,0.03879
2855,0.425
2856,-0.1457
2857,-0.3997
2858,-0.04334
2859,0.1811
2860,0.0216
2861,-0.2809
2862,-0.1831
2863,0.3238
2864,0.2516
2865,-0.3795
2866,0.2613
2867,-0.2354
2868,0.2503
2869,-0.309
2870,-0.4094
2871,-0.01271
2872,0.1255
2873,0.2367
2874,0.0841
2875,-0.1413
2876,-0.08275
2877,0.3723
2878,-0.7149
2879,-0.2663
2880,1.039
2881,-0.3227
2882,0.9126
2883,0.4951
2884,0.4601
2885,0.5601
2886,0.1361
2887,0.1101
2888,-0.5698
2889,0.2615
2890,0.2051
2891,0.8259
2892,0.3465
2893,0.06382
2894,0.1829
2895,-0.2959
2896,-0.4919
2897,-0.343
2898,0.03612
2899,-0.02554
2900,-0.09787
2901,-0.4179
2902,0.169
2903,0.04441
2904,0.4314
2905,-0.2857
2906,-0.1409
2907,-0.5627
2908,0.08691
2909,-0.0004301
2910,0.4692
2911,0.1771
2912,-0.2375
2913,0.1876
2914,0.00923
2915,0.2493
2916,0.0975
2917,0.1422
2918,0.9543
2919,-0.6144
2920,0.5445
2921,-0.3492
2922,-0.07316
2923,-0.1907
2924,0.4271
2925,0.248
2926,0.3983
2927,0.4349
2928,-0.4935
2929,0.5116
2930,-0.08579
2931,0.4005
2932,0.1826
2933,-0.2199
2934,0.07716
2935,0.1188
2936,0.6324
2937,0.1789
2938,-0.02097
2939,0.5654
2940,-0.1802
2941,-0.292
2942,0.2267
2943,0.1775
2944,-0.04136
2945,-0.084
2946,0.5461
2947,0.08351
2948,-0.07782
2949,-0.08756
2950,0.4694
2951,0.5698
2952,0.01837
2953,0.0732
2954,-0.08644
2955,-0.1787
2956,0.5779
2957,-0.1859
2958,0.1881
2959,-0.05119
2960,0.5449
2961,0.3449
2962,0.6435
2963,-0.05722
2964,-0.1464
2965,0.366
2966,0.1115
2967,-0.1411
2968,-0.1493
2969,0.1651
2970,-0.4864
2971,-0.02933
2972,-0.2712
2973,0.5152
2974,0.1712
2975,-0.1392
2976,-0.3971
2977,-0.003296
2978,0.18
2979,-0.194
2980,0.09173
2981,-0.3269
2982,0.1151
2983,0.5521
2984,-0.01095
2985,0.366
2986,-0.02121
2987,0.06313
2988,0.2144
2989,0.3056
2990,-0.3038
2991,0.1694
2992,-0.382
2993,-0.5049
2994,0.237
2995,-0.5864
2996,0.2589
2997,-0.007734
2998,0.1505
2999,0.2575
3000,-0.3302
3001,0.02234
3002,-0.2005
3003,0.3301
3004,-0.5042
3005,0.427
3006,0.2472
3007,0.5364
3008,-0.4317
3009,0.1136
3010,-0.07747
3011,-0.2059
3012,-0.248
3013,-0.4603
3014,0.07677
3015,-0.3165
3016,0.8045
3017,0.2755
3018,0.01865
3019,0.1661
3020,0.05228
3021,0.3067
3022,0.173
3023,0.6114
3024,-0.3058
3025,-0.6462
3026,0.348
3027,0.3091
3028,-0.2907
3029,0.1013
3030,0.1426
3031,-0.006794
3032,-0.4149
3033,0.1124
3034,-0.2206
3035,-0.1602
3036,-0.0748
3037,-0.4704
3038,0.03137
3039,0.4293
3040,0.1963
3041,-0.04663
3042,0.2451
3043,-0.125
3044,-0.5565
3045,0.3184
3046,0.587
3047,-0.1818
3048,0.02213
3049,0.5412
3050,-0.5428
3051,0.3074
3052,-0.3155
3053,0.06384
3054,0.09377
3055,-0.1854
3056,-0.2711
3057,0.6665
3058,0.378
3059,0.7186
3060,-0.8328
3061,0.3486
3062,0.2936
3063,0.3519
3064,0.2995
3065,-0.1766
3066,-0.1398
3067,0.3134
3068,0.1574
3069,-0.1967
3070,0.1021
3071,-0.1523
3072,-0.5028
3073,0.2618
3074,0.565
3075,0.0753
3076,0.0033
3077,0.3125
3078,0.1507
3079,0.03239
3080,-0.2686
3081,-0.03359
3082,-0.3627
3083,0.3379
3084,-0.2256
3085,-0.7883
3086,0.4389
3087,0.09362
3088,-0.4272
3089,0.04034
3090,0.6125
3091,0.1667
3092,-0.07054
3093,0.04649
3094,0.1579
3095,0.3633
3096,0.02438
3097,-0.1132
3098,-0.1888
3099,0.1809
3100,0.02845
3101,-0.4819
3102,-0.4576
3103,0.1533
3104,-0.3422
3105,0.09378
3106,-0.2069
3107,0.1075
3108,-0.1457
3109,0.7362
3110,0.06682
3111,0.06977
3112,0.01685
3113,0.1581
3114,-0.2746
3115,0.1648
3116,0.5283
3117,-0.0624
3118,0.9361
3119,0.3266
3120,0.574
3121,-0.1659
3122,-0.8133
3123,0.4354
3124,-0.5297
3125,0.1531
3126,0.2187
3127,0.1535
3128,-0.2297
3129,0.1264
3130,-0.09043
3131,0.5137
3132,-0.04245
3133,0.3437
3134,-0.4255
3135,-0.02791
3136,0.4172
3137,0.3573
3138,0.1042
3139,0.0157
3140,0.1049
3141,-0.1095
3142,-0.2726
3143,-0.05447
3144,0.01131
3145,-0.1925
3146,0.2595
3147,0.07306
3148,-0.2204
3149,0.41
3150,-0.02744
3151,-0.1187
3152,-0.2486
3153,-0.6727
3154,0.08163
3155,0.3392
3156,0.2147
3157,0.1231
3158,0.2327
3159,-0.3618
3160,-0.2989
3161,-0.1432
3162,0.3445
3163,0.6908
3164,-0.6543
3165,0.1203
3166,-0.2916
3167,0.03292
3168,-0.06407
3169,-0.1323
3170,0.1177
3171,-0.2915
3172,0.4602
3173,-0.1023
3174,-0.28
3175,0.4001
3176,-0.04048
3177,-0.1741
3178,0.4661
3179,-0.1221
3180,0.01593
3181,-0.2018
3182,-0.1897
3183,0.5423
3184,-0.1718
3185,0.1739
3186,0.4984
3187,0.5708
3188,-0.1844
3189,-0.1915
3190,-0.668
3191,0.1088
3192,0.5607
3193,0.334
3194,-0.5345
3195,0.1106
3196,0.07605
3197,0.407
3198,-0.206
3199,0.2512
3200,0.5265
3201,-0.1809
3202,-0.02062
3203,-0.2925
3204,0.6332
3205,-0.5152
3206,-0.05089
3207,0.3577
3208,0.2877
3209,-0.2336
3210,0.1726
3211,-0.0086
3212,-0.1809
3213,0.07007
3214,0.03295
3215,-0.7381
3216,0.4288
3217,0.2342
3218,0.411
3219,0.2769
3220,-0.07506
3221,-0.3523
3222,0.6504
3223,-0.169
3224,0.2044
3225,0.2907
3226,-0.4955
3227,0.08531
3228,-0.09779
3229,0.09241
3230,0.43
3231,0.001513
3232,-0.01312
3233,0.3418
3234,0.05354
3235,-0.1789
3236,0.5404
3237,-0.1582
3238,-0.3169
3239,0.5651
3240,0.5328
3241,-0.5891
3242,0.09571
3243,0.1234
3244,0.1429
3245,-0.1883
3246,0.2359
3247,-0.1859
3248,0.02378
3249,0.2044
3250,0.4262
3251,-0.2193
3252,0.5835
3253,0.03926
3254,-0.02201
3255,-0.04578
3256,0.223
3257,-0.1631
3258,-0.5939
3259,-0.07701
3260,0.03685
3261,-0.1721
3262,0.4465
3263,0.4598
3264,0.6062
3265,0.3184
3266,0.04818
3267,0.2271
3268,0.3252
3269,0.3226
3270,0.1887
3271,0.5268
3272,-0.187
3273,-0.02955
3274,-0.08958
3275,-0.102
3276,0.3782
3277,0.4439
3278,0.2689
3279,-0.004421
3280,0.8354
3281,-0.07352
3282,0.4719
3283,-0.05774
3284,0.2013
3285,-0.05967
3286,-0.1753
3287,0.1015
3288,0.2517
3289,0.09853
3290,0.2025
3291,0.03526
3292,0.2128
3293,0.1937
3294,-0.3854
3295,0.6195
3296,0.1992
3297,-0.1694
3298,-0.3108
3299,0.046
3300,0.146
3301,-0.5086
3302,0.2118
3303,-0.2005
3304,0.0586
3305,0.4432
3306,-0.3926
3307,0.5387
3308,-0.2655
3309,0.4102
3310,0.3435
3311,-0.1451
3312,0.0277
3313,0.1219
3314,0.5332
3315,0.03786
3316,0.3554
3317,0.03347
3318,0.258
3319,0.8889
3320,0.4441
3321,-0.6463
3322,-0.4497
3323,0.2887
3324,0.3634
3325,-0.737
3326,-0.3433
3327,0.2048
3328,0.2652
3329,-0.01911
3330,-0.1129
3331,-0.4537
3332,0.56
3333,-0.04225
3334,0.774
3335,-0.1178
3336,-0.2837
3337,-0.1011
3338,0.1715
3339,0.07479
3340,-0.4026
3341,0.1432
3342,0.107
3343,0.3018
3344,-0.02763
3345,0.1413
3346,-0.355
3347,-0.1762
3348,0.5256
3349,-0.02761
3350,0.7997
3351,-0.1578
3352,0.395
3353,-0.279
3354,0.1581
3355,0.2944
3356,-0.03882
3357,0.07068
3358,0.1252
3359,0.2289
3360,0.5581
3361,-0.1687
3362,0.06389
3363,-0.2964
3364,-0.02281
3365,0.3441
3366,-0.0379
3367,-0.02358
3368,0.2576
3369,0.3627
3370,-0.4351
3371,-0.2006
3372,0.2999
3373,-0.4427
3374,0.6284
3375,0.3406
3376,-0.1549
3377,-0.202
3378,0.135
3379,-0.1517
3380,-0.06223
3381,-0.1963
3382,0.3693
3383,-0.2583
3384,0.1427
3385,-0.122
3386,0.001256
3387,0.03485
3388,0.1077
3389,-0.1848
3390,0.3479
3391,-0.5162
3392,-0.05535
3393,0.9889
3394,0.01044
3395,-0.7077
3396,0.6258
3397,0.1564
3398,0.0832
3399,-0.01559
3400,-0.2207
3401,-0.2055
3402,0.3381
3403,0.1986
3404,-0.4187
3405,0.5819
3406,0.3934
3407,0.1948
3408,0.03081
3409,-0.5414
3410,-0.2451
3411,0.02882
3412,0.4653
3413,-0.1287
3414,0.562
3415,0.1618
3416,-0.06438
3417,-0.05889
3418,0.0385
3419,0.1404
3420,0.4116
3421,-0.298
3422,0.1248
3423,0.6577
3424,0.1468
3425,-0.3123
3426,0.4257
3427,-0.424
3428,0.138
3429,0.5321
3430,-0.1594
3431,0.2589
3432,-0.2652
3433,0.1501
3434,-0.08599
3435,0.5881
3436,0.3747
3437,-0.5076
3438,-0.4482
3439,-0.2032
3440,-0.5392
3441,0.5013
3442,0.2674
3443,-0.03211
3444,-0.5787
3445,0.3513
3446,-0.1531
3447,0.1893
3448,0.5196
3449,-0.1563
3450,-0.2096
3451,0.09188
3452,0.03605
3453,-0.4101
3454,0.6057
3455,-0.3419
3456,0.1104
3457,-0.2181
3458,0.04647
3459,0.2145
3460,0.3216
3461,-0.7785
3462,-0.1538
3463,-0.3145
3464,-0.3505
3465,-0.1322
3466,0.03079
3467,0.2036
3468,-0.5503
3469,0.2886
3470,-0.288
3471,0.2153
3472,-0.1175
3473,-0.4662
