MDTU,susyTrans,Im(bilin)
1210,-0.00283924,2.37174e-07
1220,0.03773,-7.63812e-06
1230,0.0176341,-1.17434e-05
1240,0.0147684,-1.58594e-05
1250,0.0281914,2.33245e-05
1260,-0.0146656,3.88693e-05
1270,-0.00608104,-1.74187e-05
1280,0.0152246,-1.0324e-05
1290,0.0185645,-5.40468e-06
1300,0.0134302,-2.16291e-05
1310,0.0175115,-2.18801e-05
1320,-0.0131266,5.01379e-07
1330,0.00685074,-8.52587e-06
1340,-0.00256314,-2.7779e-05
1350,0.00149737,1.75098e-05
1360,-0.0458129,2.29046e-05
1370,0.0207961,1.8025e-05
1380,0.00300783,3.67441e-07
1390,0.00456068,9.5726e-07
1400,0.019596,-7.20041e-06
1410,-0.00634932,1.54468e-06
1420,-0.00383281,-2.12697e-05
1430,-0.0263389,9.89538e-07
1440,0.00645671,1.41104e-05
1450,0.0041614,1.38708e-05
1460,0.031195,7.68759e-06
1470,-0.00963451,-7.55796e-06
1480,0.00393578,1.37127e-06
1490,0.00860241,1.49184e-05
1500,0.0154251,1.23332e-05
1510,0.0212857,1.70347e-05
1520,0.00643029,7.52283e-06
1530,-0.0066735,-2.58314e-05
1540,-0.0102929,-3.22817e-05
1550,0.0176707,5.44217e-06
1560,0.00991498,2.7734e-05
1570,0.00990438,3.27403e-06
1580,-0.00576488,-1.4689e-05
1590,-0.0188354,2.79584e-05
1600,-0.00310611,-2.62327e-06
1610,0.0274769,8.73147e-06
1620,-0.00830497,3.09824e-06
1630,-0.0246675,1.03176e-05
1640,0.0104365,1.95134e-06
1650,0.0164376,2.9628e-06
1660,0.00407768,1.88594e-05
1670,0.018829,1.74055e-05
1680,0.000889754,1.90048e-05
1690,-0.0067573,1.15509e-05
1700,0.0225267,-1.11434e-06
1710,-0.0088365,-8.2939e-07
1720,0.0113458,-2.90913e-06
1730,-0.0144901,5.51865e-06
1740,0.0148308,7.02534e-06
1750,-0.000978855,1.65741e-05
1760,0.0142805,2.71928e-06
1770,-0.0605936,5.52425e-07
1780,-0.0215776,1.01289e-05
1790,0.0151098,-1.52344e-06
1800,0.0131285,8.69832e-06
1810,0.00977508,-6.76958e-06
1820,-0.0039375,-1.9904e-06
1830,-0.0253477,9.33668e-06
1840,-0.0141868,1.99786e-05
1850,-0.00452172,6.34672e-06
1860,0.00419229,1.70665e-05
1870,0.0159173,3.9399e-05
1880,0.0197342,1.8769e-05
1890,0.0158409,2.38902e-06
1900,-0.000636699,-3.24075e-06
1910,-0.00492404,-4.33827e-06
1920,-0.00174073,2.28333e-05
1930,0.00702761,-1.55864e-05
1940,0.00532298,2.22127e-06
1950,-0.00276247,1.73911e-05
1960,0.00962542,8.60386e-06
1970,-0.00649563,7.10454e-06
1980,0.00105138,2.98801e-05
1990,0.00794475,-1.4138e-05
2000,-0.023806,-2.99486e-05
2010,-0.0150704,1.24873e-05
2020,-0.00657061,-3.71528e-05
2030,0.0286405,-4.07119e-06
2040,0.0176026,5.60007e-06
2050,0.00262275,5.37005e-06
2060,0.00550902,-1.20129e-06
2070,-0.00203604,2.09575e-05
2080,0.00806185,-1.09587e-05
2090,-0.0110014,-1.72877e-05
2100,-0.0148837,-1.44454e-05
2110,0.00822771,-4.80645e-07
2120,0.0137905,-6.40003e-06
2130,0.0100424,3.8339e-05
2140,-0.00257173,-1.3687e-05
2150,-0.0159993,-2.15085e-05
2160,0.000866931,8.26993e-06
2170,-0.00252192,-1.52089e-05
2180,0.00385729,-4.23925e-06
2190,-0.00410594,-2.22159e-06
2200,-0.0107525,-3.49236e-06
2210,0.0095803,1.42565e-05
2220,-0.0186599,4.30692e-06
2230,-0.00540853,2.042e-05
2240,-0.00852763,-8.4121e-06
2250,0.00923063,-3.08414e-05
2260,-0.0212347,1.12372e-05
2270,0.0286065,2.11458e-07
2280,-0.0130928,1.99347e-05
2290,0.00520177,-5.06177e-06
2300,-0.00807012,-2.98022e-06
2310,-0.0033649,-5.53252e-06
2320,0.027879,-8.96787e-07
2330,0.0307725,2.76889e-05
2340,-0.0110799,2.08169e-05
2350,-0.0174845,-4.65049e-07
2360,0.00815316,-2.17257e-05
2370,-0.00606779,-9.87919e-06
2380,-0.0138847,1.24932e-05
2390,0.0206928,5.04056e-06
2400,0.00134092,-1.56262e-05
2410,-0.00492708,-8.42628e-06
2420,0.0285194,-4.12836e-05
2430,0.0434672,2.32634e-05
2440,0.00394914,-1.57693e-05
2450,-0.0031372,-1.95622e-05
2460,-0.0184677,1.47892e-05
2470,-0.0112517,-9.79122e-06
2480,-0.00603591,3.53555e-05
2490,0.00998858,3.11119e-05
2500,0.00852721,-2.47488e-06
2510,-0.0129601,-1.63021e-05
2520,0.00229985,-5.10216e-06
2530,-0.0186212,5.17162e-06
2540,-0.0131269,-4.9926e-06
2550,-0.0172889,-1.16558e-06
2560,-0.0202868,-2.21292e-07
2570,-0.00438993,-1.26657e-05
2580,0.00383742,-5.76112e-06
2590,-0.00926627,-1.22312e-05
2600,0.0122921,-3.59434e-06
2610,0.0110136,5.23793e-06
2620,-0.000170066,1.2648e-05
2630,-0.00553503,4.75136e-06
2640,0.00339215,2.41483e-05
2650,-0.00584602,1.00359e-05
2660,-0.00237927,-6.9386e-06
2670,0.00403322,8.39451e-06
2680,-0.0136923,-1.6254e-05
2690,-0.0050805,1.09385e-06
2700,0.0108871,-9.06648e-06
2710,-0.0142993,5.36962e-07
2720,0.00234652,1.27486e-05
2730,-0.00386798,-9.69072e-06
2740,-0.0142629,-1.53032e-05
2750,-0.00848803,3.80286e-07
2760,0.0268481,3.47582e-06
2770,0.0190846,2.12795e-05
2780,0.00814205,-1.66654e-05
2790,-0.00825065,-1.70937e-06
2800,-0.00543223,-2.24576e-05
2810,-0.0113146,-3.19966e-05
2820,-0.00227146,1.49972e-05
2830,0.00449015,-5.71129e-06
2840,0.00522173,1.48543e-05
2850,0.0435583,-5.24092e-06
2860,-0.0161681,-5.49171e-06
2870,-0.0209174,7.18233e-06
2880,0.00922595,-1.80646e-06
2890,-0.012906,6.54019e-06
2900,-0.0126784,-2.23107e-05
2910,-0.00323138,-1.1222e-05
2920,6.60437e-05,2.01532e-05
2930,-0.0106943,-1.07619e-05
2940,0.0113292,1.03732e-05
2950,-0.0236147,2.35939e-06
2960,-0.00559195,-8.44697e-06
2970,0.00855583,-6.15533e-06
2980,-0.00527226,2.38282e-05
2990,-0.0171367,1.58908e-05
3000,0.0152822,2.00604e-05
3010,-0.0220419,-4.57166e-06
3020,0.007622,-4.53185e-06
3030,-0.0244619,-4.91558e-06
3040,0.00800036,-1.33714e-06
3050,0.00946126,5.27642e-06
3060,0.00658745,-5.55766e-06
3070,-0.00464363,-2.37029e-06
3080,0.0234216,1.6399e-05
3090,0.00539211,-4.70956e-06
3100,-0.0122542,7.47292e-06
3110,0.00749651,-1.53601e-05
3120,-0.00613449,3.75381e-06
3130,-0.0176039,7.49068e-06
3140,-0.0203852,-1.67933e-05
3150,-0.0076887,-2.09019e-05
3160,-0.00324569,9.23526e-06
3170,-0.0337526,8.27791e-07
3180,-0.00111214,-1.21489e-05
3190,0.0208717,1.03861e-05
3200,0.017468,-8.82822e-06
3210,-0.0175782,-2.95685e-06
3220,-0.00929419,1.87338e-05
3230,0.00730961,3.27436e-05
3240,-0.00268142,2.66459e-05
3250,-0.00625291,-3.71926e-06
3260,-0.0195078,3.41512e-06
3270,0.009889,-3.45744e-06
3280,-0.0225855,8.94289e-06
3290,0.00200684,-7.71012e-07
3300,0.0115062,5.33601e-06
3310,-0.00235455,-5.83099e-06
3320,-0.0116457,7.11368e-06
3330,-0.0297342,-1.26814e-05
3340,-0.0266767,-1.10277e-05
3350,0.01128,2.0803e-06
3360,0.00246634,4.4415e-05
3370,0.0143499,9.86994e-06
3380,-0.01451,-1.9402e-06
3390,-0.0247255,-1.31963e-05
3400,-0.0263852,1.12984e-05
3410,0.00551291,1.55633e-06
3420,-0.00900624,-5.2578e-06
3430,0.00252047,-1.42192e-05
3440,0.00339417,6.59901e-06
3450,-0.020166,-1.07147e-05
3460,-0.0173465,-1.55437e-05
3470,0.00417195,2.43103e-05
3480,0.00955055,-1.22974e-05
3490,0.00587914,8.48164e-06
3500,0.00318178,-1.0348e-05
