MDTU,|det-1|^2,1-Re(det),Im(det)
58,0.0137455,-0.11479,-1.29491e-05
59,0.0157926,-0.12192,2.17431e-05
60,0.000455005,0.000257,3.93062e-06
61,0.00118562,-0.02293,-2.25756e-05
62,0.00118562,-0.02293,-2.25756e-05
63,0.0376641,0.193311,-2.52814e-06
64,0.0857879,0.292405,-2.34113e-05
65,0.0608706,0.24603,-1.58132e-05
66,0.0608706,0.24603,-1.58132e-05
67,0.0317832,0.177247,-1.32981e-05
68,0.104214,0.322375,-1.84649e-05
69,0.132279,0.36332,8.5105e-06
70,0.187751,0.433083,-1.12836e-05
71,0.283152,0.531975,-2.77531e-05
72,0.102957,0.320387,-2.93544e-05
73,0.0133365,0.113072,-3.27347e-05
74,0.00481714,0.065123,-5.67817e-05
75,0.042381,0.205081,1.0993e-05
76,0.0109466,0.102276,-2.67038e-06
77,0.0523768,0.228208,-1.15298e-05
78,0.00415314,-0.05685,8.46932e-06
79,0.00878501,-0.08937,1.18006e-06
80,0.00371784,0.056725,5.83341e-06
81,0.000497483,-0.00339,4.00407e-05
82,0.0068799,0.079798,1.49375e-05
83,0.0068799,0.079798,1.49375e-05
84,0.00086381,-0.01493,-3.94872e-05
85,0.322562,-0.56626,-5.77215e-05
86,0.0462072,-0.21234,-1.30079e-05
87,0.113532,-0.3354,-6.08466e-06
88,0.00181623,-0.03628,-6.93503e-06
89,0.0693683,0.262868,-1.60586e-05
90,0.0634275,0.251017,-1.90488e-05
91,0.0160097,0.125097,-2.82796e-06
92,0.0160097,0.125097,-2.82796e-06
93,0.0692343,-0.26159,-2.5705e-05
94,0.151511,-0.38796,-8.71467e-06
95,0.151511,-0.38796,-8.71467e-06
96,0.151511,-0.38796,-8.71467e-06
97,0.463858,-0.67991,3.62258e-05
98,0.463858,-0.67991,3.62258e-05
99,0.0531722,-0.22929,-9.31369e-06
100,0.159328,-0.39738,-7.70724e-05
101,0.225586,-0.47371,-1.74899e-05
102,0.159073,-0.39749,2.51234e-05
103,0.123136,-0.34807,-2.82232e-05
104,0.123136,-0.34807,-2.82232e-05
105,0.123136,-0.34807,-2.82232e-05
106,0.0623918,-0.24845,8.49231e-06
107,0.10021,-0.31503,-1.32836e-05
108,0.10021,-0.31503,-1.32836e-05
109,0.0272438,-0.1629,-5.68466e-06
110,0.0158889,-0.12326,-1.6935e-05
111,0.00432896,-0.05987,1.8342e-05
112,0.0243,-0.15293,2.18222e-05
113,0.0258382,-0.15781,-2.05551e-05
114,0.0117318,-0.10464,3.59147e-05
115,0.0862594,0.293115,6.0159e-06
116,0.083708,0.28902,-8.3086e-06
117,0.0166904,0.127689,-1.20518e-05
118,0.00223258,-0.04176,1.55435e-05
119,0.0267947,-0.16164,1.59158e-05
120,0.0176501,-0.13,1.70402e-05
121,0.00217007,-0.03958,-5.70587e-05
122,0.0825546,-0.2857,-2.36976e-05
123,0.169311,-0.41036,-1.48932e-05
124,0.0277309,-0.16375,1.6352e-08
125,0.0716188,-0.26553,-7.54002e-06
126,0.0410352,-0.20048,-1.3117e-05
127,0.412043,-0.64035,1.40453e-05
128,0.318963,-0.56332,3.5706e-05
129,0.318963,-0.56332,3.5706e-05
130,0.584958,-0.76338,-2.31044e-05
131,0.345844,-0.5871,4.30994e-05
132,0.00201178,-0.03882,-1.79744e-05
133,0.000791665,-0.0133,-1.02766e-05
134,0.000791665,-0.0133,-1.02766e-05
135,0.000685346,-0.00997,-2.33014e-05
136,0.00138999,-0.02628,8.61436e-06
137,0.226197,-0.47376,-1.82827e-05
138,0.021863,-0.14496,-3.3962e-05
139,0.0514192,-0.22437,-1.67467e-05
140,0.0151063,-0.11858,-1.11763e-06
141,0.0151063,-0.11858,-1.11761e-06
142,0.0914905,-0.29987,-3.51719e-05
143,0.437301,-0.65989,-5.06372e-06
144,0.103028,-0.31883,-5.66941e-05
145,0.235021,-0.48357,1.91594e-05
146,0.206125,-0.45273,-2.26082e-06
147,0.184048,-0.42772,-3.51667e-05
148,0.0432757,-0.20666,1.64678e-05
149,0.0432757,-0.20666,1.64678e-05
150,0.0613701,-0.24522,-1.15711e-05
151,0.0613701,-0.24522,-1.15711e-05
152,0.00873436,-0.08994,-1.99171e-05
153,0.00186025,-0.03655,2.174e-05
154,0.119546,-0.3439,8.28931e-06
155,0.0306664,-0.17166,2.48461e-05
156,0.0454508,-0.21158,2.5817e-05
157,0.116491,-0.33989,-3.5232e-06
158,0.0792242,-0.27916,-5.17458e-07
159,0.178203,-0.42115,-3.22471e-05
160,0.279053,-0.52679,1.76165e-05
161,0.147932,-0.38341,-1.80848e-05
162,0.388961,-0.62246,-8.30832e-05
163,0.388961,-0.62246,-8.30832e-05
164,0.281229,-0.52913,-1.2035e-06
165,0.296911,-0.54314,1.99987e-05
166,0.296911,-0.54314,1.99987e-05
167,0.268374,-0.51644,5.01348e-05
168,0.277418,-0.52447,-1.60482e-06
169,0.277418,-0.52447,-1.60482e-06
170,0.0792204,-0.2796,-3.06481e-05
171,0.0242763,-0.15322,7.91531e-06
172,0.030917,-0.173,-8.98489e-06
173,0.030917,-0.173,-8.98489e-06
174,0.034331,-0.18342,-3.82604e-05
175,0.112552,-0.3342,-3.73929e-05
176,0.179256,-0.4217,2.24706e-05
177,0.189664,-0.43423,2.17888e-05
178,0.469525,-0.68409,5.12934e-07
179,0.266799,-0.51543,4.31249e-05
180,0.460744,-0.67795,-2.98557e-05
181,0.38744,-0.62105,-1.99823e-05
182,0.0452509,-0.21023,-2.77891e-05
183,0.00334485,0.053498,6.09361e-06
184,0.00679205,0.078926,3.76437e-05
185,0.00679205,0.078926,3.76437e-05
186,0.00213171,0.040979,2.06831e-05
187,0.00154608,-0.03208,-5.69161e-05
188,0.0208376,-0.14126,2.34996e-05
189,0.00185455,-0.02688,1.97163e-07
190,0.00248412,0.040698,2.50465e-06
191,0.0355443,-0.18595,-2.78297e-05
192,0.14275,-0.37645,1.82076e-05
193,0.24446,-0.49331,8.89055e-06
194,0.214538,-0.46181,5.46235e-05
195,0.0772613,-0.27657,5.12594e-06
196,0.434091,-0.65746,-9.2704e-06
197,0.52927,-0.7261,3.35826e-05
198,0.366525,-0.60409,2.64227e-05
199,0.143728,-0.37788,-3.31505e-06
200,0.0642678,-0.25205,8.75244e-06
201,0.00595011,-0.07256,-5.30389e-06
202,0.0159972,-0.12397,1.26791e-05
203,0.00536372,-0.06834,-1.71466e-05
204,0.00252266,0.045333,-3.43419e-06
205,0.00252266,0.045333,-3.43419e-06
206,0.0216287,0.145549,-1.28091e-05
207,0.00195183,0.04023,1.68744e-06
208,0.000692429,-0.01712,-4.08566e-06
209,0.00742757,0.083025,1.65824e-05
210,0.0336167,-0.18091,1.04044e-05
211,0.00061324,-0.0068,4.03121e-06
212,0.0124684,0.109798,-1.19996e-05
213,0.0232277,0.151171,-6.48385e-06
214,0.0232277,0.151171,-6.48385e-06
215,0.0232277,0.151171,-6.48385e-06
216,0.0524262,0.228115,9.02008e-06
217,0.105239,0.323899,-4.36939e-05
218,0.000605431,0.009173,-1.88622e-07
219,0.0145144,-0.11724,-1.44021e-05
220,0.00293962,-0.04887,9.53426e-06
221,0.0121665,-0.10636,-6.15276e-05
222,0.0374566,-0.1916,4.48646e-05
223,0.011594,-0.10429,-2.19592e-05
224,0.00134731,-0.02551,-1.17402e-06
225,0.0497206,-0.2216,-9.08262e-06
226,0.213811,-0.46084,1.01643e-05
227,0.000744153,0.017334,1.67664e-06
228,0.0259727,-0.15751,2.1941e-05
229,0.310482,-0.55637,-2.967e-05
230,0.223738,-0.47169,-1.6596e-05
231,0.139886,-0.37239,8.6709e-06
232,0.0885738,-0.29596,2.83855e-05
233,0.00129877,-0.02432,5.71651e-07
234,0.00306486,-0.04944,1.06797e-05
235,0.00443977,0.060459,-1.97477e-05
236,0.00606814,0.074675,5.94939e-06
237,0.000913805,-0.00393,-2.9797e-05
238,0.0900495,-0.29831,-3.92809e-05
239,0.017895,-0.12959,-3.29441e-05
240,0.0648387,-0.25315,-4.05474e-06
241,0.313537,-0.55903,-2.48277e-05
242,0.313537,-0.55903,-2.48277e-05
243,0.261074,-0.50961,-1.17286e-05
244,0.0926674,-0.30259,2.44276e-05
245,0.25203,-0.50083,-1.55011e-05
246,0.25203,-0.50083,-1.55011e-05
247,0.25203,-0.50083,-1.55011e-05
248,0.0570899,-0.2374,1.78576e-05
249,0.198317,-0.44349,-4.6976e-06
250,0.235032,-0.48369,1.91774e-05
251,0.235032,-0.48369,1.91773e-05
252,0.0845209,-0.28906,-6.92442e-06
253,0.0274758,-0.16378,-7.9498e-06
254,0.301856,-0.54764,3.36975e-05
255,0.190263,-0.43464,4.34526e-05
256,0.585001,-0.76388,4.46262e-05
257,0.585001,-0.76388,4.46262e-05
258,0.945958,-0.97159,-4.13101e-05
259,0.238492,-0.48684,3.46111e-05
260,0.305915,-0.55182,2.17437e-06
261,0.0956593,-0.30712,-6.42954e-05
262,0.217915,-0.46506,-3.90724e-05
263,0.330277,-0.57362,-5.08025e-05
264,0.16663,-0.40616,5.86269e-06
265,0.16663,-0.40616,5.86269e-06
266,0.335824,-0.5783,2.92036e-05
267,0.205032,-0.45129,4.95488e-05
268,0.205032,-0.45129,4.95488e-05
269,0.476436,-0.68931,2.71191e-05
270,0.476436,-0.68931,2.71191e-05
271,0.476436,-0.68931,2.71191e-05
272,0.365384,-0.60322,2.6412e-05
273,0.222572,-0.47054,-7.12296e-05
274,0.313371,-0.5584,-3.6356e-05
275,0.678129,-0.8223,-4.18949e-05
276,0.678129,-0.8223,-4.18949e-05
277,0.500904,-0.70659,-6.86307e-05
278,0.548392,-0.73958,-3.63069e-05
279,0.757481,-0.86945,3.58457e-05
280,0.757481,-0.86945,3.58457e-05
281,0.391277,-0.62428,-6.57518e-07
282,0.171852,-0.41324,1.8651e-05
283,0.136032,-0.3674,2.48639e-05
284,0.211531,-0.45884,-3.3714e-05
285,0.119644,-0.34444,-3.61514e-05
286,0.155054,-0.39244,6.63575e-06
287,0.0273897,-0.16285,2.93048e-05
288,0.00116246,-0.019,-1.69366e-06
289,0.0134488,-0.11376,-2.10858e-05
290,0.241519,-0.48995,3.494e-05
291,0.111396,-0.33238,8.60647e-06
292,0.099396,-0.3131,2.45197e-05
293,0.0574704,-0.23764,-2.835e-05
294,0.261943,-0.51073,7.79179e-06
295,0.107508,-0.32645,-2.23218e-05
296,0.107508,-0.32645,-2.23218e-05
297,0.227923,-0.4755,-9.91267e-06
298,0.348557,-0.58952,9.31615e-06
299,0.348557,-0.58952,9.31615e-06
300,0.0272401,-0.16248,-1.60752e-05
301,0.0826233,-0.28547,-2.17768e-05
302,0.00433086,-0.06216,-4.93854e-06
303,0.00433086,-0.06216,-4.93854e-06
304,0.00315329,-0.05153,2.39714e-05
305,0.0440364,-0.20752,1.24744e-05
306,0.111279,-0.33149,2.34866e-05
307,0.111279,-0.33149,2.34866e-05
308,0.0164022,-0.12535,-2.04162e-05
309,0.0451833,-0.21059,-2.99361e-05
310,0.141724,-0.37353,2.42295e-05
311,0.0619166,-0.24523,-7.48887e-06
312,0.0444117,-0.20801,-5.09626e-05
313,0.14025,-0.37307,7.79818e-06
314,0.166269,-0.40645,-5.21839e-05
315,0.269594,-0.51814,-5.04946e-06
316,0.258049,-0.5064,6.43294e-06
317,0.0908395,-0.29977,-2.13899e-05
318,0.095531,-0.30771,4.29947e-05
319,0.095531,-0.30771,4.29947e-05
320,0.0719323,-0.26688,-2.31503e-05
321,0.187547,-0.43162,3.31632e-05
322,0.0431802,-0.20551,4.88703e-05
323,0.263348,-0.51208,7.56047e-06
324,0.0953285,-0.30674,-1.73027e-06
325,0.00595412,-0.07019,-1.90036e-05
326,0.00239968,0.040334,1.0514e-05
327,0.00351733,-0.05111,-3.61394e-05
328,0.00320577,-0.05181,-6.67747e-06
329,0.0454352,-0.21121,-1.15426e-05
330,0.0220222,-0.14584,-1.08145e-05
331,0.0185241,-0.13348,-3.73787e-05
332,0.0140716,-0.11571,4.51701e-05
333,0.00169958,-0.02971,6.80666e-06
334,0.019897,-0.13818,8.42517e-06
335,0.0276495,-0.1638,8.50998e-06
336,0.0199599,-0.13742,3.62349e-07
337,0.0199599,-0.13742,3.62349e-07
338,0.00913116,-0.09126,-8.95525e-06
339,0.10984,-0.32978,-5.56506e-05
340,0.0018708,-0.03363,3.14365e-05
341,0.00594102,-0.07232,-5.81951e-05
342,0.0111229,-0.10284,2.18963e-06
343,0.0111229,-0.10284,2.18963e-06
344,0.0149195,-0.11862,4.35892e-05
345,0.050331,-0.22256,-4.63398e-06
346,0.010963,-0.10165,1.85998e-05
347,0.010963,-0.10165,1.85998e-05
348,0.185457,-0.42918,1.58098e-05
349,0.0875036,-0.29435,4.06994e-07
350,0.0890478,-0.29603,2.79117e-05
351,0.019292,-0.13513,3.38772e-05
352,0.0101474,-0.09522,2.84605e-05
353,0.0637922,-0.25081,1.79705e-05
354,0.137909,-0.36959,-3.61901e-05
355,0.00735829,-0.08013,-2.46506e-05
356,0.00735829,-0.08013,-2.46506e-05
357,0.0785852,-0.27892,8.66232e-06
358,0.0785852,-0.27892,8.66232e-06
359,0.0118413,-0.10568,-4.16865e-06
360,0.000607066,-0.0041,2.01931e-05
361,0.00893511,-0.0909,2.61973e-05
362,0.107368,-0.32632,-5.45565e-06
363,0.259004,-0.50748,2.20819e-05
364,0.410094,-0.63964,-5.66551e-05
365,0.152609,-0.38921,6.18047e-05
366,0.103637,-0.32044,3.41018e-05
367,0.32063,-0.5652,1.69652e-05
368,0.910203,-0.95223,-1.13971e-05
369,0.224835,-0.47273,-1.56379e-05
370,0.698301,-0.83477,-2.26301e-06
371,0.262551,-0.51072,6.92138e-06
372,0.724022,-0.84915,1.944e-05
373,0.724022,-0.84915,1.944e-05
374,0.724022,-0.84915,1.944e-05
375,0.684269,-0.82617,-1.60626e-05
376,0.606827,-0.77796,9.30173e-06
377,0.346915,-0.58787,2.0649e-05
378,0.177812,-0.42063,9.21126e-06
379,0.0932052,-0.30338,-3.64231e-05
380,0.000922182,-0.01818,-1.178e-05
381,0.0164001,-0.12507,-1.62287e-05
382,0.00249693,-0.04241,3.18585e-06
383,0.160735,-0.39923,2.65569e-05
384,0.0511813,-0.22358,4.88041e-06
385,0.0508036,-0.22315,2.85883e-05
386,0.0230658,-0.14888,4.41823e-05
387,0.410055,-0.63888,3.4899e-05
388,0.105149,-0.32188,-6.90761e-05
389,0.0806946,-0.28187,-3.67844e-05
390,0.588502,-0.76607,-3.37873e-05
391,0.175952,-0.41759,-1.82611e-05
392,0.312787,-0.5581,6.33025e-06
393,0.860838,-0.92694,3.07752e-05
394,1.20967,-1.09884,3.67519e-05
395,0.781638,-0.88311,2.83597e-05
396,0.509886,-0.71258,-1.65888e-05
397,0.288489,-0.53576,-1.10462e-05
398,0.272078,-0.52006,6.21973e-05
399,0.739437,-0.85838,-1.63647e-05
400,0.289607,-0.53739,2.28049e-05
401,0.0104474,-0.09899,1.07794e-05
402,0.182146,-0.42526,1.7832e-05
403,1.19369,-1.09154,4.2674e-05
404,0.642008,-0.8002,1.42122e-05
405,0.065325,-0.25422,-1.76306e-05
406,0.0565688,-0.23648,-3.10767e-05
407,0.303342,-0.54932,-1.67554e-05
408,0.155163,-0.39207,5.55413e-06
409,0.242395,-0.491,2.99427e-05
410,0.380231,-0.61541,6.55817e-06
411,0.0934275,-0.30421,-1.78589e-05
412,0.015255,-0.12106,-1.10927e-05
413,0.0367224,-0.1896,-3.36783e-06
414,0.000906067,0.020489,3.26214e-06
415,0.000906067,0.020489,3.26214e-06
416,0.0253812,-0.15557,-9.93059e-06
417,0.0253812,-0.15557,-9.93059e-06
418,0.072123,0.268117,3.93174e-05
419,0.0563477,0.23674,-6.61419e-06
420,0.0879025,0.296028,-2.34637e-05
421,0.055982,0.235795,-9.46894e-06
422,0.015613,0.123374,1.85612e-05
423,0.0610527,0.246656,-2.19586e-05
424,0.0225213,0.148523,5.42403e-06
425,0.00565332,0.072538,2.19124e-06
426,0.0513201,0.225933,1.39027e-05
427,0.0325001,0.179259,-1.73052e-05
428,0.0390335,-0.19586,-2.15809e-05
429,0.00398886,-0.05888,1.26673e-05
430,0.0115598,-0.10452,3.44836e-06
431,0.000706552,-0.01271,-1.24477e-05
432,0.13777,-0.37004,3.80313e-05
433,0.0847017,-0.28895,-4.10352e-06
434,0.156605,-0.39399,-2.03032e-05
435,0.228989,-0.47661,-8.54946e-05
436,0.304416,-0.5502,-2.09313e-06
437,0.282294,-0.53017,1.72721e-05
438,0.269812,-0.51841,-6.90904e-07
439,0.919352,-0.95777,-1.37719e-05
440,2.89109,-1.69952,-3.69879e-05
441,0.637116,-0.79722,-2.77372e-05
442,1.07727,-1.03687,5.83391e-05
443,1.94906,-1.39476,8.22719e-06
444,1.18811,-1.08891,1.38998e-05
445,0.466067,-0.68177,6.58287e-06
446,0.612702,-0.78182,-1.91298e-05
447,0.612702,-0.78182,-1.91298e-05
448,0.612702,-0.78182,-1.91298e-05
449,0.612702,-0.78182,-1.91298e-05
450,0.315541,-0.56023,-6.4657e-05
451,0.199399,-0.44544,-4.54588e-06
452,0.540101,-0.73378,-1.52939e-05
453,0.145144,-0.3798,-6.75701e-05
454,0.105467,-0.32309,-5.57213e-07
455,0.105271,-0.32179,6.04845e-07
456,0.192364,-0.43634,6.44721e-07
457,0.537642,-0.73197,-1.22903e-05
458,0.987565,-0.99279,-2.61449e-05
459,1.01765,-1.00795,-2.42854e-06
460,0.57334,-0.75539,3.99826e-05
461,0.748929,-0.86395,-1.10587e-05
462,0.256174,-0.50491,-1.19588e-05
463,0.152539,-0.38847,-1.75267e-05
464,0.119342,-0.34369,-1.41582e-05
465,0.119342,-0.34369,-1.41582e-05
466,0.0125715,-0.10904,5.70729e-06
467,0.0268064,-0.16125,2.35825e-05
468,0.00188505,-0.03828,-9.65992e-06
469,0.0128364,-0.1096,-5.71671e-06
470,0.0128364,-0.1096,-5.71671e-06
471,0.127156,-0.35534,-4.42634e-05
472,0.149246,-0.38469,3.37083e-05
473,0.208129,-0.45415,4.47056e-05
474,0.229705,-0.47832,-1.00204e-05
475,0.158033,-0.39627,3.64655e-05
476,0.0977927,-0.31161,-2.31488e-06
477,0.126008,-0.35366,-1.36636e-05
478,0.126008,-0.35366,-1.36636e-05
479,0.0246643,-0.15344,-4.86834e-05
480,0.197273,-0.44306,3.00813e-05
481,0.269633,-0.51767,7.79697e-06
482,0.269633,-0.51767,7.79697e-06
483,0.0328819,-0.17924,2.30136e-05
484,0.0220641,-0.14648,1.66958e-05
485,0.360635,-0.59938,-4.34732e-05
486,0.360635,-0.59938,-4.34732e-05
487,0.360635,-0.59938,-4.34732e-05
488,0.360635,-0.59938,-4.34732e-05
489,0.357088,-0.59612,4.98657e-05
490,0.357088,-0.59612,4.98657e-05
491,0.178386,-0.42031,1.16893e-05
492,0.154375,-0.3914,-4.51315e-05
493,0.0789196,-0.27967,2.80902e-05
494,0.868104,-0.93031,-5.31703e-06
495,0.55691,-0.74499,1.27825e-06
496,0.374454,-0.61033,-4.6149e-05
497,0.314481,-0.55943,4.4166e-05
498,0.638097,-0.79774,2.61321e-05
499,0.915628,-0.95493,4.56287e-05
500,0.895762,-0.94522,-0.000103654
501,0.38918,-0.6224,2.71816e-05
502,0.38918,-0.6224,2.71816e-05
503,0.38918,-0.6224,2.71816e-05
504,0.0860958,-0.29109,-3.0947e-05
505,0.0119113,-0.10659,-2.96966e-05
506,0.000840243,0.012725,-5.5886e-06
507,0.000840243,0.012725,-5.5886e-06
508,0.000840243,0.012725,-5.5886e-06
509,0.000840243,0.012725,-5.5886e-06
510,0.00107688,-0.00728,-7.79172e-06
511,0.0308572,0.174441,-1.45852e-05
512,0.110697,0.332249,-2.45383e-05
513,0.175717,0.418915,7.16599e-06
514,0.113584,0.33648,3.77456e-05
515,0.0865252,0.293676,7.09446e-06
516,0.163886,0.404589,1.20325e-05
517,0.0984539,0.313337,4.50312e-07
518,0.0881811,0.296418,2.69907e-06
519,0.161829,0.401967,1.89279e-05
520,0.0905603,0.300265,7.87567e-06
521,0.0905603,0.300265,7.87566e-06
522,0.00624738,0.074144,2.31867e-05
523,0.013884,-0.11492,9.27453e-07
524,0.00072378,0.015606,-3.97327e-06
525,0.00638102,0.076207,1.53742e-05
526,0.00640943,0.077558,-1.19785e-05
527,0.000479097,-0.00056,-1.04895e-05
528,0.00560968,0.071506,2.42153e-05
529,0.0513872,-0.22433,-9.11388e-06
530,0.0513872,-0.22433,-9.11388e-06
531,0.122139,-0.34711,5.1452e-05
532,0.00994671,-0.09216,-2.11926e-05
533,0.177359,-0.4189,1.61921e-05
534,0.13543,-0.36665,-8.9491e-06
535,0.0644859,-0.2512,-3.24224e-05
536,0.0644859,-0.2512,-3.24224e-05
537,0.00535543,-0.06879,1.37062e-05
538,0.443439,-0.66519,-1.23326e-05
539,0.203368,-0.44933,-9.30012e-07
540,0.386403,-0.62018,-1.04258e-05
541,0.187143,-0.43132,-2.17482e-05
542,0.0726476,-0.2677,-7.26785e-06
543,0.0726476,-0.2677,-7.26785e-06
544,0.0726476,-0.2677,-7.26785e-06
545,0.0801052,-0.28085,5.17273e-05
546,0.102337,-0.31843,3.01466e-05
547,0.102337,-0.31843,3.01466e-05
548,0.000499615,-0.00882,-1.3819e-06
549,0.25386,-0.50205,-4.98236e-05
550,0.463263,-0.67963,-1.31837e-05
551,0.463263,-0.67963,-1.31838e-05
552,0.14602,-0.38065,1.98379e-05
553,0.14602,-0.38065,1.98379e-05
554,0.0407233,-0.20002,-1.58504e-05
555,0.0302482,-0.17174,-2.86323e-05
556,0.0302482,-0.17174,-2.86323e-05
557,0.00956852,0.094773,2.20956e-05
558,0.0105177,-0.09844,2.9066e-06
559,0.00135136,-0.01177,-3.03564e-05
560,0.330324,-0.57346,-6.52962e-05
561,0.160383,-0.39915,-3.85249e-05
562,0.0905962,-0.29907,-9.90352e-05
563,0.0145293,-0.11708,-2.03251e-05
564,0.131912,-0.36175,-3.51973e-05
565,0.131912,-0.36175,-3.51973e-05
566,0.434191,-0.65757,2.28329e-05
567,0.127225,-0.35562,9.43597e-06
568,0.124786,-0.3519,-3.30595e-05
569,0.124786,-0.3519,-3.30595e-05
570,0.160669,-0.39948,-2.52187e-05
571,0.144408,-0.37787,4.48854e-05
572,0.134813,-0.366,5.80039e-05
573,0.118392,-0.34249,3.76503e-05
574,0.101578,-0.31742,8.58105e-06
575,0.179268,-0.42252,-6.47827e-06
576,0.179268,-0.42252,-6.47827e-06
577,0.153038,-0.38945,-3.29672e-05
578,0.262914,-0.51071,-5.46572e-05
579,0.113523,-0.33524,-1.65386e-05
580,0.118619,-0.34294,3.67813e-05
581,0.44298,-0.6645,4.53003e-05
582,0.0401975,-0.19889,2.9804e-05
583,0.0269219,-0.16159,1.64363e-05
584,0.142438,-0.3762,-6.25824e-06
585,0.542205,-0.73518,2.63141e-05
586,0.542205,-0.73518,2.63141e-05
587,0.542205,-0.73518,2.63141e-05
588,0.542205,-0.73518,2.63141e-05
589,0.345583,-0.58697,2.6923e-05
590,0.0227775,-0.14817,4.18815e-06
591,0.0518189,-0.22526,2.05694e-05
592,0.399581,-0.63104,3.06222e-05
593,0.196945,-0.44183,7.04587e-05
594,0.0426139,-0.20475,1.10916e-05
595,0.0781986,-0.27638,5.17806e-05
596,0.103447,-0.3191,5.00806e-06
597,0.486428,-0.69624,2.57409e-05
598,1.17049,-1.08074,-1.65451e-05
599,1.54733,-1.24262,7.39709e-05
600,1.10516,-1.05001,1.46142e-06
601,1.10516,-1.05001,1.46145e-06
602,1.10516,-1.05001,1.46145e-06
603,0.197903,-0.44384,2.54293e-05
604,0.38751,-0.62153,1.14694e-05
605,0.541485,-0.73436,-2.14921e-05
606,0.45672,-0.67446,-5.16704e-05
607,2.22299,-1.48992,4.94472e-05
608,0.597722,-0.77221,6.20176e-06
609,0.597722,-0.77221,6.20176e-06
610,1.68414,-1.29666,-7.65836e-05
611,0.791242,-0.8887,-9.15973e-06
612,1.23536,-1.1104,3.89783e-05
613,0.482586,-0.69265,1.17203e-05
614,2.56631,-1.60088,2.29334e-05
615,2.56631,-1.60088,2.29334e-05
616,1.54543,-1.24154,-3.6822e-05
617,2.28104,-1.50922,-2.79386e-05
618,2.28104,-1.50922,-2.79386e-05
619,1.32097,-1.14809,5.36622e-05
620,0.57097,-0.75476,-2.10892e-05
621,1.81839,-1.34753,-1.58771e-05
622,1.24387,-1.11416,2.27564e-05
623,1.61378,-1.26922,-1.68071e-05
624,1.60897,-1.26737,-2.32462e-06
625,1.28172,-1.13121,-2.11277e-05
626,0.400554,-0.63179,3.89309e-05
627,1.03518,-1.01638,-2.40604e-05
628,1.02314,-1.01043,3.5963e-05
629,0.626999,-0.79085,3.7019e-05
630,0.242071,-0.49095,-4.11326e-05
631,0.336499,-0.57822,7.20412e-06
632,0.130142,-0.35913,5.96622e-05
633,0.0141564,-0.11611,1.77209e-05
634,0.00356868,-0.05414,4.14372e-06
635,0.108333,-0.3268,3.66253e-05
636,0.0861195,-0.29197,-4.04694e-05
637,0.138908,-0.37062,9.97656e-06
638,0.138908,-0.37062,9.97656e-06
639,0.124221,-0.34834,1.04023e-05
640,0.0991334,-0.31073,-1.31414e-06
641,0.0151077,-0.11788,6.64562e-08
