MDTU,plaq,Re(det),Im(det),link
67,0.0364255,0.0768314,0.0540791,0.0472155
68,0.0415612,0.0875944,0.0627626,0.0590748
69,0.0443478,0.0725048,0.0490784,0.0458307
70,0.0418504,0.061495,0.0418716,0.0500537
71,0.0378376,0.0582587,0.0465795,0.0668899
72,0.0556058,0.0837139,0.044922,0.0511991
73,0.0556058,0.0837139,0.044922,0.0511991
74,0.0451887,0.0621096,0.041211,0.0612071
75,0.0464711,0.0654008,0.0417614,0.0598827
76,0.0456298,0.0733413,0.0432464,0.0554882
77,0.042348,0.0616253,0.0436017,0.0719949
78,0.0330669,0.0518945,0.042678,0.056011
79,0.0395884,0.0646828,0.042833,0.0340792
80,0.0424677,0.0823658,0.055877,0.0351588
81,0.0401783,0.0742373,0.0579673,0.0453532
82,0.0363468,0.0541607,0.038398,0.0547915
83,0.0456598,0.0664013,0.0398681,0.0496353
84,0.0427298,0.0587155,0.0362341,0.039855
85,0.0448913,0.0604668,0.0393386,0.0694179
86,0.0528845,0.065203,0.0390451,0.0657201
87,0.0528845,0.065203,0.0390451,0.0657201
88,0.0436702,0.055615,0.0397043,0.0630734
89,0.0396705,0.040137,0.0292745,0.0539932
90,0.0571977,0.0608443,0.0326883,0.041248
91,0.0571977,0.0608443,0.0326883,0.041248
92,0.0535515,0.058797,0.0293283,0.044636
93,0.0489116,0.0345773,0.0210181,0.0508102
94,0.0558558,0.0670564,0.0331591,0.0516489
95,0.0392887,0.0483492,0.0361359,0.0618872
96,0.0392887,0.0483492,0.0361359,0.0618872
97,0.0392887,0.0483492,0.0361359,0.0618872
98,0.0453671,0.0566885,0.0346753,0.0360291
99,0.0492834,0.0666286,0.0364549,0.0486458
100,0.0587311,0.0907033,0.0446534,0.0488747
101,0.0573863,0.0982876,0.0536393,0.0543066
102,0.0573863,0.0982876,0.0536393,0.0543066
103,0.0478713,0.0956898,0.0638856,0.0483406
104,0.0478713,0.0956898,0.0638856,0.0483406
105,0.0478713,0.0956898,0.0638856,0.0483406
106,0.0478713,0.0956898,0.0638856,0.0483406
107,0.0492909,0.112479,0.066495,0.0714174
108,0.0371091,0.0697573,0.055692,0.0647756
109,0.0371091,0.0697573,0.055692,0.0647756
110,0.0446198,0.0587387,0.0339709,0.0995296
111,0.0430293,0.0560558,0.0381337,0.0599189
112,0.0403409,0.0535945,0.0367614,0.0642102
113,0.0403409,0.0535945,0.0367614,0.0642102
114,0.0401025,0.0448537,0.0331761,0.0624467
115,0.0417328,0.041996,0.029975,0.0520237
116,0.0542674,0.0700003,0.0360656,0.0503181
117,0.0542674,0.0700003,0.0360656,0.0503181
118,0.0508927,0.0567982,0.0299028,0.0393259
119,0.0435438,0.0487708,0.0293826,0.0470922
120,0.0414466,0.0461221,0.0336009,0.0526167
121,0.0414466,0.0461221,0.0336009,0.0526167
122,0.0454796,0.0669983,0.0424273,0.0505799
123,0.0371897,0.0417807,0.0270695,0.0544543
124,0.0371897,0.0417807,0.0270695,0.0544543
125,0.0371897,0.0417807,0.0270695,0.0544543
126,0.0371897,0.0417807,0.0270695,0.0544543
127,0.036361,0.0401415,0.0270779,0.0368165
128,0.0501989,0.0749048,0.0414922,0.0576246
129,0.0501989,0.0749048,0.0414922,0.0576246
130,0.0501989,0.0749048,0.0414922,0.0576246
131,0.0458477,0.0601052,0.0370688,0.0346577
132,0.0627939,0.0867517,0.0447398,0.0663127
133,0.0427892,0.0818512,0.0568351,0.0545683
134,0.0427892,0.0818512,0.0568351,0.0545683
135,0.047037,0.0675765,0.0428108,0.0576991
136,0.0511354,0.0746332,0.0392775,0.0554943
137,0.0495777,0.0702491,0.04247,0.0560602
138,0.0368547,0.050398,0.0362494,0.0290394
139,0.0493037,0.0703382,0.0420919,0.0373429
140,0.0560859,0.0839097,0.0464173,0.0365208
141,0.0560859,0.0839097,0.0464173,0.0365208
142,0.0554455,0.081668,0.0482833,0.0409283
143,0.0469591,0.0581932,0.0345115,0.0539998
144,0.0392613,0.0530762,0.0350091,0.0422891
145,0.0389757,0.0532484,0.0408713,0.0529083
146,0.039551,0.0419019,0.0299288,0.0499752
147,0.0418278,0.0509969,0.0351516,0.0401025
148,0.0418278,0.0509969,0.0351516,0.0401025
149,0.0418278,0.0509969,0.0351516,0.0401025
150,0.0418278,0.0509969,0.0351516,0.0401025
151,0.0418278,0.0509969,0.0351516,0.0401025
152,0.0458295,0.0567633,0.0305091,0.0472356
153,0.0503105,0.0610769,0.0339923,0.0541549
154,0.0503105,0.0610769,0.0339923,0.0541549
155,0.0466042,0.0619625,0.033814,0.0608197
156,0.043302,0.0774072,0.0545555,0.0498455
157,0.0447682,0.0677102,0.046794,0.0487042
158,0.0456182,0.0801202,0.0545576,0.0442127
159,0.0405626,0.0658561,0.0453193,0.0499092
160,0.0389255,0.0774071,0.057829,0.0354311
161,0.0437565,0.0982316,0.0649229,0.046443
162,0.0538064,0.10117,0.0584179,0.0309795
163,0.0530623,0.111548,0.058947,0.0468291
164,0.0479048,0.098108,0.0553546,0.0291017
165,0.0572686,0.115707,0.0603403,0.0489428
166,0.0572686,0.115707,0.0603403,0.0489428
167,0.0572686,0.115707,0.0603403,0.0489428
168,0.0563464,0.0870821,0.0449569,0.0669245
169,0.0563464,0.0870821,0.0449569,0.0669245
170,0.0459275,0.0658956,0.0399239,0.0620808
171,0.0531959,0.0745118,0.0390788,0.0609219
172,0.045803,0.0753669,0.0468202,0.0621234
173,0.045803,0.0753669,0.0468202,0.0621234
174,0.0572165,0.0491308,0.0231142,0.0676149
175,0.0672862,0.0683737,0.0298803,0.0613717
176,0.0390916,0.0515673,0.0414143,0.0631963
177,0.0518596,0.0640388,0.0379795,0.0415962
178,0.0495145,0.058153,0.0304573,0.0693564
179,0.0437212,0.0451007,0.03067,0.0598566
180,0.0456366,0.0514208,0.0312938,0.0513146
181,0.0555676,0.0871186,0.0476385,0.0290528
182,0.0557963,0.0743617,0.0370294,0.0338013
183,0.044231,0.0441866,0.0254138,0.0316817
184,0.044231,0.0441866,0.0254138,0.0316817
185,0.0440533,0.0462962,0.029238,0.0337121
186,0.0551512,0.0566902,0.0334998,0.0388411
187,0.0551512,0.0566902,0.0334998,0.0388411
188,0.0654752,0.0906426,0.0410744,0.0275719
189,0.0497186,0.0729853,0.0432701,0.0513517
190,0.0497186,0.0729853,0.0432701,0.0513517
191,0.0589236,0.0855288,0.0438933,0.0526358
192,0.0393317,0.0604536,0.043746,0.0593313
193,0.0530281,0.0636058,0.0349964,0.0231312
194,0.060996,0.0800256,0.0359157,0.0630592
195,0.0520741,0.0580513,0.0356223,0.0518411
196,0.0774675,0.110452,0.0392735,0.0643703
197,0.0446673,0.058484,0.0357716,0.0579158
198,0.0625466,0.099625,0.0430328,0.0770982
199,0.052938,0.0787026,0.0435085,0.0513208
200,0.0506767,0.0598415,0.0336263,0.0522306
201,0.052063,0.0619125,0.0356709,0.0494092
202,0.0614512,0.0779832,0.0374342,0.0581797
203,0.048966,0.0717297,0.0405545,0.0578474
204,0.0473158,0.0728595,0.0441797,0.0496706
205,0.0473158,0.0728595,0.0441797,0.0496706
206,0.0473158,0.0728595,0.0441797,0.0496706
207,0.0428372,0.0611785,0.0407654,0.0395039
208,0.051655,0.0738587,0.0422722,0.0698064
209,0.051655,0.0738587,0.0422722,0.0698064
210,0.0406753,0.0570066,0.0374868,0.0663722
211,0.0373159,0.0529988,0.0443789,0.0700375
212,0.0498505,0.0617059,0.0342688,0.0635094
213,0.0375736,0.0505772,0.0388216,0.0694606
214,0.0375736,0.0505772,0.0388216,0.0694606
215,0.0375736,0.0505772,0.0388216,0.0694606
216,0.0348173,0.0504237,0.0457679,0.034203
217,0.0348173,0.0504237,0.0457679,0.034203
218,0.0348173,0.0504237,0.0457679,0.034203
219,0.0530014,0.0709672,0.0357127,0.0584621
220,0.0530014,0.0709672,0.0357127,0.0584621
221,0.0581838,0.0855145,0.0435284,0.0525769
222,0.0645291,0.116205,0.0520725,0.0490004
223,0.0645291,0.116205,0.0520725,0.0490004
224,0.0645291,0.116205,0.0520725,0.0490004
225,0.0473892,0.0704828,0.0411435,0.0560649
226,0.0470843,0.0756766,0.0451712,0.0410266
227,0.04029,0.0452508,0.0326209,0.0610047
228,0.0386655,0.0525265,0.0408952,0.0453925
229,0.0345784,0.0494258,0.0407394,0.0404999
230,0.0445005,0.0609288,0.0365658,0.036369
231,0.0467141,0.0712132,0.0490829,0.0516889
232,0.0370684,0.0427761,0.0311977,0.054324
233,0.0415928,0.0438525,0.0295949,0.0479826
234,0.0541849,0.0539586,0.0308657,0.0472808
235,0.0499136,0.0542343,0.0322066,0.0419404
236,0.05158,0.0639638,0.0372412,0.0587842
237,0.0459171,0.0609344,0.0350109,0.0448067
238,0.0487912,0.0470895,0.0254277,0.0599626
239,0.0607431,0.0519496,0.0262472,0.0483446
240,0.0555021,0.0681844,0.0355982,0.0407011
241,0.0436119,0.0532669,0.0355028,0.0658781
242,0.0436119,0.0532669,0.0355028,0.0658781
243,0.0376657,0.044509,0.0353085,0.0445818
244,0.0707111,0.0881987,0.0388048,0.0480442
245,0.0447602,0.0512706,0.0326671,0.0333393
246,0.0514591,0.0633125,0.0344308,0.0710194
247,0.0514591,0.0633125,0.0344308,0.0710194
248,0.0738535,0.084658,0.0339443,0.058206
249,0.0625063,0.0798417,0.0335147,0.0383903
250,0.0420347,0.0397631,0.0263873,0.0681248
251,0.0420347,0.0397631,0.0263873,0.0681248
252,0.0437522,0.0529825,0.0317744,0.0469349
253,0.0349891,0.0416243,0.0313676,0.0544586
254,0.0349891,0.0416243,0.0313676,0.0544586
255,0.049851,0.0648571,0.0410766,0.045456
256,0.049851,0.0648571,0.0410766,0.045456
257,0.049851,0.0648571,0.0410766,0.045456
258,0.0506838,0.0640995,0.0395074,0.0505355
259,0.0487592,0.0715656,0.0441031,0.0618389
260,0.0440405,0.0515962,0.0350053,0.0573237
261,0.0440405,0.0515961,0.0350053,0.0573237
262,0.0440405,0.0515961,0.0350053,0.0573237
263,0.0367787,0.0557181,0.0429852,0.0618904
264,0.0367983,0.068771,0.0595235,0.0377558
265,0.0367983,0.068771,0.0595235,0.0377558
266,0.0455375,0.0612107,0.0401985,0.0413672
267,0.0518193,0.0671212,0.0375404,0.0625426
268,0.0461029,0.0772152,0.04974,0.0421525
269,0.0497638,0.0610141,0.0358487,0.0628553
270,0.0497638,0.0610141,0.0358487,0.0628553
271,0.0449306,0.0718971,0.0435007,0.0646472
272,0.0449306,0.0718971,0.0435007,0.0646472
273,0.0449306,0.0718971,0.0435007,0.0646472
274,0.0710245,0.108417,0.0398364,0.0422691
275,0.052938,0.103054,0.0550337,0.0610795
276,0.052938,0.103054,0.0550337,0.0610795
277,0.0621053,0.100272,0.0515152,0.0564836
278,0.0557472,0.0851345,0.0429346,0.0643089
279,0.0441451,0.0461394,0.029042,0.0473203
280,0.0421694,0.0542112,0.039205,0.0453446
281,0.0421694,0.0542112,0.039205,0.0453446
282,0.0421694,0.0542112,0.039205,0.0453446
283,0.0563116,0.0511037,0.0251106,0.0407771
284,0.0485356,0.0421074,0.0233581,0.0393744
285,0.0465492,0.0421241,0.0236834,0.0599192
286,0.0446667,0.0449863,0.02776,0.0445416
287,0.0440826,0.0500063,0.0273869,0.0484031
288,0.0475064,0.0418384,0.0257032,0.0522487
289,0.0475064,0.0418384,0.0257032,0.0522487
290,0.0375701,0.0321606,0.0231723,0.0414675
291,0.0427931,0.0353031,0.0240483,0.0504556
292,0.0359142,0.0326536,0.0279897,0.0504527
293,0.0412327,0.0350363,0.0267979,0.0576328
294,0.046279,0.0545171,0.0333948,0.0494847
295,0.0460329,0.0635822,0.0388011,0.0400786
296,0.0460329,0.0635822,0.0388011,0.0400786
297,0.0460329,0.0635822,0.0388011,0.0400786
298,0.0473632,0.0636888,0.0398395,0.0535829
299,0.0473632,0.0636888,0.0398395,0.0535829
300,0.0533057,0.0793078,0.0428643,0.0729192
301,0.0585186,0.0838669,0.0426736,0.0541139
302,0.0423301,0.0426729,0.0255691,0.0534976
303,0.0663059,0.093813,0.0427859,0.0376503
304,0.0542631,0.0575177,0.0296613,0.0608313
305,0.0542631,0.0575177,0.0296613,0.0608313
306,0.0645056,0.0688595,0.0281094,0.0434968
307,0.0440537,0.0537333,0.033454,0.0661779
308,0.0314004,0.0419073,0.0371238,0.0327732
309,0.0483084,0.073694,0.0432356,0.0435238
310,0.0457037,0.0780276,0.0493364,0.0418594
311,0.0470703,0.059711,0.0371169,0.052928
312,0.044669,0.0583617,0.0378305,0.0500252
313,0.044669,0.0583617,0.0378305,0.0500252
314,0.0479873,0.0674937,0.0390474,0.0504617
315,0.0479873,0.0674937,0.0390474,0.0504617
316,0.0453597,0.0542013,0.0382914,0.0477654
317,0.0454352,0.052337,0.0338987,0.0711971
318,0.0573117,0.077614,0.0359542,0.0462548
319,0.0573117,0.077614,0.0359542,0.0462548
320,0.0478176,0.0631938,0.0390719,0.07278
321,0.0378713,0.0511345,0.0410187,0.0514704
322,0.042253,0.0638882,0.0473778,0.0715586
323,0.042253,0.0638882,0.0473778,0.0715586
324,0.042253,0.0638882,0.0473778,0.0715586
325,0.0609796,0.0916724,0.046705,0.0342343
326,0.0489734,0.067503,0.0409002,0.0734575
327,0.0489734,0.067503,0.0409002,0.0734575
328,0.0489734,0.067503,0.0409002,0.0734575
329,0.0553941,0.0821788,0.041415,0.0547941
330,0.0489352,0.0690914,0.0442229,0.0460852
331,0.0418552,0.0684521,0.0473863,0.0440054
332,0.0458131,0.0737731,0.0455663,0.0386895
333,0.049704,0.0801734,0.0516829,0.056143
334,0.066585,0.0954434,0.0446654,0.04459
335,0.046508,0.055266,0.0354501,0.0598671
336,0.0461632,0.0625492,0.0395353,0.050912
337,0.0433021,0.0548629,0.0412766,0.0682493
338,0.043563,0.0558009,0.036658,0.0573729
339,0.0540587,0.0635562,0.0316002,0.0483189
340,0.0456208,0.0540094,0.0331461,0.0748967
341,0.0456368,0.0459576,0.027924,0.0540799
342,0.0462053,0.0528046,0.0340869,0.0809251
343,0.0462053,0.0528046,0.0340869,0.0809251
344,0.0726134,0.07676,0.0300505,0.065344
345,0.0467785,0.0413688,0.0288229,0.0805771
346,0.061588,0.0716399,0.0313766,0.0573244
347,0.0432665,0.0472264,0.0308411,0.0663857
348,0.0400864,0.0524117,0.0391069,0.054923
349,0.0489048,0.0444029,0.0216374,0.0531538
350,0.048935,0.0494462,0.0257419,0.0704194
351,0.0484313,0.0531226,0.0303316,0.0499038
352,0.0521571,0.0645917,0.0337427,0.0563317
353,0.0521571,0.0645917,0.0337427,0.0563317
354,0.0462019,0.0616387,0.0361964,0.0617903
355,0.0462019,0.0616387,0.0361964,0.0617903
356,0.0539251,0.0639362,0.031577,0.0521393
357,0.0411938,0.0335272,0.0251987,0.0679615
358,0.0411938,0.0335272,0.0251987,0.0679615
359,0.0411938,0.0335272,0.0251987,0.0679615
360,0.0486728,0.0407359,0.0254846,0.0488116
361,0.0525096,0.0553386,0.0302749,0.0580332
362,0.0525096,0.0553386,0.0302749,0.0580332
363,0.0452343,0.0478236,0.0316971,0.0428279
364,0.0425197,0.0485026,0.0326378,0.036163
365,0.061053,0.0640026,0.032978,0.0480996
366,0.039463,0.0460647,0.0342977,0.0419327
367,0.0563184,0.0548012,0.0265149,0.0512921
368,0.0610202,0.073313,0.0329747,0.063652
369,0.0462567,0.0587983,0.0361748,0.059179
370,0.0452203,0.0618316,0.0413365,0.0485824
371,0.0398428,0.0484362,0.0325463,0.0588533
372,0.0398428,0.0484362,0.0325463,0.0588533
373,0.0457353,0.0496613,0.0316929,0.0567467
374,0.0498715,0.0637582,0.0390202,0.058499
375,0.0564685,0.081997,0.0403046,0.0444812
376,0.0440793,0.0522818,0.0376118,0.0585016
377,0.0323288,0.0427183,0.0393969,0.0651503
378,0.0323288,0.0427183,0.0393969,0.0651503
379,0.0452689,0.0588695,0.0372611,0.0610992
380,0.0444616,0.0438367,0.0289168,0.0631779
381,0.0444616,0.0438367,0.0289168,0.0631779
382,0.0568654,0.0454629,0.0244847,0.056936
383,0.0632565,0.0615559,0.0279042,0.0676009
384,0.0632565,0.0615559,0.0279042,0.0676009
385,0.0354223,0.036695,0.0300458,0.0643713
386,0.0507095,0.0656193,0.0381999,0.0660906
387,0.0507095,0.0656193,0.0381999,0.0660906
388,0.0403932,0.0554616,0.0369171,0.0467049
389,0.0446452,0.0523301,0.0316739,0.0469397
390,0.042434,0.0538747,0.0350689,0.0487125
391,0.0741008,0.084216,0.0335487,0.0462148
392,0.0741008,0.084216,0.0335487,0.0462148
393,0.0434453,0.0552117,0.0356899,0.027329
394,0.0434453,0.0552117,0.0356899,0.027329
395,0.0687367,0.0979563,0.0385094,0.0397905
396,0.0479679,0.0646026,0.038322,0.018393
397,0.0560895,0.0728413,0.0395598,0.0210598
398,0.0560895,0.0728413,0.0395598,0.0210598
399,0.0560895,0.0728413,0.0395598,0.0210598
400,0.0448496,0.0594295,0.0397029,0.0260531
401,0.0495259,0.0647555,0.0354508,0.0389518
402,0.0417219,0.0790835,0.057421,0.0299713
403,0.0469757,0.0686998,0.0414807,0.0700394
404,0.0620896,0.0996174,0.0459703,0.0348876
405,0.0511858,0.0859386,0.0489569,0.0705357
406,0.0511858,0.0859386,0.0489569,0.0705357
407,0.0437392,0.0729757,0.0490497,0.0392892
408,0.0448842,0.062394,0.0390516,0.0778032
409,0.0544355,0.080529,0.0416079,0.0419329
410,0.0544355,0.080529,0.0416079,0.0419329
411,0.0490109,0.0732206,0.0374306,0.0602113
412,0.0511106,0.0666726,0.0344889,0.050785
413,0.0457014,0.0563131,0.0333793,0.0420339
414,0.0481391,0.0684572,0.0405403,0.0543914
415,0.0591574,0.0795336,0.0376967,0.0495292
416,0.0591574,0.0795336,0.0376967,0.0495292
417,0.0591574,0.0795336,0.0376967,0.0495292
418,0.0624331,0.0679235,0.0282066,0.0548281
419,0.0624331,0.0679235,0.0282066,0.0548281
420,0.0624331,0.0679235,0.0282066,0.0548281
421,0.0624331,0.0679235,0.0282066,0.0548281
422,0.0624331,0.0679235,0.0282066,0.0548281
423,0.0529105,0.05067,0.0256891,0.042495
424,0.0649528,0.0739047,0.0285918,0.0641885
425,0.0649528,0.0739047,0.0285918,0.0641885
426,0.0496458,0.0553016,0.0309726,0.0756243
427,0.0496458,0.0553016,0.0309726,0.0756243
428,0.0390419,0.045033,0.0298686,0.0608622
429,0.0390419,0.045033,0.0298686,0.0608622
430,0.0390419,0.045033,0.0298686,0.0608622
431,0.0455193,0.0653175,0.0424384,0.073483
432,0.0515421,0.0954739,0.0571072,0.0542895
433,0.0515421,0.0954739,0.0571072,0.0542895
434,0.0405278,0.0479403,0.0342296,0.0730332
435,0.0483139,0.0618292,0.0355117,0.060188
436,0.050268,0.0581159,0.0334147,0.0866531
437,0.0486276,0.0686322,0.0401418,0.0530229
438,0.0486276,0.0686322,0.0401418,0.0530229
439,0.0499496,0.0778115,0.0407505,0.0533596
440,0.0499496,0.0778115,0.0407505,0.0533596
441,0.0498791,0.0976667,0.0509042,0.0310029
442,0.0443838,0.06621,0.0442611,0.0704264
443,0.0665975,0.0979034,0.0439487,0.0482234
444,0.0465668,0.0712535,0.0394349,0.05503
445,0.0495265,0.0696771,0.0364406,0.0528616
446,0.0691088,0.0760321,0.0344477,0.0516159
447,0.0426488,0.0466081,0.0308376,0.0478119
448,0.0426488,0.0466081,0.0308376,0.0478119
449,0.0426488,0.0466081,0.0308376,0.0478119
450,0.0348245,0.0311294,0.0254967,0.0712693
451,0.0436679,0.0360834,0.0253729,0.0406291
452,0.0448803,0.0424608,0.0236248,0.0491773
453,0.0428724,0.0361374,0.0231424,0.0340086
454,0.03954,0.0317708,0.0239269,0.032855
455,0.0474475,0.0445432,0.0261062,0.0602777
456,0.034042,0.031596,0.0256495,0.0503617
457,0.0428219,0.0452963,0.0295457,0.0391094
458,0.0486973,0.0447358,0.0266776,0.0499317
459,0.0484675,0.051713,0.0277044,0.0634535
460,0.0508965,0.0562381,0.0320727,0.0683996
461,0.0495396,0.0575782,0.0311013,0.0617938
462,0.0632434,0.0531877,0.0207398,0.0600247
463,0.0632434,0.0531877,0.0207398,0.0600247
464,0.03979,0.0430748,0.0294722,0.0605848
465,0.03979,0.0430748,0.0294722,0.0605848
466,0.0591425,0.0521327,0.0238081,0.0729996
467,0.0591425,0.0521327,0.0238081,0.0729996
468,0.0443121,0.0372758,0.0213086,0.0599485
469,0.0443121,0.0372758,0.0213086,0.0599485
470,0.0403334,0.0370237,0.0247463,0.0617734
471,0.0435871,0.0429324,0.0261416,0.0726508
472,0.0471619,0.0433647,0.0266997,0.0608879
473,0.0506602,0.0406276,0.0196369,0.0722687
474,0.0508098,0.0305211,0.0152469,0.0673953
475,0.0466411,0.027562,0.0167183,0.0566296
476,0.0466411,0.027562,0.0167183,0.0566296
477,0.0466411,0.027562,0.0167183,0.0566296
478,0.0478853,0.0351434,0.0226421,0.0544673
479,0.0393718,0.0365853,0.027836,0.048994
480,0.05536,0.0758204,0.0419483,0.043106
481,0.0404265,0.0502995,0.0347727,0.0232826
482,0.0404265,0.0502995,0.0347727,0.0232826
483,0.0451056,0.0582436,0.037491,0.0462108
484,0.0451056,0.0582436,0.037491,0.0462108
485,0.0451056,0.0582436,0.037491,0.0462108
486,0.041742,0.059471,0.0393747,0.052636
487,0.0430997,0.0596064,0.0413185,0.0514428
488,0.0430997,0.0596064,0.0413185,0.0514428
489,0.0430997,0.0596064,0.0413185,0.0514428
490,0.0436056,0.0400953,0.027411,0.0722711
491,0.0436056,0.0400953,0.027411,0.0722711
492,0.0436056,0.0400953,0.027411,0.0722711
493,0.0455538,0.0418139,0.0262727,0.0665132
494,0.0456803,0.0463615,0.0321189,0.0598113
495,0.0456803,0.0463615,0.0321189,0.0598113
496,0.0452358,0.044013,0.0280601,0.0675917
497,0.0458543,0.0470593,0.0293205,0.0304228
498,0.0458543,0.0470593,0.0293205,0.0304228
499,0.0586848,0.0838854,0.0382656,0.0472128
500,0.0398763,0.0458989,0.0352096,0.0456943
501,0.0463911,0.0627158,0.0385703,0.0493635
502,0.0393459,0.0553643,0.0413915,0.0469256
503,0.0364781,0.0552457,0.0444216,0.0727297
504,0.0572982,0.0621903,0.0312021,0.0572449
505,0.0517702,0.0538521,0.0281599,0.0460811
506,0.0357605,0.0496754,0.0372615,0.0622885
507,0.0537656,0.0636823,0.0318433,0.0650099
508,0.0537656,0.0636823,0.0318433,0.0650099
509,0.0537656,0.0636823,0.0318433,0.0650099
510,0.0836689,0.110481,0.0385902,0.0424975
511,0.0836689,0.110481,0.0385902,0.0424975
512,0.0836689,0.110481,0.0385902,0.0424975
513,0.0836689,0.110481,0.0385902,0.0424975
514,0.0534175,0.0860146,0.0419375,0.0799331
515,0.0534175,0.0860146,0.0419375,0.0799331
516,0.0534175,0.0860146,0.0419375,0.0799331
517,0.0385843,0.068609,0.0473987,0.0571451
518,0.0385843,0.068609,0.0473987,0.0571451
519,0.0588639,0.0774787,0.038053,0.07167
520,0.0605743,0.0851838,0.0377241,0.0479689
521,0.0605743,0.0851838,0.0377241,0.0479689
522,0.0605743,0.0851838,0.0377241,0.0479689
523,0.0749587,0.119608,0.0469578,0.0533672
524,0.0394925,0.061949,0.0432054,0.06612
525,0.0419696,0.0542476,0.0373382,0.0542055
526,0.058643,0.0654564,0.0295753,0.0492877
527,0.0504772,0.0627782,0.0328908,0.0819067
528,0.0504772,0.0627782,0.0328908,0.0819067
529,0.0504772,0.0627782,0.0328908,0.0819067
530,0.0504772,0.0627782,0.0328908,0.0819067
531,0.0409371,0.0408957,0.0289297,0.0715504
532,0.0379982,0.0390213,0.030344,0.0576783
533,0.0385456,0.0354576,0.0228707,0.0460116
534,0.0491394,0.044929,0.024258,0.0638068
535,0.0444729,0.045202,0.0310223,0.0582512
536,0.0491276,0.0551161,0.0345556,0.0562705
537,0.0483681,0.0457617,0.0276177,0.0399456
538,0.0464867,0.0437677,0.0264345,0.0600773
539,0.0532131,0.0645655,0.0368865,0.0543834
540,0.0490221,0.0560419,0.029025,0.0569644
541,0.0457194,0.0530211,0.0325679,0.0679943
542,0.0457194,0.0530211,0.0325679,0.0679943
543,0.0457194,0.0530211,0.0325679,0.0679943
544,0.0457194,0.0530211,0.0325679,0.0679943
545,0.0431178,0.0452132,0.0306014,0.0477712
546,0.04074,0.0419472,0.0285764,0.0415966
