t,cg_iters
383,8102
384,7982
385,8146
386,8080
387,8189
388,8238
389,8135
390,8284
391,8316
392,8217
393,8537
394,8298
395,8359
396,8202
397,8076
398,8485
399,8509
400,8370
401,8409
402,8309
403,8220
404,7978
405,8153
406,8229
407,8234
408,8257
409,8352
410,8183
411,8150
412,8255
413,8240
414,8106
415,8143
416,8283
417,8187
418,8207
419,7981
420,7948
421,8163
422,8115
423,8119
424,8295
425,8141
426,8282
427,8162
428,8010
429,8175
430,8037
431,7917
432,7880
433,7925
434,7822
435,7836
436,7831
437,7889
438,8038
439,7891
440,7937
441,8023
442,8047
443,8274
444,8069
445,8115
446,8091
447,8152
448,8382
449,8247
450,8306
451,8268
452,8317
453,8434
454,8014
455,7992
456,8176
457,8269
458,8403
459,8193
460,8402
461,8112
462,7995
463,8006
464,7785
465,7778
466,8064
467,8185
468,8071
469,7893
470,8051
471,8045
472,8025
473,8149
474,7845
475,7700
476,7722
477,7786
478,7777
479,7793
480,7833
481,7910
482,7791
483,7791
484,7763
485,8003
486,7988
487,7857
488,7846
489,7959
490,7894
491,7914
492,8020
493,7970
494,8070
495,8099
496,8105
497,8187
498,8213
499,8077
500,8287
501,7935
502,8305
503,8104
504,8044
505,8062
506,7857
507,7987
508,7992
509,7913
510,8230
511,8024
512,8100
513,8082
514,8209
515,7902
516,7867
517,7922
518,7835
519,7949
520,8178
521,8078
522,8039
523,8286
524,8247
525,8220
526,8085
527,8107
528,7951
529,8192
530,7820
531,7942
532,8036
533,8025
534,8318
535,8362
536,7988
537,8239
538,8129
539,8114
540,8231
541,8353
542,8171
543,8220
544,8148
545,8228
546,8129
547,8285
548,8007
549,8188
550,8034
551,8080
552,8051
553,8243
554,8076
555,7924
556,7916
557,7860
558,7976
559,8137
560,8229
561,8264
562,8376
563,8263
564,8148
565,8070
566,8237
567,8333
568,8424
569,8258
570,8205
571,8302
572,8233
573,8323
574,8174
575,8021
576,8213
577,8109
578,8215
579,8537
580,8513
581,8349
582,8269
583,8207
584,8129
585,8029
586,8174
587,8185
588,7992
589,8193
590,7983
591,8106
592,8025
593,7958
594,7943
595,7994
596,8167
597,8100
598,8277
599,8138
600,8080
601,8109
602,8169
603,8120
604,8075
605,8226
606,8326
607,8107
608,8021
609,8366
610,8388
611,8135
612,8155
613,8220
614,7906
615,8103
616,8263
617,8094
618,8040
619,8054
620,8278
621,8203
622,8098
623,8558
624,8310
625,8486
626,8412
627,8302
628,8213
629,8341
630,8529
631,8310
632,8526
633,8369
634,8302
635,8242
636,8257
637,8052
638,8283
639,8153
640,8303
641,8282
642,8309
643,8417
644,8569
645,8334
646,8063
647,7852
648,7924
649,7987
650,8150
651,8340
652,8535
653,8306
654,8150
655,8155
656,8063
657,8325
658,8116
659,8037
660,8424
661,8169
662,8047
663,8129
664,8230
665,8209
666,8062
667,8286
668,8346
669,8194
670,7989
671,8083
672,7960
673,7946
674,7975
675,7926
676,7997
677,7907
678,7986
679,8192
680,8139
681,8247
682,7982
683,8064
684,7972
685,8117
686,8127
687,8107
688,7997
689,7904
690,7998
691,8238
692,7970
693,8010
694,8177
695,8124
696,8026
697,8160
698,8308
699,8328
700,8020
701,8023
702,7919
703,8328
704,8227
705,8296
706,8187
707,8005
708,7821
709,8015
710,8080
711,7997
712,7878
713,7996
714,8308
715,8336
716,8042
717,8074
718,8313
719,7964
720,8042
721,8086
722,8167
723,8248
724,8261
725,8042
726,8201
727,8144
728,7866
729,8149
730,8151
731,7902
732,8217
733,8136
734,7960
735,7953
736,8161
737,8260
738,8079
739,7897
740,8207
741,8254
742,8484
743,8464
744,8536
745,8418
746,8089
747,7881
748,8231
749,8166
750,8260
751,8242
752,8212
753,8421
754,8281
755,8209
756,7945
757,7974
758,8026
759,8286
760,8050
761,8007
762,8367
763,8643
764,8234
765,8364
766,8018
767,8182
768,8045
769,7939
770,8175
771,7899
772,8052
773,8410
774,8366
775,8303
776,8383
777,8034
778,8029
779,8154
780,8012
781,8089
782,8105
783,8338
784,7991
785,8210
786,7869
787,8223
788,8115
789,8124
790,8091
791,8027
792,8149
793,8153
794,8064
795,7927
796,7954
797,7897
798,7896
799,8083
800,8176
801,8261
802,8150
803,8089
804,7988
805,8076
806,8148
807,8005
808,8174
809,7995
810,8175
811,8383
812,8409
813,8148
814,8035
815,8283
816,8045
817,8177
818,8064
819,8171
820,8204
821,8401
822,8067
823,8338
824,8210
825,8243
826,8205
827,8013
828,8110
829,7836
830,7768
831,7793
832,7723
833,8053
834,7905
835,8109
836,7959
837,7988
838,8252
839,8284
840,8228
841,8244
842,8022
843,8089
844,8122
845,8076
846,8130
847,7987
848,7984
849,7942
850,8091
851,8098
852,7891
853,8280
854,8067
855,8203
856,8169
857,7977
858,8162
859,8544
860,8131
861,8066
862,7847
863,7909
864,7964
865,8101
866,8211
867,8241
868,8518
869,8121
870,8157
871,8140
872,8434
873,8262
874,8233
875,8227
876,8174
877,8292
878,8169
879,8312
880,8095
881,8368
882,8402
883,8627
884,8516
885,8318
886,8218
887,8133
888,8369
889,8329
890,8139
891,8146
892,7984
893,7959
894,7990
895,7773
896,7999
897,8092
898,7951
899,8093
900,8198
901,8177
902,8231
903,8365
904,8419
905,8170
906,8392
907,8218
908,8504
909,8404
910,8311
911,8246
912,8395
913,8275
914,8189
915,8092
916,8034
917,8218
918,7828
919,8179
920,7982
921,7880
922,8146
923,8055
924,7997
925,7827
926,7727
927,7926
928,8064
929,7778
930,7685
931,7802
932,7805
933,7845
934,7734
935,7814
936,7811
937,7786
938,7870
939,8017
940,7868
941,8115
942,7971
943,7953
944,7817
945,8007
946,8117
947,8079
948,8063
949,7960
950,8276
951,8086
952,8326
953,8082
954,8322
955,8191
956,8246
957,7963
958,8044
959,7912
960,8108
961,8046
962,8060
963,8078
964,7826
965,8128
966,7985
967,8110
968,8158
969,8235
970,8120
971,8118
972,8361
973,8007
974,8031
975,7999
976,8199
977,8195
978,8252
979,8286
980,8146
981,8305
982,8555
983,8022
984,7966
985,7769
986,7993
987,8127
988,8259
989,8104
990,8133
991,8229
992,8123
993,8203
994,8213
995,8145
996,8140
997,7944
998,7936
999,8139
1000,8081
1001,8185
1002,8070
1003,8055
1004,7989
1005,7944
1006,7926
1007,7952
1008,8024
1009,8253
1010,8062
1011,8173
1012,7991
1013,8462
1014,7966
1015,8073
1016,8061
1017,8105
1018,8037
1019,8215
1020,8126
1021,8133
1022,7873
1023,8035
1024,8120
1025,8016
1026,8112
1027,8091
1028,8179
1029,8101
1030,8217
1031,8189
1032,8088
1033,8259
1034,8239
1035,7981
1036,8111
1037,8054
1038,7829
1039,8045
1040,7791
1041,7881
1042,8176
1043,8027
1044,8147
1045,8249
1046,8164
1047,8123
1048,8129
1049,8427
1050,8134
1051,8267
1052,8685
1053,8377
1054,8279
1055,8129
1056,8314
1057,8240
1058,8112
1059,8217
1060,8268
1061,8028
1062,8260
1063,8188
1064,8219
1065,8156
1066,8104
1067,7756
1068,7880
1069,7969
1070,8042
1071,8033
1072,7912
1073,7888
1074,8119
1075,8135
1076,8116
1077,8190
1078,8308
1079,8261
1080,7962
1081,8159
1082,7832
1083,7937
1084,8175
1085,7895
1086,7951
1087,8030
1088,7939
1089,7898
1090,7937
1091,8025
1092,7876
1093,7717
1094,7869
1095,7965
1096,7862
1097,7743
1098,7950
1099,7980
1100,7893
1101,7857
1102,7943
1103,7994
1104,7884
1105,8157
1106,8251
1107,8005
1108,7880
1109,8080
1110,7924
1111,8023
1112,8142
1113,8104
1114,8056
1115,8163
1116,8118
1117,8185
1118,8487
1119,8377
1120,8153
1121,8049
1122,8165
1123,7992
1124,8297
1125,8178
1126,8212
1127,7989
1128,7936
1129,8156
1130,8227
1131,8333
1132,8316
1133,8124
1134,8352
1135,8314
1136,8120
1137,8063
1138,8219
1139,8223
1140,8145
1141,8442
1142,8514
1143,8178
1144,8087
1145,8086
1146,8019
1147,8233
1148,8270
1149,8217
1150,8130
1151,8334
1152,8075
1153,8189
1154,8118
1155,7887
1156,7977
1157,7988
1158,7963
1159,8198
1160,7851
1161,7814
1162,7975
1163,7975
1164,7989
1165,8101
1166,8131
1167,8171
1168,8024
1169,8318
1170,8361
1171,7965
1172,8234
1173,7837
1174,7617
1175,7780
1176,7855
1177,7665
1178,7731
1179,7915
1180,8107
1181,7949
1182,7814
1183,7871
1184,8245
1185,8063
1186,7854
1187,8095
1188,8109
1189,7966
1190,8245
1191,8371
1192,8317
1193,8243
1194,8498
1195,8268
1196,8139
1197,8238
1198,8101
1199,8092
1200,8252
1201,8092
1202,8318
1203,8080
1204,8139
1205,8352
1206,8167
1207,8524
1208,8286
1209,8143
1210,8149
1211,8238
1212,7955
1213,7885
1214,8065
1215,8178
1216,8374
1217,8132
1218,8316
1219,8233
1220,8203
1221,8392
1222,8357
1223,8522
1224,8231
1225,8320
1226,8299
1227,8588
1228,8406
1229,8091
1230,8016
1231,8151
1232,7969
1233,8289
1234,8203
1235,7833
1236,7990
1237,7850
1238,7683
1239,7894
1240,7941
1241,7997
1242,7946
1243,7945
1244,7897
1245,8097
1246,7918
1247,7876
1248,8224
1249,8025
1250,7993
1251,8092
1252,7789
1253,8141
1254,7967
1255,8104
1256,7874
1257,8140
1258,8065
1259,8306
1260,8196
1261,8145
1262,8367
1263,8413
1264,8267
1265,8152
1266,7886
1267,7995
1268,8635
1269,8296
1270,8303
1271,8353
1272,8226
1273,8138
1274,8004
1275,7864
1276,8046
1277,8357
1278,8085
1279,7928
1280,7819
1281,7814
1282,8044
1283,7932
1284,8155
1285,8280
1286,8263
1287,7995
1288,8171
1289,8215
1290,8307
1291,8000
1292,8004
1293,8190
1294,8252
1295,8137
1296,8434
1297,8111
1298,8307
1299,8163
1300,8157
1301,8287
1302,8277
1303,8269
1304,8384
1305,8407
1306,8438
1307,8234
1308,8381
1309,8380
1310,8347
1311,8213
1312,8057
1313,8372
1314,8248
1315,8212
1316,8132
1317,8388
1318,8147
1319,8158
1320,8307
1321,8011
1322,8277
1323,8371
1324,8222
1325,8237
1326,8576
1327,8331
1328,8140
1329,8253
1330,8018
1331,8215
1332,8146
1333,8328
1334,8356
1335,8471
1336,8381
1337,8126
1338,8047
1339,8045
1340,8402
1341,7802
1342,7943
1343,8112
1344,8124
1345,8218
1346,8027
1347,8242
1348,8150
1349,8278
1350,8347
1351,8064
1352,8061
1353,8300
1354,8394
1355,8097
1356,8189
1357,8389
1358,8396
1359,8338
1360,8286
1361,8090
1362,8469
1363,8024
1364,8239
1365,7903
1366,8235
1367,8243
1368,8113
1369,8396
1370,8181
1371,8402
1372,8530
1373,8109
1374,8048
1375,7945
1376,8090
1377,8060
1378,8058
1379,8010
1380,7887
1381,8345
1382,8210
1383,8221
1384,8066
1385,7941
1386,8127
1387,8141
1388,8352
1389,8093
1390,7894
1391,7832
1392,8372
1393,8317
1394,8284
1395,7899
1396,7980
1397,7929
1398,8251
1399,8330
1400,8016
1401,8241
1402,7951
1403,8019
1404,8103
1405,8124
1406,8214
1407,8217
1408,8120
1409,8155
1410,8510
1411,8253
1412,8192
1413,8436
1414,7999
1415,8186
1416,8242
1417,8214
1418,8328
1419,8301
1420,8333
1421,8313
1422,8491
1423,8001
1424,8323
1425,8646
1426,8398
1427,8126
1428,8481
1429,8579
1430,8349
1431,8569
1432,8240
1433,8284
1434,8276
1435,8262
1436,8048
1437,7955
1438,8169
1439,8248
1440,8305
1441,8239
1442,8346
1443,8245
1444,8251
1445,8087
1446,8273
1447,8388
1448,8533
1449,8189
1450,7986
1451,8241
1452,8117
1453,8232
1454,8065
1455,8051
1456,8158
1457,8230
1458,8375
1459,8268
1460,8170
1461,8325
1462,8092
1463,8035
1464,7969
1465,8091
1466,8316
1467,8372
1468,8430
1469,8362
1470,8324
1471,8180
1472,8021
1473,8031
1474,8112
1475,8240
1476,8678
1477,8141
1478,8081
1479,8419
1480,8397
1481,8126
1482,8177
1483,8322
1484,8297
1485,8295
1486,7902
1487,8071
1488,8156
1489,8275
1490,8285
1491,8263
1492,8290
1493,8383
1494,8339
1495,7973
1496,8174
1497,8192
1498,8155
1499,7951
1500,8178
1501,8226
1502,8172
1503,8254
1504,8030
1505,8018
1506,8203
1507,8062
1508,8117
1509,7877
1510,8005
1511,8177
1512,7983
1513,8154
1514,8036
1515,8045
1516,8196
1517,8025
1518,7989
1519,7816
1520,8251
1521,8074
1522,8198
1523,8235
1524,8130
1525,8391
1526,8266
1527,8499
1528,8565
1529,8456
1530,8330
1531,8440
1532,8364
1533,8363
1534,8195
1535,8214
1536,8211
1537,8078
1538,8210
1539,8229
1540,7989
1541,8201
1542,8137
1543,8336
1544,8320
1545,8334
1546,7962
1547,7976
1548,7903
1549,8135
1550,8097
1551,8102
1552,8173
1553,8060
1554,8123
1555,7890
1556,8065
1557,8193
1558,8120
1559,8033
1560,8120
1561,8047
1562,7878
1563,8169
1564,7823
1565,7970
1566,7904
1567,7865
1568,7988
1569,7924
1570,7978
1571,7953
1572,8010
1573,7978
1574,8147
1575,8074
1576,8169
1577,8078
1578,8228
1579,8058
1580,8376
1581,8179
1582,7983
1583,8004
1584,7994
1585,8143
1586,8107
1587,8033
1588,8094
1589,7844
1590,7802
1591,7917
1592,8057
1593,8165
1594,8096
1595,8138
1596,8027
1597,8069
1598,8182
1599,8180
1600,8165
1601,8276
1602,8393
1603,8253
1604,8351
1605,8263
1606,8111
1607,8273
1608,8179
1609,8290
1610,8120
1611,8128
1612,8020
1613,8105
1614,8212
1615,8187
1616,8401
1617,8117
1618,8058
1619,8185
1620,7980
1621,8131
1622,8063
1623,7988
1624,8056
1625,7933
1626,8281
1627,8541
1628,8355
1629,7940
1630,8384
1631,8077
1632,8281
1633,8071
1634,8179
1635,8133
1636,8391
1637,8328
1638,8348
1639,8214
1640,7941
1641,8167
1642,8504
1643,8165
1644,8117
1645,8224
1646,8397
1647,8273
1648,8327
1649,8242
1650,8080
1651,8031
1652,8073
1653,7996
1654,8017
1655,8273
1656,8102
1657,8177
1658,7988
1659,7982
1660,8139
1661,8307
1662,8136
1663,8125
1664,7841
1665,7965
1666,7972
1667,7846
1668,8053
1669,8214
1670,8215
1671,8143
1672,8281
1673,8414
1674,8512
1675,8099
1676,8505
1677,8155
1678,7991
1679,8201
1680,8107
1681,8187
1682,7934
1683,7985
1684,8098
1685,8345
1686,8303
1687,8220
1688,8344
1689,8213
1690,8397
1691,8184
1692,8107
1693,8379
1694,8111
1695,8277
1696,8200
1697,8407
1698,8097
1699,8060
1700,8338
1701,8085
1702,8390
1703,8397
1704,8362
1705,8551
1706,8424
1707,8448
1708,8368
1709,8196
1710,8265
1711,8322
1712,8323
1713,8097
1714,8068
1715,8465
1716,8336
1717,8458
1718,8472
1719,8393
1720,8111
1721,8150
1722,8152
1723,8130
1724,7906
1725,8050
1726,8117
1727,8490
1728,8122
1729,8099
1730,8017
1731,8109
1732,7949
1733,7964
1734,7987
1735,7970
1736,8142
1737,8137
1738,8182
1739,8290
1740,8378
1741,8087
1742,8158
1743,8015
1744,8296
1745,8258
1746,8346
1747,7929
1748,7890
1749,8228
1750,8238
1751,8319
1752,8368
1753,8059
1754,8346
1755,8272
1756,8152
1757,8404
1758,8356
1759,8420
1760,8215
1761,8208
1762,8243
1763,8366
1764,8093
1765,7995
1766,8070
1767,8284
1768,8058
1769,8006
1770,7870
1771,8071
1772,8145
1773,8113
1774,8214
1775,8340
1776,8365
1777,8080
1778,8331
1779,8135
1780,8339
1781,8094
1782,8432
1783,8227
1784,8118
1785,8046
1786,7839
1787,8109
1788,7935
1789,7916
1790,8002
1791,8052
1792,8105
1793,8322
1794,7998
1795,7863
1796,7886
1797,7686
1798,7868
1799,7737
1800,7900
1801,8101
1802,8394
1803,8074
1804,8133
1805,8128
1806,8271
1807,8165
1808,8352
1809,8316
1810,8117
1811,8178
1812,8359
1813,8273
1814,8029
1815,8139
1816,8078
1817,8150
1818,8182
1819,8336
1820,8061
1821,7916
1822,8069
1823,7994
1824,7831
1825,8137
1826,8213
1827,8085
1828,8150
1829,8226
1830,8137
1831,8251
1832,8236
1833,8283
1834,8200
1835,8328
1836,8291
1837,8270
1838,8028
1839,8434
1840,8037
1841,8200
1842,8342
1843,8024
1844,8078
1845,8102
1846,8282
1847,8219
1848,8210
1849,8264
1850,8443
1851,8198
1852,8279
1853,8467
1854,8161
1855,8199
1856,8396
1857,8300
1858,7883
1859,8329
1860,7952
1861,8062
1862,7940
1863,8050
1864,7829
1865,8008
1866,7989
1867,8059
1868,8249
1869,8247
1870,8117
1871,8271
1872,8106
1873,8161
1874,7935
1875,8262
1876,8450
1877,8108
1878,8034
1879,8014
1880,8055
1881,7957
1882,7817
1883,7840
1884,8001
1885,8072
1886,7938
1887,8099
1888,7895
1889,8000
1890,8127
1891,7972
1892,8000
1893,7983
1894,8438
1895,8022
1896,8328
1897,8274
1898,8118
1899,8015
1900,8269
1901,8457
1902,8371
1903,8240
1904,8109
1905,8074
1906,8098
1907,8097
1908,8023
1909,8040
1910,8297
1911,8094
1912,8181
1913,8365
1914,8466
1915,8341
1916,8219
1917,8144
1918,8052
1919,8286
1920,8269
1921,8373
1922,8361
1923,8413
1924,8212
1925,8255
1926,8016
1927,8116
1928,8072
1929,8081
1930,8258
1931,8228
1932,8311
1933,8200
1934,8384
1935,8302
1936,8287
1937,8267
1938,8257
1939,8478
1940,8471
1941,8186
1942,8066
1943,8020
1944,8204
1945,8329
1946,8456
1947,8343
1948,8077
1949,8093
1950,8017
1951,7967
1952,8417
1953,8422
1954,8188
1955,8057
1956,7844
1957,7940
1958,7988
1959,7985
1960,7883
1961,7966
1962,7898
1963,8025
1964,8121
1965,8054
1966,8004
1967,8148
1968,8015
1969,7982
1970,7928
1971,8030
1972,7896
1973,7818
1974,7954
1975,7919
1976,7920
1977,8090
1978,8213
1979,8214
1980,8047
1981,7943
1982,8037
1983,8016
1984,8085
1985,8107
1986,7989
1987,8460
1988,8085
1989,8326
1990,8125
1991,8150
1992,8300
1993,8268
1994,8347
1995,8228
1996,8230
1997,8246
1998,8386
1999,8084
2000,8153
2001,8220
2002,8240
2003,8176
2004,8032
2005,7927
2006,7975
2007,8449
2008,7840
2009,7971
2010,8301
2011,8169
2012,8209
2013,8431
2014,8136
2015,8452
2016,8135
2017,8169
2018,8256
2019,8167
2020,8022
2021,8097
2022,8010
2023,8183
2024,8039
2025,8203
2026,8246
2027,7955
2028,7899
2029,7961
2030,8085
2031,8060
2032,7969
2033,8035
2034,7786
2035,8033
2036,8083
2037,8085
2038,8596
2039,8266
2040,8268
2041,8246
2042,8119
2043,8142
2044,8022
2045,7732
2046,7780
2047,8067
2048,7932
2049,8040
2050,7903
2051,8027
2052,8052
2053,7968
2054,8367
2055,8082
2056,7927
2057,7893
2058,7807
2059,8224
2060,8094
2061,8173
2062,8339
2063,8165
2064,8209
2065,8063
2066,8257
2067,8038
2068,8065
2069,8210
2070,8058
2071,8214
2072,8262
2073,8290
2074,8384
2075,8312
2076,8293
2077,8003
2078,8062
2079,8208
2080,8353
2081,8400
2082,8406
2083,8070
2084,8100
2085,7982
2086,8323
2087,8172
2088,8119
2089,8152
2090,8173
2091,8191
2092,7966
2093,7934
2094,8064
2095,8177
2096,8021
2097,8351
2098,8438
2099,8245
2100,8362
2101,8372
2102,8442
2103,8146
2104,8021
2105,8236
2106,8223
2107,8231
2108,8021
2109,8166
2110,7973
2111,8054
2112,8008
2113,8165
2114,8000
2115,8143
2116,8065
2117,8101
2118,7993
2119,7978
2120,7985
2121,8060
2122,8272
2123,8441
2124,8326
2125,8308
2126,8485
2127,8314
2128,8024
2129,8172
2130,8071
2131,7990
2132,8461
2133,8195
2134,7944
2135,8134
2136,8241
2137,8279
2138,8163
2139,7873
2140,8177
2141,8267
2142,8271
2143,8138
2144,8098
2145,8121
2146,8252
2147,8067
2148,8427
2149,8443
2150,8080
2151,7908
2152,8025
2153,7891
2154,8067
2155,7975
2156,7951
2157,8132
2158,8055
2159,8130
2160,7954
2161,8067
2162,8056
2163,8334
2164,8257
2165,8507
2166,8223
2167,8359
2168,8265
2169,8237
2170,8258
2171,8369
2172,8135
2173,8182
2174,8181
2175,8215
2176,8003
2177,8139
2178,8486
2179,8403
2180,8044
2181,8120
2182,8348
2183,8185
2184,8200
2185,8034
2186,8155
2187,8486
2188,8129
2189,8396
2190,8318
2191,8226
2192,8111
2193,8403
2194,8031
2195,8287
2196,8231
2197,8025
2198,7965
2199,8142
2200,8378
2201,8138
2202,8154
2203,8115
2204,8152
2205,8386
2206,8319
2207,8386
2208,8117
2209,8141
2210,8066
2211,8167
2212,7970
2213,8035
2214,8152
2215,8189
2216,8266
2217,8272
2218,8361
2219,8344
2220,8536
2221,8314
2222,8186
2223,8264
2224,8339
2225,8281
2226,8458
2227,8114
2228,8152
2229,8268
2230,8042
2231,8106
2232,8118
2233,8317
2234,8069
2235,8431
2236,8149
2237,8242
2238,8425
2239,7954
2240,8266
2241,8094
2242,8125
2243,8183
2244,8165
2245,8320
2246,8149
2247,8270
2248,8255
2249,8403
2250,8307
2251,8304
2252,8294
2253,8143
2254,8560
2255,8170
2256,8438
2257,7995
2258,8179
2259,8338
2260,8062
2261,8195
2262,8114
2263,8034
2264,8232
2265,8296
2266,8066
2267,8143
2268,8409
2269,8025
2270,8113
2271,8183
2272,8167
2273,8458
2274,8094
2275,8277
2276,8228
2277,8143
2278,8261
2279,8198
2280,8092
2281,8259
2282,8415
2283,8398
2284,8176
2285,8251
2286,8119
2287,8284
2288,8351
2289,8269
2290,8279
2291,8280
2292,8237
2293,8078
2294,7929
2295,8136
2296,8246
2297,8238
2298,7966
2299,7967
2300,8246
2301,8051
2302,8338
2303,8247
2304,8467
2305,8039
2306,8071
2307,8003
2308,8024
2309,7958
2310,7837
2311,7848
2312,7708
2313,7991
2314,8089
2315,7992
2316,8343
2317,8415
2318,8260
2319,8215
2320,8094
2321,8097
2322,8033
2323,8243
2324,8598
2325,8288
2326,7917
2327,8086
2328,8231
2329,8363
2330,8402
2331,8197
2332,8070
2333,7922
2334,8089
2335,7953
2336,8005
2337,8166
2338,8255
2339,8234
2340,8236
2341,8083
2342,8182
2343,8215
2344,8048
2345,8143
2346,8067
2347,8459
2348,8489
2349,8240
2350,8501
2351,8319
2352,8313
2353,8110
2354,8513
2355,8218
2356,8138
2357,8084
2358,8116
2359,7968
2360,8299
2361,8393
2362,8440
2363,8077
2364,8046
2365,8141
2366,8166
2367,8060
2368,8075
2369,8363
2370,8294
2371,8188
2372,8321
2373,8308
2374,8114
2375,8086
2376,8301
2377,8265
2378,7876
2379,8028
2380,8035
2381,8045
2382,8102
2383,8294
2384,8140
2385,8108
2386,8318
2387,7987
2388,8243
2389,8085
2390,8053
2391,8076
2392,8124
2393,8276
2394,8266
2395,8035
2396,8402
2397,8300
2398,8120
2399,8194
2400,8317
2401,8006
2402,8141
2403,8071
2404,8340
2405,8210
2406,8144
2407,8161
2408,8009
2409,8155
2410,8194
2411,8135
2412,8143
2413,8337
2414,8067
2415,8091
2416,7941
2417,8116
2418,8232
2419,8206
2420,8148
2421,7921
2422,7857
2423,8140
2424,7867
2425,8038
2426,7928
2427,8078
2428,8232
2429,8060
2430,8101
2431,8253
2432,8025
2433,8042
2434,8422
2435,8301
2436,8126
2437,8093
2438,8051
2439,8078
2440,8111
2441,8072
2442,7774
2443,8174
2444,7988
2445,8081
2446,8155
2447,8267
2448,8149
2449,8182
2450,8246
2451,8447
2452,8438
2453,8059
2454,8034
2455,8109
2456,8129
2457,8066
2458,8048
2459,8033
2460,8019
2461,7945
2462,8285
2463,7992
2464,8195
2465,8409
2466,8172
2467,8262
2468,8201
2469,8298
2470,8474
2471,8074
2472,8386
2473,8203
2474,8449
2475,8129
2476,8130
2477,8212
2478,8411
2479,8045
2480,8256
2481,8092
2482,8018
2483,8182
2484,8034
2485,7912
2486,7998
2487,7902
2488,8032
2489,7969
2490,8200
2491,8360
2492,8283
2493,8220
2494,8070
2495,8458
2496,8297
2497,8391
