t,|deltaS|
1921,0.1602
1922,0.2856
1923,0.1941
1924,0.3046
1925,0.5194
1926,0.08292
1927,0.1509
1928,0.1599
1929,0.1305
1930,0.443
1931,1.252
1932,1.049
1933,0.8094
1934,0.2925
1935,0.5407
1936,0.09206
1937,0.25
1938,0.2375
1939,0.2464
1940,0.3621
1941,0.04663
1942,0.176
1943,0.6941
1944,0.4762
1945,1.665
1946,0.07252
1947,0.4666
1948,0.5409
1949,0.4642
1950,0.5764
1951,0.2514
1952,0.1221
1953,0.993
1954,0.0838
1955,0.2563
1956,0.3437
1957,0.3948
1958,0.4614
1959,0.3117
1960,1.177
1961,0.02595
1962,0.3957
1963,0.4833
1964,0.7663
1965,0.8318
1966,1.016
1967,0.3002
1968,0.02175
1969,0.1197
1970,0.9905
1971,0.7777
1972,0.5117
1973,0.6289
1974,0.3537
1975,1.098
1976,0.06512
1977,1.362
1978,0.4949
1979,0.7884
1980,0.8107
1981,0.7691
1982,0.6341
1983,0.679
1984,0.3841
1985,0.2958
1986,0.2334
1987,0.7172
1988,0.7087
1989,1.111
1990,0.1534
1991,0.2808
1992,0.2508
1993,0.7198
1994,0.957
1995,0.9449
1996,1.117
1997,0.615
1998,0.4193
1999,0.8664
2000,0.4893
2001,0.3862
2002,0.5226
2003,1.235
2004,1.14
2005,0.3317
2006,0.8155
2007,0.366
2008,1.571
2009,0.07852
2010,0.9499
2011,0.9245
2012,0.1744
2013,0.4496
2014,0.6575
2015,0.5915
2016,0.06328
2017,0.1397
2018,0.2564
2019,0.626
2020,0.8509
2021,0.67
2022,0.6374
2023,0.4012
2024,0.3197
2025,0.2827
2026,0.5307
2027,1.617
2028,0.7161
2029,0.1858
2030,0.1985
2031,0.5543
2032,0.09583
2033,0.01705
2034,0.06354
2035,0.8104
2036,0.4582
2037,0.2735
2038,0.3568
2039,0.7457
2040,0.5037
2041,0.0622
2042,0.03649
2043,0.7447
2044,0.07206
2045,0.05496
2046,0.3401
2047,0.2309
2048,0.9087
2049,0.7566
2050,0.7314
2051,0.1422
2052,0.1418
2053,0.08438
2054,1.588
2055,0.2506
2056,0.8468
2057,1.512
2058,0.4565
2059,0.6652
2060,0.1902
2061,0.1466
2062,0.1661
2063,1.249
2064,0.7441
2065,0.1684
2066,0.6335
2067,1.354
2068,2.007
2069,0.618
2070,0.6742
2071,0.04195
2072,0.008328
2073,0.07097
2074,0.6619
2075,0.2668
2076,0.7931
2077,1.814
2078,0.3645
2079,0.6817
2080,0.6796
2081,0.624
2082,0.5728
2083,0.5584
2084,0.04888
2085,0.7566
2086,0.4932
2087,0.5843
2088,0.3105
2089,0.06023
2090,0.5523
2091,0.2486
2092,0.4722
2093,0.1644
2094,0.3651
2095,0.5885
2096,0.1135
2097,0.5709
2098,0.1121
2099,1.064
2100,1.588
2101,1.656
2102,0.06823
2103,0.9472
2104,0.8778
2105,0.6788
2106,0.4735
2107,0.5109
2108,0.9142
2109,1.525
2110,0.4534
2111,0.7265
2112,0.5995
2113,1.05
2114,0.2526
2115,0.6006
2116,0.2096
2117,1.5
2118,0.4776
2119,0.542
2120,0.7923
2121,0.6255
2122,0.755
2123,0.1739
2124,0.4807
2125,0.2196
2126,0.2281
2127,0.08327
2128,0.7602
2129,0.5899
2130,0.0742
2131,1.025
2132,0.0286
2133,0.3409
2134,0.5631
2135,0.4269
2136,0.6102
2137,0.2227
2138,0.3568
2139,0.07218
2140,0.6447
2141,1.253
2142,0.1477
2143,0.7049
2144,0.1017
2145,0.5667
2146,0.6971
2147,0.5679
2148,0.05499
2149,0.9952
2150,0.3932
2151,0.06443
2152,0.3842
2153,1.853
2154,0.6812
2155,2.051
2156,0.9767
2157,1.669
2158,0.505
2159,0.0789
2160,0.337
2161,0.225
2162,0.5498
2163,0.09779
2164,0.0917
2165,0.4821
2166,0.038
2167,1.021
2168,0.872
2169,1.27
2170,0.1267
2171,0.1132
2172,0.1232
2173,0.3942
2174,0.07749
2175,0.277
2176,0.9152
2177,0.3623
2178,0.01624
2179,0.05905
2180,0.18
2181,0.7405
2182,0.4767
2183,0.6996
2184,0.3883
2185,0.1528
2186,0.5984
2187,0.3778
2188,1.424
2189,0.1022
2190,0.2702
2191,0.4211
2192,0.1195
2193,1.861
2194,0.5482
2195,1.623
2196,0.1774
2197,0.726
2198,0.4401
2199,1.515
2200,0.01894
2201,1.489
2202,0.248
2203,0.1523
2204,0.6197
2205,0.2773
2206,1.304
2207,0.2554
2208,0.1174
2209,0.08463
2210,0.04457
2211,0.2867
2212,0.4576
2213,0.5345
2214,0.8888
2215,0.3862
2216,0.2249
2217,0.8549
2218,0.169
2219,0.6763
2220,0.09583
2221,0.4739
2222,0.6987
2223,0.4525
2224,0.3828
2225,0.8489
2226,0.7448
2227,1.076
2228,0.3264
2229,0.2729
2230,0.3449
2231,0.1396
2232,0.06653
2233,0.1806
2234,0.3916
2235,0.3858
2236,0.023
2237,0.1149
2238,0.6551
2239,1.106
2240,0.6191
2241,0.397
2242,0.3318
2243,1.057
2244,0.2999
2245,0.8428
2246,0.4123
2247,0.7645
2248,0.3524
2249,1.653
2250,0.1556
2251,0.7147
2252,0.4574
2253,0.6855
2254,0.4118
2255,0.02422
2256,0.1519
2257,0.5727
2258,0.1263
2259,0.0456
2260,0.5529
2261,0.1278
2262,0.9889
2263,0.4528
2264,1.041
2265,0.2432
2266,0.6657
2267,0.2496
2268,0.1285
2269,0.9894
2270,0.01114
2271,0.9883
2272,0.09008
2273,0.5307
2274,0.5923
2275,0.1955
2276,0.8009
2277,1.897
2278,0.8215
2279,0.493
2280,0.739
2281,0.05535
2282,0.2673
2283,1.074
2284,0.361
2285,1.047
2286,0.3512
2287,0.9426
2288,0.07646
2289,0.4696
2290,0.6286
2291,0.4071
2292,0.9018
2293,0.5699
2294,0.637
2295,0.562
2296,0.02488
2297,0.3579
2298,0.317
2299,0.3013
2300,0.1346
2301,0.5609
2302,0.06726
2303,0.2596
2304,0.1356
2305,0.5149
2306,0.6775
2307,0.6644
2308,0.7774
2309,0.4938
2310,1.321
2311,0.4978
2312,0.06043
2313,0.5924
2314,0.3141
2315,0.06914
2316,0.8274
2317,1.249
2318,0.1597
2319,0.9071
2320,1.108
2321,0.03416
2322,0.3036
2323,1.15
2324,0.6755
2325,0.06582
2326,0.6058
2327,0.2656
2328,0.171
2329,0.4079
2330,0.06515
2331,0.2826
2332,1.176
2333,0.1379
2334,0.6315
2335,0.5882
2336,0.5424
2337,0.4872
2338,0.4299
2339,0.1655
2340,1.398
2341,0.7477
2342,0.4535
2343,0.4412
2344,0.4422
2345,0.1116
2346,0.7319
2347,0.08906
2348,0.1954
2349,0.4557
2350,0.5841
2351,1.206
2352,0.0533
2353,0.716
2354,0.5506
2355,0.7601
2356,0.4369
2357,0.5017
2358,0.7651
2359,0.2006
2360,0.9483
2361,0.6918
2362,0.1288
2363,0.9539
2364,0.6009
2365,0.7099
2366,0.1388
2367,0.7763
2368,1.441
2369,0.2748
2370,0.699
2371,0.003497
2372,0.2443
2373,1.43
2374,0.9229
2375,0.4246
2376,0.06463
2377,0.5044
2378,0.1003
2379,0.007746
2380,0.06824
2381,0.2283
2382,0.4232
2383,0.1022
2384,0.9616
2385,0.5458
2386,1.159
2387,0.198
2388,0.03022
2389,0.343
2390,0.1077
2391,0.02933
2392,2.078
2393,0.3178
2394,1.252
2395,0.8513
2396,0.4649
2397,0.1504
2398,0.9096
2399,0.1297
2400,1.731
2401,0.5971
2402,1.181
2403,0.8846
2404,0.2897
2405,0.4723
2406,0.1325
2407,1.282
2408,0.8643
2409,0.2318
2410,0.2541
2411,0.05014
2412,0.2737
2413,0.938
2414,0.8346
2415,0.7478
2416,0.1774
2417,0.3325
2418,0.01549
2419,0.399
2420,0.5006
2421,0.2731
2422,0.2321
2423,1.249
2424,0.1467
2425,0.4524
2426,0.9714
2427,0.3987
2428,1.032
2429,1.394
2430,0.2237
2431,0.003006
2432,0.4161
2433,0.09868
2434,0.8417
2435,0.7952
2436,0.2285
2437,0.3888
2438,0.05245
2439,0.0542
2440,0.125
2441,0.1673
2442,0.2227
2443,0.1006
2444,0.05563
2445,0.4794
2446,0.6425
2447,0.8198
2448,0.4525
2449,1.48
2450,0.9798
2451,0.2053
2452,0.4315
2453,0.03976
2454,0.4741
2455,0.05175
2456,0.0794
2457,0.415
2458,0.7314
2459,1.274
2460,0.9744
2461,0.3006
2462,0.02813
2463,0.719
2464,0.0437
2465,0.1595
2466,0.4075
2467,0.5379
2468,0.667
2469,0.8695
2470,1.658
2471,0.9572
2472,0.8469
2473,0.831
2474,0.7448
2475,0.01659
2476,1.148
2477,0.4678
2478,0.4522
2479,0.4987
2480,0.4417
2481,0.7366
2482,0.9293
2483,0.05955
2484,0.06052
2485,0.4173
2486,0.7193
2487,0.04408
2488,0.9524
2489,1.425
2490,0.0001645
2491,0.2434
2492,0.0672
2493,1.124
2494,0.927
2495,0.7001
2496,1.325
2497,0.5477
2498,1.083
2499,0.03673
2500,1.522
2501,0.2623
2502,0.2152
2503,0.6891
2504,0.7742
2505,0.4957
2506,0.7979
2507,0.8303
2508,0.4313
2509,0.1007
2510,0.1446
2511,1.033
2512,0.571
2513,0.3353
2514,0.4112
2515,1.337
2516,1.035
2517,0.5222
2518,0.7609
2519,0.6552
2520,1.573
2521,0.5227
2522,0.1513
2523,0.7964
2524,0.3023
2525,0.03893
2526,0.6395
2527,1.006
2528,0.1006
2529,0.8148
2530,0.03689
2531,0.3777
2532,0.3047
2533,1.388
2534,0.7228
2535,0.03624
2536,0.05441
2537,0.5605
2538,0.4576
2539,0.6972
2540,0.9431
2541,1.196
2542,0.5106
2543,1.171
2544,0.3687
2545,0.3273
2546,0.177
2547,0.2619
2548,0.3439
2549,0.6329
2550,0.2326
2551,0.8975
2552,0.4643
2553,0.6885
2554,0.43
2555,0.5803
2556,0.2318
2557,0.1633
2558,0.8856
2559,0.9791
2560,0.2819
2561,0.0548
2562,0.2599
2563,0.6082
2564,0.06109
2565,1.1
2566,0.2146
2567,0.3128
2568,0.1766
2569,0.1924
2570,0.4297
2571,0.9817
2572,0.1491
2573,0.008953
2574,0.6064
2575,0.7527
2576,0.7029
2577,0.7464
2578,0.6702
2579,0.6736
2580,0.09452
2581,0.1747
2582,0.261
2583,0.0424
2584,0.01681
2585,0.3629
2586,0.5381
2587,0.261
2588,0.5955
2589,0.212
2590,0.4217
2591,0.122
2592,0.2803
2593,0.1412
2594,0.2523
2595,0.8031
2596,0.4035
2597,0.3592
2598,1.044
2599,1.373
2600,0.3261
2601,0.4427
2602,0.2954
2603,0.7225
2604,0.2345
2605,0.2582
2606,0.4536
2607,0.8728
2608,0.486
2609,0.8914
2610,0.53
2611,0.6438
2612,0.4784
2613,0.4786
2614,0.122
2615,1.193
2616,0.6755
2617,0.357
2618,0.111
2619,0.2424
2620,0.7014
2621,0.1047
2622,0.1101
2623,0.2287
2624,0.945
2625,1.538
2626,0.1161
2627,0.4009
2628,0.02084
2629,0.1716
2630,0.6292
2631,0.8466
2632,0.1134
2633,0.9089
2634,0.002249
2635,0.06049
2636,0.368
2637,0.2275
2638,0.9859
2639,0.1184
2640,0.4698
2641,0.1465
2642,0.3052
2643,1.09
2644,0.4826
2645,0.3457
2646,0.8479
2647,0.1969
2648,0.06676
2649,0.6337
2650,0.36
2651,0.4548
2652,0.5791
2653,0.238
2654,0.3133
2655,0.1636
2656,0.9657
2657,0.4678
2658,1.455
2659,0.2817
2660,0.03271
2661,0.2803
2662,0.1335
2663,0.01419
2664,0.4198
2665,0.02188
2666,0.3544
2667,0.456
2668,1.051
2669,0.5496
2670,0.2198
2671,0.455
2672,0.1704
2673,0.2576
2674,0.2355
2675,0.6291
2676,0.9575
2677,0.05661
2678,0.02217
2679,0.1715
2680,0.9959
2681,0.5051
2682,0.5566
2683,0.3505
2684,0.8095
2685,0.1739
2686,0.9868
2687,0.5593
2688,0.4073
2689,0.1368
2690,0.1671
2691,0.7312
2692,0.3768
2693,0.1203
2694,1.322
2695,0.3727
2696,0.04079
2697,1.054
2698,0.4507
2699,0.8723
2700,0.8079
2701,1.017
2702,0.3108
2703,0.7431
2704,0.723
2705,0.03713
2706,0.4257
2707,1.561
2708,0.3783
2709,0.4124
2710,0.07482
2711,0.06336
2712,0.2119
2713,0.02345
2714,0.13
2715,0.6451
2716,0.7742
2717,0.3007
2718,0.2292
2719,0.9842
2720,0.7951
2721,1.096
2722,0.1866
2723,0.1669
2724,0.9776
2725,0.6319
2726,0.2765
2727,0.1315
2728,0.1135
2729,0.1055
2730,0.149
2731,1.896
2732,0.7961
2733,0.6508
2734,0.9692
2735,0.1161
2736,1.443
2737,0.4239
2738,0.4463
2739,0.8124
2740,0.4928
2741,0.4114
2742,1.206
2743,0.5264
2744,0.0627
2745,0.3888
2746,0.2063
2747,0.1755
2748,0.3428
2749,0.3338
2750,0.887
2751,1.037
2752,0.6863
2753,0.4506
2754,0.3256
2755,0.6464
2756,0.08634
2757,1.036
2758,0.5819
2759,1.034
2760,0.4726
2761,0.6197
2762,0.1783
2763,0.4514
2764,0.4623
2765,0.2143
2766,0.4536
2767,1.421
2768,0.7851
2769,0.9276
2770,0.07494
2771,0.5823
2772,0.04516
2773,0.338
2774,0.1864
2775,0.9395
2776,0.9962
2777,0.8024
2778,0.3172
2779,1.237
2780,0.2607
2781,0.7118
2782,0.7849
2783,0.4756
2784,0.1236
2785,0.8712
2786,0.534
2787,2.286
2788,0.4633
2789,0.07096
2790,0.3163
2791,0.3563
2792,0.3397
2793,1.201
2794,0.9889
2795,1.045
2796,0.869
2797,1.241
2798,1.22
2799,0.4939
2800,0.05596
2801,0.9532
2802,0.4556
2803,0.02608
2804,1.102
2805,0.277
2806,0.7915
2807,0.7155
2808,0.2191
2809,0.4157
2810,0.4114
2811,1.431
2812,1.238
2813,0.03662
2814,0.04513
2815,0.2979
2816,0.04666
2817,0.2062
2818,1.143
2819,0.4169
2820,0.05198
2821,0.8607
2822,0.2423
2823,0.6444
2824,0.1472
2825,1.263
2826,0.338
2827,0.04106
2828,1.307
2829,0.4197
2830,0.3648
2831,0.523
2832,0.4449
2833,0.8266
2834,0.04241
2835,0.2232
2836,0.2767
2837,0.6689
2838,0.3896
2839,0.2834
2840,0.05822
2841,0.6451
2842,0.2647
2843,0.04673
2844,0.285
2845,0.01936
2846,0.2047
2847,0.007103
2848,0.09888
2849,0.7817
2850,0.6118
2851,0.2374
2852,1.202
2853,0.202
2854,1.285
2855,0.426
2856,1.004
2857,0.1191
2858,0.1635
2859,0.7535
2860,0.2488
2861,0.2299
2862,0.7626
2863,0.09361
2864,0.2372
2865,0.1457
2866,0.7225
2867,0.05565
2868,0.805
2869,0.1276
2870,0.2838
2871,0.5487
2872,0.1386
2873,0.4603
2874,0.1135
2875,0.4308
2876,0.4198
2877,0.8697
2878,0.2539
2879,0.3125
2880,0.5655
2881,0.9659
2882,1.018
2883,0.5448
2884,0.3763
2885,0.7245
2886,0.5014
2887,0.1881
2888,0.3927
2889,0.6518
2890,0.03096
2891,0.5199
2892,0.07868
2893,0.5086
2894,0.6281
2895,0.1321
2896,0.983
2897,0.4599
2898,0.6815
2899,0.5065
2900,1.15
2901,0.331
2902,0.6715
2903,0.8832
2904,1.098
2905,0.05619
2906,0.1005
2907,0.2484
2908,1.472
2909,0.5204
2910,0.6208
2911,0.0863
2912,0.1067
2913,0.06918
2914,1.037
2915,0.8723
2916,0.153
2917,0.5242
2918,0.253
2919,1.054
2920,0.5964
2921,0.07949
2922,0.2465
2923,0.5672
2924,0.3626
2925,1.417
2926,0.7356
2927,1.142
2928,0.2651
2929,0.213
2930,0.6072
2931,0.594
2932,0.5941
2933,0.01966
2934,1.462
2935,0.8102
2936,0.1958
2937,0.8678
2938,0.7714
2939,0.746
2940,0.6579
2941,0.1388
2942,0.1738
2943,1.196
2944,0.733
2945,0.5202
2946,0.4908
2947,0.04845
2948,0.6336
2949,0.1512
2950,0.5165
2951,0.3175
2952,1.283
2953,0.04588
2954,0.1685
2955,0.3508
2956,1.388
2957,0.5135
2958,0.226
2959,0.7025
2960,0.5057
2961,0.7246
2962,0.2402
2963,0.1331
2964,0.03227
2965,0.19
2966,0.5639
2967,0.5446
2968,0.1513
2969,0.4318
2970,0.132
2971,1.629
2972,0.1785
2973,0.7781
2974,0.3377
2975,0.2829
2976,0.8749
2977,0.8192
2978,0.07046
2979,0.6315
2980,0.1787
2981,0.5913
2982,0.4486
2983,0.8106
2984,0.0282
2985,1.035
2986,0.2851
2987,1.596
2988,0.4896
2989,0.2947
2990,1.075
2991,0.4186
2992,0.2989
2993,0.4577
2994,0.08404
2995,1.297
2996,0.468
2997,0.8513
2998,1.297
2999,0.4041
3000,0.03947
3001,0.7807
3002,0.6886
3003,0.9498
3004,0.4111
3005,0.8082
3006,1.141
3007,0.09403
3008,1.302
3009,0.5096
3010,0.5279
3011,0.06939
3012,0.6422
3013,0.6858
3014,0.004728
3015,0.189
3016,0.646
3017,0.1081
3018,1.517
3019,0.3496
3020,0.2762
3021,0.1574
3022,0.424
3023,0.6546
3024,1.173
3025,0.3475
3026,0.9811
3027,0.05316
3028,0.2256
3029,0.6265
3030,0.03454
3031,0.2935
3032,1.334
3033,0.5849
3034,0.09695
3035,0.3069
3036,0.4568
3037,0.3112
3038,0.7706
3039,0.07914
3040,0.08045
3041,0.6563
3042,0.4272
3043,1.036
3044,0.6812
3045,0.3809
3046,0.08457
3047,0.7174
3048,0.2136
3049,0.9213
3050,0.138
3051,0.6387
3052,0.489
3053,0.6825
3054,0.5434
3055,0.8014
3056,0.3352
3057,0.9686
3058,0.08868
3059,0.6769
3060,0.1305
3061,0.1282
3062,1.181
3063,0.09543
3064,0.3076
3065,0.4341
3066,0.08688
3067,0.4127
3068,0.2904
3069,0.5316
3070,0.4258
3071,0.604
3072,0.6896
3073,0.4794
3074,0.2491
3075,0.8763
3076,0.5402
3077,0.3551
3078,0.9035
3079,0.7797
3080,0.3207
3081,0.3136
3082,0.2484
3083,0.3322
3084,0.305
3085,0.24
3086,0.3326
3087,0.5907
3088,1.633
3089,0.1061
3090,0.05313
3091,0.5534
3092,0.8079
3093,0.3035
3094,0.09988
3095,0.5004
3096,0.2615
3097,0.427
3098,0.1887
3099,0.4884
3100,1.439
3101,0.931
3102,0.2445
3103,0.3066
3104,0.07903
3105,0.5549
3106,0.2095
3107,0.6319
3108,0.1548
3109,0.3147
3110,0.2797
3111,0.3659
3112,1.453
3113,0.6208
3114,0.3126
3115,1.452
3116,0.5035
3117,1.459
3118,0.8051
3119,0.4958
3120,0.4178
3121,0.1268
3122,0.456
3123,1.325
3124,1.629
3125,0.4858
3126,0.4719
3127,0.5662
3128,0.7208
3129,1.317
3130,0.951
3131,1.105
3132,0.9887
3133,0.8612
3134,1.261
3135,0.5826
3136,1.046
3137,0.5852
3138,0.2215
3139,1.006
3140,0.9172
3141,0.7414
3142,0.4931
3143,0.2437
3144,1.408
3145,0.8793
3146,1.039
3147,0.628
3148,0.317
3149,0.6337
3150,0.1655
3151,0.6326
3152,1.218
3153,0.5288
3154,0.6514
3155,0.4169
3156,0.5926
3157,0.398
3158,0.5776
3159,0.8161
3160,0.4478
3161,0.1967
3162,0.1003
3163,0.8333
3164,0.1368
3165,0.4026
3166,0.1793
3167,0.2516
3168,0.7283
3169,1.005
3170,0.8006
3171,0.7711
3172,0.8634
3173,0.3855
3174,0.7567
3175,0.2154
3176,0.8864
3177,0.2217
3178,0.6329
3179,0.08389
3180,1.026
3181,0.524
3182,0.6922
3183,0.1856
3184,0.2531
3185,0.8174
3186,2.872
3187,0.9657
3188,0.6668
3189,0.5834
3190,0.07766
3191,1.192
3192,0.2435
3193,0.6062
3194,0.05238
3195,1.436
3196,0.02879
3197,0.3988
3198,1.123
3199,0.4839
3200,0.1384
3201,0.3849
3202,1.394
3203,0.2022
3204,0.5177
3205,0.3605
3206,0.3159
3207,0.2672
3208,1.469
3209,0.05683
3210,0.5299
3211,0.3278
3212,0.3528
3213,0.268
3214,0.4143
3215,0.5142
3216,0.1643
3217,0.207
3218,0.6486
3219,0.4615
3220,0.1889
3221,0.7695
3222,0.3851
3223,0.4496
3224,0.5137
3225,0.7098
3226,0.05771
3227,1.454
3228,0.4164
3229,0.4124
3230,0.09375
3231,0.6578
3232,0.2393
3233,1.032
3234,0.1675
3235,0.03903
3236,0.001076
3237,0.367
3238,0.2088
3239,0.02076
3240,0.217
3241,0.1894
3242,0.0214
3243,1.083
3244,0.7613
3245,1.014
3246,0.02623
3247,0.2053
3248,0.5071
3249,0.3259
3250,0.1222
3251,0.05139
3252,0.2728
3253,0.4436
3254,0.5563
3255,0.3281
3256,1.096
3257,0.1198
3258,0.1178
3259,0.5988
3260,0.3587
3261,1.042
3262,0.1282
3263,0.2439
3264,0.11
3265,0.2813
3266,1.214
3267,0.1601
3268,0.6855
3269,0.1663
3270,0.3081
3271,0.5783
3272,0.2419
3273,0.1582
3274,1.202
3275,0.275
3276,0.6487
3277,0.09962
3278,0.08677
3279,1.247
3280,0.3591
3281,0.7233
3282,0.007281
3283,0.3116
3284,0.139
3285,0.9802
3286,1.834
3287,0.2055
3288,0.7891
3289,0.2968
3290,0.03709
3291,0.1134
3292,0.05136
3293,0.6262
3294,0.1859
3295,0.6936
3296,0.5515
3297,0.09473
3298,0.7382
3299,0.8061
3300,0.5334
3301,0.8449
3302,0.4295
3303,0.4363
3304,1.588
3305,0.3861
3306,1.96
3307,0.725
3308,0.0424
3309,0.0576
3310,0.09622
3311,1.168
3312,0.3156
3313,0.641
3314,0.02262
3315,0.5547
3316,0.6719
3317,0.4295
3318,0.2272
3319,0.2502
3320,0.3505
3321,0.738
3322,1.928
3323,0.4917
3324,0.2797
3325,0.1841
3326,2.058
3327,0.927
3328,1.218
3329,0.001527
3330,0.06575
3331,0.1946
3332,0.3406
3333,0.4578
3334,0.346
3335,0.4656
3336,0.02459
3337,0.9166
3338,0.5001
3339,0.5653
3340,0.2238
3341,0.542
3342,0.07557
3343,0.4083
3344,0.1428
3345,0.9569
3346,0.003082
3347,1.545
3348,1.108
3349,0.7191
3350,1.427
3351,0.1796
3352,0.7967
3353,0.5207
3354,0.3667
3355,0.9438
3356,0.308
3357,0.1529
3358,0.9197
3359,0.4335
3360,1.61
3361,0.4204
3362,0.5791
3363,0.3331
3364,0.3843
3365,0.8882
3366,1.643
3367,0.3128
3368,0.442
3369,1.84
3370,0.9343
3371,0.006296
3372,0.1464
3373,0.8102
3374,0.2199
3375,0.8299
3376,0.1884
3377,0.3705
3378,1.205
3379,0.1897
3380,0.05879
3381,0.6909
3382,0.005993
3383,1.007
3384,0.4301
3385,1.118
3386,1.085
3387,0.7636
3388,0.1028
3389,0.2655
3390,0.7604
3391,0.0364
3392,1.023
3393,0.01452
3394,0.3848
3395,1.246
3396,0.3821
3397,0.9858
3398,0.7848
3399,1.58
3400,0.9344
3401,0.4427
3402,0.7935
3403,0.7516
3404,0.4449
3405,0.00864
3406,0.4539
3407,0.3677
3408,0.5009
3409,0.06573
3410,0.4742
3411,0.6612
3412,0.973
3413,1.967
3414,0.853
3415,0.8326
3416,0.704
3417,0.06337
3418,0.5409
3419,0.2399
3420,2.359
3421,0.3487
3422,0.9784
3423,0.3891
3424,0.1958
3425,1.003
3426,0.5767
3427,0.1067
3428,0.3056
3429,1.947
3430,1.166
3431,0.474
3432,0.2684
3433,0.2157
3434,0.3255
3435,0.582
3436,0.7351
3437,0.224
3438,0.2846
3439,0.6909
3440,0.1825
3441,0.1303
3442,0.4671
3443,0.554
3444,0.7048
3445,0.649
3446,0.4262
3447,0.6044
3448,0.2098
3449,0.2843
3450,1.098
3451,0.7296
3452,0.2921
3453,0.008852
3454,0.2871
3455,0.02884
3456,0.8507
3457,0.237
3458,0.2001
3459,0.9497
3460,0.9388
3461,0.1823
3462,0.3998
3463,1.116
3464,0.001818
3465,1.299
3466,0.9441
3467,0.6289
3468,0.1429
3469,0.497
3470,0.474
3471,0.8254
3472,1.25
3473,0.08341
3474,0.8934
3475,0.3261
3476,0.8424
3477,0.4565
3478,0.01614
3479,0.3894
3480,0.499
3481,0.4852
3482,1.387
3483,0.1879
3484,0.5248
3485,0.3971
3486,0.5001
3487,1.107
3488,0.1692
3489,0.8909
3490,0.8464
3491,0.4288
3492,0.03337
3493,0.3925
3494,0.9613
3495,0.3953
3496,0.2442
3497,0.4859
3498,0.217
3499,1.249
3500,0.5604
