MDTU,susyTrans,Im(bilin)
2890,0.014153,5.59202e-05
2900,0.0166607,-0.000108829
2910,-0.0146672,7.03789e-05
2920,-0.0214548,1.84477e-05
2930,0.0177879,-2.33879e-05
2940,0.0134038,7.60341e-05
2950,0.0169309,-9.88681e-05
2960,0.00803189,4.60613e-05
2970,0.00110456,-4.19054e-05
2980,-0.00679198,-2.52112e-05
2990,0.000121274,-7.75836e-06
3000,0.00674998,1.86942e-05
3010,-0.0076277,-5.37058e-05
3020,-0.00243626,1.33983e-06
3030,0.0209716,6.231e-05
3040,-0.00605681,3.60146e-05
3050,-0.00774646,-9.51144e-05
3060,0.00985197,-5.69661e-05
3070,0.00584065,7.73764e-05
3080,-0.00487199,-3.2874e-05
3090,0.00648371,-2.77781e-05
3100,-0.00454735,7.1619e-05
3110,0.00874772,0.000198934
3120,0.0026989,-4.46403e-05
3130,-0.0152919,1.09168e-05
3140,0.0189715,-8.94974e-07
3150,0.00451609,3.5598e-05
3160,0.00656757,6.29543e-05
3170,-0.00141388,5.71943e-05
3180,-0.00646379,8.57293e-05
3190,0.00886616,1.64588e-05
3200,-0.00717615,-4.19724e-06
3210,-0.00191888,-8.60758e-05
3220,-0.00452081,-2.18928e-05
3230,0.00945624,-0.000127099
3240,0.01565,9.43151e-05
3250,0.00428023,3.55537e-05
3260,-0.00763033,-2.3446e-05
3270,-0.00444089,0.000105397
3280,-0.0061621,9.00235e-05
3290,-0.00402552,-0.000188995
3300,-0.02747,3.69541e-05
3310,-0.00553313,1.62659e-05
3320,-0.00142801,-7.07589e-05
3330,0.00217751,0.000157672
3340,-0.00317671,3.82293e-05
3350,0.00860086,0.000101185
3360,0.027416,4.7104e-05
3370,0.0103446,6.74781e-05
3380,0.010754,2.58618e-05
3390,-0.0129829,-1.65445e-05
3400,-0.0128559,2.38439e-05
3410,0.000621487,-1.41218e-05
3420,0.0265955,9.68648e-05
3430,-0.0120965,-0.000170541
3440,0.0123292,-7.6383e-05
3450,-0.012994,1.7793e-05
3460,-0.00542737,-4.64009e-05
3470,0.00151153,-4.36425e-05
3480,0.000424777,0.000105482
3490,0.00167171,0.00011447
3500,-0.00288086,7.56411e-05
