MDTU,plaq,Re(det),Im(det),link
88,0.0467027,0.0538222,0.0315416,0.105916
89,0.0625804,0.0709106,0.0339614,0.126806
90,0.0625804,0.0709106,0.0339614,0.126806
91,0.0623466,0.0805377,0.0350811,0.118947
92,0.0492113,0.0603447,0.038359,0.138554
93,0.082823,0.06717,0.0217128,0.125888
94,0.0712594,0.055914,0.0217271,0.140867
95,0.0738069,0.0648476,0.0257775,0.113681
96,0.0643645,0.0521395,0.0264598,0.143436
97,0.0691024,0.0673826,0.0271403,0.118627
98,0.0522227,0.0309351,0.0167136,0.122244
99,0.0580317,0.0345,0.0182781,0.102319
100,0.0467987,0.0284684,0.0165627,0.114739
101,0.0426489,0.0206913,0.0127144,0.10688
102,0.0410108,0.0225615,0.0133201,0.123584
103,0.0574549,0.031605,0.0148228,0.109506
104,0.0574549,0.031605,0.0148228,0.109506
105,0.0574549,0.031605,0.0148228,0.109506
106,0.0610876,0.0277669,0.0130195,0.112929
107,0.0628199,0.0287077,0.0129437,0.106467
108,0.0480158,0.0173885,0.0110183,0.0955466
109,0.062293,0.0290489,0.0134343,0.126266
110,0.0595457,0.0241378,0.0118504,0.105853
111,0.0573358,0.0260836,0.0134325,0.128925
112,0.0706907,0.0305999,0.012674,0.0945013
113,0.0762495,0.0477318,0.0177047,0.0991982
114,0.0507082,0.0303699,0.0184885,0.0778891
115,0.0394637,0.0249238,0.0192438,0.130187
116,0.0459813,0.0361824,0.0239969,0.113037
117,0.0459813,0.0361824,0.0239969,0.113037
118,0.0585247,0.0454311,0.0213558,0.101657
119,0.0469617,0.039877,0.0237282,0.12344
120,0.0422939,0.0274447,0.0191829,0.127959
121,0.0542328,0.0359521,0.0196617,0.105445
122,0.0542328,0.0359521,0.0196617,0.105445
123,0.0470378,0.0336959,0.0203827,0.117386
124,0.0474022,0.0452395,0.0222637,0.118257
125,0.0627456,0.0455391,0.0199726,0.124994
126,0.0378555,0.0216536,0.0164993,0.126882
127,0.0684531,0.0448399,0.0184983,0.123604
128,0.0684531,0.0448399,0.0184983,0.123604
129,0.0684531,0.0448399,0.0184983,0.123604
130,0.0439237,0.0371832,0.0247704,0.130556
131,0.0549908,0.0393015,0.0194346,0.113888
132,0.0407205,0.0270418,0.0193934,0.105158
133,0.0499998,0.0414367,0.025875,0.123759
134,0.0499998,0.0414367,0.025875,0.123759
135,0.0676872,0.0487416,0.0201949,0.108297
136,0.0676872,0.0487416,0.0201949,0.108297
137,0.0479061,0.0374259,0.0204952,0.11375
138,0.0433838,0.0430943,0.0298562,0.107387
139,0.0419687,0.0408406,0.0302863,0.100635
140,0.0447347,0.0441801,0.0292177,0.103664
141,0.0507673,0.0529552,0.0311597,0.115783
142,0.0450078,0.0415192,0.0284685,0.10934
143,0.0400153,0.0352934,0.0273001,0.132568
144,0.0517018,0.0548947,0.030515,0.111918
145,0.0648882,0.0701371,0.0317067,0.108431
146,0.0648882,0.0701371,0.0317067,0.108431
147,0.0813933,0.0707413,0.0225675,0.126101
148,0.0430307,0.041307,0.0251433,0.105485
149,0.0430307,0.041307,0.0251433,0.105485
150,0.0430307,0.041307,0.0251433,0.105485
151,0.0430307,0.041307,0.0251433,0.105485
152,0.0430307,0.041307,0.0251433,0.105485
153,0.0465765,0.0432005,0.0234396,0.104394
154,0.0581575,0.0464905,0.0227367,0.120352
155,0.0727568,0.0646154,0.0254058,0.107393
156,0.0770227,0.0695221,0.0268275,0.108603
157,0.0667915,0.0529103,0.0220816,0.134481
158,0.09838,0.0877498,0.0290674,0.124422
159,0.110823,0.10253,0.0242315,0.138489
160,0.0681808,0.0623416,0.0282814,0.15009
161,0.0556292,0.0379457,0.0201871,0.138477
162,0.0541587,0.04312,0.0218548,0.123466
163,0.0541587,0.04312,0.0218548,0.123466
164,0.0466965,0.0390048,0.0221721,0.131779
165,0.0428432,0.0371008,0.0256547,0.117923
166,0.047207,0.0451708,0.0261668,0.114059
167,0.0518134,0.0407853,0.0231099,0.123005
168,0.0476787,0.0443518,0.0255982,0.130349
169,0.0476787,0.0443518,0.0255982,0.130349
170,0.0526499,0.0379471,0.0215378,0.110722
171,0.0552268,0.0396378,0.0205555,0.122555
172,0.0444828,0.0297099,0.0178244,0.119328
173,0.0455584,0.0318122,0.0198911,0.108483
174,0.0625618,0.0459904,0.0230361,0.110286
175,0.0484592,0.0381184,0.0234133,0.129873
176,0.0522737,0.0370665,0.0194558,0.100715
177,0.0416938,0.0258688,0.0173618,0.114288
178,0.0538823,0.0354003,0.0241908,0.125514
179,0.0580644,0.0377871,0.0191592,0.122406
180,0.0580644,0.0377871,0.0191592,0.122406
181,0.0737628,0.0544721,0.0221949,0.136209
182,0.061904,0.0423316,0.0208096,0.105122
183,0.0456602,0.0355065,0.0220582,0.10433
184,0.0587471,0.0683315,0.0371743,0.0966562
185,0.0587471,0.0683315,0.0371743,0.0966562
186,0.0666519,0.0833979,0.0377827,0.0887249
187,0.0696844,0.0775087,0.0334482,0.0858017
188,0.0462823,0.0438398,0.0301518,0.102329
189,0.0576209,0.0523342,0.0291673,0.0780556
190,0.061851,0.0445986,0.0202913,0.123297
191,0.061851,0.0445986,0.0202913,0.123297
192,0.0609573,0.0475593,0.020698,0.104133
193,0.0682638,0.0524489,0.0217334,0.10772
194,0.0591407,0.0359273,0.0189006,0.123639
195,0.0624989,0.0468438,0.0213384,0.129217
196,0.0569728,0.05426,0.0308846,0.11664
197,0.085288,0.0861867,0.0271241,0.112436
198,0.0406033,0.0432576,0.0312704,0.133291
199,0.0445505,0.0466559,0.0279766,0.140189
200,0.0620887,0.0639325,0.0296955,0.117047
201,0.0627253,0.054457,0.0254449,0.12185
202,0.0494121,0.0361899,0.0190106,0.118789
203,0.0494121,0.0361899,0.0190106,0.118789
204,0.0629333,0.0434724,0.0193132,0.119508
205,0.0629333,0.0434724,0.0193132,0.119508
206,0.0421451,0.0327439,0.0230877,0.130279
207,0.0421451,0.0327439,0.0230877,0.130279
208,0.0507409,0.0442176,0.0260216,0.129092
209,0.0627769,0.0622525,0.0297755,0.122774
210,0.0436242,0.0307139,0.0193618,0.141436
211,0.0674748,0.0484091,0.0223615,0.115537
212,0.066904,0.0618033,0.0282522,0.128564
213,0.0615969,0.0522135,0.0260105,0.114827
214,0.0615969,0.0522135,0.0260105,0.114827
215,0.0615969,0.0522135,0.0260105,0.114827
216,0.0512851,0.0469345,0.0290709,0.101025
217,0.0557556,0.0366566,0.0197556,0.108129
218,0.0712139,0.0682678,0.0251409,0.113573
219,0.0432914,0.0461703,0.0299891,0.119963
220,0.0432914,0.0461703,0.0299891,0.119963
221,0.0694298,0.065678,0.0265313,0.117253
222,0.0469761,0.0759769,0.0486556,0.122717
223,0.0469761,0.0759769,0.0486556,0.122717
224,0.0469761,0.0759769,0.0486556,0.122717
225,0.0579003,0.0946837,0.0489551,0.113536
226,0.0579003,0.0946837,0.0489551,0.113536
227,0.0506202,0.0742823,0.0445878,0.127794
228,0.0513089,0.101927,0.0610051,0.127273
229,0.039383,0.0741056,0.0518537,0.11572
230,0.0506555,0.0799117,0.0499524,0.11226
231,0.0475954,0.0727018,0.0493868,0.120339
232,0.0475954,0.0727018,0.0493868,0.120339
233,0.069198,0.0862333,0.03981,0.120327
234,0.0652487,0.0649914,0.0291801,0.117292
235,0.0446211,0.0403618,0.0235654,0.105809
236,0.0422738,0.040771,0.0286541,0.121319
237,0.0511439,0.0422871,0.0223476,0.111817
238,0.0481088,0.0542972,0.0323065,0.0990135
239,0.0384117,0.0539249,0.0386759,0.114314
240,0.0664946,0.0926442,0.041185,0.0863792
241,0.0563436,0.0777141,0.040296,0.105648
242,0.0563436,0.0777141,0.040296,0.105648
243,0.073256,0.0669203,0.0249786,0.115666
244,0.0536147,0.0526279,0.0288257,0.106542
245,0.0556865,0.0635162,0.0367047,0.135444
246,0.0556865,0.0635162,0.0367047,0.135444
247,0.0556865,0.0635162,0.0367047,0.135444
248,0.0447413,0.0413189,0.0265083,0.135494
249,0.0543429,0.053779,0.0296494,0.113284
250,0.0425683,0.0289505,0.0184271,0.118003
251,0.0595208,0.0395139,0.0208601,0.13431
252,0.0435741,0.0324237,0.0209373,0.122464
253,0.0498517,0.0431379,0.024009,0.126489
254,0.0498517,0.0431379,0.024009,0.126489
255,0.0428171,0.0467212,0.0271247,0.142248
256,0.0538371,0.0753136,0.039378,0.119789
257,0.0538371,0.0753136,0.039378,0.119789
258,0.0679493,0.0897679,0.0408033,0.140288
259,0.0679493,0.0897679,0.0408033,0.140288
260,0.0448008,0.0497531,0.0368191,0.11217
261,0.049327,0.047946,0.0283661,0.107565
262,0.0468559,0.0422493,0.0267149,0.120906
263,0.0494556,0.0492344,0.0266635,0.105459
264,0.0527588,0.0424456,0.0233208,0.109633
265,0.0527588,0.0424456,0.0233208,0.109633
266,0.0527588,0.0424456,0.0233208,0.109633
267,0.0527588,0.0424456,0.0233208,0.109633
268,0.0488407,0.0401884,0.0236397,0.102769
269,0.0581458,0.0525128,0.0270812,0.124557
270,0.0581458,0.0525128,0.0270812,0.124557
271,0.0581458,0.0525128,0.0270812,0.124557
272,0.0548692,0.0462267,0.0263479,0.112976
273,0.0651249,0.0482112,0.0218761,0.131008
274,0.0734304,0.0625715,0.0242293,0.106517
275,0.0439989,0.0309268,0.0223908,0.121994
276,0.0439989,0.0309268,0.0223908,0.121994
277,0.0639629,0.0385883,0.0177558,0.113534
278,0.0611336,0.0350049,0.016939,0.123479
279,0.048134,0.0266687,0.0172362,0.118609
280,0.062986,0.0318437,0.0157733,0.107341
281,0.0784542,0.0463415,0.0167487,0.134212
282,0.0487756,0.0274276,0.0153004,0.126304
283,0.0639163,0.0318272,0.0145746,0.115021
284,0.0431644,0.0192094,0.0129627,0.121716
285,0.0431644,0.0192094,0.0129627,0.121716
286,0.0694093,0.0346677,0.014269,0.120283
287,0.0390184,0.0183343,0.0140807,0.102824
288,0.0429568,0.0254809,0.0155205,0.132597
289,0.0624085,0.0475964,0.0221441,0.119269
290,0.0709061,0.0618879,0.0248978,0.100775
291,0.0481439,0.0409495,0.0208884,0.117847
292,0.0462044,0.0412156,0.0238181,0.119841
293,0.052858,0.0454352,0.0279628,0.126143
294,0.0695418,0.0616321,0.0253758,0.126271
295,0.052742,0.0589919,0.0350994,0.111871
296,0.0526159,0.0645043,0.0357585,0.106182
297,0.0526159,0.0645043,0.0357585,0.106182
298,0.0553191,0.0724526,0.0359199,0.0981841
299,0.0519831,0.0636556,0.0363996,0.0947122
300,0.0525884,0.0662668,0.0365943,0.100612
301,0.0496654,0.0632562,0.0378747,0.113099
302,0.0630436,0.0671994,0.0288993,0.124548
303,0.0630436,0.0671994,0.0288993,0.124548
304,0.0708106,0.0777966,0.0340775,0.114047
305,0.0708106,0.0777966,0.0340775,0.114047
306,0.0738799,0.0724975,0.0320738,0.128714
307,0.0640723,0.0713965,0.0322987,0.106365
308,0.0485485,0.0508303,0.03156,0.127491
309,0.0677576,0.0693514,0.0275387,0.12395
310,0.0725394,0.0679727,0.0264294,0.0999471
311,0.0572425,0.0478936,0.0222046,0.0919268
312,0.0572425,0.0478936,0.0222046,0.0919268
313,0.051439,0.0364018,0.0188532,0.089934
314,0.0449036,0.0367909,0.0243933,0.09693
315,0.0449036,0.0367909,0.0243933,0.09693
316,0.0438531,0.0355762,0.0258972,0.0984365
317,0.0469598,0.0398931,0.0220305,0.113159
318,0.0575711,0.0464577,0.0242632,0.0884587
319,0.0575711,0.0464577,0.0242632,0.0884587
320,0.0510162,0.0426649,0.0232236,0.116276
321,0.0452314,0.0520941,0.0358409,0.0943365
322,0.0605331,0.0688414,0.0331507,0.118008
323,0.0605331,0.0688414,0.0331507,0.118008
324,0.0452689,0.0525212,0.0355656,0.0977607
325,0.0381387,0.0412525,0.0291224,0.10431
326,0.0685009,0.0902624,0.042609,0.103523
327,0.0685009,0.0902624,0.042609,0.103523
328,0.0685009,0.0902624,0.042609,0.103523
329,0.0530528,0.0661853,0.0381631,0.110729
330,0.0385956,0.0499928,0.0338066,0.128605
331,0.0553243,0.0515302,0.0261104,0.110638
332,0.0393274,0.0271347,0.018576,0.122128
333,0.0643914,0.0461932,0.0202344,0.124699
334,0.0425568,0.0237349,0.0148006,0.127236
335,0.0444243,0.0243336,0.0150349,0.136531
336,0.0515371,0.0271627,0.0157112,0.137001
337,0.088752,0.0423466,0.0137338,0.125616
338,0.0753713,0.0309958,0.0109947,0.127452
339,0.0695971,0.0300165,0.0136249,0.11112
340,0.0712744,0.033364,0.0128547,0.125952
341,0.0431081,0.0168589,0.0115626,0.136464
342,0.0542651,0.026603,0.0132303,0.110377
343,0.0542651,0.026603,0.0132303,0.110377
344,0.0542651,0.026603,0.0132303,0.110377
345,0.061115,0.0232421,0.0105139,0.105618
346,0.059836,0.0317342,0.0146542,0.123545
347,0.059836,0.0317342,0.0146542,0.123545
348,0.059836,0.0317342,0.0146542,0.123545
349,0.0586494,0.0469218,0.0231288,0.139071
350,0.0586494,0.0469218,0.0231288,0.139071
351,0.0602305,0.0533868,0.024342,0.112972
352,0.0445877,0.0507047,0.0311369,0.113253
353,0.0445877,0.0507047,0.0311369,0.113253
354,0.0412953,0.0315434,0.0211179,0.112197
355,0.051696,0.036109,0.0193672,0.109017
356,0.051696,0.036109,0.0193672,0.109017
357,0.0481608,0.0250215,0.0144196,0.116294
358,0.05317,0.033652,0.0175347,0.0981814
359,0.0466846,0.0356975,0.0224404,0.122251
360,0.0524555,0.0364398,0.0186703,0.104216
361,0.0461669,0.0317361,0.0221313,0.126907
362,0.0456827,0.032331,0.0193207,0.118381
363,0.0456827,0.032331,0.0193207,0.118381
364,0.0558525,0.0461795,0.0203421,0.0957866
365,0.0470264,0.0413902,0.0224971,0.123704
366,0.0551978,0.0609752,0.0327057,0.129169
367,0.0443918,0.0516512,0.0298379,0.125072
368,0.0459361,0.0559872,0.0396241,0.130231
369,0.05321,0.0512753,0.0291571,0.130985
370,0.053416,0.0793227,0.0431294,0.102487
371,0.0520566,0.0652482,0.0343051,0.128382
372,0.0471843,0.0557032,0.0363918,0.108395
373,0.0550302,0.046326,0.0267881,0.133704
374,0.0550302,0.046326,0.0267881,0.133704
375,0.0443694,0.0371794,0.0268513,0.138387
376,0.0633183,0.0670156,0.0311602,0.132008
377,0.0410646,0.0396228,0.0322381,0.124349
378,0.0544352,0.043883,0.0229009,0.119334
379,0.0485988,0.0323957,0.0196784,0.137615
380,0.0556605,0.0346456,0.0172702,0.124954
381,0.0555402,0.041884,0.0218909,0.128634
382,0.0720307,0.0443939,0.0174435,0.125847
383,0.0482167,0.0286588,0.0174956,0.119315
384,0.0727691,0.0524567,0.0189663,0.119795
385,0.0533695,0.034183,0.0172556,0.119576
386,0.0499948,0.0379464,0.0218355,0.120564
387,0.0457875,0.046058,0.0337681,0.102628
388,0.0457875,0.046058,0.0337681,0.102628
389,0.04296,0.0416729,0.0318475,0.118347
390,0.0473837,0.054641,0.0334781,0.0995814
391,0.0477759,0.0469608,0.0278451,0.0969986
392,0.0411504,0.0437524,0.0330068,0.109375
393,0.0512941,0.0473895,0.0243204,0.0967167
394,0.0512941,0.0473895,0.0243204,0.0967167
395,0.0560931,0.0546743,0.0280651,0.103369
396,0.0855733,0.0785563,0.0280985,0.0953865
397,0.0543245,0.0434997,0.0240854,0.101205
398,0.0334646,0.0326455,0.0311049,0.11347
399,0.0334646,0.0326455,0.0311049,0.11347
400,0.0446996,0.0406697,0.0248922,0.110986
401,0.0567254,0.0554153,0.0310931,0.111657
402,0.0384106,0.045687,0.0344126,0.10945
403,0.0447268,0.0632208,0.0432721,0.113568
404,0.0560029,0.0834269,0.0451135,0.0999044
405,0.0482137,0.0605644,0.0380912,0.126959
406,0.0539383,0.0708052,0.0371082,0.110984
407,0.0547301,0.0586614,0.0320865,0.109874
408,0.0412831,0.0477328,0.0344641,0.102857
409,0.0721225,0.0884928,0.0375163,0.113222
410,0.0721225,0.0884928,0.0375163,0.113222
411,0.0562537,0.0613486,0.0350478,0.109591
412,0.0562537,0.0613486,0.0350478,0.109591
413,0.060297,0.0550167,0.0271179,0.0975435
414,0.0651917,0.0606562,0.0261955,0.102277
415,0.0651917,0.0606562,0.0261955,0.102277
416,0.0651917,0.0606562,0.0261955,0.102277
417,0.0698881,0.0515616,0.0220296,0.141748
418,0.0602645,0.0531257,0.0254645,0.12814
419,0.0482858,0.0340532,0.0205782,0.12961
420,0.0728127,0.0723934,0.0285335,0.116896
421,0.0627327,0.0581143,0.0252844,0.113843
422,0.0480207,0.0528885,0.0297062,0.10886
423,0.0478064,0.0461472,0.0285982,0.11682
424,0.0617424,0.057693,0.0287009,0.103653
425,0.0444613,0.0397961,0.0267625,0.107547
426,0.0620862,0.0484989,0.0213839,0.0868247
427,0.0506258,0.046006,0.0271225,0.0979946
428,0.0408845,0.0407798,0.0288813,0.113637
429,0.054078,0.048167,0.0264337,0.103011
430,0.0585827,0.0431656,0.0212371,0.104045
431,0.0539173,0.0423756,0.0213861,0.0872795
432,0.0690574,0.0520617,0.023159,0.12379
433,0.0690574,0.0520617,0.023159,0.12379
434,0.0622275,0.0530499,0.0225808,0.113654
435,0.0433956,0.0409009,0.0281875,0.124495
436,0.0366518,0.0256891,0.019711,0.118888
437,0.0591479,0.0415966,0.0187162,0.122354
438,0.0591479,0.0415966,0.0187162,0.122354
439,0.0722061,0.0518832,0.0193534,0.132989
440,0.0619173,0.0537828,0.0268037,0.131228
441,0.0394187,0.0398907,0.0298959,0.100761
442,0.0670705,0.0696971,0.0303207,0.14684
443,0.0532999,0.0535053,0.0318205,0.134859
444,0.0674723,0.0623899,0.0261694,0.136308
445,0.057477,0.0543775,0.0307601,0.131835
446,0.0559255,0.0392854,0.0200493,0.125048
447,0.075589,0.0637298,0.021627,0.123605
448,0.0715506,0.083041,0.0355077,0.121449
449,0.0630306,0.0622744,0.0282361,0.112753
450,0.053602,0.0556141,0.0277803,0.101798
451,0.0431274,0.0363237,0.0243036,0.108363
452,0.0430011,0.041048,0.0262049,0.102523
453,0.0554802,0.0462557,0.0248685,0.11418
454,0.0620174,0.0450684,0.0207612,0.110784
455,0.0620174,0.0450684,0.0207612,0.110784
456,0.0428804,0.0306416,0.0187252,0.117317
457,0.0533403,0.0442316,0.0251144,0.132021
458,0.0341858,0.0277503,0.0237191,0.122611
459,0.0341858,0.0277503,0.0237191,0.122611
460,0.0409836,0.0374738,0.0305518,0.108423
461,0.0489535,0.0453013,0.0297591,0.122682
462,0.0564208,0.0452845,0.0225399,0.142009
463,0.0391244,0.0289649,0.022127,0.114253
464,0.0504138,0.037585,0.0201451,0.129385
465,0.0504138,0.037585,0.0201451,0.129385
466,0.0516027,0.0306015,0.0182358,0.122842
467,0.042993,0.0243871,0.0169506,0.132998
468,0.0394424,0.0270409,0.0198251,0.117771
469,0.0394424,0.0270409,0.0198251,0.117771
470,0.0394424,0.0270409,0.0198251,0.117771
471,0.0394424,0.0270409,0.0198251,0.117771
472,0.0538013,0.0262204,0.0137788,0.12827
473,0.0474486,0.0296595,0.0192913,0.115743
474,0.0527735,0.0281238,0.0170586,0.115479
475,0.0807415,0.0592936,0.0194142,0.113639
476,0.0807415,0.0592936,0.0194142,0.113639
477,0.0884033,0.0669544,0.0215317,0.0966852
478,0.0702289,0.0513159,0.0214574,0.113045
479,0.066786,0.0423815,0.0161623,0.10779
480,0.0364238,0.0295446,0.022988,0.119606
481,0.0456051,0.0324173,0.0189258,0.104673
482,0.0456051,0.0324173,0.0189258,0.104673
483,0.0720264,0.0610667,0.0225747,0.109789
484,0.0705347,0.0729231,0.0309193,0.121584
485,0.0475667,0.0499634,0.030139,0.125944
486,0.0383268,0.0340679,0.0248413,0.124626
487,0.0383268,0.0340679,0.0248413,0.124626
488,0.0417896,0.0360924,0.0245857,0.11642
489,0.0678875,0.0592159,0.023893,0.0997264
490,0.0678875,0.0592159,0.023893,0.0997264
491,0.0484079,0.0510465,0.0343784,0.0919025
492,0.0498238,0.0346851,0.0209143,0.106209
493,0.048251,0.0388979,0.0245259,0.101741
494,0.050008,0.0401803,0.0218816,0.101767
495,0.0415346,0.0284276,0.0183147,0.109699
496,0.0512935,0.0317622,0.0181473,0.128665
497,0.0791874,0.0355139,0.0128934,0.127713
498,0.0646058,0.0347124,0.0141637,0.134794
499,0.0524162,0.0318882,0.017399,0.128972
500,0.0543994,0.0303597,0.0151474,0.120797
501,0.0543994,0.0303597,0.0151474,0.120797
502,0.0543994,0.0303597,0.0151474,0.120797
503,0.0543994,0.0303597,0.0151474,0.120797
504,0.0626091,0.0333658,0.0149749,0.118919
505,0.0657544,0.0332237,0.0142379,0.114707
506,0.0584591,0.0280617,0.0141862,0.125061
507,0.0711278,0.0512987,0.0194476,0.120095
508,0.0779645,0.0588688,0.0210968,0.127146
509,0.0779645,0.0588688,0.0210968,0.127146
510,0.0418144,0.034436,0.0237028,0.109114
511,0.0418144,0.034436,0.0237029,0.109114
512,0.0559156,0.0389897,0.0189927,0.123742
513,0.0559156,0.0389897,0.0189927,0.123742
514,0.0623767,0.0539334,0.0217624,0.115552
515,0.045483,0.0393687,0.0248299,0.127734
516,0.0514745,0.044273,0.0248711,0.120401
517,0.0549932,0.0481214,0.0252584,0.11682
518,0.0540749,0.0419527,0.0231653,0.12626
519,0.0540749,0.0419527,0.0231653,0.12626
520,0.04371,0.0372366,0.0259644,0.0949516
521,0.04371,0.0372366,0.0259644,0.0949516
522,0.0456845,0.0400161,0.0253784,0.130941
523,0.0587628,0.073416,0.0342613,0.10489
524,0.0731734,0.0797746,0.0314988,0.110678
525,0.0616433,0.0736838,0.0399653,0.10918
526,0.0645488,0.0686147,0.0298509,0.111803
527,0.0514535,0.0418894,0.024067,0.11576
528,0.0478378,0.0380515,0.0242882,0.102694
529,0.0478378,0.0380515,0.0242882,0.102694
530,0.068751,0.0672051,0.0295726,0.115833
531,0.05829,0.0608454,0.0311679,0.111675
532,0.0701626,0.0745582,0.0313069,0.104756
533,0.0701626,0.0745582,0.0313069,0.104756
534,0.0400727,0.0451905,0.032542,0.0873773
535,0.0422063,0.0386321,0.0274103,0.116928
536,0.0469796,0.0417188,0.0257745,0.120019
537,0.0442853,0.0381845,0.0253485,0.115021
538,0.0506239,0.052972,0.0292156,0.0948364
539,0.0693714,0.0734345,0.0292717,0.105404
540,0.0590615,0.0648067,0.0343204,0.102348
541,0.0649167,0.0781022,0.036217,0.111196
542,0.0649167,0.0781022,0.036217,0.111196
543,0.045096,0.0473013,0.0304162,0.115181
544,0.045096,0.0473013,0.0304162,0.115181
545,0.0415779,0.0393459,0.0260346,0.11952
546,0.0512423,0.0432925,0.0252064,0.11854
547,0.0470484,0.0403464,0.0255989,0.119725
548,0.0550104,0.0347099,0.0175408,0.119469
549,0.0914228,0.0740688,0.0229476,0.129934
550,0.0759541,0.0598513,0.0235611,0.113088
551,0.0980882,0.0743937,0.0233284,0.120128
552,0.0865242,0.0776888,0.0265291,0.106476
553,0.078319,0.0599864,0.0208654,0.0902641
554,0.0847067,0.0556801,0.016932,0.121191
555,0.0847067,0.0556801,0.016932,0.121191
556,0.0847067,0.0556801,0.016932,0.121191
557,0.0549575,0.0313681,0.0152734,0.115922
558,0.045821,0.0248098,0.0164612,0.135232
559,0.045821,0.0248098,0.0164612,0.135232
560,0.0550765,0.0512356,0.0277586,0.132348
561,0.0624232,0.0479273,0.0193407,0.125456
562,0.0654734,0.0496865,0.0211556,0.110872
563,0.0396883,0.0291983,0.0222527,0.121825
564,0.0522744,0.0365642,0.0202546,0.108841
565,0.0400462,0.0283532,0.0169167,0.111576
566,0.0634159,0.0557287,0.0222609,0.131392
567,0.0440227,0.0370951,0.0231447,0.122502
568,0.0490993,0.0476298,0.0274477,0.134715
