t,deltaS
1823,1.11
1824,-0.5372
1825,0.1172
1826,-0.3685
1827,0.606
1828,-0.1106
1829,0.001009
1830,0.1453
1831,-0.2684
1832,-0.2719
1833,0.7955
1834,-0.2863
1835,0.264
1836,-0.3777
1837,0.2041
1838,-0.2665
1839,1.093
1840,0.1145
1841,0.7972
1842,-1.529
1843,-0.206
1844,0.596
1845,-0.3012
1846,-0.8069
1847,0.2373
1848,0.5061
1849,0.01069
1850,0.4186
1851,0.2757
1852,0.7484
1853,0.342
1854,-0.3549
1855,0.5568
1856,0.08726
1857,-0.1407
1858,0.3584
1859,-0.06888
1860,0.5699
1861,0.00539
1862,-0.9514
1863,-0.4044
1864,-0.3071
1865,0.7787
1866,0.8951
1867,0.1079
1868,0.04994
1869,0.231
1870,-0.5899
1871,-0.1535
1872,-0.3122
1873,0.5548
1874,0.7683
1875,-0.07623
1876,0.006361
1877,-0.8663
1878,-0.3892
1879,0.6114
1880,-0.3268
1881,0.1992
1882,-0.6465
1883,0.236
1884,-0.103
1885,0.2553
1886,0.3308
1887,-0.6385
1888,-0.2221
1889,0.8986
1890,0.01626
1891,0.2615
1892,0.2023
1893,-0.009477
1894,-0.04135
1895,-0.08644
1896,0.3847
1897,0.1325
1898,0.03123
1899,-0.4469
1900,0.05263
1901,-0.4714
1902,-0.6316
1903,0.04231
1904,0.4205
1905,0.2726
1906,-0.4865
1907,0.8333
1908,-0.08886
1909,-0.3164
1910,0.1663
1911,-0.01377
1912,-0.2883
1913,-0.5328
1914,-0.06346
1915,0.1684
1916,0.4385
1917,-0.6498
1918,0.396
1919,-0.116
1920,-0.06536
1921,0.03153
1922,-1.211
1923,0.5153
1924,0.9363
1925,0.8184
1926,-0.2373
1927,0.05172
1928,0.1906
1929,-0.2999
1930,0.003148
1931,-0.5504
1932,-0.4702
1933,-0.6172
1934,1.422
1935,-0.2421
1936,-0.5469
1937,0.1174
1938,0.3855
1939,-0.367
1940,-0.9521
1941,0.2166
1942,0.9228
1943,-0.2605
1944,-0.5563
1945,-0.132
1946,0.1107
1947,-0.5101
1948,-0.2087
1949,0.4505
1950,-0.1608
1951,-0.06277
1952,0.4138
1953,0.6359
1954,-0.2043
1955,0.0613
1956,0.226
1957,-0.6841
1958,0.8394
1959,0.1303
1960,-0.1465
1961,0.2214
1962,-0.1875
1963,0.3557
1964,-0.07139
1965,0.4465
1966,0.01348
1967,-0.007549
1968,0.1685
1969,0.279
1970,0.5841
1971,-0.1546
1972,0.4611
1973,-0.2344
1974,-0.06194
1975,0.8004
1976,1.318
1977,-0.1091
1978,0.595
1979,0.4993
1980,-0.0274
1981,0.7006
1982,0.2022
1983,0.1243
1984,-0.2897
1985,-0.08918
1986,-0.1509
1987,0.009891
1988,0.1106
1989,-0.09414
1990,-0.2188
1991,0.8355
1992,-0.2971
1993,0.11
1994,-0.249
1995,0.169
1996,0.3563
1997,0.01341
1998,-0.1425
1999,-0.4511
2000,-0.3791
2001,1.025
2002,0.1671
2003,0.8545
2004,-1.088
2005,0.007054
2006,0.09032
2007,1.565
2008,0.3065
2009,-0.4297
2010,0.5565
2011,-1.273
2012,0.3089
2013,-0.03139
2014,-0.0787
2015,-0.181
2016,0.1635
2017,-0.6445
2018,-0.1123
2019,0.1568
2020,0.1933
2021,0.2248
2022,-0.2982
2023,-0.3797
2024,0.679
2025,-0.0571
2026,0.3722
2027,0.8116
2028,0.7863
2029,0.4548
2030,1.345
2031,-0.5682
2032,0.05027
2033,0.257
2034,0.2107
2035,0.1005
2036,0.04029
2037,0.6869
2038,0.8271
2039,-0.634
2040,0.647
2041,0.7308
2042,0.06035
2043,0.107
2044,0.4662
2045,0.3782
2046,0.1769
2047,-0.08779
2048,-0.1187
2049,-0.2701
2050,0.121
2051,0.4768
2052,0.05052
2053,0.3295
2054,0.07084
2055,0.2077
2056,0.04467
2057,1.316
2058,0.2288
2059,0.2106
2060,-0.2624
2061,0.1724
2062,0.1837
2063,0.4105
2064,0.9599
2065,0.6563
2066,-0.3759
2067,-0.7906
2068,0.7046
2069,0.3019
2070,0.3797
2071,-0.7909
2072,0.5145
2073,-0.326
2074,0.6344
2075,0.5705
2076,-0.1672
2077,0.06468
2078,0.6584
2079,0.1512
2080,-0.0188
2081,-0.09443
2082,-0.3002
2083,0.2983
2084,-0.09487
2085,0.3994
2086,-0.4404
2087,0.7654
2088,0.5278
2089,-0.2491
2090,0.2264
2091,-0.01972
2092,0.2431
2093,-0.06658
2094,0.1452
2095,0.8342
2096,-0.6525
2097,0.3363
2098,-0.2696
2099,-0.7159
2100,0.6082
2101,-0.03172
2102,0.6281
2103,-0.135
2104,0.2366
2105,-0.8945
2106,0.5027
2107,0.03775
2108,-0.628
2109,-1.087
2110,0.8206
2111,0.8027
2112,-1.18
2113,0.01714
2114,-0.04102
2115,0.6292
2116,0.4531
2117,0.7067
2118,0.2797
2119,0.109
2120,0.329
2121,0.3899
2122,-0.7296
2123,0.08042
2124,0.942
2125,0.0155
2126,-0.06623
2127,0.3285
2128,0.09593
2129,0.4592
2130,0.8625
2131,-0.01386
2132,-0.2754
2133,-0.6058
2134,0.8797
2135,0.3567
2136,-0.1489
2137,0.2889
2138,1.304
2139,-0.08233
2140,0.2198
2141,-0.1576
2142,-0.1022
2143,-0.7785
2144,0.9375
2145,-0.0572
2146,-0.08235
2147,-0.4269
2148,0.9871
2149,-0.6272
2150,0.7507
2151,0.2064
2152,-0.8031
2153,-1.217
2154,1.348
2155,0.08594
2156,-0.6561
2157,0.02234
2158,0.05064
2159,0.1967
2160,0.5522
2161,-0.2453
2162,0.2136
2163,0.3243
2164,-0.4198
2165,0.07176
2166,1.071
2167,-0.5161
2168,-0.1813
2169,0.632
2170,-0.7545
2171,-0.3798
2172,-0.1455
2173,0.31
2174,0.9872
2175,0.2118
2176,-0.07475
2177,-0.7129
2178,0.8768
2179,-0.1745
2180,0.1288
2181,0.3593
2182,-0.8844
2183,-0.8087
2184,0.2254
2185,-0.487
2186,0.2107
2187,0.04964
2188,0.2323
2189,0.4187
2190,0.08531
2191,0.7528
2192,-0.2401
2193,0.4533
2194,0.8753
2195,-0.06986
2196,-0.2458
2197,0.3661
2198,0.6846
2199,1.24
2200,0.3347
2201,-0.5396
2202,-0.1635
2203,-0.8176
2204,0.9522
2205,-0.7311
2206,0.1633
2207,-0.07177
2208,-0.3901
2209,0.1067
2210,1.038
2211,0.7514
2212,-0.39
2213,0.266
2214,-0.5594
2215,-0.5046
2216,0.2472
2217,1.056
2218,0.1277
2219,-0.7405
2220,-0.1572
2221,0.1837
2222,0.2665
2223,0.312
2224,-0.5395
2225,-0.07496
2226,-0.04802
2227,-1.049
2228,0.1013
2229,0.2535
2230,-1.009
2231,0.0482
2232,0.2047
2233,-0.7344
2234,0.07545
2235,0.4666
2236,0.4939
2237,-1.166
2238,0.1666
2239,0.3419
2240,0.362
2241,0.3696
2242,-0.1128
2243,0.1602
2244,0.3086
2245,0.4292
2246,0.8046
2247,0.0663
2248,-0.6277
2249,1.009
2250,-0.677
2251,-0.5501
2252,-0.2046
2253,-1.123
2254,-0.006675
2255,0.8638
2256,0.7135
2257,-0.291
2258,-0.04302
2259,0.7805
2260,0.2473
2261,1.243
2262,0.6995
2263,0.3807
2264,0.1373
2265,-0.3858
2266,-0.1577
2267,0.2294
2268,-0.1614
2269,-0.2181
2270,-0.7452
2271,-0.2515
2272,-0.4257
2273,0.2561
2274,-0.3151
2275,-0.5719
2276,0.5173
2277,1.003
2278,-0.1034
2279,0.1404
2280,-0.1628
2281,0.2833
2282,-0.7286
2283,1.236
2284,0.03808
2285,0.5879
2286,-0.4733
2287,-0.1573
2288,-0.1977
2289,-0.01008
2290,-0.4699
2291,-0.4525
2292,-0.2215
2293,0.6184
2294,-0.0313
2295,0.8016
2296,-0.3167
2297,0.5799
2298,0.8078
2299,0.2423
2300,0.01428
2301,0.8033
2302,0.2403
2303,0.308
2304,0.6525
2305,0.06018
2306,-0.5302
2307,-0.5927
2308,0.439
2309,0.05405
2310,0.3444
2311,0.5286
2312,0.04467
2313,0.5466
2314,-0.7946
2315,0.3976
2316,-0.3836
2317,0.06635
2318,0.7891
2319,0.3129
2320,-0.3879
2321,0.819
2322,0.1014
2323,-0.304
2324,1.212
2325,-0.5407
2326,0.0619
2327,0.1871
2328,0.684
2329,-0.0339
2330,-0.06363
2331,0.3723
2332,-0.004269
2333,0.2529
2334,-0.1177
2335,-0.5324
2336,0.9941
2337,0.3313
2338,0.4789
2339,0.7333
2340,0.5753
2341,0.537
2342,0.8785
2343,0.005734
2344,0.4434
2345,-0.1361
2346,-0.01015
2347,0.6417
2348,-0.5071
2349,0.1823
2350,0.3253
2351,0.5402
2352,-0.3688
2353,-0.2057
2354,-0.5408
2355,0.2258
2356,0.02331
2357,0.1394
2358,0.02884
2359,-0.3481
2360,0.3508
2361,1.327
2362,-1.188
2363,0.2051
2364,-0.2202
2365,-0.1769
2366,-0.7456
2367,0.5698
2368,-0.254
2369,-0.1581
2370,-0.2411
2371,0.3617
2372,-0.0732
2373,0.02399
2374,0.4346
2375,1.391
2376,-0.03407
2377,0.3415
2378,-0.2769
2379,0.3032
2380,0.8134
2381,-0.454
2382,-0.07646
2383,-0.3407
2384,0.5926
2385,0.1488
2386,0.1927
2387,0.9707
2388,0.09596
2389,0.56
2390,-0.778
2391,-0.1316
2392,-0.5167
2393,-0.1086
2394,0.02393
2395,1.006
2396,0.1386
2397,-0.558
2398,0.4471
2399,-0.5295
2400,0.628
2401,-0.4509
2402,-0.4391
2403,-1.297
2404,0.9167
2405,0.07594
2406,0.115
2407,1.267
2408,0.9951
2409,-0.1966
2410,-0.2199
2411,0.04528
2412,-0.6146
2413,0.4227
2414,-0.5783
2415,0.1646
2416,0.5828
2417,0.0337
2418,-0.05602
2419,0.1088
2420,-0.1305
2421,0.4777
2422,0.7111
2423,0.1858
2424,0.7868
2425,0.1323
2426,-0.3422
2427,-0.3881
2428,0.728
2429,0.2384
2430,-0.2592
2431,0.1019
2432,-0.7522
2433,-0.2562
2434,-0.03757
2435,-0.1071
2436,0.7574
2437,0.05032
2438,-0.05195
2439,-0.006536
2440,0.2936
2441,0.1941
2442,-0.601
2443,0.8463
2444,0.4755
2445,-0.2784
2446,0.4861
2447,-0.02126
2448,-0.2653
2449,0.4863
2450,-0.3579
2451,0.5165
2452,0.05793
2453,-0.4945
2454,0.1632
2455,0.7825
2456,0.9888
2457,0.04853
2458,-0.4732
2459,0.1057
2460,0.09063
2461,0.6695
2462,0.09897
2463,-0.1978
2464,0.434
2465,-0.4937
2466,-0.1812
2467,0.371
2468,0.5458
2469,0.09394
2470,0.2646
2471,0.4902
2472,-0.3266
2473,-0.3017
2474,0.2534
2475,0.5856
2476,0.273
2477,-0.2616
2478,0.443
2479,-0.4718
2480,0.3894
2481,0.5768
2482,-0.6487
2483,-0.04681
2484,-0.5603
2485,0.7236
2486,0.6338
2487,-0.05074
2488,0.1127
2489,0.691
2490,0.9764
2491,0.9431
2492,0.7847
2493,0.1851
2494,-0.3681
2495,0.1964
2496,0.1742
2497,-0.1987
2498,-0.2339
2499,0.1515
2500,-0.3402
2501,0.7179
2502,-0.06155
2503,0.9549
2504,-0.2427
2505,0.1582
2506,-0.3581
2507,-0.2676
2508,-0.2206
2509,-1.17
2510,0.3509
2511,0.2285
2512,0.8731
2513,0.01686
2514,-0.813
2515,-0.1913
2516,0.2871
2517,0.6319
2518,-0.3884
2519,-0.3388
2520,-0.148
2521,0.481
2522,-0.555
2523,-0.5265
2524,0.1763
2525,-0.01822
2526,0.543
2527,-0.1961
2528,-0.5372
2529,-0.367
2530,0.1174
2531,-0.2264
2532,0.5921
2533,-0.5827
2534,0.02559
2535,0.6944
2536,0.7457
2537,-0.5833
2538,0.1454
2539,0.5451
2540,0.4784
2541,-0.2977
2542,0.09819
2543,0.5692
2544,-0.184
2545,0.1248
2546,-0.01175
2547,-0.6805
2548,0.1126
2549,-0.4504
2550,0.1422
2551,-0.2167
2552,0.3469
2553,0.2453
2554,0.0749
2555,0.9867
2556,0.7755
2557,0.5298
2558,-0.247
2559,0.497
2560,0.5682
2561,0.448
2562,-0.191
2563,0.2977
2564,0.1338
2565,-0.4051
2566,0.6488
2567,0.3321
2568,0.8995
2569,-0.1492
2570,-0.05734
2571,-0.1785
2572,0.09542
2573,-0.1614
2574,0.07032
2575,0.379
2576,-0.1299
2577,0.4402
2578,0.09466
2579,0.5945
2580,0.9397
2581,0.1424
2582,-0.0949
2583,0.6401
2584,-0.3438
2585,0.6596
2586,0.8457
2587,-0.0893
2588,0.3298
2589,0.9137
2590,-0.7354
2591,-0.005515
2592,-0.6594
2593,-0.2895
2594,0.6826
2595,1.768
2596,-0.7805
2597,-0.2178
2598,-0.009314
2599,0.4334
2600,-0.1187
2601,0.7315
2602,-0.3473
2603,-0.05837
2604,0.2585
2605,-0.9072
2606,-0.2508
2607,-0.05547
2608,-0.03093
2609,-0.01416
2610,-0.06008
2611,0.5475
2612,-0.1047
2613,0.5759
2614,-0.4156
2615,0.9563
2616,0.02183
2617,0.1193
2618,1.072
2619,0.5262
2620,-0.6021
2621,-0.5398
2622,0.1005
2623,0.3716
2624,0.2303
2625,-0.1529
2626,0.08478
2627,-0.4321
2628,0.3001
2629,-0.4506
2630,0.1894
2631,-0.2865
2632,-0.3747
2633,-0.2699
2634,0.7232
2635,0.7542
2636,0.1742
2637,0.06099
2638,0.06886
2639,-0.1776
2640,0.2106
2641,0.5838
2642,0.5655
2643,-0.1991
2644,0.6179
2645,0.4635
2646,0.4036
2647,0.5822
2648,0.7344
2649,1.218
2650,0.5746
2651,0.7395
2652,0.3077
2653,-0.2589
2654,0.1728
2655,-0.3654
2656,-0.7187
2657,0.1532
2658,0.1449
2659,0.2501
2660,0.2657
2661,0.5792
2662,-0.8328
2663,-0.022
2664,0.5307
2665,0.4401
2666,-0.5418
2667,0.1345
2668,-0.2069
2669,-0.2394
2670,0.6081
2671,-0.4755
2672,-0.862
2673,0.1503
2674,-0.4375
2675,-0.1957
2676,-1.001
2677,0.6061
2678,-0.05097
2679,-0.4109
2680,0.3239
2681,-0.4562
2682,-0.3359
2683,0.377
2684,-0.3371
2685,-0.01843
2686,0.7054
2687,-0.6722
2688,-0.00857
2689,0.1537
2690,0.2723
2691,-0.3939
2692,-0.3102
2693,-0.2795
2694,-0.0009698
2695,0.8606
2696,0.1273
2697,0.151
2698,0.5022
2699,0.8363
2700,-0.1652
2701,0.4904
2702,0.6141
2703,0.7093
2704,0.2265
2705,-0.5916
2706,0.5469
2707,-0.9601
2708,0.2497
2709,-0.09122
2710,0.4283
2711,-0.0861
2712,-0.01386
2713,-0.1307
2714,1.033
2715,-0.2284
2716,0.2368
2717,0.5723
2718,-0.4958
2719,-0.356
2720,0.9292
2721,-0.421
2722,0.6551
2723,-0.1125
2724,-0.3303
2725,0.3665
2726,-0.4813
2727,-0.07761
2728,0.7091
2729,0.04626
2730,-0.2798
2731,0.3023
2732,0.2513
2733,0.6224
2734,-0.3984
2735,0.6287
2736,0.6294
2737,0.4679
2738,0.7317
2739,0.0204
2740,-0.08986
2741,-0.315
2742,0.3106
2743,0.1155
2744,0.09406
2745,0.2562
2746,0.5624
2747,-0.6748
2748,-0.3842
2749,-0.4828
2750,-0.701
2751,-0.341
2752,0.4068
2753,-0.4146
2754,0.2137
2755,0.04383
2756,-0.6743
2757,0.01209
2758,-0.2211
2759,-0.7098
2760,-0.2511
2761,0.02304
2762,0.2268
2763,0.07999
2764,-0.5163
2765,0.4409
2766,0.4449
2767,0.254
2768,-0.6853
2769,0.3445
2770,1.222
2771,-0.441
2772,0.1164
2773,-0.1776
2774,0.202
2775,0.2185
2776,-0.3818
2777,-0.4372
2778,0.7254
2779,-0.6655
2780,-0.4529
2781,0.03655
2782,0.3592
2783,0.5139
2784,-0.3485
2785,0.2684
2786,-1.052
2787,-0.1552
2788,-0.2509
2789,-0.1753
2790,-0.2452
2791,-0.3504
2792,1.349
2793,-0.01076
2794,0.9104
2795,-0.7975
2796,-0.6954
2797,0.9546
2798,-0.3847
2799,0.04576
2800,0.8588
2801,0.9681
2802,-0.2447
2803,0.1659
2804,-0.3416
2805,0.00806
2806,-0.1715
2807,0.04767
2808,-0.9867
2809,0.1453
2810,0.8184
2811,-0.2169
2812,-0.6219
2813,0.4764
2814,-0.07115
2815,-0.4503
2816,-0.4779
2817,1.216
2818,0.6258
2819,-1.111
2820,-0.06121
2821,0.3696
2822,0.1435
2823,0.6482
2824,0.1435
2825,-0.02215
2826,-0.1031
2827,0.4372
2828,-0.1789
2829,0.467
2830,0.3959
2831,0.04767
2832,-0.77
2833,1.147
2834,0.3229
2835,0.8494
2836,-0.7172
2837,0.6788
2838,-0.1567
2839,0.1624
2840,-0.3201
2841,0.09883
2842,-0.8379
2843,0.8405
2844,-0.2973
2845,-0.4136
2846,0.3173
2847,0.07714
2848,0.2361
2849,-0.1392
2850,0.9279
2851,-0.2836
2852,-0.094
2853,0.105
2854,0.1737
2855,-0.6503
2856,0.2317
2857,0.2815
2858,0.4534
2859,-0.07792
2860,0.6621
2861,-0.2001
2862,0.3489
2863,0.5413
2864,0.498
2865,0.8108
2866,0.6818
2867,0.451
2868,-0.2468
2869,-0.223
2870,0.5053
2871,1.053
2872,0.3578
2873,-0.1576
2874,0.1943
2875,-0.1177
2876,-0.1567
2877,0.187
2878,0.103
2879,-0.01076
2880,0.6802
2881,0.3592
2882,0.4452
2883,-0.3437
2884,-0.3178
2885,0.5476
2886,0.09104
2887,0.3276
2888,0.07035
2889,-0.2033
2890,-0.2035
2891,0.4175
2892,-0.6555
2893,0.05095
2894,0.07988
2895,0.6843
2896,-0.07822
2897,-0.06899
2898,0.7957
2899,0.4683
2900,0.3977
2901,-0.1292
2902,0.0004057
2903,0.9443
2904,0.4845
2905,-0.1536
2906,0.1818
2907,-0.1295
2908,0.01068
2909,-0.1482
2910,0.5585
2911,0.5466
2912,-0.01077
2913,0.8787
2914,0.2095
2915,0.6148
2916,-0.3349
2917,0.05615
2918,-0.04136
2919,-0.9721
2920,0.01666
2921,-0.6733
2922,0.3419
2923,0.05618
2924,1.492
2925,0.5176
2926,0.743
2927,0.4218
2928,0.4945
2929,0.1275
2930,-0.3397
2931,-0.3462
2932,0.7292
2933,-0.5344
2934,0.2684
2935,-0.2175
2936,0.06025
2937,0.7246
2938,0.2688
2939,-0.6837
2940,-0.4285
2941,-0.171
2942,-0.08082
2943,-0.0242
2944,0.798
2945,-0.1958
2946,0.4425
2947,-0.4227
2948,0.09075
2949,-0.5874
2950,0.2193
2951,-0.2697
2952,-0.3265
2953,-0.9988
2954,0.5137
2955,0.02756
2956,0.09852
2957,1.049
2958,-0.6871
2959,-0.492
2960,-0.1548
2961,-0.5045
2962,0.522
2963,0.5665
2964,-0.5713
2965,-0.1892
2966,-0.359
2967,0.07681
2968,0.06032
2969,-0.03461
2970,-0.8132
2971,-0.0894
2972,-0.2645
2973,0.3827
2974,0.5928
2975,-0.8117
2976,-0.2639
2977,0.6316
2978,0.1988
2979,1.25
2980,0.001085
2981,-0.05922
2982,-0.2323
2983,0.734
2984,-0.4329
2985,0.5319
2986,-0.3543
2987,-0.5135
2988,-0.1148
2989,-0.7424
2990,-0.08702
2991,-0.06552
2992,0.3646
2993,0.3402
2994,-0.5152
2995,0.5093
2996,0.1213
2997,-0.08624
2998,-0.2903
2999,0.1622
3000,-1.205
3001,0.6147
3002,0.398
3003,0.642
3004,-0.6091
3005,-0.4279
3006,0.6261
3007,-0.3045
3008,-0.382
3009,0.4451
3010,0.03603
3011,-0.251
3012,-0.00291
3013,0.1667
3014,0.2776
3015,0.1119
3016,0.57
3017,-0.08721
3018,0.3441
3019,-0.5112
3020,-0.7356
3021,0.07574
3022,-0.09891
3023,-0.4323
3024,-0.03609
3025,-0.9453
3026,-0.4214
3027,0.07726
3028,0.6145
3029,0.8936
3030,-0.2982
3031,0.09363
3032,0.785
3033,-0.2107
3034,-0.1642
3035,-0.1538
3036,-0.3026
3037,0.1993
3038,-0.147
3039,-0.1754
3040,-0.5566
3041,-0.6855
3042,0.07581
3043,-0.1154
3044,1.055
3045,0.06406
3046,0.4493
3047,-0.3596
3048,1.17
3049,1.074
3050,0.0623
3051,-0.2851
3052,-0.1362
3053,0.1756
3054,-0.3073
3055,0.03307
3056,-0.07086
3057,-0.2032
3058,0.06602
3059,0.2177
3060,0.7543
3061,0.2611
3062,0.3
3063,-0.3282
3064,0.5914
3065,0.1316
3066,0.6399
3067,0.05537
3068,-0.1677
3069,0.01351
3070,-0.6636
3071,-0.04234
3072,0.4245
3073,0.09405
3074,0.6926
3075,0.0188
3076,0.4046
3077,-0.2246
3078,0.4942
3079,-0.5746
3080,-0.7932
3081,-0.2754
3082,-0.2822
3083,-0.1671
3084,0.7518
3085,0.2557
3086,-0.2007
3087,-0.4164
3088,-0.16
3089,0.01999
3090,1.181
3091,0.9458
3092,-1.304
3093,-0.5926
3094,0.6091
3095,-0.1155
3096,0.6252
3097,0.3927
3098,0.5351
3099,0.9217
3100,0.08844
3101,0.02242
3102,0.1524
3103,-0.4982
3104,0.1705
3105,0.1015
3106,-0.7481
3107,0.502
3108,0.4657
3109,0.1421
3110,-0.2082
3111,0.4807
3112,0.8438
3113,-0.03101
3114,0.4171
3115,0.4322
3116,0.5358
3117,1.231
3118,0.6076
3119,-0.4004
3120,0.2354
3121,-0.3157
3122,-0.457
3123,-0.3281
3124,-0.366
3125,-0.475
3126,-0.4255
3127,0.6814
3128,-0.1408
3129,0.2596
3130,-0.1407
3131,0.4799
3132,0.07982
3133,-0.4155
3134,0.4977
3135,0.2478
3136,-0.5997
3137,0.07872
3138,0.105
3139,-0.2866
3140,-0.1702
3141,0.6151
3142,0.09117
3143,0.4702
3144,-0.2451
3145,0.0737
3146,1.128
3147,0.8656
3148,0.353
3149,1.208
3150,-0.3878
3151,0.02071
3152,-0.1068
3153,-0.1022
3154,0.3163
3155,0.141
3156,-0.2953
3157,-0.8578
3158,0.4444
3159,-0.1503
3160,-0.3317
3161,0.9179
3162,-0.4963
3163,0.4115
3164,0.3092
3165,0.3858
3166,0.7344
3167,-0.03828
3168,0.6815
3169,0.1321
3170,-0.5901
3171,-0.4315
3172,-0.0494
3173,-0.8459
3174,-0.03223
3175,0.6564
3176,-0.73
3177,-0.0693
3178,-0.06107
3179,0.2865
3180,1.142
3181,-0.3409
3182,-0.4231
3183,0.3761
3184,0.2141
3185,0.3417
3186,0.5973
3187,-0.5016
3188,-0.4286
3189,0.7739
3190,-0.1763
3191,0.4693
3192,0.1576
3193,0.08686
3194,1.095
3195,-0.5648
3196,0.3491
3197,0.8262
3198,0.1045
3199,0.2754
3200,-0.4726
3201,0.6283
3202,0.1832
3203,-0.3579
3204,-0.1261
3205,-0.2764
3206,0.6306
3207,0.3971
3208,0.9207
3209,-0.2849
3210,-0.3336
3211,-0.1956
3212,0.2847
3213,0.1179
3214,0.2203
3215,0.7164
3216,0.1107
3217,-0.2866
3218,0.2437
3219,0.3405
3220,0.5277
3221,0.4395
3222,0.6924
3223,0.6637
3224,-0.3948
3225,-0.1024
3226,0.5215
3227,-0.5827
3228,0.36
3229,0.2053
3230,-0.2414
3231,-0.2207
3232,-0.04876
3233,0.2814
3234,0.522
3235,-0.4538
3236,0.6953
3237,0.0767
3238,0.8582
3239,0.00483
3240,0.2655
3241,-0.249
3242,0.6032
3243,-0.238
3244,0.707
3245,-0.1182
3246,1.359
3247,-0.5451
3248,-0.5108
3249,0.6423
3250,0.1404
3251,-0.2158
3252,0.3568
3253,0.5222
3254,0.3228
3255,0.2952
3256,0.02596
3257,-0.2227
3258,0.1982
3259,-0.3317
3260,0.03483
3261,-0.5699
3262,-0.04605
3263,-0.3101
3264,-0.2227
3265,-0.2928
3266,-0.1321
3267,0.4255
3268,0.2838
3269,0.137
3270,-0.03311
3271,0.05721
3272,0.2624
3273,0.4137
3274,0.3326
3275,1.102
3276,0.6806
3277,0.028
3278,0.07786
3279,-0.265
3280,0.2178
3281,0.1955
3282,0.2632
3283,-0.02537
3284,0.7855
3285,-0.1839
3286,0.4322
3287,0.4991
3288,0.8909
3289,-0.2107
3290,0.6934
3291,0.6442
3292,0.2611
3293,0.4588
3294,-0.1409
3295,-0.1998
3296,0.3392
3297,0.09472
3298,0.07791
3299,0.2339
3300,0.472
3301,-0.08803
3302,0.0473
3303,0.5783
3304,0.002957
3305,0.06183
3306,-0.2943
3307,0.7761
3308,-0.3728
3309,0.2211
3310,-0.2171
3311,0.3211
3312,0.8393
3313,0.7091
3314,-1.013
3315,0.271
3316,-0.9951
3317,-0.1044
3318,-0.2204
3319,0.1542
3320,-0.128
3321,0.6101
3322,0.4026
3323,-0.063
3324,0.04576
3325,0.7579
3326,-0.4419
3327,0.1873
3328,-0.0312
3329,0.4522
3330,-0.2595
3331,0.6544
3332,-0.009144
3333,0.6507
3334,-0.3148
3335,0.3051
3336,0.2514
3337,-0.2302
3338,-0.6488
3339,0.9702
3340,-0.1708
3341,-0.1744
3342,-0.4625
3343,0.3668
3344,-0.4276
3345,0.3635
3346,0.09233
3347,-0.1596
3348,-0.4649
3349,0.6695
3350,0.7251
3351,0.0101
3352,0.4531
3353,-0.01442
3354,0.6591
3355,0.5457
3356,0.7843
3357,0.3375
3358,0.9859
3359,0.3268
3360,-0.1292
3361,0.5259
3362,0.2728
3363,-0.5962
3364,0.1797
3365,0.4173
3366,0.3452
3367,0.02618
3368,0.001377
3369,0.5915
3370,0.4944
3371,-0.2755
3372,-0.1989
3373,0.7044
3374,0.2075
3375,-0.3051
3376,0.4179
3377,-0.9579
3378,-0.2121
3379,0.4368
3380,-0.1973
3381,0.3267
3382,-0.6768
3383,-0.6138
3384,0.1095
3385,-0.5639
3386,0.2649
3387,0.7998
3388,0.007676
3389,-0.4728
3390,-0.3841
3391,0.2448
3392,-0.2339
3393,0.6487
3394,0.6465
3395,0.6896
3396,-0.03123
3397,0.7779
3398,-0.2428
3399,-0.8688
3400,0.36
3401,-1.108
3402,0.118
3403,-0.215
3404,0.4152
3405,-0.4067
3406,1.386
3407,0.4569
3408,0.1574
3409,0.1891
3410,0.568
3411,-0.6219
3412,0.6515
3413,0.1412
3414,0.1489
3415,0.2461
3416,0.09868
3417,-0.4893
3418,0.4979
3419,-0.6262
3420,-0.01092
3421,-0.1144
3422,-0.3994
3423,0.1605
3424,0.005312
3425,-0.2265
3426,-0.1344
3427,0.02561
3428,-0.3412
3429,-0.4785
3430,0.9792
3431,0.9868
3432,-0.264
3433,0.5599
3434,-0.7944
3435,0.9692
3436,0.4265
3437,0.2032
3438,0.8521
3439,-0.542
3440,0.07277
3441,0.15
3442,0.7856
3443,1.061
3444,-0.8595
3445,-0.04009
3446,0.1768
3447,1.623
3448,0.517
3449,0.2835
3450,0.1468
3451,-0.03978
3452,0.1279
3453,0.5036
3454,0.1649
3455,0.9266
3456,-0.02323
3457,-0.5442
3458,-0.3418
3459,-0.2501
3460,-0.517
3461,0.55
3462,0.07143
3463,-0.3748
3464,-1.548
3465,-0.1925
3466,0.1196
3467,-0.5097
3468,-0.06349
3469,-0.6114
3470,0.3434
3471,0.01304
3472,-0.2112
3473,0.3998
3474,0.5058
3475,1.202
3476,-0.7257
3477,0.5362
3478,-0.5544
3479,1.283
3480,0.6415
3481,0.009063
3482,0.5996
3483,0.0517
3484,0.5652
3485,0.6128
3486,0.5356
3487,0.8341
3488,-0.4616
3489,0.8966
3490,-0.6113
3491,0.3949
3492,-0.1442
3493,0.002965
3494,0.206
3495,-0.359
3496,0.2384
3497,0.6692
3498,-0.1688
3499,0.04505
3500,0.1139
