MDTU,plaq,Re(det),Im(det),link
101,0.0815673,0.0730888,0.0261975,0.0806086
102,0.0716963,0.0685554,0.0322331,0.0897531
103,0.0890498,0.0866206,0.0306636,0.0788125
104,0.100321,0.113895,0.0409199,0.0763403
105,0.100321,0.113895,0.0409199,0.0763403
106,0.100321,0.113895,0.0409199,0.0763403
107,0.0931657,0.0933474,0.0321087,0.0885895
108,0.0687396,0.0651043,0.0295835,0.095788
109,0.0698307,0.0646297,0.0291761,0.0799881
110,0.0616575,0.051539,0.0288622,0.0868581
111,0.0766437,0.0590161,0.0283578,0.0854614
112,0.0766437,0.0590161,0.0283578,0.0854614
113,0.0766437,0.0590161,0.0283578,0.0854614
114,0.0936084,0.0605268,0.0215211,0.0781712
115,0.0819524,0.0476216,0.0184873,0.0727936
116,0.0956511,0.0627644,0.0204218,0.0755872
117,0.0844774,0.0652146,0.0273762,0.0968326
118,0.0967493,0.0865375,0.0297086,0.0850408
119,0.0886124,0.0927692,0.0323152,0.0823724
120,0.0919502,0.0757388,0.0266229,0.100001
121,0.121709,0.127333,0.0336063,0.0932376
122,0.121709,0.127333,0.0336063,0.0932376
123,0.0928453,0.0697901,0.0257115,0.097692
124,0.0943596,0.0896812,0.0303131,0.0843443
125,0.106699,0.102725,0.0317817,0.0754127
126,0.106699,0.102725,0.0317817,0.0754127
127,0.0905516,0.101427,0.035788,0.0669994
128,0.0905516,0.101427,0.035788,0.0669994
129,0.117739,0.105557,0.0304834,0.0837944
130,0.124814,0.121965,0.0340025,0.0777464
131,0.110012,0.110466,0.0309802,0.0675713
132,0.104909,0.085844,0.0304396,0.0673992
133,0.104909,0.085844,0.0304396,0.0673992
134,0.104909,0.085844,0.0304396,0.0673992
135,0.0842831,0.0768102,0.0278968,0.0692727
136,0.0842831,0.0768102,0.0278968,0.0692727
137,0.0668116,0.0644339,0.0324167,0.0678378
138,0.0695412,0.0689902,0.0313655,0.0745976
139,0.0733182,0.0857786,0.0423852,0.0786146
140,0.0733182,0.0857786,0.0423852,0.0786146
141,0.0775609,0.107077,0.0423373,0.081416
142,0.083775,0.0976312,0.0361151,0.0752734
143,0.0730266,0.0833677,0.0386308,0.0940851
144,0.0730266,0.0833677,0.0386308,0.0940851
145,0.0680475,0.0769398,0.0374314,0.0950293
146,0.0725002,0.10412,0.0515833,0.080482
147,0.078364,0.0799549,0.0391236,0.0828304
148,0.0563258,0.0693852,0.0414088,0.0803268
149,0.0568999,0.0816572,0.0475787,0.0925919
150,0.0579727,0.0751492,0.0413494,0.0822761
151,0.0579727,0.0751492,0.0413494,0.0822761
152,0.0579727,0.0751492,0.0413494,0.0822761
153,0.0594185,0.0654455,0.0351116,0.0774761
154,0.0469447,0.0515405,0.035221,0.0806095
155,0.0556582,0.0685093,0.0378094,0.0754103
156,0.0877959,0.0907499,0.0364793,0.0689095
157,0.0918134,0.0995958,0.0367755,0.0749799
158,0.0939988,0.11174,0.0363004,0.0701283
159,0.0943208,0.121717,0.0472956,0.0841413
160,0.0890863,0.0989918,0.0363672,0.0674537
161,0.09126,0.0954381,0.038745,0.0884023
162,0.0866512,0.0943833,0.0399199,0.0558241
163,0.0620203,0.0675317,0.0389489,0.0834279
164,0.0620203,0.0675317,0.0389489,0.0834279
165,0.0495467,0.0488255,0.0340581,0.0757371
166,0.0537493,0.0473498,0.0319202,0.0685731
167,0.0667299,0.0551646,0.0260591,0.0623087
168,0.0683934,0.0615284,0.0315623,0.0801791
169,0.102017,0.108487,0.0333729,0.071758
170,0.0684856,0.0605015,0.032127,0.102564
171,0.0707139,0.0611379,0.0299656,0.0709915
172,0.0636131,0.0543963,0.0268876,0.096764
173,0.0636131,0.0543963,0.0268876,0.096764
174,0.0543251,0.0320138,0.0207879,0.0978654
175,0.0523503,0.0478858,0.0314363,0.0802216
176,0.0594432,0.0423214,0.023127,0.0917418
177,0.0547058,0.0367645,0.0212427,0.0978587
178,0.0549105,0.0330677,0.0199094,0.074876
179,0.0589101,0.0382596,0.023073,0.0970769
180,0.0656201,0.0433172,0.019515,0.0862055
181,0.0620883,0.0480815,0.0226821,0.0778428
182,0.0470269,0.0360292,0.0243634,0.0796001
183,0.0485829,0.0402678,0.0274078,0.0798218
184,0.0485829,0.0402678,0.0274078,0.0798218
185,0.0485829,0.0402678,0.0274078,0.0798218
186,0.0485829,0.0402678,0.0274078,0.0798218
187,0.0444327,0.0378892,0.0253459,0.0799443
188,0.0388979,0.0323382,0.0273295,0.0650158
189,0.047681,0.0344474,0.0233971,0.0728594
190,0.047681,0.0344474,0.0233971,0.0728594
191,0.0476811,0.0344475,0.0233971,0.0728594
192,0.0605417,0.0490774,0.0280861,0.0736119
193,0.0568019,0.0578146,0.0314058,0.0805488
194,0.0667989,0.0801702,0.0364172,0.0924271
195,0.0725911,0.0783129,0.0340231,0.0931793
196,0.06178,0.0743332,0.0384926,0.0946535
197,0.0683066,0.0800706,0.0419513,0.0815535
198,0.058523,0.0746963,0.0401039,0.0838432
199,0.058523,0.0746963,0.0401039,0.0838432
200,0.073914,0.12738,0.0541001,0.0710363
201,0.0869708,0.10017,0.03912,0.0774043
202,0.0671527,0.0724755,0.0369959,0.0870971
203,0.06326,0.0705185,0.0370048,0.0878748
204,0.0537464,0.071223,0.0452911,0.0856296
205,0.0537464,0.071223,0.0452911,0.0856296
206,0.0485501,0.0604382,0.0416949,0.0822378
207,0.0485501,0.0604382,0.0416949,0.0822378
208,0.0485501,0.0604382,0.0416949,0.0822378
209,0.055168,0.0728128,0.0406257,0.0909881
210,0.0405954,0.0491508,0.0431376,0.0802941
211,0.0474097,0.0486831,0.0352363,0.0769352
212,0.0514158,0.0561801,0.035241,0.101622
213,0.0446673,0.0565695,0.0397727,0.0932825
214,0.0501413,0.0586834,0.0380849,0.0886532
215,0.0501413,0.0586834,0.0380849,0.0886532
216,0.0727993,0.0697051,0.0318003,0.0933552
217,0.0568692,0.0431757,0.0252023,0.0931677
218,0.0529167,0.0403397,0.0231056,0.0790569
219,0.057857,0.0475734,0.0245609,0.0929414
220,0.057857,0.0475734,0.0245609,0.0929414
221,0.0510351,0.0436357,0.0268418,0.0942945
222,0.0470413,0.0435952,0.0307499,0.0661246
223,0.0607982,0.0608892,0.0376989,0.0895961
224,0.0612218,0.0550716,0.030247,0.0591002
225,0.0819306,0.0683942,0.0274441,0.0968632
226,0.0825934,0.0546236,0.023689,0.0717541
227,0.093231,0.0755543,0.0280837,0.0834833
228,0.0847857,0.0512107,0.0202125,0.0682252
229,0.059196,0.0478438,0.0323238,0.0747828
230,0.0658106,0.0532393,0.0290698,0.0617456
231,0.0658106,0.0532393,0.0290698,0.0617456
232,0.0576194,0.0451383,0.025484,0.0815996
233,0.0801528,0.0772421,0.0303875,0.0835909
234,0.0516567,0.0406737,0.0271755,0.0701053
235,0.0432171,0.040801,0.0268366,0.0809328
236,0.0542046,0.0629507,0.0362185,0.0848205
237,0.0545961,0.0562707,0.0347168,0.0743915
238,0.0469823,0.0483564,0.040206,0.0888529
239,0.0568935,0.062143,0.0400813,0.0800254
240,0.0646082,0.0646826,0.0371392,0.0855427
241,0.0679077,0.0754159,0.0366489,0.0606965
242,0.0607519,0.0719381,0.0385953,0.0806123
243,0.0655942,0.0542122,0.0295119,0.0547971
244,0.0739934,0.0658099,0.0330221,0.0850323
245,0.058682,0.0494027,0.0294517,0.0832299
246,0.058682,0.0494027,0.0294517,0.0832299
247,0.058682,0.0494027,0.0294517,0.0832299
248,0.058682,0.0494027,0.0294517,0.0832299
249,0.058682,0.0494027,0.0294517,0.0832299
250,0.0517586,0.0467801,0.0300893,0.0785589
251,0.0659751,0.0538768,0.0298487,0.0717024
252,0.0659751,0.0538768,0.0298487,0.0717024
253,0.0864912,0.0802513,0.0334014,0.0734055
254,0.0864912,0.0802513,0.0334014,0.0734055
255,0.0864912,0.0802513,0.0334014,0.0734055
256,0.0864912,0.0802513,0.0334014,0.0734055
257,0.0697014,0.0695294,0.0344483,0.0738658
258,0.0697014,0.0695294,0.0344483,0.0738658
259,0.0675854,0.0660125,0.0288302,0.0753875
260,0.061837,0.0492399,0.0255608,0.0935445
261,0.0564095,0.0376339,0.0221738,0.0687788
262,0.0564095,0.0376339,0.0221738,0.0687788
263,0.0516126,0.0399981,0.0290013,0.0757515
264,0.0503475,0.0504664,0.03116,0.0836561
265,0.0503475,0.0504664,0.03116,0.0836561
266,0.0503475,0.0504664,0.03116,0.0836561
267,0.0440789,0.0444285,0.0340384,0.0751241
268,0.093602,0.0889655,0.027561,0.0677914
269,0.0854091,0.104815,0.0488189,0.0800509
270,0.0961108,0.117406,0.0423549,0.0789157
271,0.101475,0.131305,0.0499604,0.0709633
272,0.0843778,0.0938634,0.0362048,0.082866
273,0.0984039,0.153911,0.0599867,0.0880571
274,0.0728236,0.08721,0.0384472,0.0834328
275,0.0673613,0.0830382,0.0381837,0.0805169
276,0.0673613,0.0830382,0.0381837,0.0805169
277,0.0681089,0.0805727,0.0347398,0.0787453
278,0.0735827,0.0743213,0.0372502,0.0723479
279,0.0829386,0.0856682,0.0350625,0.111136
280,0.0954478,0.0954614,0.0327905,0.0745456
281,0.0899005,0.0813219,0.0294458,0.0862597
282,0.0899005,0.0813219,0.0294458,0.0862597
283,0.0870544,0.0740804,0.0284409,0.0644863
284,0.0870544,0.0740804,0.0284409,0.0644863
285,0.0769586,0.0578587,0.0266669,0.0833086
286,0.0769586,0.0578587,0.0266669,0.0833086
287,0.0769586,0.0578587,0.0266669,0.0833086
288,0.0566187,0.0428459,0.0253554,0.0707653
289,0.0554467,0.0459136,0.0303043,0.0883803
290,0.0692589,0.0817446,0.0415437,0.0627994
291,0.0805012,0.0763962,0.0318775,0.091125
292,0.0714821,0.0838351,0.0369027,0.086106
293,0.0725559,0.0730721,0.0345138,0.0861537
294,0.0549012,0.065879,0.0346033,0.0814997
295,0.0640005,0.0751276,0.0365985,0.0674776
296,0.0462497,0.0409195,0.0311602,0.088023
297,0.0462497,0.0409195,0.0311602,0.088023
298,0.0571788,0.0520021,0.0288193,0.0770838
299,0.0483556,0.0487713,0.038079,0.0739602
300,0.0523744,0.0512514,0.0293165,0.0763705
301,0.0644979,0.0729826,0.0383882,0.0672102
302,0.0501853,0.0447802,0.0251683,0.0741017
303,0.0501853,0.0447802,0.0251683,0.0741017
304,0.0580088,0.0558127,0.0296681,0.0895511
305,0.064193,0.0609534,0.0279023,0.0787299
306,0.0449732,0.0488319,0.0374885,0.0641787
307,0.0752881,0.0638013,0.028892,0.0850333
308,0.0686452,0.0693319,0.03599,0.067084
309,0.0501017,0.0494252,0.0333365,0.0764798
310,0.0490509,0.0445057,0.0312258,0.0682175
311,0.0453788,0.0460459,0.0331331,0.0734785
312,0.0521221,0.037577,0.0240663,0.0760663
313,0.0552494,0.0548349,0.0312624,0.0747099
314,0.0552494,0.0548349,0.0312624,0.0747099
315,0.0552494,0.0548349,0.0312624,0.0747099
316,0.0442201,0.0463535,0.0355367,0.0718211
317,0.0537951,0.0547025,0.0359197,0.0724292
318,0.0459678,0.0379571,0.0294148,0.0638268
319,0.0459678,0.0379571,0.0294148,0.0638268
320,0.0401161,0.0382101,0.0302163,0.081294
321,0.0485798,0.0563712,0.0391689,0.0800687
322,0.0535735,0.0625311,0.0384991,0.0692024
323,0.0535735,0.0625311,0.0384991,0.0692024
324,0.0551565,0.053406,0.0304931,0.0845356
325,0.0551565,0.053406,0.0304931,0.0845356
326,0.0531081,0.0434026,0.0255012,0.0869638
327,0.0564596,0.0405642,0.0216881,0.0822598
328,0.0673983,0.0522704,0.026902,0.085376
329,0.0508742,0.0452909,0.0293288,0.0825601
330,0.0508742,0.0452909,0.0293288,0.0825601
331,0.0508742,0.0452909,0.0293288,0.0825601
332,0.0587596,0.0628282,0.0360458,0.0806849
333,0.0566232,0.058019,0.032649,0.0598176
334,0.0566232,0.058019,0.032649,0.0598176
335,0.0892954,0.110044,0.0393048,0.100694
336,0.0892954,0.110044,0.0393048,0.100694
337,0.0895787,0.0914087,0.0296391,0.077471
338,0.0691882,0.0778043,0.0362349,0.0878674
339,0.0688361,0.0735952,0.0349079,0.076001
340,0.0671751,0.0727905,0.0342493,0.0771607
341,0.0947965,0.0980286,0.0377669,0.0691959
342,0.11642,0.146578,0.0426606,0.0771847
343,0.11642,0.146578,0.0426606,0.0771847
344,0.11642,0.146578,0.0426606,0.0771847
345,0.11642,0.146578,0.0426606,0.0771847
346,0.0991595,0.131009,0.0392708,0.0764077
347,0.0805715,0.0886148,0.035659,0.0724618
348,0.0685486,0.065114,0.0313478,0.0856997
349,0.0607498,0.0525893,0.0302456,0.0789129
350,0.0623045,0.0707704,0.0389102,0.0728139
351,0.0538797,0.0572979,0.0339966,0.085701
352,0.0538797,0.0572979,0.0339966,0.085701
353,0.0538797,0.0572979,0.0339966,0.085701
354,0.0552295,0.0628209,0.0421173,0.0727465
355,0.0707608,0.073088,0.0346936,0.0699389
356,0.064704,0.0677098,0.0375241,0.0741222
357,0.0512696,0.05205,0.029913,0.0746491
358,0.0512696,0.05205,0.029913,0.0746491
359,0.0694031,0.0664693,0.0333868,0.0887697
360,0.0775095,0.0656513,0.0233419,0.0865848
361,0.0917988,0.0751243,0.0290321,0.0834047
362,0.0936129,0.0779236,0.0251177,0.105678
363,0.0936129,0.0779236,0.0251177,0.105678
364,0.088186,0.0908148,0.0375873,0.0848118
365,0.088186,0.0908148,0.0375873,0.0848118
366,0.0619513,0.0704388,0.0365397,0.0719226
367,0.0730286,0.0960992,0.0450006,0.0833218
368,0.0711684,0.0895686,0.0395591,0.0801698
369,0.0743037,0.0780266,0.0420922,0.0952903
370,0.0702813,0.0667288,0.0334707,0.0860531
371,0.0608571,0.0482106,0.0247347,0.0899841
372,0.0564932,0.050189,0.0275591,0.0753522
373,0.0659992,0.0712003,0.0330754,0.0943801
374,0.0659992,0.0712003,0.0330754,0.0943801
375,0.051039,0.0581447,0.0351023,0.0806454
376,0.051039,0.0581447,0.0351023,0.0806454
377,0.0664222,0.0673085,0.0330674,0.094768
378,0.0481324,0.0523093,0.0373218,0.0779997
379,0.073908,0.0796502,0.0348177,0.0819935
380,0.0538718,0.0589163,0.0355964,0.0912494
381,0.0538718,0.0589164,0.0355964,0.0912494
382,0.0692448,0.0564842,0.0260769,0.0934072
383,0.0801963,0.0755039,0.0316332,0.101532
384,0.0801963,0.0755039,0.0316332,0.101532
385,0.0611967,0.0481934,0.0280124,0.0738168
386,0.0634519,0.0438819,0.0226728,0.107045
387,0.0775951,0.0792641,0.0355147,0.0858781
388,0.0573988,0.0454303,0.0286283,0.0759678
389,0.0606924,0.0496257,0.0298673,0.0896016
390,0.087286,0.0994404,0.0385912,0.0618708
391,0.0774536,0.0720409,0.0360527,0.105282
392,0.0774536,0.0720409,0.0360527,0.105282
393,0.0670584,0.0735908,0.0373702,0.0801576
394,0.0670584,0.0735908,0.0373702,0.0801576
395,0.0565261,0.0730377,0.0420717,0.0889372
396,0.0721952,0.0794225,0.0409178,0.068138
397,0.0721952,0.0794225,0.0409178,0.068138
398,0.0721952,0.0794225,0.0409178,0.068138
399,0.0598108,0.0574626,0.0296206,0.086394
400,0.0645365,0.0781542,0.0376636,0.0814907
401,0.0678179,0.0731201,0.0380329,0.0807333
402,0.0678179,0.0731201,0.0380329,0.0807333
403,0.0597405,0.0683204,0.0339933,0.0804353
404,0.0605656,0.0626507,0.0354101,0.0808764
405,0.0492485,0.0526618,0.0339838,0.0738142
406,0.0492485,0.0526618,0.0339838,0.0738142
407,0.0522831,0.0547395,0.0318746,0.0572533
408,0.047907,0.0410678,0.0282283,0.0781692
409,0.0585934,0.0583766,0.032485,0.0715272
410,0.0556946,0.0714544,0.0376752,0.0675757
411,0.0601935,0.0726319,0.0417972,0.0614442
412,0.0601935,0.0726319,0.0417972,0.0614442
413,0.0788373,0.0887135,0.0334679,0.0750318
414,0.053809,0.0632766,0.0362585,0.0707964
415,0.0618702,0.0624133,0.036454,0.0802289
416,0.0627024,0.0673761,0.0410979,0.0835299
417,0.059358,0.0531748,0.0313318,0.0986815
418,0.0624457,0.0621397,0.0334597,0.0848393
419,0.0624457,0.0621397,0.0334597,0.0848393
420,0.0978691,0.0989591,0.0310451,0.0839001
421,0.104435,0.078851,0.024631,0.0735347
422,0.120075,0.117179,0.0315404,0.086224
423,0.0752384,0.0753957,0.033535,0.0693276
424,0.0804493,0.0861465,0.0323416,0.0916566
425,0.0733448,0.0790829,0.0412054,0.0655803
426,0.0750872,0.0750643,0.0380242,0.0743833
427,0.0750872,0.0750643,0.0380242,0.0743833
428,0.0877674,0.0833532,0.032569,0.0513963
429,0.0972391,0.0930643,0.0350843,0.0900022
430,0.0824021,0.0664636,0.0276524,0.064861
431,0.0651361,0.0539992,0.0230543,0.0685406
432,0.0595597,0.0655202,0.0350434,0.0712784
433,0.0732438,0.0947471,0.0465752,0.0875587
434,0.0528715,0.0797242,0.0519734,0.0786181
435,0.0736329,0.110485,0.0529388,0.0898189
436,0.0510804,0.0666038,0.0509988,0.0960681
437,0.0510804,0.0666038,0.0509988,0.0960681
438,0.0510804,0.0666038,0.0509988,0.0960681
439,0.0583754,0.0702734,0.0420885,0.0774408
440,0.0583754,0.0702734,0.0420885,0.0774408
441,0.0550305,0.0661997,0.0380047,0.0762718
442,0.0517382,0.0645834,0.0399585,0.0945635
443,0.0687042,0.0903274,0.0471225,0.0760115
444,0.0537111,0.0831595,0.0485733,0.076506
445,0.0489343,0.061856,0.0402038,0.0765522
446,0.0541302,0.061051,0.0416368,0.0804744
447,0.0616569,0.0773188,0.0415824,0.101977
448,0.0746958,0.0974293,0.0454894,0.0897926
449,0.0550381,0.0712753,0.04432,0.0815057
450,0.0568034,0.0731661,0.0503726,0.0802425
451,0.056391,0.0690912,0.0436792,0.0879022
452,0.0644286,0.0885698,0.0451588,0.0918966
453,0.0538677,0.0559052,0.0369877,0.0810195
454,0.0685627,0.0708313,0.0358891,0.0910887
455,0.0573733,0.0880677,0.0508076,0.0680676
456,0.0687053,0.101159,0.050863,0.0835242
457,0.0523458,0.082893,0.0538163,0.0777936
458,0.0489398,0.0665754,0.045668,0.0748306
459,0.0507941,0.0575413,0.0385764,0.0801478
460,0.0501634,0.0729917,0.0508068,0.0653327
461,0.0592313,0.0764255,0.0450602,0.0749602
462,0.0516114,0.0670984,0.0445823,0.0819057
463,0.0588824,0.0820247,0.0496294,0.0797973
464,0.0611857,0.0811965,0.045258,0.0962538
465,0.0611857,0.0811965,0.045258,0.0962538
466,0.062479,0.0648092,0.0369115,0.0799356
467,0.062479,0.0648092,0.0369115,0.0799356
468,0.0550627,0.0509115,0.0322508,0.0684551
469,0.0369182,0.0383905,0.0324734,0.0769526
470,0.0369182,0.0383905,0.0324734,0.0769526
471,0.0369182,0.0383905,0.0324734,0.0769526
472,0.0444257,0.0415063,0.0268224,0.0729426
473,0.0488874,0.0482649,0.0303051,0.0653721
474,0.0488874,0.0482649,0.0303051,0.0653721
475,0.0454275,0.0509641,0.0403727,0.0714398
476,0.0510033,0.0583665,0.0394175,0.0735467
477,0.0510033,0.0583665,0.0394175,0.0735467
478,0.0510033,0.0583665,0.0394175,0.0735467
479,0.065891,0.0691839,0.0386678,0.0757881
480,0.0769971,0.086546,0.0397164,0.0647277
481,0.0597821,0.0566252,0.0290194,0.0778751
482,0.0606143,0.0558219,0.0313343,0.0857156
483,0.0606143,0.0558219,0.0313343,0.0857156
484,0.0773901,0.0712592,0.0361794,0.0717771
485,0.0642555,0.0668186,0.0353852,0.051474
486,0.0642555,0.0668186,0.0353852,0.051474
487,0.0550267,0.0603532,0.0335842,0.0640158
488,0.0550267,0.0603532,0.0335842,0.0640158
489,0.0550267,0.0603532,0.0335842,0.0640158
490,0.0550267,0.0603532,0.0335842,0.0640158
491,0.0593436,0.0550682,0.0338427,0.0764233
492,0.0593436,0.0550682,0.0338427,0.0764233
493,0.0593436,0.0550682,0.0338427,0.0764233
494,0.046257,0.0357768,0.0238531,0.0802675
495,0.046257,0.0357768,0.0238531,0.0802675
496,0.0517591,0.0434984,0.0302164,0.0701279
497,0.0432767,0.0453275,0.0344853,0.0721802
498,0.0622955,0.0600789,0.033674,0.0786936
499,0.0478611,0.0483351,0.0352371,0.0716325
500,0.0536781,0.0369288,0.0206062,0.0800911
501,0.0503007,0.0364729,0.0243037,0.0612742
502,0.0503007,0.0364729,0.0243037,0.0612742
503,0.0503007,0.0364729,0.0243037,0.0612742
504,0.0504444,0.0394626,0.0263908,0.081508
505,0.057678,0.0453105,0.0269897,0.0724048
506,0.057678,0.0453105,0.0269897,0.0724048
507,0.0520496,0.0409582,0.028771,0.074153
508,0.0520496,0.0409582,0.028771,0.074153
509,0.0520496,0.0409582,0.028771,0.074153
510,0.0388526,0.027993,0.0258297,0.0942958
511,0.0449071,0.0331073,0.0242359,0.08547
512,0.0449071,0.0331073,0.0242359,0.08547
513,0.0449071,0.0331073,0.0242359,0.08547
514,0.0650288,0.0486021,0.0243231,0.0926717
515,0.0677986,0.042742,0.0204704,0.114513
516,0.0609241,0.0405768,0.0177559,0.0811763
517,0.0549533,0.0323924,0.0211783,0.0859716
518,0.0515838,0.0316775,0.0194123,0.073454
519,0.0586339,0.0380072,0.0209223,0.0815849
520,0.0586339,0.0380072,0.0209223,0.0815849
521,0.0586339,0.0380072,0.0209223,0.0815849
522,0.066375,0.0458031,0.0194667,0.0891719
523,0.0767324,0.052124,0.0206955,0.0927966
524,0.0521783,0.0316811,0.0211125,0.0936365
525,0.0553075,0.0346514,0.0220806,0.0775009
526,0.0596297,0.0547372,0.0296708,0.0969739
527,0.0464237,0.0446536,0.0329145,0.0797657
528,0.0590032,0.0552464,0.0310671,0.0755771
529,0.0594862,0.0575773,0.0310372,0.0974541
530,0.0594862,0.0575773,0.0310372,0.0974541
531,0.0546762,0.0516156,0.0323335,0.0750672
532,0.0594951,0.0540252,0.0324228,0.0975907
533,0.0594951,0.0540252,0.0324228,0.0975907
534,0.0680561,0.0638621,0.0310281,0.0822952
535,0.0614647,0.0546415,0.0324752,0.107496
536,0.0632959,0.0690104,0.0341427,0.080989
537,0.0613045,0.0747076,0.0421562,0.0839298
538,0.0505191,0.061981,0.0455808,0.0959218
539,0.0505191,0.061981,0.0455808,0.0959218
540,0.0569641,0.0586508,0.0340195,0.0866421
541,0.0538887,0.0511319,0.0298213,0.0829054
542,0.0789578,0.0683526,0.0283042,0.0919917
543,0.082479,0.0714909,0.0277474,0.0854252
544,0.0884316,0.0918023,0.0325998,0.0819448
545,0.0774123,0.0680435,0.0280231,0.0584428
546,0.0681655,0.0647028,0.0286349,0.0892159
