MDTU,susyTrans,Im(bilin)
720,-0.0129111,-7.45897e-05
730,-0.0407833,0.00013719
740,-0.0245193,0.000163347
750,-0.0135217,-8.0943e-05
760,0.00170955,0.000104157
770,-0.0132224,-8.62732e-06
780,0.0079937,0.000136162
790,-0.0107266,8.7212e-05
800,0.00906238,-4.70726e-05
810,-0.00389648,-0.000112825
820,0.0174556,-0.000159736
830,-0.0128852,-2.64027e-05
840,0.00436676,0.000113944
850,-0.0083507,0.000102508
860,0.00534494,0.000199373
870,0.00185061,-6.573e-05
880,-0.00364222,-4.25928e-05
890,0.000792068,0.000119453
900,0.00914321,-0.00017556
910,-0.00747718,-0.000136945
920,-0.00837544,5.86308e-05
930,0.0112969,0.000119491
940,0.0199909,0.000112169
950,0.00816999,-0.000103233
960,0.0118248,-2.74922e-05
970,0.0133983,-3.75721e-05
980,0.00577893,0.000169577
990,0.00276193,5.32017e-05
1000,0.015665,-1.49517e-05
1010,0.0146561,-6.28293e-05
1020,0.00909423,-2.47715e-05
1030,0.0129177,8.33726e-05
1040,-0.00867261,-4.01812e-05
1050,-0.00413888,-1.55672e-05
1060,-0.0164422,1.08334e-05
1070,0.00493637,-8.24961e-05
1080,0.00169068,-4.41871e-05
1090,-0.00594667,-0.000168159
1100,-0.00518076,-9.94057e-05
1110,0.00235585,-0.000102929
1120,-0.00218983,8.26257e-05
1130,-0.0119092,-5.20211e-05
1140,0.0164181,-2.33285e-05
1150,-0.0135298,0.000203915
1160,-0.00884239,-9.6939e-05
1170,-0.00873119,-0.000313444
1180,0.00852832,-1.62215e-05
1190,0.020404,2.67633e-05
1200,0.0214375,-3.7947e-05
1210,-0.00456258,5.16801e-05
1220,-0.0357979,-0.000116893
1230,0.0142104,-2.11559e-05
1240,-0.00336992,9.09838e-05
1250,-0.00594464,-7.96291e-05
1260,-0.0333667,6.61229e-05
1270,0.0164816,-4.8026e-05
1280,0.0115104,-5.5474e-05
1290,0.0185284,-1.79642e-05
1300,-0.0352997,8.9915e-05
1310,-0.0121447,-7.12088e-05
1320,0.00682771,3.03731e-05
1330,-0.00511441,-1.78691e-05
1340,-0.0027314,-8.84044e-05
1350,-0.00603886,-7.49362e-05
1360,0.00101345,0.000205512
1370,0.0103213,8.96461e-05
1380,0.0222702,0.000100285
1390,-0.016725,4.99864e-05
1400,0.00539396,-0.000121184
1410,-0.0113509,-1.11459e-05
1420,0.00758153,-2.3528e-05
1430,0.000922222,3.64786e-05
1440,0.00533509,5.76046e-05
1450,-0.0191036,-4.52578e-05
1460,0.00925093,2.37881e-05
1470,-0.00796362,7.35315e-05
1480,-0.00971466,-0.000109373
1490,-0.0136432,3.91125e-05
1500,0.0039571,-3.58295e-05
1510,0.0102558,-6.92717e-05
1520,-0.0233641,9.97336e-05
1530,-0.002329,3.4021e-05
1540,-0.0108235,-0.000130983
1550,0.0077269,-5.26014e-05
1560,0.00590651,5.14006e-05
1570,0.0125485,-4.36252e-05
1580,-0.00226471,-6.8324e-05
1590,-0.00154184,-6.25414e-05
1600,0.0180439,0.000208924
1610,-0.00683725,-9.42427e-05
1620,-0.0210897,-0.000138284
1630,0.00397261,0.000135628
1640,-0.00716865,-5.6872e-05
1650,-0.00624092,2.1891e-05
1660,0.0082909,1.2625e-05
1670,-0.0225307,4.97546e-05
1680,-0.0110178,-3.71934e-05
1690,-0.0047182,9.79353e-05
1700,0.00384466,-7.01155e-05
1710,-0.0156058,6.49653e-05
1720,0.00140594,0.000116257
1730,-0.0161207,0.000133293
1740,-0.0107033,8.21952e-05
1750,-0.00661065,0.000107579
1760,0.0022322,-0.00013065
1770,-0.00773245,-0.000124656
1780,-0.0202972,3.6749e-05
1790,-0.0271431,-5.62278e-06
1800,0.0112523,7.66631e-05
1810,-0.0082689,-3.02768e-05
1820,0.00526961,9.56335e-05
1830,-0.0132825,0.000160868
1840,-0.010744,8.25364e-05
1850,-0.0162619,-3.51927e-05
1860,-0.00897026,1.14181e-05
1870,0.0112831,7.54049e-05
1880,-0.0075975,-4.31157e-05
1890,-0.0302224,-1.07144e-05
1900,-0.0130151,-8.01685e-05
1910,-0.0203404,5.28874e-06
1920,0.00179501,-0.000107948
1930,-0.00535153,4.10431e-05
1940,-0.0154135,8.74756e-05
1950,-0.00520369,-3.84404e-05
1960,0.0168677,-9.00771e-06
1970,-0.00456151,-8.9748e-05
1980,-0.00377125,2.32339e-05
1990,0.00495047,3.31808e-05
2000,-0.00649701,-0.000173661
2010,-0.0185476,-4.48371e-06
2020,-0.00597361,0.000143294
2030,0.0123916,-2.17419e-05
2040,-0.00423253,-0.000121259
2050,-0.00109045,-0.000130115
2060,0.0164227,1.75274e-05
2070,0.0179459,-0.000101139
2080,0.000127624,0.000104872
2090,-0.0202883,0.000117138
2100,-0.00424977,0.000126125
2110,0.00168932,-0.00011411
2120,0.00502191,-1.11844e-05
2130,0.00844865,-5.70623e-05
2140,0.0202754,0.000127786
2150,0.00731545,0.000133045
2160,0.0031709,9.97637e-05
2170,-0.00286926,-5.41214e-05
2180,-0.0043909,1.3123e-06
2190,0.0285173,2.93376e-05
2200,0.00688542,0.000133793
2210,-0.0116167,0.000229516
2220,0.00777216,1.42026e-05
2230,-0.00326388,-3.90945e-05
2240,-0.00552797,-5.17769e-05
2250,-0.0159743,0.000138294
2260,-0.0242999,4.99022e-05
2270,-0.0151989,0.000195668
2280,0.0118453,0.000163491
2290,0.00245408,8.05819e-05
2300,-0.0216452,6.53204e-05
2310,-0.0101559,-0.000228448
2320,0.0018916,7.14534e-05
2330,0.00351608,-0.000169204
2340,0.00136352,-3.24804e-05
2350,0.000884279,-1.0857e-05
2360,-0.0014053,2.19105e-05
2370,5.58321e-05,-5.35285e-06
2380,-0.00608308,-1.52763e-06
2390,-0.0104497,2.73986e-05
2400,-0.0138886,-0.00018934
2410,0.00583832,-2.51955e-05
2420,0.0128268,6.41421e-05
2430,-0.0022798,-0.000114605
2440,0.00676991,5.27738e-05
2450,0.0106748,2.95504e-05
2460,-0.00169716,8.12878e-05
2470,-0.0198551,-0.000227743
2480,-0.00873368,7.58456e-05
2490,0.0137571,0.000166023
2500,0.00513355,2.44179e-05
2510,-0.0159638,-7.56198e-05
2520,0.0177982,-7.26761e-06
2530,0.00534921,6.78471e-05
2540,-0.0185257,-1.49187e-05
2550,-0.002044,4.04252e-05
2560,-0.0234674,1.97369e-05
2570,-0.00885781,0.000169512
2580,-0.0145905,4.11416e-05
2590,-0.00601171,4.5558e-05
2600,-0.0133919,0.00010141
2610,0.00995236,8.65521e-05
2620,-0.00759363,-7.24036e-05
2630,-0.0175749,-4.58187e-05
2640,0.0194849,9.65918e-05
2650,0.0191041,0.000117165
2660,-0.00220659,9.99293e-05
2670,-0.0119934,-0.000107778
2680,0.00183523,3.59853e-05
2690,-0.0145497,2.45488e-05
2700,0.00526068,6.85761e-05
2710,-0.0200015,-1.14473e-05
2720,0.0158055,-7.50912e-05
2730,-0.00893444,5.7959e-05
2740,0.00947936,-0.000162674
2750,-0.0133241,4.25e-05
2760,0.0198525,3.50858e-05
2770,-0.0126959,-2.14743e-06
2780,-0.00669827,0.000164898
2790,0.0177141,1.09521e-05
2800,0.0158468,-2.83068e-05
2810,0.0198932,0.000118948
2820,-0.00608642,-3.30325e-05
2830,0.00641163,-1.60628e-05
2840,-0.00829917,-0.000201964
2850,0.00147985,3.99852e-06
2860,0.0132477,-0.000148638
2870,0.00533795,6.00449e-05
2880,0.000686327,-7.29282e-05
2890,-0.0251379,0.000121705
2900,-0.00460523,-4.38296e-05
2910,0.00331732,2.47187e-05
2920,0.0210019,1.38138e-06
2930,0.0081732,-0.000171348
2940,-0.0210548,0.000156903
2950,-0.0174238,-9.97652e-05
2960,-0.0056735,-2.86304e-05
2970,0.00513054,1.85735e-05
2980,0.00566689,0.000201917
2990,-0.0146104,9.17015e-05
3000,-0.000351373,-9.14737e-05
3010,-0.0259159,-0.000200711
3020,-0.00752579,1.6814e-05
3030,0.000852168,0.000109452
3040,0.00224728,0.000119994
3050,-0.00472143,0.000158676
3060,-0.00625546,3.02615e-05
3070,0.0220565,6.52259e-06
3080,-0.00343217,2.84582e-05
3090,-0.0079924,-0.000155607
3100,-0.0233109,-3.80013e-05
3110,-0.0143348,3.71006e-05
3120,0.00594898,-0.000120748
3130,0.00507039,4.49997e-05
3140,0.00863577,5.94931e-05
3150,-0.00504725,-6.63517e-05
3160,-0.0163915,0.000147848
3170,-0.0242916,1.83285e-05
3180,-0.00372473,-0.000106989
3190,0.00103664,0.000246318
3200,0.00182763,8.75064e-07
3210,0.0104483,6.66087e-05
3220,0.00351029,-0.000105976
3230,-0.00920025,0.000117527
3240,0.0289652,-0.000118512
3250,0.00106301,0.000126203
3260,-0.00168089,-0.000177874
3270,-6.65782e-05,-5.67471e-05
3280,0.0252949,-6.22738e-05
3290,0.00380398,-0.000109744
3300,0.0104724,2.92711e-05
3310,-0.00643976,-6.66607e-05
3320,0.0029733,0.000180388
3330,-0.00828449,0.000167988
3340,0.00295844,-5.06231e-05
3350,-0.0160872,-1.00584e-05
3360,-0.013952,-7.97049e-06
3370,0.0175657,-4.4072e-06
3380,-0.0115019,-0.000167867
3390,0.00227937,-7.31243e-05
3400,-0.018729,-0.000177449
3410,-0.00243479,5.02231e-05
3420,0.00630878,-0.000142719
3430,-0.0066566,5.50451e-05
3440,-0.00935855,7.73828e-06
3450,-0.000337422,-4.71427e-05
3460,-0.0103332,3.22684e-05
3470,0.00664895,-1.67701e-05
3480,0.00684552,-4.04149e-05
3490,-0.0140366,0.000104861
3500,0.0216934,0.000164601
