t,|deltaS|
1893,0.08915
1894,0.08249
1895,0.222
1896,0.1694
1897,0.08
1898,0.3277
1899,0.5617
1900,0.1829
1901,0.3489
1902,0.6268
1903,0.1907
1904,0.01806
1905,0.1401
1906,0.4408
1907,0.1782
1908,0.7372
1909,0.4723
1910,1.109
1911,0.4166
1912,0.045
1913,0.07665
1914,0.2534
1915,0.1023
1916,0.1676
1917,0.5801
1918,0.25
1919,0.4242
1920,0.1236
1921,0.5545
1922,0.2969
1923,0.8812
1924,0.01169
1925,0.2878
1926,0.3011
1927,0.3336
1928,0.09311
1929,0.231
1930,0.6239
1931,0.5565
1932,0.4248
1933,0.3008
1934,0.7614
1935,0.4398
1936,0.6391
1937,0.1267
1938,0.861
1939,0.1629
1940,0.1534
1941,0.2299
1942,0.496
1943,0.2866
1944,0.461
1945,0.4269
1946,0.102
1947,0.2109
1948,0.5172
1949,0.1015
1950,0.1014
1951,0.4061
1952,0.2039
1953,0.3215
1954,0.3826
1955,0.1687
1956,0.07235
1957,0.17
1958,0.3006
1959,0.1037
1960,0.4983
1961,0.04676
1962,0.3734
1963,0.141
1964,0.8325
1965,0.8293
1966,0.2044
1967,0.2623
1968,0.5603
1969,0.244
1970,0.1778
1971,0.4865
1972,0.1102
1973,0.2963
1974,0.3971
1975,0.1368
1976,0.1269
1977,1.021
1978,0.000364
1979,0.3821
1980,0.07495
1981,0.8017
1982,0.8518
1983,0.5642
1984,0.2936
1985,0.02644
1986,0.6712
1987,0.1904
1988,0.02951
1989,0.136
1990,0.7857
1991,0.6614
1992,0.2626
1993,0.5956
1994,0.3593
1995,0.4794
1996,0.265
1997,0.2062
1998,0.3707
1999,1.165
2000,0.1033
2001,0.5612
2002,0.5111
2003,0.3179
2004,0.1669
2005,0.5596
2006,0.5908
2007,0.2161
2008,0.02826
2009,0.2638
2010,0.001731
2011,0.02738
2012,0.2714
2013,0.3964
2014,0.3635
2015,0.1841
2016,0.3242
2017,0.7663
2018,0.01986
2019,0.07364
2020,0.5106
2021,0.1131
2022,0.3791
2023,0.0429
2024,0.497
2025,0.3445
2026,0.534
2027,0.05887
2028,0.07299
2029,0.05152
2030,0.02843
2031,0.123
2032,0.06902
2033,0.7321
2034,0.5563
2035,0.1636
2036,0.03748
2037,0.5876
2038,0.4221
2039,0.2833
2040,0.5304
2041,0.01246
2042,0.391
2043,0.3346
2044,0.4543
2045,0.2598
2046,0.3148
2047,0.8466
2048,0.111
2049,0.2797
2050,0.6046
2051,0.5528
2052,0.5255
2053,0.4742
2054,0.1614
2055,0.4431
2056,0.2304
2057,0.1211
2058,0.1066
2059,0.1935
2060,0.1605
2061,0.1657
2062,0.03747
2063,0.1861
2064,0.3968
2065,0.0539
2066,0.1257
2067,0.09414
2068,0.5724
2069,0.3609
2070,0.07517
2071,0.129
2072,0.09762
2073,0.6325
2074,0.1085
2075,0.3414
2076,0.04368
2077,0.3101
2078,0.03394
2079,0.1536
2080,0.4108
2081,0.4515
2082,0.5035
2083,0.1565
2084,0.3107
2085,0.1031
2086,0.294
2087,0.3916
2088,0.1037
2089,0.04804
2090,0.3709
2091,0.2497
2092,0.6135
2093,0.6849
2094,0.3282
2095,0.5253
2096,0.2827
2097,0.4326
2098,0.0413
2099,0.04064
2100,0.3972
2101,0.2668
2102,0.1983
2103,0.2043
2104,0.1136
2105,0.1839
2106,0.1749
2107,0.2752
2108,0.4244
2109,0.646
2110,0.2154
2111,0.02086
2112,0.606
2113,0.01912
2114,0.007853
2115,0.1001
2116,0.06221
2117,0.2779
2118,0.01853
2119,0.08335
2120,0.2877
2121,0.1469
2122,0.1924
2123,0.9853
2124,0.3659
2125,0.6498
2126,0.2452
2127,0.3395
2128,0.04065
2129,0.4927
2130,0.5239
2131,0.02795
2132,0.02174
2133,0.0502
2134,0.07038
2135,0.1209
2136,0.4219
2137,0.4255
2138,0.688
2139,0.7328
2140,0.02323
2141,0.2801
2142,0.1331
2143,0.146
2144,0.29
2145,0.2767
2146,0.2796
2147,0.6458
2148,0.3207
2149,0.5904
2150,0.3447
2151,0.1235
2152,0.2426
2153,0.1598
2154,0.1654
2155,0.1776
2156,0.5801
2157,0.19
2158,0.2762
2159,0.1114
2160,0.4496
2161,0.2411
2162,0.314
2163,0.8033
2164,0.3992
2165,0.312
2166,0.5629
2167,0.2051
2168,0.5373
2169,0.3125
2170,0.02306
2171,0.378
2172,0.383
2173,0.5807
2174,0.3685
2175,0.5753
2176,0.4823
2177,0.246
2178,0.1715
2179,0.3003
2180,0.07316
2181,0.4111
2182,0.2875
2183,0.7945
2184,0.01722
2185,0.7013
2186,0.1028
2187,0.02923
2188,0.1575
2189,0.1869
2190,0.0009798
2191,0.1522
2192,0.3282
2193,0.5904
2194,0.2597
2195,0.4548
2196,0.04504
2197,0.2454
2198,0.4501
2199,0.1845
2200,0.1667
2201,0.1582
2202,0.1498
2203,0.2287
2204,0.4093
2205,0.2027
2206,0.03463
2207,0.02589
2208,0.8927
2209,0.4232
2210,0.2033
2211,0.0125
2212,0.1974
2213,0.1838
2214,0.08116
2215,0.0004353
2216,0.1939
2217,0.3077
2218,0.4793
2219,0.9786
2220,0.1857
2221,0.07674
2222,0.3171
2223,0.2595
2224,0.8765
2225,0.5125
2226,0.4413
2227,0.05582
2228,0.1263
2229,0.2498
2230,0.0104
2231,0.4052
2232,0.1109
2233,0.408
2234,0.09376
2235,0.1423
2236,0.03215
2237,0.1368
2238,0.07413
2239,0.451
2240,0.2516
2241,0.007764
2242,0.349
2243,0.2975
2244,0.1299
2245,0.222
2246,0.583
2247,0.7494
2248,0.7736
2249,0.7191
2250,0.9997
2251,0.08123
2252,0.2247
2253,0.07984
2254,0.4877
2255,0.1628
2256,0.1737
2257,0.03849
2258,0.4369
2259,0.2511
2260,0.2969
2261,0.3844
2262,0.2769
2263,0.3589
2264,0.6392
2265,0.4637
2266,0.7151
2267,0.351
2268,0.7546
2269,0.1463
2270,0.01938
2271,0.07589
2272,0.2176
2273,0.4802
2274,0.3019
2275,0.1859
2276,0.02472
2277,0.3528
2278,0.7475
2279,0.5153
2280,0.3074
2281,0.5908
2282,0.0661
2283,0.04786
2284,0.05879
2285,0.09185
2286,0.09716
2287,0.2143
2288,0.5826
2289,0.07618
2290,0.2363
2291,0.119
2292,0.2815
2293,0.1645
2294,0.88
2295,0.1183
2296,0.117
2297,0.006923
2298,0.02177
2299,0.3606
2300,0.1379
2301,0.3054
2302,0.224
2303,0.401
2304,0.08257
2305,0.2266
2306,0.1751
2307,0.7789
2308,0.08341
2309,0.3811
2310,0.5994
2311,0.1714
2312,0.1136
2313,0.7409
2314,0.1158
2315,0.2347
2316,0.01559
2317,0.02023
2318,0.09578
2319,0.1429
2320,0.1796
2321,0.2489
2322,0.0106
2323,0.3055
2324,0.06377
2325,0.2737
2326,0.3668
2327,0.01261
2328,0.151
2329,0.2048
2330,0.1539
2331,0.1853
2332,0.3968
2333,0.5272
2334,0.02363
2335,0.02179
2336,0.206
2337,0.3167
2338,0.261
2339,0.08001
2340,0.3945
2341,0.05019
2342,0.3815
2343,0.316
2344,0.3676
2345,0.311
2346,0.09028
2347,0.1785
2348,0.315
2349,0.5624
2350,0.08174
2351,0.5495
2352,0.5767
2353,0.5581
2354,0.1658
2355,0.2093
2356,0.05464
2357,0.05218
2358,0.4979
2359,0.5508
2360,0.1492
2361,1.238
2362,0.2053
2363,0.8604
2364,0.1589
2365,0.2223
2366,0.03519
2367,0.3608
2368,0.2295
2369,0.7283
2370,0.2765
2371,0.448
2372,0.03936
2373,0.03145
2374,0.6139
2375,0.5821
2376,0.3707
2377,0.928
2378,0.3929
2379,0.5779
2380,0.05745
2381,0.01459
2382,0.03836
2383,0.2842
2384,0.8145
2385,0.05171
2386,1.126
2387,0.01541
2388,0.06125
2389,0.3684
2390,0.5558
2391,0.3672
2392,0.4464
2393,0.4851
2394,0.645
2395,0.4454
2396,0.5084
2397,0.4847
2398,0.2719
2399,0.2673
2400,0.2469
2401,0.368
2402,0.1376
2403,0.0751
2404,0.04347
2405,0.01932
2406,0.8624
2407,0.9475
2408,0.1214
2409,0.1451
2410,0.1859
2411,0.108
2412,0.5902
2413,0.3231
2414,0.0783
2415,0.3614
2416,0.07222
2417,0.1683
2418,0.3272
2419,0.4405
2420,0.1867
2421,0.2442
2422,0.3956
2423,0.4766
2424,0.4922
2425,0.1846
2426,0.4692
2427,0.3669
2428,0.2517
2429,0.3657
2430,0.05569
2431,0.8727
2432,0.3709
2433,0.3026
2434,0.05039
2435,0.1064
2436,0.3193
2437,0.4674
2438,0.5073
2439,0.1479
2440,0.02803
2441,0.2934
2442,0.5495
2443,0.4865
2444,0.1092
2445,0.1229
2446,0.6823
2447,0.6736
2448,0.6138
2449,0.222
2450,0.1142
2451,0.3281
2452,0.3941
2453,0.4953
2454,0.4019
2455,0.3803
2456,0.4919
2457,0.06339
2458,0.5674
2459,1.232
2460,0.2769
2461,0.611
2462,0.4502
2463,0.2688
2464,0.1871
2465,0.07881
2466,0.4403
2467,0.1762
2468,0.06651
2469,0.3508
2470,0.07561
2471,0.02725
2472,0.302
2473,0.09352
2474,0.5699
2475,0.1436
2476,0.2814
2477,0.05827
2478,0.1669
2479,0.2177
2480,0.2456
2481,0.1942
2482,0.04028
2483,0.6051
2484,0.6322
2485,0.9439
2486,0.4732
2487,0.2422
2488,0.007021
2489,0.6327
2490,0.1122
2491,0.254
2492,0.1068
2493,0.1219
2494,0.1797
2495,0.4008
2496,0.4669
2497,0.3129
2498,0.1501
2499,0.04723
2500,0.1393
2501,0.167
2502,0.3931
2503,0.3124
2504,0.1615
2505,0.2769
2506,0.3453
2507,0.1566
2508,0.1135
2509,0.2557
2510,0.1658
2511,0.2286
2512,0.285
2513,0.04426
2514,0.04918
2515,0.03379
2516,0.07873
2517,0.1187
2518,0.3598
2519,0.3354
2520,0.159
2521,0.574
2522,0.1346
2523,0.005916
2524,0.9921
2525,0.4538
2526,0.3846
2527,0.2483
2528,0.1239
2529,0.729
2530,0.2921
2531,0.1397
2532,0.0526
2533,0.5266
2534,0.6198
2535,0.56
2536,0.1269
2537,0.09985
2538,0.04107
2539,0.1973
2540,0.3331
2541,0.2743
2542,0.143
2543,0.08243
2544,0.3118
2545,0.1142
2546,0.1031
2547,0.6377
2548,0.4922
2549,0.2422
2550,0.1023
2551,0.02329
2552,0.5222
2553,0.4587
2554,0.2444
2555,0.1364
2556,0.5976
2557,0.2641
2558,0.04857
2559,0.07505
2560,0.3843
2561,0.7907
2562,0.4566
2563,0.1521
2564,0.3885
2565,0.1457
2566,0.02958
2567,0.6734
2568,0.3826
2569,0.7589
2570,0.1742
2571,0.04187
2572,0.1572
2573,0.05566
2574,0.3298
2575,0.2411
2576,0.1614
2577,0.1023
2578,0.2233
2579,0.3998
2580,0.6847
2581,0.5975
2582,0.5961
2583,0.0908
2584,1.071
2585,0.7281
2586,0.4393
2587,0.0776
2588,0.04354
2589,0.3608
2590,0.02225
2591,0.3119
2592,0.06129
2593,0.1406
2594,0.2399
2595,0.1962
2596,0.257
2597,0.08639
2598,0.1804
2599,0.7344
2600,0.1895
2601,0.2702
2602,0.3349
2603,0.327
2604,0.5352
2605,0.2338
2606,0.5073
2607,0.05672
2608,0.05077
2609,0.03064
2610,0.3651
2611,0.2301
2612,0.3173
2613,0.291
2614,0.05764
2615,0.1062
2616,0.5961
2617,0.4481
2618,0.7699
2619,0.3386
2620,1.177
2621,0.6888
2622,0.05149
2623,0.8132
2624,0.2293
2625,0.1411
2626,0.23
2627,0.285
2628,0.4014
2629,0.248
2630,0.03721
2631,0.01013
2632,0.2117
2633,0.09514
2634,0.1527
2635,0.5756
2636,0.3133
2637,0.2527
2638,0.7926
2639,0.5209
2640,0.1876
2641,0.8342
2642,0.3405
2643,1.07
2644,0.4736
2645,0.2441
2646,0.08422
2647,0.707
2648,0.02029
2649,0.07709
2650,0.2202
2651,0.1008
2652,0.01375
2653,0.05939
2654,0.4767
2655,0.1236
2656,0.2399
2657,0.3491
2658,0.6714
2659,0.2658
2660,0.4472
2661,0.5314
2662,0.539
2663,0.1446
2664,0.3247
2665,0.05389
2666,0.4284
2667,0.1847
2668,0.3799
2669,0.6715
2670,0.3632
2671,0.0262
2672,0.1205
2673,0.4263
2674,0.4389
2675,0.1075
2676,0.3289
2677,0.5493
2678,0.2655
2679,0.2191
2680,0.2988
2681,0.2328
2682,0.2126
2683,0.272
2684,0.3152
2685,0.05415
2686,0.3665
2687,0.8061
2688,0.1579
2689,0.05053
2690,0.01485
2691,0.05022
2692,0.3515
2693,0.5941
2694,0.2596
2695,1.3
2696,0.5604
2697,0.3552
2698,0.0717
2699,0.3565
2700,0.3004
2701,0.5287
2702,0.133
2703,0.3236
2704,0.3499
2705,0.5506
2706,0.3645
2707,0.3013
2708,0.3422
2709,0.1647
2710,0.03377
2711,0.1826
2712,0.4705
2713,0.6851
2714,0.2472
2715,0.5689
2716,0.08836
2717,0.01673
2718,0.7553
2719,0.3748
2720,1.053
2721,0.1874
2722,0.0589
2723,0.2181
2724,0.129
2725,0.6569
2726,0.1304
2727,0.2865
2728,0.113
2729,0.8424
2730,0.1109
2731,0.1732
2732,0.1486
2733,0.008022
2734,0.02611
2735,0.3175
2736,0.7027
2737,0.674
2738,0.2066
2739,0.6296
2740,0.4738
2741,0.2752
2742,0.2712
2743,0.3612
2744,0.1141
2745,0.5515
2746,0.1351
2747,0.2924
2748,0.4958
2749,0.3822
2750,0.1029
2751,0.3424
2752,0.236
2753,0.4371
2754,0.1206
2755,0.9643
2756,0.1938
2757,0.3225
2758,0.02079
2759,0.4214
2760,0.1555
2761,0.4955
2762,0.8964
2763,0.501
2764,0.05486
2765,0.4689
2766,0.6207
2767,0.2989
2768,0.3009
2769,0.06076
2770,0.03466
2771,0.182
2772,0.5161
2773,0.1363
2774,0.4399
2775,0.0802
2776,0.6912
2777,0.24
2778,0.4248
2779,0.05118
2780,0.1624
2781,0.09469
2782,0.2518
2783,0.5783
2784,0.3565
2785,0.3256
2786,0.1675
2787,0.2032
2788,0.148
2789,0.3062
2790,0.9983
2791,0.1851
2792,0.1977
2793,0.1147
2794,0.1087
2795,0.1824
2796,0.6939
2797,0.794
2798,0.08863
2799,0.3304
2800,0.8959
2801,0.6281
2802,0.4536
2803,0.6199
2804,0.1682
2805,0.4927
2806,0.1029
2807,0.5263
2808,0.1466
2809,0.681
2810,0.1371
2811,0.04039
2812,0.2011
2813,0.6023
2814,0.7495
2815,0.379
2816,0.2353
2817,0.3395
2818,0.3081
2819,0.3894
2820,0.0702
2821,0.08247
2822,0.2858
2823,0.748
2824,0.5442
2825,0.3665
2826,0.5504
2827,0.1918
2828,0.2346
2829,0.994
2830,0.6726
2831,0.003845
2832,0.08589
2833,0.2617
2834,0.3212
2835,0.04997
2836,0.1643
2837,0.5486
2838,0.143
2839,0.2714
2840,0.4593
2841,0.004698
2842,0.2034
2843,0.3762
2844,0.2003
2845,0.704
2846,0.05144
2847,0.5907
2848,0.8524
2849,0.3398
2850,0.1177
2851,0.1723
2852,0.1265
2853,0.2276
2854,0.1248
2855,0.05014
2856,0.5381
2857,0.4278
2858,0.0479
2859,0.1926
2860,0.4065
2861,0.6507
2862,0.2208
2863,0.2832
2864,0.2797
2865,0.1621
2866,0.343
2867,0.3181
2868,0.4406
2869,0.1404
2870,0.1055
2871,0.03442
2872,0.5216
2873,1.23
2874,0.6957
2875,0.3753
2876,0.2801
2877,0.3273
2878,0.003897
2879,0.4713
2880,0.1198
2881,0.1368
2882,0.01717
2883,0.2521
2884,0.3892
2885,0.2933
2886,0.1359
2887,0.06808
2888,0.4576
2889,0.4151
2890,0.3244
2891,0.2
2892,0.1444
2893,0.007788
2894,0.3307
2895,0.7034
2896,0.2064
2897,0.6766
2898,0.2129
2899,0.7133
2900,0.4178
2901,0.6046
2902,0.7079
2903,0.08115
2904,0.0845
2905,0.1092
2906,0.1097
2907,0.3774
2908,0.03416
2909,0.3128
2910,0.1409
2911,0.07826
2912,0.2105
2913,0.3535
2914,0.2697
2915,0.07346
2916,0.8464
2917,0.2291
2918,0.005256
2919,0.1086
2920,0.4859
2921,0.07593
2922,0.824
2923,0.03413
2924,0.2712
2925,0.03447
2926,0.6201
2927,0.1531
2928,0.1289
2929,0.09797
2930,0.06685
2931,0.5094
2932,0.3184
2933,0.3109
2934,0.5342
2935,0.02893
2936,0.3525
2937,0.2904
2938,0.1762
2939,0.3408
2940,0.1501
2941,0.1667
2942,0.1634
2943,0.4675
2944,0.2741
2945,0.2009
2946,0.2174
2947,0.2382
2948,0.01662
2949,0.1864
2950,0.218
2951,0.4713
2952,0.4577
2953,0.01244
2954,0.3854
2955,0.2997
2956,0.0928
2957,0.2859
2958,0.4175
2959,0.217
2960,0.5139
2961,0.1422
2962,0.3574
2963,0.4246
2964,0.2881
2965,0.4868
2966,0.5377
2967,0.2408
2968,0.4952
2969,0.2273
2970,0.135
2971,0.2378
2972,1.096
2973,0.7418
2974,0.08112
2975,0.406
2976,0.369
2977,0.3682
2978,0.182
2979,0.07341
2980,0.1415
2981,0.1787
2982,0.3547
2983,0.3236
2984,0.6193
2985,0.385
2986,0.1541
2987,0.4313
2988,0.1311
2989,0.6897
2990,0.2759
2991,0.06461
2992,0.2157
2993,0.7002
2994,0.7228
2995,0.0711
2996,0.1828
2997,0.7029
2998,0.02613
2999,0.1745
3000,0.2898
3001,0.02773
3002,0.1374
3003,0.2284
3004,0.2275
3005,0.569
3006,0.4346
3007,0.1705
3008,0.13
3009,0.3062
3010,0.1949
3011,0.5777
3012,0.2164
3013,0.2025
3014,0.4275
3015,0.3102
3016,0.08935
3017,0.3135
3018,1.024
3019,0.05761
3020,0.5147
3021,0.6251
3022,0.5433
3023,0.242
3024,0.2135
3025,0.2265
3026,0.2951
3027,0.05492
3028,0.1728
3029,0.6458
3030,0.244
3031,0.3853
3032,0.5943
3033,0.4455
3034,0.2428
3035,1.121
3036,0.1461
3037,0.2384
3038,0.3057
3039,0.3074
3040,0.1626
3041,0.07517
3042,0.01141
3043,0.2194
3044,0.2591
3045,0.2479
3046,0.3505
3047,0.1893
3048,0.3401
3049,0.1056
3050,0.07576
3051,0.7539
3052,0.1323
3053,0.08367
3054,0.09565
3055,0.4551
3056,0.4702
3057,0.3004
3058,0.0399
3059,0.0987
3060,0.1502
3061,0.196
3062,0.1343
3063,0.391
3064,0.6973
3065,0.3538
3066,0.348
3067,0.09611
3068,0.1052
3069,0.8979
3070,0.1005
3071,0.6026
3072,0.4346
3073,0.2643
3074,0.01721
3075,0.08997
3076,0.6613
3077,0.1373
3078,0.01163
3079,0.3563
3080,0.04521
3081,0.1244
3082,0.1521
3083,0.3318
3084,0.4537
3085,0.2946
3086,0.2119
3087,0.1388
3088,0.4205
3089,0.3622
3090,0.5085
3091,0.3448
3092,0.6037
3093,0.2998
3094,0.4599
3095,0.02738
3096,0.1923
3097,0.1047
3098,0.373
3099,0.4813
3100,0.1532
3101,0.253
3102,0.06562
3103,0.4643
3104,0.73
3105,0.4214
3106,0.02977
3107,0.1801
3108,0.2292
3109,0.4975
3110,0.2018
3111,0.7101
3112,0.04054
3113,0.6864
3114,0.2362
3115,0.1598
3116,0.1372
3117,0.8812
3118,0.3967
3119,0.5267
3120,0.291
3121,0.2648
3122,0.3656
3123,0.2148
3124,0.03254
3125,0.055
3126,0.1285
3127,0.3148
3128,0.7928
3129,0.4177
3130,0.1589
3131,0.6133
3132,0.1304
3133,0.4091
3134,0.2995
3135,0.8738
3136,0.6453
3137,0.01033
3138,0.4747
3139,0.2608
3140,0.2913
3141,0.734
3142,0.135
3143,0.05448
3144,0.1708
3145,0.4147
3146,0.4948
3147,0.2773
3148,0.6051
3149,0.7771
3150,0.09621
3151,0.6218
3152,0.706
3153,0.5017
3154,0.07169
3155,0.4356
3156,0.5854
3157,0.04713
3158,0.2736
3159,0.2069
3160,0.2715
3161,0.1381
3162,0.1558
3163,0.07633
3164,0.2112
3165,0.7746
3166,0.4295
3167,0.1402
3168,0.4129
3169,0.5926
3170,0.2057
3171,0.1878
3172,0.0008919
3173,0.4337
3174,0.427
3175,0.2691
3176,0.2108
3177,0.544
3178,0.2748
3179,0.1864
3180,0.02528
3181,0.06048
3182,0.02033
3183,0.6235
3184,0.635
3185,0.1784
3186,0.2182
3187,0.6688
3188,0.1501
3189,0.09138
3190,0.01665
3191,0.5925
3192,0.1133
3193,0.5022
3194,0.5706
3195,0.6914
3196,0.7467
3197,0.8075
3198,0.2831
3199,0.7772
3200,0.3739
3201,0.1501
3202,0.1043
3203,0.6384
3204,0.05072
3205,0.3342
3206,0.08367
3207,0.3663
3208,0.3608
3209,0.185
3210,0.6207
3211,0.3145
3212,0.1864
3213,0.129
3214,0.9595
3215,0.039
3216,0.7374
3217,0.1497
3218,0.1414
3219,0.0449
3220,0.841
3221,0.296
3222,0.6435
3223,0.5894
3224,0.2246
3225,0.2598
3226,0.5604
3227,0.05437
3228,0.3168
3229,0.6542
3230,0.2584
3231,0.2719
3232,0.4312
3233,0.3923
3234,0.1785
3235,0.07751
3236,0.3215
3237,0.5847
3238,0.3854
3239,0.3409
3240,0.05926
3241,0.5236
3242,0.6947
3243,1.06
3244,0.1206
3245,0.179
3246,0.06466
3247,0.7199
3248,0.09622
3249,0.1249
3250,0.3452
3251,0.4051
3252,0.2339
3253,0.917
3254,0.08173
3255,0.463
3256,0.4446
3257,0.08368
3258,0.1514
3259,0.01276
3260,0.3012
3261,0.433
3262,0.4775
3263,0.77
3264,0.6627
3265,0.3349
3266,0.3311
3267,0.5677
3268,0.2498
3269,0.2181
3270,0.06493
3271,0.2654
3272,2.243e-05
3273,0.4584
3274,0.02049
3275,0.3703
3276,0.05318
3277,0.405
3278,0.3939
3279,0.5739
3280,0.693
3281,0.3321
3282,0.263
3283,0.01257
3284,0.5694
3285,0.1263
3286,0.3848
3287,0.09918
3288,0.0242
3289,0.09386
3290,0.08235
3291,0.4548
3292,0.2021
3293,0.6165
3294,0.195
3295,0.7015
3296,0.01548
3297,0.1163
3298,0.2262
3299,0.1909
3300,0.4308
3301,0.1858
3302,0.2777
3303,0.09723
3304,0.527
3305,0.02641
3306,0.196
3307,0.3888
3308,0.2622
3309,0.2288
3310,0.5557
3311,0.0745
3312,0.3664
3313,0.2747
3314,0.1033
3315,0.3554
3316,0.446
3317,0.3231
3318,0.02818
3319,0.1587
3320,0.2302
3321,1.537
3322,0.0007574
3323,0.2823
3324,0.2123
3325,0.5311
3326,0.3673
3327,0.3375
3328,0.6668
3329,0.05985
3330,0.2684
3331,0.4902
3332,0.1467
3333,0.34
3334,0.2582
3335,0.1469
3336,0.05303
3337,0.4802
3338,0.3801
3339,0.04231
3340,0.3051
3341,0.3803
3342,0.2299
3343,0.3283
3344,0.3124
3345,0.052
3346,0.05954
3347,0.3462
3348,0.01703
3349,0.4714
3350,0.03569
3351,0.3187
3352,0.1554
3353,0.2421
3354,0.3148
3355,0.2679
3356,0.3169
3357,0.04291
3358,0.8188
3359,0.6673
3360,0.4421
3361,0.2673
3362,0.1091
3363,0.3049
3364,0.4123
3365,0.7759
3366,0.6035
3367,0.1214
3368,0.2527
3369,0.5465
3370,0.2886
3371,0.5025
3372,0.2977
3373,0.3301
3374,0.005962
3375,0.3316
3376,0.3599
3377,0.001984
3378,0.09831
3379,0.04283
3380,0.285
3381,0.5156
3382,0.4547
3383,0.1366
3384,0.3376
3385,0.04232
3386,0.3664
3387,0.4028
3388,0.235
3389,0.03626
3390,0.2099
3391,0.8203
3392,0.4345
3393,0.1953
3394,0.3091
3395,0.2674
3396,0.08278
3397,0.0964
3398,0.03408
3399,0.3484
3400,0.3549
3401,0.2367
3402,0.4216
3403,0.4463
3404,0.3393
3405,0.02452
3406,0.5437
3407,0.7045
3408,0.2823
3409,0.9663
3410,0.2446
3411,0.3132
3412,0.3433
3413,0.1599
3414,0.256
3415,0.3964
3416,0.6929
3417,0.2003
3418,0.3104
3419,0.7629
3420,0.1783
3421,0.8003
3422,0.009924
3423,0.5841
3424,0.404
3425,0.005792
3426,0.09632
3427,0.3099
3428,0.5694
3429,0.4054
3430,0.04486
3431,0.02778
3432,0.8367
3433,0.4503
3434,0.4789
3435,0.1337
3436,0.3606
3437,0.1389
3438,0.2102
3439,0.5085
3440,0.09722
3441,0.2311
3442,0.1785
3443,0.3446
3444,0.0345
3445,0.8359
3446,0.1647
3447,0.3458
3448,0.8876
3449,0.2985
3450,0.9334
3451,0.2818
3452,0.4761
3453,0.03406
3454,0.2503
3455,0.3332
3456,0.5966
3457,0.6194
3458,0.1483
3459,0.9964
3460,0.2319
3461,0.07244
3462,0.09363
3463,0.5397
3464,0.02601
3465,0.12
3466,0.3213
3467,0.7139
3468,0.2271
3469,0.1357
3470,0.3465
3471,0.4267
3472,0.3502
3473,0.3073
3474,0.825
3475,0.319
3476,0.6735
3477,0.2474
3478,0.4534
3479,0.4477
3480,0.1137
3481,0.1545
3482,0.09533
3483,0.4642
3484,0.2193
3485,0.3829
3486,0.165
3487,0.3728
3488,0.2627
3489,0.2192
3490,0.02485
3491,0.2544
3492,0.1635
3493,0.4183
3494,0.6456
3495,0.1657
3496,0.3687
3497,0.07442
3498,0.02696
3499,0.05053
3500,0.1686
