MDTU,susyTrans,Im(bilin)
790,-0.000334371,1.27883e-05
800,-0.00324775,4.91487e-05
810,0.00347974,-2.4306e-05
820,0.00876356,-5.55899e-06
830,-0.00385587,4.76361e-05
840,0.00909536,-0.000104461
850,0.028475,2.36895e-05
860,-0.00588575,1.53813e-05
870,-0.00473231,-1.16694e-05
880,0.0284351,-4.99881e-05
890,0.0116282,4.20883e-06
900,-0.0189927,5.28965e-05
910,0.0011222,-3.11127e-05
920,0.0041503,1.58754e-06
930,0.00371906,1.62971e-05
940,0.00723522,8.07437e-05
950,0.00171278,6.49992e-05
960,-0.00771617,-0.000104844
970,0.00983326,-6.2692e-06
980,-0.0026942,-5.76841e-05
990,-0.00546849,-5.41143e-05
1000,0.00547223,3.2902e-05
1010,-0.00497478,2.12941e-05
1020,-0.00844925,-0.000120041
1030,-0.00722568,3.68541e-05
1040,0.00126312,-7.79394e-05
1050,-0.017492,-2.11106e-07
1060,0.0151653,8.69623e-05
1070,-0.0141846,-2.8733e-05
1080,-0.0207633,3.52208e-05
1090,0.0179341,-2.92019e-05
1100,0.0144492,-6.38901e-05
1110,0.00688296,4.51153e-05
1120,-0.00431794,2.8618e-06
1130,0.0172928,-2.76306e-05
1140,-0.0132774,6.20581e-05
1150,-0.00297365,5.04836e-05
1160,0.00296593,-2.97918e-05
1170,-0.00643136,4.09907e-06
1180,-0.00292066,-1.88381e-05
1190,0.0142373,-0.000133502
1200,0.0121689,6.95595e-05
1210,-0.0169168,-5.4316e-05
1220,0.00497716,-6.18201e-05
1230,0.000225588,-5.33284e-05
1240,-0.0025373,1.89384e-05
1250,-0.0123084,8.06929e-05
1260,0.016693,-4.76497e-05
1270,-0.021018,4.85537e-05
1280,0.00102968,-6.78444e-05
1290,-0.0134348,0.000126048
1300,0.00655629,-2.7913e-05
1310,0.00760988,2.69477e-05
1320,0.012456,-3.83719e-06
1330,-0.00391451,5.41035e-06
1340,0.0117388,3.22825e-05
1350,-0.0121887,5.0573e-06
1360,0.00669978,8.14364e-05
1370,-0.00204066,6.50409e-05
1380,-0.00427313,-8.38702e-05
1390,0.00915809,4.33814e-05
1400,-0.00232027,-3.87902e-05
1410,0.0189894,0.000166971
1420,-0.0215163,-0.00012153
1430,0.00918329,-8.73495e-06
1440,0.0126703,-1.6881e-05
1450,-0.0329371,-9.37024e-05
1460,-0.010387,4.16265e-05
1470,0.0097091,-6.4514e-05
1480,-0.00253739,2.99864e-05
1490,-0.00705377,-7.16209e-05
1500,0.00460482,0.00012785
1510,0.00346113,8.76633e-06
1520,0.00469429,2.71381e-05
1530,0.00471108,-6.73122e-05
1540,-0.00224083,-0.00013929
1550,0.00587558,-1.07543e-05
1560,0.021124,4.21637e-05
1570,0.00803296,4.90995e-06
1580,0.00494849,6.74239e-05
1590,-0.019942,-2.02004e-05
1600,-0.00582007,-1.16783e-05
1610,-0.0143966,-5.37458e-05
1620,0.00258284,7.20486e-05
1630,0.00803009,2.13639e-05
1640,0.00205491,2.52756e-05
1650,-0.0102465,-8.47269e-06
1660,-0.00428583,-6.77786e-05
1670,0.0150299,1.75093e-05
1680,-0.0143041,9.00132e-05
1690,-0.00799785,9.70861e-05
1700,0.0116074,4.57265e-05
1710,-0.0146981,-5.79543e-05
1720,-0.0142451,3.25432e-05
1730,-0.00672521,1.49774e-05
1740,0.0155264,-1.29955e-05
1750,0.0125774,-3.88535e-05
1760,-0.0127185,2.09765e-05
1770,-0.00198913,1.57864e-05
1780,0.00887862,-4.11853e-05
1790,-0.0284616,6.19448e-06
1800,0.00573695,1.95758e-05
1810,-0.00461289,-4.58246e-05
1820,0.0234786,1.13464e-05
1830,-0.00413758,0.000115315
1840,0.000785024,7.00633e-06
1850,-0.0299671,-3.54019e-05
1860,0.00355654,-5.73061e-05
1870,0.00121985,-1.54458e-05
1880,0.00272263,-4.37564e-05
1890,0.0146024,5.9411e-05
1900,-0.015906,-1.10494e-06
1910,0.0126223,4.84802e-05
1920,0.0107829,-3.99501e-05
1930,0.00896366,-8.47909e-05
1940,0.00726987,8.53172e-05
1950,0.00572777,-7.15544e-05
1960,-0.0117844,-4.82466e-05
1970,0.00379842,-6.3422e-05
1980,-0.00159563,1.88984e-05
1990,0.0137324,-9.79738e-06
2000,0.0156933,-7.64525e-05
2010,-0.00355528,8.20514e-05
2020,-0.0146202,7.25615e-05
2030,-0.0113863,-6.11685e-06
2040,-0.00350892,6.26638e-05
2050,-0.00974603,-8.1999e-05
2060,0.00964483,5.58953e-05
2070,0.00273892,-4.49489e-06
2080,-0.00301063,2.02199e-05
2090,0.00920307,2.07507e-05
2100,-0.0210357,2.74249e-05
2110,0.0148633,5.77285e-05
2120,0.00457025,2.93005e-06
2130,-0.0118003,2.37751e-05
2140,0.0281528,1.25965e-05
2150,-0.0190889,1.64883e-05
2160,-0.0102799,9.29898e-05
2170,0.00672746,-3.39922e-05
2180,-0.00327922,6.77604e-05
2190,0.000358916,1.71288e-05
2200,0.00282043,0.000141157
2210,0.016839,-1.88825e-06
2220,0.00612688,8.36508e-06
2230,-0.0114708,-6.16669e-05
2240,0.0170792,-9.80007e-06
2250,0.00603798,6.95839e-05
2260,0.00266729,-1.8684e-06
2270,-0.00138859,7.0635e-06
2280,-0.00200971,-7.82597e-05
2290,0.00314645,3.93396e-05
2300,0.0154972,4.41836e-05
2310,-0.00950102,2.35547e-05
2320,0.00481928,-3.347e-05
2330,0.00192162,1.9283e-05
2340,0.0252097,0.000158513
2350,-0.00795964,5.35971e-05
2360,0.00266657,7.94555e-05
2370,-0.003069,2.0093e-05
2380,-0.0105018,3.6527e-05
2390,0.0135536,-3.28257e-06
2400,0.019959,2.8406e-05
2410,0.00545909,5.10443e-05
2420,-0.0183325,-5.43318e-05
2430,-0.0133312,6.46649e-05
2440,0.00450864,4.83909e-05
2450,0.00316605,-3.24949e-05
2460,0.00328925,5.70691e-05
2470,-0.00817908,-2.37213e-05
2480,-0.000872142,3.786e-06
2490,-0.0132327,-6.21463e-05
2500,-0.00121682,-1.35395e-05
2510,0.0208039,-0.000134047
2520,-0.0050584,-2.25521e-05
2530,0.00944251,6.50343e-05
2540,-0.0255874,-1.39424e-05
2550,-0.0260373,-5.10873e-05
2560,-0.017474,-2.31077e-05
2570,-0.00191077,-6.21334e-05
2580,0.000276786,4.37769e-06
2590,-0.0170044,6.43035e-06
2600,-0.0133092,1.10757e-05
2610,-0.00605371,1.96179e-05
2620,-0.00187076,-9.11055e-06
2630,-0.0189197,-4.86457e-05
2640,0.0139868,-2.69859e-05
2650,-0.00923986,-2.52172e-05
2660,-0.013593,-4.21914e-05
2670,-0.00292872,3.87418e-05
2680,-0.0202373,-1.93121e-05
2690,0.00602091,-2.21229e-05
2700,-0.00367649,-8.27579e-05
2710,0.00787169,1.01903e-05
2720,-0.00161017,-1.42231e-05
2730,0.00827083,3.89603e-06
2740,0.000202702,4.21293e-05
2750,0.0216442,6.36571e-05
2760,-0.0215631,-3.37101e-05
2770,-0.00224874,-7.66527e-05
2780,-0.00249181,-0.000111525
2790,0.00490795,4.98417e-05
2800,0.00172212,-5.86988e-05
2810,-0.00250122,8.8282e-05
2820,-0.00999951,-3.59989e-05
2830,0.0106498,7.36645e-06
2840,0.0209704,-2.50555e-05
2850,-0.000249438,-5.18444e-05
2860,-0.00815779,-0.000110633
2870,-0.000329759,8.9285e-05
2880,-0.00209409,-2.26294e-05
2890,-0.00812707,-7.55446e-05
2900,-0.00635114,7.37772e-06
2910,-0.0102956,-4.39827e-05
2920,-0.000527432,4.44872e-05
2930,0.00098299,-3.74506e-05
2940,0.00295248,-1.53443e-05
2950,0.0156765,-5.94934e-07
2960,0.00219395,3.06768e-05
2970,0.0085633,1.60319e-05
2980,-0.0160061,6.60749e-05
2990,-0.0153388,1.5211e-05
3000,-0.0117384,5.39998e-05
3010,-0.010261,1.23031e-06
3020,0.00957558,3.00638e-05
3030,-0.0167191,-9.74286e-05
3040,-0.0183106,-2.72291e-05
3050,-0.00743974,6.10473e-05
3060,0.0154318,5.74404e-05
3070,-3.30522e-05,-1.2421e-05
3080,0.0114017,4.75412e-05
3090,0.00121341,-5.64487e-05
3100,-0.00263722,3.57699e-05
3110,-0.0282628,5.77907e-05
3120,0.00564137,7.81341e-05
3130,-0.00567243,-4.43225e-05
3140,-0.00264008,-3.53105e-05
3150,0.00586494,-9.61185e-05
3160,0.00414031,6.95108e-05
3170,-0.00191917,9.17313e-05
3180,0.0284109,1.72568e-05
3190,-0.0216462,3.61969e-05
3200,0.00197479,-4.9592e-05
3210,0.0157657,4.56457e-05
3220,-0.0211895,-2.32433e-05
3230,-0.00710121,-5.85549e-05
3240,-0.00463693,-9.05427e-05
3250,0.00692377,4.72166e-05
3260,0.0174484,-2.84789e-05
3270,0.0157284,4.34756e-05
3280,0.0110192,5.69666e-05
3290,0.0109659,-0.000136475
3300,-0.00840302,-2.4212e-05
3310,-0.0151388,-9.90349e-05
3320,0.0291217,-7.15397e-05
3330,-0.00269903,-2.04848e-05
3340,-0.0037949,5.58317e-06
3350,-0.0225297,-0.000127804
3360,-0.00347342,-7.68986e-05
3370,-0.0141192,5.70069e-05
3380,0.0211263,-2.57493e-05
3390,-0.0049605,-2.44313e-06
3400,0.0172893,-7.32162e-05
3410,0.0079093,6.32776e-05
3420,0.0241531,2.38385e-05
3430,0.00690017,6.62638e-05
3440,-0.0124346,4.12485e-05
3450,-0.00123917,8.80461e-05
3460,0.00146028,-2.35376e-05
3470,0.00734402,-0.000104169
3480,0.0012642,-2.41184e-05
3490,-0.0283653,-4.62241e-05
3500,0.0144997,-8.00021e-05
