MDTU,|det-1|^2,1-Re(det),Im(det)
188,0.078286,-0.27081,0.000108044
189,0.0127696,-0.09759,8.72917e-06
190,0.0127696,-0.09759,8.72917e-06
191,0.0446229,-0.20039,-0.000136858
192,0.00728817,-0.07349,-3.9808e-05
193,0.00520462,-0.05035,-0.000143926
194,0.00285614,0.031871,7.34448e-05
195,0.00212431,0.009538,8.3652e-05
196,0.137191,-0.36109,0.000252647
197,0.12928,-0.35173,7.20915e-05
198,0.076049,-0.27082,0.00010296
199,0.0186138,-0.12204,0.000116555
200,0.0291589,-0.16122,0.00014336
201,0.0975092,-0.30323,0.000229253
202,0.0457866,-0.20203,0.000374182
203,0.0022138,-0.02132,7.29194e-06
204,0.0016729,0.014533,5.06671e-05
205,0.0130354,-0.10396,8.84795e-05
206,0.0449278,-0.20343,-1.28871e-05
207,0.0449278,-0.20343,-1.28871e-05
208,0.00921947,-0.07798,2.68732e-05
209,0.00296686,0.004606,0.000124387
210,0.0091251,0.077362,-0.000212631
211,0.00552191,0.050012,-0.000218015
212,0.068511,0.259049,-0.000190594
213,0.154712,0.39159,-5.8498e-05
214,0.154712,0.39159,-5.8498e-05
215,0.13802,0.369375,-0.000109553
216,0.088938,0.296373,-1.57289e-05
217,0.0726798,0.26747,0.00011203
218,0.0726798,0.26747,0.00011203
219,0.0726798,0.26747,0.00011203
220,0.00412089,0.052234,-2.14405e-05
221,0.0138416,0.111651,3.16056e-05
222,0.01696,0.123179,-1.41288e-05
223,0.0172547,-0.11165,-0.000127248
224,0.0290473,0.162352,-0.000212367
225,0.0178605,0.125124,-0.000200055
226,0.0178605,0.125124,-0.000200055
227,0.00420991,-0.03464,6.8737e-05
228,0.0658805,-0.24765,2.06921e-05
229,0.0206839,-0.134,2.77076e-05
230,0.00275712,-0.0122,3.22163e-05
231,0.0136306,-0.1085,-7.61074e-06
232,0.00259377,-0.01476,-0.000185144
233,0.012861,0.105704,-5.1777e-05
234,0.0153956,0.116651,-0.000182395
235,0.0710336,0.264525,-3.56366e-05
236,0.016213,0.120423,-0.000104274
237,0.0102651,0.093268,-1.24587e-05
238,0.00501226,-0.05814,-2.62372e-05
239,0.0883979,-0.29077,3.40032e-05
240,0.135026,-0.35649,5.95459e-05
241,0.0140319,-0.10074,9.26027e-06
242,0.0056404,-0.05209,5.2201e-05
243,0.00482568,-0.04449,9.17348e-05
244,0.00450947,-0.0483,2.59608e-05
245,0.0126923,0.104178,0.00011472
246,0.0126923,0.104178,0.00011472
247,0.0126923,0.104178,0.00011472
248,0.00217904,0.025468,0.000103755
249,0.0075431,0.075482,0.000115216
250,0.0172333,0.121936,-9.43886e-06
251,0.010417,-0.08378,5.56345e-05
252,0.0066565,-0.04668,0.000235287
253,0.0501746,-0.21001,-5.45234e-05
254,0.0501746,-0.21001,-5.45234e-05
255,0.0302795,-0.1591,5.09499e-05
256,0.145122,-0.37401,-0.000129853
257,0.145122,-0.37401,-0.000129853
258,0.0420567,-0.19709,5.91063e-05
259,0.0464478,-0.19891,1.20267e-05
260,0.00761732,-0.04138,0.000166275
261,0.0107397,-0.07802,0.000183712
262,0.0121782,0.102643,-3.24692e-05
263,0.00316313,0.003748,-4.66037e-05
264,0.0411272,-0.19139,7.9603e-05
265,0.051494,-0.20899,2.32407e-05
266,0.00658525,-0.00714,0.000138725
267,0.0110555,-0.03879,6.26627e-05
268,0.0128093,-0.05887,-1.01774e-05
269,0.0347761,0.17213,-1.93443e-05
270,0.0426562,0.198002,4.14056e-06
271,0.0041262,0.035449,-1.57961e-05
272,0.0041262,0.035449,-1.57961e-05
273,0.0041262,0.035449,-1.57961e-05
274,0.00325006,0.020789,5.26118e-05
275,0.00716218,0.057859,4.39788e-05
276,0.0296394,0.163029,3.17855e-05
277,0.0125929,0.091235,0.000256351
278,0.0826574,0.284251,0.000145232
279,0.0532206,0.228303,-0.000117623
280,0.0532206,0.228303,-0.000117623
281,0.00466656,0.052883,-9.27883e-05
282,0.00466656,0.052883,-9.27883e-05
283,0.100952,0.315222,-4.54284e-06
284,0.157659,0.395983,-4.94195e-05
285,0.161371,0.400638,7.22699e-05
286,0.0580383,0.237831,0.000103522
287,0.100072,0.313985,4.49465e-06
288,0.0506547,0.221874,6.87293e-05
289,0.0025452,0.006447,-5.60277e-05
290,0.0302315,-0.16131,0.000205002
291,0.0034986,-0.03415,5.26737e-05
292,0.00208024,-0.01616,-3.72884e-05
293,0.00585811,0.063563,-6.33709e-05
294,0.00371335,-0.03718,3.23162e-05
295,0.0244664,-0.1453,-5.47105e-05
296,0.0244664,-0.1453,-5.47105e-05
297,0.0244664,-0.1453,-5.47105e-05
298,0.0105458,-0.08873,-4.33711e-05
299,0.0105458,-0.08873,-4.33711e-05
300,0.0567414,-0.22938,-0.00017455
301,0.138435,-0.36411,1.61667e-05
302,0.0335023,-0.17535,-9.56698e-05
303,0.00282492,-0.02464,5.46803e-05
304,0.00357355,0.036449,0.000107629
305,0.0142482,-0.10645,-6.83967e-06
306,0.0618437,-0.2413,7.92837e-05
307,0.121814,-0.34367,6.15697e-05
308,0.0573815,-0.22957,0.000113298
309,0.0339454,-0.17349,1.97625e-05
310,0.00280366,0.006655,0.000145927
311,0.014762,0.114825,-1.83807e-05
312,0.00198937,-0.00598,5.35049e-06
313,0.0379278,0.191062,-4.82348e-05
314,0.0134544,0.109826,2.96718e-05
315,0.0263426,0.157468,-5.19522e-06
316,0.00423341,0.049069,9.37417e-05
317,0.0120557,0.103868,5.22181e-05
318,0.00228103,0.024591,7.41873e-05
319,0.00228103,0.024591,7.41873e-05
320,0.0287154,0.165608,-9.53118e-05
321,0.00399148,-0.03791,4.01086e-05
322,0.0033383,0.037314,-3.88486e-05
323,0.00272714,-0.01439,8.33822e-05
324,0.08791,-0.29102,0.000249292
325,0.00769929,-0.06685,0.000350499
326,0.00253417,0.00063,4.25955e-05
327,0.043602,0.204363,0.00020194
328,0.043602,0.204363,0.00020194
329,0.0186616,0.122824,0.000290261
330,0.010577,0.077559,0.000181379
331,0.00511367,0.041732,0.00017174
332,0.02576,0.152708,3.3335e-05
333,0.00477662,-0.03176,0.000159566
334,0.00290946,0.006302,9.89772e-05
335,0.0050627,0.044453,-9.38363e-05
336,0.00880585,0.072331,0.000151981
337,0.00880585,0.072331,0.000151981
338,0.0252513,0.145742,-0.000105922
339,0.0136947,-0.09355,-6.18821e-05
340,0.0043731,0.042868,-7.51558e-05
341,0.0191933,0.132206,-0.000134281
342,0.0400861,0.197146,-1.73397e-05
343,0.0400861,0.197146,-1.73397e-05
344,0.0420232,-0.1955,3.74929e-05
345,0.0115374,-0.09078,0.000178406
346,0.00252882,0.021134,8.98178e-05
347,0.0129654,-0.10167,-6.73443e-05
348,0.00271397,-0.01088,2.5612e-05
349,0.00992058,0.08844,3.02656e-05
350,0.015222,0.1152,0.000165674
351,0.00274274,-0.0085,1.4065e-05
352,0.0438323,-0.20116,-2.98073e-05
353,0.0270392,-0.15174,-3.65584e-07
354,0.00702,-0.05368,-0.000108617
355,0.00666409,0.063993,0.000140991
356,0.00666409,0.063993,0.000140991
357,0.00341362,-0.02645,0.000153026
358,0.0942885,-0.29827,0.000214653
359,0.268474,-0.51098,5.16421e-05
360,0.0808951,-0.27774,-2.99386e-05
361,0.0552965,-0.22645,0.000110071
362,0.015329,-0.11012,-9.28483e-05
363,0.015329,-0.11012,-9.28483e-05
364,0.00657092,-0.06996,-1.73188e-05
365,0.0629464,-0.24523,-8.74186e-05
366,0.269832,-0.51472,-1.62167e-05
367,0.0463448,-0.20704,-0.000108301
368,0.0128887,-0.10245,6.32371e-05
369,0.00677338,0.071018,-0.000111062
370,0.0585925,-0.23243,-6.32776e-05
371,0.127448,-0.35297,4.07828e-05
372,0.0746374,-0.26784,-1.40512e-06
373,0.469171,-0.67978,-0.000289131
374,0.235593,-0.47892,0.000193559
375,0.0327144,-0.17327,-0.000164194
376,0.0327144,-0.17327,-0.000164194
377,0.0500321,-0.21531,3.44022e-05
378,0.00448104,-0.02789,-5.09005e-05
379,0.0154369,-0.10777,-3.05292e-05
380,0.0385576,-0.18146,6.67804e-05
381,0.0506169,-0.20938,0.000177598
382,0.00936403,-0.06999,0.00021404
383,0.025469,-0.14695,-1.28819e-05
384,0.0162261,-0.11265,-8.87942e-05
385,0.00239758,0.000441,-0.000114449
386,0.00239758,0.000441,-0.000114449
387,0.00239758,0.000441,-0.000114449
388,0.00509427,0.049768,-0.00010404
389,0.00346535,0.014882,-0.00014313
390,0.05887,-0.23005,-0.000305557
391,0.0192508,-0.12243,-5.67204e-05
392,0.0192508,-0.12243,-5.67204e-05
393,0.0244702,-0.13421,0.00014697
394,0.0244702,-0.13421,0.00014697
395,0.0769422,-0.25875,7.04363e-05
396,0.00877997,-0.03629,8.57855e-06
397,0.0292869,-0.14451,-0.000172762
398,0.00549499,0.015321,-1.3476e-05
399,0.00549499,0.015321,-1.3476e-05
400,0.0236305,-0.13623,-0.000130425
401,0.0518482,-0.2207,-6.86224e-05
402,0.0692088,-0.25242,-0.000144314
403,0.207059,-0.45016,-0.000123556
404,0.0295437,-0.16313,-4.62758e-05
405,0.0171545,-0.11385,9.43164e-05
406,0.0171545,-0.11385,9.43164e-05
407,0.0179555,-0.12608,-3.85007e-05
408,0.0179555,-0.12608,-3.85007e-05
409,0.0108361,-0.09048,2.80678e-06
410,0.0138273,-0.1071,-8.54581e-05
411,0.0398966,-0.18984,0.000262837
412,0.0398966,-0.18984,0.000262837
413,0.0238573,0.148946,-2.6567e-05
414,0.00321858,0.029015,6.62749e-05
415,0.0533059,0.227035,-6.03055e-05
416,0.0787375,0.278054,8.70637e-05
417,0.0767006,0.273839,0.000116518
418,0.0590768,0.239816,-3.08682e-05
419,0.0590768,0.239816,-3.08682e-05
420,0.132384,0.362557,4.78357e-05
421,0.0517609,0.223985,-3.33606e-06
422,0.0490663,0.218551,-2.79244e-07
423,0.0142968,0.113087,4.08835e-05
424,0.0142968,0.113087,4.08835e-05
425,0.0149735,0.115145,-6.0217e-05
426,0.00224605,0.020462,8.77956e-05
427,0.0241967,-0.14029,0.000153793
428,0.009971,-0.07669,0.000145599
429,0.00545342,0.045829,0.00028482
430,0.0241242,0.146506,0.000146447
431,0.00522818,0.050757,0.000216363
432,0.03772,-0.1833,0.000162268
433,0.0614332,-0.24147,0.000107463
434,0.011074,-0.08903,6.20083e-05
435,0.169629,-0.40588,2.19357e-05
436,0.0947415,-0.30258,-9.40511e-05
437,0.112496,-0.32927,-5.21925e-05
438,0.0237982,-0.14502,-9.77617e-07
439,0.120113,-0.34032,4.20468e-05
440,0.240926,-0.48243,8.34853e-05
441,0.0029053,0.013986,4.70718e-05
442,0.00850927,-0.07508,0.000124119
443,0.0474044,-0.21131,0.000127468
444,0.0795545,-0.27534,-5.64763e-05
445,0.00317234,0.010046,5.49596e-05
446,0.0034912,-0.03619,4.17167e-06
447,0.0244854,-0.14401,-0.000112619
448,0.0244854,-0.14401,-0.000112619
449,0.0272711,-0.15831,-1.3822e-05
450,0.00746125,-0.0658,-5.53064e-05
451,0.123733,-0.34219,-0.000106396
452,0.0588929,-0.23686,-9.57162e-05
453,0.136939,-0.36424,4.01237e-05
454,0.0930139,-0.29666,-2.46135e-05
455,0.122747,-0.34421,0.00017356
456,0.1772,-0.41601,0.000223714
457,0.0748245,-0.26815,-5.3405e-05
458,0.0843769,-0.28393,5.04886e-05
459,0.0867768,-0.28824,3.79754e-05
460,0.404899,-0.63067,-0.000277547
461,0.108874,-0.32171,-7.66991e-06
462,0.0255513,-0.14482,-4.03779e-05
463,0.0255513,-0.14482,-4.03779e-05
464,0.0154733,-0.09884,9.62271e-05
465,0.0154733,-0.09884,9.62271e-05
466,0.00239066,0.012879,6.01433e-05
467,0.0194789,-0.13045,7.00937e-05
468,0.0145337,-0.11018,5.06896e-05
469,0.0213084,-0.13403,5.74587e-05
470,0.0160632,-0.11325,4.61995e-07
471,0.0160632,-0.11325,4.61842e-07
472,0.0408478,-0.19442,0.000109585
473,0.00310036,0.014961,0.000120563
474,0.00292015,0.016726,-9.10146e-05
475,0.00776231,-0.06598,0.000123823
476,0.00776231,-0.06598,0.000123823
477,0.00568708,-0.05441,0.000140524
478,0.0228476,-0.13723,7.99434e-05
479,0.017662,-0.11613,0.000156893
480,0.138624,-0.36148,0.00020027
481,0.0291255,-0.15456,1.99339e-05
482,0.00757724,-0.05681,0.000116273
483,0.0566037,-0.2304,-0.000140909
484,0.0218722,-0.13333,9.19004e-06
485,0.00453614,0.021188,-4.72841e-08
486,0.0525545,-0.21598,-0.000143786
487,0.215823,-0.45539,-0.000107797
488,0.0269988,-0.1544,0.00011441
489,0.00232502,-0.00218,-0.000102087
490,0.00232502,-0.00218,-0.000102087
491,0.00423893,0.050896,-1.1178e-05
492,0.00835672,0.083111,1.90528e-06
493,0.00213205,0.015875,-0.000116699
494,0.00240555,-0.00914,2.27329e-05
495,0.00323465,0.035116,-1.18614e-05
496,0.00433064,0.033341,0.000183682
497,0.0240159,0.146249,0.000211976
498,0.00355246,0.036401,0.000153784
499,0.00676781,0.066858,0.000118057
500,0.0556416,0.231537,0.000184981
501,0.0556416,0.231537,0.000184981
502,0.0589481,0.238227,-0.00017565
503,0.00800262,0.078697,2.95492e-05
504,0.00295955,-0.02143,0.000172295
505,0.0607242,0.243937,1.37575e-05
506,0.0104926,-0.08448,-0.000190782
507,0.00250294,0.021189,0.000160691
508,0.0302568,0.167705,0.000106697
509,0.0302568,0.167705,0.000106697
510,0.00379745,-0.03466,-5.70812e-06
511,0.00379745,-0.03466,-5.70837e-06
512,0.00309241,0.029701,0.000160841
513,0.00315474,-0.00392,-2.38837e-05
514,0.00413973,-0.04638,0.000142504
515,0.00413973,-0.04638,0.000142504
516,0.00454798,-0.04966,0.000135404
517,0.0073181,-0.07289,-5.11664e-05
518,0.0354416,0.184256,3.8347e-05
519,0.00831648,0.075556,-1.11397e-05
520,0.0200365,0.13466,4.17393e-05
521,0.0200365,0.13466,4.17394e-05
522,0.00256959,0.009316,-0.000124004
523,0.0530301,-0.22525,-3.00032e-05
524,0.0827917,-0.28354,5.53084e-05
525,0.210938,-0.45537,-6.71699e-05
526,0.0115956,-0.09893,-1.48224e-05
527,0.00351071,0.043058,-7.42572e-05
528,0.00724553,0.068387,1.85019e-05
529,0.0138214,0.106082,7.38623e-05
530,0.0138214,0.106082,7.38623e-05
531,0.00982388,0.08808,-5.0192e-05
532,0.00681461,-0.0485,-9.52175e-05
533,0.00385762,0.020769,-3.98338e-05
534,0.00341209,0.005808,4.3792e-06
535,0.00540112,0.056655,5.28194e-05
536,0.00540112,0.056655,5.28194e-05
537,0.0253024,0.153915,-0.000181775
538,0.0020491,0.004885,-6.95595e-05
539,0.0756708,-0.26575,-0.000334972
540,0.114602,-0.33189,4.76699e-05
541,0.0326006,-0.16638,8.82181e-05
542,0.028574,-0.16216,-5.54631e-05
543,0.00712574,-0.07162,4.69628e-05
544,0.0430822,0.203606,2.39994e-05
545,0.0658656,0.253551,1.22141e-05
546,0.0450026,0.208539,-9.99856e-05
547,0.0256103,0.153761,6.72677e-05
548,0.0332189,0.177243,-9.55992e-05
549,0.0034248,-0.00347,-4.80176e-06
550,0.0880231,-0.28763,5.43612e-05
551,0.0439964,0.204172,-8.75451e-05
552,0.00994914,0.087051,-7.84027e-05
553,0.041743,0.20127,1.70095e-05
554,0.0189065,-0.1248,-4.30868e-05
555,0.00195848,-0.01513,1.30704e-05
556,0.00195848,-0.01513,1.30704e-05
557,0.00342266,0.032689,0.000125822
558,0.00301688,0.030099,-5.86372e-05
559,0.00450287,-0.02191,-7.92933e-05
560,0.00450287,-0.02191,-7.92933e-05
561,0.0036229,-0.01776,-2.5786e-05
562,0.0192009,0.131666,-2.33881e-05
563,0.00290528,-0.0276,5.43976e-05
564,0.0290746,-0.15983,-0.000105356
565,0.0604283,-0.22735,-0.000108462
566,0.034845,-0.16598,-0.000122261
567,0.0485995,-0.20323,-5.16089e-05
568,0.103691,-0.31259,-0.000126734
569,0.189817,-0.4283,-0.000105784
570,0.113202,-0.32725,-5.57278e-05
571,0.0766935,-0.27096,-0.000200096
572,0.0910483,-0.29253,-0.000119815
573,0.193399,-0.43407,-1.16965e-06
574,0.245844,-0.48918,-4.80236e-05
575,0.0885114,-0.29192,0.000120262
576,0.0885114,-0.29192,0.000120262
577,0.123025,-0.34315,0.000215157
578,0.0226111,-0.13498,2.83712e-05
579,0.104145,-0.31077,-7.63028e-05
580,0.0485293,-0.21147,-5.30796e-05
581,0.0485293,-0.21147,-5.30795e-05
582,0.0055073,-0.05633,5.08727e-05
583,0.0084213,-0.07907,1.07679e-05
584,0.00352169,-0.03602,1.254e-05
585,0.0320853,-0.16856,-8.58614e-05
586,0.0320853,-0.16856,-8.58614e-05
587,0.0446407,-0.20468,-2.04048e-06
588,0.0446407,-0.20468,-2.04048e-06
589,0.00642574,-0.06621,-6.90016e-05
590,0.00423805,0.046548,-1.04298e-05
591,0.00447475,0.037774,3.47763e-05
592,0.00267714,0.009593,-1.62032e-05
593,0.0216256,-0.13411,0.000192387
594,0.00597648,-0.05939,-5.98186e-05
595,0.00528543,0.054987,6.37509e-05
596,0.0214892,-0.13969,-7.63622e-05
597,0.0538868,-0.22191,8.01728e-05
598,0.0183911,-0.12409,0.000179713
599,0.0775065,-0.27346,-1.30769e-05
600,0.0201936,-0.13409,-5.61737e-06
601,0.00530609,-0.04257,7.75202e-05
602,0.00443354,-0.0357,9.45692e-06
603,0.0412288,-0.19224,-8.67262e-06
604,0.016468,-0.10461,4.62984e-05
605,0.027388,0.159783,-9.22576e-05
606,0.00513482,0.039888,4.64489e-05
607,0.0359107,0.183744,3.96287e-05
608,0.00668928,-0.02233,6.81959e-05
609,0.00668928,-0.02233,6.81959e-05
610,0.00668928,-0.02233,6.81959e-05
611,0.00624994,-0.02517,1.15536e-05
612,0.00542257,0.031679,-5.29798e-05
613,0.0235101,0.138851,3.69405e-05
614,0.00512351,0.01976,7.40904e-05
615,0.00512351,0.01976,7.40904e-05
616,0.0859936,0.288425,4.81948e-05
617,0.0471808,0.209337,8.79563e-05
618,0.0471808,0.209337,8.79563e-05
619,0.00710095,0.057217,0.000202274
620,0.0195742,0.12992,5.05001e-05
621,0.00552136,0.051288,1.5337e-05
622,0.00552136,0.051288,1.5337e-05
623,0.0223622,0.141131,3.34981e-05
624,0.0324943,0.17018,-7.25627e-06
625,0.00517442,-0.01387,-5.32497e-05
626,0.00621041,0.000768,-0.000126534
627,0.033339,0.172507,-0.000135872
628,0.00638699,0.058591,-3.1276e-05
629,0.013281,0.09133,-8.03942e-05
630,0.00458779,0.008293,0.000168146
631,0.00360926,0.005404,0.000117213
632,0.00357316,-0.02608,4.86186e-05
633,0.00890458,-0.0776,6.14286e-05
634,0.00409385,-0.03659,-3.19698e-05
635,0.0344593,0.182222,3.24231e-05
636,0.0174597,0.125413,0.000103807
637,0.0174597,0.125413,0.000103807
638,0.0174597,0.125413,0.000103807
639,0.00796686,0.080312,8.62576e-05
640,0.00704817,-0.06795,0.000161173
641,0.00302185,0.032279,0.000136217
642,0.0310601,-0.16535,0.000128789
643,0.253932,-0.49098,0.000295565
644,0.447133,-0.66417,0.000231678
645,0.209821,-0.45305,0.00010754
646,0.076204,-0.26973,0.000136829
647,0.107018,-0.31877,-6.0529e-05
648,0.403788,-0.62487,0.000298029
649,0.570316,-0.749,-2.45269e-05
650,0.571207,-0.74957,0.000287601
651,0.569296,-0.74966,7.81301e-05
652,0.0911628,-0.29259,0.000115274
653,0.108009,-0.32147,3.84468e-05
654,0.0122125,0.098057,6.0928e-05
655,0.00303344,0.020143,7.31121e-05
656,0.0369209,-0.18322,4.7523e-05
657,0.00441177,-0.0451,-5.53981e-05
658,0.261287,-0.5071,-0.000124994
