t,cg_iters
207,14598
208,14502
209,14712
210,14648
211,14568
212,14597
213,14491
214,14627
215,14418
216,14706
217,14647
218,14647
219,14706
220,14638
221,14714
222,14640
223,14639
224,14775
225,14753
226,14792
227,14674
228,14461
229,14687
230,14711
231,14659
232,14599
233,14511
234,14722
235,14720
236,14738
237,14693
238,14688
239,14565
240,14659
241,14868
242,14628
243,14666
244,14693
245,14764
246,14672
247,14956
248,14827
249,14697
250,14658
251,14643
252,14568
253,14544
254,14629
255,14671
256,14557
257,14685
258,14851
259,14796
260,14910
261,14799
262,14750
263,14758
264,14721
265,14694
266,14743
267,14698
268,14612
269,14668
270,14766
271,14708
272,14498
273,14668
274,14757
275,14757
276,14829
277,14883
278,15092
279,14922
280,14803
281,14692
282,14729
283,14667
284,14622
285,14721
286,14592
287,14433
288,14685
289,14835
290,14635
291,14661
292,14818
293,14763
294,14566
295,14648
296,14645
297,14594
298,14707
299,14704
300,14637
301,14671
302,14539
303,14628
304,14589
305,14705
306,14687
307,14617
308,14573
309,14686
310,14693
311,14672
312,14697
313,14669
314,14748
315,14675
316,14631
317,14637
318,14686
319,14620
320,14655
321,14674
322,14713
323,14745
324,14802
325,14856
326,14749
327,14614
328,14595
329,14688
330,14684
331,14637
332,14687
333,14671
334,14718
335,14717
336,14560
337,14641
338,14649
339,14716
340,14592
341,14666
342,14640
343,14743
344,14617
345,14651
346,14895
347,14667
348,14725
349,14635
350,14766
351,14751
352,14589
353,14581
354,14522
355,14710
356,14769
357,14689
358,14662
359,14712
360,14529
361,14578
362,14579
363,14572
364,14797
365,14893
366,14756
367,14675
368,14645
369,14695
370,14518
371,14781
372,14715
373,14677
374,14637
375,14633
376,14714
377,14642
378,14748
379,14800
380,14742
381,14713
382,14798
383,14671
384,14533
385,14615
386,14724
387,14758
388,14556
389,14528
390,14533
391,14649
392,14763
393,14666
394,14573
395,14530
396,14472
397,14534
398,14555
399,14536
400,14383
401,14619
402,14707
403,14647
404,14735
405,14704
406,14586
407,14756
408,14701
409,14655
410,14746
411,14806
412,14722
413,14611
414,14736
415,14772
416,14666
417,14646
418,14539
419,14653
420,14717
421,14615
422,14729
423,14653
424,14668
425,14680
426,14587
427,14551
428,14700
429,14579
430,14550
431,14404
432,14676
433,14785
434,14725
435,14589
436,14489
437,14449
438,14531
439,14690
440,14610
441,14698
442,14553
443,14770
444,14706
445,14558
446,14609
447,14568
448,14669
449,14483
450,14551
451,14559
452,14522
453,14476
454,14597
455,14526
456,14628
457,14655
458,14539
459,14513
460,14656
461,14616
462,14487
463,14767
464,14775
465,14710
466,14553
467,14618
468,14614
469,14716
470,14690
471,14757
472,14795
473,14905
474,14700
475,14719
476,14711
477,14647
478,14583
479,14630
480,14491
481,14753
482,14838
483,14615
484,14630
485,14829
486,14726
487,14724
488,14773
489,14642
490,14753
491,14647
492,14531
493,14810
494,14791
495,14673
496,14599
497,14755
498,14607
499,14666
500,14739
501,14576
502,14754
503,14482
504,14718
505,14645
506,14598
507,14804
508,14668
509,14654
510,14674
511,14665
512,14669
513,14682
514,14579
515,14605
516,14497
517,14519
518,14711
519,14878
520,14663
521,14665
522,14768
523,14693
524,14629
525,14688
526,14541
527,14594
528,14723
529,14771
530,14796
531,14773
532,14644
533,14686
534,14682
535,14606
536,14588
537,14610
538,14538
539,14525
540,14561
541,14488
542,14672
543,14705
544,14751
545,14728
546,14656
547,14622
548,14746
549,14877
550,14723
551,14660
552,14555
553,14717
554,14554
555,14632
556,14674
557,14652
558,14631
559,14890
560,14787
561,14655
562,14719
563,14731
564,14666
565,14666
566,14590
567,14754
568,14699
569,14631
570,14633
571,14663
572,14626
573,14685
574,14665
575,14640
576,14779
577,14857
578,14613
579,14725
580,14644
581,14684
582,14605
583,14554
584,14629
585,14600
586,14552
587,14567
588,14407
589,14501
590,14678
591,14555
592,14514
593,14627
594,14708
595,14742
596,14538
597,14589
598,14551
599,14524
600,14554
601,14633
602,14538
603,14566
604,14603
605,14568
606,14656
607,14726
608,14669
609,14568
610,14542
611,14477
612,14399
613,14503
614,14765
615,14785
616,14807
617,14742
618,14651
619,14719
620,14803
621,14811
622,14724
623,14884
624,14926
625,14794
626,14831
627,14838
628,14718
629,14812
630,14848
631,14799
632,14594
633,14647
634,14766
635,14792
636,14724
637,14867
638,14724
639,14654
640,14533
641,14675
642,14662
643,14558
644,14879
645,14834
646,14609
647,14765
648,14709
649,14656
650,14774
651,14754
652,14679
653,14617
654,14559
655,14734
656,14754
657,14652
658,14712
659,14537
660,14622
661,14638
662,14655
663,14594
664,14651
665,14633
666,14763
667,14670
668,14669
669,14821
670,14707
671,14736
672,14618
673,14728
674,14657
675,14598
676,14760
677,14694
678,14700
679,14697
680,14644
681,14841
682,14690
683,14555
684,14507
685,14455
686,14493
687,14547
688,14466
689,14681
690,14662
691,14693
692,14648
693,14855
694,14711
695,14574
696,14564
697,14689
698,14736
699,14756
700,14754
701,14675
702,14717
703,14634
704,14748
705,14637
706,14740
707,14722
708,14603
709,14751
710,14723
711,14701
712,14646
713,14588
714,14606
715,14587
716,14637
717,14851
718,14657
719,14710
720,14614
721,14640
722,14542
723,14657
724,14707
725,14705
726,14509
727,14752
728,14589
729,14765
730,14653
731,14972
732,14835
733,14752
734,14802
735,14650
736,14706
737,14691
738,14773
739,14766
740,14630
741,14659
742,14672
743,14608
744,14741
745,14519
746,14598
747,14566
748,14407
749,14694
750,14695
751,14483
752,14692
753,14746
754,14465
755,14608
756,14663
757,14621
758,14585
759,14661
760,14596
761,14666
762,14748
763,14644
764,14563
765,14660
766,14505
767,14531
768,14702
769,14774
770,14657
771,14708
772,14593
773,14645
774,14739
775,14641
776,14507
777,14554
778,14679
779,14458
780,14613
781,14663
782,14771
783,14727
784,14697
785,14591
786,14609
787,14542
788,14526
789,14558
790,14693
791,14707
792,14689
793,14632
794,14620
795,14498
796,14558
797,14681
798,14693
799,14630
800,14555
801,14545
802,14744
803,14898
804,14677
805,14572
806,14745
807,14705
808,14669
809,14788
810,14726
811,14733
812,14617
813,14704
814,14767
815,14776
816,14566
817,14527
818,14748
819,14679
820,14708
821,14835
822,14829
823,14835
824,14783
825,14687
826,14579
827,14641
828,14681
829,14652
830,14607
831,14720
832,14669
833,14636
834,14752
835,14794
836,14697
837,14662
838,14646
839,14661
840,14671
841,14741
842,14637
843,14624
844,14603
845,14688
846,14442
847,14645
848,14460
849,14559
850,14576
851,14641
852,14518
853,14615
854,14676
855,14458
856,14673
857,14643
858,14491
859,14574
860,14531
861,14588
862,14636
863,14657
864,14646
865,14530
866,14665
867,14686
868,14647
869,14746
870,14787
871,14613
872,14744
873,14786
874,14760
875,14649
876,14589
877,14698
878,14743
879,14712
880,14573
881,14706
882,14733
883,14655
884,14637
885,14628
886,14749
887,14660
888,14722
889,14669
890,14870
891,14687
892,14739
893,14747
894,14562
895,14607
896,14557
897,14605
898,14564
899,14552
900,14713
901,14716
902,14641
903,14686
904,14665
905,14723
906,14834
907,14667
908,14650
909,14514
910,14518
911,14688
912,14681
913,14433
914,14597
915,14696
916,14599
917,14696
918,14693
919,14644
920,14746
921,14711
922,14888
923,14694
924,14663
925,14682
926,14727
927,14735
928,14711
929,14808
930,14693
931,14592
932,14542
933,14586
934,14612
935,14605
936,14573
937,14621
938,14686
939,14656
940,14665
941,14805
942,14813
943,14772
944,14796
945,14669
946,14736
947,14822
948,14694
949,14946
950,14809
951,14867
952,14666
953,14755
954,14640
955,14696
956,14578
957,14615
958,14545
959,14713
960,14624
961,14731
962,14659
963,14697
964,14588
965,14732
966,14935
967,14767
968,14573
969,14741
970,14634
971,14481
972,14665
973,14646
974,14689
975,14768
976,14746
977,14849
978,14710
979,14745
980,14769
981,14669
982,14723
983,14634
984,14617
985,14592
986,14715
987,14650
988,14717
989,14679
990,14829
991,14776
992,14647
993,14696
994,14744
995,14769
996,14750
997,14729
998,14619
999,14804
1000,14710
1001,14548
1002,14720
1003,14579
1004,14643
1005,14576
1006,14609
1007,14627
1008,14658
1009,14724
1010,14641
1011,14759
1012,14493
1013,14581
1014,14601
1015,14547
1016,14676
1017,14724
1018,14608
1019,14639
1020,14621
1021,14607
1022,14728
1023,14648
1024,14633
1025,14704
1026,14850
1027,14798
1028,14696
1029,14672
1030,14768
1031,14824
1032,14812
1033,14774
1034,14672
1035,14604
1036,14817
1037,14706
1038,14887
1039,14800
1040,14650
1041,14743
1042,14565
1043,14670
1044,14713
1045,14669
1046,14601
1047,14680
1048,14700
1049,14633
1050,14597
1051,14527
1052,14510
1053,14430
1054,14574
1055,14652
1056,14731
1057,14717
1058,14798
1059,14816
1060,14730
1061,14643
1062,14668
1063,14543
1064,14666
1065,14522
1066,14562
1067,14598
1068,14867
1069,14696
1070,14711
1071,14695
1072,14476
1073,14444
1074,14519
1075,14542
1076,14635
1077,14647
1078,14618
1079,14549
1080,14627
1081,14762
1082,14752
1083,14520
1084,14541
1085,14516
1086,14515
1087,14575
1088,14696
1089,14552
1090,14739
1091,14697
1092,14658
1093,14732
1094,14824
1095,14766
1096,14651
1097,14629
1098,14549
1099,14543
1100,14729
1101,14695
1102,14744
1103,14666
1104,14661
1105,14715
1106,14841
1107,14744
1108,14661
1109,14768
1110,14673
1111,14602
1112,14492
1113,14686
1114,14687
1115,14659
1116,14649
1117,14738
1118,14643
1119,14764
1120,14786
1121,14665
1122,14685
1123,14780
1124,14657
1125,14680
1126,14655
1127,14646
1128,14607
1129,14652
1130,14722
1131,14731
1132,14570
1133,14765
1134,14666
1135,14637
1136,14792
1137,14690
1138,14563
1139,14644
1140,14613
1141,14739
1142,14724
1143,14646
1144,14637
1145,14786
1146,14811
1147,14650
1148,14760
1149,14627
1150,14721
1151,14871
1152,14834
1153,14669
1154,14618
1155,14561
1156,14384
1157,14413
1158,14605
1159,14655
1160,14600
1161,14718
1162,14718
1163,14828
1164,14703
1165,14790
1166,14867
1167,14671
1168,14673
1169,14578
1170,14495
1171,14454
1172,14708
1173,14680
1174,14497
1175,14583
1176,14646
1177,14677
1178,14716
1179,14728
1180,14643
1181,14783
1182,14585
1183,14720
1184,14793
1185,14488
1186,14716
1187,14733
1188,14527
1189,14883
1190,14617
1191,14846
1192,14748
1193,14679
1194,14641
1195,14694
1196,14625
1197,14690
1198,14907
1199,14657
1200,14710
1201,14672
1202,14678
1203,14685
1204,14759
1205,14629
1206,14894
1207,14925
1208,14666
1209,14591
1210,14615
1211,14666
1212,14583
1213,14710
1214,14610
1215,14667
1216,14562
1217,14536
1218,14585
1219,14601
1220,14428
1221,14652
1222,14604
1223,14628
1224,14563
1225,14502
1226,14341
1227,14363
1228,14529
1229,14580
1230,14558
1231,14654
1232,14538
1233,14602
1234,14632
1235,14847
1236,14632
1237,14750
1238,14678
1239,14649
1240,14571
1241,14726
1242,14635
1243,14677
1244,14688
1245,14761
1246,14735
1247,14701
1248,14814
1249,14755
1250,14500
1251,14694
1252,14543
1253,14803
1254,14687
1255,14559
1256,14626
1257,14602
1258,14724
1259,14726
1260,14668
1261,14588
1262,14597
1263,14613
1264,14570
1265,14811
1266,14768
1267,14709
1268,14652
1269,14615
1270,14548
1271,14611
1272,14648
1273,14664
1274,14630
1275,14802
1276,14735
1277,14681
1278,14731
1279,14655
1280,14515
1281,14645
1282,14634
1283,14691
1284,14624
1285,14546
1286,14677
1287,14659
1288,14568
1289,14562
1290,14601
1291,14803
1292,14791
1293,14816
1294,14671
1295,14748
1296,14492
1297,14583
1298,14528
1299,14456
1300,14615
1301,14749
1302,14645
1303,14691
1304,14723
1305,14591
1306,14750
1307,14605
1308,14720
1309,14606
1310,14790
1311,14867
1312,14988
1313,14836
1314,14640
1315,14658
1316,14595
1317,14754
1318,14544
1319,14700
1320,14871
1321,14817
1322,14625
1323,14647
1324,14697
1325,14666
1326,14662
1327,14754
1328,14620
1329,14775
1330,14787
1331,14733
1332,14540
1333,14603
1334,14499
1335,14627
1336,14450
1337,14540
1338,14710
1339,14675
1340,14790
1341,14686
1342,14728
1343,14771
1344,14669
1345,14761
1346,14713
1347,14656
1348,14711
1349,14822
1350,14538
1351,14661
1352,14684
1353,14835
1354,14693
1355,14890
1356,14715
1357,14931
1358,14887
1359,14692
1360,14913
1361,14717
1362,14705
1363,14877
1364,14873
1365,14736
1366,14880
1367,14697
1368,14604
1369,14695
1370,14753
1371,14621
1372,14576
1373,14715
1374,14649
1375,14728
1376,14624
1377,14532
1378,14514
1379,14610
1380,14635
1381,14758
1382,14625
1383,14652
1384,14659
1385,14658
1386,14668
1387,14618
1388,14621
1389,14593
1390,14703
1391,14565
1392,14699
1393,14670
1394,14518
1395,14689
1396,14726
1397,14704
1398,14604
1399,14526
1400,14543
1401,14700
1402,14620
1403,14517
1404,14792
1405,14856
1406,14670
1407,14845
1408,14729
1409,14630
1410,14769
1411,14690
1412,14692
1413,14680
1414,14815
1415,14778
1416,14674
1417,14718
1418,14749
1419,14902
1420,14874
1421,14940
1422,14857
1423,14732
1424,14775
1425,14753
1426,14808
1427,14685
1428,14680
1429,14696
1430,14649
1431,14903
1432,14757
1433,14665
1434,14648
1435,14734
1436,14612
1437,14667
1438,14666
1439,14620
1440,14708
1441,14748
1442,14895
1443,14779
1444,14768
1445,14821
1446,14787
1447,14635
1448,14719
1449,14899
1450,14510
1451,14662
1452,14809
1453,14740
1454,14665
1455,14629
1456,14790
1457,14654
1458,14633
1459,14734
1460,14694
1461,14813
1462,14726
1463,14687
1464,14507
1465,14643
1466,14689
1467,14705
1468,14726
1469,14636
1470,14855
1471,14651
1472,14698
1473,14689
1474,14710
1475,14748
1476,14794
1477,14760
1478,14698
1479,14572
1480,14699
1481,14921
1482,14703
1483,14767
1484,14608
1485,14667
1486,14721
1487,14750
1488,14735
1489,14821
1490,14681
1491,14775
1492,14738
1493,14694
1494,14639
1495,14546
1496,14699
1497,14627
1498,14649
1499,14716
1500,14733
1501,14736
1502,14795
1503,14735
1504,14789
1505,14703
1506,14744
1507,14533
1508,14595
1509,14664
1510,14796
1511,14642
1512,14658
1513,14565
1514,14669
1515,14841
1516,14769
1517,14676
1518,14595
1519,14916
1520,14775
1521,14728
1522,14650
1523,14869
1524,14818
1525,14807
1526,14858
1527,14751
1528,14533
1529,14677
1530,14642
1531,14554
1532,14814
1533,14638
1534,14727
1535,14816
1536,14690
1537,14728
1538,14624
1539,14596
1540,14706
1541,14655
1542,14624
1543,14627
1544,14562
1545,14724
1546,14580
1547,14555
1548,14551
1549,14463
1550,14481
1551,14460
1552,14511
1553,14738
1554,14614
1555,14728
1556,14749
1557,14701
1558,14569
1559,14723
1560,14780
1561,14897
1562,14679
1563,14749
1564,14767
1565,14848
1566,14792
1567,14847
1568,14703
1569,14745
1570,14596
1571,14555
1572,14480
1573,14464
1574,14635
1575,14815
1576,14693
1577,14677
1578,14740
1579,14753
1580,14764
1581,14697
1582,14653
1583,14825
1584,14626
1585,14667
1586,14712
1587,14662
1588,14614
1589,14777
1590,14735
1591,14672
1592,14551
1593,14638
1594,14639
1595,14558
1596,14669
1597,14788
1598,14785
1599,14926
1600,14752
1601,14806
1602,14623
1603,14662
1604,14670
1605,14646
1606,14556
1607,14669
1608,14663
1609,14526
1610,14557
1611,14815
1612,14895
1613,14736
1614,14723
1615,14879
1616,14681
1617,14786
1618,14736
1619,14732
1620,14777
1621,14744
1622,14731
1623,14776
1624,14880
1625,14797
1626,14692
1627,14636
1628,14700
1629,14570
1630,14475
1631,14597
1632,14451
1633,14727
1634,14709
1635,14668
1636,14649
1637,14692
1638,14614
1639,14762
1640,14740
1641,14858
1642,14748
1643,14644
1644,14535
1645,14821
1646,14677
1647,14630
1648,14605
1649,14705
1650,14606
1651,14650
1652,14713
1653,14877
1654,14940
1655,14888
1656,14931
1657,14674
1658,14561
1659,14587
1660,14701
1661,14594
1662,14629
1663,14645
1664,14705
1665,14625
1666,14790
1667,14614
1668,14595
1669,14763
1670,14750
1671,14728
1672,14938
1673,14738
1674,14627
1675,14572
1676,14712
1677,14683
1678,14640
1679,14642
1680,14493
1681,14665
1682,14550
1683,14593
1684,14796
1685,14734
1686,14492
1687,14700
1688,14666
1689,14566
1690,14685
1691,14666
1692,14615
1693,14507
1694,14532
1695,14665
1696,14668
1697,14658
1698,14554
1699,14522
1700,14544
1701,14516
1702,14535
1703,14606
1704,14708
1705,14719
1706,14644
1707,14566
1708,14650
1709,14547
1710,14495
1711,14532
1712,14565
1713,14548
1714,14653
1715,14666
1716,14709
1717,14892
1718,14781
1719,14765
1720,14699
1721,14827
1722,14657
1723,14673
1724,14566
1725,14685
1726,14640
1727,14583
1728,14665
1729,14620
1730,14628
1731,14633
1732,14632
1733,14747
1734,14834
1735,14677
1736,14622
1737,14659
1738,14667
1739,14600
1740,14679
1741,14769
1742,14975
1743,14864
1744,14701
1745,14869
1746,14820
1747,14705
1748,14655
1749,14586
1750,14698
1751,14621
1752,14591
1753,14661
1754,14644
1755,14620
1756,14570
1757,14651
1758,14638
1759,14680
1760,14702
1761,14671
1762,14658
1763,14573
1764,14599
1765,14714
1766,14708
1767,14799
1768,14701
1769,14722
1770,14458
1771,14662
1772,14610
1773,14514
1774,14631
1775,14677
1776,14683
1777,14636
1778,14615
1779,14633
1780,14800
1781,14880
1782,14747
1783,14658
1784,14798
1785,14678
1786,14704
1787,14611
1788,14870
1789,14836
1790,14766
1791,14675
1792,14824
1793,14728
1794,14659
1795,14645
1796,14818
1797,14643
1798,14711
1799,14659
1800,14879
1801,14616
1802,14674
1803,14642
1804,14996
1805,14698
1806,14510
1807,14607
1808,14736
1809,14798
1810,14756
1811,14702
1812,14726
1813,14618
1814,14719
1815,14638
1816,14575
1817,14659
1818,14530
1819,14598
1820,14625
1821,14665
1822,14775
1823,14774
1824,14547
1825,14624
1826,14580
1827,14570
1828,14835
1829,14566
1830,14617
1831,14749
1832,14640
1833,14649
1834,14746
1835,14641
1836,14841
1837,14656
1838,14672
1839,14698
1840,14601
1841,14673
1842,14730
1843,14485
1844,14391
1845,14423
1846,14694
1847,14705
1848,14644
1849,14748
1850,14671
1851,14714
1852,14749
1853,14676
1854,14792
1855,14727
1856,14660
1857,14810
1858,14744
1859,14574
1860,14371
1861,14584
1862,14644
1863,14630
1864,14550
1865,14587
1866,14621
1867,14601
1868,14686
1869,14599
1870,14494
1871,14595
1872,14459
1873,14569
1874,14546
1875,14564
1876,14801
1877,14628
1878,14558
1879,14827
1880,14609
1881,14780
1882,14600
1883,14636
1884,14722
1885,14696
1886,14871
1887,14694
1888,14608
1889,14845
1890,14698
1891,14746
1892,14753
1893,14652
1894,14707
1895,14782
1896,14684
1897,14588
1898,14708
1899,14710
1900,14708
1901,14758
1902,14769
1903,14806
1904,14692
1905,14646
1906,14728
1907,14661
1908,14627
1909,14660
1910,14635
1911,14631
1912,14688
1913,14736
1914,14740
1915,14714
1916,14724
1917,14580
1918,14767
1919,14777
1920,14686
1921,14809
1922,14805
1923,14818
1924,14767
1925,14610
1926,14848
1927,14663
1928,14748
1929,14891
1930,14744
1931,14880
1932,14631
1933,14679
1934,14628
1935,14757
1936,14729
1937,14614
1938,14634
1939,14575
1940,14746
1941,14777
1942,14506
1943,14518
1944,14686
1945,14640
1946,14635
1947,14591
1948,14707
1949,14713
1950,14726
1951,14571
1952,14661
1953,14478
1954,14579
1955,14676
1956,14811
1957,14924
1958,14636
1959,14562
1960,14525
1961,14587
1962,14566
1963,14554
1964,14600
1965,14408
1966,14499
1967,14490
1968,14492
1969,14509
1970,14450
1971,14479
1972,14732
1973,14654
1974,14683
1975,14792
1976,14670
1977,14794
1978,14745
1979,14658
1980,14706
1981,14677
1982,14803
1983,14704
1984,14730
1985,14693
1986,14634
1987,14725
1988,14673
1989,14634
1990,14556
1991,14595
1992,14664
1993,14670
1994,14661
1995,14612
1996,14702
1997,14644
1998,14561
1999,14666
2000,14642
2001,14607
2002,14518
2003,14530
2004,14629
2005,14502
2006,14693
2007,14717
2008,14663
2009,14643
2010,14784
2011,14879
2012,14725
2013,14785
2014,14582
2015,14604
2016,14472
2017,14698
2018,14670
2019,14587
2020,14777
2021,14707
2022,14630
2023,14481
2024,14826
2025,14801
2026,14639
2027,14747
2028,14929
2029,14769
2030,14633
2031,14707
2032,14839
2033,14685
2034,14629
2035,14705
2036,14713
2037,14656
2038,14675
2039,14584
2040,14459
2041,14497
2042,14700
2043,14634
2044,14628
2045,14515
2046,14493
2047,14631
2048,14724
2049,14605
2050,14660
2051,14663
2052,14662
2053,14665
2054,14825
2055,14651
2056,14653
2057,14600
2058,14759
2059,14627
2060,14595
2061,14632
2062,14807
2063,14906
2064,14715
2065,14730
2066,14668
2067,14679
2068,14825
2069,14767
2070,14736
2071,14666
2072,14698
2073,14825
2074,14670
2075,14819
2076,14745
2077,14700
2078,14649
2079,14516
2080,14549
2081,14590
2082,14526
2083,14636
2084,14575
2085,14550
2086,14780
2087,14636
2088,14761
2089,14715
2090,14561
2091,14574
2092,14773
2093,14705
2094,14738
2095,14668
2096,14541
2097,14622
2098,14660
2099,14608
2100,14584
2101,14655
2102,14717
2103,14720
2104,14846
2105,14651
2106,14692
2107,14698
2108,14743
2109,14711
2110,14559
2111,14791
2112,14785
2113,14796
2114,14777
2115,14790
2116,14705
2117,14660
2118,14762
2119,14544
2120,14569
2121,14700
2122,14569
2123,14592
2124,14675
2125,14639
2126,14698
2127,14630
2128,14612
2129,14526
2130,14601
2131,14638
2132,14383
2133,14588
2134,14735
2135,14652
2136,14532
2137,14673
2138,14618
2139,14653
2140,14593
2141,14647
2142,14613
2143,14676
2144,14688
2145,14641
2146,14851
2147,14581
2148,14714
2149,14640
2150,14657
2151,14604
2152,14624
2153,14728
2154,14618
2155,14702
2156,14505
2157,14567
2158,14469
2159,14639
2160,14430
2161,14540
2162,14630
2163,14636
2164,14783
2165,14640
2166,14594
2167,14744
2168,14846
2169,14627
2170,14591
2171,14701
2172,14663
2173,14591
2174,14792
2175,14939
2176,14670
2177,14708
2178,14673
2179,14750
2180,14677
2181,14788
2182,14644
2183,14617
2184,14611
2185,14625
2186,14371
2187,14633
2188,14716
2189,14737
2190,14740
2191,14831
2192,14802
2193,14738
2194,14800
2195,14691
2196,14603
2197,14618
2198,14665
2199,14603
2200,14665
2201,14755
2202,14740
2203,14672
2204,14561
2205,14664
2206,14711
2207,14736
2208,14678
2209,14657
2210,14662
2211,14659
2212,14701
2213,14935
2214,14823
2215,14760
2216,14734
2217,14511
2218,14711
2219,14595
2220,14635
2221,14492
2222,14713
2223,14792
2224,14687
2225,14570
2226,14829
2227,14764
2228,14583
2229,14735
2230,14657
2231,14730
2232,14721
2233,14748
2234,14843
2235,14739
2236,14665
2237,14668
2238,14689
2239,14581
2240,14688
2241,14595
2242,14574
2243,14537
2244,14534
2245,14724
2246,14787
2247,14629
2248,14635
2249,14695
2250,14667
2251,14666
2252,14685
2253,14679
2254,14703
2255,14617
2256,14684
2257,14810
2258,14733
2259,14622
2260,14601
2261,14655
2262,14578
2263,14565
2264,14658
2265,14728
2266,14845
2267,14769
2268,14862
2269,14813
2270,14770
2271,14738
2272,14783
2273,14769
2274,14762
2275,14652
2276,14652
2277,14751
2278,14716
2279,14720
2280,14691
2281,14646
2282,14515
2283,14681
2284,14691
2285,14790
2286,14525
2287,14593
2288,14661
2289,14707
2290,14651
2291,14585
2292,14674
2293,14828
2294,14598
2295,14800
2296,14739
2297,14529
2298,14506
2299,14702
2300,14816
2301,14683
2302,14764
2303,14699
2304,14600
2305,14574
2306,14677
2307,14731
2308,14619
2309,14672
2310,14451
2311,14678
2312,14559
2313,14637
2314,14683
2315,14622
2316,14496
2317,14585
2318,14670
2319,14730
2320,14574
2321,14587
2322,14744
2323,14847
2324,14819
2325,14693
2326,14557
2327,14608
2328,14721
2329,14504
2330,14676
2331,14644
2332,14721
2333,14617
2334,14625
2335,14622
2336,14645
2337,14817
2338,14557
2339,14652
2340,14750
2341,14815
2342,14788
2343,14746
2344,14675
2345,14611
2346,14616
2347,14466
2348,14633
2349,14762
2350,14719
2351,14683
2352,14543
2353,14660
2354,14625
2355,14592
2356,14647
2357,14580
2358,14783
2359,14804
2360,14692
2361,14656
2362,14772
2363,14720
2364,14758
2365,14657
2366,14693
2367,14630
2368,14736
2369,14670
2370,14765
2371,14649
2372,14775
2373,14537
2374,14725
2375,14753
2376,14636
2377,14831
2378,14771
2379,14853
2380,14641
2381,14769
2382,14670
2383,14637
2384,14791
2385,14800
2386,14864
2387,14679
2388,14583
2389,14746
2390,14539
2391,14584
2392,14606
2393,14808
2394,14700
2395,14753
2396,14556
2397,14605
2398,14726
2399,14692
2400,14684
2401,14524
2402,14606
2403,14452
2404,14775
2405,14764
2406,14586
2407,14580
2408,14618
2409,14644
2410,14747
2411,14656
2412,14715
2413,14666
2414,14731
2415,14678
2416,14772
2417,14741
2418,14572
2419,14623
2420,14880
2421,14733
2422,14711
2423,14620
2424,14706
2425,14645
2426,14704
2427,14746
2428,14859
2429,14643
2430,14704
2431,14813
2432,14665
2433,14854
2434,14674
2435,14652
2436,14673
2437,14800
2438,14665
2439,14550
2440,14636
2441,14546
2442,14624
2443,14725
2444,14751
2445,14586
2446,14791
2447,14687
2448,14849
2449,14735
2450,14773
2451,14573
2452,14737
2453,14680
2454,14671
2455,14618
2456,14620
2457,14640
2458,14720
2459,14694
2460,14672
2461,14790
2462,14655
2463,14413
2464,14582
2465,14750
2466,14745
2467,14821
2468,14805
2469,14647
2470,14551
2471,14552
2472,14650
2473,14773
2474,14792
2475,14624
2476,14661
2477,14694
2478,14574
2479,14629
2480,14757
2481,14591
2482,14699
2483,14690
2484,14705
2485,14747
2486,14650
2487,14615
2488,14924
2489,14686
2490,14394
2491,14381
2492,14586
2493,14586
2494,14476
2495,14620
2496,14506
2497,14682
