t,|deltaS|
1910,0.1437
1911,0.03221
1912,1.236
1913,0.7635
1914,0.4233
1915,0.5109
1916,0.1896
1917,0.5043
1918,0.7255
1919,0.3504
1920,0.3637
1921,0.3685
1922,0.3085
1923,1.056
1924,0.6065
1925,0.2453
1926,0.1874
1927,0.607
1928,0.1966
1929,0.6718
1930,0.6472
1931,0.4563
1932,0.2179
1933,0.8315
1934,0.5084
1935,0.5211
1936,0.8386
1937,0.683
1938,0.4556
1939,0.04898
1940,0.3144
1941,0.75
1942,1.452
1943,0.1264
1944,0.1622
1945,0.05495
1946,0.9849
1947,0.07225
1948,0.941
1949,0.5291
1950,1.038
1951,0.1004
1952,0.6734
1953,0.09145
1954,0.2099
1955,0.1942
1956,0.634
1957,0.03885
1958,0.4312
1959,0.59
1960,0.02082
1961,0.8056
1962,0.2325
1963,0.3455
1964,0.6492
1965,0.05086
1966,0.7594
1967,0.5902
1968,0.1042
1969,0.005217
1970,0.04467
1971,0.4489
1972,1.049
1973,0.1878
1974,0.462
1975,0.3005
1976,0.328
1977,0.9412
1978,0.1617
1979,0.7106
1980,0.7053
1981,0.175
1982,0.2647
1983,0.5674
1984,1.259
1985,0.04795
1986,1.18
1987,1.292
1988,0.02525
1989,0.1774
1990,0.09643
1991,0.5585
1992,0.7191
1993,0.5805
1994,1.518
1995,0.3649
1996,0.09961
1997,0.2281
1998,0.06754
1999,0.6405
2000,0.5772
2001,0.6512
2002,0.05269
2003,0.01632
2004,0.1031
2005,0.3636
2006,0.0191
2007,0.6274
2008,0.1566
2009,0.01711
2010,0.3203
2011,0.1984
2012,0.1869
2013,0.05609
2014,0.2161
2015,0.233
2016,0.2581
2017,0.2173
2018,1.076
2019,0.1388
2020,0.1911
2021,0.4186
2022,0.3519
2023,0.009594
2024,0.4443
2025,0.999
2026,0.03304
2027,0.6536
2028,0.5498
2029,0.3431
2030,0.2372
2031,0.008448
2032,0.94
2033,0.1624
2034,0.4936
2035,0.2759
2036,0.6203
2037,0.3025
2038,1.436
2039,0.1497
2040,0.02752
2041,0.7237
2042,0.3597
2043,0.08501
2044,0.08107
2045,0.1332
2046,0.2449
2047,0.2711
2048,0.2218
2049,0.04238
2050,0.2172
2051,0.7532
2052,0.09295
2053,0.1053
2054,0.8129
2055,0.6684
2056,0.05517
2057,0.8224
2058,0.5266
2059,0.99
2060,0.5152
2061,0.4045
2062,0.08451
2063,0.284
2064,1.142
2065,0.8827
2066,0.8481
2067,0.9999
2068,0.8131
2069,0.1229
2070,0.3386
2071,0.3466
2072,0.378
2073,0.07664
2074,0.4329
2075,1.12
2076,0.3029
2077,0.8076
2078,1.409
2079,0.2089
2080,0.3722
2081,0.2996
2082,0.3041
2083,0.2791
2084,0.3807
2085,0.04589
2086,0.9238
2087,0.1155
2088,0.2566
2089,0.4885
2090,0.4271
2091,0.2722
2092,0.5124
2093,1.093
2094,0.7387
2095,0.7027
2096,0.4644
2097,0.1065
2098,1.267
2099,0.3564
2100,0.3973
2101,0.346
2102,0.2167
2103,0.6677
2104,0.5149
2105,0.6486
2106,0.02514
2107,0.5318
2108,0.8383
2109,0.308
2110,0.8326
2111,0.8625
2112,0.1685
2113,0.3729
2114,0.249
2115,0.2734
2116,0.4956
2117,0.4924
2118,0.3439
2119,0.09676
2120,0.08722
2121,0.2693
2122,0.6638
2123,0.3358
2124,0.2671
2125,0.4032
2126,0.4048
2127,0.6984
2128,0.394
2129,0.3873
2130,0.6389
2131,0.7134
2132,0.9818
2133,0.7191
2134,0.45
2135,0.6317
2136,0.2682
2137,0.1231
2138,0.04722
2139,1.206
2140,0.6264
2141,1.516
2142,0.3901
2143,0.2628
2144,0.7171
2145,0.004224
2146,0.1535
2147,0.6456
2148,0.9425
2149,0.2269
2150,0.406
2151,0.2809
2152,0.3036
2153,0.1105
2154,0.2843
2155,0.587
2156,1.032
2157,0.1019
2158,0.6274
2159,0.3698
2160,0.8013
2161,0.03776
2162,0.102
2163,0.1139
2164,0.4541
2165,1.108
2166,0.1269
2167,0.2613
2168,0.949
2169,0.3428
2170,0.1261
2171,0.5156
2172,0.4873
2173,0.01581
2174,0.4803
2175,1.09
2176,0.3018
2177,1.128
2178,1.721
2179,0.5364
2180,0.1255
2181,0.7213
2182,0.4744
2183,1.276
2184,0.08847
2185,1.344
2186,1.251
2187,1.141
2188,0.05632
2189,1.064
2190,0.6595
2191,0.8861
2192,0.7415
2193,0.3909
2194,0.106
2195,0.1077
2196,0.1699
2197,0.371
2198,0.1069
2199,0.1603
2200,0.8205
2201,0.5353
2202,0.4089
2203,0.8513
2204,0.7941
2205,0.03197
2206,0.5576
2207,0.4478
2208,0.1643
2209,0.3851
2210,0.8433
2211,0.3449
2212,1.294
2213,0.852
2214,0.3604
2215,1.274
2216,0.05187
2217,0.1887
2218,0.9815
2219,0.07736
2220,0.7751
2221,0.6212
2222,0.8653
2223,0.9445
2224,0.3666
2225,0.07647
2226,0.4158
2227,0.7288
2228,0.08468
2229,0.1567
2230,0.07422
2231,0.7806
2232,0.651
2233,0.8956
2234,0.3444
2235,0.2312
2236,0.2435
2237,0.5099
2238,0.6214
2239,0.02776
2240,0.176
2241,0.9519
2242,0.4362
2243,0.104
2244,0.1714
2245,0.1907
2246,0.6595
2247,0.5161
2248,0.03903
2249,0.2853
2250,0.6972
2251,0.4624
2252,0.2577
2253,0.06478
2254,0.7482
2255,0.4655
2256,0.8421
2257,0.8165
2258,0.2775
2259,0.07948
2260,0.397
2261,0.1782
2262,0.6325
2263,0.6374
2264,0.3919
2265,0.08578
2266,0.7017
2267,0.4151
2268,0.1538
2269,0.02169
2270,0.04142
2271,0.7629
2272,0.5453
2273,0.8032
2274,0.7946
2275,1.414
2276,0.2428
2277,0.08025
2278,0.06697
2279,0.6055
2280,0.5192
2281,0.1494
2282,0.4059
2283,0.3829
2284,1.048
2285,0.0275
2286,0.2123
2287,0.2891
2288,0.8038
2289,0.9975
2290,0.736
2291,0.6677
2292,0.1007
2293,0.02416
2294,0.7992
2295,0.04032
2296,0.2081
2297,0.244
2298,0.3801
2299,0.1674
2300,0.4014
2301,0.2964
2302,0.07315
2303,0.3912
2304,0.05797
2305,0.506
2306,0.9443
2307,0.4698
2308,0.127
2309,0.85
2310,0.3209
2311,0.0385
2312,0.6969
2313,0.6722
2314,0.02546
2315,0.239
2316,0.09785
2317,0.1381
2318,0.2126
2319,0.4304
2320,0.1159
2321,0.7917
2322,0.8577
2323,0.6186
2324,0.0374
2325,0.2731
2326,0.4665
2327,0.5496
2328,0.9686
2329,0.1379
2330,0.5427
2331,0.3638
2332,0.4115
2333,0.3308
2334,0.0807
2335,0.2708
2336,0.2278
2337,0.2033
2338,0.2558
2339,0.2114
2340,1.324
2341,0.2572
2342,0.1345
2343,0.1041
2344,0.5385
2345,0.5078
2346,0.6036
2347,0.2685
2348,0.02127
2349,0.243
2350,0.3379
2351,0.2653
2352,0.2977
2353,0.2109
2354,0.7388
2355,0.4423
2356,1.432
2357,0.1296
2358,0.152
2359,1
2360,0.2714
2361,0.6248
2362,0.08278
2363,0.847
2364,0.9026
2365,0.7954
2366,0.4828
2367,0.237
2368,0.4646
2369,0.7621
2370,0.5427
2371,0.9942
2372,0.2623
2373,0.1489
2374,0.3212
2375,0.7386
2376,0.316
2377,0.2987
2378,1.205
2379,0.9962
2380,0.3348
2381,0.7551
2382,0.09433
2383,0.5637
2384,0.9311
2385,0.728
2386,0.656
2387,1.632
2388,0.3571
2389,0.02413
2390,0.6815
2391,0.7225
2392,0.4167
2393,0.2596
2394,0.221
2395,0.13
2396,0.08421
2397,0.2918
2398,0.01204
2399,0.3355
2400,0.5666
2401,0.5141
2402,0.9444
2403,0.7933
2404,0.2825
2405,0.3832
2406,1.025
2407,0.5906
2408,0.2229
2409,0.5227
2410,0.1902
2411,0.1604
2412,0.2255
2413,0.1825
2414,0.5405
2415,0.9213
2416,0.3124
2417,0.5106
2418,0.8178
2419,0.05633
2420,0.9423
2421,0.5722
2422,0.5062
2423,1.219
2424,0.05786
2425,0.9572
2426,0.1431
2427,0.1348
2428,0.8704
2429,0.535
2430,0.3014
2431,0.3796
2432,0.3205
2433,0.4678
2434,0.3705
2435,0.05107
2436,0.01563
2437,0.03984
2438,0.215
2439,0.1782
2440,0.6168
2441,0.6226
2442,1.53
2443,0.5721
2444,0.1596
2445,0.1534
2446,1.102
2447,0.9625
2448,0.4913
2449,0.3289
2450,0.5542
2451,0.5826
2452,1.132
2453,0.3391
2454,0.4383
2455,0.4988
2456,0.776
2457,0.5711
2458,0.5897
2459,0.646
2460,0.2569
2461,0.2302
2462,0.3338
2463,0.01163
2464,0.03261
2465,0.1918
2466,0.2503
2467,0.3422
2468,0.3796
2469,0.2602
2470,0.3936
2471,0.1301
2472,0.05109
2473,0.04827
2474,0.3583
2475,0.3119
2476,0.404
2477,0.495
2478,0.3508
2479,0.1487
2480,0.5248
2481,0.1776
2482,0.6574
2483,0.2529
2484,0.2239
2485,0.6667
2486,0.4755
2487,1.049
2488,0.1514
2489,0.2319
2490,0.002475
2491,0.2744
2492,0.1526
2493,0.8253
2494,0.1975
2495,0.6606
2496,0.1605
2497,0.1007
2498,0.1548
2499,1.008
2500,0.3261
2501,0.7512
2502,0.49
2503,0.09871
2504,0.8383
2505,0.07799
2506,0.7726
2507,0.04667
2508,0.1554
2509,0.1133
2510,0.7809
2511,0.0952
2512,0.423
2513,0.9275
2514,0.8572
2515,0.09294
2516,0.4773
2517,0.4768
2518,1.428
2519,0.03995
2520,0.09349
2521,0.1695
2522,0.5192
2523,0.6267
2524,0.3374
2525,0.3043
2526,0.7243
2527,0.09864
2528,0.3887
2529,0.5241
2530,0.03559
2531,0.2198
2532,0.2744
2533,0.051
2534,0.3706
2535,0.2895
2536,0.3449
2537,0.2613
2538,0.2731
2539,0.4146
2540,0.07864
2541,0.4261
2542,0.08889
2543,0.003683
2544,0.7488
2545,0.0006743
2546,0.8323
2547,0.1541
2548,0.09018
2549,0.3204
2550,0.69
2551,0.3818
2552,0.442
2553,0.1557
2554,0.1814
2555,0.3432
2556,0.8142
2557,1.449
2558,0.6347
2559,1.376
2560,0.2567
2561,1.315
2562,0.3471
2563,0.2813
2564,0.007366
2565,0.1266
2566,0.1234
2567,0.687
2568,0.1556
2569,1.194
2570,0.04951
2571,0.2564
2572,0.1221
2573,0.9364
2574,0.1232
2575,0.2956
2576,0.7791
2577,0.03838
2578,0.01444
2579,0.3921
2580,0.3948
2581,0.1365
2582,1.13
2583,0.4052
2584,0.06795
2585,0.6849
2586,0.2856
2587,0.1918
2588,0.268
2589,0.7761
2590,0.2799
2591,0.1724
2592,0.02794
2593,0.3964
2594,0.1065
2595,1.015
2596,0.01039
2597,0.7412
2598,0.1496
2599,0.4904
2600,0.1008
2601,0.7267
2602,0.3902
2603,0.3975
2604,0.9616
2605,0.5603
2606,0.2921
2607,1.131
2608,0.588
2609,0.1193
2610,0.6989
2611,0.2706
2612,0.7199
2613,0.606
2614,1.243
2615,0.6844
2616,0.44
2617,0.06475
2618,0.007312
2619,0.4501
2620,0.2392
2621,0.2672
2622,0.389
2623,0.08149
2624,0.2484
2625,0.1781
2626,1.315
2627,0.655
2628,1.001
2629,0.1173
2630,1.003
2631,1.605
2632,0.1339
2633,0.3259
2634,0.786
2635,0.345
2636,0.2021
2637,0.8566
2638,0.4632
2639,0.9795
2640,0.4994
2641,0.715
2642,0.6966
2643,0.8056
2644,0.1125
2645,0.4774
2646,0.8406
2647,1.022
2648,0.4687
2649,0.391
2650,0.5061
2651,0.9719
2652,0.46
2653,0.2672
2654,0.2079
2655,0.7494
2656,0.1803
2657,0.4055
2658,0.83
2659,0.8418
2660,0.744
2661,0.2538
2662,0.073
2663,0.3715
2664,0.4491
2665,0.03673
2666,1.45
2667,0.3425
2668,0.8161
2669,0.1985
2670,0.1556
2671,0.4289
2672,0.02945
2673,0.4893
2674,0.8966
2675,0.3844
2676,1.018
2677,0.9519
2678,0.02621
2679,0.2
2680,0.1214
2681,0.2569
2682,0.6081
2683,0.1986
2684,0.6519
2685,0.01068
2686,0.6733
2687,0.6288
2688,0.04203
2689,0.7697
2690,0.5772
2691,0.2123
2692,0.8961
2693,1.26
2694,0.1871
2695,0.2819
2696,0.06867
2697,0.1379
2698,0.7852
2699,0.6204
2700,0.1942
2701,0.7598
2702,0.8974
2703,0.4403
2704,1.172
2705,0.01364
2706,0.7969
2707,0.2189
2708,0.2085
2709,0.4254
2710,0.04479
2711,0.05925
2712,0.4272
2713,0.04194
2714,0.03342
2715,0.1273
2716,0.1994
2717,0.3067
2718,0.7421
2719,0.5639
2720,0.6102
2721,0.1566
2722,0.4522
2723,0.3944
2724,0.02236
2725,0.4891
2726,0.6588
2727,0.1997
2728,1.333
2729,0.6315
2730,0.1889
2731,0.1774
2732,0.6722
2733,0.3784
2734,0.2414
2735,0.06903
2736,0.3825
2737,0.8108
2738,0.03349
2739,0.04522
2740,0.6911
2741,0.05317
2742,0.05892
2743,0.2951
2744,0.6978
2745,0.0839
2746,0.25
2747,0.5385
2748,0.5399
2749,0.3997
2750,0.7803
2751,0.9974
2752,0.06079
2753,0.8695
2754,0.9043
2755,0.2492
2756,0.1294
2757,0.78
2758,0.2163
2759,0.182
2760,0.01824
2761,0.2044
2762,0.1898
2763,0.09857
2764,0.7511
2765,0.4151
2766,0.7982
2767,0.1311
2768,0.2949
2769,0.9615
2770,0.7701
2771,0.2482
2772,0.8206
2773,0.4453
2774,0.4752
2775,0.2219
2776,0.4171
2777,0.1558
2778,0.5822
2779,0.2538
2780,0.8463
2781,1.326
2782,0.03668
2783,0.2381
2784,0.2393
2785,0.2817
2786,0.5424
2787,0.7485
2788,0.8413
2789,0.2162
2790,0.5715
2791,0.639
2792,0.0525
2793,0.5902
2794,0.4397
2795,0.7259
2796,0.126
2797,0.008226
2798,0.1914
2799,0.4694
2800,0.02546
2801,0.04525
2802,0.7362
2803,0.4489
2804,0.05785
2805,0.5687
2806,0.3575
2807,0.1709
2808,0.6475
2809,0.5287
2810,1.014
2811,0.721
2812,0.3332
2813,0.5687
2814,0.8879
2815,0.6315
2816,0.6527
2817,0.4083
2818,0.7108
2819,0.4044
2820,0.6799
2821,0.2743
2822,0.8334
2823,0.1336
2824,0.2637
2825,0.1504
2826,0.1193
2827,0.01727
2828,0.2782
2829,0.03823
2830,0.6184
2831,0.4918
2832,0.4183
2833,0.4567
2834,0.951
2835,0.2112
2836,0.606
2837,0.01926
2838,0.06764
2839,0.3974
2840,0.451
2841,0.02607
2842,0.3951
2843,0.9421
2844,0.1562
2845,0.8552
2846,0.1268
2847,0.8143
2848,0.1994
2849,0.3437
2850,0.4701
2851,0.3729
2852,0.2076
2853,0.4304
2854,0.8703
2855,0.4807
2856,0.142
2857,0.2391
2858,0.009751
2859,0.01769
2860,0.4978
2861,0.7608
2862,0.02541
2863,0.9712
2864,0.02727
2865,0.04109
2866,0.3649
2867,0.2068
2868,1.046
2869,0.06514
2870,0.3508
2871,0.3084
2872,0.1542
2873,0.1908
2874,0.2226
2875,0.6987
2876,0.3362
2877,0.1558
2878,0.1163
2879,1.39
2880,0.1297
2881,0.6536
2882,0.4251
2883,0.2196
2884,0.9566
2885,0.5457
2886,0.005816
2887,0.04051
2888,0.321
2889,0.4182
2890,0.1644
2891,0.6495
2892,0.1507
2893,0.2781
2894,0.3308
2895,0.1994
2896,0.1631
2897,0.004945
2898,0.3744
2899,0.5333
2900,0.5174
2901,0.9335
2902,0.6091
2903,0.5876
2904,0.02121
2905,1.216
2906,0.5087
2907,0.1087
2908,0.8537
2909,0.1278
2910,0.3327
2911,0.3849
2912,0.6719
2913,0.9789
2914,0.03547
2915,0.07856
2916,1.052
2917,0.03007
2918,0.1994
2919,0.8146
2920,0.4351
2921,0.3248
2922,0.7172
2923,0.4356
2924,0.9616
2925,0.6722
2926,0.345
2927,0.5072
2928,0.1412
2929,0.2921
2930,0.8097
2931,0.06619
2932,0.7967
2933,0.8489
2934,0.4859
2935,0.5247
2936,0.9841
2937,1.447
2938,0.3529
2939,0.2581
2940,0.3374
2941,0.6718
2942,0.4049
2943,0.5651
2944,0.2745
2945,0.2464
2946,0.1061
2947,1.102
2948,0.1853
2949,0.009332
2950,1.174
2951,0.5742
2952,0.4369
2953,0.3335
2954,0.1213
2955,0.3411
2956,0.2878
2957,0.2426
2958,0.6963
2959,0.5545
2960,0.9339
2961,0.06805
2962,0.05611
2963,0.0977
2964,0.1374
2965,0.2686
2966,0.2479
2967,0.04943
2968,1.093
2969,0.05192
2970,0.2915
2971,1.056
2972,0.1205
2973,0.5966
2974,0.02111
2975,0.8561
2976,0.01479
2977,0.2099
2978,0.8189
2979,0.4904
2980,0.3684
2981,0.9994
2982,0.3188
2983,0.0765
2984,0.7137
2985,0.3762
2986,0.05321
2987,0.2313
2988,0.8741
2989,1.213
2990,0.2399
2991,0.3165
2992,0.4113
2993,0.85
2994,0.8191
2995,1.134
2996,0.1775
2997,0.4607
2998,0.472
2999,0.0384
3000,0.5729
3001,0.518
3002,1.041
3003,0.1459
3004,0.4643
3005,0.04247
3006,0.319
3007,0.08764
3008,0.03407
3009,0.4869
3010,0.524
3011,0.005002
3012,0.4107
3013,0.222
3014,0.7637
3015,0.5819
3016,0.3956
3017,1.144
3018,0.3548
3019,0.5609
3020,0.3592
3021,0.01157
3022,0.7531
3023,0.5969
3024,1.003
3025,0.01939
3026,0.04389
3027,0.5854
3028,0.322
3029,0.1758
3030,0.4766
3031,0.1311
3032,0.5002
3033,0.1862
3034,0.4204
3035,0.1086
3036,0.2333
3037,0.4718
3038,0.2843
3039,0.8302
3040,0.3776
3041,0.9511
3042,0.06433
3043,0.01604
3044,0.03619
3045,0.4172
3046,0.06113
3047,0.143
3048,0.3821
3049,0.06173
3050,0.6955
3051,0.1193
3052,0.4957
3053,0.1342
3054,0.5253
3055,0.5132
3056,0.6902
3057,0.126
3058,0.3629
3059,0.1764
3060,0.3092
3061,0.8385
3062,0.1848
3063,0.03518
3064,0.2117
3065,0.5626
3066,0.3831
3067,1.491
3068,0.449
3069,0.1319
3070,0.2539
3071,0.1112
3072,0.3843
3073,0.3745
3074,1.333
3075,0.3104
3076,1.118
3077,0.9456
3078,0.1344
3079,0.2343
3080,0.1294
3081,0.171
3082,0.5579
3083,0.08606
3084,0.08725
3085,0.1708
3086,1.079
3087,0.206
3088,0.2963
3089,0.03323
3090,0.5974
3091,0.2105
3092,0.3078
3093,0.9885
3094,0.3813
3095,0.8299
3096,0.1687
3097,1.431
3098,0.8163
3099,0.2265
3100,0.3333
3101,0.1432
3102,0.2403
3103,0.7256
3104,1.431
3105,1.595
3106,0.4826
3107,0.08003
3108,0.1314
3109,0.7072
3110,0.124
3111,0.3591
3112,0.6971
3113,0.03242
3114,0.3213
3115,0.4435
3116,0.6097
3117,0.21
3118,0.8582
3119,0.053
3120,0.3977
3121,0.1273
3122,0.3242
3123,0.6738
3124,0.3156
3125,0.4047
3126,0.3336
3127,1.015
3128,0.8867
3129,1.543
3130,0.4928
3131,0.08745
3132,0.1764
3133,0.3957
3134,0.4525
3135,1.04
3136,0.03714
3137,0.8153
3138,0.3025
3139,0.0724
3140,0.0877
3141,0.03329
3142,0.9697
3143,0.02811
3144,0.2017
3145,0.9722
3146,0.2465
3147,0.277
3148,0.7802
3149,0.0142
3150,0.1109
3151,0.3956
3152,0.2269
3153,0.5392
3154,0.09807
3155,0.07948
3156,0.3019
3157,0.5147
3158,0.7007
3159,0.1405
3160,0.2156
3161,0.252
3162,0.4842
3163,0.1156
3164,0.1454
3165,0.1428
3166,0.1357
3167,0.8956
3168,0.1031
3169,0.6063
3170,0.4689
3171,0.336
3172,1.061
3173,0.419
3174,0.5301
3175,0.06979
3176,0.3553
3177,0.6941
3178,0.5966
3179,0.0859
3180,0.06527
3181,0.02637
3182,0.5585
3183,0.4815
3184,0.4315
3185,0.8776
3186,0.1265
3187,0.2872
3188,0.1492
3189,0.1494
3190,0.3825
3191,0.5689
3192,0.2321
3193,0.7633
3194,1.022
3195,0.01286
3196,0.5543
3197,0.7656
3198,0.5192
3199,0.3707
3200,0.4172
3201,0.8828
3202,1.111
3203,0.3285
3204,0.3459
3205,0.0983
3206,0.1113
3207,0.2127
3208,0.729
3209,0.3707
3210,0.9929
3211,0.3059
3212,0.04489
3213,0.8514
3214,0.1788
3215,1.103
3216,0.4682
3217,0.1915
3218,0.07423
3219,1.178
3220,1.034
3221,0.5326
3222,0.8357
3223,1.108
3224,0.01185
3225,0.2757
3226,0.1017
3227,0.3825
3228,0.7163
3229,0.2967
3230,0.6963
3231,0.1625
3232,0.2874
3233,0.5277
3234,0.5369
3235,0.2771
3236,1.177
3237,0.4285
3238,0.7003
3239,0.9351
3240,0.343
3241,0.1284
3242,0.0151
3243,0.3391
3244,0.3229
3245,0.3625
3246,0.2718
3247,0.4612
3248,0.1364
3249,0.364
3250,0.2911
3251,0.7727
3252,0.4704
3253,0.1391
3254,0.3868
3255,0.02964
3256,0.4469
3257,0.03402
3258,0.1646
3259,0.4061
3260,0.6294
3261,0.4676
3262,0.4885
3263,0.1794
3264,0.3139
3265,0.05331
3266,0.2681
3267,0.1042
3268,0.1112
3269,0.2317
3270,0.2158
3271,0.2188
3272,0.1011
3273,0.3975
3274,0.08102
3275,0.4928
3276,0.1618
3277,0.2248
3278,0.8832
3279,0.02459
3280,0.05012
3281,0.761
3282,0.3874
3283,0.5132
3284,0.3452
3285,0.2011
3286,0.6026
3287,0.3111
3288,0.2957
3289,0.3484
3290,0.8162
3291,0.1521
3292,0.6185
3293,0.06394
3294,0.1533
3295,0.4196
3296,0.1681
3297,0.4104
3298,0.8002
3299,0.2402
3300,0.0952
3301,0.3129
3302,0.4251
3303,0.08042
3304,0.1984
3305,0.8256
3306,0.54
3307,0.276
3308,0.6704
3309,0.7338
3310,1.374
3311,1.221
3312,0.1216
3313,0.4208
3314,1.16
3315,0.5526
3316,1.379
3317,0.3763
3318,1.138
3319,0.06579
3320,0.3229
3321,0.6472
3322,1.151
3323,1.128
3324,0.833
3325,0.8709
3326,0.3769
3327,0.3467
3328,0.1924
3329,0.4264
3330,0.02575
3331,0.3451
3332,0.2051
3333,0.01708
3334,0.4415
3335,0.3801
3336,0.2298
3337,0.1329
3338,0.2612
3339,0.2906
3340,0.6409
3341,0.4713
3342,0.46
3343,0.1938
3344,0.1906
3345,0.4054
3346,0.3596
3347,0.3323
3348,0.04082
3349,0.02491
3350,0.7439
3351,0.1011
3352,0.4015
3353,1.245
3354,0.006848
3355,0.2333
3356,1.031
3357,0.1771
3358,0.5265
3359,0.6984
3360,0.6788
3361,1.264
3362,1.082
3363,0.5748
3364,1.023
3365,0.6736
3366,0.3225
3367,0.05652
3368,0.07332
3369,0.118
3370,0.4469
3371,0.206
3372,0.7806
3373,0.4186
3374,0.4865
3375,0.3264
3376,0.4695
3377,0.3515
3378,0.1324
3379,1.093
3380,0.03508
3381,0.332
3382,0.1211
3383,0.2047
3384,0.08303
3385,0.6757
3386,0.5944
3387,0.9361
3388,0.807
3389,0.4701
3390,0.5624
3391,0.5237
3392,0.1707
3393,0.3453
3394,0.1561
3395,1.248
3396,0.5995
3397,0.04509
3398,0.8178
3399,0.5447
3400,0.6753
3401,0.8913
3402,0.8291
3403,0.6036
3404,1.756
3405,0.4011
3406,0.9587
3407,0.4886
3408,0.9907
3409,0.1733
3410,0.7703
3411,0.8291
3412,0.1584
3413,0.3714
3414,0.8599
3415,1.03
3416,0.4328
3417,1.488
3418,0.5903
3419,0.05782
3420,0.1225
3421,0.9642
3422,0.1574
3423,0.3501
3424,0.2085
3425,0.2829
3426,0.2523
3427,0.1073
3428,0.356
3429,0.8582
3430,0.4632
3431,0.1025
3432,0.811
3433,1.012
3434,1.439
3435,0.3946
3436,0.8595
3437,0.2847
3438,0.0648
3439,0.5952
3440,0.2549
3441,0.2172
3442,0.1752
3443,0.1622
3444,0.7797
3445,0.7276
3446,0.005058
3447,0.2609
3448,0.1504
3449,0.2549
3450,0.2535
3451,0.2666
3452,0.353
3453,0.2519
3454,0.09194
3455,0.876
3456,0.2905
3457,0.1268
3458,0.1953
3459,0.6892
3460,0.3334
3461,0.3396
3462,0.4475
3463,0.5206
3464,0.03563
3465,0.04969
3466,0.6797
3467,0.1649
3468,0.01421
3469,0.5168
3470,0.07369
3471,0.5373
3472,1.339
3473,0.05526
3474,0.8397
3475,0.02569
3476,0.09613
3477,0.7844
3478,0.4501
3479,0.5691
3480,0.1971
3481,0.5135
3482,0.265
3483,0.3077
3484,0.04178
3485,0.4405
3486,0.2047
3487,0.2015
3488,0.02549
3489,0.6921
3490,0.1614
3491,0.0291
3492,0.355
3493,0.3879
3494,0.4803
3495,0.06949
3496,0.07708
3497,0.5998
3498,0.323
3499,0.0114
3500,0.3031
