t,deltaS
1809,0.2493
1810,-0.02143
1811,0.703
1812,0.01261
1813,0.1594
1814,-0.09541
1815,-0.2224
1816,0.1883
1817,0.231
1818,-0.1603
1819,-0.1212
1820,0.1718
1821,0.6622
1822,0.3834
1823,-0.3345
1824,-0.1194
1825,0.6982
1826,0.3613
1827,0.2211
1828,-0.2928
1829,0.2707
1830,0.2303
1831,-0.05438
1832,0.06664
1833,0.07637
1834,0.1132
1835,-1.031
1836,0.6482
1837,0.02544
1838,0.3367
1839,0.364
1840,-1.136
1841,-0.4299
1842,0.001498
1843,0.2721
1844,0.1059
1845,0.06714
1846,-0.5179
1847,0.3895
1848,-1.422
1849,-0.08522
1850,-0.5496
1851,0.02298
1852,0.2964
1853,0.5368
1854,-1.05
1855,-0.5012
1856,0.2597
1857,0.3512
1858,-0.1133
1859,-0.5318
1860,0.4309
1861,0.2091
1862,0.2787
1863,0.5233
1864,-0.0391
1865,-0.3223
1866,-0.5247
1867,0.1055
1868,0.03001
1869,-0.02618
1870,0.3034
1871,0.03616
1872,-0.3037
1873,0.7331
1874,-0.1565
1875,-0.1552
1876,0.2844
1877,-0.169
1878,-0.2605
1879,0.4928
1880,-0.3072
1881,0.04691
1882,0.881
1883,-0.1359
1884,0.2472
1885,-0.3129
1886,-0.1441
1887,0.1199
1888,0.7308
1889,0.3578
1890,0.09394
1891,0.6602
1892,0.2396
1893,0.5274
1894,0.1565
1895,0.4087
1896,-0.3271
1897,0.1035
1898,0.517
1899,-0.0884
1900,0.3334
1901,-0.4464
1902,-0.2474
1903,-0.09206
1904,-0.03799
1905,0.1314
1906,0.459
1907,0.1076
1908,-0.2302
1909,0.2634
1910,0.2533
1911,0.3696
1912,0.7298
1913,0.1788
1914,-0.1183
1915,0.9992
1916,0.1176
1917,-0.5258
1918,-0.502
1919,-0.3517
1920,0.2342
1921,-0.318
1922,-0.5174
1923,0.2724
1924,-0.829
1925,-0.2303
1926,0.2623
1927,0.1737
1928,0.3997
1929,-0.06223
1930,0.2046
1931,-0.1817
1932,-0.3011
1933,-0.1473
1934,0.02813
1935,0.251
1936,-0.6791
1937,0.4204
1938,-0.4793
1939,0.07632
1940,-0.5448
1941,0.04544
1942,-0.009102
1943,0.6792
1944,-0.4826
1945,-0.06309
1946,-0.1324
1947,-0.2449
1948,0.5892
1949,-0.1203
1950,0.3512
1951,0.03149
1952,0.4526
1953,0.09228
1954,-0.2534
1955,-0.002741
1956,-0.2171
1957,1.089
1958,-0.007042
1959,0.4959
1960,-0.008686
1961,-0.01573
1962,0.001975
1963,0.5007
1964,0.04908
1965,0.33
1966,-0.3303
1967,0.1176
1968,-0.1054
1969,-0.01253
1970,-0.1245
1971,-0.3516
1972,-0.2628
1973,-0.08793
1974,-0.2768
1975,0.4325
1976,0.2014
1977,0.291
1978,0.04217
1979,0.08706
1980,0.408
1981,-0.5044
1982,-0.4967
1983,0.4772
1984,0.3456
1985,-0.4058
1986,-0.1683
1987,-0.6239
1988,0.1358
1989,-0.2306
1990,-0.01171
1991,-0.2205
1992,-0.3069
1993,0.3083
1994,0.3014
1995,-0.4725
1996,-0.3594
1997,1.223
1998,0.49
1999,0.3004
2000,0.4312
2001,0.6518
2002,0.5428
2003,-0.2426
2004,0.3944
2005,-0.3674
2006,0.009341
2007,-0.03644
2008,-0.1229
2009,0.05475
2010,0.3414
2011,-0.7357
2012,0.1479
2013,-0.02916
2014,0.5935
2015,-0.1018
2016,0.3445
2017,0.06048
2018,0.1378
2019,0.5132
2020,-0.001139
2021,0.7903
2022,0.01415
2023,0.08299
2024,0.7366
2025,-0.05632
2026,-0.1653
2027,-0.07212
2028,0.1758
2029,0.323
2030,-0.4659
2031,-0.06436
2032,-0.1617
2033,0.4803
2034,0.2696
2035,0.2972
2036,-0.2108
2037,-0.08279
2038,-0.01835
2039,0.001888
2040,-0.1748
2041,-0.3028
2042,1.025
2043,0.5852
2044,-0.6918
2045,-0.4375
2046,0.7763
2047,0.07117
2048,0.3497
2049,0.2301
2050,0.6363
2051,0.1895
2052,0.01783
2053,0.6129
2054,0.3152
2055,0.7785
2056,-0.1673
2057,0.5064
2058,-0.2335
2059,0.3547
2060,0.1779
2061,1.229
2062,-0.07773
2063,0.2649
2064,0.1663
2065,0.3699
2066,-0.3272
2067,0.7807
2068,0.2278
2069,0.02901
2070,-0.2333
2071,-0.1293
2072,-0.3258
2073,0.2776
2074,0.7148
2075,0.5601
2076,0.4777
2077,0.7534
2078,-0.001466
2079,0.07952
2080,0.7987
2081,-0.3519
2082,-0.07764
2083,0.3333
2084,0.1278
2085,-0.1163
2086,-0.1255
2087,0.3646
2088,0.0469
2089,0.4145
2090,0.1666
2091,0.4006
2092,0.2704
2093,-0.1135
2094,0.5338
2095,0.3665
2096,0.3967
2097,-0.3266
2098,0.3351
2099,0.04776
2100,0.3398
2101,0.894
2102,-0.2179
2103,-0.1179
2104,-0.03801
2105,-0.3536
2106,0.5936
2107,-0.421
2108,0.5696
2109,0.01677
2110,-0.02274
2111,-0.1708
2112,0.9209
2113,-0.1368
2114,0.2001
2115,-0.1506
2116,-0.9536
2117,-0.4569
2118,0.252
2119,-0.2584
2120,0.9851
2121,0.3308
2122,-0.1018
2123,-0.3426
2124,0.1576
2125,0.5968
2126,0.1236
2127,0.1983
2128,-0.3217
2129,0.3491
2130,0.7919
2131,0.3383
2132,0.2245
2133,0.4505
2134,0.2092
2135,0.5931
2136,-0.6291
2137,0.2589
2138,0.0554
2139,0.1576
2140,-0.164
2141,-0.09224
2142,-0.01187
2143,0.3131
2144,0.213
2145,-0.3533
2146,0.02992
2147,0.7781
2148,0.06816
2149,0.1474
2150,-0.173
2151,0.2418
2152,0.02168
2153,-0.5543
2154,-0.3485
2155,0.7428
2156,-0.1993
2157,0.5543
2158,0.4006
2159,0.6437
2160,0.2563
2161,0.2601
2162,-0.06895
2163,-0.4387
2164,-0.4985
2165,-0.4629
2166,0.2218
2167,-0.4148
2168,-0.06412
2169,-0.5419
2170,-0.07245
2171,-0.3664
2172,-0.2108
2173,-0.1848
2174,-0.6485
2175,-0.1957
2176,0.3704
2177,0.04533
2178,0.8645
2179,0.2035
2180,0.4676
2181,-0.4741
2182,-0.2803
2183,0.5428
2184,-0.2834
2185,-0.1913
2186,0.143
2187,-0.01218
2188,0.2888
2189,0.3384
2190,-0.4325
2191,0.5016
2192,0.02514
2193,-0.3084
2194,0.2738
2195,-0.226
2196,-0.6383
2197,0.7185
2198,0.03047
2199,0.8782
2200,0.4027
2201,0.01396
2202,-0.4716
2203,-0.1862
2204,0.3929
2205,-0.4547
2206,0.4676
2207,0.09868
2208,0.1293
2209,0.6533
2210,0.4861
2211,-0.3213
2212,0.5838
2213,0.1603
2214,0.4702
2215,-0.4576
2216,0.4022
2217,-0.2163
2218,-0.6897
2219,0.3807
2220,0.143
2221,-0.0328
2222,-0.6415
2223,-0.07454
2224,0.7876
2225,-0.1251
2226,0.1552
2227,0.04077
2228,-0.5531
2229,-0.4361
2230,0.1572
2231,-0.4432
2232,-0.379
2233,0.4751
2234,-0.07039
2235,0.6706
2236,-0.6551
2237,0.3339
2238,0.4477
2239,0.001048
2240,0.8707
2241,-0.2345
2242,-0.1313
2243,-0.0366
2244,-0.9693
2245,0.5395
2246,0.1729
2247,0.2691
2248,0.2087
2249,0.2631
2250,-0.2629
2251,0.03388
2252,0.3709
2253,0.4303
2254,0.1429
2255,0.7294
2256,0.1588
2257,0.01044
2258,-0.5923
2259,-0.3239
2260,0.8065
2261,0.2432
2262,0.809
2263,-0.5204
2264,0.04903
2265,0.1196
2266,0.05761
2267,0.3036
2268,0.1024
2269,-0.07337
2270,0.5175
2271,-0.2726
2272,-0.3359
2273,0.07908
2274,0.3047
2275,-0.005805
2276,0.2155
2277,0.2173
2278,-0.4323
2279,-0.1978
2280,-0.2979
2281,0.4422
2282,-0.2889
2283,0.8192
2284,0.1274
2285,-0.103
2286,-0.05321
2287,-0.03669
2288,-0.2415
2289,0.2418
2290,0.4129
2291,0.3177
2292,0.2086
2293,0.2536
2294,0.01529
2295,-0.2486
2296,0.4167
2297,-0.3773
2298,0.496
2299,-0.5704
2300,0.5017
2301,0.3229
2302,0.1494
2303,0.04388
2304,0.9514
2305,0.2807
2306,0.7069
2307,-0.07468
2308,0.006601
2309,-0.08254
2310,0.1698
2311,-0.1911
2312,0.4042
2313,-0.3146
2314,0.7431
2315,0.513
2316,-0.3775
2317,0.01848
2318,0.1933
2319,-0.2814
2320,-0.02157
2321,-0.1141
2322,-0.1483
2323,-0.2486
2324,-0.04877
2325,0.1603
2326,0.1256
2327,0.2477
2328,0.3695
2329,0.5442
2330,0.06813
2331,0.6115
2332,0.1494
2333,0.06067
2334,0.2759
2335,-0.3958
2336,-0.195
2337,0.3401
2338,1.208
2339,-1.072
2340,-0.07415
2341,0.4485
2342,-0.1093
2343,-0.007304
2344,-0.337
2345,-0.3135
2346,0.2408
2347,-0.4583
2348,0.6182
2349,-0.3258
2350,-0.04078
2351,-0.0401
2352,-0.5346
2353,-0.1717
2354,-0.7805
2355,0.3268
2356,0.7541
2357,0.4375
2358,0.4477
2359,-0.2089
2360,-0.4352
2361,-0.1214
2362,-0.4551
2363,0.3886
2364,0.9781
2365,-0.1506
2366,-0.04941
2367,0.4141
2368,0.7625
2369,-0.7329
2370,0.04606
2371,0.171
2372,0.3531
2373,-0.814
2374,0.05319
2375,0.6498
2376,-0.5691
2377,-0.121
2378,0.8844
2379,0.4161
2380,-0.1806
2381,-0.842
2382,-0.08015
2383,-0.2416
2384,0.6242
2385,0.6751
2386,0.3566
2387,-0.1963
2388,-0.05716
2389,-0.008595
2390,0.2528
2391,0.494
2392,0.1723
2393,0.1692
2394,-0.2687
2395,0.3995
2396,0.2801
2397,0.7172
2398,0.08646
2399,0.1584
2400,-0.3751
2401,0.3677
2402,-0.2847
2403,0.05705
2404,0.399
2405,0.4433
2406,0.4997
2407,-0.1395
2408,0.7343
2409,0.6116
2410,0.03555
2411,0.1621
2412,-0.2678
2413,0.5983
2414,0.4481
2415,-0.222
2416,-0.001599
2417,0.1128
2418,0.7251
2419,0.1705
2420,0.1969
2421,0.5052
2422,-0.3466
2423,-0.1956
2424,-0.1448
2425,0.006572
2426,0.3379
2427,-0.5486
2428,-0.3777
2429,0.5613
2430,0.7412
2431,0.1619
2432,0.09295
2433,0.08568
2434,0.5419
2435,-0.4571
2436,0.2454
2437,-0.1437
2438,-0.005181
2439,-0.1762
2440,0.1497
2441,0.6502
2442,0.1944
2443,-0.257
2444,-0.3016
2445,0.06263
2446,0.9447
2447,0.3397
2448,-0.329
2449,0.06866
2450,0.6452
2451,0.1928
2452,-0.3238
2453,-0.8625
2454,0.9635
2455,0.2594
2456,1.264
2457,0.3251
2458,0.5677
2459,0.5577
2460,-0.2792
2461,0.1266
2462,-0.2491
2463,0.9314
2464,-0.5019
2465,0.5101
2466,0.3313
2467,-0.6227
2468,0.3511
2469,0.5939
2470,0.4674
2471,0.1631
2472,-0.2309
2473,0.4536
2474,0.768
2475,-0.1076
2476,-0.5848
2477,-0.3208
2478,0.09624
2479,0.08417
2480,0.2829
2481,-0.1403
2482,0.02502
2483,0.974
2484,-0.4416
2485,0.403
2486,0.9244
2487,0.02012
2488,0.604
2489,0.145
2490,0.3503
2491,0.03034
2492,-0.1615
2493,0.5053
2494,-0.04168
2495,0.02005
2496,0.3993
2497,0.2687
2498,0.3506
2499,-0.01474
2500,0.1161
2501,-0.02629
2502,0.09794
2503,0.2247
2504,-0.8515
2505,-0.1767
2506,0.4237
2507,0.3797
2508,-0.7434
2509,-0.1524
2510,0.7459
2511,0.4399
2512,0.8814
2513,0.199
2514,0.2055
2515,-0.1793
2516,0.04928
2517,0.3099
2518,-1.022
2519,-0.2654
2520,0.2444
2521,0.6808
2522,-0.09641
2523,0.5787
2524,-0.8915
2525,0.853
2526,-0.4959
2527,-0.3191
2528,-0.1832
2529,0.08764
2530,0.6826
2531,0.1083
2532,0.3877
2533,0.02568
2534,-0.372
2535,-0.009876
2536,0.3449
2537,-0.2629
2538,-0.1524
2539,-0.0914
2540,0.463
2541,0.7119
2542,-0.3083
2543,0.09602
2544,-0.06424
2545,-0.1461
2546,0.2858
2547,0.3108
2548,0.3202
2549,-0.09024
2550,-0.5019
2551,-0.6727
2552,0.5388
2553,-0.1541
2554,-0.5959
2555,-0.4352
2556,-0.06304
2557,0.2475
2558,-0.3741
2559,0.5471
2560,0.8734
2561,0.5504
2562,0.007966
2563,-0.2121
2564,0.4621
2565,0.8486
2566,0.5492
2567,0.1471
2568,0.02194
2569,0.3781
2570,-0.2803
2571,-0.5404
2572,-0.3138
2573,0.2079
2574,0.1687
2575,-0.2939
2576,0.185
2577,-0.1976
2578,0.3289
2579,-0.1298
2580,-0.1431
2581,0.7855
2582,0.3293
2583,0.2689
2584,0.2293
2585,0.4214
2586,0.2276
2587,0.08616
2588,-0.1826
2589,0.4859
2590,0.03704
2591,0.1735
2592,0.01956
2593,0.4713
2594,-0.2875
2595,0.6823
2596,0.4412
2597,-1.005
2598,-0.05817
2599,0.6402
2600,0.005902
2601,0.0677
2602,0.3917
2603,0.5455
2604,0.3955
2605,-0.3458
2606,-0.161
2607,0.1549
2608,0.3538
2609,-0.2287
2610,0.08927
2611,0.3851
2612,-0.1583
2613,-0.05467
2614,0.07062
2615,0.2984
2616,0.3732
2617,0.8916
2618,0.3284
2619,-0.1046
2620,-0.02434
2621,0.1184
2622,1.087
2623,0.7675
2624,0.1039
2625,0.02567
2626,-0.2129
2627,0.09626
2628,-0.7149
2629,-0.1485
2630,0.6784
2631,-0.1953
2632,0.6923
2633,-0.246
2634,-0.1485
2635,0.857
2636,-0.01458
2637,0.08228
2638,-0.2724
2639,0.8781
2640,-0.05807
2641,-0.05863
2642,0.09838
2643,0.7319
2644,0.2436
2645,0.6281
2646,0.3844
2647,0.1063
2648,0.1515
2649,1.169
2650,0.7845
2651,0.4318
2652,0.8552
2653,0.2872
2654,0.1578
2655,0.01843
2656,-0.09206
2657,0.7032
2658,0.5026
2659,0.06237
2660,0.2743
2661,-0.7627
2662,0.2327
2663,-0.5905
2664,-0.2242
2665,0.2085
2666,-0.6432
2667,0.06572
2668,-0.355
2669,-0.1604
2670,0.06472
2671,-0.2087
2672,-0.2201
2673,-0.2271
2674,0.01764
2675,0.007663
2676,-0.2137
2677,0.03317
2678,-0.04952
2679,0.5494
2680,0.6537
2681,0.2961
2682,-0.1353
2683,0.6443
2684,0.7235
2685,-0.1304
2686,-0.7989
2687,0.4968
2688,0.164
2689,0.2241
2690,-0.2928
2691,0.026
2692,0.09713
2693,-0.5339
2694,0.06218
2695,-0.1282
2696,0.2056
2697,0.04533
2698,0.4187
2699,0.1607
2700,-0.09385
2701,0.2284
2702,0.6912
2703,0.1849
2704,0.2459
2705,-0.4483
2706,-0.02572
2707,-0.3308
2708,-0.3976
2709,-0.2691
2710,-0.3128
2711,0.7681
2712,0.7585
2713,-0.4885
2714,0.614
2715,-0.4594
2716,-0.1372
2717,0.00107
2718,-0.2368
2719,-0.413
2720,0.01907
2721,-0.2932
2722,0.2915
2723,0.4218
2724,-0.2285
2725,0.2049
2726,0.1957
2727,0.7605
2728,-0.1305
2729,0.08795
2730,0.4932
2731,0.3815
2732,0.1405
2733,-0.2398
2734,0.08114
2735,0.2313
2736,-0.5284
2737,-0.2309
2738,0.0308
2739,-0.0007379
2740,0.2336
2741,0.001897
2742,-0.05188
2743,-0.03836
2744,0.2538
2745,0.05366
2746,-0.1827
2747,0.3673
2748,-0.5106
2749,-0.1289
2750,0.9193
2751,0.2794
2752,0.1047
2753,-0.5359
2754,0.5997
2755,0.1861
2756,-0.8443
2757,0.08605
2758,-0.01386
2759,0.1822
2760,0.3269
2761,0.229
2762,-1.032
2763,0.09746
2764,-0.6162
2765,1.176
2766,-0.1936
2767,0.8898
2768,0.2397
2769,0.08838
2770,0.1169
2771,-0.006565
2772,-0.1023
2773,0.4609
2774,0.2784
2775,0.109
2776,-0.1149
2777,0.03008
2778,-0.3553
2779,0.5112
2780,0.5025
2781,0.5478
2782,0.4456
2783,0.4869
2784,-0.5268
2785,0.7486
2786,-0.9413
2787,-0.2402
2788,0.7504
2789,-0.05782
2790,-0.1267
2791,-0.2472
2792,0.1687
2793,-0.6149
2794,-0.007729
2795,0.01539
2796,-0.1558
2797,-0.2179
2798,0.475
2799,-0.06035
2800,-0.373
2801,-0.3563
2802,-0.03432
2803,-0.1914
2804,0.5632
2805,0.5024
2806,0.7054
2807,0.5482
2808,-0.1285
2809,-0.1726
2810,0.1388
2811,-0.02685
2812,0.3479
2813,-0.06245
2814,0.7257
2815,-0.4369
2816,0.9021
2817,0.5385
2818,0.4803
2819,0.2667
2820,-0.4879
2821,-0.1613
2822,0.7255
2823,0.1122
2824,-0.3144
2825,0.01559
2826,-0.1571
2827,-0.2309
2828,0.07634
2829,-0.3442
2830,-0.6265
2831,0.7096
2832,0.6749
2833,-0.0685
2834,0.3705
2835,0.2951
2836,0.3754
2837,0.3978
2838,-0.3187
2839,-0.1122
2840,0.7676
2841,0.05413
2842,-0.5046
2843,0.006432
2844,0.5215
2845,-0.2083
2846,0.5859
2847,0.4447
2848,0.01585
2849,0.247
2850,0.2985
2851,0.1841
2852,0.2971
2853,-0.07819
2854,-0.0954
2855,0.02818
2856,0.3076
2857,0.393
2858,0.03274
2859,0.01888
2860,0.1268
2861,-0.5808
2862,0.05231
2863,-0.5096
2864,0.6825
2865,-0.07963
2866,0.4708
2867,0.04532
2868,0.1766
2869,-0.6239
2870,0.3639
2871,0.4558
2872,-0.5895
2873,-0.07039
2874,-0.03295
2875,0.8939
2876,0.4167
2877,-0.8068
2878,0.1862
2879,-0.07202
2880,0.07367
2881,0.01045
2882,0.173
2883,0.2046
2884,0.4508
2885,0.6752
2886,0.1305
2887,-0.278
2888,0.4488
2889,-0.3568
2890,0.2484
2891,0.1364
2892,0.4641
2893,-0.7179
2894,0.4334
2895,0.2867
2896,-0.2684
2897,-0.5498
2898,0.4699
2899,0.402
2900,0.3874
2901,0.6132
2902,0.3535
2903,-0.04938
2904,0.1297
2905,0.01844
2906,-0.3069
2907,-0.1519
2908,0.6787
2909,0.4386
2910,-0.00629
2911,0.1899
2912,0.04626
2913,0.06852
2914,-0.3716
2915,0.6352
2916,0.5673
2917,-0.1943
2918,0.3306
2919,-0.01118
2920,-0.05596
2921,-0.1323
2922,-0.4102
2923,0.402
2924,0.3404
2925,0.6813
2926,0.1253
2927,-0.971
2928,0.2139
2929,-0.08502
2930,0.4062
2931,-0.1375
2932,0.3124
2933,0.446
2934,-0.2255
2935,-0.3453
2936,0.07334
2937,0.4226
2938,0.2124
2939,-0.00289
2940,1.022
2941,-0.2235
2942,-0.05699
2943,-0.5816
2944,0.8661
2945,0.03476
2946,0.9352
2947,0.4236
2948,-0.6612
2949,-0.1027
2950,0.8802
2951,-0.3344
2952,-0.1351
2953,0.5079
2954,0.4001
2955,-0.2055
2956,0.04979
2957,0.2358
2958,0.9983
2959,0.1376
2960,0.01755
2961,0.4626
2962,-0.3726
2963,-0.3773
2964,0.03069
2965,0.2129
2966,0.4467
2967,0.001841
2968,0.1098
2969,-0.5291
2970,0.06188
2971,0.5137
2972,0.09085
2973,-0.361
2974,-0.2296
2975,-0.03191
2976,-0.4393
2977,-0.5803
2978,-0.2623
2979,0.5782
2980,0.3311
2981,-0.7133
2982,0.07599
2983,0.08129
2984,0.3365
2985,-0.1432
2986,-0.2845
2987,-0.386
2988,0.6647
2989,-0.7002
2990,0.512
2991,0.6669
2992,-0.5578
2993,0.2814
2994,-0.2766
2995,0.017
2996,0.3423
2997,0.4104
2998,0.02244
2999,0.1227
3000,0.003706
3001,-0.1219
3002,0.3753
3003,0.0924
3004,-0.2694
3005,-0.02771
3006,0.286
3007,-0.3096
3008,0.4995
3009,0.3103
3010,0.559
3011,-0.4486
3012,0.2346
3013,0.09502
3014,-0.2332
3015,-0.02023
3016,0.4395
3017,0.1927
3018,0.3016
3019,0.1804
3020,-0.6551
3021,0.9387
3022,-0.1723
3023,0.3711
3024,-0.2621
3025,0.2722
3026,0.01523
3027,0.7239
3028,-0.2616
3029,-0.5405
3030,0.08356
3031,-1.132
3032,-0.02851
3033,-0.3703
3034,-0.1204
3035,-0.01011
3036,0.7182
3037,0.5732
3038,0.04069
3039,0.4561
3040,0.9266
3041,0.3761
3042,0.9897
3043,0.5058
3044,-0.08014
3045,-0.1661
3046,-0.09584
3047,-0.0869
3048,0.2729
3049,0.975
3050,0.3804
3051,0.07875
3052,-0.5961
3053,0.3168
3054,0.1827
3055,-0.2583
3056,0.9192
3057,0.5502
3058,0.3322
3059,-0.1642
3060,0.8215
3061,0.08131
3062,0.842
3063,0.1472
3064,0.3257
3065,-0.288
3066,-0.1638
3067,-0.7546
3068,0.263
3069,-0.105
3070,0.1042
3071,0.6276
3072,-0.06899
3073,-0.213
3074,-0.243
3075,0.7731
3076,-0.03239
3077,-0.5741
3078,0.2221
3079,-0.3462
3080,0.3696
3081,0.3385
3082,0.5137
3083,-0.1209
3084,0.03951
3085,-0.4959
3086,0.6958
3087,0.1062
3088,0.3231
3089,0.2854
3090,0.3989
3091,-0.1262
3092,-0.458
3093,-0.7773
3094,-0.3515
3095,0.0302
3096,0.0161
3097,0.05103
3098,0.03699
3099,-0.29
3100,0.6059
3101,0.2058
3102,-0.7386
3103,-0.4966
3104,-0.3083
3105,0.3485
3106,-0.2166
3107,0.1343
3108,0.2183
3109,0.3155
3110,0.5252
3111,0.5379
3112,-0.3625
3113,-0.03234
3114,-0.5928
3115,-0.3703
3116,-0.03377
3117,0.3279
3118,0.735
3119,0.03554
3120,-0.2356
3121,-0.2112
3122,0.193
3123,0.573
3124,-0.4398
3125,0.1165
3126,0.6052
3127,0.4362
3128,0.6005
3129,1.018
3130,-0.5185
3131,0.1583
3132,0.5178
3133,0.4436
3134,-0.2895
3135,-0.2169
3136,0.4698
3137,0.003977
3138,-0.1856
3139,0.4524
3140,-0.07302
3141,-1.093
3142,0.6362
3143,-0.3001
3144,-0.3806
3145,0.2386
3146,0.2901
3147,-0.1551
3148,-0.793
3149,0.5079
3150,0.8143
3151,-0.4149
3152,0.02296
3153,0.363
3154,0.278
3155,0.3234
3156,-0.4649
3157,0.6867
3158,-0.0442
3159,0.001179
3160,0.5448
3161,0.02104
3162,-0.2656
3163,0.5229
3164,0.3576
3165,0.3728
3166,0.3206
3167,-0.09742
3168,0.2964
3169,-0.2089
3170,-0.7676
3171,0.3682
3172,0.4804
3173,0.4057
3174,0.4217
3175,1.233
3176,-0.02261
3177,-0.1377
3178,0.6319
3179,0.4242
3180,0.3808
3181,-0.1555
3182,0.3078
3183,0.1505
3184,-0.09137
3185,-0.3567
3186,0.09009
3187,0.1084
3188,-0.1111
3189,0.3968
3190,0.448
3191,-0.2449
3192,-0.1093
3193,0.1808
3194,-0.164
3195,0.8809
3196,0.2236
3197,1.168
3198,-0.02987
3199,-0.6034
3200,0.1961
3201,-0.3319
3202,-0.2358
3203,0.2044
3204,-0.2417
3205,0.1776
3206,0.1375
3207,0.8674
3208,-0.2204
3209,-0.0652
3210,-0.03058
3211,0.1871
3212,0.4227
3213,0.5009
3214,-0.8749
3215,0.1958
3216,0.4688
3217,0.06289
3218,0.7583
3219,0.6307
3220,0.3245
3221,-0.6593
3222,-0.0558
3223,0.5391
3224,0.4777
3225,0.6286
3226,-0.3609
3227,0.57
3228,-0.07544
3229,0.9511
3230,0.8134
3231,0.007964
3232,-0.09526
3233,0.3888
3234,-0.6468
3235,0.08618
3236,-0.2175
3237,0.5844
3238,-0.1745
3239,0.1651
3240,-0.067
3241,0.2289
3242,0.5012
3243,-0.124
3244,0.1131
3245,0.07006
3246,0.3203
3247,0.2647
3248,-0.3029
3249,-0.07113
3250,0.7784
3251,0.07659
3252,0.1113
3253,0.3678
3254,0.4519
3255,0.4472
3256,-0.09796
3257,-0.2982
3258,0.5592
3259,-0.563
3260,-0.2399
3261,0.1113
3262,0.5435
3263,0.3824
3264,0.0007166
3265,0.939
3266,0.2252
3267,0.6735
3268,0.3401
3269,0.1435
3270,-0.5535
3271,-0.3143
3272,-0.7319
3273,0.06315
3274,-0.1874
3275,-0.1554
3276,-0.1855
3277,0.3534
3278,0.0447
3279,0.1464
3280,0.9389
3281,0.1975
3282,0.02458
3283,0.5841
3284,-0.3787
3285,-0.127
3286,-0.3952
3287,0.8965
3288,0.1705
3289,0.1812
3290,0.05744
3291,-0.3567
3292,0.1966
3293,0.6636
3294,0.2198
3295,-0.4672
3296,-0.1177
3297,0.2103
3298,-0.3202
3299,0.2754
3300,0.4018
3301,0.5377
3302,0.1567
3303,-0.1746
3304,-0.004827
3305,0.4006
3306,0.07168
3307,-0.3592
3308,0.2789
3309,-0.1697
3310,0.184
3311,0.6468
3312,0.2446
3313,0.4123
3314,0.05861
3315,0.1803
3316,0.7916
3317,-0.418
3318,0.07773
3319,-0.4601
3320,-0.3741
3321,-0.7463
3322,-0.1149
3323,0.3494
3324,0.6047
3325,0.04011
3326,-0.2568
3327,-0.004822
3328,0.5572
3329,-0.2205
3330,0.4854
3331,0.01675
3332,0.4562
3333,-0.3197
3334,0.3319
3335,-0.2063
3336,-0.2306
3337,-0.6044
3338,-0.6457
3339,-0.2504
3340,-0.03233
3341,0.5908
3342,0.362
3343,-0.4298
3344,-0.1492
3345,0.1882
3346,0.008575
3347,-0.4239
3348,0.4962
3349,0.07369
3350,-0.348
3351,0.4946
3352,0.114
3353,0.2484
3354,1.009
3355,-0.2013
3356,-0.0655
3357,0.6192
3358,0.7957
3359,0.296
3360,0.3421
3361,0.172
3362,0.05279
3363,-0.2467
3364,0.4321
3365,0.2527
3366,-0.341
3367,-0.3235
3368,0.2189
3369,0.5109
3370,-0.3138
3371,0.1776
3372,0.04191
3373,0.759
3374,-0.08884
3375,-0.7912
3376,-0.1859
3377,-0.1801
3378,0.113
3379,0.1358
3380,-0.1484
3381,0.539
3382,0.7097
3383,-0.225
3384,0.0682
3385,-0.2985
3386,0.1137
3387,0.06931
3388,-0.05475
3389,0.3643
3390,0.279
3391,-0.1517
3392,-0.08022
3393,0.3494
3394,0.2261
3395,0.6591
3396,0.4505
3397,0.621
3398,0.04968
3399,0.3481
3400,0.08363
3401,-0.6155
3402,0.1041
3403,0.0777
3404,0.8786
3405,0.0003398
3406,0.5794
3407,0.5284
3408,0.3937
3409,0.8111
3410,0.3171
3411,-0.3928
3412,0.3351
3413,0.1712
3414,-0.4535
3415,-0.1217
3416,0.2299
3417,-0.5459
3418,0.318
3419,-0.4025
3420,0.2286
3421,0.2605
3422,0.4115
3423,0.01968
3424,-0.06236
3425,0.4279
3426,-0.2632
3427,0.4847
3428,-0.3076
3429,-0.145
3430,0.9688
3431,0.6076
3432,-0.5539
3433,-0.2602
3434,0.1019
3435,0.2859
3436,-0.4544
3437,0.2597
3438,-0.0749
3439,0.3175
3440,-0.3632
3441,0.1194
3442,0.3756
3443,0.4228
3444,0.1008
3445,0.4767
3446,-0.02742
3447,0.1755
3448,-0.1612
3449,0.3219
3450,0.1554
3451,-0.0821
3452,0.605
3453,-0.2698
3454,0.4465
3455,0.4856
3456,0.3616
3457,-0.1275
3458,-0.4322
3459,-0.08234
3460,-0.4196
3461,-0.1217
3462,0.4089
3463,0.5097
3464,-0.4279
3465,-0.1061
3466,-0.5483
3467,-0.223
3468,0.2993
3469,-0.3611
3470,0.4202
3471,0.07318
3472,0.1031
3473,-0.1642
3474,0.4646
3475,0.03603
3476,0.4656
3477,-0.06385
3478,-0.04609
3479,0.2411
3480,0.02218
3481,-0.3462
3482,0.1411
3483,-0.4686
3484,-0.08176
3485,0.001542
3486,-0.4583
3487,0.3907
3488,0.4521
3489,-0.6401
3490,0.2234
