ReTr(L),ImTr(L)
-0.168237,-0.964283
-0.0664287,-0.977042
-0.0281622,-0.979992
-0.174899,-0.964992
-0.153498,-0.968258
-0.266681,-0.941217
-0.160174,-0.962308
-0.160174,-0.962308
-0.356225,-0.913467
-0.379933,-0.903808
-0.445712,-0.872975
-0.484499,-0.84845
-0.532084,-0.824486
-0.501167,-0.842383
-0.552713,-0.809955
-0.443941,-0.8721
-0.295602,-0.930675
-0.293878,-0.926967
-0.293878,-0.926967
-0.293878,-0.926967
-0.256029,-0.944533
-0.379227,-0.901383
-0.35559,-0.91535
-0.334887,-0.9187
-0.457053,-0.86595
-0.457053,-0.86595
-0.394907,-0.892267
-0.391662,-0.898367
-0.391662,-0.898367
-0.381288,-0.901817
-0.329431,-0.922367
-0.40792,-0.892517
-0.40792,-0.892517
-0.40792,-0.892517
-0.310634,-0.927625
-0.346826,-0.917992
-0.364804,-0.912733
-0.364804,-0.912733
-0.39558,-0.896717
-0.322045,-0.921617
-0.288351,-0.936408
-0.376024,-0.907742
-0.376024,-0.907742
-0.442224,-0.872675
-0.520948,-0.821638
-0.520641,-0.831709
-0.529512,-0.825778
-0.529512,-0.825778
-0.475608,-0.8583
-0.475608,-0.8583
-0.590131,-0.779889
-0.484373,-0.85205
-0.484373,-0.85205
-0.449156,-0.869725
-0.449156,-0.869725
-0.361571,-0.91215
-0.366571,-0.909033
-0.445692,-0.868458
-0.62349,-0.75065
-0.565866,-0.800233
-0.478668,-0.854275
-0.478668,-0.854275
-0.429982,-0.877142
-0.538983,-0.816573
-0.540557,-0.813108
-0.476431,-0.849158
-0.604609,-0.768473
-0.677306,-0.713239
-0.655413,-0.73181
-0.717108,-0.670069
-0.634472,-0.746087
-0.505511,-0.832485
-0.474108,-0.856958
-0.474108,-0.856958
-0.417822,-0.887283
-0.371029,-0.906042
-0.353463,-0.917267
-0.442872,-0.87295
-0.358101,-0.91585
-0.358101,-0.91585
-0.243292,-0.947692
-0.394813,-0.897283
-0.297291,-0.9348
-0.297291,-0.9348
-0.288171,-0.938575
-0.281873,-0.941525
-0.183834,-0.962183
-0.0549125,-0.976425
-0.0549125,-0.976425
-0.0549125,-0.976425
-0.0549125,-0.976425
-0.0343637,-0.97765
-0.0227502,-0.979717
0.0278336,-0.981458
0.12878,-0.973817
0.113465,-0.975292
0.113465,-0.975292
-0.0758158,-0.977683
-0.129455,-0.972217
-0.0532294,-0.980283
0.0786207,-0.974133
0.101465,-0.974342
-0.00198422,-0.980458
-0.119242,-0.973758
-0.317309,-0.926608
-0.295469,-0.934558
-0.356913,-0.912375
-0.356913,-0.912375
-0.420532,-0.885858
-0.548932,-0.807033
-0.487048,-0.850025
-0.341707,-0.919117
-0.434197,-0.8769
-0.448477,-0.872808
-0.448477,-0.872808
-0.412132,-0.885533
-0.252957,-0.94695
-0.158614,-0.963567
-0.119367,-0.972267
-0.229725,-0.952525
-0.206398,-0.959417
-0.206398,-0.959417
-0.216466,-0.9587
-0.328903,-0.9194
-0.301873,-0.9359
-0.315149,-0.931525
-0.2811,-0.941608
-0.390341,-0.899383
-0.420086,-0.883792
-0.327116,-0.9228
-0.327116,-0.9228
-0.327116,-0.9228
-0.327116,-0.9228
-0.288586,-0.934375
-0.288586,-0.934375
-0.121031,-0.969325
-0.208816,-0.957375
-0.129427,-0.972033
-0.208338,-0.960417
-0.341179,-0.920367
-0.391908,-0.902
-0.38078,-0.905442
-0.579033,-0.79174
-0.539435,-0.819349
-0.539435,-0.819349
-0.535863,-0.818105
-0.652572,-0.73484
-0.652572,-0.73484
-0.652572,-0.73484
-0.54124,-0.815637
-0.51321,-0.834208
-0.502755,-0.842467
-0.510327,-0.836317
-0.573753,-0.796477
-0.600385,-0.777032
-0.589027,-0.782708
-0.674725,-0.714733
-0.630088,-0.755069
-0.680998,-0.701793
-0.708357,-0.675484
-0.740118,-0.643053
-0.729161,-0.656377
-0.776101,-0.60363
-0.8405,-0.503082
-0.886933,-0.412803
-0.88055,-0.431743
-0.88055,-0.431743
-0.911325,-0.359897
-0.868175,-0.461248
-0.868942,-0.453217
-0.868942,-0.453217
-0.807807,-0.56078
-0.807807,-0.56078
-0.807807,-0.56078
-0.806252,-0.55964
-0.857608,-0.484742
-0.859758,-0.468013
-0.830823,-0.515295
-0.830823,-0.515295
-0.830823,-0.515295
-0.853025,-0.484092
-0.8996,-0.391728
-0.9073,-0.373933
-0.8639,-0.459712
-0.883808,-0.419909
-0.875158,-0.447498
-0.887508,-0.420178
-0.90755,-0.376664
-0.890175,-0.404504
-0.892592,-0.399272
-0.835425,-0.511181
-0.908425,-0.362819
-0.908425,-0.362819
-0.891425,-0.410887
-0.967442,-0.162888
-0.967442,-0.162888
-0.976758,-0.0957533
-0.9774,-0.110489
-0.9774,-0.110489
-0.979325,0.0141568
-0.978308,0.0703522
-0.978308,0.0703522
-0.950183,-0.24434
-0.913842,-0.366735
-0.957325,-0.213939
-0.962325,-0.188081
-0.975983,-0.135492
-0.968458,-0.170174
-0.952108,-0.226536
-0.95815,-0.193843
-0.945858,-0.247187
-0.931825,-0.311959
-0.940108,-0.274372
-0.929625,-0.311473
-0.939942,-0.279029
-0.909358,-0.363427
-0.776418,-0.592769
-0.830133,-0.515512
-0.830133,-0.515512
-0.826708,-0.527256
-0.789161,-0.57953
-0.80297,-0.563175
-0.839425,-0.510618
-0.839425,-0.510618
-0.839425,-0.510618
-0.885458,-0.419467
-0.856508,-0.476598
-0.816119,-0.55142
-0.774512,-0.601361
-0.752799,-0.620762
-0.779286,-0.595322
-0.8515,-0.488596
-0.8515,-0.488596
-0.816025,-0.544939
-0.819495,-0.536751
-0.837725,-0.510032
-0.850217,-0.488172
-0.8945,-0.388744
-0.8936,-0.392734
-0.853375,-0.468735
-0.853375,-0.468735
-0.814455,-0.545577
-0.814455,-0.545577
-0.774945,-0.595343
-0.733738,-0.648239
-0.776768,-0.598046
-0.768811,-0.609955
-0.768811,-0.609955
-0.803036,-0.556546
-0.8729,-0.446761
-0.783312,-0.587521
-0.777413,-0.601618
-0.850058,-0.491026
-0.84095,-0.509335
-0.829377,-0.520234
-0.744749,-0.633932
-0.761574,-0.613007
-0.761574,-0.613007
-0.809682,-0.543137
-0.679197,-0.706169
-0.66042,-0.723429
-0.749408,-0.628219
-0.778321,-0.593347
-0.684862,-0.701572
-0.684862,-0.701572
-0.680913,-0.70417
-0.539243,-0.812958
-0.529634,-0.82901
-0.551081,-0.812396
-0.616726,-0.750789
-0.69088,-0.689425
-0.771214,-0.604982
-0.696248,-0.689653
-0.708152,-0.677109
-0.583006,-0.787202
-0.584367,-0.784301
-0.584367,-0.784301
-0.584367,-0.784301
-0.509587,-0.840317
-0.501116,-0.843842
-0.540125,-0.818307
-0.484009,-0.852575
-0.484009,-0.852575
-0.524636,-0.822138
-0.550253,-0.812347
-0.633528,-0.747344
-0.633528,-0.747344
-0.633528,-0.747344
-0.660168,-0.726536
-0.471617,-0.857892
-0.507953,-0.83685
-0.501437,-0.841
-0.519772,-0.830662
-0.630254,-0.745874
-0.630254,-0.745874
-0.591727,-0.781729
-0.467963,-0.858533
-0.496632,-0.84485
-0.514733,-0.837583
-0.514733,-0.837583
-0.323191,-0.925742
-0.328282,-0.922025
-0.330452,-0.920925
-0.330452,-0.920925
-0.203846,-0.9563
-0.0857625,-0.974617
0.000195893,-0.979342
0.0780671,-0.975967
-0.0766482,-0.97815
-0.156356,-0.96995
-0.0771781,-0.976933
-0.0771781,-0.976933
-0.00852617,-0.975158
0.0702065,-0.975675
0.239553,-0.950475
0.239553,-0.950475
0.158702,-0.96245
0.0863208,-0.974708
0.150025,-0.968292
0.150025,-0.968292
0.150025,-0.968292
0.0653052,-0.976483
0.0653052,-0.976483
0.0638358,-0.976925
0.0638358,-0.976925
0.231565,-0.950767
0.231565,-0.950767
0.335208,-0.922417
0.408498,-0.880067
0.267602,-0.941892
0.270791,-0.942675
0.233417,-0.948667
0.371698,-0.9054
0.279902,-0.939267
0.227595,-0.954533
0.267229,-0.945025
0.341723,-0.917742
0.434872,-0.878325
0.414275,-0.888042
0.429044,-0.881708
0.429044,-0.881708
0.583778,-0.787469
0.625612,-0.753198
0.594268,-0.780862
0.596727,-0.776183
0.622918,-0.755322
0.646987,-0.736156
0.462613,-0.866642
0.484443,-0.854017
0.48329,-0.852692
0.511269,-0.832477
0.477763,-0.853783
0.610756,-0.768647
0.611764,-0.767553
0.637914,-0.749303
0.637914,-0.749303
0.678612,-0.707843
0.607507,-0.759075
0.607507,-0.759075
