MDTU,susyTrans,Im(bilin)
2090,-0.0352554,2.95647e-05
2100,0.00171485,-9.95428e-05
2110,0.00950199,9.14333e-05
2120,-0.00645572,-3.24928e-05
2130,-0.0245866,1.03999e-05
2140,-0.0143726,-5.04312e-05
2150,0.00804532,2.15507e-05
2160,-0.00174132,0.000104066
2170,-0.00456227,3.9166e-05
2180,-0.00586647,8.08929e-05
2190,-0.00327339,4.06181e-05
2200,0.0209227,3.25534e-05
2210,0.00356077,1.63953e-06
2220,0.013464,-7.17216e-05
2230,0.00444261,1.06349e-05
2240,-0.00654342,-8.5561e-05
2250,0.00501986,0.000169284
2260,-0.0178483,6.90794e-05
2270,0.00381828,-8.02653e-05
2280,-0.000989149,-8.45174e-06
2290,0.0069675,-1.02561e-05
2300,-0.00442096,9.3399e-05
2310,0.00544334,-3.47407e-05
2320,-0.00217039,6.91638e-05
2330,-0.0113384,7.11937e-05
2340,0.00782164,1.27544e-05
2350,-0.00143632,-4.05708e-05
2360,-0.0106406,-0.000120849
2370,0.00972027,-0.000139975
2380,0.00820367,8.00069e-05
2390,-0.0294537,-2.29961e-05
2400,-0.0178356,3.14584e-05
2410,0.0135627,4.47144e-05
2420,-0.00148055,-2.03002e-05
2430,0.00256961,-2.78414e-05
2440,0.0134078,-4.25725e-05
2450,0.00763407,1.07077e-05
2460,-0.00691924,-1.29592e-05
2470,0.00544029,1.22286e-05
2480,-0.0190842,-1.01896e-05
2490,0.0169054,-1.55161e-05
2500,-0.0321677,-4.13147e-05
2510,0.00451685,-1.36335e-06
2520,0.018445,0.000169683
2530,0.0124495,9.33408e-05
2540,0.00386592,8.04404e-05
2550,0.000706753,5.51441e-06
2560,0.00189875,7.20958e-05
2570,0.00236805,4.51087e-06
2580,0.0150765,9.88069e-05
2590,0.00226008,-6.06251e-05
2600,-0.00906733,-3.67326e-05
2610,-0.00835961,4.17e-05
2620,-0.0100857,-9.79147e-05
2630,-0.000168766,8.653e-06
2640,0.00247017,-1.43012e-05
2650,-0.00544255,8.66312e-05
2660,-0.00761867,9.60719e-05
2670,0.00545546,5.75201e-05
2680,-0.01257,8.81159e-05
2690,0.00528315,-5.96537e-05
2700,-0.0229872,-4.8864e-05
2710,0.00184692,-0.000107174
2720,0.00709789,4.87665e-05
2730,-0.00427777,-3.61454e-06
2740,-0.0131737,1.43805e-05
2750,-0.0159475,-0.000114256
2760,-0.0237339,-7.47815e-05
2770,-0.0188129,-0.000164261
2780,-0.0219507,6.49128e-05
2790,-0.00358972,0.000100373
2800,0.0190618,8.94575e-06
2810,0.00212886,4.52551e-06
2820,-0.00639598,-0.000165283
2830,-0.00166395,-6.19205e-05
2840,-0.0200532,9.30836e-05
2850,0.00748419,3.28313e-05
2860,0.00945334,-1.33118e-05
2870,-0.0061023,-6.54151e-05
2880,-0.00124563,-0.000105462
2890,-0.00133373,-0.000116796
2900,0.0102928,0.000211114
2910,0.00335291,-5.03358e-06
2920,-0.00966075,-5.72639e-05
2930,-0.00240801,8.60705e-05
2940,-0.0184135,0.000180187
2950,0.00310607,1.14721e-05
2960,-0.00297414,-6.69349e-05
2970,0.0218678,1.34849e-05
2980,0.0177579,8.68596e-05
2990,-0.00542581,0.000135588
3000,0.00264557,-8.96102e-05
3010,-0.000838698,-9.80275e-05
3020,0.0144224,3.95081e-05
3030,-0.0303173,-9.94233e-06
3040,-0.0174571,-1.24528e-05
3050,0.00108766,0.000144361
3060,0.00090704,-6.2032e-05
3070,-0.0301584,-3.95934e-06
3080,0.00598425,-4.44386e-05
3090,0.000594785,6.85279e-06
3100,0.007237,4.38821e-05
3110,-0.00324914,4.1925e-05
3120,0.0126018,-0.000107013
3130,0.021466,-4.59157e-05
3140,-0.00821315,-5.35657e-05
3150,-0.00683446,-6.35554e-05
3160,-0.0153233,3.99875e-05
3170,-0.0181766,-6.34479e-05
3180,-0.0030026,3.99874e-05
3190,-0.00155115,-1.36999e-06
3200,-0.00742037,-0.000134962
3210,-0.0207121,-8.46662e-06
3220,0.0111904,-1.69378e-05
3230,0.00892206,0.000113676
3240,0.0131953,7.65011e-05
3250,-0.0128347,-8.34685e-05
3260,0.00799102,7.3904e-05
3270,0.00562482,4.87442e-05
3280,0.016936,-4.25535e-05
3290,0.00854547,-5.13836e-05
3300,0.0135636,-2.51846e-06
3310,-0.0120895,-0.00013695
3320,0.0299441,2.17175e-06
3330,-0.00708867,-5.36643e-05
3340,0.0101637,1.60452e-05
3350,-0.0109084,-2.17527e-05
3360,0.00904735,1.87664e-06
3370,-0.0174527,5.07132e-05
3380,-0.00534037,0.00014157
3390,-0.0172172,-6.12813e-05
3400,-0.0267267,0.000162128
3410,-0.00378483,3.61283e-05
3420,0.0222834,6.72503e-05
3430,0.0105487,-1.07829e-05
3440,-0.00292444,2.21927e-05
3450,0.0324531,-2.70353e-05
3460,-0.0167533,8.11644e-06
3470,-0.0228699,0.000101012
3480,-0.00182015,1.64209e-07
3490,-0.0193705,1.91737e-05
3500,-0.0104722,-4.98946e-05
