t,|deltaS|
1905,0.07308
1906,0.2041
1907,1.045
1908,0.8277
1909,0.2186
1910,0.1007
1911,1.176
1912,0.8408
1913,0.1968
1914,1.454
1915,1.03
1916,0.7639
1917,0.01924
1918,0.07498
1919,0.3266
1920,0.2593
1921,0.4082
1922,0.1366
1923,0.08284
1924,0.1092
1925,0.124
1926,0.6801
1927,0.3821
1928,0.08464
1929,0.1769
1930,0.485
1931,0.009231
1932,0.4589
1933,0.5782
1934,1.229
1935,0.8445
1936,0.9853
1937,0.9807
1938,0.2577
1939,0.08781
1940,0.03718
1941,0.243
1942,0.7714
1943,0.02245
1944,1.12
1945,0.9966
1946,0.6501
1947,0.4479
1948,0.4228
1949,0.4185
1950,0.1459
1951,0.198
1952,0.4362
1953,0.1498
1954,0.2973
1955,0.5057
1956,0.5814
1957,0.3859
1958,0.06746
1959,0.4506
1960,0.1333
1961,0.9581
1962,0.9141
1963,1.109
1964,0.7288
1965,0.04809
1966,0.4993
1967,0.01281
1968,0.02875
1969,1.051
1970,0.3202
1971,0.41
1972,0.116
1973,0.5205
1974,0.2212
1975,0.003792
1976,0.6103
1977,0.4154
1978,0.1631
1979,0.4553
1980,1.444
1981,0.9477
1982,0.7078
1983,0.006627
1984,0.2443
1985,0.05656
1986,0.063
1987,0.2294
1988,0.4077
1989,0.6502
1990,0.3543
1991,0.3899
1992,0.2801
1993,1.046
1994,0.8667
1995,0.4642
1996,0.887
1997,0.4909
1998,0.7953
1999,0.7654
2000,0.7746
2001,0.9872
2002,0.8872
2003,0.6687
2004,0.265
2005,0.2654
2006,0.1976
2007,0.117
2008,0.6802
2009,0.8814
2010,0.8719
2011,0.4674
2012,1.003
2013,0.4897
2014,0.1844
2015,1.152
2016,0.1981
2017,0.1522
2018,0.1179
2019,0.2033
2020,0.4546
2021,0.3688
2022,0.2152
2023,0.3922
2024,0.594
2025,0.05725
2026,0.5645
2027,0.438
2028,0.09397
2029,0.3454
2030,0.6275
2031,0.3351
2032,0.354
2033,0.3009
2034,0.1191
2035,0.5189
2036,0.5261
2037,0.3247
2038,0.3821
2039,0.08555
2040,0.06349
2041,0.02686
2042,0.05976
2043,0.5854
2044,0.3644
2045,0.329
2046,0.0749
2047,0.7859
2048,0.3424
2049,0.1175
2050,0.7747
2051,1.388
2052,0.3536
2053,0.309
2054,0.1331
2055,0.246
2056,0.7416
2057,0.2839
2058,0.3107
2059,0.6475
2060,0.1467
2061,0.5972
2062,0.4059
2063,0.3059
2064,0.7558
2065,0.4502
2066,0.256
2067,0.3235
2068,0.3967
2069,0.1408
2070,0.2723
2071,0.09072
2072,0.2477
2073,0.4012
2074,0.08183
2075,0.4415
2076,0.723
2077,0.05015
2078,0.4756
2079,0.3212
2080,1.481
2081,0.2026
2082,0.07514
2083,0.1883
2084,0.4039
2085,0.3799
2086,0.1764
2087,0.7149
2088,0.2602
2089,0.09332
2090,0.1045
2091,0.713
2092,0.3259
2093,0.02999
2094,0.2537
2095,0.7405
2096,0.5996
2097,0.5631
2098,0.8943
2099,1.336
2100,0.3444
2101,0.3779
2102,0.6425
2103,0.3372
2104,0.3519
2105,0.08225
2106,0.6682
2107,1.035
2108,0.02253
2109,0.1876
2110,0.4206
2111,0.4881
2112,0.4828
2113,0.02814
2114,0.5331
2115,0.2813
2116,0.1822
2117,0.5036
2118,0.05237
2119,0.0132
2120,0.4318
2121,0.331
2122,0.1291
2123,0.04078
2124,0.04438
2125,0.1136
2126,0.03223
2127,0.334
2128,0.8692
2129,0.216
2130,0.6151
2131,0.403
2132,0.3162
2133,0.2169
2134,0.1236
2135,0.07909
2136,0.4495
2137,0.147
2138,0.009674
2139,0.3006
2140,0.1849
2141,0.3067
2142,0.4997
2143,0.2066
2144,1.059
2145,0.1965
2146,0.2451
2147,0.2583
2148,0.1215
2149,0.09405
2150,0.3639
2151,0.1234
2152,0.5871
2153,0.009527
2154,0.3522
2155,0.391
2156,0.5859
2157,0.6014
2158,0.4205
2159,0.06233
2160,0.3378
2161,0.559
2162,0.5915
2163,0.4886
2164,0.4734
2165,1.49
2166,0.7759
2167,0.1289
2168,0.08512
2169,0.3085
2170,0.4909
2171,0.2195
2172,0.04514
2173,0.04372
2174,0.5536
2175,0.07092
2176,0.2765
2177,0.699
2178,0.4265
2179,0.3609
2180,0.4664
2181,0.5713
2182,0.1385
2183,0.01738
2184,0.1893
2185,0.558
2186,0.04947
2187,0.328
2188,0.156
2189,0.6653
2190,0.402
2191,0.3867
2192,0.3915
2193,1.205
2194,0.6656
2195,0.3597
2196,0.7586
2197,0.7082
2198,0.5133
2199,0.4637
2200,0.3364
2201,0.2488
2202,0.8205
2203,0.303
2204,0.6756
2205,0.113
2206,0.1846
2207,0.1174
2208,0.4955
2209,0.7948
2210,0.2305
2211,0.7776
2212,0.01532
2213,0.7028
2214,0.4476
2215,0.1003
2216,0.3561
2217,0.8962
2218,0.008004
2219,0.03171
2220,0.382
2221,0.1296
2222,0.811
2223,0.1779
2224,0.7916
2225,0.07862
2226,0.2344
2227,0.4841
2228,0.8092
2229,1.172
2230,0.259
2231,0.1913
2232,0.007127
2233,0.09038
2234,0.6112
2235,0.3713
2236,0.6242
2237,1.281
2238,0.5962
2239,0.0742
2240,0.5137
2241,0.2374
2242,0.2925
2243,0.29
2244,0.4085
2245,1.009
2246,0.2775
2247,0.3048
2248,0.2738
2249,0.655
2250,0.1115
2251,0.4581
2252,0.006044
2253,0.4245
2254,0.03437
2255,0.5862
2256,0.3468
2257,0.4407
2258,0.1832
2259,1.008
2260,0.3135
2261,0.3193
2262,0.7856
2263,0.2644
2264,0.782
2265,0.2678
2266,0.2759
2267,0.3838
2268,0.282
2269,1.114
2270,0.2206
2271,0.9728
2272,0.2303
2273,0.4136
2274,0.02585
2275,0.8459
2276,0.6325
2277,0.1378
2278,0.3103
2279,0.008352
2280,0.04771
2281,0.3208
2282,0.7521
2283,0.682
2284,0.001359
2285,0.7305
2286,0.08292
2287,0.2167
2288,0.3151
2289,0.4682
2290,0.4376
2291,0.6001
2292,0.1843
2293,0.157
2294,0.229
2295,0.6411
2296,0.572
2297,0.001657
2298,0.3055
2299,0.1775
2300,0.4003
2301,0.01098
2302,0.7887
2303,0.134
2304,0.08945
2305,0.1111
2306,0.8472
2307,0.6445
2308,0.8954
2309,0.3965
2310,0.07323
2311,0.9217
2312,0.26
2313,0.4678
2314,0.1926
2315,0.4369
2316,0.3664
2317,0.8172
2318,0.3878
2319,0.09231
2320,0.006056
2321,0.8677
2322,0.4521
2323,0.9406
2324,0.1086
2325,0.2351
2326,0.8128
2327,0.3715
2328,0.0747
2329,0.4332
2330,0.1237
2331,0.7495
2332,0.479
2333,0.9885
2334,0.08862
2335,0.5047
2336,0.09821
2337,0.8071
2338,1.431
2339,0.3697
2340,0.7649
2341,0.4951
2342,0.1057
2343,0.264
2344,0.388
2345,0.4514
2346,0.1612
2347,0.8805
2348,0.0289
2349,0.1774
2350,0.05285
2351,0.3477
2352,0.2622
2353,0.7213
2354,0.2108
2355,0.2901
2356,0.7604
2357,0.706
2358,0.6885
2359,0.3355
2360,0.4846
2361,0.4261
2362,0.2373
2363,1.2
2364,0.4735
2365,0.7185
2366,0.651
2367,0.2357
2368,0.5727
2369,0.3229
2370,0.1822
2371,1.127
2372,0.9693
2373,0.1979
2374,0.5916
2375,0.5438
2376,0.3169
2377,1.14
2378,0.2808
2379,0.281
2380,0.2619
2381,0.04169
2382,0.04628
2383,0.8055
2384,0.2666
2385,0.1617
2386,0.1764
2387,0.2613
2388,0.7231
2389,0.3865
2390,0.1177
2391,0.3126
2392,0.2354
2393,0.5253
2394,0.1334
2395,0.2059
2396,0.2414
2397,0.3987
2398,1.064
2399,1.087
2400,0.6775
2401,0.8918
2402,0.06926
2403,0.407
2404,0.1532
2405,0.07965
2406,0.03373
2407,0.2016
2408,0.5991
2409,1.181
2410,0.2901
2411,0.7353
2412,0.6325
2413,0.2355
2414,0.04115
2415,0.1311
2416,0.1786
2417,0.1433
2418,0.08515
2419,0.2383
2420,0.2298
2421,1.313
2422,0.541
2423,0.9
2424,0.3937
2425,0.07626
2426,0.06267
2427,0.5406
2428,0.5604
2429,0.2617
2430,0.2716
2431,0.232
2432,0.1161
2433,0.9764
2434,0.6726
2435,0.5756
2436,0.4222
2437,0.203
2438,0.02884
2439,0.4095
2440,0.5253
2441,0.8053
2442,0.8763
2443,1.201
2444,0.03875
2445,0.02534
2446,0.5157
2447,0.2774
2448,0.3302
2449,0.2361
2450,0.04778
2451,0.06192
2452,0.4372
2453,0.3799
2454,0.2215
2455,0.2371
2456,0.4629
2457,0.4954
2458,0.07972
2459,0.05047
2460,0.5628
2461,0.6919
2462,0.1346
2463,0.1687
2464,0.7676
2465,0.01507
2466,0.9039
2467,0.5565
2468,1.218
2469,0.2751
2470,0.9838
2471,0.276
2472,0.1678
2473,0.1015
2474,0.5067
2475,1.143
2476,0.009451
2477,1.417
2478,0.3205
2479,0.07051
2480,0.5188
2481,0.1401
2482,0.4374
2483,0.05749
2484,0.1441
2485,0.3935
2486,0.3022
2487,0.2374
2488,0.1412
2489,0.5563
2490,0.1691
2491,1.368
2492,0.006274
2493,0.116
2494,0.1974
2495,0.4221
2496,0.01214
2497,0.2982
2498,0.3265
2499,0.8983
2500,0.09898
2501,1.172
2502,0.05903
2503,0.1438
2504,0.07997
2505,0.8145
2506,0.7018
2507,0.3688
2508,0.6899
2509,0.1282
2510,0.6102
2511,0.2338
2512,0.446
2513,0.4562
2514,0.8604
2515,0.2263
2516,0.0663
2517,0.1435
2518,0.07034
2519,0.04865
2520,0.6873
2521,0.3588
2522,0.4801
2523,0.1274
2524,0.6831
2525,0.3093
2526,0.3014
2527,0.8061
2528,0.05248
2529,1.284
2530,0.02292
2531,0.07258
2532,0.6674
2533,0.09406
2534,0.2096
2535,0.4888
2536,0.06375
2537,0.5562
2538,0.5648
2539,0.3119
2540,0.3332
2541,0.149
2542,0.0151
2543,0.2851
2544,0.9167
2545,0.3819
2546,0.07382
2547,0.03534
2548,0.4412
2549,0.6181
2550,0.1855
2551,0.1077
2552,0.2745
2553,0.2205
2554,0.6041
2555,0.28
2556,0.483
2557,0.232
2558,0.03187
2559,0.0347
2560,0.5406
2561,0.4128
2562,0.1429
2563,0.1584
2564,0.008328
2565,0.2066
2566,0.6467
2567,0.07975
2568,0.08091
2569,0.152
2570,0.7267
2571,0.5772
2572,0.7013
2573,0.2908
2574,0.6922
2575,0.2414
2576,0.4226
2577,1.048
2578,0.2292
2579,0.2718
2580,0.1711
2581,0.3695
2582,0.6222
2583,0.5337
2584,0.4633
2585,0.3931
2586,0.202
2587,0.8522
2588,0.1995
2589,0.4044
2590,0.2527
2591,1.305
2592,0.2516
2593,0.5636
2594,0.3833
2595,0.4743
2596,0.1208
2597,0.1636
2598,0.3862
2599,0.4487
2600,0.6785
2601,0.4789
2602,0.4168
2603,0.2412
2604,0.5616
2605,0.206
2606,0.3521
2607,0.5831
2608,0.2175
2609,0.2722
2610,0.7511
2611,1.193
2612,0.1399
2613,0.9992
2614,0.04605
2615,0.09715
2616,1.144
2617,0.2284
2618,0.3855
2619,0.373
2620,0.5365
2621,0.6624
2622,0.3631
2623,0.5509
2624,0.2287
2625,0.3502
2626,1.006
2627,0.4211
2628,0.6787
2629,0.731
2630,1.25
2631,0.886
2632,0.03352
2633,0.2497
2634,0.1579
2635,0.4678
2636,0.3112
2637,0.9368
2638,0.6241
2639,1.235
2640,0.8201
2641,1.021
2642,0.3087
2643,0.7342
2644,0.5941
2645,0.4439
2646,0.4111
2647,0.851
2648,0.1506
2649,0.9954
2650,0.228
2651,0.5801
2652,0.1156
2653,0.4512
2654,0.8286
2655,0.08297
2656,0.7909
2657,0.09239
2658,0.06327
2659,0.001558
2660,0.2491
2661,0.7098
2662,0.3959
2663,0.06969
2664,0.2735
2665,0.7952
2666,0.08854
2667,0.5365
2668,0.2559
2669,0.1856
2670,0.1048
2671,0.475
2672,0.415
2673,0.7839
2674,0.1296
2675,0.7023
2676,0.3548
2677,0.4158
2678,0.1221
2679,0.6986
2680,0.5665
2681,0.4423
2682,0.4403
2683,0.311
2684,0.3419
2685,0.2275
2686,0.4625
2687,0.366
2688,0.4957
2689,0.1601
2690,0.1527
2691,0.4546
2692,0.04594
2693,0.1198
2694,0.8541
2695,0.3631
2696,0.5559
2697,0.7705
2698,0.4641
2699,0.5367
2700,0.13
2701,0.3814
2702,0.723
2703,0.9688
2704,0.4895
2705,0.6748
2706,0.6184
2707,0.379
2708,0.3844
2709,0.08329
2710,0.2393
2711,0.08202
2712,0.3796
2713,0.2906
2714,0.4284
2715,0.07905
2716,0.4336
2717,0.4982
2718,0.8036
2719,0.1738
2720,0.5731
2721,0.2541
2722,0.06967
2723,0.04936
2724,0.02446
2725,0.06066
2726,0.7368
2727,0.419
2728,0.2428
2729,0.8944
2730,0.1537
2731,0.234
2732,0.2009
2733,0.6188
2734,0.2529
2735,0.2945
2736,0.2392
2737,0.5648
2738,0.3067
2739,0.2001
2740,0.2724
2741,0.4797
2742,0.3842
2743,0.09053
2744,0.6944
2745,0.0004805
2746,0.8144
2747,0.1095
2748,0.2426
2749,0.6647
2750,0.2384
2751,1.12
2752,0.3214
2753,0.1352
2754,0.9081
2755,0.03094
2756,0.06033
2757,0.1063
2758,0.4701
2759,0.3631
2760,1.131
2761,1.022
2762,0.6497
2763,0.3499
2764,0.1322
2765,0.2307
2766,0.9835
2767,0.4809
2768,0.2848
2769,0.05829
2770,1.009
2771,0.1656
2772,0.04078
2773,0.6373
2774,0.07738
2775,0.1048
2776,0.04472
2777,1.121
2778,0.01589
2779,0.596
2780,0.5416
2781,0.2697
2782,0.3334
2783,0.7576
2784,0.1175
2785,0.1256
2786,0.4258
2787,0.156
2788,0.3786
2789,0.4574
2790,0.208
2791,0.5283
2792,0.2259
2793,0.2703
2794,0.3087
2795,0.5904
2796,0.2192
2797,0.1508
2798,0.5058
2799,0.4021
2800,0.4385
2801,0.04582
2802,0.4318
2803,0.1362
2804,1.075
2805,0.1974
2806,0.5483
2807,0.02435
2808,0.4103
2809,0.2107
2810,0.5706
2811,0.5381
2812,0.5402
2813,0.4599
2814,0.772
2815,0.3559
2816,0.1729
2817,0.5958
2818,0.9451
2819,0.6533
2820,0.584
2821,0.1669
2822,0.3452
2823,0.9011
2824,0.4484
2825,0.6705
2826,0.08482
2827,0.3709
2828,0.3438
2829,0.5882
2830,0.4906
2831,0.08064
2832,0.04068
2833,0.06446
2834,0.1414
2835,0.8942
2836,0.2838
2837,0.3061
2838,0.2966
2839,0.1309
2840,0.5417
2841,0.7203
2842,0.4855
2843,0.03252
2844,0.07196
2845,0.5279
2846,0.3194
2847,0.07658
2848,0.781
2849,0.1202
2850,0.4688
2851,0.337
2852,0.07366
2853,0.2001
2854,0.8351
2855,0.3112
2856,0.4168
2857,0.6305
2858,0.1474
2859,0.1228
2860,0.5258
2861,1.355
2862,0.574
2863,0.5432
2864,0.1616
2865,0.3441
2866,0.01878
2867,0.01936
2868,0.4692
2869,0.07678
2870,0.1805
2871,0.5042
2872,0.5821
2873,0.7085
2874,0.2142
2875,0.1154
2876,0.8751
2877,0.1218
2878,0.561
2879,0.3776
2880,1.029
2881,0.0009837
2882,0.242
2883,0.3062
2884,0.01162
2885,0.02601
2886,0.03763
2887,0.4339
2888,0.2372
2889,0.9623
2890,0.04713
2891,0.8027
2892,0.1554
2893,0.1577
2894,0.1472
2895,0.3909
2896,0.0904
2897,1.174
2898,0.573
2899,1.121
2900,0.4464
2901,1.17
2902,0.6182
2903,0.5783
2904,0.1645
2905,0.3541
2906,0.2015
2907,0.4227
2908,0.4813
2909,0.1758
2910,0.5232
2911,0.3388
2912,0.5721
2913,1.499
2914,0.2577
2915,0.268
2916,0.1514
2917,1.683
2918,0.5362
2919,1.306
2920,0.5151
2921,0.2424
2922,0.6054
2923,0.0008023
2924,0.07046
2925,0.8993
2926,0.152
2927,0.1775
2928,0.0934
2929,0.532
2930,0.00304
2931,0.6882
2932,0.5792
2933,0.779
2934,0.09622
2935,0.0759
2936,0.2496
2937,0.2125
2938,0.001542
2939,0.3576
2940,0.5157
2941,0.02298
2942,0.4464
2943,0.1968
2944,0.09341
2945,1.09
2946,0.2993
2947,0.5517
2948,0.02821
2949,0.5623
2950,0.3447
2951,0.608
2952,0.3421
2953,0.3911
2954,0.3263
2955,0.3094
2956,0.7711
2957,0.1176
2958,0.004716
2959,0.2166
2960,0.3141
2961,0.01121
2962,0.2406
2963,0.3353
2964,0.1292
2965,0.7538
2966,0.2623
2967,0.3208
2968,0.4583
2969,0.3446
2970,0.6389
2971,0.06904
2972,0.253
2973,0.4459
2974,0.2909
2975,0.6216
2976,0.8465
2977,0.04837
2978,0.1811
2979,0.3512
2980,0.107
2981,0.9478
2982,0.1507
2983,0.7242
2984,0.1461
2985,0.2431
2986,0.04446
2987,0.1695
2988,0.1114
2989,0.9531
2990,0.2857
2991,0.02043
2992,0.4309
2993,0.006644
2994,0.3368
2995,0.7581
2996,0.5702
2997,0.1106
2998,0.2023
2999,0.3998
3000,0.1964
3001,0.354
3002,0.09698
3003,0.01083
3004,0.2887
3005,0.4884
3006,0.4315
3007,0.128
3008,0.8262
3009,0.948
3010,0.1589
3011,1.121
3012,0.005179
3013,0.01498
3014,0.2926
3015,0.2312
3016,0.1362
3017,0.7559
3018,0.3846
3019,0.8147
3020,0.2141
3021,1.003
3022,0.1813
3023,0.5144
3024,0.1949
3025,0.2177
3026,0.5443
3027,0.7742
3028,0.8007
3029,0.1789
3030,0.4483
3031,0.4405
3032,0.1675
3033,0.7792
3034,0.2834
3035,0.324
3036,0.3352
3037,0.4316
3038,0.08914
3039,0.04777
3040,0.2567
3041,0.4086
3042,0.5561
3043,0.758
3044,0.6922
3045,0.3669
3046,0.3728
3047,0.4824
3048,0.346
3049,0.8993
3050,0.2158
3051,0.3126
3052,0.1134
3053,0.09898
3054,0.8276
3055,0.3951
3056,0.09393
3057,0.8224
3058,0.5402
3059,0.2917
3060,0.4108
3061,0.1486
3062,0.1858
3063,1.229
3064,0.08702
3065,0.9917
3066,0.4075
3067,0.1128
3068,0.4103
3069,0.6986
3070,0.6534
3071,0.3062
3072,0.08001
3073,0.4422
3074,0.5868
3075,0.0418
3076,0.1167
3077,0.07229
3078,0.9439
3079,0.2509
3080,0.7752
3081,0.3333
3082,0.1718
3083,0.06272
3084,0.1316
3085,1.026
3086,0.3887
3087,0.007684
3088,0.5512
3089,0.6209
3090,0.3155
3091,0.3885
3092,0.2391
3093,0.3754
3094,0.9243
3095,0.8051
3096,0.4855
3097,0.3712
3098,0.2692
3099,0.7264
3100,0.5435
3101,0.5467
3102,0.206
3103,0.5771
3104,1.228
3105,0.6073
3106,0.918
3107,0.2379
3108,0.09511
3109,0.5558
3110,0.4142
3111,0.2717
3112,0.2671
3113,0.15
3114,0.9448
3115,0.2979
3116,0.07773
3117,0.2213
3118,0.1146
3119,0.1658
3120,0.08892
3121,0.1797
3122,0.2382
3123,0.08743
3124,0.4301
3125,0.07098
3126,0.1547
3127,0.6052
3128,0.3178
3129,0.8309
3130,1.114
3131,0.4299
3132,0.8591
3133,0.1196
3134,0.9992
3135,0.05998
3136,1.07
3137,0.9516
3138,0.2186
3139,0.2331
3140,0.06819
3141,0.7188
3142,0.2301
3143,0.06723
3144,1.157
3145,0.4832
3146,0.8615
3147,0.3884
3148,0.628
3149,0.3199
3150,0.2706
3151,0.1801
3152,0.1039
3153,1.049
3154,0.5824
3155,0.1422
3156,0.5914
3157,0.1346
3158,0.2819
3159,0.1961
3160,0.1508
3161,0.5728
3162,0.7169
3163,0.2502
3164,0.5904
3165,0.1527
3166,0.2008
3167,0.5485
3168,0.1932
3169,0.9768
3170,0.09078
3171,0.1549
3172,0.4226
3173,0.1405
3174,0.3943
3175,0.9815
3176,0.2623
3177,0.2702
3178,0.1249
3179,0.5189
3180,0.02144
3181,0.541
3182,0.08632
3183,0.2375
3184,0.07969
3185,0.1394
3186,0.6016
3187,0.2923
3188,0.4324
3189,0.5424
3190,1.299
3191,0.3317
3192,0.1764
3193,0.1981
3194,0.2001
3195,0.02551
3196,0.4952
3197,0.1705
3198,0.8666
3199,0.1426
3200,0.2998
3201,0.9079
3202,0.1808
3203,0.2291
3204,0.8103
3205,0.03491
3206,0.08785
3207,0.7944
3208,0.2735
3209,0.134
3210,0.1748
3211,0.6215
3212,0.08859
3213,1.058
3214,0.05076
3215,0.02579
3216,0.6317
3217,0.1414
3218,0.2154
3219,0.08054
3220,0.08598
3221,1.405
3222,0.4863
3223,0.4786
3224,0.3408
3225,0.4417
3226,0.6692
3227,0.3056
3228,0.4158
3229,0.7246
3230,0.5675
3231,0.9545
3232,0.461
3233,0.6445
3234,1.09
3235,0.2386
3236,0.7427
3237,0.007492
3238,0.1365
3239,0.03338
3240,0.6468
3241,0.07331
3242,0.2257
3243,0.7253
3244,0.9501
3245,0.2312
3246,0.1778
3247,0.2401
3248,0.04657
3249,0.6808
3250,0.5967
3251,0.00732
3252,0.2582
3253,0.4969
3254,1.346
3255,0.5444
3256,0.5312
3257,0.6055
3258,0.1065
3259,0.1792
3260,0.1501
3261,0.1346
3262,0.6757
3263,0.2874
3264,0.01307
3265,0.162
3266,0.7695
3267,0.3391
3268,0.2813
3269,0.5389
3270,0.4354
3271,0.2016
3272,0.06661
3273,0.09021
3274,1.468
3275,0.6795
3276,0.1242
3277,0.1867
3278,0.4673
3279,0.1955
3280,0.4986
3281,0.5779
3282,0.9416
3283,0.165
3284,0.1268
3285,0.01352
3286,0.5315
3287,0.1495
3288,0.1931
3289,0.8332
3290,0.5591
3291,0.1275
3292,0.4625
3293,0.2338
3294,0.2082
3295,0.9934
3296,0.08037
3297,0.08872
3298,0.6045
3299,0.733
3300,0.9348
3301,0.2217
3302,0.535
3303,0.05758
3304,0.8982
3305,0.3493
3306,1.05
3307,0.2231
3308,0.7397
3309,0.4229
3310,0.3457
3311,0.4191
3312,0.6787
3313,0.471
3314,1.318
3315,0.5245
3316,0.3899
3317,0.05562
3318,0.9827
3319,0.2699
3320,0.1509
3321,0.4921
3322,0.5113
3323,0.4028
3324,0.1673
3325,0.3192
3326,0.6849
3327,0.3408
3328,1.273
3329,0.2131
3330,0.2308
3331,0.02495
3332,0.3418
3333,1.138
3334,0.901
3335,0.1225
3336,0.1577
3337,0.2937
3338,0.04815
3339,0.3562
3340,0.7068
3341,0.08167
3342,0.4417
3343,0.6236
3344,0.8189
3345,0.09607
3346,0.6057
3347,0.1275
3348,0.1936
3349,0.6074
3350,0.1352
3351,0.1483
3352,1.302
3353,0.5665
3354,0.4335
3355,0.6635
3356,0.2307
3357,0.05802
3358,0.1396
3359,0.3047
3360,1.08
3361,0.8457
3362,0.626
3363,0.3027
3364,0.1121
3365,0.2304
3366,0.4798
3367,0.2958
3368,0.8426
3369,0.5626
3370,0.1215
3371,0.2944
3372,0.2282
3373,0.6185
3374,0.9178
3375,0.6918
3376,0.5684
3377,0.1328
3378,1.12
3379,0.4638
3380,0.5327
3381,0.3023
3382,0.1192
3383,1.253
3384,1.484
3385,0.2267
3386,0.4132
3387,0.3959
3388,1.2
3389,0.3961
3390,0.6986
3391,0.02226
3392,0.19
3393,0.1351
3394,0.4249
3395,0.0794
3396,0.3969
3397,0.3059
3398,0.4522
3399,0.336
3400,0.5041
3401,0.6792
3402,0.6875
3403,0.09063
3404,0.7089
3405,0.5268
3406,0.2209
3407,0.1367
3408,0.02271
3409,0.6393
3410,0.6174
3411,0.8275
3412,0.1901
3413,0.06986
3414,0.04188
3415,0.06036
3416,0.7284
3417,0.3135
3418,0.07345
3419,0.2347
3420,0.07646
3421,0.5137
3422,0.04326
3423,0.3418
3424,0.1319
3425,1.252
3426,0.3857
3427,0.07542
3428,0.5728
3429,0.1915
3430,0.04121
3431,0.6908
3432,0.4265
3433,0.7256
3434,0.5791
3435,0.73
3436,0.09317
3437,0.716
3438,0.1185
3439,0.2287
3440,0.03123
3441,0.8945
3442,0.06233
3443,0.621
3444,0.4099
3445,0.3477
3446,0.4171
3447,0.5571
3448,0.1436
3449,0.1272
3450,0.06639
3451,0.351
3452,0.4947
3453,0.3654
3454,0.2744
3455,0.1825
3456,0.03228
3457,0.1398
3458,0.2253
3459,0.5869
3460,0.003947
3461,0.03607
3462,0.1574
3463,0.2299
3464,0.5153
3465,0.1185
3466,0.1593
3467,0.3096
3468,0.3555
3469,0.6867
3470,0.5545
3471,0.5962
3472,0.531
3473,0.6013
3474,0.4242
3475,0.3131
3476,0.9545
3477,0.8431
3478,0.1261
3479,0.5253
3480,0.2757
3481,0.5311
3482,0.9345
3483,0.06124
3484,0.5764
3485,0.7714
3486,0.2352
3487,0.4964
3488,0.01372
3489,0.298
3490,0.9284
3491,0.71
3492,0.1757
3493,0.1496
3494,0.03712
3495,0.8018
3496,0.5597
3497,1.311
3498,0.7886
3499,0.4074
3500,0.5646
