MDTU,susyTrans,Im(bilin)
1980,-0.0215159,-6.10381e-05
1990,-0.03205,-6.62734e-05
2000,0.00523879,6.97898e-05
2010,0.0111046,-9.77837e-07
2020,0.0118108,-2.39254e-05
2030,0.00711051,-2.93535e-06
2040,-0.00256567,-4.45256e-05
2050,0.0170066,-3.00611e-05
2060,-0.0010537,1.95918e-05
2070,-0.0115926,-3.31664e-05
2080,-0.000985704,5.91431e-06
2090,0.0174216,6.54308e-06
2100,0.0167147,-4.88012e-05
2110,-0.00454465,-2.69725e-05
2120,0.00323247,5.26617e-05
2130,0.00726754,3.71502e-05
2140,0.0320035,2.12939e-06
2150,-0.00507924,4.17643e-05
2160,-0.000847066,-1.03141e-06
2170,-0.0184059,3.91256e-06
2180,-0.00469399,7.6769e-06
2190,0.0219148,3.08206e-05
2200,-0.00127487,-4.6178e-05
2210,-0.0183479,-1.83976e-05
2220,-0.00785628,-7.3393e-05
2230,0.0103457,1.11895e-08
2240,0.0106667,2.27174e-05
2250,-0.00584633,7.80509e-06
2260,-0.0130732,-2.45793e-05
2270,-0.0101974,1.24921e-05
2280,-0.01892,-1.96445e-05
2290,-0.00058971,-1.54498e-05
2300,-0.00429722,1.03315e-05
2310,0.0124554,6.21638e-05
2320,-0.025192,-4.46993e-06
2330,-0.0059758,3.20133e-05
2340,-0.00469331,8.70981e-05
2350,-0.0160777,1.97184e-05
2360,0.0034979,-6.12279e-06
2370,-0.0113163,-2.62142e-05
2380,0.0019958,-6.40525e-06
2390,-0.0333127,-5.4964e-05
2400,0.00246273,-4.53921e-05
2410,-0.0099998,-3.97343e-05
2420,-0.0268752,-2.75029e-05
2430,0.0159679,-2.54685e-05
2440,0.00971427,8.96624e-05
2450,-0.0124053,-2.26295e-05
2460,-0.00412215,2.57267e-05
2470,-0.0215988,3.42828e-05
2480,0.00482761,-7.5875e-05
2490,0.0326788,1.29795e-05
2500,0.0130773,5.67919e-05
2510,-0.0130343,7.6883e-06
2520,-0.0185386,-1.6512e-05
2530,0.00316468,-1.75293e-05
2540,-0.00048947,3.97023e-05
2550,-0.0227905,1.60023e-05
2560,0.00300985,-2.4169e-05
2570,0.0226313,2.87987e-05
2580,0.000175924,3.16394e-05
2590,0.0233689,-1.40127e-05
2600,-0.0152792,4.02774e-05
2610,0.0167184,-1.4368e-05
2620,-0.0325436,-9.92792e-06
2630,0.00369957,-3.24307e-05
2640,0.00324661,-1.56356e-05
2650,-0.0128704,-1.00656e-05
2660,0.00296446,1.68999e-05
2670,0.0177619,-9.17873e-05
2680,0.00103175,8.62689e-05
2690,0.00996342,-3.62166e-05
2700,0.00906438,-2.63824e-05
2710,0.0176944,6.31385e-05
2720,-0.0217027,3.87034e-05
2730,-0.000827113,1.0554e-05
2740,-0.0107638,-0.000112208
2750,0.022621,4.68393e-05
2760,0.00885979,2.52596e-05
2770,0.0164262,-2.90562e-05
2780,0.00380992,1.46237e-05
2790,0.000800209,-5.94527e-05
2800,0.0123022,-5.28358e-05
2810,0.00358453,1.83413e-05
2820,-0.0133521,5.39374e-05
2830,0.00371979,6.80435e-05
2840,0.0206523,-1.69976e-05
2850,0.00687951,3.85205e-05
2860,-0.0172569,6.61371e-06
2870,-0.00408488,2.26927e-05
2880,-0.0282386,2.65294e-05
2890,-0.000500516,-3.07912e-05
2900,-0.0117349,8.24937e-06
2910,0.00936151,2.35136e-06
2920,-0.0322379,3.48982e-05
2930,0.0126067,-5.33691e-05
2940,0.00322317,-1.17978e-06
2950,0.0170544,2.53059e-05
2960,-0.0206921,-2.32949e-05
2970,-0.0018286,4.04586e-05
2980,-0.0112512,2.15393e-05
2990,-0.015465,1.34513e-05
3000,-0.00341443,3.89884e-05
3010,-0.00537533,-2.60334e-05
3020,-0.0150497,-5.67901e-06
3030,-0.00757016,6.99451e-05
3040,-0.0321955,-8.25266e-05
3050,-0.0220889,-4.10813e-05
3060,-0.00465569,3.98304e-06
3070,0.00473065,3.00275e-05
3080,-0.0222367,3.19652e-05
3090,-0.00051709,2.14088e-05
3100,-0.026029,-1.72043e-05
3110,-0.0187578,4.33288e-05
3120,-0.00245128,-4.18806e-06
3130,0.0267427,4.41367e-05
3140,-0.00104758,-4.5116e-05
3150,-0.000264206,2.1298e-05
3160,-0.00712923,4.6611e-05
3170,-0.00810062,2.21496e-05
3180,0.00903317,-6.90328e-06
3190,-0.00428949,4.34317e-06
3200,0.00277503,-1.31596e-05
3210,0.0140999,2.47135e-05
3220,-0.0220145,8.31803e-06
3230,-0.011496,3.25489e-05
3240,0.00576433,1.00498e-05
3250,-0.00108608,-3.08445e-05
3260,-0.00168511,-3.06791e-05
3270,0.0160005,-5.05784e-06
3280,-0.00752731,2.90263e-07
3290,0.0176348,-2.02514e-06
3300,-0.00721961,-1.14091e-06
3310,-0.00958587,8.77504e-06
3320,-0.0056178,-8.0868e-06
3330,-0.00537461,1.71716e-05
3340,-0.00572518,5.22602e-05
3350,-0.0205237,1.46192e-05
3360,-0.017849,-3.67825e-05
3370,0.00498426,-2.8128e-05
3380,0.0163326,-3.28745e-05
3390,0.0127312,-2.83621e-06
3400,-0.0144077,-1.36257e-05
3410,-0.022192,-2.96659e-05
3420,0.00747857,-3.72517e-06
3430,0.0153561,1.65248e-05
3440,0.00915099,-4.8946e-05
3450,-0.00800717,9.58308e-06
3460,-0.00652786,2.41547e-06
3470,0.0061346,-1.22876e-05
3480,0.011388,-2.08582e-05
3490,-0.0257746,5.8718e-05
3500,0.00129223,-2.89205e-05
