MDTU,min_min,min_max,max_min,max_max5
222,-0.133976,0.00849935,-0.0366061,0.110834
223,-0.133199,0.0178488,-0.0312392,0.105235
224,-0.138742,0.0203051,-0.0208163,0.103876
225,-0.12673,0.0189651,-0.0262719,0.101062
226,-0.12673,0.0189651,-0.0262719,0.101062
227,-0.14728,0.0379617,-0.0346801,0.118925
228,-0.135476,0.025264,-0.029486,0.128063
229,-0.124811,0.0317786,-0.0229012,0.121818
230,-0.125462,0.0199616,-0.0205509,0.113892
231,-0.142961,0.0181735,-0.0314599,0.115637
232,-0.143808,0.0234504,-0.0341945,0.1101
233,-0.13264,0.0235146,-0.028995,0.116196
234,-0.130541,0.0128748,-0.0258314,0.106983
235,-0.131537,0.00702886,-0.0273306,0.109021
236,-0.139547,0.0200829,-0.025898,0.102252
237,-0.134491,0.0185786,-0.0304665,0.111498
238,-0.135449,0.0159767,-0.0287782,0.100545
239,-0.132813,0.019518,-0.0223684,0.112094
240,-0.125888,0.0150037,-0.0189629,0.104384
241,-0.120646,0.00579159,-0.0152759,0.101805
242,-0.120646,0.00579159,-0.0152759,0.101805
243,-0.134096,0.00717312,-0.0273269,0.100308
244,-0.133444,0.0118513,-0.0293549,0.107009
245,-0.141623,0.00313598,-0.030675,0.100024
246,-0.14331,0.00169491,-0.0266159,0.107616
247,-0.130804,0.00329275,-0.0319774,0.108013
248,-0.141913,0.0121779,-0.0320203,0.116752
249,-0.148031,0.0137872,-0.0346102,0.105728
250,-0.145148,0.0230464,-0.025791,0.112673
251,-0.149075,0.0101092,-0.0426192,0.100601
252,-0.140213,0.0105924,-0.0329547,0.104301
253,-0.148109,0.0277052,-0.0445804,0.116213
254,-0.133817,0.0220832,-0.0357745,0.112811
255,-0.143634,0.0304431,-0.0336743,0.123572
256,-0.148514,0.0337631,-0.0273867,0.122416
257,-0.119936,0.0148638,-0.00857072,0.112513
258,-0.141986,0.0297487,-0.0237622,0.129357
259,-0.115845,0.0178378,-0.0136737,0.109318
260,-0.127807,0.0165549,-0.016844,0.103286
261,-0.115626,0.00985436,-0.010906,0.0997753
262,-0.115626,0.00985436,-0.010906,0.0997753
263,-0.118993,0.0149468,-0.0147235,0.107298
264,-0.12487,0.000818633,-0.021527,0.0993702
265,-0.12487,0.000818633,-0.021527,0.0993702
266,-0.136894,0.0277017,-0.0329256,0.113847
267,-0.127624,0.0190702,-0.0326656,0.111923
268,-0.127624,0.0190702,-0.0326656,0.111923
269,-0.139034,0.010804,-0.024832,0.113542
270,-0.139034,0.010804,-0.024832,0.113542
271,-0.139699,0.0190383,-0.0208486,0.103399
272,-0.139699,0.0190383,-0.0208486,0.103399
273,-0.144335,0.0239548,-0.0298372,0.123768
274,-0.124088,0.0241329,-0.0187519,0.116645
275,-0.129094,0.0213794,-0.0215556,0.111601
276,-0.129094,0.0213794,-0.0215556,0.111601
277,-0.119815,0.0151803,-0.00971394,0.109019
278,-0.13652,0.0127615,-0.0281809,0.10655
279,-0.144301,0.0107877,-0.0179387,0.101771
280,-0.153513,0.0244927,-0.0390319,0.112687
281,-0.154872,0.0238759,-0.03786,0.123269
282,-0.154872,0.0238759,-0.03786,0.123269
283,-0.159896,0.0104943,-0.0323197,0.113724
284,-0.162118,0.011736,-0.0433934,0.111522
285,-0.154833,0.0137912,-0.0453961,0.106089
286,-0.142846,0.0116962,-0.0402117,0.106081
287,-0.155577,0.0217629,-0.0426053,0.113385
288,-0.142928,0.0220232,-0.0439708,0.113067
289,-0.139003,0.0209416,-0.0318091,0.113878
290,-0.139867,0.0140831,-0.0285034,0.107934
291,-0.141245,0.0095905,-0.0371919,0.109103
292,-0.128812,0.00694853,-0.0157237,0.0988624
293,-0.140045,0.00669403,-0.0226101,0.116375
294,-0.140747,0.0129436,-0.0243479,0.105896
295,-0.125686,0.0180794,-0.0175654,0.113919
296,-0.128519,0.0170408,-0.0207636,0.106669
297,-0.129979,0.0309133,-0.0181114,0.115882
298,-0.117956,0.0191297,-0.0100269,0.110718
299,-0.117956,0.0191297,-0.0100269,0.110718
300,-0.124793,0.0140099,-0.0214245,0.110538
301,-0.133528,0.0249219,-0.0290746,0.118136
302,-0.137226,0.0318326,-0.0235394,0.119531
303,-0.130324,0.0190312,-0.020006,0.116587
304,-0.127492,0.027594,-0.0211034,0.108552
305,-0.138758,0.0349042,-0.0203613,0.12053
306,-0.122393,0.0299665,-0.0205068,0.111753
307,-0.122393,0.0299665,-0.0205068,0.111753
308,-0.128564,0.0180496,-0.0203316,0.11209
309,-0.132843,0.019347,-0.0266808,0.11395
310,-0.131573,0.0251705,-0.0306187,0.114907
311,-0.147318,0.0260399,-0.0333125,0.115727
312,-0.147318,0.0260399,-0.0333125,0.115727
313,-0.147318,0.0260399,-0.0333125,0.115727
314,-0.137315,0.00960467,-0.0205546,0.111163
315,-0.147358,0.0219259,-0.0422794,0.105646
316,-0.150846,0.0205073,-0.0380055,0.115734
317,-0.154908,0.0148878,-0.0317274,0.0998165
318,-0.154249,0.0111331,-0.0306702,0.101595
319,-0.154249,0.0111331,-0.0306702,0.101595
320,-0.134436,-0.00187128,-0.0253001,0.100641
321,-0.150234,0.0174914,-0.0222066,0.116813
322,-0.146497,0.0249589,-0.0355274,0.120693
323,-0.146497,0.0249589,-0.0355274,0.120693
324,-0.141942,0.0142488,-0.0336565,0.119918
325,-0.117866,0.0074087,-0.0189822,0.109774
326,-0.127267,0.0244393,-0.0224599,0.108448
327,-0.131919,0.0140769,-0.0194667,0.109299
328,-0.131919,0.0140769,-0.0194667,0.109299
329,-0.127153,0.0246304,-0.0201745,0.104785
330,-0.127153,0.0246304,-0.0201745,0.104785
331,-0.127153,0.0246304,-0.0201745,0.104785
332,-0.122415,0.0125662,-0.0132236,0.102793
333,-0.139016,0.0281137,-0.0262433,0.122276
334,-0.139016,0.0281137,-0.0262433,0.122276
335,-0.143013,0.0278077,-0.0331908,0.123249
336,-0.1353,0.0204961,-0.0290134,0.125971
337,-0.134768,0.0101246,-0.0213066,0.113487
338,-0.135555,0.0136604,-0.0124273,0.0992332
339,-0.140291,0.0209685,-0.0207879,0.11349
340,-0.124046,0.0163371,-0.0306005,0.115386
341,-0.111317,0.014213,-0.0121843,0.107995
342,-0.122255,0.0245557,-0.0247422,0.111515
343,-0.122255,0.0245557,-0.0247422,0.111515
344,-0.122255,0.0245557,-0.0247422,0.111515
345,-0.122255,0.0245557,-0.0247422,0.111515
346,-0.123427,0.0143037,-0.017134,0.111164
347,-0.113981,0.00739049,-0.0125451,0.108069
348,-0.131109,0.0218464,-0.0275421,0.121955
349,-0.132466,0.0345386,-0.0292105,0.117426
350,-0.134,0.0286165,-0.0267515,0.121212
351,-0.134423,0.0286443,-0.0283061,0.122995
352,-0.137021,0.029846,-0.0271452,0.119288
353,-0.137021,0.029846,-0.0271452,0.119288
354,-0.143015,0.0325732,-0.0326707,0.122407
355,-0.143015,0.0325732,-0.0326707,0.122407
356,-0.146376,0.0254872,-0.0348971,0.118992
357,-0.146527,0.0136431,-0.0339532,0.10706
358,-0.146527,0.0136431,-0.0339532,0.10706
359,-0.140246,0.0168804,-0.0426261,0.108086
360,-0.13781,0.0135038,-0.0284756,0.108472
361,-0.165325,0.0194985,-0.043007,0.1095
362,-0.165325,0.0194985,-0.043007,0.1095
363,-0.157502,0.0213404,-0.0416846,0.110836
364,-0.136708,0.0181323,-0.0186182,0.118534
365,-0.136708,0.0181323,-0.0186182,0.118534
366,-0.147393,0.0240262,-0.0408561,0.116042
367,-0.138257,0.0116563,-0.0232036,0.110882
368,-0.145948,0.0207557,-0.0260514,0.119347
369,-0.1239,0.0120079,-0.0175549,0.104844
370,-0.123548,0.0130019,-0.0208093,0.108579
371,-0.140695,0.0397685,-0.0269568,0.129757
372,-0.125901,0.0287117,-0.00823098,0.109878
373,-0.138536,0.0367088,-0.0236027,0.127943
374,-0.138536,0.0367088,-0.0236027,0.127943
375,-0.138536,0.0367088,-0.0236027,0.127943
376,-0.138536,0.0367088,-0.0236027,0.127943
377,-0.123591,0.0247395,-0.00928506,0.108664
378,-0.137917,0.0323452,-0.0249926,0.112932
379,-0.123958,0.0282821,-0.0149803,0.114746
380,-0.130751,0.0246855,-0.0293057,0.114262
381,-0.13805,0.0260652,-0.0334339,0.113224
382,-0.152411,0.017518,-0.0335329,0.109421
383,-0.144897,0.0339715,-0.0258977,0.125581
384,-0.144897,0.0339715,-0.0258977,0.125581
385,-0.158379,0.0184117,-0.029487,0.104304
386,-0.138845,0.0132889,-0.0304418,0.110539
387,-0.138845,0.0132889,-0.0304418,0.110539
388,-0.125508,0.00972686,-0.0130151,0.109873
389,-0.123761,0.0247134,-0.0183263,0.119055
390,-0.113015,0.0110611,-0.00562729,0.102432
391,-0.109982,0.00203521,-0.00696635,0.109211
392,-0.126617,0.0132366,-0.0221669,0.105392
393,-0.139197,0.017137,-0.0201753,0.117968
394,-0.146045,0.0273076,-0.0335199,0.120996
395,-0.126315,0.003591,-0.0241971,0.100321
396,-0.143306,0.00826183,-0.0174712,0.104202
397,-0.144362,0.00950608,-0.0241383,0.112257
398,-0.144362,0.00950608,-0.0241383,0.112257
399,-0.144362,0.00950608,-0.0241383,0.112257
400,-0.14967,0.0304267,-0.0359081,0.120676
401,-0.135007,0.0188997,-0.0274766,0.111117
402,-0.148391,0.0284494,-0.0340166,0.119189
403,-0.131496,0.0168307,-0.0332513,0.110415
404,-0.129496,0.0241101,-0.0286561,0.116546
405,-0.121967,0.0177899,-0.0246118,0.105971
406,-0.110385,0.0104369,-0.013557,0.112861
407,-0.110385,0.0104369,-0.013557,0.112861
408,-0.124107,0.0197318,-0.0219789,0.107196
409,-0.131843,0.0375585,-0.0238708,0.125372
410,-0.131843,0.0375585,-0.0238708,0.125372
411,-0.13899,0.0236828,-0.0155177,0.122472
412,-0.132819,0.0256611,-0.026574,0.118719
413,-0.132819,0.0256611,-0.026574,0.118719
414,-0.127698,0.0168849,-0.0139839,0.105906
415,-0.145515,0.0294377,-0.0317747,0.122326
416,-0.147094,0.0229458,-0.0346284,0.115698
417,-0.149236,0.0185174,-0.037659,0.10834
418,-0.146438,0.0153649,-0.040158,0.109992
419,-0.146438,0.0153649,-0.040158,0.109992
420,-0.155528,0.00416754,-0.0412422,0.107701
421,-0.149279,-0.00187712,-0.0226145,0.0883027
422,-0.144011,0.00151924,-0.0182789,0.0927444
423,-0.136604,0.00720548,-0.0189727,0.109085
424,-0.136604,0.00720548,-0.0189727,0.109085
425,-0.14009,0.0124429,-0.0226207,0.102427
426,-0.151254,0.0113103,-0.0369708,0.105028
427,-0.139909,0.0134173,-0.0220781,0.107136
428,-0.155673,0.0205437,-0.030482,0.113009
429,-0.159455,0.024032,-0.0387664,0.116596
430,-0.131399,0.0095806,-0.0318011,0.098441
431,-0.149367,0.0278131,-0.0382778,0.119566
432,-0.145874,0.0270475,-0.0330816,0.117277
433,-0.148869,0.022751,-0.0347956,0.115892
434,-0.133007,0.00313916,-0.0213188,0.101831
435,-0.154048,0.0267626,-0.0340248,0.115397
436,-0.154086,0.0173407,-0.02599,0.110864
437,-0.15055,0.0168557,-0.0290874,0.106491
438,-0.183041,0.0253994,-0.0551188,0.121197
439,-0.169774,0.0188134,-0.0470396,0.115474
440,-0.13723,0.0224981,-0.033991,0.117358
441,-0.133828,0.0214484,-0.0248208,0.101547
442,-0.124913,0.0243549,-0.0147964,0.113865
443,-0.115145,0.0180284,-0.0131997,0.110065
444,-0.137223,0.0232812,-0.0218145,0.124983
445,-0.125329,0.0282609,-0.0204598,0.118296
446,-0.125329,0.0282609,-0.0204598,0.118296
447,-0.125329,0.0282609,-0.0204598,0.118296
448,-0.124307,0.0200395,-0.0154463,0.116195
449,-0.128061,0.0202178,-0.0103044,0.115383
450,-0.132089,0.0231264,-0.0137394,0.116162
451,-0.110811,0.0209563,-0.00455437,0.112513
452,-0.136906,0.0338345,-0.0158179,0.124432
453,-0.118853,0.0319139,-0.0170521,0.122721
454,-0.123776,0.0282432,-0.021269,0.122276
455,-0.12937,0.03794,-0.0210216,0.121952
456,-0.133303,0.0252898,-0.0221887,0.121466
457,-0.118066,0.0173293,-0.00469043,0.110605
458,-0.122362,0.0331062,-0.017018,0.119411
459,-0.109897,0.0123894,-0.00528559,0.108749
460,-0.116127,0.0150867,-0.0125956,0.117277
461,-0.125507,0.0172663,-0.00785465,0.109428
462,-0.137306,0.0189745,-0.0185515,0.122156
463,-0.121446,0.0138728,-0.0127628,0.109683
464,-0.122948,0.0174685,-0.0154074,0.111967
465,-0.131849,0.0150342,-0.0155316,0.114136
466,-0.130553,0.00989085,-0.0185581,0.110827
467,-0.130553,0.00989085,-0.0185581,0.110827
468,-0.124909,0.0172992,-0.0185188,0.11429
469,-0.124909,0.0172992,-0.0185188,0.11429
470,-0.124909,0.0172992,-0.0185188,0.11429
471,-0.133624,0.0150007,-0.0228896,0.110918
472,-0.150777,0.0249214,-0.0298833,0.116561
473,-0.142677,0.0214699,-0.0194135,0.110224
474,-0.145598,0.0159467,-0.0344491,0.106031
475,-0.149092,0.0189346,-0.0504511,0.110577
476,-0.151955,0.0178686,-0.03843,0.106526
477,-0.146814,0.00959503,-0.0281641,0.106551
478,-0.1359,0.0219197,-0.0225674,0.120766
479,-0.149081,0.0165806,-0.0202539,0.128521
480,-0.122196,0.022117,-0.00314695,0.135321
481,-0.123155,0.0214228,-0.000925712,0.11816
482,-0.132903,0.0299058,-0.0202963,0.127912
483,-0.119144,0.0239682,-0.00715068,0.114685
484,-0.124039,0.0207017,-0.0209156,0.123092
485,-0.132621,0.0242916,-0.0235161,0.117869
486,-0.132621,0.0242916,-0.0235161,0.117869
487,-0.132621,0.0242916,-0.0235161,0.117869
488,-0.136718,0.0219607,-0.0185206,0.112199
489,-0.136718,0.0219607,-0.0185206,0.112199
490,-0.136718,0.0219607,-0.0185206,0.112199
491,-0.131997,0.0344007,-0.0166436,0.129557
492,-0.121953,0.0255877,-0.00917247,0.115713
493,-0.121074,0.0277062,-0.0196644,0.117157
494,-0.130931,0.0322144,-0.0291425,0.12468
495,-0.136327,0.0365254,-0.0200252,0.120462
496,-0.11885,0.0293449,-0.0100981,0.119903
497,-0.123854,0.0272342,-0.0165566,0.116753
498,-0.123854,0.0272342,-0.0165566,0.116753
499,-0.126528,0.0231156,-0.0164326,0.115753
500,-0.129916,0.0234482,-0.0321544,0.118132
501,-0.151099,0.0295522,-0.0408784,0.119118
502,-0.133988,0.0261652,-0.0240667,0.114775
503,-0.143509,0.0285573,-0.0299534,0.119219
504,-0.130063,0.0178844,-0.0222946,0.1129
505,-0.141009,0.00200082,-0.0222488,0.105747
506,-0.128013,0.010139,-0.0150279,0.103313
507,-0.134624,0.0167838,-0.0263022,0.113209
508,-0.133492,0.0240673,-0.0185407,0.115744
509,-0.133492,0.0240673,-0.0185407,0.115744
510,-0.132413,0.0106908,-0.0188907,0.108513
511,-0.132413,0.0106908,-0.0188908,0.108513
512,-0.142002,0.0151453,-0.0215983,0.110881
513,-0.142624,0.0204623,-0.0228512,0.112312
514,-0.142606,0.0216913,-0.0317979,0.127953
515,-0.142606,0.0216913,-0.0317979,0.127953
516,-0.132239,0.0220887,-0.0125666,0.116565
517,-0.116353,0.0197305,-0.00815915,0.114826
518,-0.133401,0.0311649,-0.0232591,0.123668
519,-0.12996,0.0197796,-0.00496555,0.108756
520,-0.124664,0.011034,-0.0110998,0.107395
521,-0.124664,0.011034,-0.0110998,0.107395
522,-0.13217,0.0255499,-0.0261397,0.112758
523,-0.120071,0.0209874,-0.0155199,0.1103
524,-0.127387,0.011171,-0.029515,0.109264
525,-0.14929,0.0208656,-0.0294564,0.11634
526,-0.134002,0.0127933,-0.0136858,0.106868
527,-0.133019,0.0117543,-0.0204309,0.116026
528,-0.138647,0.0230417,-0.0271162,0.121141
529,-0.138647,0.0230417,-0.0271162,0.121141
530,-0.141158,0.025471,-0.0316123,0.11882
531,-0.132948,0.0171333,-0.0309995,0.115377
532,-0.135339,0.0121026,-0.0232205,0.102689
533,-0.135339,0.0121026,-0.0232205,0.102689
534,-0.131415,0.00643497,-0.0272686,0.109895
535,-0.133937,0.00564208,-0.0320287,0.101438
536,-0.137793,0.0112045,-0.0188967,0.0922259
537,-0.144518,0.0115645,-0.01819,0.101277
538,-0.122792,0.0257003,-0.0194579,0.115854
539,-0.1325,0.0308211,-0.0249216,0.120561
540,-0.133455,0.0167655,-0.0202287,0.113144
