t,|deltaS|
1905,0.2473
1906,0.3467
1907,0.9968
1908,0.545
1909,0.515
1910,0.2852
1911,0.2169
1912,0.5982
1913,0.7674
1914,0.175
1915,0.1798
1916,0.1765
1917,0.02877
1918,0.8393
1919,0.2467
1920,0.05446
1921,0.5396
1922,0.3831
1923,0.4088
1924,0.5278
1925,0.1262
1926,0.1378
1927,0.2194
1928,0.2675
1929,0.4621
1930,0.1473
1931,0.9749
1932,0.4595
1933,1.022
1934,0.0587
1935,0.09132
1936,0.6764
1937,0.1631
1938,0.8009
1939,0.1408
1940,0.1776
1941,0.2554
1942,0.007832
1943,0.3599
1944,0.2425
1945,0.1813
1946,0.5064
1947,0.1931
1948,0.1831
1949,0.3703
1950,0.1163
1951,1.172
1952,0.6364
1953,0.3613
1954,0.3417
1955,0.4301
1956,0.9018
1957,0.9204
1958,0.008598
1959,0.2233
1960,0.2509
1961,0.6016
1962,0.9683
1963,1.101
1964,0.8698
1965,0.1452
1966,0.3635
1967,0.2702
1968,0.2016
1969,0.2252
1970,1.051
1971,0.8361
1972,0.6255
1973,0.2432
1974,0.6619
1975,0.6517
1976,0.2794
1977,0.4309
1978,0.0319
1979,0.2584
1980,0.1759
1981,0.3569
1982,0.1679
1983,0.1488
1984,0.8503
1985,0.2048
1986,0.5669
1987,0.8532
1988,0.008424
1989,0.4326
1990,0.08031
1991,1.113
1992,0.7777
1993,0.3551
1994,0.4883
1995,0.6573
1996,0.167
1997,0.5459
1998,0.2284
1999,0.07351
2000,0.04492
2001,0.4864
2002,0.3773
2003,0.1403
2004,0.9373
2005,0.2532
2006,0.2052
2007,0.7768
2008,0.02119
2009,0.2802
2010,0.9695
2011,0.1031
2012,0.3108
2013,0.3681
2014,0.2853
2015,0.0734
2016,0.3953
2017,0.5544
2018,0.09405
2019,0.3285
2020,0.6927
2021,0.3101
2022,0.2837
2023,0.03209
2024,0.4166
2025,0.7967
2026,0.424
2027,0.3068
2028,0.04679
2029,0.06979
2030,0.7239
2031,0.5748
2032,0.2133
2033,0.3615
2034,0.4123
2035,0.7596
2036,0.0386
2037,0.4153
2038,0.3703
2039,0.7748
2040,0.0419
2041,0.3959
2042,0.4519
2043,0.2205
2044,0.1041
2045,1.537
2046,0.3182
2047,0.06138
2048,0.4163
2049,0.4757
2050,0.3907
2051,0.1049
2052,0.9312
2053,0.436
2054,0.552
2055,0.2443
2056,0.6811
2057,0.8463
2058,1.097
2059,0.1848
2060,0.1567
2061,0.2135
2062,0.08723
2063,0.4097
2064,1.036
2065,0.2542
2066,0.5965
2067,0.9997
2068,0.3738
2069,0.4648
2070,0.06668
2071,0.1304
2072,0.8669
2073,0.693
2074,0.6559
2075,0.2185
2076,0.8464
2077,0.02696
2078,1.039
2079,0.1294
2080,0.1355
2081,0.5428
2082,0.283
2083,0.2619
2084,0.09468
2085,0.4207
2086,0.2302
2087,0.1159
2088,0.04162
2089,0.03472
2090,0.4223
2091,0.8276
2092,0.3701
2093,0.6041
2094,0.1401
2095,0.05558
2096,0.6954
2097,0.3889
2098,0.1312
2099,0.04564
2100,0.341
2101,0.6547
2102,0.187
2103,0.243
2104,0.6707
2105,0.7104
2106,0.5244
2107,0.01434
2108,0.2682
2109,0.1987
2110,0.1426
2111,0.5102
2112,0.4598
2113,0.1558
2114,0.3272
2115,0.6123
2116,1.161
2117,0.9444
2118,0.03486
2119,0.08372
2120,0.1034
2121,0.2555
2122,0.1316
2123,0.4705
2124,1.009
2125,0.7127
2126,0.05009
2127,0.492
2128,0.1482
2129,0.1225
2130,0.4208
2131,0.8844
2132,0.386
2133,1.145
2134,0.9416
2135,0.5035
2136,0.6231
2137,0.09256
2138,0.1385
2139,0.8416
2140,0.8184
2141,0.4437
2142,0.059
2143,0.357
2144,0.02911
2145,0.1977
2146,0.3041
2147,0.5757
2148,0.2942
2149,0.3826
2150,0.2829
2151,0.01601
2152,0.3576
2153,0.1763
2154,0.1039
2155,0.5683
2156,0.04047
2157,1.189
2158,0.3615
2159,0.3479
2160,0.2383
2161,0.5689
2162,0.2744
2163,0.7808
2164,0.296
2165,0.4933
2166,0.5996
2167,0.366
2168,0.301
2169,0.4452
2170,0.2068
2171,0.2487
2172,0.1603
2173,0.4323
2174,0.2074
2175,0.8876
2176,0.4019
2177,0.1271
2178,0.3961
2179,0.344
2180,0.5983
2181,0.3198
2182,0.331
2183,0.9342
2184,0.601
2185,0.2195
2186,0.2688
2187,0.05006
2188,0.8411
2189,0.3982
2190,1.018
2191,0.1382
2192,0.09573
2193,0.1225
2194,0.8133
2195,0.3028
2196,0.3837
2197,0.3604
2198,0.1511
2199,0.4468
2200,0.4566
2201,0.9941
2202,0.5174
2203,0.5649
2204,0.2085
2205,0.3662
2206,0.1584
2207,0.2954
2208,0.178
2209,0.2262
2210,0.3567
2211,0.01351
2212,0.4226
2213,0.1337
2214,0.3154
2215,0.2474
2216,0.9153
2217,0.7321
2218,0.8717
2219,0.1615
2220,0.05614
2221,0.1153
2222,0.4215
2223,0.9321
2224,0.3837
2225,0.735
2226,0.3778
2227,0.5134
2228,0.6027
2229,0.696
2230,0.509
2231,0.1927
2232,0.5722
2233,0.6336
2234,0.5474
2235,0.004379
2236,0.09067
2237,0.994
2238,0.0931
2239,0.04476
2240,0.5422
2241,0.2864
2242,0.4817
2243,0.5747
2244,0.4396
2245,0.06359
2246,0.5853
2247,0.4428
2248,0.4172
2249,0.227
2250,0.8163
2251,0.03482
2252,0.163
2253,1.167
2254,0.2961
2255,0.5772
2256,0.343
2257,0.1108
2258,1.329
2259,0.06461
2260,0.3196
2261,0.7433
2262,0.5141
2263,0.05275
2264,0.04905
2265,0.05562
2266,0.3493
2267,0.4281
2268,0.4166
2269,0.09218
2270,0.7517
2271,0.5596
2272,0.1775
2273,0.333
2274,0.1767
2275,0.09763
2276,0.4518
2277,0.9555
2278,0.1104
2279,0.2262
2280,0.5706
2281,0.8019
2282,1.291
2283,0.1645
2284,0.199
2285,0.1618
2286,0.01176
2287,0.4059
2288,0.5126
2289,0.4045
2290,0.577
2291,0.1946
2292,0.7942
2293,0.538
2294,0.3702
2295,0.4518
2296,0.09793
2297,0.1787
2298,1.032
2299,0.6213
2300,0.8395
2301,0.06873
2302,0.3165
2303,0.2313
2304,0.8734
2305,0.3923
2306,0.4781
2307,0.3398
2308,0.2997
2309,0.03718
2310,0.1229
2311,0.537
2312,0.6408
2313,0.1576
2314,0.6325
2315,0.2488
2316,0.1405
2317,0.04207
2318,0.1583
2319,0.7299
2320,0.3894
2321,0.3039
2322,0.1007
2323,0.5661
2324,0.05417
2325,0.178
2326,0.8798
2327,0.2509
2328,0.06555
2329,0.5437
2330,0.3835
2331,0.3602
2332,0.5306
2333,0.1649
2334,0.327
2335,0.04316
2336,0.3272
2337,0.07191
2338,0.8514
2339,0.6778
2340,0.7722
2341,2.033
2342,0.5736
2343,0.1784
2344,1.123
2345,0.5611
2346,0.9259
2347,0.8043
2348,0.05654
2349,0.07226
2350,0.6157
2351,0.2218
2352,0.3983
2353,0.4635
2354,0.5411
2355,0.8461
2356,0.1816
2357,0.2606
2358,0.1006
2359,0.885
2360,0.3767
2361,1.096
2362,0.4011
2363,0.6712
2364,0.4369
2365,0.8903
2366,0.1841
2367,0.02131
2368,0.2206
2369,0.01615
2370,0.4514
2371,0.4786
2372,0.8639
2373,0.6239
2374,0.2993
2375,0.1202
2376,0.0667
2377,0.4043
2378,0.4089
2379,0.9591
2380,0.03344
2381,0.1036
2382,1.437
2383,0.1259
2384,0.6871
2385,0.141
2386,0.6108
2387,0.07837
2388,0.1101
2389,0.3298
2390,0.1139
2391,0.1685
2392,0.6275
2393,0.3445
2394,0.4748
2395,0.5954
2396,0.5069
2397,0.8487
2398,0.4438
2399,0.7029
2400,0.3808
2401,0.09926
2402,0.7589
2403,0.8767
2404,0.5121
2405,0.9958
2406,0.4845
2407,0.2488
2408,0.1859
2409,0.7257
2410,0.669
2411,0.7347
2412,0.2419
2413,1.101
2414,0.4316
2415,0.0812
2416,0.2048
2417,0.6148
2418,0.2773
2419,0.1876
2420,0.6502
2421,0.02162
2422,0.5275
2423,0.5093
2424,0.1785
2425,0.09724
2426,0.02851
2427,0.6092
2428,0.7982
2429,1.28
2430,0.05684
2431,0.2162
2432,0.3074
2433,0.194
2434,0.1598
2435,0.4376
2436,0.03781
2437,1.01
2438,0.3042
2439,0.3118
2440,0.7398
2441,0.003218
2442,0.569
2443,0.5992
2444,0.6596
2445,0.3061
2446,0.5664
2447,0.4078
2448,0.2803
2449,1.131
2450,0.2451
2451,0.1913
2452,0.4409
2453,0.3799
2454,0.2229
2455,0.2188
2456,0.1234
2457,1.246
2458,0.915
2459,0.2784
2460,0.2315
2461,0.5098
2462,0.6827
2463,0.1431
2464,0.9022
2465,0.4888
2466,0.02298
2467,0.03927
2468,0.08282
2469,0.7393
2470,0.5255
2471,0.5926
2472,1.155
2473,0.3265
2474,0.284
2475,0.5889
2476,0.7251
2477,0.3904
2478,0.296
2479,0.1635
2480,0.7481
2481,0.3275
2482,0.8619
2483,0.5307
2484,0.01415
2485,0.01081
2486,0.3299
2487,0.1915
2488,0.1096
2489,0.6895
2490,0.2276
2491,0.2646
2492,0.02233
2493,0.3331
2494,0.2366
2495,0.4812
2496,0.7424
2497,0.01205
2498,0.01337
2499,0.1797
2500,0.4275
2501,0.2361
2502,0.3225
2503,0.1959
2504,0.08821
2505,0.239
2506,0.4913
2507,0.5738
2508,0.1511
2509,0.3951
2510,0.4748
2511,0.8322
2512,1.318
2513,0.7352
2514,1.079
2515,0.9869
2516,0.1077
2517,0.2723
2518,0.2571
2519,0.6129
2520,0.2648
2521,0.3648
2522,0.7819
2523,0.429
2524,0.7252
2525,0.1615
2526,0.2419
2527,0.3978
2528,0.3001
2529,0.2936
2530,0.03817
2531,1.073
2532,0.4408
2533,0.06672
2534,0.463
2535,0.8325
2536,0.5012
2537,0.6983
2538,0.6936
2539,0.2183
2540,0.6973
2541,0.1505
2542,0.7513
2543,1.012
2544,0.1266
2545,0.5533
2546,1.206
2547,0.07105
2548,0.6771
2549,0.1709
2550,0.06889
2551,0.8517
2552,0.2406
2553,0.5676
2554,0.2189
2555,0.4299
2556,0.8536
2557,1.168
2558,0.4465
2559,0.357
2560,0.01872
2561,0.1959
2562,0.766
2563,0.4398
2564,0.23
2565,0.1886
2566,0.4453
2567,0.0751
2568,0.9842
2569,1.147
2570,0.4406
2571,0.3576
2572,0.1616
2573,0.2904
2574,0.05868
2575,0.4003
2576,0.007467
2577,0.004103
2578,0.5161
2579,0.6966
2580,0.6316
2581,0.4373
2582,0.5064
2583,0.1231
2584,0.2922
2585,0.004683
2586,0.7818
2587,0.1425
2588,0.859
2589,0.1525
2590,0.05467
2591,0.04212
2592,0.6404
2593,0.3883
2594,0.6687
2595,0.1532
2596,0.8139
2597,0.8054
2598,0.1178
2599,0.4924
2600,0.4937
2601,0.5525
2602,0.4679
2603,0.233
2604,0.1992
2605,0.4843
2606,0.4114
2607,0.01243
2608,0.1728
2609,0.08939
2610,0.2807
2611,0.4253
2612,0.9276
2613,0.9367
2614,0.4731
2615,0.5324
2616,0.4962
2617,0.3472
2618,0.1077
2619,0.3825
2620,0.472
2621,0.2521
2622,0.4757
2623,0.2352
2624,0.2401
2625,0.009393
2626,0.6013
2627,0.3039
2628,0.3927
2629,0.5464
2630,0.09936
2631,1.241
2632,0.25
2633,1.387
2634,0.08553
2635,0.3797
2636,0.7824
2637,0.6459
2638,0.09657
2639,0.2601
2640,0.7785
2641,0.2982
2642,0.7121
2643,0.7485
2644,0.7652
2645,0.6355
2646,0.6651
2647,0.6592
2648,0.3074
2649,0.5241
2650,0.08449
2651,0.3783
2652,0.4879
2653,1.651
2654,0.7665
2655,0.289
2656,0.3555
2657,0.7456
2658,0.0006052
2659,0.5189
2660,0.1194
2661,0.5292
2662,0.2782
2663,0.3259
2664,0.4515
2665,1.329
2666,0.1004
2667,0.2102
2668,0.6312
2669,0.6547
2670,0.5451
2671,0.2072
2672,0.2551
2673,0.1249
2674,0.1636
2675,1.015
2676,0.1056
2677,1.281
2678,0.6568
2679,0.1061
2680,0.2751
2681,0.01757
2682,0.8373
2683,0.3177
2684,1.207
2685,0.2315
2686,0.3825
2687,0.726
2688,0.4055
2689,0.0961
2690,0.3815
2691,0.2426
2692,0.2643
2693,0.528
2694,0.5125
2695,0.2991
2696,0.2402
2697,0.8711
2698,0.4152
2699,0.7334
2700,0.1203
2701,0.245
2702,0.2397
2703,0.03267
2704,0.8932
2705,0.1463
2706,0.7717
2707,0.5264
2708,0.6284
2709,0.6701
2710,1.661
2711,0.2264
2712,0.2149
2713,0.04058
2714,0.4637
2715,0.587
2716,1.073
2717,0.4603
2718,0.07258
2719,0.3569
2720,0.9775
2721,1.055
2722,0.413
2723,0.7425
2724,1.04
2725,0.02176
2726,0.9676
2727,0.9306
2728,0.7645
2729,0.6034
2730,0.2782
2731,1.269
2732,0.2297
2733,0.3142
2734,0.3607
2735,0.3058
2736,0.3931
2737,0.01036
2738,0.6178
2739,1.591
2740,0.3277
2741,0.09272
2742,0.411
2743,0.09404
2744,0.4517
2745,0.1241
2746,0.1623
2747,0.2919
2748,0.2903
2749,1.073
2750,0.05424
2751,0.3777
2752,0.1358
2753,0.05116
2754,0.8395
2755,0.2236
2756,0.516
2757,0.1695
2758,0.09845
2759,1.205
2760,0.2486
2761,1.694
2762,0.1194
2763,0.4788
2764,0.3869
2765,0.3567
2766,0.1414
2767,0.2868
2768,0.1018
2769,0.5795
2770,0.1473
2771,0.2368
2772,0.613
2773,0.4791
2774,0.329
2775,0.2179
2776,0.1914
2777,0.2646
2778,0.09291
2779,0.1722
2780,0.1939
2781,0.08668
2782,0.05562
2783,0.5605
2784,0.4739
2785,0.7536
2786,0.1757
2787,0.4192
2788,0.218
2789,0.7189
2790,0.3042
2791,0.01536
2792,0.8954
2793,0.1662
2794,0.1952
2795,0.09686
2796,0.7196
2797,0.07119
2798,0.4816
2799,0.7892
2800,0.2296
2801,0.2304
2802,0.1879
2803,0.4388
2804,0.2409
2805,0.4565
2806,0.1313
2807,0.6011
2808,0.4321
2809,0.199
2810,0.1939
2811,0.4341
2812,0.3823
2813,0.1991
2814,0.9216
2815,0.2791
2816,1.306
2817,0.4001
2818,0.01853
2819,0.3895
2820,0.2324
2821,0.2653
2822,0.6638
2823,0.1139
2824,0.2385
2825,0.1893
2826,1.178
2827,0.3156
2828,0.6854
2829,0.4032
2830,0.1063
2831,0.2214
2832,0.2728
2833,0.3411
2834,0.7706
2835,0.05377
2836,0.4299
2837,0.04783
2838,0.1522
2839,0.1728
2840,0.2872
2841,0.3491
2842,0.1805
2843,0.1482
2844,0.635
2845,0.251
2846,0.5936
2847,0.5555
2848,0.2002
2849,0.5846
2850,0.2537
2851,0.1804
2852,0.09058
2853,0.2327
2854,0.3505
2855,1.143
2856,0.303
2857,0.4476
2858,0.4495
2859,1.145
2860,0.4557
2861,0.1347
2862,0.0537
2863,0.5599
2864,0.1156
2865,0.8216
2866,0.6013
2867,0.6252
2868,0.2487
2869,0.6152
2870,0.4758
2871,0.02357
2872,0.9686
2873,0.2317
2874,0.2442
2875,0.4615
2876,0.8091
2877,0.2114
2878,0.2435
2879,0.6942
2880,0.3051
2881,0.1298
2882,0.1739
2883,0.1534
2884,0.4512
2885,0.5423
2886,0.3404
2887,0.2542
2888,0.2603
2889,0.03186
2890,0.1959
2891,0.4911
2892,0.5877
2893,0.1451
2894,0.368
2895,0.1836
2896,0.1185
2897,0.206
2898,0.0136
2899,0.2601
2900,0.01258
2901,0.8513
2902,0.614
2903,0.6859
2904,0.3908
2905,0.04711
2906,0.7822
2907,0.4402
2908,0.1015
2909,0.4071
2910,0.002746
2911,1.013
2912,0.3148
2913,1.405
2914,0.1701
2915,0.2708
2916,1.052
2917,0.8821
2918,0.4974
2919,1.021
2920,0.1393
2921,0.9371
2922,1.248
2923,0.7916
2924,0.111
2925,0.4501
2926,0.299
2927,0.4493
2928,0.3447
2929,0.7806
2930,0.4371
2931,0.2983
2932,0.404
2933,1.137
2934,0.238
2935,0.3106
2936,0.6155
2937,0.7582
2938,0.08519
2939,0.1259
2940,0.3944
2941,0.2571
2942,0.3522
2943,0.1148
2944,0.1114
2945,0.2643
2946,0.7252
2947,0.6223
2948,0.008679
2949,0.2156
2950,0.1334
2951,0.934
2952,0.5072
2953,0.2615
2954,0.2948
2955,0.2308
2956,0.5036
2957,0.2387
2958,0.08803
2959,0.8379
2960,0.02636
2961,0.8793
2962,0.6623
2963,0.1505
2964,0.01685
2965,1.073
2966,0.9984
2967,0.3324
2968,0.4218
2969,0.2796
2970,0.241
2971,0.3042
2972,0.09558
2973,0.2451
2974,0.04535
2975,0.0888
2976,0.6044
2977,0.02693
2978,0.06999
2979,0.25
2980,0.2355
2981,1.12
2982,0.2679
2983,0.6864
2984,0.02042
2985,0.4082
2986,0.06028
2987,0.1293
2988,1.22
2989,0.1558
2990,0.5509
2991,1.609
2992,0.6924
2993,0.03295
2994,0.06948
2995,0.2531
2996,0.3759
2997,1.329
2998,0.8018
2999,0.5259
3000,0.9278
3001,0.6501
3002,0.1597
3003,1.068
3004,0.4551
3005,0.849
3006,0.5588
3007,0.3177
3008,0.0535
3009,0.8178
3010,0.1634
3011,0.6887
3012,1.209
3013,0.07897
3014,0.3855
3015,1.373
3016,0.04136
3017,0.4153
3018,0.1242
3019,0.3684
3020,0.64
3021,0.2866
3022,0.03269
3023,0.3606
3024,0.3569
3025,0.7483
3026,0.9269
3027,0.2042
3028,0.375
3029,0.1922
3030,0.3091
3031,0.4234
3032,0.5824
3033,1.42
3034,0.0315
3035,0.7326
3036,0.4185
3037,0.4538
3038,0.4401
3039,0.4767
3040,0.06549
3041,0.2154
3042,0.2219
3043,0.2135
3044,0.6989
3045,0.6802
3046,0.3427
3047,0.1539
3048,0.1826
3049,0.7534
3050,0.6021
3051,0.009613
3052,0.2031
3053,0.7836
3054,0.555
3055,0.4347
3056,1.171
3057,0.556
3058,0.2256
3059,0.9978
3060,0.03669
3061,0.5275
3062,0.006083
3063,0.5382
3064,0.3117
3065,0.3448
3066,0.3875
3067,0.02945
3068,0.2465
3069,0.2216
3070,0.66
3071,1.001
3072,0.8275
3073,0.6891
3074,0.9687
3075,0.1665
3076,0.4661
3077,0.6597
3078,0.2244
3079,0.362
3080,0.1198
3081,0.01548
3082,0.2329
3083,0.2061
3084,0.5128
3085,0.1883
3086,0.368
3087,0.09292
3088,0.3255
3089,0.5189
3090,1.288
3091,0.5304
3092,0.4003
3093,1.094
3094,0.2958
3095,0.08854
3096,0.5177
3097,0.1515
3098,0.5612
3099,0.5394
3100,0.2899
3101,0.1117
3102,0.1388
3103,0.01505
3104,0.1599
3105,0.8849
3106,0.4001
3107,0.1066
3108,0.1847
3109,0.4783
3110,0.5752
3111,0.00169
3112,1.007
3113,0.1911
3114,0.7806
3115,0.03232
3116,0.312
3117,1.043
3118,0.1147
3119,0.5533
3120,0.1679
3121,0.06483
3122,0.6904
3123,0.05253
3124,0.138
3125,0.1112
3126,0.5742
3127,0.4724
3128,0.138
3129,0.1058
3130,0.3227
3131,0.2601
3132,0.3155
3133,0.8633
3134,0.1553
3135,0.9136
3136,0.4246
3137,0.1506
3138,0.5709
3139,0.4838
3140,0.1876
3141,1.016
3142,0.3722
3143,0.2569
3144,0.276
3145,0.4308
3146,0.6137
3147,0.2041
3148,0.03205
3149,0.6066
3150,0.3041
3151,0.33
3152,0.234
3153,0.9293
3154,0.7847
3155,0.1217
3156,0.4241
3157,0.6543
3158,0.5644
3159,0.103
3160,0.1878
3161,0.2131
3162,0.04354
3163,0.9466
3164,0.04296
3165,0.9139
3166,0.3745
3167,0.6757
3168,0.3423
3169,0.1555
3170,1.418
3171,0.1383
3172,0.0278
3173,0.321
3174,0.03395
3175,0.6275
3176,0.07066
3177,0.665
3178,0.2798
3179,0.05046
3180,0.6839
3181,0.2755
3182,0.3377
3183,0.08353
3184,0.056
3185,0.4262
3186,0.2002
3187,0.1202
3188,1.19
3189,0.02773
3190,0.01576
3191,0.09062
3192,0.8366
3193,0.1919
3194,0.4579
3195,0.08483
3196,0.3433
3197,0.2133
3198,0.726
3199,0.597
3200,0.05115
3201,0.2583
3202,0.5173
3203,0.1636
3204,0.2219
3205,0.5606
3206,1.558
3207,0.3531
3208,0.7065
3209,0.1558
3210,0.3023
3211,0.395
3212,0.3527
3213,0.349
3214,0.1598
3215,0.09841
3216,0.4128
3217,0.5307
3218,0.4668
3219,0.477
3220,0.585
3221,0.1493
3222,0.9352
3223,0.5381
3224,0.5003
3225,0.01688
3226,1.564
3227,0.4682
3228,0.3132
3229,0.4577
3230,0.4263
3231,0.2229
3232,0.2847
3233,0.2309
3234,0.3743
3235,0.8481
3236,0.4046
3237,1.165
3238,0.7728
3239,0.2407
3240,0.6475
3241,0.2349
3242,0.1682
3243,0.1833
3244,0.6371
3245,0.7528
3246,0.8624
3247,0.2693
3248,0.1179
3249,0.3262
3250,0.1547
3251,0.1273
3252,1.012
3253,0.4389
3254,0.9943
3255,0.7596
3256,0.2589
3257,0.06864
3258,0.004601
3259,0.3595
3260,0.2961
3261,0.3812
3262,0.04172
3263,0.0552
3264,0.2866
3265,0.1956
3266,0.231
3267,0.558
3268,1.008
3269,0.7829
3270,0.6408
3271,0.1087
3272,0.4037
3273,0.094
3274,0.7934
3275,0.2138
3276,0.2179
3277,0.3178
3278,0.3285
3279,0.5509
3280,0.5813
3281,0.3891
3282,0.7296
3283,0.1765
3284,0.1318
3285,0.7386
3286,0.1024
3287,0.7028
3288,0.04357
3289,0.1548
3290,0.4093
3291,0.5983
3292,0.7001
3293,0.2642
3294,0.1314
3295,0.3495
3296,0.8945
3297,0.4207
3298,0.6397
3299,0.01389
3300,0.08178
3301,0.6654
3302,0.129
3303,0.2423
3304,0.03774
3305,0.7188
3306,0.6381
3307,0.2553
3308,0.08623
3309,0.2993
3310,0.7235
3311,0.4774
3312,0.4652
3313,0.3278
3314,0.3019
3315,0.09871
3316,0.5413
3317,0.6121
3318,0.05562
3319,1.072
3320,0.3525
3321,0.331
3322,0.6133
3323,0.9933
3324,0.1551
3325,0.3421
3326,0.6213
3327,0.05568
3328,0.4437
3329,0.04299
3330,0.5489
3331,0.2869
3332,0.1804
3333,0.05986
3334,0.9994
3335,0.2373
3336,0.896
3337,0.4878
3338,0.4047
3339,0.1108
3340,0.2653
3341,0.8342
3342,0.1881
3343,0.7309
3344,0.8827
3345,0.1458
3346,0.5657
3347,0.382
3348,0.1358
3349,0.3814
3350,0.8256
3351,0.3778
3352,0.8724
3353,0.1682
3354,0.1061
3355,0.3361
3356,0.5205
3357,0.6261
3358,0.573
3359,0.6064
3360,0.9451
3361,0.2169
3362,0.541
3363,0.232
3364,0.1507
3365,0.4296
3366,0.2937
3367,0.2768
3368,0.4117
3369,0.1932
3370,0.1351
3371,0.04233
3372,0.39
3373,0.4279
3374,0.147
3375,0.5638
3376,0.6019
3377,0.05198
3378,0.4539
3379,0.344
3380,0.7765
3381,0.2108
3382,0.5916
3383,0.4547
3384,0.02034
3385,0.764
3386,0.9964
3387,0.9931
3388,0.641
3389,0.2486
3390,0.3267
3391,0.06518
3392,1.006
3393,1.055
3394,0.7537
3395,0.05411
3396,0.8694
3397,0.3045
3398,0.2308
3399,0.8963
3400,0.2836
3401,0.1107
3402,0.2352
3403,0.9265
3404,0.1035
3405,0.2632
3406,0.001329
3407,1.02
3408,0.02403
3409,0.6862
3410,0.463
3411,0.3395
3412,0.7844
3413,0.0909
3414,0.5683
3415,0.122
3416,0.08098
3417,0.9005
3418,1.023
3419,0.3654
3420,0.232
3421,0.5411
3422,0.576
3423,0.398
3424,0.5075
3425,0.4797
3426,0.6712
3427,0.07996
3428,0.111
3429,0.5601
3430,0.6613
3431,0.1572
3432,0.1076
3433,0.3758
3434,0.634
3435,0.3019
3436,0.9391
3437,0.8555
3438,0.06431
3439,1.267
3440,0.02219
3441,0.2381
3442,0.4806
3443,0.5654
3444,0.2188
3445,0.9105
3446,0.6514
3447,0.2651
3448,0.4503
3449,0.1311
3450,0.5195
3451,0.8469
3452,0.07555
3453,0.3879
3454,0.8803
3455,0.1723
3456,0.5445
3457,0.03302
3458,0.3472
3459,0.308
3460,0.1405
3461,0.07439
3462,0.101
3463,0.3317
3464,0.1708
3465,0.5176
3466,0.8654
3467,0.6447
3468,0.08606
3469,0.6645
3470,0.8433
3471,1.366
3472,1.127
3473,1.657
3474,0.3417
3475,0.08237
3476,0.4506
3477,0.6793
3478,0.1219
3479,0.4174
3480,0.7466
3481,0.4517
3482,0.8958
3483,0.495
3484,0.3642
3485,0.9927
3486,0.5506
3487,0.484
3488,0.5139
3489,0.05755
3490,0.265
3491,0.0474
3492,0.02459
3493,0.501
3494,0.7207
3495,0.3245
3496,0.4813
3497,0.1094
3498,0.5766
3499,0.4464
3500,0.03891
