MDTU,|det-1|^2,1-Re(det),Im(det)
157,0.0877348,-0.29554,9.46354e-06
158,0.0603256,-0.24494,-5.31705e-06
159,0.0603256,-0.24494,-5.31705e-06
160,0.126996,-0.35553,-1.07506e-05
161,0.13927,-0.37199,-2.34872e-06
162,0.115981,-0.3396,1.04839e-08
163,0.161726,-0.40147,4.90502e-06
164,0.211324,-0.45883,3.62388e-05
165,0.232065,-0.48102,1.18549e-05
166,0.0251609,-0.15756,8.81639e-06
167,0.0251609,-0.15756,8.81639e-06
168,0.00776107,-0.08686,4.85293e-06
169,0.220538,-0.46905,2.56896e-06
170,0.194644,-0.44073,-1.15833e-05
171,0.048652,-0.21985,-9.91295e-06
172,0.0498876,-0.22249,1.26295e-05
173,0.167937,-0.40918,4.82982e-08
174,0.129552,-0.35932,9.93155e-06
175,0.0299471,-0.17239,9.60763e-06
176,0.0159351,-0.12525,-1.03515e-06
177,0.0494498,-0.22148,-2.77847e-05
178,0.014946,-0.12029,-1.18246e-05
179,0.0203267,-0.14115,1.03095e-05
180,0.0203267,-0.14115,1.03095e-05
181,0.0102315,-0.09921,3.97239e-06
182,0.0728412,-0.26895,-1.0314e-05
183,0.000592645,0.018755,-4.54873e-06
184,0.00296433,-0.05126,-6.80391e-06
185,0.149557,-0.38586,-2.15703e-05
186,0.0855365,-0.29162,4.48901e-06
187,0.0855365,-0.29162,4.48901e-06
188,0.116399,-0.34064,1.98016e-06
189,0.16824,-0.40934,1.84779e-05
190,0.16824,-0.40934,1.84779e-05
191,0.16824,-0.40934,1.8478e-05
192,0.00596073,-0.07495,1.77191e-05
193,0.020069,-0.14035,-1.17961e-05
194,0.0923968,-0.30333,-1.12699e-05
195,0.023844,-0.15311,1.59337e-06
196,0.236766,-0.4858,3.14157e-05
197,0.200925,-0.44761,1.57483e-05
198,0.618326,-0.78573,1.07317e-05
199,0.128615,-0.35755,1.90214e-05
200,0.262338,-0.5113,1.51043e-05
201,0.489777,-0.699,-9.54531e-06
202,0.17839,-0.42132,-2.43218e-05
203,0.174832,-0.41732,-1.00422e-05
204,0.420232,-0.64766,-4.77796e-06
205,0.465272,-0.6814,2.01446e-06
206,0.465272,-0.6814,2.01446e-06
207,0.465272,-0.6814,2.01446e-06
208,0.0588877,-0.2414,-1.53185e-05
209,0.0503461,-0.22355,-8.15446e-06
210,0.0858225,-0.29233,1.27679e-05
211,0.107768,-0.32721,-9.10207e-06
212,0.0299142,-0.17123,1.15537e-05
213,0.00790705,0.087566,-1.72401e-05
214,0.00790705,0.087566,-1.72401e-05
215,0.00899076,-0.08974,-2.01905e-07
216,0.00749303,0.084939,1.04612e-06
217,0.00800869,0.088411,-9.61678e-06
218,0.0014376,-0.03494,-9.37456e-06
219,0.0874217,-0.29508,-9.2744e-06
220,0.0874217,-0.29508,-9.2744e-06
221,0.0874217,-0.29508,-9.27452e-06
222,0.193071,-0.43891,1.37837e-05
223,0.193071,-0.43891,1.37837e-05
224,0.383175,-0.61808,-1.02249e-05
225,0.432086,-0.65639,3.5082e-05
226,0.21182,-0.45954,2.55507e-05
227,0.169633,-0.41111,-1.24116e-05
228,0.286586,-0.53473,2.10034e-05
229,0.279669,-0.52831,1.10066e-05
230,0.339469,-0.582,-2.04439e-05
231,0.134955,-0.36677,-1.69077e-05
232,0.134955,-0.36677,-1.69077e-05
233,0.244125,-0.49341,-2.30701e-05
234,0.364417,-0.60275,-2.82379e-05
235,0.616501,-0.78473,1.23848e-05
236,0.313864,-0.55959,1.98226e-06
237,0.143571,-0.37828,-2.78983e-05
238,0.209783,-0.4574,-1.8768e-05
239,0.489658,-0.69933,-1.62944e-05
240,0.189837,-0.43514,4.34099e-06
241,0.0407493,-0.20103,-8.92641e-06
242,0.0407493,-0.20103,-8.92641e-06
243,0.255581,-0.50494,-2.21835e-05
244,0.303543,-0.55043,-4.96751e-06
245,0.116876,-0.34107,-1.1717e-05
246,0.00270351,0.046566,-2.61866e-05
247,0.0183904,-0.13477,-1.30121e-05
248,0.0267857,-0.16236,1.49148e-05
249,0.01737,-0.13066,3.10044e-06
250,0.00815349,0.089067,-2.13634e-06
251,0.00990003,0.09804,-3.03451e-06
252,0.102836,-0.31982,1.83893e-06
253,0.0821671,-0.28596,-1.97492e-05
254,0.0821671,-0.28596,-1.97492e-05
255,0.0821671,-0.28596,-1.97492e-05
256,0.0845381,-0.29018,1.75817e-05
257,0.0256223,-0.15934,-6.71695e-06
258,0.00383714,-0.0591,-7.1932e-06
259,0.00714778,-0.08283,-1.06714e-05
260,0.0257264,-0.15963,6.97234e-06
261,0.0441812,-0.20933,1.27982e-05
262,0.0224971,0.149377,6.61192e-06
263,0.020551,-0.14214,1.01712e-05
264,0.0849499,-0.29089,2.02436e-05
265,0.0849499,-0.29089,2.02436e-05
266,0.0849499,-0.29089,2.02436e-05
267,0.0395747,-0.19812,-1.09343e-05
268,0.00987662,-0.09606,3.76823e-06
269,0.00182854,-0.03606,-2.7759e-05
270,0.00182854,-0.03606,-2.7759e-05
271,0.00283497,-0.04969,7.50177e-06
272,0.0134739,-0.11341,-1.96422e-05
273,0.0596372,-0.24294,-7.19135e-06
274,0.0995408,-0.31462,8.40912e-06
275,0.12104,-0.34701,-4.47481e-08
276,0.191133,-0.4365,2.2253e-06
277,0.315785,-0.56128,2.39476e-05
278,0.0586566,-0.24084,7.84521e-06
279,0.0151682,-0.12119,1.49552e-05
280,0.0473897,-0.21639,2.64457e-05
281,0.0839831,-0.28894,5.50227e-06
282,0.0839831,-0.28894,5.50227e-06
283,0.180803,-0.4245,-1.29081e-05
284,0.180803,-0.4245,-1.29081e-05
285,0.0805469,-0.28276,-1.79735e-05
286,0.0805469,-0.28276,-1.79735e-05
287,0.451078,-0.67111,-5.90014e-06
288,0.555261,-0.74469,3.83176e-07
289,0.19992,-0.44613,1.38111e-05
290,0.150628,-0.38758,-3.98631e-06
291,0.150628,-0.38758,-3.98634e-06
292,0.09916,-0.31408,-8.52803e-07
293,0.158311,-0.39709,1.56021e-05
294,0.176552,-0.41961,-1.23012e-06
295,0.153269,-0.3909,-9.87249e-06
296,0.153269,-0.3909,-9.87249e-06
297,0.153269,-0.3909,-9.87249e-06
298,0.195767,-0.44167,-2.33915e-05
299,0.195767,-0.44167,-2.33915e-05
300,0.458129,-0.67635,-1.13044e-05
301,0.458129,-0.67635,-1.13045e-05
302,0.017182,-0.12981,-2.4944e-07
303,0.017182,-0.12981,-2.4944e-07
304,0.0404723,-0.2003,1.75014e-05
305,0.0666649,-0.25759,-8.2732e-06
306,0.33575,-0.57899,-2.62382e-07
307,0.33575,-0.57899,-2.62382e-07
308,0.253824,-0.50327,9.43161e-06
309,0.408788,-0.63896,-1.20463e-05
310,0.12088,-0.34685,-2.71143e-06
311,0.0021735,-0.04105,4.94256e-06
312,0.0133373,0.114091,-3.58355e-06
313,0.00784204,-0.08647,1.02664e-05
314,0.100409,-0.3163,-3.3816e-07
315,0.100409,-0.3163,-3.3816e-07
316,0.0781678,-0.27903,6.62742e-06
317,0.00403621,-0.0615,-2.61847e-06
318,0.00366822,0.057757,-1.72373e-05
319,0.0628794,-0.24948,-1.16471e-05
320,0.260296,-0.50874,-2.19545e-05
321,0.465826,-0.6813,-2.0373e-05
322,1.25953,-1.12159,-3.38468e-05
323,0.550639,-0.74155,1.07419e-05
324,0.666842,-0.81612,2.40292e-05
325,0.688475,-0.82924,1.81758e-05
326,0.409789,-0.63968,2.05256e-05
327,0.195978,-0.44226,4.20017e-07
328,0.195978,-0.44226,4.20017e-07
329,0.13967,-0.37317,4.90941e-06
330,0.13967,-0.37317,4.90941e-06
331,0.13967,-0.37317,4.90935e-06
332,0.031057,-0.1755,-1.32968e-05
333,0.000786138,-0.02289,5.01379e-06
334,0.00523236,0.070977,-1.5103e-06
335,0.00987581,-0.09813,2.60263e-06
336,0.0341551,-0.18311,1.86646e-05
337,0.0359811,0.18919,1.87027e-05
338,0.0404751,0.200666,7.79804e-07
339,0.0213452,0.145299,-1.17781e-06
340,0.00340757,0.056309,9.56554e-06
341,0.00340757,0.056309,9.56553e-06
342,0.015808,-0.1244,6.32581e-06
343,0.00153276,0.036544,-3.29853e-06
344,0.00153276,0.036544,-3.29853e-06
345,0.00023139,-0.00279,-1.72171e-06
346,0.00116313,-0.0299,1.2966e-05
347,0.00116313,-0.0299,1.2966e-05
348,0.0198472,-0.13993,-1.17625e-05
349,0.000434753,0.01457,-3.98655e-06
350,0.0905392,-0.29964,1.02451e-05
351,0.127491,-0.35646,-1.23761e-06
352,0.0390404,-0.19678,1.7093e-05
353,0.0199596,-0.14036,-2.71218e-06
354,0.00908542,-0.09396,-2.98408e-06
355,0.00970111,-0.09681,-1.64989e-06
356,0.00970111,-0.09681,-1.64989e-06
357,0.0413604,-0.2019,-3.73593e-06
358,0.0413604,-0.2019,-3.73593e-06
359,0.000315486,0.000684,1.96804e-05
360,0.0609697,0.246653,-6.07934e-06
361,0.00452053,0.065369,-1.20018e-05
362,0.00186326,0.040345,-8.70436e-06
363,0.00217487,0.042448,3.95645e-06
364,0.00313751,-0.05346,-1.07327e-06
365,0.00313751,-0.05346,-1.07327e-06
366,0.00216885,0.043329,-9.30395e-06
367,0.000302264,-0.00068,-6.42312e-06
368,0.00393673,-0.06096,-9.48048e-06
369,0.0953444,-0.30776,-4.10231e-07
370,0.0953444,-0.30776,-4.10231e-07
371,0.118101,-0.34295,-7.09612e-06
372,0.118101,-0.34295,-7.09612e-06
373,0.0134808,-0.11463,7.16251e-06
374,0.0134808,-0.11463,7.16251e-06
375,0.0870462,-0.29394,-2.36691e-05
376,0.00965019,-0.09551,4.28004e-06
377,0.134785,-0.36639,1.60344e-06
378,0.0137875,-0.11624,3.10136e-06
379,0.00571751,-0.0737,-5.10086e-06
380,0.00125835,0.030807,-4.75268e-06
381,0.0291262,0.169347,1.11367e-05
382,0.0404341,0.200586,-7.49095e-07
383,0.00801074,0.087934,7.09167e-06
384,0.00801074,0.087934,7.09167e-06
385,0.0172678,-0.12935,1.19298e-05
386,0.041254,-0.20211,-4.08638e-06
387,0.041254,-0.20211,-4.08638e-06
388,0.0981558,-0.31272,1.75999e-05
389,0.08767,-0.29551,1.25109e-05
390,0.181553,-0.42541,2.94554e-06
391,0.028928,-0.16825,-2.29331e-05
392,0.233766,-0.48287,-2.53758e-05
393,0.0379793,-0.19368,-1.48402e-05
394,0.0379793,-0.19368,-1.48402e-05
395,0.0118509,-0.10737,5.31674e-06
396,0.0949112,-0.30646,-1.53792e-05
397,0.0308429,-0.17401,1.0987e-07
398,0.0308429,-0.17401,1.0987e-07
399,0.0308429,-0.17401,1.0987e-07
400,0.000356176,-0.0058,-8.87819e-06
401,0.0024159,-0.04653,2.98853e-06
402,0.0024159,-0.04653,2.98853e-06
403,0.00177355,-0.03899,-1.26118e-05
404,0.00139958,-0.0335,-1.48725e-05
405,0.0139088,-0.11703,4.03188e-06
406,0.0341413,-0.18371,-1.20104e-05
407,0.0219952,-0.14732,6.98243e-06
408,0.0614616,-0.24728,-1.08511e-05
409,0.041229,-0.20205,-8.42187e-06
410,0.041229,-0.20205,-8.42187e-06
411,0.0303492,-0.17302,1.19643e-06
412,0.00378215,-0.05958,1.2367e-05
413,0.000205636,-0.00138,-3.64815e-06
414,0.000472839,0.005287,1.41088e-06
415,0.000472839,0.005287,1.41088e-06
416,0.000472839,0.005287,1.41088e-06
417,0.00331518,0.053917,-4.96337e-06
418,0.00118638,0.029692,-1.96285e-05
419,0.00246644,0.044589,-1.88138e-05
420,0.00682515,-0.08023,3.96772e-06
421,0.0204888,0.142377,-5.82995e-06
422,0.00562792,0.072947,-7.02473e-06
423,0.00058343,-0.01425,-5.1051e-06
424,0.00058343,-0.01425,-5.1051e-06
425,0.0547826,-0.23258,4.24658e-06
426,0.0733127,-0.27013,-3.11834e-06
427,0.0733127,-0.27013,-3.11834e-06
428,0.0262129,-0.16109,1.09601e-05
429,0.00192231,0.038723,1.50506e-05
430,0.000745876,0.022189,-1.11874e-05
431,0.00034968,-0.00949,-1.638e-06
432,0.00667211,-0.07953,5.48096e-08
433,0.00074137,-0.01139,-3.20498e-05
434,0.00151004,0.036798,-1.16374e-05
435,0.000410888,0.005751,9.23112e-06
436,0.00121246,0.030865,1.24037e-05
437,0.00247917,-0.04645,2.27395e-05
438,0.00247917,-0.04645,2.27395e-05
439,0.0550481,-0.23339,3.29818e-06
440,0.111163,-0.33264,-9.57191e-06
441,0.000325497,0.011041,-1.02115e-05
442,0.0825467,-0.28648,-1.30142e-05
443,0.185056,-0.42968,6.77677e-06
444,0.00118255,-0.03123,6.54764e-06
445,0.0141166,-0.11755,-5.12885e-06
446,0.01951,-0.13826,-8.80413e-06
447,0.0207442,-0.14272,-3.92915e-06
448,0.0207442,-0.14272,-3.92915e-06
449,0.0342574,-0.18391,-6.0005e-06
450,0.149505,-0.38604,9.51655e-06
451,0.0466941,-0.21536,-1.89239e-05
452,0.176323,-0.41913,-2.39132e-06
453,0.100968,-0.31709,3.33422e-06
454,0.140413,-0.3741,2.10621e-05
455,0.163509,-0.40369,-9.99293e-06
456,0.0268046,-0.16243,5.13941e-06
457,0.0268046,-0.16243,5.13941e-06
458,0.00447713,0.064171,2.20275e-06
459,0.000769539,-0.01963,1.75632e-05
460,0.000481166,0.008744,1.53764e-05
461,0.0410216,-0.20053,1.99217e-05
462,0.112371,-0.3339,8.10265e-06
463,0.0608666,-0.24495,1.77702e-05
464,0.00189246,-0.03614,2.92577e-05
465,0.00106105,-0.02383,1.3839e-05
466,0.00119854,0.027892,4.22218e-06
467,0.00119854,0.027892,4.22218e-06
468,0.010051,0.098513,-6.215e-07
469,0.00243256,0.045126,5.87114e-07
470,0.0114228,0.105946,-4.27883e-06
471,0.0112265,-0.10424,1.70807e-05
472,0.0251634,-0.15777,4.9123e-06
473,0.0413154,-0.20247,5.81207e-06
474,0.0081625,-0.0887,-6.2954e-06
475,0.00586411,0.073403,-3.8483e-05
476,0.0435888,0.208498,-1.13141e-05
477,0.0206,0.142315,-9.57474e-06
478,0.00237488,0.045477,-4.02559e-06
479,0.0171589,-0.12945,-1.22938e-07
480,0.00842212,-0.08916,-3.72517e-06
481,0.0231946,-0.15031,5.35963e-06
482,0.00429225,0.063393,2.5452e-05
483,0.0120883,-0.10797,1.36228e-05
484,0.00579687,0.072845,-1.84265e-05
485,0.00579687,0.072845,-1.84265e-05
486,0.00407484,0.062557,-3.17899e-06
487,0.00407484,0.062557,-3.17899e-06
488,0.000490301,0.013321,-1.28908e-06
489,0.000490301,0.013321,-1.28908e-06
490,0.032793,-0.17992,3.64124e-06
491,0.00788353,-0.08739,-1.10692e-05
492,0.00788353,-0.08739,-1.10692e-05
493,0.00788353,-0.08739,-1.10692e-05
494,0.00716369,-0.08282,1.07348e-05
495,0.0104527,-0.10043,1.21137e-05
496,0.0213138,-0.14452,-6.96041e-07
497,0.00197118,0.04103,1.17763e-06
498,0.100243,-0.31603,7.63823e-06
499,0.0332979,-0.18169,1.34078e-06
500,0.00427836,-0.06214,1.05669e-05
501,0.0126772,-0.11127,-7.42515e-06
502,0.169702,-0.41137,-1.29636e-05
503,0.0212198,-0.14481,-9.49657e-06
504,0.13697,-0.36958,-4.33438e-06
505,0.0276717,-0.16534,-1.54148e-05
506,0.00673235,-0.0804,-1.41439e-05
507,0.238596,-0.48799,1.62274e-05
508,0.238596,-0.48799,1.62274e-05
509,0.238596,-0.48799,1.62274e-05
510,0.108514,-0.32886,1.33712e-05
511,0.111406,-0.33308,1.55303e-06
512,0.354424,-0.59455,-2.41077e-05
513,0.295576,-0.54306,2.85544e-06
514,0.295576,-0.54306,2.85544e-06
515,0.131824,-0.36241,8.13792e-06
516,0.0774721,-0.27751,-7.47409e-06
517,0.565821,-0.75114,-1.12619e-05
518,0.292775,-0.54018,-1.43186e-05
519,0.0403768,-0.19921,7.99759e-06
520,0.00401208,0.061341,2.38547e-05
521,0.014503,0.11967,2.34059e-06
522,0.0137716,0.115489,-1.65081e-05
523,0.00157708,-0.03576,-2.49011e-06
524,0.00109807,0.029945,-1.41959e-05
525,0.031267,-0.17563,-9.00201e-06
526,0.0707888,-0.26518,2.14218e-05
527,0.0930801,-0.30395,-1.14274e-06
528,0.0930801,-0.30395,-1.14274e-06
529,0.0559574,-0.23576,4.49195e-06
530,0.0368731,-0.19139,5.35308e-06
531,0.0200693,-0.14073,4.1667e-06
532,0.025365,-0.15814,9.91985e-06
533,0.025365,-0.15814,9.91985e-06
534,0.0898247,-0.29915,-1.05943e-05
535,0.123788,-0.35125,3.66472e-06
536,0.123788,-0.35125,3.66472e-06
537,0.0407413,-0.2007,1.08417e-05
538,0.123306,-0.35026,-1.14361e-06
539,0.144888,-0.37957,1.7737e-05
540,0.104782,-0.32272,-7.36174e-06
541,0.123117,-0.35014,1.79398e-05
542,0.123117,-0.35014,1.79398e-05
543,0.113592,-0.33603,-5.58205e-06
544,0.113592,-0.33603,-5.58205e-06
545,0.13685,-0.36913,-5.1518e-07
546,0.240904,-0.48977,2.19222e-05
547,0.240904,-0.48977,2.19222e-05
548,0.0810114,-0.28267,1.08062e-05
549,0.0946213,-0.3056,1.81252e-05
550,0.225266,-0.47396,6.16261e-06
551,0.225266,-0.47396,6.16266e-06
552,0.0317646,-0.17612,2.3751e-06
553,0.0317646,-0.17612,2.3751e-06
554,0.0872431,-0.29414,1.50977e-05
555,0.106094,-0.32464,-4.68095e-05
556,0.106094,-0.32464,-4.68095e-05
557,0.0289373,-0.16865,-3.27606e-05
558,0.116959,-0.34112,-2.7417e-05
559,0.0358637,-0.188,1.72358e-06
560,0.0471636,-0.21627,-8.87439e-06
561,0.0484422,-0.21904,-1.46108e-05
562,0.138918,-0.37187,2.71588e-05
563,0.0560856,-0.23598,6.52925e-06
564,0.0414705,-0.20259,-2.11259e-05
565,0.0414705,-0.20259,-2.11259e-05
566,0.0414705,-0.20259,-2.11259e-05
567,0.00386742,-0.05946,-7.78374e-06
568,0.00167752,-0.03771,4.4009e-06
569,0.0328997,0.180842,-1.68746e-06
570,0.00300856,-0.04773,1.59729e-05
571,0.00300856,-0.04773,1.59729e-05
572,0.00166573,0.037804,2.29561e-06
573,0.0074873,-0.08443,-1.14061e-06
574,0.000784274,0.023345,1.27578e-06
575,0.0209993,0.144201,1.07797e-05
576,0.0414628,0.203122,1.62893e-05
577,0.0259217,-0.1576,2.75308e-05
578,0.0477904,-0.2171,6.00618e-06
579,0.0469829,-0.21571,-4.71637e-06
580,0.207057,-0.45454,-2.96636e-06
581,0.149162,-0.38515,8.1204e-06
582,0.0463711,-0.2141,2.17615e-05
583,0.0463711,-0.2141,2.17615e-05
584,0.335085,-0.57844,-7.8792e-07
585,0.335085,-0.57844,-7.8792e-07
586,0.335085,-0.57844,-7.8792e-07
587,0.141448,-0.3755,-5.37191e-06
588,0.36618,-0.60467,-3.1683e-06
589,0.846825,-0.91966,5.08976e-07
590,0.441214,-0.66362,-3.6836e-05
591,0.617028,-0.78489,2.69216e-05
592,0.617028,-0.78489,2.69216e-05
593,0.788718,-0.88761,-1.08645e-05
594,0.355063,-0.59532,8.95502e-06
595,0.355063,-0.59532,8.95502e-06
596,0.330908,-0.57473,1.66066e-05
597,0.0513149,-0.22567,1.16844e-05
598,0.0111732,-0.10392,1.35261e-06
599,0.0111732,-0.10392,1.35261e-06
600,0.175864,-0.41885,1.19433e-05
601,0.175864,-0.41885,1.19434e-05
602,0.175864,-0.41885,1.19434e-05
603,0.00240354,-0.04625,-3.5822e-06
604,0.0729997,-0.26923,7.8989e-06
605,0.0343761,-0.18389,-1.08598e-06
606,0.015649,0.123677,-3.4784e-06
607,0.0124049,0.110127,-1.58351e-05
608,0.00103822,-0.02807,-1.07412e-06
609,0.00046243,-0.01463,9.9885e-06
610,0.00046243,-0.01463,9.9885e-06
611,0.00102982,0.026611,4.49273e-06
612,0.000334843,-0.01178,-2.45782e-06
613,0.000320026,0.009751,-1.28198e-07
614,0.00162319,0.037601,1.24528e-06
615,0.00058455,0.017982,2.46055e-06
616,0.00058455,0.017982,2.46055e-06
617,0.00732893,0.083564,-8.89523e-07
618,0.0651504,0.254889,-3.75347e-06
619,0.0822723,0.286579,-1.30708e-06
620,0.0503478,0.223975,1.9979e-06
621,0.000318901,-0.00581,2.63292e-05
622,0.00191316,-0.04089,1.49579e-05
623,0.0134423,-0.11441,-3.90297e-06
624,0.0134423,-0.11441,-3.90297e-06
625,0.00421398,-0.06253,-5.52036e-06
626,0.00313971,0.054288,-1.13134e-06
627,0.00313971,0.054288,-1.13134e-06
628,0.00313971,0.054288,-1.13134e-06
629,0.000912949,-0.01448,-1.52981e-06
630,0.00350076,-0.05492,1.9736e-05
631,0.00350076,-0.05492,1.9736e-05
632,0.00350076,-0.05492,1.9736e-05
633,0.0225101,-0.14774,1.33264e-05
634,0.00999065,0.098921,1.17271e-05
635,0.0122618,0.10972,4.40565e-06
