MDTU,susyTrans,Im(bilin)
740,0.000705071,-8.99056e-06
750,-0.0232627,-9.489e-05
760,-0.0101406,-1.20469e-05
770,-0.0138368,2.13062e-05
780,0.0147022,-2.16818e-05
790,0.00595141,-6.96344e-05
800,0.00211014,-5.53088e-05
810,0.0157399,6.49277e-05
820,-0.00718868,-2.98513e-05
830,-0.00550852,-1.39363e-05
840,0.00778787,-8.18737e-05
850,-0.0110463,6.61855e-05
860,-0.0306098,2.87859e-05
870,0.0014484,-1.1445e-05
880,-0.0135487,8.57177e-05
890,-0.0312644,3.93028e-05
900,-0.0172986,1.22363e-05
910,-0.00274787,-4.0545e-05
920,-0.00063498,1.15433e-05
930,-0.0130504,-3.72816e-05
940,-0.00629567,5.27366e-05
950,-0.0128655,-4.28385e-05
960,0.018208,-4.67496e-05
970,-0.00355103,7.58399e-05
980,-0.0168497,4.05189e-05
990,0.0130542,-7.2073e-05
1000,-0.00864388,-4.05132e-05
1010,-0.00628613,7.64511e-06
1020,-0.0184536,-4.63721e-05
1030,0.00914159,4.16088e-06
1040,0.000490088,8.19545e-06
1050,0.0120515,-6.97586e-05
1060,-0.00672791,1.61315e-05
1070,-0.00928286,0.00012183
1080,-0.011931,3.72952e-05
1090,-0.00827094,-3.74133e-05
1100,0.00629554,6.53319e-05
1110,9.41692e-06,-7.96872e-05
1120,0.00487974,-3.3877e-05
1130,-0.0140373,-4.22819e-05
1140,0.00304455,9.4211e-05
1150,-0.0153106,6.1219e-05
1160,0.000935566,-6.25661e-05
1170,-0.00187138,-1.08557e-05
1180,-0.011514,-6.56706e-05
1190,0.00907804,1.05971e-05
1200,-0.00367592,-8.67317e-05
1210,0.00171859,-9.22053e-05
1220,-0.0120809,-4.97228e-05
1230,0.000450653,1.79075e-05
1240,0.019458,-3.59586e-05
1250,0.0240003,2.52349e-05
1260,0.0092529,-5.97648e-05
1270,0.0121019,1.10144e-05
1280,-0.00304734,-8.51266e-06
1290,-0.000570671,-2.78063e-06
1300,0.0180979,1.01532e-05
1310,0.00353702,2.865e-07
1320,0.0135202,2.4127e-05
1330,-0.00298995,5.94059e-05
1340,0.0169833,6.10307e-05
1350,-0.00782723,1.43819e-05
1360,-0.0173099,-1.2672e-05
1370,-0.0103162,-5.53205e-05
1380,-0.00218812,-5.40022e-05
1390,-0.00553473,-0.000118981
1400,0.012879,4.39535e-05
1410,0.000335051,7.91666e-05
1420,0.0255747,-5.86251e-05
1430,0.00193707,1.19004e-05
1440,-0.00127539,-4.81989e-05
1450,-0.0113801,3.59022e-05
1460,0.00264731,6.53566e-05
1470,-0.00162822,-2.40077e-05
1480,-0.00497714,-5.49851e-05
1490,0.0130975,6.80732e-05
1500,0.00682729,-4.47216e-05
1510,-0.00226242,0.000102091
1520,-0.00914348,6.89985e-05
1530,-0.00242432,5.19464e-05
1540,0.00984484,-5.956e-05
1550,0.00486078,-1.99323e-05
1560,-0.00860999,1.26438e-05
1570,0.00617252,-4.9957e-05
1580,-7.04488e-05,-8.14569e-05
1590,0.00230261,1.38002e-05
1600,-0.0103481,4.12573e-05
1610,0.0272207,-6.61206e-05
1620,0.0320079,1.87956e-05
1630,-0.0100823,-0.000113401
1640,-0.00764439,1.14249e-05
1650,0.0211119,0.000131464
1660,0.000321161,7.33814e-05
1670,0.0107158,3.45702e-05
1680,0.0142677,5.45575e-05
1690,-0.0107303,4.92111e-05
1700,0.00918644,-3.64238e-05
1710,0.0221317,-5.36894e-07
1720,-0.0110985,3.09633e-05
1730,-0.021408,-3.73224e-05
1740,-0.0102634,-2.17876e-05
1750,0.00208163,-8.56477e-08
1760,0.011457,-1.69189e-05
1770,0.0144642,0.000114417
1780,-0.00647273,-1.79341e-05
1790,0.0280601,1.69636e-05
1800,-0.0100421,-3.74487e-06
1810,0.00215096,4.03766e-05
1820,0.00170449,7.03921e-05
1830,0.00529996,-2.25104e-05
1840,0.00461347,-2.15455e-05
1850,0.00034333,-5.38751e-05
1860,0.00976837,-7.75414e-05
1870,0.014243,-5.8726e-06
1880,-0.000403822,7.17619e-05
1890,-0.0302821,1.68782e-05
1900,0.0140242,5.94514e-05
1910,-0.00972244,-2.2917e-05
1920,-0.0132286,6.47647e-06
1930,0.00383418,-3.97003e-05
1940,-0.0247635,8.70675e-05
1950,-0.023176,2.23051e-05
1960,-0.00536357,5.43667e-05
1970,0.000603092,-4.40099e-05
1980,0.00415727,-2.90459e-05
1990,0.0131825,9.66183e-07
2000,-0.0166627,4.14126e-05
2010,0.00451383,-3.15852e-05
2020,-0.0180228,3.82167e-05
2030,-0.0264879,7.03416e-05
2040,0.00283985,0.000109764
2050,-0.00715592,4.54467e-05
2060,0.0154157,-1.59859e-06
2070,0.000737949,-1.97501e-05
2080,-0.0278779,5.4275e-05
2090,-0.0146091,-3.23771e-05
2100,-0.00682366,1.00209e-05
2110,0.00381899,1.47861e-05
2120,-0.00280688,-4.49475e-05
2130,-0.0014889,-1.31281e-05
2140,0.0014529,-1.24847e-05
2150,-0.00795663,-2.44555e-05
2160,-0.0109999,4.55111e-06
2170,-0.0112933,4.99924e-05
2180,-0.0160926,2.38966e-06
2190,0.0219411,5.50819e-06
2200,0.00191156,5.76514e-05
2210,0.00181765,2.01864e-05
2220,-0.0110387,-6.47516e-05
2230,0.000169153,8.00736e-05
2240,-0.00141166,-1.98865e-05
2250,0.0202735,-1.78182e-05
2260,0.00132176,1.65029e-06
2270,0.00367244,-1.016e-05
2280,0.00154203,7.29391e-06
2290,0.0114057,7.29469e-05
2300,-0.0215423,-0.000122433
2310,-0.00469075,-3.78317e-05
2320,-0.00355072,-4.12336e-05
2330,0.00862358,-2.4625e-05
2340,-0.00504003,4.99082e-06
2350,-0.0129696,6.18006e-05
2360,0.0121617,-4.40214e-06
2370,0.0091858,2.41806e-05
2380,0.0166407,-7.0855e-06
2390,0.00584007,-9.88316e-05
2400,0.00315094,3.64523e-06
2410,-0.0117446,1.90528e-05
2420,-0.00173377,-2.45228e-05
2430,0.00294845,1.29863e-05
2440,-0.0167506,1.27059e-05
2450,-0.00120861,3.1789e-05
2460,0.00947723,3.79399e-05
2470,0.0121058,4.01003e-05
2480,-0.00626252,-0.000123013
2490,0.00801183,-6.34675e-05
2500,0.0102042,7.66608e-05
2510,0.0246518,-1.53977e-05
2520,-0.00162258,-2.58477e-05
2530,0.00743872,1.25048e-05
2540,0.00368739,4.25033e-05
2550,0.00690789,2.5576e-05
2560,0.00208175,-0.000118158
2570,-0.0303079,-8.75452e-05
2580,-0.0163126,2.33765e-05
2590,0.0179217,5.76605e-05
2600,-0.0234465,-0.000106306
2610,0.0128226,0.000154821
2620,-0.00965894,8.57219e-05
2630,-0.00411342,-0.000103686
2640,0.0149897,-5.02965e-05
2650,-0.00213386,6.93902e-05
2660,-0.00220912,-1.33483e-05
2670,-0.0215362,-7.02378e-05
2680,-0.00743748,7.363e-05
2690,-0.0267544,-3.10795e-05
2700,-0.014369,-3.396e-05
2710,0.0143852,-5.10033e-06
2720,0.00806472,9.62601e-06
2730,0.000911077,0.000119411
2740,-0.0251625,-3.96702e-05
2750,-0.0203102,-5.76808e-06
2760,0.0130681,-2.6444e-05
2770,0.0158969,3.00959e-05
2780,0.0165737,2.11351e-05
2790,0.00635188,-3.27473e-06
2800,0.0250976,-4.07496e-05
2810,0.00469945,1.5192e-05
2820,0.00283716,0.000106675
2830,0.00572734,1.35526e-05
2840,-0.0063479,-3.26266e-05
2850,-0.00204972,5.55371e-05
2860,0.0117217,-3.08149e-05
2870,-0.0236945,9.41864e-05
2880,-0.0171186,6.21931e-05
2890,-0.00944896,3.30318e-05
2900,-0.00227038,-3.37589e-05
2910,-0.0115981,2.72978e-05
2920,-0.0167584,2.56282e-05
2930,-0.0110128,3.12471e-05
2940,0.00883702,4.05871e-05
2950,0.0101436,-3.05902e-06
2960,-0.00781744,4.12548e-05
2970,0.00170921,-5.47789e-05
2980,0.00571792,2.77479e-05
2990,-0.00192284,3.76605e-05
3000,-0.00954439,-4.77378e-06
3010,-0.0119411,-1.20213e-05
3020,-0.00213978,3.43974e-06
3030,0.0296478,-5.39682e-06
3040,0.00367582,-4.29471e-05
3050,0.00892609,-1.63539e-05
3060,-0.0285084,0.000102483
3070,0.0146933,-6.63447e-05
3080,-0.00114306,-2.78667e-05
3090,-0.0181055,3.29043e-05
3100,-0.0200136,7.50685e-05
3110,0.0250266,-4.23028e-05
3120,0.018129,-5.7353e-06
3130,0.00948775,5.95702e-05
3140,0.012691,-4.70669e-05
3150,0.027797,-2.64034e-05
3160,0.0116352,-9.49745e-05
3170,0.00152209,-0.000116077
3180,-0.0175994,-6.75161e-06
3190,-0.0198813,5.34795e-05
3200,0.0299027,-9.90342e-06
3210,-0.00184339,2.69805e-05
3220,-0.00743017,3.55243e-05
3230,0.0112324,-9.98275e-05
3240,-0.0159776,5.34268e-05
3250,-0.0162151,-2.22943e-05
3260,0.00216148,-3.03381e-05
3270,0.00492071,2.22096e-05
3280,-0.0206752,-1.40846e-05
3290,0.00691723,-5.58562e-05
3300,-0.01536,3.79715e-05
3310,-0.00977405,-4.07093e-05
3320,-0.00351606,7.64149e-05
3330,0.0139339,-4.01745e-05
3340,-0.00577631,-6.35609e-05
3350,0.00169313,2.42301e-05
3360,-0.0110884,8.56563e-05
3370,-0.023486,-3.48195e-05
3380,-0.0141631,4.80812e-05
3390,-0.0261837,1.37039e-05
3400,-0.01138,5.43835e-05
3410,0.0361842,4.22481e-05
3420,0.0161531,-5.8974e-05
3430,0.0111067,0.0001252
3440,-0.00271543,0.0001564
3450,-0.0106524,-2.51515e-05
3460,-0.00042667,7.88037e-05
3470,-0.0141904,7.11273e-05
3480,-0.0138621,6.27899e-06
3490,-0.0292921,8.38362e-06
3500,-0.0241669,2.17278e-05
