t,deltaS
1807,0.5852
1808,0.8489
1809,-0.497
1810,0.7163
1811,-0.04423
1812,0.05186
1813,0.2199
1814,0.9794
1815,-0.3156
1816,-0.2303
1817,-0.06339
1818,0.5318
1819,-0.2841
1820,0.1045
1821,-0.316
1822,-0.355
1823,0.2721
1824,0.1199
1825,-0.4063
1826,0.05704
1827,-1.148
1828,0.2306
1829,0.2868
1830,-0.5067
1831,0.2118
1832,0.04481
1833,-0.5372
1834,-0.2545
1835,-0.06617
1836,0.02216
1837,0.7664
1838,0.1185
1839,0.2592
1840,0.05412
1841,0.3651
1842,-0.1765
1843,0.003558
1844,-0.1474
1845,0.2223
1846,-0.3416
1847,-0.4924
1848,-0.248
1849,-0.3029
1850,0.0039
1851,-0.3717
1852,0.4972
1853,-0.3244
1854,-0.8905
1855,-0.1461
1856,0.4928
1857,0.1497
1858,0.5811
1859,-0.3665
1860,0.5762
1861,0.6138
1862,-0.1134
1863,-0.3628
1864,0.08526
1865,-0.05317
1866,0.07943
1867,-0.1947
1868,0.3824
1869,0.116
1870,0.7049
1871,0.02383
1872,0.09669
1873,0.3766
1874,-0.1158
1875,0.4153
1876,0.5464
1877,-0.06928
1878,0.6454
1879,-0.5667
1880,-0.5028
1881,-0.7047
1882,-0.2344
1883,-0.3751
1884,0.2002
1885,0.5677
1886,0.5448
1887,0.859
1888,-0.2298
1889,0.6031
1890,0.2054
1891,-0.1353
1892,-0.4543
1893,0.2321
1894,-0.6839
1895,0.5492
1896,-0.08704
1897,0.3648
1898,0.191
1899,0.2661
1900,-0.164
1901,0.3202
1902,0.3114
1903,-0.5474
1904,-0.7875
1905,-0.2906
1906,0.2326
1907,-0.2131
1908,0.2082
1909,0.03471
1910,0.4051
1911,0.3934
1912,-0.03815
1913,0.09428
1914,0.2767
1915,0.5123
1916,-0.9193
1917,0.2342
1918,0.2517
1919,0.5972
1920,0.1861
1921,-0.1786
1922,-0.01918
1923,0.8756
1924,0.2662
1925,-0.01916
1926,0.1111
1927,-0.2867
1928,-0.08798
1929,0.2959
1930,-0.2342
1931,0.09498
1932,0.3025
1933,0.3988
1934,0.1512
1935,-0.432
1936,0.05558
1937,-0.2784
1938,-0.8281
1939,-0.2855
1940,0.1933
1941,0.2344
1942,0.3266
1943,-0.1632
1944,0.3976
1945,0.03723
1946,1.305
1947,0.2418
1948,-0.3069
1949,-0.04105
1950,0.6901
1951,0.1381
1952,0.2219
1953,-0.05683
1954,0.1057
1955,0.4071
1956,-0.2335
1957,-0.1935
1958,0.7782
1959,-0.526
1960,-0.4219
1961,-0.1882
1962,0.1297
1963,0.6461
1964,0.3581
1965,0.9628
1966,0.09106
1967,0.2623
1968,0.1295
1969,0.2383
1970,-0.2022
1971,-0.2002
1972,0.7897
1973,0.005284
1974,0.00591
1975,-0.281
1976,0.02893
1977,0.07397
1978,-0.4905
1979,0.5444
1980,0.07669
1981,0.6503
1982,-0.3939
1983,0.4917
1984,0.005099
1985,-0.04391
1986,0.6504
1987,-0.07215
1988,-0.08902
1989,-0.3265
1990,-0.07569
1991,-0.1737
1992,-0.5055
1993,-0.6149
1994,-0.248
1995,0.483
1996,0.9703
1997,-0.1341
1998,-0.02963
1999,0.281
2000,0.05382
2001,-0.121
2002,0.7033
2003,-0.5621
2004,0.4593
2005,-0.2781
2006,-0.1042
2007,-0.07332
2008,0.3934
2009,0.1077
2010,-0.3829
2011,-0.1045
2012,0.1271
2013,0.95
2014,0.2884
2015,0.6927
2016,-0.5865
2017,-0.1161
2018,0.08588
2019,0.3243
2020,0.4181
2021,0.1125
2022,0.01422
2023,0.04018
2024,-0.211
2025,0.2707
2026,-0.1071
2027,-0.1694
2028,0.2795
2029,-0.02589
2030,-0.0982
2031,-0.0433
2032,0.2674
2033,0.9625
2034,-0.4657
2035,-0.4044
2036,0.5521
2037,-0.2313
2038,0.08076
2039,-0.1065
2040,0.1455
2041,-0.4789
2042,-0.4185
2043,0.4016
2044,0.1113
2045,0.2435
2046,-0.3905
2047,-0.2731
2048,0.1608
2049,0.01009
2050,0.5115
2051,-0.1806
2052,-0.1952
2053,-0.05521
2054,0.1539
2055,-0.1655
2056,0.2644
2057,-0.2636
2058,-0.3418
2059,-0.3581
2060,0.09881
2061,-0.3534
2062,-0.07174
2063,0.2897
2064,-0.3777
2065,0.6198
2066,-0.5124
2067,-0.4035
2068,0.9391
2069,-0.1403
2070,-0.1906
2071,0.01534
2072,0.4374
2073,0.2676
2074,0.3051
2075,-0.08305
2076,-0.7213
2077,-0.2946
2078,0.05286
2079,0.2293
2080,0.6228
2081,-0.4881
2082,-0.2618
2083,0.1398
2084,-0.4148
2085,0.2104
2086,0.5664
2087,-0.2175
2088,0.0102
2089,-0.6348
2090,1.112
2091,0.3595
2092,1.026
2093,-0.028
2094,0.04199
2095,-0.4826
2096,0.1543
2097,-0.6
2098,0.3058
2099,0.0368
2100,-0.02366
2101,0.5955
2102,-0.0394
2103,0.3821
2104,-0.008266
2105,-0.6464
2106,0.1151
2107,0.07859
2108,0.8456
2109,0.5253
2110,0.003865
2111,-0.1967
2112,-0.8493
2113,0.279
2114,0.2969
2115,-0.3767
2116,0.514
2117,0.4783
2118,0.1399
2119,0.7391
2120,-0.6254
2121,0.3772
2122,-0.263
2123,0.914
2124,-0.07951
2125,-0.1109
2126,0.7069
2127,-0.09485
2128,-0.1467
2129,0.2395
2130,-0.08244
2131,-0.2977
2132,0.4242
2133,-0.3871
2134,0.3543
2135,0.2171
2136,0.2658
2137,0.2755
2138,0.6525
2139,-0.4268
2140,-0.3054
2141,-0.7352
2142,0.8966
2143,0.9007
2144,0.5267
2145,0.2813
2146,0.4131
2147,0.4357
2148,0.6683
2149,0.1819
2150,0.009495
2151,-0.1602
2152,-0.06504
2153,-0.008326
2154,-0.1965
2155,0.4115
2156,0.09925
2157,0.1325
2158,0.3086
2159,0.3462
2160,0.5909
2161,-0.2414
2162,0.9097
2163,0.5616
2164,-0.2502
2165,0.7486
2166,-0.3762
2167,0.2239
2168,-0.09142
2169,-0.4673
2170,-0.488
2171,-0.2594
2172,-0.0157
2173,0.4168
2174,0.8062
2175,0.2477
2176,0.2513
2177,0.0613
2178,1.018
2179,-0.1561
2180,-0.1252
2181,0.03064
2182,0.6377
2183,0.4507
2184,-0.7548
2185,0.1104
2186,-0.2036
2187,-0.5088
2188,0.002703
2189,-0.09658
2190,0.4068
2191,0.1349
2192,0.3913
2193,0.3757
2194,-0.1538
2195,0.9424
2196,-0.1992
2197,0.1391
2198,-0.09607
2199,-0.4719
2200,0.2357
2201,0.1966
2202,0.07845
2203,0.4615
2204,0.02211
2205,-0.1512
2206,-0.1059
2207,-0.00312
2208,0.6947
2209,-0.8483
2210,-0.5628
2211,0.4208
2212,0.4073
2213,-0.2558
2214,0.2668
2215,0.01494
2216,-0.4892
2217,0.2901
2218,0.01635
2219,0.3856
2220,0.4315
2221,0.2886
2222,0.6455
2223,0.2731
2224,0.3458
2225,0.4079
2226,0.3378
2227,0.3749
2228,0.2209
2229,-0.4266
2230,0.4574
2231,-0.4854
2232,-0.275
2233,0.1555
2234,0.03269
2235,0.6373
2236,-0.2664
2237,0.02361
2238,0.06311
2239,0.4838
2240,-0.08871
2241,-0.7473
2242,-0.3696
2243,-0.4806
2244,-0.3344
2245,-0.4755
2246,-0.2631
2247,0.18
2248,0.06607
2249,0.2819
2250,-0.07299
2251,-0.03281
2252,-0.01896
2253,-0.09067
2254,0.09436
2255,-0.3797
2256,0.3515
2257,-0.7289
2258,0.107
2259,0.5611
2260,-0.457
2261,-0.4794
2262,-0.5932
2263,-0.2281
2264,-0.06796
2265,0.3482
2266,-0.2226
2267,0.03025
2268,-0.01144
2269,-0.3918
2270,0.03079
2271,0.2362
2272,0.284
2273,-0.3043
2274,0.8832
2275,0.3692
2276,-0.04596
2277,0.323
2278,0.2529
2279,0.3331
2280,0.4714
2281,-0.4617
2282,0.7966
2283,0.1483
2284,0.4142
2285,0.2429
2286,0.6474
2287,-0.2447
2288,-0.1915
2289,1.14
2290,0.07435
2291,0.2849
2292,-0.2741
2293,0.05711
2294,-0.2069
2295,-0.5407
2296,0.06221
2297,-0.1419
2298,-0.02195
2299,0.03418
2300,-0.5373
2301,-0.1157
2302,-0.5353
2303,-0.09614
2304,-0.09385
2305,0.9966
2306,0.1381
2307,-0.822
2308,-0.1538
2309,0.4598
2310,0.1267
2311,0.4072
2312,-0.2477
2313,0.1714
2314,0.3938
2315,-0.3224
2316,-0.7763
2317,0.2317
2318,1.109
2319,0.5992
2320,-0.338
2321,0.2644
2322,-0.6029
2323,0.52
2324,-0.3869
2325,0.2421
2326,0.219
2327,-0.05797
2328,-0.1643
2329,0.3085
2330,0.2605
2331,0.05324
2332,0.2389
2333,-0.1578
2334,0.4117
2335,-0.2126
2336,-0.621
2337,1.091
2338,-0.07858
2339,0.23
2340,0.09876
2341,-0.06722
2342,0.4015
2343,0.2288
2344,0.04844
2345,0.1189
2346,-0.00162
2347,-0.1597
2348,0.4408
2349,-0.1793
2350,0.1159
2351,-0.3679
2352,0.1186
2353,-0.4132
2354,-0.5236
2355,-0.1482
2356,0.3327
2357,0.3005
2358,0.4752
2359,-0.2507
2360,0.07409
2361,0.01722
2362,-0.03507
2363,0.7567
2364,-0.0815
2365,0.7321
2366,-0.01779
2367,0.376
2368,0.2193
2369,-0.2407
2370,-0.02836
2371,-0.142
2372,0.8582
2373,-0.3814
2374,-0.2539
2375,0.9583
2376,-0.5863
2377,0.3515
2378,-0.5276
2379,0.5069
2380,0.6997
2381,0.4616
2382,-0.1647
2383,-0.1082
2384,0.2959
2385,-0.5582
2386,0.01146
2387,0.3564
2388,0.3196
2389,0.3745
2390,0.4955
2391,0.7386
2392,-0.02658
2393,-0.2573
2394,1.032
2395,-0.133
2396,0.2084
2397,0.5611
2398,0.4862
2399,-0.2487
2400,0.3516
2401,-0.8326
2402,-0.1826
2403,0.9713
2404,0.1045
2405,-0.452
2406,-0.08325
2407,-0.01791
2408,0.05342
2409,0.02659
2410,-0.2691
2411,-0.2415
2412,-0.1702
2413,-0.3702
2414,-0.08557
2415,0.0444
2416,-0.03771
2417,-0.03018
2418,-0.5232
2419,-0.2561
2420,0.2063
2421,-0.1934
2422,0.3173
2423,0.4633
2424,0.2609
2425,-0.1691
2426,0.2593
2427,0.308
2428,-0.16
2429,0.4694
2430,0.3791
2431,-0.04913
2432,-0.461
2433,0.06347
2434,-0.08654
2435,0.08152
2436,-0.02663
2437,0.9793
2438,-0.5556
2439,0.5984
2440,0.2279
2441,0.4379
2442,0.7553
2443,0.3988
2444,-0.09512
2445,0.3428
2446,0.09378
2447,0.07803
2448,0.6255
2449,0.3617
2450,0.9341
2451,0.08145
2452,0.2069
2453,0.3726
2454,-0.2535
2455,0.2221
2456,0.1943
2457,0.2998
2458,0.8367
2459,-0.2859
2460,0.3055
2461,0.4844
2462,-0.349
2463,-0.4924
2464,0.6923
2465,-0.4281
2466,0.671
2467,0.05114
2468,0.07806
2469,-0.07992
2470,-0.1179
2471,0.03143
2472,-0.6141
2473,1.005
2474,0.9437
2475,0.674
2476,-0.3924
2477,0.3299
2478,0.362
2479,0.3694
2480,-0.08985
2481,-0.1803
2482,-0.092
2483,0.5825
2484,0.281
2485,0.3862
2486,0.241
2487,0.2919
2488,0.1215
2489,0.6722
2490,0.4445
2491,-0.04248
2492,-0.1176
2493,0.8446
2494,-0.397
2495,0.1101
2496,-0.0177
2497,0.7197
2498,-0.1465
2499,-0.2335
2500,0.5646
2501,0.8207
2502,0.06286
2503,0.1722
2504,0.2806
2505,0.3256
2506,0.5603
2507,0.7583
2508,-0.2826
2509,-0.0322
2510,0.182
2511,-0.4484
2512,0.3272
2513,-0.02556
2514,-0.3705
2515,-0.2337
2516,0.1255
2517,0.7318
2518,-0.007943
2519,0.04426
2520,-0.3054
2521,0.08706
2522,0.2195
2523,0.2872
2524,0.1911
2525,0.1693
2526,0.2347
2527,0.1882
2528,0.0179
2529,0.3364
2530,-0.1599
2531,0.1141
2532,-0.0687
2533,0.0437
2534,0.2815
2535,0.04124
2536,0.07339
2537,0.2273
2538,0.1752
2539,0.1381
2540,-0.04748
2541,0.4598
2542,0.6811
2543,-0.1463
2544,0.09758
2545,-0.06641
2546,0.378
2547,0.4551
2548,0.4104
2549,0.3894
2550,0.257
2551,-0.1866
2552,-0.5271
2553,-0.5985
2554,0.2137
2555,-0.3136
2556,-0.0502
2557,0.2266
2558,0.6958
2559,-0.1987
2560,0.4502
2561,-0.1487
2562,0.07463
2563,0.3017
2564,0.007802
2565,0.1352
2566,-0.2066
2567,-0.4094
2568,-0.1442
2569,-0.429
2570,0.3412
2571,-0.2595
2572,0.5378
2573,0.4972
2574,0.2457
2575,-0.06374
2576,0.4894
2577,-0.6813
2578,-0.03608
2579,0.08824
2580,-0.1023
2581,0.3269
2582,0.04802
2583,0.2864
2584,0.8695
2585,0.2644
2586,0.6233
2587,0.2069
2588,0.3242
2589,0.3738
2590,-0.4351
2591,0.09605
2592,0.2412
2593,0.08075
2594,-0.967
2595,0.5147
2596,-0.008841
2597,-0.1904
2598,-0.1308
2599,-0.0741
2600,0.5347
2601,-0.0644
2602,0.03235
2603,0.02958
2604,0.3852
2605,0.8941
2606,0.4893
2607,-0.1772
2608,0.07425
2609,0.6163
2610,-0.4881
2611,-0.1989
2612,0.8052
2613,-0.4133
2614,0.3282
2615,-0.08771
2616,-0.391
2617,0.494
2618,0.3656
2619,-0.3337
2620,0.7693
2621,0.5002
2622,-0.111
2623,-0.08335
2624,0.1667
2625,-0.2316
2626,0.106
2627,-0.9367
2628,-0.3496
2629,0.277
2630,0.01302
2631,-0.6803
2632,0.05315
2633,-0.4234
2634,0.3011
2635,-0.1411
2636,0.3237
2637,0.06855
2638,0.1539
2639,0.009768
2640,0.6249
2641,0.2683
2642,-0.1673
2643,-0.3314
2644,0.1786
2645,0.2398
2646,0.5768
2647,0.003059
2648,0.4474
2649,0.01546
2650,-0.2632
2651,-0.5012
2652,0.4778
2653,-0.7543
2654,0.08669
2655,-0.2195
2656,0.5979
2657,0.5216
2658,0.1561
2659,0.3656
2660,-0.8583
2661,0.8295
2662,-0.2976
2663,-0.4279
2664,0.7601
2665,0.2848
2666,-0.2628
2667,0.5871
2668,0.07727
2669,0.03414
2670,0.1699
2671,-0.3215
2672,0.3631
2673,0.6865
2674,-0.1641
2675,-0.1409
2676,-0.6213
2677,-0.3969
2678,-0.156
2679,0.4023
2680,0.53
2681,0.08866
2682,-0.427
2683,-0.2049
2684,-0.4188
2685,0.4399
2686,0.002043
2687,-0.1532
2688,-0.09939
2689,-0.3085
2690,-0.9504
2691,0.3654
2692,0.2216
2693,0.8703
2694,0.05793
2695,-0.2726
2696,-0.2208
2697,0.08063
2698,0.4468
2699,-0.06602
2700,0.1277
2701,-0.8348
2702,0.3733
2703,0.7593
2704,0.6897
2705,-0.07736
2706,0.3024
2707,-0.8451
2708,0.07793
2709,-0.1597
2710,-0.5648
2711,0.5307
2712,-0.1528
2713,-0.5083
2714,0.2298
2715,-0.2109
2716,-0.2821
2717,0.2341
2718,0.7382
2719,0.3481
2720,-0.6385
2721,0.2883
2722,-0.492
2723,0.09923
2724,-0.532
2725,0.1034
2726,0.4091
2727,0.224
2728,0.25
2729,0.2217
2730,-0.4126
2731,1.028
2732,-0.1148
2733,-0.1322
2734,-0.1442
2735,0.6375
2736,0.04643
2737,-0.4779
2738,0.1242
2739,-0.4585
2740,0.271
2741,-0.5556
2742,0.1248
2743,0.1299
2744,0.6682
2745,0.2975
2746,0.1297
2747,-0.3553
2748,0.02785
2749,0.4096
2750,-0.3286
2751,-0.05872
2752,-0.4236
2753,0.3578
2754,0.9902
2755,0.5456
2756,0.3511
2757,-0.5958
2758,-0.3519
2759,-1.042
2760,-0.798
2761,-0.1697
2762,0.08282
2763,-0.3902
2764,0.08446
2765,0.7428
2766,0.6831
2767,0.2026
2768,-0.3121
2769,-0.04299
2770,0.5011
2771,0.1439
2772,0.4905
2773,0.2827
2774,0.4315
2775,-0.278
2776,-0.3662
2777,0.009764
2778,-0.9447
2779,-0.5809
2780,0.08206
2781,0.1851
2782,0.3822
2783,0.9484
2784,0.3381
2785,-0.1055
2786,0.3597
2787,0.5002
2788,0.2833
2789,-0.07251
2790,0.2602
2791,0.1619
2792,0.0317
2793,0.5257
2794,-0.0803
2795,-0.3815
2796,0.3673
2797,0.1166
2798,-0.2318
2799,0.8278
2800,0.7641
2801,0.0487
2802,-0.7501
2803,0.6597
2804,0.534
2805,-0.239
2806,-0.3087
2807,0.267
2808,-0.1203
2809,0.006382
2810,0.112
2811,0.2755
2812,0.249
2813,0.4814
2814,0.3919
2815,0.7412
2816,0.3726
2817,-0.1054
2818,0.07033
2819,0.5563
2820,0.2028
2821,-0.1472
2822,-0.7374
2823,0.9458
2824,-0.2972
2825,0.4243
2826,-0.4833
2827,-0.1181
2828,0.6195
2829,0.6746
2830,0.3872
2831,-0.02772
2832,-0.1987
2833,0.0006823
2834,0.3653
2835,0.362
2836,-0.5459
2837,-0.1238
2838,0.5721
2839,-0.2066
2840,1.363
2841,0.3448
2842,0.2305
2843,0.003902
2844,-0.8659
2845,-0.1912
2846,-0.258
2847,0.6323
2848,0.439
2849,0.1542
2850,0.5523
2851,0.4451
2852,0.08559
2853,0.3748
2854,0.37
2855,-0.5655
2856,-0.2667
2857,1.094
2858,0.678
2859,0.4515
2860,0.01808
2861,-0.7778
2862,0.03313
2863,-0.004648
2864,-0.2523
2865,0.512
2866,-0.1492
2867,0.5929
2868,0.2705
2869,-0.206
2870,-0.288
2871,0.5979
2872,0.2868
2873,0.3743
2874,-0.3181
2875,0.2734
2876,-0.04642
2877,0.3793
2878,0.04788
2879,-0.02838
2880,0.2913
2881,-0.4639
2882,0.006511
2883,-0.1314
2884,-0.5642
2885,0.8825
2886,-0.8055
2887,0.4586
2888,-0.673
2889,-0.1867
2890,0.4144
2891,-0.1167
2892,-0.1611
2893,0.3241
2894,0.3026
2895,-0.3018
2896,0.3515
2897,0.7361
2898,-0.1987
2899,0.04278
2900,0.3164
2901,-0.7334
2902,-0.1539
2903,0.08662
2904,0.344
2905,0.3726
2906,-0.3073
2907,-0.1991
2908,0.1557
2909,0.1132
2910,-0.01711
2911,0.003598
2912,0.2149
2913,0.1522
2914,0.4276
2915,-0.0008792
2916,0.01767
2917,0.0382
2918,0.2437
2919,-0.1077
2920,-0.0357
2921,0.7961
2922,-0.2722
2923,0.7532
2924,-0.4928
2925,0.4573
2926,0.5929
2927,0.1155
2928,-0.1137
2929,-0.12
2930,0.1127
2931,-0.369
2932,0.493
2933,0.1315
2934,0.4386
2935,0.2484
2936,-0.08098
2937,0.4158
2938,0.5578
2939,0.006267
2940,-0.2633
2941,-0.1689
2942,0.05402
2943,-0.665
2944,0.06195
2945,0.0198
2946,-0.2647
2947,-0.08651
2948,0.1837
2949,0.5036
2950,-0.2364
2951,-0.3004
2952,0.9802
2953,0.1191
2954,-0.2128
2955,0.6492
2956,0.1605
2957,0.2053
2958,0.2576
2959,-0.08989
2960,0.6263
2961,0.2712
2962,0.07045
2963,0.1026
2964,0.4224
2965,0.2381
2966,0.3108
2967,0.5198
2968,-0.1106
2969,-0.135
2970,-0.004371
2971,0.2164
2972,0.3417
2973,0.6372
2974,0.1809
2975,0.1184
2976,-0.02135
2977,0.7425
2978,0.6322
2979,0.09083
2980,0.2703
2981,-0.04749
2982,0.202
2983,0.1193
2984,0.1588
2985,-0.263
2986,-0.1913
2987,0.3366
2988,0.5098
2989,0.325
2990,-0.297
2991,0.005841
2992,0.3105
2993,0.8525
2994,-0.07689
2995,1.038
2996,-0.0324
2997,-0.3722
2998,-0.05776
2999,-0.1652
3000,-0.121
3001,-0.1183
3002,0.1036
3003,0.2937
3004,-0.5468
3005,-0.1401
3006,0.1115
3007,0.6856
3008,0.3303
3009,0.4888
3010,-0.4993
3011,0.4551
3012,-0.3798
3013,-0.2399
3014,0.6313
3015,0.7651
3016,-0.1787
3017,0.3341
3018,0.5465
3019,-0.06584
3020,0.3285
3021,-0.01999
3022,0.3153
3023,0.1429
3024,0.1837
3025,-0.1482
3026,-0.1146
3027,0.5361
3028,-0.501
3029,-0.3525
3030,0.2716
3031,-0.1063
3032,0.299
3033,0.6944
3034,-1.025
3035,0.5748
3036,0.1971
3037,1.654
3038,0.2515
3039,0.1053
3040,-0.7508
3041,-0.03175
3042,-0.1634
3043,1.099
3044,-0.3464
3045,0.1414
3046,0.2381
3047,-0.2092
3048,-0.6576
3049,0.4105
3050,-0.4468
3051,-0.4347
3052,-0.164
3053,0.5594
3054,0.09932
3055,-0.7797
3056,0.1059
3057,-0.1007
3058,0.2708
3059,0.001609
3060,0.1132
3061,-0.00947
3062,1.519
3063,-0.05086
3064,-0.59
3065,0.09454
3066,0.659
3067,0.4235
3068,0.2228
3069,-0.1406
3070,-0.2443
3071,-0.1948
3072,0.375
3073,0.04559
3074,0.5603
3075,-0.1584
3076,0.01344
3077,-0.1246
3078,-0.3032
3079,-0.06665
3080,0.1574
3081,-0.3036
3082,0.4356
3083,0.09172
3084,-0.3897
3085,0.2942
3086,0.3397
3087,-0.04281
3088,0.766
3089,-0.7295
3090,0.6551
3091,0.4368
3092,-0.04994
3093,-0.4478
3094,0.1799
3095,0.5339
3096,-0.7995
3097,0.1461
3098,-0.5142
3099,0.2204
3100,-0.9537
3101,0.6772
3102,0.08451
3103,0.209
3104,0.004754
3105,-0.5895
3106,0.05783
3107,0.3592
3108,-0.06835
3109,-0.05228
3110,-0.1751
3111,0.04851
3112,0.5052
3113,0.1085
3114,0.3797
3115,0.2745
3116,0.4342
3117,0.8676
3118,0.7035
3119,-0.1862
3120,0.8421
3121,1.071
3122,0.07431
3123,-0.3668
3124,-0.04841
3125,0.8421
3126,0.6421
3127,0.1714
3128,-0.2706
3129,0.1673
3130,0.5195
3131,0.9672
3132,0.3049
3133,0.07661
3134,-0.2366
3135,-0.3742
3136,0.3541
3137,0.7455
3138,0.08001
3139,-0.451
3140,0.3847
3141,0.6871
3142,0.5328
3143,0.1621
3144,0.2911
3145,0.4079
3146,-0.1338
3147,0.4327
3148,-0.1202
3149,-0.2858
3150,-0.1182
3151,-0.247
3152,-0.2965
3153,0.2128
3154,-0.5919
3155,0.3496
3156,-0.3579
3157,0.5631
3158,0.5792
3159,-0.0207
3160,0.6184
3161,0.08129
3162,-0.3553
3163,0.3498
3164,0.8432
3165,0.7061
3166,0.4005
3167,-0.441
3168,-0.2204
3169,0.4148
3170,-0.4832
3171,0.1854
3172,0.1965
3173,0.8741
3174,0.1416
3175,0.8014
3176,-0.2685
3177,0.3084
3178,0.0127
3179,0.3262
3180,-0.08669
3181,-0.3519
3182,-0.2786
3183,0.2355
3184,-0.2035
3185,0.2409
3186,0.1648
3187,0.3743
3188,-0.2413
3189,-0.1821
3190,-0.04736
3191,0.4667
3192,0.4806
3193,0.9018
3194,-0.2854
3195,-0.3272
3196,0.4736
3197,-0.1787
3198,0.1091
3199,0.5099
3200,0.009768
3201,0.4388
3202,0.0768
3203,-0.8312
3204,-0.7208
3205,0.01565
3206,-0.08675
3207,-0.755
3208,0.5973
3209,0.2754
3210,-0.2657
3211,0.5686
3212,0.2461
3213,-0.009211
3214,0.1529
3215,-0.3414
3216,0.3135
3217,0.5104
3218,0.4581
3219,-0.2161
3220,-0.1453
3221,-0.1094
3222,0.3594
3223,0.4366
3224,-0.1136
3225,1.219
3226,0.2268
3227,-0.126
3228,0.5227
3229,0.2994
3230,-0.08151
3231,0.2731
3232,0.1043
3233,-0.02408
3234,-0.4018
3235,-0.1108
3236,0.06484
3237,-0.2162
3238,0.2875
3239,0.353
3240,0.6921
3241,0.1714
3242,0.5253
3243,0.04965
3244,-0.5763
3245,-0.1267
3246,-0.05157
3247,-0.06034
3248,-0.1271
3249,0.02748
3250,0.4714
3251,-0.2841
3252,-0.4973
3253,-0.3679
3254,0.1854
3255,0.4299
3256,-0.404
3257,0.01017
3258,-0.1897
3259,-0.09343
3260,0.2498
3261,0.1364
3262,0.2309
3263,0.3118
3264,0.1943
3265,0.2363
3266,0.003097
3267,0.1788
3268,-0.2457
3269,0.3479
3270,0.2507
3271,-0.4456
3272,-0.2426
3273,-0.04592
3274,0.593
3275,-0.1075
3276,0.6701
3277,-0.06155
3278,0.175
3279,0.4792
3280,0.1131
3281,0.4713
3282,-0.03536
3283,0.07494
3284,0.2836
3285,0.9429
3286,-0.4295
3287,0.4079
3288,0.09142
3289,-0.6218
3290,0.04369
3291,-0.4502
3292,0.3104
3293,-0.1275
3294,0.09076
3295,-0.1893
3296,0.5566
3297,0.3548
3298,0.8811
3299,0.5537
3300,-0.1864
3301,-0.1661
3302,-0.1736
3303,0.2866
3304,0.5178
3305,-0.08784
3306,0.2447
3307,-0.07888
3308,0.3592
3309,0.5934
3310,-0.3364
3311,0.07537
3312,0.3356
3313,0.04047
3314,0.4586
3315,0.1839
3316,-0.3613
3317,-0.06024
3318,-0.07902
3319,0.2303
3320,0.7174
3321,0.2447
3322,0.1551
3323,0.6962
3324,0.1515
3325,0.5616
3326,-0.3272
3327,0.105
3328,0.2044
3329,0.1397
3330,-1.001
3331,-0.1799
3332,0.1531
3333,-0.02158
3334,0.09998
3335,0.1481
3336,0.4231
3337,-0.5838
3338,-0.516
3339,-0.418
3340,-0.3928
3341,0.6398
3342,-0.09446
3343,-0.04526
3344,0.105
3345,-0.1726
3346,0.5341
3347,0.1871
3348,0.07831
3349,0.1213
3350,0.1818
3351,-0.6165
3352,0.2972
3353,-0.0008624
3354,-0.7756
3355,0.06512
3356,0.8528
3357,0.175
3358,0.3377
3359,0.4606
3360,0.1815
3361,-0.5228
3362,-0.2342
3363,-0.09126
3364,-0.5101
3365,0.03179
3366,0.4534
3367,0.3714
3368,0.08031
3369,-0.4665
3370,1.04
3371,-0.1243
3372,-0.6234
3373,0.36
3374,-0.2355
3375,0.05409
3376,-0.1057
3377,-0.2794
3378,-0.3315
3379,-0.6694
3380,-0.005481
3381,0.4244
3382,-0.0084
3383,-0.3317
3384,0.08209
3385,-0.4001
3386,0.2765
3387,-0.2692
3388,0.345
3389,-0.7809
3390,-0.6459
3391,-0.2901
3392,0.6222
3393,0.03084
3394,0.2334
3395,-0.001167
3396,0.03685
3397,-0.2049
3398,0.4742
3399,-0.3964
3400,0.3426
3401,0.2879
3402,0.6492
3403,0.5395
3404,0.1534
3405,0.09969
3406,-0.186
3407,0.3549
3408,0.4105
3409,0.4312
3410,-0.2739
3411,0.1761
3412,0.007197
3413,0.06246
3414,-0.03558
3415,0.7614
3416,-0.004792
3417,-0.1033
3418,-0.03278
3419,-0.354
3420,0.8308
3421,-0.01765
3422,0.136
3423,0.5069
3424,0.1578
3425,-0.8852
3426,0.5699
3427,0.1096
3428,0.2053
3429,-0.2578
3430,0.1337
3431,-0.6706
3432,0.05275
3433,-0.7232
3434,-0.04243
3435,0.002377
3436,0.2426
3437,0.6437
3438,0.682
3439,0.3033
3440,-0.2041
3441,-0.1781
3442,0.4087
3443,0.7565
3444,-0.3375
3445,0.4192
3446,0.1674
3447,0.005245
3448,0.3826
3449,0.4049
3450,-0.582
3451,0.7199
3452,-0.3914
3453,-0.04914
3454,0.4301
3455,0.7152
3456,0.02513
3457,-0.07501
3458,-0.5542
3459,0.0444
3460,0.3335
3461,-0.3893
3462,0.33
3463,-0.2826
3464,-0.6931
3465,-0.08388
3466,0.4833
3467,0.6092
3468,0.1911
3469,0.05913
3470,0.3232
3471,0.2712
3472,0.3409
3473,-0.1686
3474,0.6499
3475,-0.1025
3476,-0.01561
3477,0.2319
3478,-0.1213
3479,0.4741
3480,0.2436
3481,0.4478
3482,-0.5597
3483,-0.31
3484,-0.1772
3485,0.4983
3486,0.4721
3487,-0.2349
