MDTU,susyTrans,Im(bilin)
1070,-0.0159222,6.10878e-05
1080,-0.0124387,-0.000190775
1090,-0.00635495,-4.0546e-05
1100,-0.0105805,7.66736e-06
1110,0.00805475,0.000213473
1120,0.00481145,0.000129017
1130,-0.00286365,-0.000153094
1140,0.0246187,-3.36532e-05
1150,0.0096513,-4.24893e-06
1160,-0.0108057,-0.000143949
1170,-0.0190287,-0.000147169
1180,0.00833974,-0.000109317
1190,0.0124688,8.86566e-05
1200,0.0174755,-3.33682e-05
1210,0.0148016,-2.11418e-05
1220,0.00313969,0.000106522
1230,0.0170484,8.12753e-05
1240,-0.0127697,7.90492e-06
1250,-0.0106393,2.56237e-05
1260,-0.0113627,-0.000210147
1270,0.00193713,1.26103e-05
1280,0.00206649,-9.552e-05
1290,-0.00469698,-0.000107473
1300,0.0213845,7.78079e-05
1310,-0.0169338,-5.77782e-05
1320,-0.00421878,9.29102e-05
1330,-0.00662311,-5.55682e-06
1340,-0.00889567,-0.00011105
1350,0.016844,8.19941e-05
1360,0.0133424,-0.000204786
1370,-0.00436107,-1.45377e-05
1380,-0.00158279,0.00013616
1390,-0.00775615,2.95454e-05
1400,0.00600514,4.14836e-05
1410,-0.0109674,-8.80715e-05
1420,-0.0123201,6.66343e-05
1430,-0.0216344,4.65842e-05
1440,-0.0288177,7.88731e-05
1450,-0.0300084,-0.000137374
1460,-0.010229,-8.52953e-05
1470,0.0121999,-6.50894e-05
1480,-0.00048482,1.65105e-05
1490,-0.0225151,9.80797e-05
1500,-0.000450307,7.36645e-05
1510,0.00375191,-4.16272e-05
1520,0.00869371,4.10899e-05
1530,0.000269773,0.000178426
1540,-0.0025708,2.16874e-05
1550,-0.0107631,3.50495e-05
1560,-0.00361026,0.000167153
1570,0.000638273,7.38827e-06
1580,0.00597766,-9.68457e-05
1590,0.0191728,-4.97934e-05
1600,0.0036641,1.87261e-05
1610,-0.0118894,5.6073e-05
1620,-0.00891521,-5.40065e-05
1630,0.00129782,-6.13928e-05
1640,-0.00930113,0.00012774
1650,-0.000772398,-0.000176039
1660,-0.0306082,-0.000105584
1670,0.00267225,5.42933e-06
1680,-0.0250472,7.50028e-06
1690,-0.00454149,3.30714e-05
1700,-0.00305198,-7.78293e-06
1710,-0.0189332,2.36325e-05
1720,0.00466806,-6.39036e-05
1730,0.00273467,-5.04223e-05
1740,0.00769824,-0.000166393
1750,0.0255131,-0.000126509
1760,-0.0404361,-3.85887e-05
1770,0.0164701,2.98418e-05
1780,-0.0132115,3.33327e-05
1790,-0.00867267,-8.15741e-05
1800,-0.0068359,-0.000166577
1810,-0.00305284,-4.27098e-05
1820,-0.0208647,2.80984e-05
1830,-0.0037759,5.02067e-05
1840,0.0211927,6.21085e-08
1850,0.00478731,-5.13365e-05
1860,-0.0135425,4.72749e-05
1870,-0.00824374,5.91137e-05
1880,0.018001,-3.45014e-05
1890,-0.0210112,1.6021e-05
1900,0.000183574,-1.08135e-05
1910,0.00590606,-3.87707e-05
1920,-0.010862,1.58772e-05
1930,-0.0139944,-0.000139476
1940,-0.0147223,4.7715e-05
1950,-0.00508682,-4.7313e-05
1960,0.0023713,-0.000162007
1970,0.0065422,6.23011e-05
1980,-0.00196287,-8.61982e-05
1990,-0.0228409,-8.84023e-05
2000,0.00482101,-0.000145822
2010,0.0111973,-2.72846e-05
2020,-0.0201473,0.000186829
2030,-0.00869388,1.48966e-05
2040,-0.0152315,0.000126783
2050,-0.00316452,-4.83421e-05
2060,0.0128356,-0.000197345
2070,-0.00987182,9.78616e-05
2080,0.0182713,3.36041e-05
2090,0.0278022,1.28209e-06
2100,-0.00487572,3.0932e-05
2110,0.0116502,1.8816e-06
2120,-0.0143515,2.94498e-05
2130,-0.0165444,-8.71318e-05
2140,-0.00656226,2.11265e-05
2150,-0.0290375,0.000158785
2160,0.000694734,-3.16264e-05
2170,-0.0117912,-3.93166e-05
2180,0.00459912,-7.70157e-05
2190,-0.0117826,0.000178169
2200,-0.00591376,-0.000119924
2210,0.0136944,-1.05629e-05
2220,-0.00173962,6.78913e-05
2230,0.00953928,4.66243e-05
2240,-0.0100371,-4.51534e-05
2250,-0.0119252,1.32019e-05
2260,0.0106764,-1.34596e-06
2270,0.0157679,0.000123095
2280,-0.0312466,-0.000113842
2290,-0.0179131,-4.71814e-05
2300,-0.00331817,-6.0923e-05
2310,-0.00802814,0.000108921
2320,0.0258036,-4.15368e-05
2330,-0.0245811,7.50285e-05
2340,0.0105951,-0.000205002
2350,-0.0126565,-0.000409362
2360,-0.00152536,-2.37534e-06
2370,0.0148926,0.000211633
2380,0.00641091,0.000142077
2390,0.0241993,9.40181e-05
2400,-0.00600986,-9.41102e-05
2410,0.000311745,-9.47062e-05
2420,-0.0227049,0.00014057
2430,-0.000942905,-1.8466e-06
2440,0.0136687,3.85006e-06
2450,-0.00858387,0.000138848
2460,-0.0161617,-4.3285e-06
2470,-0.0133924,5.53215e-05
2480,0.003683,-2.47974e-05
2490,-0.0160043,-0.000152024
2500,-0.0061471,-3.46998e-05
2510,-0.00413986,-0.00010921
2520,0.0144821,4.72791e-05
2530,-0.00297241,-5.49985e-05
2540,0.0118743,-0.000153342
2550,0.0194449,6.10254e-05
2560,-0.0198428,-3.16289e-05
2570,0.0177065,6.14526e-05
2580,0.0149218,-5.80869e-05
2590,-0.014304,0.000149466
2600,0.00931625,6.94681e-05
2610,-0.0112738,-8.20122e-05
2620,-0.0214791,-0.000139365
2630,-0.0212059,0.000111298
2640,-0.00461422,7.4644e-05
2650,0.00710925,0.000163301
2660,-0.0151849,-6.09098e-05
2670,-0.00621217,2.76219e-05
2680,0.000314315,-4.75563e-05
2690,0.000940751,7.69298e-05
2700,-0.00290238,6.69883e-05
2710,0.00473281,8.96059e-05
2720,0.00727154,0.000177066
2730,0.0180714,-4.37622e-05
2740,0.015959,1.69197e-05
2750,0.00679737,-3.19421e-05
2760,0.0123365,-7.12732e-05
2770,-0.0167276,-0.000103945
2780,-0.00894331,9.74442e-05
2790,-0.00342915,0.000186333
2800,0.0032159,7.39499e-05
2810,-0.00392556,1.0096e-05
2820,0.00675762,-2.02716e-05
2830,0.00469699,9.7812e-05
2840,-0.000621599,2.36554e-05
2850,0.0101576,3.69935e-05
2860,-0.0209236,3.73733e-05
2870,-0.0102865,4.31674e-05
2880,0.00837297,8.00597e-05
2890,-0.00589565,-5.16537e-05
2900,-0.00192469,-4.91339e-05
2910,-0.000562071,-0.000140655
2920,0.0168323,-2.88019e-05
2930,-0.0134869,-7.5821e-05
2940,0.0275146,0.000122683
2950,0.00767707,2.8097e-05
2960,-9.76639e-05,0.000188436
2970,-0.00218534,0.000113065
2980,-0.0110295,4.20888e-05
2990,-0.000607366,-0.000151483
3000,-0.00327761,-0.000128298
3010,0.00663159,1.4456e-05
3020,0.00775198,5.39732e-05
3030,-0.00534285,2.8169e-06
3040,-0.0192745,-8.42474e-05
3050,-0.00667801,-2.465e-05
3060,0.000211192,-4.37117e-05
3070,-0.0100461,0.000105647
3080,0.00160556,-9.80072e-06
3090,-0.00133264,-0.000272256
3100,-0.00912394,7.4447e-05
3110,0.013263,0.000138103
3120,0.00491428,-3.39637e-05
3130,-0.00365707,6.26299e-05
3140,0.0169173,6.7711e-05
3150,0.00204281,7.70132e-05
3160,-0.00844015,9.31366e-05
3170,-0.00363809,0.000140066
3180,-0.00434739,5.13807e-05
3190,-0.00761274,7.51817e-05
3200,-0.012685,0.000189166
3210,-0.0127875,6.32547e-06
3220,-0.000151304,4.69877e-05
3230,0.00963927,-1.87641e-05
3240,0.0220408,8.39326e-05
3250,-0.00352605,0.000172996
3260,-0.00773981,6.23611e-05
3270,0.00535399,-0.000111485
3280,0.0174004,-0.000130563
3290,-0.0153019,0.000158834
3300,0.0121069,-2.32609e-05
3310,0.014712,3.28853e-05
3320,0.0204349,-4.43375e-05
3330,0.0189136,-8.59365e-05
3340,-0.00510069,4.93396e-06
3350,-0.017522,7.09592e-05
3360,0.0088884,-1.74916e-05
3370,-0.00737315,-6.46344e-05
3380,-0.000368831,0.000139294
3390,0.00788552,-8.20564e-05
3400,0.00737698,0.000131472
3410,-0.0148449,0.000190408
3420,0.00324866,-6.24688e-05
3430,0.00562217,0.000193745
3440,-0.00152664,0.000167017
3450,0.00923254,-0.000107482
3460,-0.0234342,-1.46851e-05
3470,-0.0296622,-1.77688e-05
3480,-0.00847928,0.000164324
3490,0.0119867,-8.6811e-06
3500,-0.00750327,0.000166985
