t,|deltaS|
1931,0.5362
1932,1.038
1933,0.828
1934,0.5958
1935,0.9612
1936,0.1968
1937,0.8521
1938,0.5833
1939,1.099
1940,0.004706
1941,0.008759
1942,0.3225
1943,0.3193
1944,0.01186
1945,0.6345
1946,1.21
1947,0.483
1948,1.037
1949,1.239
1950,0.893
1951,0.4721
1952,0.02621
1953,0.1387
1954,0.3345
1955,0.5426
1956,0.2808
1957,0.2351
1958,0.7643
1959,0.1721
1960,1.273
1961,0.241
1962,0.03154
1963,0.4562
1964,0.9654
1965,0.6603
1966,0.3103
1967,0.5875
1968,0.3454
1969,0.07909
1970,0.4449
1971,1.258
1972,0.6972
1973,0.6146
1974,0.5545
1975,0.7389
1976,0.106
1977,0.3943
1978,0.5272
1979,1.156
1980,0.1079
1981,1.133
1982,0.1982
1983,0.308
1984,1.106
1985,0.8168
1986,0.1312
1987,0.159
1988,1.689
1989,0.3594
1990,0.5421
1991,0.9028
1992,0.04322
1993,0.1615
1994,0.8068
1995,0.2515
1996,0.1241
1997,0.2351
1998,0.6147
1999,0.871
2000,1.615
2001,0.4048
2002,0.9229
2003,1.001
2004,0.9063
2005,0.2224
2006,0.8122
2007,0.2912
2008,0.7253
2009,0.8758
2010,0.6147
2011,0.4588
2012,0.249
2013,1.041
2014,0.2591
2015,0.3673
2016,0.01491
2017,1.323
2018,0.6963
2019,0.109
2020,1.389
2021,0.4426
2022,1.181
2023,0.1674
2024,1.052
2025,0.7359
2026,0.1445
2027,0.1726
2028,0.1507
2029,0.154
2030,0.5787
2031,0.3685
2032,0.8803
2033,1.276
2034,0.7499
2035,0.5669
2036,0.8769
2037,0.1704
2038,0.2214
2039,0.3152
2040,0.6147
2041,0.2481
2042,0.243
2043,0.3974
2044,0.262
2045,0.04805
2046,0.4856
2047,0.4333
2048,0.1035
2049,0.2501
2050,1.348
2051,0.3248
2052,0.0617
2053,1.016
2054,0.3015
2055,0.1174
2056,0.5805
2057,1.281
2058,0.2157
2059,0.003969
2060,1.273
2061,0.1996
2062,0.7405
2063,0.9411
2064,0.3633
2065,0.04608
2066,0.4242
2067,0.1357
2068,0.2727
2069,0.8562
2070,0.7974
2071,0.9097
2072,0.9402
2073,0.01935
2074,0.7313
2075,1.088
2076,0.02164
2077,1.294
2078,0.5457
2079,0.4125
2080,1.75
2081,0.7014
2082,0.4484
2083,0.2162
2084,0.5269
2085,0.09463
2086,1.096
2087,0.003381
2088,0.5364
2089,0.2907
2090,0.3342
2091,0.347
2092,0.9653
2093,1.767
2094,0.01573
2095,0.5166
2096,0.01146
2097,0.1049
2098,0.04554
2099,0.9216
2100,0.4075
2101,1.159
2102,0.1202
2103,0.1118
2104,0.1287
2105,0.06922
2106,0.6294
2107,0.435
2108,1.691
2109,0.1962
2110,0.2775
2111,0.1586
2112,0.294
2113,0.4722
2114,0.3809
2115,0.8643
2116,0.3969
2117,0.346
2118,0.06665
2119,0.03456
2120,1.769
2121,0.6662
2122,0.4701
2123,1.246
2124,1.133
2125,0.01601
2126,0.4945
2127,0.6008
2128,0.4595
2129,0.07149
2130,0.6526
2131,0.7899
2132,1.297
2133,1.603
2134,0.7758
2135,0.6106
2136,1.842
2137,0.02515
2138,0.3077
2139,1.127
2140,0.2596
2141,0.4188
2142,0.8343
2143,1.18
2144,1.092
2145,1.388
2146,0.2562
2147,1.4
2148,0.02511
2149,0.7095
2150,0.7135
2151,0.106
2152,1.169
2153,0.4202
2154,0.4597
2155,0.5414
2156,0.4827
2157,0.3985
2158,0.2793
2159,1.319
2160,0.1227
2161,0.6077
2162,0.9107
2163,1.614
2164,0.1506
2165,1.393
2166,0.5624
2167,0.9897
2168,1.575
2169,0.5412
2170,1.555
2171,0.1426
2172,0.7136
2173,0.276
2174,0.681
2175,0.6959
2176,0.4104
2177,0.2202
2178,0.1
2179,0.2646
2180,0.1628
2181,0.7333
2182,0.4661
2183,0.1672
2184,0.2819
2185,0.685
2186,0.1882
2187,0.4496
2188,0.4708
2189,0.2712
2190,0.1816
2191,0.6219
2192,0.5379
2193,0.9742
2194,0.08098
2195,0.1283
2196,0.3713
2197,1.184
2198,1.057
2199,0.4138
2200,0.04381
2201,0.2212
2202,0.6191
2203,0.9168
2204,0.4689
2205,0.7088
2206,0.7008
2207,0.7704
2208,0.612
2209,0.13
2210,0.3906
2211,0.5467
2212,0.05485
2213,0.03994
2214,0.7764
2215,0.7197
2216,0.4536
2217,0.08577
2218,1.19
2219,1.657
2220,0.1282
2221,0.9355
2222,1.219
2223,0.9497
2224,0.5801
2225,0.8356
2226,0.3363
2227,0.05934
2228,0.3341
2229,0.4211
2230,0.2015
2231,1.13
2232,1.319
2233,0.7372
2234,0.3755
2235,0.452
2236,1.074
2237,1.341
2238,0.129
2239,0.6931
2240,0.09959
2241,0.1263
2242,0.1201
2243,0.5413
2244,0.3324
2245,1.213
2246,0.3939
2247,0.1031
2248,0.3463
2249,0.02595
2250,0.7922
2251,0.07384
2252,0.9515
2253,1.268
2254,0.4021
2255,0.1593
2256,0.239
2257,0.1428
2258,0.4916
2259,0.7651
2260,0.1914
2261,0.4768
2262,0.8235
2263,0.6413
2264,1.311
2265,1.383
2266,0.7751
2267,0.455
2268,1.044
2269,0.5269
2270,1.181
2271,1.338
2272,0.02996
2273,0.246
2274,1.279
2275,0.8347
2276,1.145
2277,0.6411
2278,0.05767
2279,0.1234
2280,0.2809
2281,0.1477
2282,1.033
2283,1.181
2284,0.6397
2285,0.3936
2286,0.5448
2287,0.00503
2288,1.568
2289,0.1691
2290,1.802
2291,0.2685
2292,0.4671
2293,0.347
2294,0.3374
2295,0.2811
2296,0.5812
2297,0.8225
2298,0.1846
2299,0.1237
2300,0.5026
2301,0.1438
2302,0.3616
2303,0.7531
2304,0.3274
2305,0.4641
2306,0.05682
2307,0.5307
2308,0.01375
2309,0.5822
2310,0.7075
2311,0.5238
2312,0.8468
2313,0.1494
2314,0.9359
2315,0.5874
2316,0.2452
2317,0.04581
2318,0.9575
2319,0.5484
2320,0.6517
2321,0.2207
2322,0.7204
2323,0.1992
2324,1.224
2325,0.8633
2326,1.434
2327,0.2479
2328,0.9896
2329,0.3908
2330,0.717
2331,0.2558
2332,0.4901
2333,0.9117
2334,0.8217
2335,0.938
2336,0.5258
2337,0.9633
2338,0.03242
2339,0.3382
2340,0.9597
2341,0.5148
2342,0.3901
2343,1.643
2344,0.7109
2345,0.05467
2346,1.454
2347,0.317
2348,0.2797
2349,1.701
2350,0.9423
2351,0.3039
2352,0.6382
2353,0.4111
2354,0.06851
2355,0.1198
2356,0.5752
2357,0.08376
2358,0.6147
2359,0.4756
2360,0.2911
2361,0.6547
2362,0.7988
2363,0.1867
2364,1.328
2365,0.5691
2366,0.3149
2367,0.1615
2368,0.6931
2369,0.8596
2370,0.2559
2371,0.4214
2372,0.4921
2373,0.1344
2374,0.8317
2375,0.01347
2376,0.454
2377,0.6595
2378,0.2109
2379,0.3358
2380,0.3853
2381,0.3266
2382,0.812
2383,0.1317
2384,0.9796
2385,0.8243
2386,1.112
2387,0.1115
2388,0.3249
2389,1.122
2390,1.211
2391,1.756
2392,0.4423
2393,0.3121
2394,0.4792
2395,0.05639
2396,1.223
2397,0.9583
2398,0.2088
2399,0.03004
2400,0.7042
2401,0.005595
2402,0.1678
2403,1.082
2404,1.518
2405,0.8546
2406,0.2516
2407,1.007
2408,1.325
2409,0.3532
2410,0.3408
2411,0.04503
2412,0.9677
2413,1.032
2414,0.7665
2415,0.6079
2416,0.4217
2417,0.2345
2418,0.9983
2419,0.9781
2420,0.06517
2421,0.4384
2422,0.2684
2423,0.9195
2424,0.01899
2425,0.8738
2426,1.704
2427,0.1436
2428,0.7018
2429,1.118
2430,0.157
2431,0.09842
2432,0.5082
2433,0.2739
2434,0.7519
2435,1.239
2436,0.5735
2437,0.9847
2438,0.6668
2439,0.1102
2440,0.7777
2441,1.009
2442,1.2
2443,0.253
2444,0.5507
2445,0.7329
2446,0.6003
2447,0.2468
2448,1.266
2449,0.05895
2450,0.5476
2451,1.037
2452,0.2495
2453,0.002701
2454,0.8127
2455,0.4505
2456,0.02355
2457,0.06888
2458,1.291
2459,0.123
2460,0.9103
2461,0.632
2462,0.5397
2463,2.166
2464,0.5078
2465,1.631
2466,0.4882
2467,1.011
2468,0.6585
2469,0.1975
2470,0.08387
2471,0.04912
2472,0.324
2473,1.056
2474,0.1566
2475,1.138
2476,0.1747
2477,0.1554
2478,0.3685
2479,1.274
2480,1.084
2481,1.165
2482,0.5709
2483,0.9293
2484,0.208
2485,1.332
2486,1.056
2487,0.6092
2488,0.1171
2489,0.5446
2490,0.2542
2491,0.1513
2492,0.6447
2493,0.03156
2494,0.8144
2495,0.2698
2496,0.9134
2497,0.5601
2498,0.4246
2499,0.7963
2500,0.5142
2501,0.6302
2502,0.5637
2503,0.3934
2504,0.9983
2505,0.3738
2506,0.6304
2507,0.3132
2508,0.9105
2509,0.9214
2510,0.443
2511,0.2915
2512,1.125
2513,0.7261
2514,1.204
2515,0.9027
2516,0.5723
2517,0.6823
2518,0.7703
2519,0.2617
2520,0.5792
2521,0.1902
2522,1.437
2523,1.02
2524,0.06769
2525,0.01771
2526,0.02681
2527,0.1352
2528,0.8227
2529,0.4274
2530,0.1116
2531,0.6936
2532,0.8721
2533,0.259
2534,0.1457
2535,0.1844
2536,0.4789
2537,0.9634
2538,1.315
2539,0.5984
2540,0.2378
2541,0.3802
2542,1.094
2543,0.4721
2544,0.9628
2545,0.03327
2546,2.277
2547,0.4268
2548,0.5055
2549,0.9107
2550,0.2777
2551,0.6781
2552,0.7353
2553,0.3426
2554,0.3053
2555,0.8802
2556,0.4141
2557,0.7392
2558,0.7294
2559,0.9202
2560,0.08359
2561,0.231
2562,0.6597
2563,0.1214
2564,0.6973
2565,0.7887
2566,0.6455
2567,0.4988
2568,0.8399
2569,1.083
2570,0.1246
2571,0.83
2572,0.05851
2573,0.1606
2574,0.9047
2575,1.229
2576,0.5873
2577,0.5239
2578,0.5295
2579,1.013
2580,0.2487
2581,0.05405
2582,0.2876
2583,0.585
2584,0.9901
2585,0.7844
2586,0.1457
2587,0.3157
2588,0.5584
2589,0.2395
2590,0.662
2591,0.3954
2592,0.8294
2593,1.203
2594,0.762
2595,0.9318
2596,0.5667
2597,0.4269
2598,0.497
2599,0.1029
2600,0.4301
2601,0.05166
2602,0.3693
2603,0.4652
2604,0.4269
2605,0.03123
2606,0.2912
2607,0.3357
2608,0.4263
2609,1.023
2610,0.01712
2611,0.6947
2612,0.3505
2613,1.017
2614,0.1625
2615,0.3937
2616,1.114
2617,0.04525
2618,1.174
2619,0.5864
2620,0.6849
2621,0.8206
2622,0.0825
2623,1.018
2624,0.9781
2625,0.9657
2626,0.02133
2627,0.07055
2628,0.5708
2629,1.778
2630,0.791
2631,0.4437
2632,0.1781
2633,1.118
2634,0.8229
2635,1.178
2636,0.258
2637,0.2275
2638,0.1055
2639,0.8411
2640,0.2719
2641,0.0006625
2642,0.6457
2643,0.05334
2644,0.03453
2645,0.9228
2646,0.2137
2647,0.7182
2648,0.3321
2649,0.3778
2650,0.9561
2651,1.431
2652,1.103
2653,0.4913
2654,0.5069
2655,0.06087
2656,0.05573
2657,0.3409
2658,0.2744
2659,0.5226
2660,0.7299
2661,0.05694
2662,1.128
2663,0.2775
2664,0.1418
2665,0.1841
2666,0.04539
2667,0.03932
2668,0.5548
2669,1.066
2670,0.5235
2671,0.3721
2672,0.3586
2673,0.2382
2674,0.1691
2675,0.3302
2676,0.4189
2677,0.52
2678,0.5689
2679,1.738
2680,1.683
2681,0.5217
2682,0.1364
2683,0.839
2684,0.1121
2685,0.4664
2686,0.4066
2687,0.06109
2688,0.1656
2689,0.5424
2690,0.8307
2691,0.7469
2692,0.5162
2693,0.493
2694,1.127
2695,0.7447
2696,0.2138
2697,0.104
2698,0.0297
2699,1.666
2700,1.339
2701,0.06628
2702,0.7644
2703,0.5704
2704,0.4923
2705,0.05399
2706,0.7049
2707,0.1574
2708,0.8584
2709,1.364
2710,1.021
2711,0.1912
2712,0.2678
2713,0.7179
2714,1.668
2715,0.8785
2716,0.2289
2717,0.8942
2718,0.8678
2719,0.5297
2720,0.4646
2721,0.013
2722,0.9409
2723,0.553
2724,0.9371
2725,1.144
2726,0.02851
2727,0.3376
2728,0.8369
2729,0.1156
2730,0.3137
2731,1.308
2732,0.1537
2733,0.4454
2734,0.03233
2735,1.167
2736,0.37
2737,0.1889
2738,0.08546
2739,0.3431
2740,0.5474
2741,0.1876
2742,0.2349
2743,1.265
2744,0.3895
2745,1.439
2746,0.7687
2747,0.1529
2748,0.62
2749,0.5972
2750,0.5612
2751,0.5797
2752,0.1433
2753,1.07
2754,0.372
2755,0.9729
2756,0.7629
2757,0.326
2758,0.06923
2759,0.366
2760,0.6797
2761,0.04463
2762,1.212
2763,0.7008
2764,0.4023
2765,1.195
2766,0.275
2767,0.4826
2768,1.617
2769,0.3011
2770,0.2051
2771,1.605
2772,0.0005091
2773,0.6099
2774,0.9121
2775,0.09231
2776,1.58
2777,0.08704
2778,0.6443
2779,0.1972
2780,0.6833
2781,0.6947
2782,0.0798
2783,1.13
2784,0.4207
2785,0.6643
2786,0.746
2787,0.8945
2788,0.9155
2789,0.3936
2790,0.7927
2791,0.7472
2792,1.365
2793,0.01171
2794,1.307
2795,0.519
2796,1.091
2797,0.04623
2798,0.773
2799,0.04985
2800,0.9896
2801,0.6737
2802,0.4769
2803,0.2038
2804,0.2781
2805,0.4948
2806,0.8901
2807,0.2778
2808,0.6353
2809,0.5937
2810,0.2747
2811,0.5034
2812,0.1384
2813,0.5427
2814,0.2536
2815,0.3026
2816,0.04081
2817,0.8482
2818,1.068
2819,0.3113
2820,0.4852
2821,0.3409
2822,0.7752
2823,0.03316
2824,0.4846
2825,0.08695
2826,0.5078
2827,1.088
2828,1.341
2829,0.3963
2830,0.05184
2831,0.1092
2832,0.06242
2833,1.024
2834,0.9557
2835,1.353
2836,0.7214
2837,1.217
2838,0.722
2839,2.097
2840,1.803
2841,0.3251
2842,0.4957
2843,0.8364
2844,0.1571
2845,0.9252
2846,0.386
2847,0.6119
2848,0.06732
2849,0.2657
2850,0.8653
2851,0.07638
2852,0.6614
2853,0.4055
2854,0.6727
2855,0.4892
2856,0.04358
2857,1.014
2858,0.1607
2859,0.4023
2860,0.8244
2861,0.7991
2862,1.112
2863,1.081
2864,0.7767
2865,0.798
2866,1.062
2867,0.7283
2868,0.8516
2869,0.1271
2870,0.6227
2871,0.3574
2872,0.2745
2873,0.5339
2874,0.09016
2875,0.179
2876,0.4095
2877,0.3322
2878,0.5096
2879,0.1396
2880,0.002677
2881,0.8562
2882,0.6649
2883,0.975
2884,0.6146
2885,0.04383
2886,0.712
2887,0.7951
2888,0.8084
2889,0.1441
2890,0.7686
2891,0.3211
2892,0.7569
2893,0.07901
2894,0.2776
2895,1.178
2896,1.068
2897,0.2892
2898,0.6558
2899,0.06034
2900,0.2906
2901,0.1907
2902,0.5844
2903,0.9783
2904,0.8212
2905,0.7411
2906,0.4764
2907,0.2019
2908,0.2762
2909,0.1085
2910,0.8791
2911,1.104
2912,1.326
2913,0.1002
2914,0.04387
2915,0.2047
2916,0.5566
2917,0.3981
2918,0.3694
2919,0.1606
2920,0.9159
2921,0.01192
2922,0.1134
2923,0.4958
2924,0.1913
2925,0.2018
2926,0.1146
2927,0.7199
2928,1.168
2929,0.348
2930,0.5456
2931,0.4825
2932,0.3792
2933,0.0879
2934,0.7644
2935,0.2378
2936,0.9239
2937,2.239
2938,0.4552
2939,1.143
2940,0.6087
2941,0.7233
2942,0.09803
2943,0.3869
2944,0.5817
2945,0.5787
2946,1.039
2947,1.192
2948,1.094
2949,0.2377
2950,0.07203
2951,0.9802
2952,0.3452
2953,0.09841
2954,1.192
2955,0.5502
2956,0.08256
2957,0.5335
2958,0.5179
2959,0.3221
2960,1.945
2961,0.3721
2962,0.04933
2963,0.05926
2964,0.874
2965,0.4049
2966,1.179
2967,0.7927
2968,1.408
2969,0.385
2970,0.2953
2971,1.4
2972,0.2872
2973,1.109
2974,0.2353
2975,0.6095
2976,0.3116
2977,0.02691
2978,0.2049
2979,0.06944
2980,0.02635
2981,1.759
2982,0.4899
2983,0.3021
2984,1.282
2985,0.02677
2986,0.6182
2987,0.6329
2988,0.9453
2989,0.15
2990,0.1088
2991,0.7808
2992,1.042
2993,0.07002
2994,0.03766
2995,1.465
2996,0.8869
2997,0.1891
2998,0.03267
2999,0.5776
3000,0.9222
3001,1.343
3002,1.632
3003,0.7345
3004,0.2956
3005,0.1063
3006,1.124
3007,0.3509
3008,1.663
3009,1.072
3010,0.1907
3011,0.5087
3012,0.9001
3013,0.357
3014,0.005455
3015,0.5532
3016,0.2893
3017,1.521
3018,0.1779
3019,0.3857
3020,0.3365
3021,0.3598
3022,0.7867
3023,0.2019
3024,0.1834
3025,0.1912
3026,0.5802
3027,0.7073
3028,0.1049
3029,0.3876
3030,0.3606
3031,0.04952
3032,0.2495
3033,0.2135
3034,0.8279
3035,0.3232
3036,0.4165
3037,1.233
3038,0.7611
3039,0.0852
3040,0.322
3041,0.3669
3042,0.257
3043,0.8772
3044,0.2847
3045,0.2437
3046,1.211
3047,0.727
3048,0.3888
3049,0.8973
3050,0.3679
3051,0.06898
3052,0.2224
3053,0.08616
3054,0.1443
3055,0.9016
3056,0.4307
3057,0.329
3058,0.2923
3059,0.262
3060,0.3389
3061,1.675
3062,0.2567
3063,0.9473
3064,0.6072
3065,1.203
3066,0.2048
3067,0.2613
3068,0.05509
3069,0.5981
3070,0.882
3071,0.7058
3072,0.09234
3073,0.3713
3074,1.074
3075,0.0295
3076,0.05063
3077,0.5276
3078,0.5147
3079,0.5253
3080,1.283
3081,0.6134
3082,0.7766
3083,0.01834
3084,0.2885
3085,1.69
3086,0.01892
3087,0.07972
3088,0.8091
3089,0.09219
3090,0.6375
3091,0.2119
3092,0.1071
3093,1.185
3094,0.6353
3095,0.2221
3096,0.9577
3097,0.5702
3098,0.08908
3099,1.033
3100,0.2043
3101,0.1961
3102,0.7223
3103,0.9165
3104,0.5484
3105,1.092
3106,0.3914
3107,0.8183
3108,1.312
3109,1.529
3110,0.3257
3111,0.4209
3112,0.4535
3113,0.7042
3114,0.279
3115,0.2116
3116,0.4523
3117,0.3334
3118,0.4816
3119,0.4311
3120,0.1737
3121,0.5065
3122,1.604
3123,0.07694
3124,0.9539
3125,1.603
3126,0.5368
3127,0.1422
3128,1.233
3129,0.7013
3130,0.6052
3131,0.51
3132,0.09447
3133,0.5745
3134,0.6728
3135,1.336
3136,0.8404
3137,0.3629
3138,0.6627
3139,1.309
3140,0.746
3141,0.1262
3142,0.1892
3143,0.2495
3144,0.09509
3145,0.5275
3146,0.5197
3147,0.6256
3148,1.225
3149,0.8442
3150,0.2911
3151,1.569
3152,0.03586
3153,1.143
3154,0.3689
3155,0.7082
3156,0.5982
3157,0.3504
3158,0.2723
3159,0.7166
3160,0.1716
3161,0.09743
3162,0.6341
3163,1.066
3164,0.159
3165,0.8187
3166,0.2292
3167,0.1783
3168,0.3967
3169,0.05701
3170,0.7378
3171,0.03957
3172,0.5394
3173,0.2152
3174,0.7091
3175,0.6239
3176,0.9024
3177,0.1498
3178,1.346
3179,0.6871
3180,0.9259
3181,0.8247
3182,0.7421
3183,0.04945
3184,0.8251
3185,1.481
3186,0.6371
3187,0.3104
3188,0.3711
3189,0.4793
3190,0.9832
3191,0.005659
3192,0.1636
3193,0.3609
3194,0.4665
3195,0.08931
3196,0.4356
3197,0.1266
3198,0.9168
3199,0.5782
3200,0.575
3201,0.04063
3202,0.2408
3203,0.9465
3204,0.5787
3205,0.2959
3206,0.6574
3207,1.013
3208,0.1683
3209,0.05422
3210,0.1509
3211,0.2198
3212,0.702
3213,1.577
3214,0.1625
3215,0.2354
3216,0.06755
3217,0.4323
3218,1.111
3219,0.2511
3220,0.8132
3221,0.04269
3222,0.2986
3223,0.5335
3224,0.4555
3225,0.644
3226,1.324
3227,0.7132
3228,0.1528
3229,0.1745
3230,0.3104
3231,0.2347
3232,0.9801
3233,0.005669
3234,0.7081
3235,0.8228
3236,0.3037
3237,1.14
3238,0.1048
3239,0.9782
3240,1.169
3241,0.6437
3242,0.9616
3243,0.9533
3244,1.002
3245,0.8708
3246,0.7339
3247,0.9884
3248,1.026
3249,0.2148
3250,0.05437
3251,0.006635
3252,1.997
3253,0.6829
3254,0.1958
3255,0.7801
3256,0.7224
3257,0.6586
3258,0.3506
3259,1.058
3260,1.622
3261,0.2116
3262,0.07283
3263,0.2265
3264,0.3153
3265,0.000837
3266,0.4321
3267,0.7477
3268,1.44
3269,0.9357
3270,0.6874
3271,0.1485
3272,0.5051
3273,0.604
3274,0.899
3275,1.554
3276,0.3014
3277,0.53
3278,0.7015
3279,0.2652
3280,0.6264
3281,0.2642
3282,0.2469
3283,0.5406
3284,0.5349
3285,0.007326
3286,0.4864
3287,0.2175
3288,0.2165
3289,0.2031
3290,0.6184
3291,0.2475
3292,0.2815
3293,1.038
3294,0.36
3295,0.1828
3296,0.1023
3297,0.5924
3298,0.1408
3299,1.052
3300,0.3462
3301,0.7987
3302,0.1375
3303,0.2706
3304,0.04284
3305,0.01258
3306,1.465
3307,0.1005
3308,0.2644
3309,0.3775
3310,0.6174
3311,0.7394
3312,0.2505
3313,1.072
3314,0.1538
3315,0.3159
3316,0.567
3317,0.2825
3318,0.4685
3319,0.7301
3320,0.08611
3321,1.234
3322,0.412
3323,1.228
3324,0.4707
3325,0.4804
3326,0.2542
3327,1.585
3328,0.2029
3329,0.5826
3330,0.7791
3331,0.5535
3332,0.6808
3333,0.158
3334,1.422
3335,0.02499
3336,0.73
3337,0.4605
3338,0.5562
3339,0.3589
3340,0.642
3341,0.7388
3342,0.09432
3343,0.8276
3344,0.8361
3345,0.588
3346,0.2162
3347,1.353
3348,0.08199
3349,0.7761
3350,0.5955
3351,0.3248
3352,0.3731
3353,1.384
3354,0.06684
3355,0.3278
3356,0.3174
3357,0.06012
3358,0.5567
3359,0.7322
3360,1.145
3361,0.1422
3362,0.4999
3363,1.109
3364,0.213
3365,0.1391
3366,0.05292
3367,0.6343
3368,0.3766
3369,0.4777
3370,0.2794
3371,0.1487
3372,0.8997
3373,0.7246
3374,1.024
3375,0.9793
3376,1.048
3377,0.6205
3378,0.4913
3379,0.6929
3380,0.2928
3381,0.3975
3382,1.029
3383,0.9126
3384,0.2176
3385,0.1961
3386,1.594
3387,0.685
3388,0.5854
3389,1.573
3390,0.5742
3391,1.144
3392,1.019
3393,0.06552
3394,0.9574
3395,0.8705
3396,0.4093
3397,0.7333
3398,0.6196
3399,0.3055
3400,0.9967
3401,0.2565
3402,0.03291
3403,0.5169
3404,0.1359
3405,0.004645
3406,0.493
3407,0.5271
3408,0.638
3409,0.01071
3410,0.5418
3411,0.225
3412,0.4366
3413,0.2704
3414,0.9298
3415,0.3585
3416,0.1203
3417,0.1265
3418,0.1156
3419,0.3445
3420,0.7642
3421,0.6476
3422,0.2492
3423,0.4299
3424,0.07412
3425,0.799
3426,0.28
3427,0.5124
3428,0.6071
3429,0.2235
3430,0.7512
3431,0.001484
3432,1.032
3433,0.4814
3434,0.03616
3435,0.4039
3436,0.4965
3437,0.4876
3438,0.1104
3439,0.5717
3440,0.3081
3441,0.2547
3442,1.198
3443,1.427
3444,0.313
3445,0.4303
3446,0.5897
3447,0.9939
3448,0.1347
3449,0.5632
3450,0.6682
3451,0.08202
3452,0.7429
3453,0.3493
3454,0.1385
3455,0.2634
3456,0.03013
3457,0.1777
3458,0.1223
3459,0.1308
3460,1.105
3461,1.125
3462,0.2999
3463,0.4027
3464,1.26
3465,1.768
3466,0.05514
3467,0.9842
3468,1.133
3469,0.1803
3470,1.271
3471,0.1074
3472,0.2067
3473,0.03702
3474,1.715
3475,0.5133
3476,0.0684
3477,0.3097
3478,0.6062
3479,0.7071
3480,0.5971
3481,0.1123
3482,0.05195
3483,0.8363
3484,0.6186
3485,0.4019
3486,0.9839
3487,0.6441
3488,0.3516
3489,0.1312
3490,0.4926
3491,0.5119
3492,1.024
3493,0.009274
3494,0.0379
3495,0.2405
3496,2.1
3497,0.3688
3498,0.3933
3499,0.6007
3500,0.06188
