t,|deltaS|
1892,0.2272
1893,0.01368
1894,0.0881
1895,0.09956
1896,0.05388
1897,0.09032
1898,0.007847
1899,0.3912
1900,0.3438
1901,0.02057
1902,0.1881
1903,0.2335
1904,0.05025
1905,0.1598
1906,0.2778
1907,0.1614
1908,0.2449
1909,0.3864
1910,0.7687
1911,0.1759
1912,0.1678
1913,0.04029
1914,0.1498
1915,0.04909
1916,0.2437
1917,0.08757
1918,0.7267
1919,0.3364
1920,0.05462
1921,0.1416
1922,0.331
1923,0.02011
1924,0.1353
1925,0.6246
1926,0.2702
1927,0.4859
1928,0.3257
1929,0.8306
1930,0.2859
1931,0.03602
1932,0.09573
1933,0.3653
1934,0.08588
1935,0.1518
1936,0.02904
1937,0.8241
1938,0.2998
1939,0.06678
1940,0.4429
1941,0.2861
1942,0.003941
1943,0.04504
1944,0.2261
1945,0.4795
1946,0.3945
1947,0.4794
1948,0.4409
1949,0.09095
1950,0.6736
1951,0.3469
1952,0.3925
1953,0.6134
1954,0.4621
1955,0.05714
1956,0.2511
1957,0.04354
1958,0.4124
1959,0.0816
1960,0.2004
1961,0.02674
1962,0.6231
1963,0.2686
1964,0.03912
1965,0.06868
1966,0.08371
1967,0.2273
1968,0.3525
1969,0.04746
1970,0.1542
1971,0.06399
1972,0.4428
1973,0.08356
1974,0.2534
1975,0.5052
1976,0.02799
1977,0.3265
1978,0.1841
1979,0.4702
1980,0.1566
1981,0.1105
1982,0.4266
1983,0.4221
1984,0.01714
1985,0.1156
1986,0.1904
1987,0.08407
1988,0.3296
1989,0.2502
1990,0.1994
1991,0.1434
1992,0.1612
1993,0.1008
1994,0.1212
1995,0.02751
1996,0.2452
1997,0.125
1998,0.2488
1999,0.0829
2000,0.1307
2001,0.4127
2002,0.2724
2003,0.3799
2004,0.003889
2005,0.2081
2006,0.3859
2007,0.08384
2008,0.2497
2009,0.4358
2010,0.1186
2011,0.2467
2012,0.4282
2013,0.5346
2014,0.2185
2015,0.02091
2016,0.1491
2017,0.2377
2018,0.02263
2019,0.09672
2020,0.2288
2021,0.1703
2022,0.3583
2023,0.05911
2024,0.2337
2025,0.4477
2026,0.1319
2027,0.1102
2028,0.09143
2029,0.2029
2030,0.2376
2031,0.4534
2032,0.09035
2033,0.4169
2034,0.04738
2035,0.1743
2036,0.1568
2037,0.2337
2038,0.1569
2039,0.2466
2040,0.3341
2041,0.2107
2042,0.9908
2043,0.2018
2044,0.3953
2045,0.05959
2046,0.3564
2047,0.2798
2048,0.1223
2049,0.3175
2050,0.1855
2051,0.1704
2052,0.813
2053,0.2361
2054,0.3025
2055,0.4473
2056,0.3389
2057,0.2932
2058,0.3473
2059,0.5516
2060,0.1416
2061,0.07902
2062,0.258
2063,0.2587
2064,0.2239
2065,0.0289
2066,0.1838
2067,0.08502
2068,0.2647
2069,0.4093
2070,0.1383
2071,0.3255
2072,0.5782
2073,0.2152
2074,0.008765
2075,0.2749
2076,0.1912
2077,0.1659
2078,0.4761
2079,0.1173
2080,0.235
2081,0.1168
2082,0.3097
2083,0.4061
2084,0.1996
2085,0.09443
2086,0.01761
2087,0.2378
2088,0.08523
2089,0.2154
2090,0.263
2091,0.1391
2092,0.2464
2093,0.4394
2094,0.3428
2095,0.5585
2096,0.03797
2097,0.02391
2098,0.03584
2099,0.01287
2100,0.04043
2101,0.2017
2102,0.0801
2103,0.403
2104,0.2327
2105,0.3548
2106,0.3361
2107,0.139
2108,0.3397
2109,0.2884
2110,0.341
2111,0.05941
2112,0.2082
2113,0.09029
2114,0.1883
2115,0.007317
2116,0.4186
2117,0.03879
2118,0.4229
2119,0.3248
2120,0.1211
2121,0.2497
2122,0.3882
2123,0.05622
2124,0.08749
2125,0.1097
2126,0.245
2127,0.1331
2128,0.116
2129,0.4534
2130,0.8226
2131,0.3527
2132,0.3283
2133,0.01172
2134,0.3782
2135,0.1161
2136,0.2198
2137,0.4675
2138,0.1228
2139,0.3365
2140,0.2254
2141,0.2716
2142,0.1443
2143,0.3607
2144,0.189
2145,0.2668
2146,0.3082
2147,0.332
2148,0.3317
2149,0.1328
2150,0.133
2151,0.02446
2152,0.1382
2153,0.2615
2154,0.5331
2155,0.4052
2156,0.08932
2157,0.07085
2158,0.2647
2159,0.5184
2160,0.3934
2161,0.01083
2162,0.09172
2163,0.0485
2164,0.01681
2165,0.01767
2166,0.2555
2167,0.5096
2168,0.2159
2169,0.6165
2170,0.8517
2171,0.1385
2172,0.01942
2173,0.09938
2174,0.5927
2175,0.2533
2176,0.3094
2177,0.1772
2178,0.1826
2179,0.02357
2180,0.1496
2181,0.1307
2182,0.284
2183,0.1055
2184,0.04661
2185,0.1524
2186,0.04015
2187,0.3847
2188,0.3429
2189,0.2112
2190,0.137
2191,0.3316
2192,0.1567
2193,0.2501
2194,0.1623
2195,0.3083
2196,0.5899
2197,0.5109
2198,0.8331
2199,0.2484
2200,0.02984
2201,0.07572
2202,0.3964
2203,0.3799
2204,0.3425
2205,0.115
2206,0.3686
2207,0.2979
2208,0.1016
2209,0.0508
2210,0.5501
2211,0.2838
2212,0.09294
2213,0.3783
2214,0.09857
2215,0.1462
2216,0.1762
2217,0.1519
2218,0.3837
2219,0.02174
2220,0.337
2221,0.03741
2222,0.01524
2223,0.3987
2224,0.6817
2225,0.1384
2226,0.1626
2227,0.09618
2228,0.3711
2229,0.2886
2230,0.05122
2231,0.05023
2232,0.12
2233,0.7657
2234,0.04579
2235,0.08475
2236,0.2078
2237,0.3674
2238,0.3758
2239,0.2661
2240,0.1422
2241,0.1488
2242,0.09571
2243,0.04305
2244,0.4589
2245,0.07293
2246,0.09223
2247,0.6728
2248,0.1919
2249,0.01938
2250,0.2922
2251,0.1257
2252,0.1756
2253,0.1022
2254,0.09239
2255,0.01982
2256,0.1269
2257,0.06617
2258,0.4679
2259,0.2266
2260,0.2708
2261,0.03548
2262,0.2009
2263,0.0806
2264,0.121
2265,0.07192
2266,0.732
2267,0.1385
2268,0.1019
2269,0.06179
2270,0.3473
2271,0.1233
2272,0.1601
2273,0.3499
2274,0.4986
2275,0.3919
2276,0.0835
2277,0.2357
2278,0.4796
2279,0.2497
2280,0.2358
2281,0.3794
2282,0.08444
2283,0.2768
2284,0.05555
2285,0.4069
2286,0.2701
2287,0.402
2288,0.2265
2289,0.1438
2290,0.2744
2291,0.3302
2292,0.147
2293,0.3451
2294,0.4424
2295,0.154
2296,0.1787
2297,0.4607
2298,0.02518
2299,0.02726
2300,0.1299
2301,0.1493
2302,0.06399
2303,0.02386
2304,0.1709
2305,0.6038
2306,0.004272
2307,0.3571
2308,0.1967
2309,0.1371
2310,0.233
2311,0.1768
2312,0.002828
2313,0.289
2314,0.3182
2315,0.4178
2316,0.6287
2317,0.1764
2318,0.1237
2319,0.5041
2320,0.1066
2321,0.2401
2322,0.2542
2323,0.2012
2324,0.1107
2325,0.1036
2326,0.2171
2327,0.008984
2328,0.05394
2329,0.56
2330,0.1548
2331,0.07733
2332,0.03211
2333,0.1502
2334,0.1478
2335,0.2165
2336,0.693
2337,0.1639
2338,0.07403
2339,0.2483
2340,0.328
2341,0.3988
2342,0.1867
2343,0.14
2344,0.4754
2345,0.1537
2346,0.03206
2347,0.1008
2348,0.3263
2349,0.2525
2350,0.3164
2351,0.004909
2352,0.3894
2353,0.2601
2354,0.3824
2355,0.01363
2356,0.2063
2357,0.1694
2358,0.08798
2359,0.03162
2360,0.2206
2361,0.02039
2362,0.2616
2363,0.4313
2364,0.5314
2365,0.1611
2366,0.4384
2367,0.02527
2368,0.8145
2369,0.1476
2370,0.3045
2371,0.002574
2372,0.3311
2373,0.1582
2374,0.1939
2375,0.06519
2376,0.01782
2377,0.01733
2378,0.4296
2379,0.4755
2380,0.1603
2381,0.3099
2382,0.1079
2383,0.03147
2384,0.5129
2385,0.06691
2386,0.102
2387,0.337
2388,0.1304
2389,0.2329
2390,0.2086
2391,0.01466
2392,0.06169
2393,0.03257
2394,0.5194
2395,0.09159
2396,0.2709
2397,0.2253
2398,0.2478
2399,0.04107
2400,0.07016
2401,0.1571
2402,0.01876
2403,0.1363
2404,0.29
2405,0.216
2406,0.05319
2407,0.01453
2408,0.4258
2409,0.2267
2410,0.2064
2411,0.1431
2412,0.4948
2413,0.3151
2414,0.3563
2415,0.2391
2416,0.4696
2417,0.4387
2418,0.1377
2419,0.02108
2420,0.4152
2421,0.259
2422,0.04765
2423,0.05495
2424,0.05129
2425,0.2141
2426,0.2032
2427,0.3363
2428,0.09602
2429,0.3593
2430,0.1886
2431,0.5283
2432,0.02141
2433,0.01696
2434,0.5075
2435,0.2656
2436,0.005494
2437,0.2337
2438,0.5217
2439,0.4595
2440,0.3917
2441,0.06256
2442,0.1221
2443,0.05644
2444,0.5907
2445,0.4212
2446,0.4275
2447,0.02981
2448,0.4196
2449,0.2176
2450,0.5412
2451,0.4218
2452,0.2342
2453,0.1717
2454,0.1917
2455,0.0809
2456,0.519
2457,0.1788
2458,0.6832
2459,0.3771
2460,0.05103
2461,0.1219
2462,0.155
2463,0.171
2464,0.1211
2465,0.4116
2466,0.833
2467,0.1005
2468,0.3347
2469,0.2168
2470,0.1405
2471,0.2646
2472,0.2327
2473,0.1032
2474,0.04446
2475,0.1375
2476,0.4481
2477,0.04923
2478,0.4101
2479,0.3665
2480,0.2397
2481,0.2585
2482,0.5883
2483,0.4198
2484,0.3709
2485,0.01521
2486,0.1601
2487,0.4108
2488,0.3419
2489,0.3798
2490,0.68
2491,0.9558
2492,0.3004
2493,0.4089
2494,0.001038
2495,0.09781
2496,0.3966
2497,0.02351
2498,0.2325
2499,0.4239
2500,0.4192
2501,0.1116
2502,0.06466
2503,0.2574
2504,0.4812
2505,0.3184
2506,0.451
2507,0.1706
2508,0.1948
2509,0.1645
2510,0.6169
2511,0.3578
2512,0.0209
2513,0.4312
2514,0.4152
2515,0.1714
2516,0.2578
2517,0.1359
2518,0.4011
2519,0.05469
2520,0.4166
2521,0.6683
2522,0.2499
2523,0.03818
2524,0.2115
2525,0.05891
2526,0.2334
2527,0.1021
2528,0.5514
2529,0.3446
2530,0.2405
2531,0.3654
2532,0.08215
2533,0.1366
2534,0.2927
2535,0.192
2536,0.4976
2537,0.06537
2538,0.2147
2539,0.1426
2540,0.3156
2541,0.7509
2542,0.09063
2543,0.5409
2544,0.1593
2545,0.1128
2546,0.01325
2547,0.208
2548,0.5248
2549,0.2063
2550,0.08506
2551,0.2279
2552,0.1333
2553,0.03864
2554,0.1811
2555,0.1054
2556,0.2508
2557,0.2764
2558,0.2825
2559,0.06402
2560,0.1459
2561,0.5592
2562,0.1075
2563,0.4771
2564,0.0189
2565,0.09009
2566,0.02812
2567,0.227
2568,0.1482
2569,0.06393
2570,0.01276
2571,0.3352
2572,0.3503
2573,0.5227
2574,0.04451
2575,0.4451
2576,0.02337
2577,0.382
2578,0.09837
2579,0.5503
2580,0.2178
2581,0.09283
2582,0.1534
2583,0.5193
2584,0.09506
2585,0.1024
2586,0.2931
2587,0.2279
2588,0.4898
2589,0.01448
2590,0.4592
2591,0.3393
2592,0.2504
2593,0.1386
2594,0.09398
2595,0.5398
2596,0.3053
2597,0.6692
2598,0.5706
2599,0.2463
2600,0.3084
2601,0.333
2602,0.1999
2603,0.01746
2604,0.5884
2605,0.1566
2606,0.09566
2607,0.5557
2608,0.0824
2609,0.1034
2610,0.1417
2611,0.5766
2612,0.3653
2613,0.02019
2614,0.2943
2615,0.2207
2616,0.3693
2617,0.06476
2618,0.07225
2619,0.05842
2620,0.06724
2621,0.02539
2622,0.3406
2623,0.2259
2624,0.1578
2625,0.5311
2626,0.4169
2627,0.759
2628,0.07368
2629,0.4643
2630,0.05911
2631,0.1125
2632,0.03334
2633,0.5069
2634,0.1492
2635,0.2052
2636,0.0146
2637,0.161
2638,0.08452
2639,0.1631
2640,0.2156
2641,0.1934
2642,0.004065
2643,0.3046
2644,0.5984
2645,0.1625
2646,0.5416
2647,0.4827
2648,0.1752
2649,6.924e-06
2650,0.2534
2651,0.1582
2652,0.03995
2653,0.1956
2654,0.1425
2655,0.2732
2656,0.4384
2657,0.5153
2658,0.2094
2659,0.1277
2660,0.0878
2661,0.1573
2662,0.1873
2663,0.02053
2664,0.3296
2665,0.1767
2666,0.4849
2667,0.1784
2668,0.05592
2669,0.229
2670,0.1965
2671,0.237
2672,0.3653
2673,0.04388
2674,0.3891
2675,0.07297
2676,0.3598
2677,0.6484
2678,0.2497
2679,0.321
2680,0.1828
2681,0.1272
2682,0.1412
2683,0.4271
2684,0.02963
2685,0.2908
2686,0.4522
2687,0.09224
2688,0.06339
2689,0.1206
2690,0.2121
2691,0.052
2692,0.5726
2693,0.01313
2694,0.1122
2695,0.08576
2696,0.09764
2697,0.2269
2698,0.5215
2699,0.4395
2700,0.4185
2701,0.1358
2702,0.5215
2703,0.1253
2704,0.01548
2705,0.08728
2706,0.1569
2707,0.07517
2708,0.1948
2709,0.5225
2710,0.09369
2711,0.01098
2712,0.3978
2713,0.02362
2714,0.01568
2715,0.1064
2716,0.6704
2717,0.3061
2718,0.5006
2719,0.2098
2720,0.2448
2721,0.3647
2722,0.2963
2723,0.3231
2724,0.4976
2725,0.0513
2726,0.3427
2727,0.3538
2728,0.4043
2729,0.2161
2730,0.1783
2731,0.1034
2732,0.481
2733,0.07224
2734,0.05703
2735,0.1554
2736,0.1077
2737,0.1847
2738,0.04185
2739,0.2913
2740,0.7065
2741,0.291
2742,0.01142
2743,0.7104
2744,0.4822
2745,0.2764
2746,0.1261
2747,0.08088
2748,0.1095
2749,0.4823
2750,0.1777
2751,0.2118
2752,0.3606
2753,0.4688
2754,1.009
2755,0.02934
2756,0.1542
2757,0.3032
2758,0.2664
2759,0.1455
2760,0.3083
2761,0.1784
2762,0.4233
2763,0.2803
2764,0.08987
2765,0.3744
2766,0.1336
2767,0.3815
2768,0.4479
2769,0.2374
2770,0.3228
2771,0.06587
2772,0.6532
2773,0.339
2774,0.2338
2775,0.07539
2776,0.5222
2777,0.1135
2778,0.008577
2779,0.2899
2780,0.3484
2781,0.3835
2782,0.1059
2783,0.3299
2784,0.2994
2785,0.4773
2786,0.3136
2787,0.2108
2788,0.3445
2789,0.008302
2790,0.1005
2791,0.1669
2792,0.06703
2793,0.05714
2794,0.4569
2795,0.26
2796,0.3881
2797,0.2038
2798,0.07216
2799,0.07655
2800,0.1912
2801,0.07416
2802,0.1998
2803,0.1723
2804,0.1272
2805,0.4249
2806,0.2754
2807,0.04499
2808,0.1853
2809,0.06706
2810,0.3899
2811,0.01886
2812,0.2992
2813,0.295
2814,0.1272
2815,0.2081
2816,0.08535
2817,0.06807
2818,0.06251
2819,0.1296
2820,0.1479
2821,0.3344
2822,0.1053
2823,0.0635
2824,0.4557
2825,0.457
2826,0.6089
2827,0.1655
2828,0.6205
2829,0.1397
2830,0.0473
2831,0.1447
2832,0.07616
2833,0.133
2834,0.00911
2835,0.02185
2836,0.4037
2837,0.01829
2838,0.5265
2839,0.1672
2840,0.07233
2841,0.3321
2842,0.2584
2843,0.4785
2844,0.07728
2845,0.04742
2846,0.5437
2847,0.222
2848,0.5205
2849,0.09095
2850,0.225
2851,0.06302
2852,0.3981
2853,0.1758
2854,0.1942
2855,0.4443
2856,0.2038
2857,0.2077
2858,0.5592
2859,0.1554
2860,0.5154
2861,0.5565
2862,0.1645
2863,0.0622
2864,0.2787
2865,0.1393
2866,0.2868
2867,0.2004
2868,0.4317
2869,0.4064
2870,0.2984
2871,0.04964
2872,0.2126
2873,0.1991
2874,0.1457
2875,0.1888
2876,0.2621
2877,0.1626
2878,0.2468
2879,0.0008371
2880,0.02325
2881,0.0273
2882,0.4745
2883,0.1469
2884,0.4176
2885,0.5295
2886,0.1613
2887,0.3042
2888,0.1058
2889,0.5692
2890,0.1308
2891,0.1235
2892,0.3551
2893,0.1638
2894,0.4528
2895,0.4746
2896,0.2053
2897,0.2307
2898,0.1155
2899,0.06779
2900,0.1865
2901,0.3789
2902,0.0177
2903,0.123
2904,0.06405
2905,0.1571
2906,0.301
2907,0.02284
2908,0.006481
2909,0.2806
2910,0.1007
2911,0.5975
2912,0.3511
2913,0.2718
2914,0.2737
2915,0.744
2916,0.5693
2917,0.6005
2918,0.4154
2919,0.1965
2920,0.3153
2921,0.1231
2922,0.05803
2923,0.1394
2924,0.4079
2925,0.1324
2926,0.1284
2927,0.433
2928,0.01326
2929,0.09592
2930,0.2081
2931,0.3098
2932,0.3744
2933,0.3128
2934,0.1034
2935,0.4024
2936,0.3033
2937,0.3318
2938,0.06356
2939,0.6581
2940,0.04868
2941,0.1138
2942,0.4158
2943,0.2206
2944,0.4802
2945,0.3029
2946,0.6256
2947,0.2651
2948,0.02982
2949,0.05623
2950,0.1302
2951,0.07715
2952,0.2106
2953,0.3634
2954,0.07372
2955,0.2703
2956,0.1679
2957,0.1259
2958,0.1152
2959,0.2023
2960,0.08985
2961,0.29
2962,0.1515
2963,0.1214
2964,0.01736
2965,0.6866
2966,0.3757
2967,0.1742
2968,0.121
2969,0.2106
2970,0.5417
2971,0.2528
2972,0.4488
2973,0.1485
2974,0.4227
2975,0.1247
2976,0.2587
2977,0.1665
2978,0.3051
2979,0.4638
2980,0.1096
2981,0.1501
2982,0.2924
2983,0.04387
2984,0.09323
2985,0.2603
2986,0.3384
2987,0.3903
2988,0.4137
2989,0.4839
2990,0.1409
2991,0.0698
2992,0.3564
2993,0.5885
2994,0.0001011
2995,0.4275
2996,0.2123
2997,0.3154
2998,0.127
2999,0.1517
3000,0.1247
3001,0.1217
3002,0.1556
3003,0.2496
3004,0.2613
3005,0.3621
3006,0.1257
3007,0.1635
3008,0.04573
3009,0.1107
3010,0.1831
3011,0.1922
3012,0.3191
3013,0.3144
3014,0.1097
3015,0.5738
3016,0.1441
3017,0.4982
3018,0.007141
3019,0.3676
3020,0.3948
3021,0.6564
3022,0.3016
3023,0.3709
3024,0.08723
3025,0.3012
3026,0.2804
3027,0.145
3028,0.00742
3029,0.3175
3030,0.1995
3031,0.2278
3032,0.1699
3033,0.395
3034,0.5223
3035,0.3859
3036,0.1752
3037,0.05686
3038,0.194
3039,0.4615
3040,0.2928
3041,0.03807
3042,0.09824
3043,0.006817
3044,0.001615
3045,0.6606
3046,0.4795
3047,0.2111
3048,0.2048
3049,0.2763
3050,0.1743
3051,0.4413
3052,0.265
3053,0.7761
3054,0.3232
3055,0.3832
3056,0.06813
3057,0.1238
3058,0.03311
3059,0.2545
3060,0.2519
3061,0.1331
3062,0.01073
3063,0.126
3064,0.09954
3065,0.4502
3066,0.1202
3067,0.4614
3068,0.3114
3069,0.04505
3070,0.4097
3071,0.04271
3072,0.309
3073,0.2208
3074,0.1447
3075,0.1883
3076,0.138
3077,0.2476
3078,0.2545
3079,0.4883
3080,0.4194
3081,0.5963
3082,0.07993
3083,0.009066
3084,0.137
3085,0.02933
3086,0.5555
3087,0.261
3088,0.2219
3089,0.2369
3090,0.1003
3091,0.06987
3092,0.1666
3093,0.01433
3094,0.2012
3095,0.4647
3096,0.1695
3097,0.04531
3098,0.08915
3099,0.2791
3100,0.1126
3101,0.4103
3102,0.04439
3103,0.3767
3104,0.1565
3105,0.7048
3106,0.1583
3107,0.06337
3108,0.4968
3109,0.3986
3110,0.5139
3111,0.01984
3112,0.3262
3113,0.361
3114,0.03712
3115,0.5238
3116,0.4233
3117,0.1312
3118,0.1547
3119,0.1406
3120,0.104
3121,0.4596
3122,0.0681
3123,0.3227
3124,0.2039
3125,0.02376
3126,0.1782
3127,0.4296
3128,0.3025
3129,0.266
3130,0.3251
3131,0.1231
3132,0.05608
3133,0.1154
3134,0.05154
3135,0.4301
3136,0.804
3137,0.02688
3138,0.3059
3139,0.1406
3140,0.3337
3141,0.1085
3142,0.2896
3143,0.6333
3144,0.3971
3145,0.2601
3146,0.1514
3147,0.05318
3148,0.08571
3149,0.3239
3150,0.006169
3151,0.154
3152,0.3069
3153,0.1968
3154,0.283
3155,0.01587
3156,0.2602
3157,0.1861
3158,0.142
3159,0.7178
3160,0.1346
3161,0.248
3162,0.1394
3163,0.3276
3164,0.5161
3165,0.2757
3166,0.1895
3167,0.03723
3168,0.5795
3169,0.2668
3170,0.1039
3171,0.1723
3172,0.5748
3173,0.7292
3174,0.06983
3175,0.1528
3176,0.4475
3177,0.168
3178,0.4234
3179,0.2857
3180,0.08274
3181,0.08533
3182,0.407
3183,0.2347
3184,0.04718
3185,0.5312
3186,0.9842
3187,0.4986
3188,0.1594
3189,0.06014
3190,0.0909
3191,0.02448
3192,0.373
3193,0.4995
3194,0.3938
3195,0.08139
3196,0.135
3197,0.09845
3198,0.2035
3199,0.05322
3200,0.2461
3201,0.5796
3202,0.2754
3203,0.1118
3204,0.05421
3205,0.4462
3206,0.1363
3207,0.6174
3208,0.4309
3209,0.2247
3210,0.09428
3211,0.4249
3212,0.3605
3213,0.452
3214,0.2143
3215,0.03608
3216,0.007141
3217,0.1466
3218,0.1717
3219,0.3965
3220,0.09375
3221,0.03327
3222,0.6632
3223,0.1734
3224,0.2448
3225,0.02997
3226,0.2648
3227,0.006862
3228,0.2151
3229,0.4907
3230,0.2761
3231,0.1007
3232,0.3426
3233,0.5258
3234,0.1994
3235,0.01278
3236,0.5999
3237,0.1144
3238,0.0655
3239,0.4339
3240,0.4084
3241,0.7052
3242,0.08842
3243,0.3318
3244,0.002742
3245,0.2348
3246,0.1928
3247,0.1151
3248,0.182
3249,0.1672
3250,0.4638
3251,0.2833
3252,0.1265
3253,0.196
3254,0.4113
3255,0.789
3256,0.2723
3257,0.3765
3258,0.1124
3259,0.078
3260,0.09048
3261,0.3884
3262,0.461
3263,0.0692
3264,0.328
3265,0.2852
3266,0.1696
3267,0.01628
3268,0.1084
3269,0.1024
3270,0.3316
3271,0.1249
3272,0.2653
3273,0.3276
3274,0.06057
3275,0.49
3276,0.5225
3277,0.05087
3278,0.3261
3279,0.6425
3280,0.2714
3281,0.06286
3282,0.1592
3283,0.2609
3284,0.2249
3285,0.3508
3286,0.246
3287,0.1912
3288,0.355
3289,0.08183
3290,0.06252
3291,0.2573
3292,0.07663
3293,0.1634
3294,0.1201
3295,0.1429
3296,0.3338
3297,0.0723
3298,0.2569
3299,0.2767
3300,0.1925
3301,0.08748
3302,0.04008
3303,0.003221
3304,0.2916
3305,0.3683
3306,0.1575
3307,0.1096
3308,0.0189
3309,0.1035
3310,0.002782
3311,0.03049
3312,0.08075
3313,0.1457
3314,0.02896
3315,0.2772
3316,0.1306
3317,0.3292
3318,0.5254
3319,0.1625
3320,0.1123
3321,0.183
3322,0.1604
3323,0.3355
3324,0.2807
3325,0.2968
3326,0.1339
3327,0.1567
3328,0.3317
3329,0.3009
3330,0.2395
3331,0.2558
3332,0.8123
3333,0.2194
3334,0.1117
3335,0.4522
3336,0.2893
3337,0.2693
3338,0.3301
3339,0.07896
3340,0.02798
3341,0.05256
3342,0.1596
3343,0.08086
3344,0.1216
3345,0.2833
3346,0.02937
3347,0.08945
3348,0.03537
3349,0.03011
3350,0.1089
3351,0.147
3352,0.05082
3353,0.5488
3354,0.3367
3355,0.2371
3356,0.2026
3357,0.1604
3358,0.3702
3359,0.4022
3360,0.1736
3361,0.2747
3362,0.4372
3363,0.1622
3364,0.3196
3365,0.4749
3366,0.04485
3367,0.2723
3368,0.05723
3369,0.1046
3370,0.1197
3371,0.1175
3372,0.3567
3373,0.139
3374,0.1803
3375,0.004848
3376,0.5574
3377,0.1181
3378,0.4845
3379,0.1355
3380,0.09195
3381,0.006715
3382,0.1427
3383,0.107
3384,0.2341
3385,0.2795
3386,0.2065
3387,0.02452
3388,0.4999
3389,0.1535
3390,0.369
3391,0.6862
3392,0.07917
3393,0.04987
3394,0.107
3395,0.516
3396,0.3121
3397,0.01335
3398,0.1132
3399,0.3899
3400,0.1487
3401,0.02237
3402,0.354
3403,0.1082
3404,0.1532
3405,0.02331
3406,0.5411
3407,0.2383
3408,0.05503
3409,0.1441
3410,0.02552
3411,0.01355
3412,0.2178
3413,0.04866
3414,0.02984
3415,0.2659
3416,0.3546
3417,0.1846
3418,0.2811
3419,0.8962
3420,0.3764
3421,0.331
3422,0.1542
3423,0.07398
3424,0.168
3425,0.5003
3426,0.1737
3427,0.4858
3428,0.3022
3429,0.2144
3430,0.412
3431,0.1405
3432,0.001671
3433,0.3238
3434,0.4321
3435,0.006535
3436,0.5971
3437,0.07991
3438,0.5062
3439,0.1894
3440,0.8851
3441,0.0742
3442,0.4391
3443,0.1793
3444,0.2828
3445,0.2201
3446,0.01574
3447,0.1169
3448,0.2201
3449,0.01028
3450,0.263
3451,0.3549
3452,0.2781
3453,0.3055
3454,0.02231
3455,0.06722
3456,0.1225
3457,0.1353
3458,0.5154
3459,0.1708
3460,0.2882
3461,0.2189
3462,0.2449
3463,0.3039
3464,0.08868
3465,0.2596
3466,0.2456
3467,0.6589
3468,0.2612
3469,0.6519
3470,0.09134
3471,0.268
3472,0.1154
3473,0.3745
3474,0.2827
3475,0.04943
3476,0.04685
3477,0.4288
3478,0.2123
3479,0.2567
3480,0.5284
3481,0.5156
3482,0.1103
3483,0.573
3484,0.1322
3485,0.4509
3486,0.0801
3487,0.2727
3488,0.057
3489,0.4526
3490,0.2483
3491,0.1747
3492,0.281
3493,0.1866
3494,0.2692
3495,0.163
3496,0.3645
3497,0.1791
3498,0.3567
3499,0.1673
3500,0.1677
