MDTU,plaq,Re(det),Im(det),link
86,0.0300737,0.0478258,0.0290772,0.0264939
87,0.0340276,0.0472233,0.0289053,0.0390153
88,0.0340276,0.0472233,0.0289053,0.0390153
89,0.036715,0.0575969,0.0299001,0.0252454
90,0.0271701,0.0361409,0.02633,0.0316575
91,0.0286301,0.0416866,0.0282669,0.0297378
92,0.0285671,0.0489267,0.0307812,0.0176731
93,0.0413122,0.0504618,0.0226306,0.0240598
94,0.039744,0.0491829,0.0237789,0.0447844
95,0.0355899,0.0519625,0.0278094,0.0407237
96,0.0361112,0.0484504,0.0239284,0.0256552
97,0.0338753,0.0528481,0.0312543,0.0408858
98,0.0260513,0.0339384,0.0242508,0.0494269
99,0.0260513,0.0339384,0.0242508,0.0494269
100,0.0279651,0.0349568,0.0237439,0.0579179
101,0.0279651,0.0349568,0.0237439,0.0579179
102,0.0266307,0.0312354,0.0200302,0.0452318
103,0.0237082,0.0302089,0.0254264,0.0574571
104,0.0273369,0.036581,0.0250055,0.0660902
105,0.0366558,0.0671683,0.0379635,0.0525691
106,0.035483,0.0549876,0.0294379,0.0427575
107,0.0436034,0.0476482,0.0218839,0.0680325
108,0.0355735,0.0341349,0.0171932,0.0562726
109,0.0392716,0.0321542,0.0158736,0.0547833
110,0.0327791,0.0266958,0.013459,0.067178
111,0.0352789,0.0384147,0.0208818,0.0537739
112,0.0333193,0.038184,0.0200566,0.0537005
113,0.0443776,0.0568402,0.0222375,0.0292953
114,0.037538,0.0401803,0.0195681,0.0666617
115,0.0349307,0.0329175,0.0170837,0.0461377
116,0.035177,0.0329841,0.0164694,0.0428032
117,0.035177,0.0329841,0.0164694,0.0428032
118,0.0433519,0.0448399,0.0180633,0.0632872
119,0.0331494,0.0369178,0.0221208,0.0472604
120,0.0312574,0.0296386,0.0184024,0.0495427
121,0.0271868,0.0232906,0.0150087,0.055066
122,0.0283381,0.0233215,0.0132596,0.0600057
123,0.0320545,0.0261654,0.0137292,0.0431692
124,0.0296587,0.0242022,0.0148222,0.0389756
125,0.0249453,0.0180484,0.0125732,0.0474206
126,0.0250373,0.0196564,0.0148222,0.0475342
127,0.0354959,0.0367657,0.0187648,0.0277578
128,0.0354959,0.0367657,0.0187648,0.0277578
129,0.0326686,0.0387273,0.0209819,0.0588136
130,0.0255716,0.028021,0.0219985,0.0442942
131,0.0253143,0.024458,0.0189443,0.0526753
132,0.0362949,0.0367507,0.0180051,0.0492092
133,0.0270196,0.0273466,0.0168041,0.0419577
134,0.0265234,0.0348766,0.0237607,0.0461055
135,0.0265234,0.0348766,0.0237607,0.0461055
136,0.0265234,0.0348766,0.0237607,0.0461055
137,0.0392974,0.05786,0.0277269,0.0604783
138,0.0461189,0.0591086,0.0264171,0.050667
139,0.0327218,0.044027,0.0248815,0.0486395
140,0.0267247,0.0347055,0.0262039,0.067414
141,0.0389356,0.0504166,0.025786,0.0596484
142,0.0389356,0.0504166,0.025786,0.0596484
143,0.0249476,0.0407934,0.0297293,0.0428601
144,0.0363863,0.0728313,0.0431143,0.0467343
145,0.0393935,0.0683388,0.0362532,0.0566207
146,0.0296998,0.038331,0.0212618,0.0234482
147,0.0270257,0.0302266,0.0190306,0.0358113
148,0.0366741,0.0354616,0.0179415,0.0349588
149,0.0435294,0.042463,0.017179,0.0420942
150,0.0355699,0.0313522,0.0187035,0.0331455
151,0.0357412,0.0286498,0.016672,0.0507604
152,0.0311929,0.0269109,0.01573,0.0441677
153,0.0287397,0.0243773,0.0144884,0.0368894
154,0.0283745,0.0226976,0.0140136,0.0503273
155,0.0272241,0.0204073,0.0141482,0.0474031
156,0.0256896,0.0275259,0.0194818,0.0449021
157,0.0249575,0.0292414,0.0216448,0.0736613
158,0.0283775,0.0251497,0.016741,0.0682679
159,0.035582,0.0312334,0.0170656,0.0598731
160,0.0435572,0.0363963,0.0152071,0.0491531
161,0.0370952,0.0295475,0.0154366,0.0623715
162,0.037951,0.0309104,0.0144268,0.0549933
163,0.037951,0.0309104,0.0144268,0.0549933
164,0.037951,0.0309104,0.0144268,0.0549933
165,0.0375018,0.0305288,0.0134907,0.0629281
166,0.0356353,0.0260463,0.0130436,0.0531106
167,0.0248875,0.0201864,0.015764,0.0420236
168,0.0293783,0.0230171,0.0133232,0.0573467
169,0.0252328,0.0196414,0.0130453,0.0489808
170,0.02843,0.022562,0.0147246,0.0559277
171,0.0243486,0.0215985,0.0154275,0.0649143
172,0.030447,0.0275711,0.016218,0.0352126
173,0.0269956,0.0245767,0.0186889,0.0421216
174,0.0265902,0.021051,0.013609,0.0423902
175,0.0290749,0.0233475,0.0153433,0.0541386
176,0.0341362,0.0386109,0.0218148,0.0475158
177,0.0267026,0.0258389,0.0192947,0.0419304
178,0.0306309,0.0263598,0.0169617,0.0628249
179,0.0290125,0.0274655,0.0179923,0.0758855
180,0.0299485,0.0296507,0.01894,0.0537849
181,0.0309295,0.0402544,0.0215655,0.0739535
182,0.0308195,0.0433006,0.0251165,0.0640162
183,0.0338691,0.0337364,0.0183288,0.0545834
184,0.0387905,0.0510396,0.0245732,0.0690371
185,0.0375556,0.046517,0.0231503,0.0670881
186,0.0423102,0.0496801,0.0217135,0.0692102
187,0.0303493,0.0289372,0.0188568,0.0601398
188,0.0342975,0.0435618,0.0249676,0.0614685
189,0.0321833,0.0300009,0.0189853,0.0490466
190,0.0310702,0.0190826,0.0119712,0.04019
191,0.0290478,0.0295604,0.0168676,0.0575578
192,0.0256756,0.0218493,0.0153888,0.0515314
193,0.0291164,0.0327611,0.0215887,0.036651
194,0.0355185,0.0351396,0.0182614,0.0670214
195,0.0280325,0.0272111,0.0197261,0.0413992
196,0.0300109,0.0362021,0.0229124,0.0667847
197,0.0342482,0.0327541,0.0186688,0.0544099
198,0.0305751,0.0317796,0.0182258,0.0526435
199,0.0299509,0.028239,0.0164663,0.0663247
200,0.0245111,0.0280999,0.0213002,0.0515855
201,0.0296904,0.0308856,0.0199286,0.0663114
202,0.0341668,0.0304502,0.0158598,0.0501831
203,0.0372009,0.0319148,0.0159826,0.0852376
204,0.034221,0.0358848,0.0203374,0.0591791
205,0.0362388,0.0338223,0.0188198,0.0540446
206,0.0428557,0.0446548,0.0181708,0.0659894
207,0.0307895,0.0412626,0.023604,0.0560698
208,0.0307895,0.0412626,0.023604,0.0560698
209,0.0272649,0.0333766,0.0246385,0.066547
210,0.0324103,0.0315659,0.0185778,0.0726057
211,0.0328728,0.0290787,0.0152481,0.0606801
212,0.0336238,0.0279314,0.0150847,0.067657
213,0.0419007,0.0363108,0.0153943,0.0823546
214,0.0371225,0.0367858,0.0178551,0.0646882
215,0.0371225,0.0367858,0.0178551,0.0646882
216,0.0376902,0.0428421,0.0198771,0.069379
217,0.0278259,0.0309332,0.0205793,0.0645197
218,0.0305235,0.0406502,0.0232636,0.0459542
219,0.0251293,0.0375394,0.0278931,0.0529418
220,0.0244469,0.0345663,0.0273854,0.0379196
221,0.0312575,0.0383183,0.0221639,0.0415679
222,0.0300895,0.0355225,0.0230315,0.0421639
223,0.0276334,0.0355146,0.0244564,0.0359197
224,0.0237748,0.0310131,0.024197,0.0434216
225,0.0321483,0.0353248,0.0205415,0.0481886
226,0.0314952,0.0364203,0.0232503,0.0417864
227,0.0305374,0.0399975,0.0246926,0.0433635
228,0.0421144,0.0503783,0.0235494,0.0463719
229,0.0366457,0.0532524,0.0269721,0.0491348
230,0.033087,0.0450152,0.0241298,0.0465821
231,0.0323997,0.0405199,0.0245494,0.057042
232,0.0323997,0.0405199,0.0245494,0.057042
233,0.0338838,0.0480883,0.0282049,0.0241952
234,0.0270699,0.0356802,0.0262457,0.0496543
235,0.0338083,0.0475454,0.0281784,0.0352846
236,0.0287828,0.0439414,0.0280068,0.0581497
237,0.0272534,0.0329688,0.0214125,0.0657804
238,0.0285514,0.0348654,0.0215161,0.0311188
239,0.0295871,0.036795,0.0207191,0.0462615
240,0.0352106,0.0469952,0.0255433,0.0480711
241,0.0310901,0.0588217,0.0366022,0.0364805
242,0.0318943,0.0572248,0.0348281,0.0584379
243,0.0289797,0.0430925,0.0304134,0.0456612
244,0.0372199,0.0467194,0.0225165,0.0229005
245,0.0245404,0.0290333,0.0230458,0.0359987
246,0.0259212,0.0351724,0.0274443,0.0416678
247,0.0336644,0.0462833,0.0264623,0.0471465
248,0.0303786,0.0422505,0.0266196,0.043707
249,0.0256524,0.0396389,0.0299304,0.0626594
250,0.0446159,0.0902045,0.0396459,0.0341326
251,0.03543,0.0546831,0.0244243,0.0477464
252,0.0365719,0.0633848,0.0319256,0.0653624
253,0.0272097,0.0386715,0.0252029,0.0549159
254,0.0272097,0.0386715,0.0252029,0.0549159
255,0.0305774,0.0552097,0.0342888,0.0529842
256,0.0305774,0.0552097,0.0342888,0.0529842
257,0.0263075,0.0441788,0.0347817,0.020047
258,0.0284226,0.0423667,0.0323156,0.0522214
259,0.033281,0.0422833,0.0229104,0.0535317
260,0.0294777,0.0280403,0.0198718,0.0609652
261,0.0294777,0.0280403,0.0198718,0.0609652
262,0.0291533,0.0298917,0.0176234,0.0312987
263,0.0261553,0.0279011,0.0200314,0.0584064
264,0.0247853,0.027106,0.0196332,0.0317683
265,0.0247853,0.027106,0.0196332,0.0317683
266,0.022584,0.0245995,0.0209472,0.0527544
267,0.0402726,0.0524441,0.0245541,0.0341503
268,0.0402726,0.0524441,0.0245541,0.0341503
269,0.0337257,0.0344696,0.0184869,0.0358278
270,0.037992,0.0578649,0.0288566,0.0484105
271,0.037992,0.0578649,0.0288566,0.0484105
272,0.0373253,0.056259,0.0285512,0.0335589
273,0.0275887,0.0366929,0.0246455,0.035168
274,0.0409861,0.0462165,0.019766,0.0416787
275,0.029059,0.0363991,0.0228439,0.0386344
276,0.029059,0.0363991,0.0228439,0.0386344
277,0.0300496,0.0414054,0.0276177,0.0417809
278,0.0246617,0.0290268,0.0201805,0.0437586
279,0.0273243,0.032101,0.020941,0.0337959
280,0.0278938,0.0304461,0.0194403,0.0490581
281,0.0211999,0.0240616,0.0215031,0.0457554
282,0.0255691,0.03243,0.0237722,0.060217
283,0.0248962,0.035175,0.0262864,0.0573215
284,0.0328317,0.0347462,0.0214003,0.0449652
285,0.0326863,0.0334529,0.0171567,0.051463
286,0.0313208,0.0261711,0.0159705,0.0425857
287,0.0316421,0.0357247,0.021859,0.0446281
288,0.0278506,0.0335304,0.0239063,0.0416843
289,0.0279392,0.0387051,0.0235789,0.0612345
290,0.0293812,0.0498369,0.0329911,0.0534394
291,0.0266674,0.0381488,0.0223004,0.0523759
292,0.0413408,0.0633814,0.0262016,0.0479536
293,0.0284432,0.0439999,0.0296388,0.0557066
294,0.0321133,0.0524947,0.0341418,0.0603045
295,0.0238023,0.0499364,0.0424761,0.0364617
296,0.0238023,0.0499364,0.0424761,0.0364617
297,0.0238023,0.0499364,0.0424761,0.0364617
298,0.0238023,0.0499364,0.0424761,0.0364617
299,0.0238023,0.0499364,0.0424761,0.0364617
300,0.0304951,0.0574226,0.0363019,0.0567722
301,0.0267245,0.0446932,0.033053,0.0518114
302,0.0287182,0.041309,0.0290691,0.0503164
303,0.0311734,0.0578976,0.0377765,0.0399631
304,0.0295276,0.0566439,0.0338049,0.051114
305,0.0299479,0.0409515,0.0256261,0.0463181
306,0.0360175,0.0490074,0.0279401,0.0501179
307,0.0399739,0.0539422,0.0269825,0.0496982
308,0.0293265,0.0366972,0.0232212,0.047561
309,0.0255937,0.0307434,0.0239723,0.0454521
310,0.0292176,0.0303147,0.0211548,0.052411
311,0.0284166,0.0309344,0.0212663,0.0644044
312,0.0380603,0.0434285,0.0220033,0.0476889
313,0.0341169,0.0355837,0.0183256,0.0612073
314,0.0276678,0.0283067,0.0201032,0.0395438
315,0.0336552,0.0280937,0.0169145,0.0597474
316,0.0290386,0.0310554,0.0205026,0.0586381
317,0.0370569,0.0446713,0.0228061,0.0500947
318,0.035435,0.0368958,0.018948,0.0358801
319,0.035435,0.0368958,0.018948,0.0358801
320,0.0417314,0.0488757,0.0226312,0.0427835
321,0.0356609,0.0608421,0.0314212,0.0299719
322,0.0378286,0.0748303,0.0340066,0.0536809
323,0.0378286,0.0748303,0.0340066,0.0536809
324,0.0416244,0.0661647,0.0301285,0.0396811
325,0.0421502,0.0572324,0.024315,0.0576734
326,0.0319077,0.0401824,0.0223473,0.0368077
327,0.0319077,0.0401824,0.0223473,0.0368077
328,0.0319077,0.0401824,0.0223473,0.0368077
329,0.0416622,0.0717541,0.03466,0.0488138
330,0.0416622,0.0717541,0.03466,0.0488138
331,0.0416622,0.0717541,0.03466,0.0488138
332,0.0362606,0.0555047,0.0312579,0.0313482
333,0.0306258,0.0492863,0.0307117,0.0474872
334,0.03832,0.0582202,0.028443,0.0507172
335,0.0372078,0.0602933,0.0343505,0.0525033
336,0.0313362,0.0502054,0.0299314,0.048284
337,0.036491,0.0558748,0.0279164,0.0464568
338,0.0358768,0.0526755,0.0243558,0.0468117
339,0.0306701,0.0540246,0.0371739,0.041356
340,0.035402,0.0563251,0.0291524,0.0626556
341,0.0392877,0.0734883,0.0350818,0.0648677
342,0.0304891,0.0488795,0.0294566,0.0536343
343,0.0315135,0.0655944,0.0384541,0.0358437
344,0.03068,0.0518555,0.0318096,0.0529039
345,0.0258142,0.0502073,0.0378957,0.0265655
346,0.0278184,0.0535018,0.034878,0.0536659
347,0.0278184,0.0535018,0.034878,0.0536659
348,0.0317883,0.061501,0.0355031,0.0564503
349,0.0336651,0.0551548,0.0306854,0.0402213
350,0.0261876,0.0506583,0.0398146,0.0402089
351,0.0299512,0.046107,0.0250643,0.0729415
352,0.0266249,0.043468,0.0299457,0.057452
353,0.0408055,0.0660147,0.0328071,0.0453361
354,0.0348154,0.0453117,0.0290956,0.0435608
355,0.0357073,0.0412117,0.0222239,0.0355895
356,0.0284225,0.0270874,0.0186983,0.033969
357,0.031412,0.0291625,0.0177557,0.052487
358,0.031412,0.0291625,0.0177557,0.052487
359,0.0346112,0.030562,0.0165503,0.0466067
360,0.030767,0.0314585,0.0191207,0.0540802
361,0.0253008,0.0238753,0.0187711,0.0616474
362,0.0253008,0.0238753,0.0187711,0.0616474
363,0.0356301,0.0377178,0.0207581,0.0492935
364,0.0247826,0.0288799,0.0238729,0.0429231
365,0.0247826,0.0288799,0.0238729,0.0429231
366,0.0323268,0.0409967,0.0210162,0.04977
367,0.0309806,0.0348021,0.0219962,0.0783596
368,0.0288742,0.0410609,0.0301361,0.053526
369,0.0323281,0.0496494,0.0267952,0.0501489
370,0.0388362,0.0675057,0.0326721,0.05177
371,0.0383264,0.0801411,0.0379722,0.0562954
372,0.0383264,0.0801411,0.0379722,0.0562954
373,0.0281824,0.049112,0.0279587,0.0500615
374,0.0362677,0.0522702,0.0270869,0.054458
375,0.0304181,0.0488722,0.0321706,0.0417063
376,0.0308914,0.054637,0.033894,0.0495161
377,0.0355,0.0652645,0.0346633,0.0490105
378,0.0376469,0.0651129,0.0335554,0.0581013
379,0.047029,0.0814698,0.0325361,0.0469455
380,0.0300626,0.0483181,0.0275658,0.0592587
381,0.0257625,0.0335277,0.024509,0.0362314
382,0.0318393,0.0387515,0.0242592,0.0750514
383,0.0306057,0.036625,0.0229786,0.0537255
384,0.0306057,0.036625,0.0229786,0.0537255
385,0.0352023,0.0451625,0.0216948,0.0627215
386,0.0283615,0.0445872,0.026911,0.0431405
387,0.0296314,0.0613606,0.0397266,0.034085
388,0.0266472,0.0471282,0.0345609,0.051339
389,0.0297143,0.037519,0.0238789,0.0480927
390,0.0271899,0.0479797,0.0346264,0.050818
391,0.0300292,0.0463822,0.0267858,0.0540603
392,0.0315774,0.0525188,0.03466,0.0437836
393,0.0279494,0.0467577,0.0341055,0.0597274
394,0.0279494,0.0467577,0.0341055,0.0597274
395,0.0274202,0.0391154,0.0257505,0.0313062
396,0.0219204,0.0328295,0.0270286,0.0564171
397,0.0281041,0.0436652,0.0325102,0.0515903
398,0.0281041,0.0436652,0.0325102,0.0515903
399,0.0281041,0.0436652,0.0325102,0.0515903
400,0.026631,0.0441333,0.0333766,0.0395638
401,0.0354916,0.0608607,0.0388023,0.0466624
402,0.0385802,0.0707822,0.0399834,0.0516813
403,0.0387353,0.0657385,0.0323713,0.0379503
404,0.032013,0.0503437,0.0298378,0.0672139
405,0.0324967,0.0472302,0.0272095,0.0614935
406,0.0276585,0.0423677,0.0305026,0.0507246
407,0.0388846,0.0573575,0.0300893,0.0415306
408,0.0351814,0.0417341,0.0230108,0.047475
409,0.0395517,0.0422323,0.0193613,0.0413487
410,0.0295656,0.0412272,0.0256202,0.0409164
411,0.0359925,0.0430085,0.0224885,0.0551091
412,0.0359925,0.0430085,0.0224885,0.0551091
413,0.0305381,0.0367998,0.0210844,0.0544253
414,0.0319478,0.0358258,0.0222253,0.0614188
415,0.0280568,0.0339482,0.0228844,0.0693204
416,0.0281727,0.0306896,0.0207966,0.0586306
417,0.0257521,0.0209122,0.0158799,0.0519518
418,0.0301734,0.0222824,0.0127515,0.0599524
419,0.0309124,0.0263363,0.0147418,0.0662398
420,0.0260463,0.0220532,0.015016,0.0639958
421,0.0281337,0.0238045,0.0160115,0.0645714
422,0.0306582,0.0402603,0.0245287,0.0520412
423,0.0287426,0.0394022,0.0237825,0.0557765
424,0.0292751,0.036824,0.0218201,0.0389866
425,0.0308063,0.0542841,0.0362273,0.034604
426,0.0331678,0.0504589,0.0300014,0.0439573
427,0.0331678,0.0504589,0.0300014,0.0439573
428,0.0333896,0.0483195,0.0260178,0.0207349
429,0.0347898,0.0472559,0.0265601,0.039804
430,0.0311479,0.0434667,0.0224972,0.0501413
431,0.0329244,0.051273,0.0301001,0.0366436
432,0.0315904,0.0520919,0.0320576,0.0371274
433,0.0273197,0.0520246,0.040152,0.0497305
434,0.0322652,0.0526986,0.0309654,0.0365902
435,0.040285,0.0524403,0.024555,0.0465086
436,0.0338245,0.0374381,0.0204926,0.0513432
437,0.0376519,0.04563,0.0248092,0.0562004
438,0.0379222,0.045458,0.0236003,0.0643045
439,0.0341624,0.0379604,0.0224101,0.0675632
440,0.0395049,0.0516759,0.0247033,0.0649586
441,0.0301825,0.0469653,0.0297643,0.0578211
442,0.0306621,0.0476483,0.0289065,0.0614526
443,0.0314469,0.0495784,0.0277502,0.0533525
444,0.0345071,0.0522271,0.0280445,0.0385181
445,0.0331657,0.0449553,0.0233398,0.0670382
446,0.0300012,0.0380415,0.0230732,0.0497795
447,0.0300012,0.0380415,0.0230732,0.0497795
448,0.0279502,0.0443108,0.0298978,0.0537524
449,0.021331,0.0267662,0.0230698,0.0695672
450,0.0338113,0.0401871,0.0253497,0.0465038
451,0.0356386,0.0433449,0.025234,0.0553653
452,0.0295466,0.034009,0.0217803,0.0477743
453,0.0370564,0.0499554,0.0257232,0.0544864
454,0.0274595,0.0323042,0.0237147,0.046551
455,0.0256813,0.0373726,0.0290385,0.0479294
456,0.0260215,0.0378203,0.030464,0.0599992
457,0.0229235,0.0294304,0.0266461,0.0610253
458,0.0305651,0.0363632,0.021475,0.0584793
459,0.0349265,0.0474237,0.0225222,0.0412737
460,0.0374516,0.0531019,0.0258648,0.0551149
461,0.0460147,0.0514311,0.0235222,0.0545596
462,0.0323108,0.0376271,0.0205582,0.0417037
463,0.0355762,0.0439295,0.0279199,0.0617005
464,0.0294757,0.0372679,0.0232774,0.0559137
465,0.0294757,0.0372679,0.0232774,0.0559137
466,0.0347931,0.0411747,0.0239676,0.0571539
467,0.0328902,0.0407026,0.0226071,0.0550877
468,0.0285861,0.0395292,0.0265716,0.0340236
469,0.0310014,0.0373709,0.0239338,0.0452869
470,0.0310014,0.0373709,0.0239338,0.0452869
471,0.0349269,0.0499891,0.0265277,0.0632071
472,0.0283398,0.0360553,0.0236886,0.0350331
473,0.0285179,0.0378442,0.0255985,0.0307796
474,0.0292321,0.0410054,0.027353,0.0458717
475,0.0320577,0.0368662,0.0214837,0.0480491
476,0.0257419,0.033258,0.0227968,0.029271
477,0.0257419,0.033258,0.0227968,0.029271
478,0.0259273,0.0391095,0.027371,0.0581446
479,0.0278816,0.0317056,0.0239314,0.0490588
480,0.0379046,0.0665759,0.029663,0.0430374
481,0.0388737,0.0620897,0.0285776,0.0437072
482,0.0388737,0.0620897,0.0285776,0.0437072
483,0.0355185,0.0410222,0.0209985,0.0635394
484,0.044442,0.0594375,0.0267702,0.0452582
485,0.0381022,0.0460581,0.0234526,0.0532803
486,0.0327184,0.0287364,0.0176125,0.0653578
487,0.0485495,0.0449162,0.0194878,0.0461349
488,0.0367901,0.0308241,0.0167341,0.0453772
489,0.0289777,0.0267869,0.0186099,0.0500814
490,0.0314889,0.0249261,0.0138982,0.0431749
491,0.0345569,0.0340021,0.0164265,0.055547
492,0.0316688,0.0307613,0.0192425,0.0424382
493,0.0284588,0.0308852,0.0227584,0.0583484
494,0.0296429,0.0281189,0.0186897,0.0368223
495,0.0359919,0.0345574,0.0204935,0.0319968
496,0.0364308,0.0429617,0.0231604,0.0489201
497,0.0267813,0.0250003,0.0170785,0.0514827
498,0.0267813,0.0250003,0.0170785,0.0514827
499,0.0260577,0.0255147,0.0181821,0.0473039
500,0.027192,0.0247816,0.0169109,0.0390665
501,0.0261957,0.0196455,0.0133636,0.0494757
502,0.0303103,0.027833,0.0173,0.0300633
503,0.0232627,0.0226022,0.0162954,0.0448772
504,0.0295017,0.0252805,0.0158277,0.0332288
505,0.0301479,0.0335776,0.0211657,0.043775
506,0.0281354,0.0261228,0.0160027,0.043859
507,0.02871,0.0346058,0.0239438,0.0631716
508,0.02871,0.0346058,0.0239438,0.0631716
509,0.02871,0.0346058,0.0239438,0.0631716
510,0.0340162,0.0438449,0.0233188,0.0489905
511,0.0274374,0.0328714,0.0234722,0.0780524
512,0.0262517,0.024769,0.0161722,0.0540247
513,0.0262517,0.024769,0.0161722,0.0540247
514,0.0278883,0.0283429,0.0190436,0.101781
515,0.0278883,0.0283429,0.0190436,0.101781
516,0.0342033,0.0326482,0.0199258,0.0578624
517,0.0436364,0.0563746,0.0227121,0.0542733
518,0.0362938,0.0395057,0.0217559,0.0555696
519,0.0309871,0.0355883,0.0219281,0.0533696
520,0.0271357,0.032344,0.0253002,0.0516027
521,0.0271357,0.032344,0.0253002,0.0516027
522,0.0331002,0.0362513,0.0193763,0.0601807
523,0.0320727,0.0344739,0.0195549,0.0535857
524,0.0310209,0.0350654,0.0231395,0.0526997
525,0.0289192,0.0276594,0.0174554,0.0557531
526,0.0332101,0.0229127,0.0129764,0.0530425
527,0.0348866,0.0269656,0.014184,0.0584726
528,0.0281525,0.0273629,0.0179927,0.0436251
529,0.0268759,0.0279388,0.0199952,0.0324499
530,0.0283829,0.0312902,0.0197567,0.0653164
531,0.0284166,0.0318858,0.0204738,0.0487742
532,0.0308498,0.0331702,0.0208914,0.0489111
533,0.0375765,0.0334912,0.0167274,0.0367278
534,0.0391989,0.0424408,0.0223937,0.056804
535,0.0302256,0.0359303,0.023438,0.0425741
536,0.0369059,0.0565296,0.0291069,0.0371373
537,0.0263554,0.0253154,0.0176727,0.0319857
538,0.0249514,0.0350175,0.0271058,0.0447696
539,0.0242298,0.0328066,0.02328,0.0338134
540,0.0281453,0.0380605,0.0256009,0.0396403
541,0.0342687,0.0386197,0.0204873,0.0582141
542,0.0507523,0.056718,0.0234227,0.0348235
543,0.0396198,0.0541693,0.0258899,0.0432155
544,0.0328643,0.0431078,0.024153,0.0365167
545,0.0317271,0.0357886,0.0210084,0.0314331
546,0.0368087,0.0410178,0.0217547,0.0510566
