MDTU,min_ave,max_ave
267,-2.20424,-0.620527
268,-2.20424,-0.620527
269,-2.17294,-0.619831
270,-2.30483,-0.625654
271,-2.21951,-0.619811
272,-2.21951,-0.619811
273,-2.22966,-0.629631
274,-2.30433,-0.622818
275,-2.2624,-0.635893
276,-2.34286,-0.626315
277,-2.26922,-0.627883
278,-2.22343,-0.629309
279,-2.24343,-0.623976
280,-2.30207,-0.644446
281,-2.30936,-0.62959
282,-2.30936,-0.62959
283,-2.29643,-0.641688
284,-2.24953,-0.635027
285,-2.24953,-0.635027
286,-2.26234,-0.618732
287,-2.23291,-0.629216
288,-2.29835,-0.629261
289,-2.23813,-0.630227
290,-2.32673,-0.632544
291,-2.28091,-0.617061
292,-2.32876,-0.63418
293,-2.31773,-0.627842
294,-2.29712,-0.636185
295,-2.17474,-0.626202
296,-2.21034,-0.628548
297,-2.21034,-0.628548
298,-2.22811,-0.630166
299,-2.31147,-0.624706
300,-2.27315,-0.619595
301,-2.34001,-0.626117
302,-2.25556,-0.615215
303,-2.33839,-0.628392
304,-2.30641,-0.63348
305,-2.30641,-0.63348
306,-2.30613,-0.620943
307,-2.2425,-0.636667
308,-2.21674,-0.637487
309,-2.15049,-0.629555
310,-2.20585,-0.621399
311,-2.28035,-0.614264
312,-2.28035,-0.614264
313,-2.28035,-0.614264
314,-2.21602,-0.624025
315,-2.21602,-0.624025
316,-2.28623,-0.628029
317,-2.18374,-0.624223
318,-2.19556,-0.622167
319,-2.23342,-0.622064
320,-2.30751,-0.633037
321,-2.17864,-0.62852
322,-2.18336,-0.611561
323,-2.21906,-0.627895
324,-2.34146,-0.625694
325,-2.30891,-0.635028
326,-2.28537,-0.622716
327,-2.28537,-0.622716
328,-2.28537,-0.622716
329,-2.28537,-0.622716
330,-2.24196,-0.627416
331,-2.24642,-0.623598
332,-2.22161,-0.620251
333,-2.22161,-0.620251
334,-2.22161,-0.620251
335,-2.33133,-0.622899
336,-2.20233,-0.630407
337,-2.20233,-0.630407
338,-2.34572,-0.630171
339,-2.25194,-0.625446
340,-2.33601,-0.618506
341,-2.28325,-0.623819
342,-2.23473,-0.620099
343,-2.23473,-0.620099
344,-2.23473,-0.620099
345,-2.36565,-0.627875
346,-2.21325,-0.628338
347,-2.21325,-0.628338
348,-2.21325,-0.628338
349,-2.20085,-0.623364
350,-2.14475,-0.626677
351,-2.27488,-0.636008
352,-2.21609,-0.626958
353,-2.21609,-0.626958
354,-2.33595,-0.628963
355,-2.28561,-0.621299
356,-2.23403,-0.622158
357,-2.25111,-0.625804
358,-2.34103,-0.627622
359,-2.24944,-0.636174
360,-2.24654,-0.634713
361,-2.39298,-0.623954
362,-2.29718,-0.628891
363,-2.30333,-0.625078
364,-2.13105,-0.629403
365,-2.13105,-0.629403
366,-2.28932,-0.627295
367,-2.28932,-0.627295
368,-2.14563,-0.611706
369,-2.1908,-0.619687
370,-2.17287,-0.616712
371,-2.25728,-0.621317
372,-2.25728,-0.621317
373,-2.25728,-0.621317
374,-2.2831,-0.623563
375,-2.21029,-0.626245
376,-2.19324,-0.624075
377,-2.27369,-0.626965
378,-2.20659,-0.621346
379,-2.30194,-0.617487
380,-2.34613,-0.611509
381,-2.27369,-0.620323
382,-2.27551,-0.62179
383,-2.18196,-0.620214
384,-2.20287,-0.620138
385,-2.23514,-0.620307
386,-2.23514,-0.620307
387,-2.34813,-0.628313
388,-2.23493,-0.624966
389,-2.26775,-0.625293
390,-2.26376,-0.623376
391,-2.26376,-0.623376
392,-2.30564,-0.619502
393,-2.26463,-0.631815
394,-2.26463,-0.631815
395,-2.31671,-0.626256
396,-2.15762,-0.631851
397,-2.22735,-0.632777
398,-2.23595,-0.619504
399,-2.26148,-0.62487
400,-2.29605,-0.631184
401,-2.22278,-0.621153
402,-2.23787,-0.618216
403,-2.267,-0.61901
404,-2.24742,-0.61932
405,-2.25977,-0.620635
406,-2.23899,-0.629243
407,-2.18583,-0.618539
408,-2.26665,-0.625679
409,-2.24423,-0.629339
410,-2.24423,-0.629339
411,-2.31964,-0.632545
412,-2.31964,-0.632545
413,-2.31964,-0.632545
414,-2.29379,-0.625052
415,-2.23112,-0.627312
416,-2.23363,-0.626227
417,-2.23363,-0.626227
418,-2.25467,-0.618883
419,-2.1702,-0.626587
420,-2.1702,-0.626587
421,-2.21275,-0.630914
422,-2.2086,-0.635347
423,-2.1603,-0.634446
424,-2.1603,-0.634446
425,-2.32238,-0.632191
426,-2.17822,-0.62881
427,-2.17822,-0.62881
428,-2.22369,-0.628973
429,-2.19481,-0.620093
430,-2.25965,-0.636254
431,-2.29129,-0.617623
432,-2.18403,-0.627641
433,-2.1653,-0.62235
434,-2.27305,-0.625102
435,-2.22231,-0.625923
436,-2.22231,-0.625923
437,-2.30323,-0.623263
438,-2.23911,-0.630894
439,-2.33321,-0.621013
440,-2.23952,-0.621409
441,-2.26728,-0.617245
442,-2.29249,-0.619015
443,-2.28442,-0.625522
444,-2.30789,-0.616081
445,-2.3127,-0.614204
446,-2.30378,-0.618271
447,-2.30378,-0.618271
448,-2.23545,-0.615905
449,-2.23545,-0.615905
450,-2.29593,-0.623595
451,-2.31876,-0.624756
452,-2.23166,-0.623362
453,-2.33852,-0.623991
454,-2.18421,-0.623139
455,-2.29712,-0.628167
456,-2.33643,-0.627876
457,-2.2509,-0.620761
458,-2.26463,-0.630082
459,-2.26463,-0.630082
460,-2.23346,-0.621714
461,-2.36594,-0.630939
462,-2.27832,-0.628806
463,-2.27832,-0.628806
464,-2.29549,-0.624916
465,-2.25433,-0.628682
466,-2.24905,-0.621738
467,-2.24905,-0.621738
468,-2.27303,-0.621358
469,-2.27303,-0.621358
470,-2.27303,-0.621358
471,-2.27303,-0.621358
472,-2.20569,-0.621528
473,-2.35001,-0.623599
474,-2.24196,-0.636413
475,-2.19107,-0.629788
476,-2.19107,-0.629788
477,-2.24373,-0.621585
478,-2.32318,-0.631972
479,-2.18021,-0.628344
480,-2.21341,-0.621217
481,-2.27032,-0.622107
482,-2.27032,-0.622107
483,-2.29679,-0.631776
484,-2.19247,-0.623555
485,-2.19247,-0.623555
486,-2.29408,-0.630989
487,-2.29408,-0.630989
488,-2.29408,-0.630989
489,-2.29345,-0.643776
490,-2.23918,-0.622334
491,-2.23918,-0.622334
492,-2.23918,-0.622334
493,-2.27556,-0.624444
494,-2.23975,-0.624863
495,-2.28429,-0.621176
496,-2.34224,-0.625111
497,-2.24857,-0.620267
498,-2.26725,-0.630403
499,-2.28375,-0.615993
500,-2.2324,-0.625388
501,-2.25832,-0.633228
502,-2.28593,-0.630977
503,-2.19555,-0.623531
504,-2.23445,-0.619682
505,-2.34564,-0.624862
506,-2.34564,-0.624862
507,-2.21688,-0.619674
508,-2.21688,-0.619674
509,-2.21688,-0.619674
510,-2.31014,-0.626873
511,-2.14347,-0.617613
512,-2.14347,-0.617613
513,-2.33913,-0.622866
514,-2.33913,-0.622866
515,-2.33913,-0.622866
516,-2.22701,-0.621653
517,-2.21279,-0.621307
518,-2.21534,-0.617719
519,-2.30432,-0.619304
520,-2.22445,-0.6178
521,-2.19251,-0.626013
522,-2.16846,-0.630208
523,-2.24155,-0.622374
524,-2.22696,-0.623963
525,-2.23554,-0.625661
526,-2.25551,-0.620202
527,-2.29778,-0.62575
528,-2.29778,-0.62575
529,-2.29778,-0.62575
530,-2.29778,-0.62575
531,-2.17096,-0.618741
532,-2.27671,-0.619717
533,-2.16627,-0.627444
534,-2.27993,-0.631027
535,-2.2874,-0.634102
536,-2.28485,-0.619528
537,-2.19296,-0.624902
538,-2.28678,-0.628883
539,-2.29266,-0.618659
540,-2.19276,-0.62399
541,-2.22253,-0.626991
542,-2.22098,-0.623547
543,-2.27986,-0.629643
544,-2.27986,-0.629643
545,-2.26943,-0.621704
546,-2.29933,-0.622536
547,-2.29933,-0.622536
548,-2.15442,-0.633982
549,-2.20637,-0.607279
550,-2.2222,-0.62613
551,-2.3122,-0.631945
552,-2.2607,-0.621411
553,-2.2607,-0.621411
554,-2.18562,-0.632704
555,-2.21955,-0.620909
556,-2.29757,-0.635033
557,-2.23467,-0.632921
558,-2.21058,-0.644365
559,-2.32496,-0.622928
560,-2.30503,-0.625776
561,-2.17756,-0.625822
562,-2.24347,-0.61714
563,-2.20092,-0.636477
564,-2.19717,-0.616827
565,-2.19717,-0.616827
566,-2.2607,-0.619575
567,-2.36486,-0.619173
568,-2.30261,-0.632155
569,-2.30261,-0.632155
570,-2.25698,-0.629194
571,-2.25698,-0.629194
572,-2.36172,-0.622938
573,-2.27187,-0.619855
574,-2.28477,-0.626739
575,-2.35617,-0.6364
576,-2.25244,-0.626175
577,-2.2975,-0.621125
578,-2.28047,-0.626395
579,-2.21115,-0.620045
580,-2.26703,-0.632483
581,-2.26703,-0.632483
582,-2.21865,-0.622901
583,-2.21865,-0.622901
584,-2.16615,-0.611664
585,-2.16615,-0.611664
586,-2.33969,-0.633592
587,-2.33969,-0.633592
588,-2.33969,-0.633592
589,-2.37827,-0.626709
590,-2.22394,-0.630202
591,-2.285,-0.628596
592,-2.22412,-0.620823
593,-2.31901,-0.625559
594,-2.34451,-0.62865
595,-2.34451,-0.62865
596,-2.34451,-0.62865
597,-2.2533,-0.635189
598,-2.25941,-0.628785
599,-2.27474,-0.630796
600,-2.27474,-0.630796
601,-2.27474,-0.630796
602,-2.31129,-0.630619
603,-2.26258,-0.62295
604,-2.26065,-0.636991
605,-2.24661,-0.622227
606,-2.19529,-0.627863
607,-2.31104,-0.613961
608,-2.23566,-0.623564
609,-2.33064,-0.634772
610,-2.33064,-0.634772
611,-2.19828,-0.632472
612,-2.27812,-0.631322
613,-2.2867,-0.627614
614,-2.30166,-0.63714
615,-2.30166,-0.63714
616,-2.18671,-0.627258
617,-2.23781,-0.632344
618,-2.19609,-0.628689
619,-2.2653,-0.638507
620,-2.24799,-0.635363
621,-2.24709,-0.631335
622,-2.2912,-0.623607
623,-2.29573,-0.630407
624,-2.29573,-0.630407
625,-2.26017,-0.624924
626,-2.29471,-0.622372
627,-2.27217,-0.627879
628,-2.31844,-0.621328
629,-2.24938,-0.619186
630,-2.19704,-0.623649
631,-2.19704,-0.623649
632,-2.18885,-0.624402
633,-2.18885,-0.624402
634,-2.24293,-0.619554
635,-2.24183,-0.625862
636,-2.33207,-0.623839
637,-2.30089,-0.628003
638,-2.26437,-0.625507
639,-2.25214,-0.628501
640,-2.29845,-0.634048
641,-2.27921,-0.624311
642,-2.45778,-0.617592
643,-2.19625,-0.617886
644,-2.19625,-0.617886
645,-2.19475,-0.622473
646,-2.36264,-0.623449
647,-2.29135,-0.632544
648,-2.20509,-0.629521
649,-2.28314,-0.618277
650,-2.2451,-0.621583
651,-2.2444,-0.625205
652,-2.2444,-0.625205
653,-2.2444,-0.625205
654,-2.24355,-0.626656
655,-2.25181,-0.620579
656,-2.20892,-0.625047
657,-2.2704,-0.630167
658,-2.2704,-0.630167
659,-2.30975,-0.621882
660,-2.20544,-0.622679
661,-2.21464,-0.62825
662,-2.26727,-0.62247
663,-2.29794,-0.626705
664,-2.26957,-0.62378
665,-2.26568,-0.627227
666,-2.26209,-0.621068
667,-2.28176,-0.619931
668,-2.28176,-0.619931
669,-2.24617,-0.627539
670,-2.24617,-0.627539
671,-2.24617,-0.627539
672,-2.29269,-0.619173
673,-2.22917,-0.609541
674,-2.3011,-0.623254
675,-2.28686,-0.622287
676,-2.28303,-0.619104
677,-2.25996,-0.625168
678,-2.24528,-0.629564
679,-2.20413,-0.629399
680,-2.20413,-0.629399
681,-2.2405,-0.62479
682,-2.2405,-0.62479
683,-2.2405,-0.62479
684,-2.18385,-0.62271
685,-2.26031,-0.615379
686,-2.32834,-0.616177
687,-2.28648,-0.623949
688,-2.2667,-0.627035
689,-2.29543,-0.620055
690,-2.29543,-0.620055
691,-2.221,-0.619281
692,-2.25443,-0.631355
693,-2.34137,-0.624549
694,-2.26459,-0.621479
695,-2.22274,-0.620603
696,-2.22274,-0.620603
697,-2.2956,-0.616886
698,-2.25947,-0.609384
699,-2.24886,-0.629678
700,-2.23965,-0.614747
701,-2.23965,-0.614747
702,-2.29431,-0.622717
703,-2.20131,-0.628919
704,-2.20131,-0.628919
705,-2.24615,-0.623784
706,-2.21208,-0.624041
707,-2.20485,-0.631328
708,-2.20485,-0.631328
709,-2.30793,-0.617965
710,-2.26206,-0.622655
711,-2.31669,-0.624017
712,-2.31669,-0.624017
713,-2.29856,-0.624238
714,-2.29856,-0.624238
715,-2.29856,-0.624238
716,-2.25512,-0.634884
717,-2.32003,-0.622959
718,-2.35947,-0.626038
719,-2.27074,-0.621374
720,-2.27074,-0.621374
721,-2.30374,-0.631536
722,-2.288,-0.627819
723,-2.3184,-0.622338
724,-2.31059,-0.626386
725,-2.23362,-0.629675
726,-2.36558,-0.633079
727,-2.29735,-0.627804
728,-2.21367,-0.622232
729,-2.2443,-0.630008
730,-2.2443,-0.630008
731,-2.25345,-0.627689
732,-2.22469,-0.626151
733,-2.31296,-0.633046
734,-2.26316,-0.630429
735,-2.23697,-0.616857
736,-2.227,-0.621862
737,-2.23981,-0.628427
738,-2.24888,-0.612253
739,-2.24888,-0.612253
740,-2.22961,-0.60888
741,-2.28588,-0.62538
742,-2.37563,-0.618193
743,-2.37563,-0.618193
744,-2.32179,-0.636019
745,-2.25017,-0.62778
746,-2.25689,-0.619255
747,-2.28148,-0.626777
748,-2.2402,-0.621932
749,-2.24284,-0.613801
750,-2.29287,-0.618772
751,-2.16452,-0.610791
752,-2.22718,-0.625553
753,-2.31137,-0.618676
754,-2.23836,-0.615161
755,-2.2558,-0.616347
756,-2.2039,-0.611498
757,-2.2039,-0.611498
758,-2.2039,-0.611498
759,-2.3037,-0.627135
760,-2.28735,-0.620935
761,-2.31396,-0.622781
762,-2.21752,-0.622957
763,-2.21752,-0.622957
764,-2.34162,-0.621421
765,-2.34186,-0.629914
766,-2.18875,-0.633608
767,-2.31434,-0.634852
768,-2.21986,-0.630829
769,-2.27156,-0.642052
770,-2.33919,-0.633444
771,-2.27081,-0.623583
772,-2.31909,-0.625832
773,-2.31909,-0.625832
774,-2.27783,-0.619774
775,-2.21905,-0.631931
776,-2.27864,-0.630883
777,-2.3199,-0.621951
778,-2.3199,-0.621951
779,-2.29478,-0.62466
780,-2.35319,-0.616888
781,-2.35319,-0.616888
782,-2.29086,-0.624418
783,-2.2852,-0.628173
784,-2.27459,-0.623436
785,-2.24715,-0.628732
786,-2.25516,-0.631339
787,-2.20778,-0.622331
788,-2.2058,-0.630029
789,-2.22558,-0.621188
790,-2.22041,-0.617193
791,-2.20032,-0.628343
792,-2.20032,-0.628343
793,-2.23093,-0.632183
794,-2.31557,-0.629527
795,-2.31557,-0.629527
796,-2.31557,-0.629527
797,-2.3257,-0.631254
798,-2.20163,-0.626279
799,-2.27688,-0.630356
800,-2.20916,-0.627138
801,-2.18265,-0.628532
802,-2.28146,-0.621463
803,-2.29324,-0.633607
804,-2.30598,-0.625236
805,-2.31853,-0.623299
806,-2.29888,-0.631562
807,-2.28073,-0.63274
808,-2.32351,-0.626662
809,-2.32351,-0.626662
810,-2.21737,-0.62326
811,-2.24686,-0.629493
812,-2.25955,-0.629109
813,-2.22683,-0.626276
814,-2.25516,-0.627585
815,-2.25516,-0.627585
816,-2.26337,-0.630804
817,-2.27287,-0.624461
818,-2.309,-0.612136
819,-2.35309,-0.617797
820,-2.24834,-0.617927
821,-2.20941,-0.624863
822,-2.33102,-0.629812
823,-2.24902,-0.613358
824,-2.26383,-0.624354
825,-2.26383,-0.624354
826,-2.22796,-0.61697
827,-2.30235,-0.622439
828,-2.25664,-0.622612
829,-2.22973,-0.620381
830,-2.27007,-0.620546
831,-2.22085,-0.629434
832,-2.30597,-0.625568
833,-2.19131,-0.633834
834,-2.19131,-0.633834
835,-2.25837,-0.62641
836,-2.27774,-0.633794
837,-2.28254,-0.621542
838,-2.17597,-0.621517
839,-2.35265,-0.619765
840,-2.21663,-0.61738
841,-2.29808,-0.623843
842,-2.2702,-0.621856
843,-2.2702,-0.621856
844,-2.2702,-0.621856
845,-2.37795,-0.621465
846,-2.24776,-0.620024
847,-2.24776,-0.620024
848,-2.16639,-0.628413
849,-2.16639,-0.628413
850,-2.16639,-0.628413
851,-2.22984,-0.627624
852,-2.22984,-0.627624
853,-2.18519,-0.629806
854,-2.31379,-0.613336
855,-2.3772,-0.628682
856,-2.26969,-0.633179
857,-2.28059,-0.621117
858,-2.28059,-0.621117
859,-2.32312,-0.623084
860,-2.2546,-0.624481
861,-2.2546,-0.624481
862,-2.2546,-0.624481
863,-2.2546,-0.624481
864,-2.24068,-0.619875
865,-2.29652,-0.6211
866,-2.22676,-0.635219
867,-2.28839,-0.616241
868,-2.21977,-0.623614
869,-2.25545,-0.624041
870,-2.29763,-0.631469
871,-2.22522,-0.622437
872,-2.30423,-0.62341
873,-2.2327,-0.625744
874,-2.26312,-0.624114
875,-2.21612,-0.620071
876,-2.25165,-0.628378
877,-2.27023,-0.621828
878,-2.32305,-0.62876
879,-2.35419,-0.640795
880,-2.29179,-0.635015
881,-2.24406,-0.621859
882,-2.28936,-0.628802
883,-2.28936,-0.628802
884,-2.3098,-0.624992
885,-2.24966,-0.633676
886,-2.30872,-0.628573
887,-2.2368,-0.620493
888,-2.24923,-0.620532
889,-2.3141,-0.626896
890,-2.30835,-0.610167
891,-2.2625,-0.624585
892,-2.2625,-0.624585
893,-2.28279,-0.633254
894,-2.21141,-0.628592
895,-2.27335,-0.62639
896,-2.22524,-0.626226
897,-2.26432,-0.629187
898,-2.26432,-0.629187
899,-2.24953,-0.618062
900,-2.27528,-0.614704
901,-2.21576,-0.623527
902,-2.21576,-0.623527
903,-2.27191,-0.623362
904,-2.23432,-0.637947
905,-2.23432,-0.637947
906,-2.26034,-0.627549
907,-2.26034,-0.627549
908,-2.32298,-0.629809
909,-2.32298,-0.629809
910,-2.32298,-0.629809
911,-2.32298,-0.629809
912,-2.2018,-0.635415
913,-2.2018,-0.635415
914,-2.25646,-0.627684
915,-2.22114,-0.624202
916,-2.23848,-0.621399
917,-2.20228,-0.622977
918,-2.22266,-0.623227
919,-2.3246,-0.631349
920,-2.24847,-0.621946
921,-2.35009,-0.620761
922,-2.24887,-0.614399
923,-2.24927,-0.640012
924,-2.26566,-0.638139
925,-2.21958,-0.623184
926,-2.21958,-0.623184
927,-2.25522,-0.621082
928,-2.20689,-0.626593
929,-2.15984,-0.620138
930,-2.35589,-0.627146
931,-2.30187,-0.622454
932,-2.32859,-0.617771
933,-2.26389,-0.621846
934,-2.31664,-0.637103
935,-2.24992,-0.625722
936,-2.27482,-0.625464
937,-2.24838,-0.62106
938,-2.19342,-0.629787
939,-2.22649,-0.629674
940,-2.22649,-0.629674
941,-2.25965,-0.645475
942,-2.31633,-0.631552
943,-2.26072,-0.632701
944,-2.22774,-0.631585
945,-2.22774,-0.631585
946,-2.27941,-0.621662
947,-2.18656,-0.630355
948,-2.30483,-0.630226
949,-2.30483,-0.630226
950,-2.30483,-0.630226
951,-2.30483,-0.630226
952,-2.21012,-0.62699
953,-2.2597,-0.620943
954,-2.26048,-0.612953
955,-2.28383,-0.638779
956,-2.34473,-0.645004
957,-2.3031,-0.628792
958,-2.30767,-0.618498
959,-2.30877,-0.627402
960,-2.28332,-0.628493
961,-2.23506,-0.630044
962,-2.20319,-0.62216
963,-2.22905,-0.629048
964,-2.21993,-0.618893
965,-2.2257,-0.622725
966,-2.2257,-0.622725
967,-2.2257,-0.622725
968,-2.293,-0.618592
969,-2.35673,-0.625401
970,-2.35673,-0.625401
971,-2.27932,-0.629058
972,-2.20327,-0.629376
973,-2.28304,-0.630152
974,-2.28304,-0.630152
975,-2.28304,-0.630152
976,-2.28304,-0.630152
977,-2.27453,-0.609241
978,-2.24664,-0.624518
979,-2.25558,-0.627006
980,-2.35043,-0.631015
981,-2.23665,-0.626971
982,-2.31275,-0.630042
983,-2.25407,-0.620672
984,-2.25407,-0.620672
985,-2.26337,-0.635153
986,-2.26337,-0.635153
987,-2.22889,-0.626042
988,-2.28224,-0.625391
989,-2.18553,-0.624543
990,-2.29459,-0.629282
991,-2.30691,-0.634265
992,-2.30691,-0.634265
993,-2.1825,-0.619079
994,-2.18786,-0.628016
995,-2.27357,-0.625256
996,-2.28514,-0.634291
