t,cg_iters
999,7287
1000,7268
1001,7258
1002,7285
1003,7329
1004,7229
1005,7271
1006,7353
1007,7317
1008,7336
1009,7369
1010,7454
1011,7222
1012,7317
1013,7237
1014,7326
1015,7179
1016,7194
1017,7307
1018,7308
1019,7310
1020,7308
1021,7256
1022,7285
1023,7277
1024,7312
1025,7330
1026,7523
1027,7350
1028,7332
1029,7407
1030,7368
1031,7316
1032,7371
1033,7406
1034,7261
1035,7265
1036,7239
1037,7223
1038,7415
1039,7275
1040,7231
1041,7291
1042,7391
1043,7326
1044,7328
1045,7366
1046,7236
1047,7399
1048,7288
1049,7225
1050,7369
1051,7470
1052,7295
1053,7347
1054,7245
1055,7354
1056,7394
1057,7351
1058,7351
1059,7348
1060,7286
1061,7345
1062,7269
1063,7265
1064,7278
1065,7260
1066,7284
1067,7301
1068,7287
1069,7315
1070,7358
1071,7336
1072,7466
1073,7354
1074,7308
1075,7274
1076,7312
1077,7504
1078,7338
1079,7479
1080,7343
1081,7248
1082,7238
1083,7234
1084,7245
1085,7380
1086,7338
1087,7361
1088,7294
1089,7261
1090,7250
1091,7305
1092,7259
1093,7396
1094,7321
1095,7294
1096,7370
1097,7230
1098,7381
1099,7155
1100,7315
1101,7364
1102,7310
1103,7237
1104,7302
1105,7329
1106,7363
1107,7290
1108,7437
1109,7378
1110,7290
1111,7366
1112,7387
1113,7320
1114,7354
1115,7419
1116,7358
1117,7287
1118,7286
1119,7407
1120,7311
1121,7251
1122,7309
1123,7227
1124,7206
1125,7298
1126,7426
1127,7424
1128,7385
1129,7378
1130,7279
1131,7183
1132,7257
1133,7399
1134,7390
1135,7340
1136,7293
1137,7246
1138,7301
1139,7282
1140,7313
1141,7276
1142,7188
1143,7378
1144,7413
1145,7287
1146,7351
1147,7319
1148,7362
1149,7271
1150,7243
1151,7239
1152,7383
1153,7298
1154,7345
1155,7312
1156,7322
1157,7322
1158,7349
1159,7313
1160,7397
1161,7471
1162,7294
1163,7289
1164,7462
1165,7273
1166,7270
1167,7167
1168,7262
1169,7261
1170,7330
1171,7287
1172,7301
1173,7461
1174,7428
1175,7386
1176,7366
1177,7334
1178,7379
1179,7253
1180,7359
1181,7361
1182,7258
1183,7324
1184,7379
1185,7231
1186,7138
1187,7249
1188,7369
1189,7458
1190,7501
1191,7314
1192,7255
1193,7261
1194,7472
1195,7225
1196,7227
1197,7339
1198,7296
1199,7185
1200,7372
1201,7370
1202,7317
1203,7275
1204,7267
1205,7378
1206,7315
1207,7346
1208,7368
1209,7328
1210,7283
1211,7294
1212,7344
1213,7246
1214,7291
1215,7367
1216,7358
1217,7253
1218,7353
1219,7282
1220,7346
1221,7313
1222,7419
1223,7254
1224,7359
1225,7314
1226,7386
1227,7246
1228,7274
1229,7246
1230,7306
1231,7378
1232,7451
1233,7371
1234,7342
1235,7409
1236,7427
1237,7303
1238,7430
1239,7367
1240,7408
1241,7342
1242,7357
1243,7445
1244,7334
1245,7271
1246,7324
1247,7343
1248,7383
1249,7411
1250,7302
1251,7272
1252,7326
1253,7329
1254,7265
1255,7432
1256,7276
1257,7328
1258,7266
1259,7394
1260,7243
1261,7397
1262,7385
1263,7224
1264,7297
1265,7421
1266,7332
1267,7272
1268,7232
1269,7276
1270,7317
1271,7300
1272,7252
1273,7225
1274,7231
1275,7344
1276,7413
1277,7436
1278,7397
1279,7377
1280,7316
1281,7284
1282,7394
1283,7278
1284,7447
1285,7440
1286,7409
1287,7288
1288,7431
1289,7394
1290,7309
1291,7244
1292,7229
1293,7360
1294,7300
1295,7209
1296,7365
1297,7336
1298,7238
1299,7318
1300,7215
1301,7283
1302,7253
1303,7270
1304,7276
1305,7307
1306,7334
1307,7252
1308,7360
1309,7342
1310,7275
1311,7358
1312,7292
1313,7339
1314,7275
1315,7277
1316,7290
1317,7262
1318,7284
1319,7405
1320,7356
1321,7356
1322,7338
1323,7280
1324,7288
1325,7214
1326,7284
1327,7315
1328,7398
1329,7327
1330,7362
1331,7252
1332,7382
1333,7317
1334,7334
1335,7411
1336,7285
1337,7400
1338,7331
1339,7387
1340,7388
1341,7356
1342,7244
1343,7303
1344,7324
1345,7351
1346,7386
1347,7411
1348,7434
1349,7286
1350,7478
1351,7563
1352,7318
1353,7297
1354,7310
1355,7221
1356,7222
1357,7273
1358,7307
1359,7304
1360,7282
1361,7264
1362,7177
1363,7424
1364,7274
1365,7342
1366,7343
1367,7326
1368,7390
1369,7320
1370,7397
1371,7260
1372,7320
1373,7242
1374,7285
1375,7364
1376,7343
1377,7264
1378,7380
1379,7315
1380,7322
1381,7269
1382,7367
1383,7370
1384,7380
1385,7353
1386,7326
1387,7360
1388,7252
1389,7403
1390,7365
1391,7257
1392,7362
1393,7245
1394,7360
1395,7390
1396,7262
1397,7254
1398,7383
1399,7211
1400,7255
1401,7441
1402,7386
1403,7408
1404,7313
1405,7351
1406,7283
1407,7386
1408,7430
1409,7330
1410,7284
1411,7339
1412,7474
1413,7347
1414,7283
1415,7206
1416,7239
1417,7167
1418,7255
1419,7307
1420,7354
1421,7269
1422,7319
1423,7238
1424,7332
1425,7362
1426,7302
1427,7358
1428,7391
1429,7404
1430,7354
1431,7347
1432,7368
1433,7311
1434,7258
1435,7295
1436,7274
1437,7361
1438,7292
1439,7314
1440,7451
1441,7340
1442,7342
1443,7301
1444,7292
1445,7388
1446,7272
1447,7281
1448,7286
1449,7230
1450,7374
1451,7351
1452,7260
1453,7401
1454,7298
1455,7316
1456,7228
1457,7384
1458,7369
1459,7242
1460,7289
1461,7290
1462,7383
1463,7319
1464,7393
1465,7312
1466,7333
1467,7298
1468,7277
1469,7273
1470,7393
1471,7356
1472,7356
1473,7319
1474,7299
1475,7389
1476,7403
1477,7341
1478,7239
1479,7392
1480,7298
1481,7323
1482,7270
1483,7337
1484,7366
1485,7293
1486,7287
1487,7373
1488,7326
1489,7285
1490,7297
1491,7455
1492,7371
1493,7259
1494,7335
1495,7347
1496,7368
1497,7293
1498,7280
1499,7263
1500,7228
1501,7331
1502,7195
1503,7210
1504,7102
1505,7256
1506,7177
1507,7368
1508,7321
1509,7396
1510,7408
1511,7219
1512,7382
1513,7337
1514,7265
1515,7303
1516,7331
1517,7281
1518,7282
1519,7343
1520,7243
1521,7424
1522,7366
1523,7261
1524,7296
1525,7244
1526,7292
1527,7267
1528,7252
1529,7172
1530,7310
1531,7269
1532,7307
1533,7326
1534,7235
1535,7220
1536,7253
1537,7299
1538,7303
1539,7406
1540,7301
1541,7248
1542,7239
1543,7282
1544,7299
1545,7230
1546,7406
1547,7324
1548,7291
1549,7397
1550,7380
1551,7289
1552,7294
1553,7336
1554,7176
1555,7228
1556,7236
1557,7282
1558,7320
1559,7304
1560,7348
1561,7388
1562,7347
1563,7280
1564,7168
1565,7287
1566,7410
1567,7345
1568,7254
1569,7330
1570,7332
1571,7280
1572,7404
1573,7288
1574,7453
1575,7353
1576,7306
1577,7339
1578,7408
1579,7362
1580,7306
1581,7324
1582,7394
1583,7192
1584,7280
1585,7273
1586,7276
1587,7370
1588,7282
1589,7370
1590,7252
1591,7273
1592,7178
1593,7317
1594,7281
1595,7386
1596,7311
1597,7281
1598,7392
1599,7326
1600,7329
1601,7217
1602,7367
1603,7369
1604,7301
1605,7322
1606,7302
1607,7351
1608,7320
1609,7139
1610,7236
1611,7253
1612,7282
1613,7280
1614,7359
1615,7339
1616,7333
1617,7359
1618,7336
1619,7349
1620,7275
1621,7266
1622,7294
1623,7248
1624,7239
1625,7239
1626,7286
1627,7286
1628,7412
1629,7264
1630,7292
1631,7326
1632,7340
1633,7291
1634,7281
1635,7323
1636,7229
1637,7203
1638,7317
1639,7364
1640,7342
1641,7332
1642,7315
1643,7283
1644,7279
1645,7312
1646,7393
1647,7315
1648,7358
1649,7384
1650,7273
1651,7337
1652,7275
1653,7494
1654,7413
1655,7246
1656,7247
1657,7318
1658,7277
1659,7284
1660,7346
1661,7300
1662,7279
1663,7258
1664,7189
1665,7304
1666,7418
1667,7236
1668,7283
1669,7348
1670,7352
1671,7362
1672,7391
1673,7194
1674,7348
1675,7318
1676,7369
1677,7325
1678,7286
1679,7283
1680,7314
1681,7317
1682,7317
1683,7347
1684,7269
1685,7307
1686,7278
1687,7310
1688,7294
1689,7396
1690,7428
1691,7451
1692,7345
1693,7349
1694,7336
1695,7318
1696,7311
1697,7323
1698,7390
1699,7283
1700,7369
1701,7306
1702,7386
1703,7328
1704,7268
1705,7271
1706,7284
1707,7357
1708,7260
1709,7234
1710,7316
1711,7434
1712,7301
1713,7255
1714,7264
1715,7157
1716,7159
1717,7306
1718,7232
1719,7368
1720,7377
1721,7290
1722,7289
1723,7313
1724,7309
1725,7243
1726,7233
1727,7235
1728,7302
1729,7288
1730,7225
1731,7238
1732,7330
1733,7386
1734,7305
1735,7297
1736,7379
1737,7190
1738,7284
1739,7253
1740,7251
1741,7395
1742,7213
1743,7263
1744,7269
1745,7209
1746,7358
1747,7462
1748,7372
1749,7415
1750,7399
1751,7230
1752,7369
1753,7290
1754,7293
1755,7342
1756,7250
1757,7227
1758,7259
1759,7338
1760,7317
1761,7378
1762,7365
1763,7333
1764,7269
1765,7377
1766,7389
1767,7289
1768,7344
1769,7342
1770,7262
1771,7221
1772,7274
1773,7295
1774,7355
1775,7336
1776,7392
1777,7371
1778,7377
1779,7210
1780,7280
1781,7291
1782,7215
1783,7321
1784,7181
1785,7354
1786,7272
1787,7250
1788,7259
1789,7425
1790,7328
1791,7417
1792,7373
1793,7337
1794,7322
1795,7447
1796,7402
1797,7410
1798,7318
1799,7330
1800,7263
1801,7282
1802,7490
1803,7362
1804,7268
1805,7312
1806,7298
1807,7418
1808,7429
1809,7326
1810,7352
1811,7363
1812,7433
1813,7432
1814,7294
1815,7304
1816,7248
1817,7329
1818,7368
1819,7484
1820,7367
1821,7369
1822,7376
1823,7364
1824,7343
1825,7398
1826,7330
1827,7294
1828,7247
1829,7306
1830,7379
1831,7211
1832,7282
1833,7322
1834,7294
1835,7340
1836,7309
1837,7384
1838,7290
1839,7323
1840,7269
1841,7294
1842,7236
1843,7207
1844,7253
1845,7284
1846,7226
1847,7195
1848,7205
1849,7171
1850,7237
1851,7145
1852,7271
1853,7396
1854,7323
1855,7284
1856,7331
1857,7396
1858,7330
1859,7279
1860,7352
1861,7426
1862,7293
1863,7505
1864,7329
1865,7222
1866,7267
1867,7315
1868,7398
1869,7404
1870,7323
1871,7373
1872,7314
1873,7265
1874,7178
1875,7262
1876,7292
1877,7299
1878,7291
1879,7300
1880,7367
1881,7363
1882,7324
1883,7335
1884,7283
1885,7265
1886,7229
1887,7217
1888,7163
1889,7267
1890,7277
1891,7254
1892,7251
1893,7306
1894,7235
1895,7290
1896,7311
1897,7259
1898,7356
1899,7264
1900,7295
1901,7363
1902,7313
1903,7270
1904,7408
1905,7304
1906,7251
1907,7188
1908,7423
1909,7294
1910,7304
1911,7437
1912,7338
1913,7300
1914,7349
1915,7334
1916,7383
1917,7346
1918,7383
1919,7208
1920,7341
1921,7357
1922,7342
1923,7400
1924,7318
1925,7439
1926,7295
1927,7258
1928,7303
1929,7349
1930,7440
1931,7340
1932,7271
1933,7253
1934,7353
1935,7281
1936,7255
1937,7310
1938,7272
1939,7241
1940,7330
1941,7269
1942,7331
1943,7406
1944,7244
1945,7290
1946,7279
1947,7245
1948,7297
1949,7281
1950,7300
1951,7294
1952,7307
1953,7319
1954,7345
1955,7219
1956,7363
1957,7534
1958,7325
1959,7299
1960,7278
1961,7309
1962,7281
1963,7292
1964,7244
1965,7137
1966,7244
1967,7292
1968,7272
1969,7199
1970,7192
1971,7289
1972,7377
1973,7285
1974,7270
1975,7311
1976,7368
1977,7316
1978,7373
1979,7342
1980,7348
1981,7186
1982,7175
1983,7251
1984,7370
1985,7324
1986,7302
1987,7318
1988,7284
1989,7343
1990,7353
1991,7313
1992,7282
1993,7286
1994,7301
1995,7161
1996,7314
1997,7377
1998,7324
1999,7341
2000,7285
2001,7338
2002,7357
2003,7369
2004,7359
2005,7297
2006,7373
2007,7273
2008,7301
2009,7380
2010,7256
2011,7217
2012,7397
2013,7372
2014,7260
2015,7368
2016,7291
2017,7314
2018,7354
2019,7412
2020,7322
2021,7391
2022,7273
2023,7349
2024,7374
2025,7390
2026,7285
2027,7391
2028,7353
2029,7405
2030,7373
2031,7282
2032,7288
2033,7351
2034,7351
2035,7290
2036,7266
2037,7321
2038,7369
2039,7262
2040,7294
2041,7252
2042,7307
2043,7257
2044,7307
2045,7315
2046,7305
2047,7297
2048,7238
2049,7222
2050,7255
2051,7412
2052,7238
2053,7368
2054,7283
2055,7268
2056,7384
2057,7277
2058,7346
2059,7255
2060,7311
2061,7260
2062,7268
2063,7233
2064,7319
2065,7340
2066,7373
2067,7397
2068,7384
2069,7318
2070,7353
2071,7238
2072,7226
2073,7295
2074,7414
2075,7361
2076,7380
2077,7401
2078,7459
2079,7322
2080,7291
2081,7479
2082,7389
2083,7402
2084,7288
2085,7286
2086,7304
2087,7318
2088,7270
2089,7227
2090,7324
2091,7255
2092,7384
2093,7363
2094,7380
2095,7392
2096,7322
2097,7306
2098,7334
2099,7297
2100,7531
2101,7262
2102,7184
2103,7303
2104,7284
2105,7301
2106,7265
2107,7213
2108,7380
2109,7214
2110,7251
2111,7364
2112,7404
2113,7289
2114,7378
2115,7328
2116,7413
2117,7252
2118,7224
2119,7314
2120,7292
2121,7291
2122,7256
2123,7296
2124,7254
2125,7376
2126,7354
2127,7324
2128,7377
2129,7386
2130,7356
2131,7401
2132,7357
2133,7417
2134,7378
2135,7383
2136,7297
2137,7293
2138,7422
2139,7332
2140,7259
2141,7404
2142,7367
2143,7327
2144,7410
2145,7433
2146,7363
2147,7264
2148,7274
2149,7381
2150,7271
2151,7256
2152,7333
2153,7319
2154,7439
2155,7369
2156,7275
2157,7251
2158,7247
2159,7303
2160,7298
2161,7310
2162,7316
2163,7311
2164,7364
2165,7379
2166,7197
2167,7284
2168,7252
2169,7351
2170,7316
2171,7303
2172,7378
2173,7421
2174,7244
2175,7315
2176,7241
2177,7296
2178,7373
2179,7336
2180,7491
2181,7307
2182,7361
2183,7349
2184,7264
2185,7380
2186,7231
2187,7276
2188,7286
2189,7249
2190,7329
2191,7289
2192,7302
2193,7341
2194,7399
2195,7291
2196,7357
2197,7269
2198,7323
2199,7336
2200,7335
2201,7332
2202,7269
2203,7321
2204,7344
2205,7385
2206,7378
2207,7247
2208,7364
2209,7341
2210,7336
2211,7354
2212,7395
2213,7354
2214,7228
2215,7417
2216,7226
2217,7239
2218,7293
2219,7367
2220,7346
2221,7252
2222,7378
2223,7320
2224,7271
2225,7367
2226,7321
2227,7291
2228,7377
2229,7378
2230,7425
2231,7335
2232,7338
2233,7242
2234,7383
2235,7367
2236,7356
2237,7357
2238,7388
2239,7319
2240,7258
2241,7304
2242,7260
2243,7267
2244,7314
2245,7362
2246,7453
2247,7322
2248,7276
2249,7230
2250,7366
2251,7310
2252,7372
2253,7472
2254,7215
2255,7284
2256,7358
2257,7393
2258,7279
2259,7504
2260,7342
2261,7348
2262,7228
2263,7353
2264,7325
2265,7263
2266,7473
2267,7341
2268,7382
2269,7288
2270,7313
2271,7331
2272,7388
2273,7329
2274,7342
2275,7444
2276,7331
2277,7280
2278,7310
2279,7155
2280,7240
2281,7348
2282,7273
2283,7314
2284,7283
2285,7361
2286,7311
2287,7382
2288,7317
2289,7264
2290,7282
2291,7348
2292,7337
2293,7288
2294,7307
2295,7227
2296,7304
2297,7319
2298,7241
2299,7336
2300,7356
2301,7272
2302,7265
2303,7274
2304,7352
2305,7363
2306,7383
2307,7305
2308,7312
2309,7305
2310,7313
2311,7346
2312,7349
2313,7326
2314,7402
2315,7339
2316,7354
2317,7273
2318,7352
2319,7293
2320,7383
2321,7337
2322,7382
2323,7326
2324,7403
2325,7315
2326,7232
2327,7241
2328,7281
2329,7365
2330,7274
2331,7242
2332,7352
2333,7328
2334,7402
2335,7330
2336,7297
2337,7369
2338,7337
2339,7250
2340,7345
2341,7214
2342,7312
2343,7345
2344,7272
2345,7352
2346,7262
2347,7387
2348,7217
2349,7374
2350,7305
2351,7275
2352,7394
2353,7338
2354,7314
2355,7253
2356,7380
2357,7374
2358,7283
2359,7290
2360,7242
2361,7309
2362,7367
2363,7387
2364,7334
2365,7346
2366,7361
2367,7250
2368,7451
2369,7402
2370,7371
2371,7407
2372,7364
2373,7306
2374,7366
2375,7250
2376,7233
2377,7171
2378,7216
2379,7356
2380,7158
2381,7294
2382,7190
2383,7298
2384,7245
2385,7186
2386,7244
2387,7161
2388,7253
2389,7239
2390,7287
2391,7297
2392,7306
2393,7261
2394,7227
2395,7356
2396,7253
2397,7242
2398,7368
2399,7260
2400,7219
2401,7406
2402,7368
2403,7392
2404,7327
2405,7230
2406,7219
2407,7310
2408,7336
2409,7456
2410,7362
2411,7331
2412,7298
2413,7386
2414,7345
2415,7248
2416,7382
2417,7316
2418,7235
2419,7329
2420,7207
2421,7310
2422,7335
2423,7284
2424,7407
2425,7423
2426,7331
2427,7358
2428,7352
2429,7269
2430,7327
2431,7388
2432,7332
2433,7363
2434,7312
2435,7321
2436,7248
2437,7336
2438,7180
2439,7339
2440,7277
2441,7273
2442,7272
2443,7340
2444,7350
2445,7188
2446,7276
2447,7281
2448,7235
2449,7206
2450,7207
2451,7337
2452,7353
2453,7347
2454,7492
2455,7321
2456,7346
2457,7492
2458,7401
2459,7354
2460,7339
2461,7231
2462,7295
2463,7333
2464,7285
2465,7318
2466,7384
2467,7266
2468,7382
2469,7334
2470,7307
2471,7227
2472,7372
2473,7266
2474,7336
2475,7215
2476,7392
2477,7370
2478,7289
2479,7298
2480,7242
2481,7224
2482,7299
2483,7265
2484,7180
2485,7383
2486,7366
2487,7136
2488,7355
2489,7239
2490,7313
2491,7294
2492,7189
2493,7278
2494,7322
2495,7406
2496,7484
2497,7401
