MDTU,susyTrans,Im(bilin)
2810,0.000896184,8.62472e-05
2820,-0.0027684,0.000160192
2830,-0.000916548,0.000187624
2840,0.00503522,-0.000127498
2850,0.0192956,4.3393e-06
2860,0.00287636,0.00020144
2870,-0.000457559,-9.81537e-05
2880,-0.0127173,4.2468e-05
2890,-0.0157387,-3.45029e-05
2900,-0.00812682,-4.31011e-05
2910,0.00595961,-2.63584e-05
2920,0.000366376,-8.422e-05
2930,-0.00255559,5.3617e-05
2940,0.00807263,9.79858e-05
2950,0.0134723,-0.000210688
2960,-0.00917205,-0.000151024
2970,-0.016101,9.80034e-05
2980,0.0118981,0.000263245
2990,-0.0254221,0.000100644
3000,0.0112331,1.08591e-05
3010,-0.0206807,-7.37185e-05
3020,-0.00676996,-0.000178574
3030,0.0159653,2.1668e-05
3040,-0.0100087,-0.000218775
3050,-0.00345009,0.000128789
3060,0.0011091,-0.000118075
3070,0.0241335,5.40337e-05
3080,0.00355941,-5.1344e-05
3090,-0.00286101,7.6716e-05
3100,0.0190492,-1.7612e-06
3110,-0.00925874,-6.13001e-05
3120,-0.00811788,-7.38196e-05
3130,0.0135153,0.000183289
3140,0.00317558,-6.52841e-05
3150,0.000643022,2.94249e-05
3160,-0.0206915,-8.50743e-05
3170,-0.00607525,3.68879e-05
3180,-0.00241136,0.000271022
3190,-0.0138408,-3.45542e-05
3200,0.000430069,0.000172225
3210,-0.00360057,-0.000232804
3220,-0.00466467,0.000139348
3230,0.000867109,0.000217093
3240,0.00894021,-9.33491e-05
3250,0.00284443,3.53179e-05
3260,-0.0279724,8.73446e-05
3270,-0.000485332,-0.000102364
3280,0.00345984,0.000111709
3290,0.00853134,0.000121416
3300,-0.00660269,3.72438e-05
3310,0.00698155,2.8783e-05
3320,0.000172155,3.08592e-05
3330,-0.0023307,2.91411e-05
3340,0.00533726,7.3343e-05
3350,0.00239498,1.97992e-05
3360,0.00390934,-3.88351e-05
3370,-0.00404725,3.87373e-05
3380,-0.00437937,0.00029081
3390,0.00540887,0.000110325
3400,0.0332171,-6.20151e-05
3410,0.00329273,0.000261298
3420,-0.0126817,-7.27034e-05
3430,-0.00594032,0.000160205
3440,-0.00393452,8.15545e-06
3450,-0.00363608,0.000106611
3460,0.0122015,-0.000118824
3470,0.0119026,0.000228234
3480,0.00226686,-7.56605e-05
3490,-0.010152,0.00019947
3500,0.00559833,-6.08065e-05
