MDTU,susyTrans,Im(bilin)
2940,-0.00110131,-3.11131e-05
2950,-0.0152659,-7.92914e-06
2960,-0.0119521,-1.91892e-05
2970,-0.0213229,6.7992e-06
2980,0.00188752,7.11294e-06
2990,-0.000815822,5.02582e-05
3000,-0.037801,-3.50363e-07
3010,-0.000912888,-2.91779e-05
3020,-0.0190809,-2.31262e-05
3030,-0.00591082,4.03979e-05
3040,-0.00918759,-3.67558e-05
3050,-0.00260748,-5.82378e-05
3060,-0.0071619,-6.03974e-05
3070,-0.00911972,-2.64351e-05
3080,0.0162225,-5.16569e-05
3090,0.0222708,1.26698e-05
3100,-0.0122741,-2.4496e-05
3110,-0.00809395,-9.63122e-06
3120,-0.0171204,-7.35822e-06
3130,-0.0122705,-3.86919e-05
3140,-0.00322081,3.04345e-05
3150,-0.0240309,-3.74915e-05
3160,-0.00815362,7.73849e-05
3170,0.0192812,-1.36387e-05
3180,0.0127308,-3.02969e-05
3190,-0.0219752,-2.40676e-05
3200,0.0066047,4.514e-05
3210,-7.47754e-05,2.637e-05
3220,-0.00766917,-5.63338e-05
3230,0.00538612,3.67746e-05
3240,-0.00064268,-2.32796e-05
3250,0.00455765,1.25134e-05
3260,-0.0318102,-1.72646e-05
3270,-0.00241476,3.7112e-05
3280,-0.0224387,5.44722e-06
3290,-0.0156437,-2.50691e-05
3300,0.0126617,1.40459e-05
3310,0.00215842,7.4105e-05
3320,0.00140116,-4.11219e-05
3330,-0.00384329,-4.55691e-05
3340,-0.00754964,-2.27344e-05
3350,0.0022052,1.41627e-05
3360,-0.0113586,-4.15799e-06
3370,0.0101281,8.83313e-05
3380,0.00471635,-3.84795e-05
3390,-0.0085192,1.46988e-05
3400,-0.0203097,-9.04358e-05
3410,0.00179404,5.23918e-05
3420,0.0061071,3.12408e-05
3430,-0.00908975,-2.23395e-05
3440,-0.00266886,4.51331e-07
3450,0.0231116,-2.21961e-05
3460,0.0162949,-1.24303e-05
3470,0.00415437,9.93278e-05
3480,-0.0108451,-2.69321e-05
3490,-0.00439643,4.64374e-05
3500,0.0153579,-6.66168e-05
