t,cg_iters
295,8373
296,8361
297,8313
298,8317
299,8422
300,8284
301,8304
302,8392
303,8343
304,8270
305,8341
306,8362
307,8357
308,8211
309,8213
310,8368
311,8269
312,8271
313,8220
314,8309
315,8415
316,8388
317,8372
318,8252
319,8497
320,8285
321,8328
322,8365
323,8347
324,8248
325,8315
326,8264
327,8445
328,8410
329,8365
330,8370
331,8348
332,8302
333,8232
334,8316
335,8228
336,8316
337,8299
338,8297
339,8371
340,8324
341,8333
342,8255
343,8334
344,8172
345,8296
346,8367
347,8372
348,8309
349,8354
350,8269
351,8494
352,8488
353,8345
354,8288
355,8296
356,8444
357,8356
358,8260
359,8352
360,8449
361,8383
362,8362
363,8428
364,8328
365,8380
366,8376
367,8290
368,8269
369,8374
370,8348
371,8322
372,8354
373,8354
374,8384
375,8415
376,8292
377,8231
378,8340
379,8414
380,8373
381,8252
382,8283
383,8242
384,8167
385,8161
386,8218
387,8460
388,8332
389,8405
390,8411
391,8410
392,8440
393,8471
394,8289
395,8329
396,8445
397,8326
398,8410
399,8343
400,8320
401,8348
402,8304
403,8242
404,8333
405,8287
406,8343
407,8303
408,8403
409,8400
410,8324
411,8344
412,8417
413,8295
414,8357
415,8394
416,8306
417,8343
418,8287
419,8312
420,8248
421,8319
422,8334
423,8324
424,8298
425,8164
426,8256
427,8262
428,8332
429,8338
430,8325
431,8246
432,8399
433,8423
434,8390
435,8259
436,8335
437,8305
438,8221
439,8209
440,8355
441,8276
442,8257
443,8306
444,8340
445,8387
446,8414
447,8357
448,8318
449,8264
450,8389
451,8395
452,8333
453,8501
454,8498
455,8430
456,8342
457,8262
458,8244
459,8376
460,8293
461,8243
462,8328
463,8360
464,8217
465,8322
466,8291
467,8346
468,8433
469,8305
470,8448
471,8361
472,8336
473,8238
474,8366
475,8484
476,8326
477,8289
478,8440
479,8396
480,8259
481,8258
482,8415
483,8295
484,8256
485,8282
486,8310
487,8368
488,8292
489,8420
490,8364
491,8353
492,8400
493,8287
494,8316
495,8315
496,8382
497,8281
498,8354
499,8280
500,8308
501,8346
502,8310
503,8335
504,8306
505,8269
506,8318
507,8273
508,8383
509,8314
510,8262
511,8238
512,8148
513,8277
514,8236
515,8228
516,8435
517,8290
518,8320
519,8320
520,8334
521,8373
522,8313
523,8276
524,8229
525,8341
526,8286
527,8306
528,8390
529,8451
530,8318
531,8314
532,8260
533,8252
534,8279
535,8282
536,8441
537,8425
538,8400
539,8396
540,8294
541,8317
542,8309
543,8330
544,8271
545,8347
546,8401
547,8349
548,8311
549,8313
550,8240
551,8194
552,8335
553,8294
554,8353
555,8272
556,8228
557,8240
558,8278
559,8393
560,8418
561,8353
562,8329
563,8225
564,8317
565,8312
566,8264
567,8235
568,8319
569,8355
570,8242
571,8190
572,8233
573,8311
574,8304
575,8271
576,8316
577,8236
578,8280
579,8340
580,8405
581,8374
582,8307
583,8335
584,8374
585,8490
586,8463
587,8386
588,8250
589,8202
590,8354
591,8367
592,8248
593,8285
594,8329
595,8401
596,8302
597,8273
598,8338
599,8323
600,8321
601,8404
602,8369
603,8323
604,8271
605,8191
606,8289
607,8426
608,8298
609,8275
610,8310
611,8361
612,8326
613,8321
614,8403
615,8438
616,8324
617,8204
618,8234
619,8403
620,8251
621,8395
622,8354
623,8384
624,8318
625,8473
626,8457
627,8366
628,8420
629,8332
630,8382
631,8435
632,8318
633,8322
634,8286
635,8355
636,8378
637,8271
638,8299
639,8309
640,8225
641,8392
642,8278
643,8269
644,8311
645,8381
646,8382
647,8358
648,8235
649,8383
650,8306
651,8318
652,8303
653,8227
654,8233
655,8284
656,8289
657,8286
658,8273
659,8263
660,8355
661,8253
662,8305
663,8361
664,8363
665,8334
666,8309
667,8261
668,8418
669,8282
670,8288
671,8291
672,8288
673,8368
674,8279
675,8402
676,8377
677,8228
678,8397
679,8304
680,8325
681,8281
682,8364
683,8284
684,8325
685,8222
686,8223
687,8268
688,8300
689,8271
690,8285
691,8301
692,8366
693,8305
694,8323
695,8367
696,8343
697,8362
698,8303
699,8430
700,8422
701,8273
702,8425
703,8389
704,8489
705,8379
706,8249
707,8368
708,8443
709,8382
710,8406
711,8500
712,8273
713,8293
714,8241
715,8304
716,8352
717,8223
718,8272
719,8299
720,8405
721,8310
722,8261
723,8324
724,8350
725,8262
726,8351
727,8293
728,8335
729,8443
730,8360
731,8332
732,8322
733,8349
734,8335
735,8386
736,8312
737,8301
738,8398
739,8372
740,8443
741,8455
742,8356
743,8360
744,8312
745,8312
746,8254
747,8330
748,8259
749,8280
750,8258
751,8205
752,8285
753,8237
754,8284
755,8350
756,8364
757,8306
758,8346
759,8388
760,8407
761,8343
762,8405
763,8274
764,8411
765,8380
766,8245
767,8307
768,8250
769,8305
770,8403
771,8429
772,8371
773,8331
774,8356
775,8423
776,8285
777,8349
778,8399
779,8373
780,8245
781,8303
782,8335
783,8237
784,8285
785,8190
786,8280
787,8340
788,8274
789,8232
790,8359
791,8399
792,8397
793,8340
794,8374
795,8347
796,8370
797,8392
798,8354
799,8344
800,8228
801,8239
802,8235
803,8315
804,8247
805,8339
806,8348
807,8355
808,8280
809,8364
810,8310
811,8388
812,8333
813,8273
814,8226
815,8192
816,8261
817,8225
818,8200
819,8283
820,8294
821,8497
822,8348
823,8318
824,8281
825,8378
826,8264
827,8304
828,8369
829,8348
830,8336
831,8228
832,8261
833,8290
834,8295
835,8296
836,8253
837,8310
838,8449
839,8230
840,8344
841,8285
842,8366
843,8353
844,8325
845,8313
846,8310
847,8333
848,8341
849,8328
850,8242
851,8334
852,8348
853,8274
854,8524
855,8343
856,8441
857,8356
858,8393
859,8348
860,8363
861,8461
862,8470
863,8402
864,8429
865,8343
866,8295
867,8247
868,8377
869,8427
870,8366
871,8395
872,8288
873,8397
874,8358
875,8297
876,8380
877,8347
878,8310
879,8274
880,8302
881,8277
882,8347
883,8263
884,8288
885,8304
886,8315
887,8346
888,8351
889,8361
890,8289
891,8308
892,8197
893,8344
894,8372
895,8186
896,8353
897,8379
898,8372
899,8495
900,8454
901,8511
902,8468
903,8430
904,8348
905,8383
906,8424
907,8363
908,8215
909,8222
910,8312
911,8349
912,8363
913,8460
914,8473
915,8286
916,8349
917,8275
918,8298
919,8315
920,8252
921,8390
922,8331
923,8380
924,8292
925,8326
926,8467
927,8310
928,8305
929,8401
930,8432
931,8280
932,8340
933,8307
934,8315
935,8418
936,8435
937,8377
938,8349
939,8356
940,8276
941,8272
942,8379
943,8302
944,8347
945,8337
946,8311
947,8360
948,8270
949,8459
950,8419
951,8371
952,8417
953,8304
954,8311
955,8315
956,8482
957,8311
958,8275
959,8410
960,8334
961,8445
962,8330
963,8414
964,8436
965,8322
966,8440
967,8398
968,8302
969,8232
970,8259
971,8217
972,8282
973,8335
974,8282
975,8381
976,8394
977,8287
978,8404
979,8320
980,8322
981,8359
982,8332
983,8317
984,8276
985,8393
986,8292
987,8220
988,8259
989,8374
990,8339
991,8214
992,8301
993,8347
994,8282
995,8278
996,8354
997,8345
998,8276
999,8406
1000,8415
1001,8391
1002,8442
1003,8413
1004,8393
1005,8416
1006,8402
1007,8412
1008,8313
1009,8338
1010,8355
1011,8308
1012,8362
1013,8247
1014,8296
1015,8359
1016,8316
1017,8303
1018,8342
1019,8311
1020,8210
1021,8446
1022,8332
1023,8288
1024,8388
1025,8364
1026,8252
1027,8268
1028,8131
1029,8288
1030,8230
1031,8323
1032,8255
1033,8347
1034,8177
1035,8310
1036,8312
1037,8311
1038,8349
1039,8276
1040,8288
1041,8308
1042,8243
1043,8275
1044,8356
1045,8361
1046,8314
1047,8359
1048,8270
1049,8395
1050,8348
1051,8349
1052,8259
1053,8316
1054,8409
1055,8421
1056,8470
1057,8315
1058,8335
1059,8270
1060,8373
1061,8317
1062,8288
1063,8344
1064,8237
1065,8347
1066,8351
1067,8194
1068,8273
1069,8296
1070,8416
1071,8342
1072,8356
1073,8313
1074,8393
1075,8352
1076,8289
1077,8352
1078,8465
1079,8337
1080,8384
1081,8263
1082,8278
1083,8392
1084,8470
1085,8313
1086,8409
1087,8504
1088,8497
1089,8447
1090,8366
1091,8302
1092,8394
1093,8550
1094,8485
1095,8313
1096,8217
1097,8288
1098,8297
1099,8256
1100,8339
1101,8296
1102,8301
1103,8347
1104,8220
1105,8314
1106,8316
1107,8325
1108,8431
1109,8380
1110,8384
1111,8284
1112,8267
1113,8345
1114,8333
1115,8442
1116,8482
1117,8364
1118,8313
1119,8315
1120,8312
1121,8290
1122,8466
1123,8500
1124,8377
1125,8197
1126,8251
1127,8338
1128,8288
1129,8261
1130,8301
1131,8274
1132,8254
1133,8316
1134,8281
1135,8356
1136,8371
1137,8228
1138,8227
1139,8171
1140,8274
1141,8508
1142,8400
1143,8405
1144,8387
1145,8502
1146,8401
1147,8477
1148,8377
1149,8256
1150,8386
1151,8507
1152,8332
1153,8299
1154,8334
1155,8263
1156,8430
1157,8412
1158,8434
1159,8409
1160,8322
1161,8329
1162,8448
1163,8424
1164,8380
1165,8306
1166,8357
1167,8315
1168,8324
1169,8257
1170,8282
1171,8216
1172,8144
1173,8262
1174,8247
1175,8363
1176,8388
1177,8395
1178,8325
1179,8484
1180,8278
1181,8342
1182,8296
1183,8321
1184,8373
1185,8330
1186,8197
1187,8211
1188,8277
1189,8257
1190,8321
1191,8353
1192,8326
1193,8313
1194,8362
1195,8374
1196,8317
1197,8307
1198,8297
1199,8226
1200,8207
1201,8291
1202,8370
1203,8242
1204,8370
1205,8315
1206,8364
1207,8312
1208,8483
1209,8328
1210,8406
1211,8325
1212,8269
1213,8290
1214,8327
1215,8366
1216,8466
1217,8583
1218,8402
1219,8378
1220,8240
1221,8282
1222,8260
1223,8290
1224,8375
1225,8296
1226,8340
1227,8239
1228,8365
1229,8282
1230,8365
1231,8437
1232,8306
1233,8310
1234,8296
1235,8246
1236,8279
1237,8298
1238,8317
1239,8248
1240,8314
1241,8261
1242,8302
1243,8333
1244,8351
1245,8445
1246,8389
1247,8266
1248,8268
1249,8299
1250,8271
1251,8287
1252,8284
1253,8225
1254,8276
1255,8329
1256,8287
1257,8293
1258,8274
1259,8273
1260,8264
1261,8264
1262,8335
1263,8296
1264,8238
1265,8225
1266,8316
1267,8389
1268,8402
1269,8428
1270,8381
1271,8467
1272,8452
1273,8313
1274,8265
1275,8338
1276,8275
1277,8353
1278,8299
1279,8173
1280,8146
1281,8277
1282,8273
1283,8263
1284,8362
1285,8393
1286,8284
1287,8244
1288,8308
1289,8277
1290,8322
1291,8356
1292,8375
1293,8359
1294,8318
1295,8440
1296,8418
1297,8286
1298,8241
1299,8258
1300,8352
1301,8305
1302,8319
1303,8325
1304,8373
1305,8173
1306,8296
1307,8233
1308,8197
1309,8283
1310,8434
1311,8304
1312,8291
1313,8309
1314,8373
1315,8438
1316,8323
1317,8567
1318,8354
1319,8353
1320,8259
1321,8306
1322,8278
1323,8216
1324,8264
1325,8264
1326,8311
1327,8234
1328,8235
1329,8355
1330,8244
1331,8266
1332,8305
1333,8414
1334,8160
1335,8329
1336,8318
1337,8292
1338,8292
1339,8290
1340,8351
1341,8330
1342,8377
1343,8275
1344,8264
1345,8365
1346,8340
1347,8242
1348,8327
1349,8326
1350,8288
1351,8364
1352,8217
1353,8235
1354,8259
1355,8267
1356,8326
1357,8191
1358,8346
1359,8314
1360,8297
1361,8250
1362,8276
1363,8335
1364,8239
1365,8342
1366,8327
1367,8389
1368,8373
1369,8392
1370,8362
1371,8312
1372,8412
1373,8313
1374,8331
1375,8392
1376,8350
1377,8346
1378,8439
1379,8292
1380,8293
1381,8307
1382,8465
1383,8462
1384,8413
1385,8414
1386,8437
1387,8449
1388,8447
1389,8457
1390,8417
1391,8385
1392,8320
1393,8310
1394,8416
1395,8324
1396,8271
1397,8310
1398,8257
1399,8176
1400,8203
1401,8290
1402,8375
1403,8501
1404,8319
1405,8189
1406,8305
1407,8467
1408,8220
1409,8332
1410,8294
1411,8257
1412,8255
1413,8295
1414,8278
1415,8515
1416,8472
1417,8341
1418,8322
1419,8266
1420,8345
1421,8349
1422,8344
1423,8414
1424,8386
1425,8352
1426,8263
1427,8422
1428,8394
1429,8434
1430,8404
1431,8332
1432,8385
1433,8246
1434,8343
1435,8308
1436,8256
1437,8272
1438,8327
1439,8364
1440,8293
1441,8172
1442,8289
1443,8345
1444,8448
1445,8274
1446,8297
1447,8302
1448,8354
1449,8334
1450,8433
1451,8398
1452,8456
1453,8338
1454,8349
1455,8314
1456,8408
1457,8269
1458,8267
1459,8343
1460,8311
1461,8416
1462,8291
1463,8299
1464,8288
1465,8251
1466,8198
1467,8364
1468,8398
1469,8361
1470,8440
1471,8285
1472,8326
1473,8292
1474,8306
1475,8282
1476,8291
1477,8347
1478,8430
1479,8349
1480,8333
1481,8431
1482,8368
1483,8427
1484,8465
1485,8343
1486,8349
1487,8286
1488,8316
1489,8456
1490,8542
1491,8389
1492,8319
1493,8386
1494,8359
1495,8382
1496,8395
1497,8484
1498,8410
1499,8449
1500,8424
1501,8511
1502,8365
1503,8261
1504,8329
1505,8266
1506,8297
1507,8270
1508,8387
1509,8264
1510,8382
1511,8279
1512,8273
1513,8356
1514,8267
1515,8303
1516,8319
1517,8234
1518,8344
1519,8280
1520,8284
1521,8332
1522,8375
1523,8487
1524,8490
1525,8497
1526,8461
1527,8427
1528,8372
1529,8379
1530,8333
1531,8442
1532,8278
1533,8294
1534,8541
1535,8325
1536,8252
1537,8272
1538,8336
1539,8303
1540,8412
1541,8424
1542,8358
1543,8261
1544,8293
1545,8376
1546,8260
1547,8355
1548,8313
1549,8312
1550,8267
1551,8480
1552,8439
1553,8320
1554,8354
1555,8360
1556,8283
1557,8330
1558,8298
1559,8442
1560,8366
1561,8457
1562,8393
1563,8192
1564,8372
1565,8332
1566,8336
1567,8390
1568,8389
1569,8377
1570,8369
1571,8345
1572,8396
1573,8251
1574,8327
1575,8280
1576,8340
1577,8463
1578,8273
1579,8334
1580,8305
1581,8300
1582,8334
1583,8397
1584,8366
1585,8286
1586,8332
1587,8308
1588,8270
1589,8250
1590,8260
1591,8226
1592,8277
1593,8256
1594,8233
1595,8289
1596,8287
1597,8310
1598,8332
1599,8341
1600,8299
1601,8413
1602,8348
1603,8403
1604,8420
1605,8350
1606,8360
1607,8321
1608,8392
1609,8368
1610,8498
1611,8398
1612,8461
1613,8377
1614,8361
1615,8418
1616,8319
1617,8356
1618,8421
1619,8551
1620,8377
1621,8389
1622,8456
1623,8301
1624,8333
1625,8390
1626,8298
1627,8379
1628,8346
1629,8237
1630,8361
1631,8414
1632,8374
1633,8417
1634,8450
1635,8278
1636,8254
1637,8265
1638,8363
1639,8319
1640,8354
1641,8269
1642,8257
1643,8277
1644,8295
1645,8323
1646,8369
1647,8455
1648,8384
1649,8351
1650,8448
1651,8458
1652,8349
1653,8208
1654,8284
1655,8392
1656,8328
1657,8339
1658,8307
1659,8255
1660,8168
1661,8272
1662,8287
1663,8329
1664,8279
1665,8331
1666,8306
1667,8222
1668,8340
1669,8363
1670,8311
1671,8330
1672,8372
1673,8344
1674,8378
1675,8368
1676,8388
1677,8401
1678,8270
1679,8215
1680,8289
1681,8291
1682,8402
1683,8402
1684,8362
1685,8265
1686,8259
1687,8210
1688,8271
1689,8203
1690,8349
1691,8342
1692,8321
1693,8261
1694,8279
1695,8216
1696,8284
1697,8166
1698,8324
1699,8279
1700,8316
1701,8235
1702,8307
1703,8314
1704,8349
1705,8281
1706,8357
1707,8374
1708,8524
1709,8377
1710,8492
1711,8445
1712,8377
1713,8331
1714,8349
1715,8415
1716,8379
1717,8354
1718,8244
1719,8232
1720,8279
1721,8226
1722,8297
1723,8305
1724,8310
1725,8393
1726,8284
1727,8204
1728,8361
1729,8362
1730,8361
1731,8398
1732,8293
1733,8312
1734,8271
1735,8293
1736,8324
1737,8365
1738,8417
1739,8407
1740,8327
1741,8311
1742,8417
1743,8404
1744,8343
1745,8376
1746,8361
1747,8341
1748,8234
1749,8382
1750,8411
1751,8418
1752,8316
1753,8499
1754,8394
1755,8410
1756,8385
1757,8387
1758,8291
1759,8273
1760,8314
1761,8305
1762,8274
1763,8256
1764,8299
1765,8187
1766,8219
1767,8295
1768,8278
1769,8260
1770,8431
1771,8271
1772,8421
1773,8346
1774,8481
1775,8265
1776,8261
1777,8408
1778,8482
1779,8445
1780,8496
1781,8513
1782,8343
1783,8369
1784,8328
1785,8346
1786,8218
1787,8307
1788,8350
1789,8317
1790,8424
1791,8264
1792,8290
1793,8377
1794,8315
1795,8241
1796,8285
1797,8256
1798,8351
1799,8347
1800,8240
1801,8310
1802,8281
1803,8339
1804,8348
1805,8284
1806,8196
1807,8302
1808,8415
1809,8419
1810,8428
1811,8272
1812,8388
1813,8440
1814,8433
1815,8295
1816,8310
1817,8352
1818,8266
1819,8238
1820,8272
1821,8229
1822,8323
1823,8304
1824,8175
1825,8198
1826,8248
1827,8366
1828,8343
1829,8274
1830,8275
1831,8332
1832,8269
1833,8286
1834,8214
1835,8342
1836,8334
1837,8293
1838,8392
1839,8379
1840,8361
1841,8292
1842,8420
1843,8272
1844,8358
1845,8270
1846,8325
1847,8327
1848,8335
1849,8247
1850,8217
1851,8254
1852,8226
1853,8347
1854,8419
1855,8480
1856,8510
1857,8409
1858,8505
1859,8566
1860,8412
1861,8323
1862,8416
1863,8236
1864,8306
1865,8313
1866,8269
1867,8349
1868,8335
1869,8311
1870,8344
1871,8323
1872,8365
1873,8353
1874,8316
1875,8352
1876,8388
1877,8253
1878,8194
1879,8181
1880,8306
1881,8269
1882,8316
1883,8454
1884,8369
1885,8222
1886,8296
1887,8297
1888,8310
1889,8341
1890,8405
1891,8360
1892,8365
1893,8364
1894,8320
1895,8355
1896,8441
1897,8412
1898,8480
1899,8327
1900,8322
1901,8302
1902,8416
1903,8310
1904,8424
1905,8359
1906,8364
1907,8348
1908,8379
1909,8329
1910,8472
1911,8362
1912,8289
1913,8318
1914,8326
1915,8375
1916,8248
1917,8378
1918,8372
1919,8393
1920,8349
1921,8520
1922,8369
1923,8444
1924,8341
1925,8313
1926,8339
1927,8320
1928,8274
1929,8215
1930,8273
1931,8553
1932,8403
1933,8330
1934,8321
1935,8399
1936,8219
1937,8210
1938,8327
1939,8221
1940,8352
1941,8413
1942,8320
1943,8296
1944,8280
1945,8362
1946,8347
1947,8426
1948,8382
1949,8371
1950,8261
1951,8254
1952,8353
1953,8313
1954,8279
1955,8248
1956,8241
1957,8337
1958,8317
1959,8263
1960,8344
1961,8284
1962,8373
1963,8256
1964,8330
1965,8216
1966,8288
1967,8296
1968,8420
1969,8308
1970,8346
1971,8364
1972,8356
1973,8326
1974,8462
1975,8366
1976,8285
1977,8257
1978,8247
1979,8271
1980,8337
1981,8308
1982,8301
1983,8334
1984,8338
1985,8316
1986,8391
1987,8290
1988,8332
1989,8342
1990,8384
1991,8343
1992,8411
1993,8357
1994,8352
1995,8269
1996,8304
1997,8384
1998,8289
1999,8320
2000,8440
2001,8401
2002,8523
2003,8272
2004,8381
2005,8477
2006,8299
2007,8383
2008,8267
2009,8270
2010,8204
2011,8263
2012,8331
2013,8277
2014,8262
2015,8316
2016,8290
2017,8347
2018,8327
2019,8202
2020,8254
2021,8383
2022,8261
2023,8326
2024,8351
2025,8247
2026,8292
2027,8290
2028,8344
2029,8298
2030,8367
2031,8317
2032,8240
2033,8234
2034,8230
2035,8344
2036,8329
2037,8295
2038,8318
2039,8381
2040,8372
2041,8361
2042,8341
2043,8300
2044,8349
2045,8374
2046,8406
2047,8347
2048,8384
2049,8365
2050,8269
2051,8298
2052,8348
2053,8327
2054,8387
2055,8373
2056,8376
2057,8331
2058,8341
2059,8283
2060,8358
2061,8328
2062,8274
2063,8340
2064,8292
2065,8269
2066,8232
2067,8178
2068,8289
2069,8307
2070,8338
2071,8225
2072,8320
2073,8423
2074,8414
2075,8280
2076,8258
2077,8286
2078,8330
2079,8294
2080,8374
2081,8291
2082,8368
2083,8294
2084,8238
2085,8438
2086,8316
2087,8412
2088,8233
2089,8404
2090,8340
2091,8279
2092,8328
2093,8488
2094,8338
2095,8245
2096,8132
2097,8283
2098,8297
2099,8297
2100,8416
2101,8373
2102,8344
2103,8269
2104,8305
2105,8344
2106,8290
2107,8351
2108,8386
2109,8333
2110,8369
2111,8308
2112,8338
2113,8343
2114,8289
2115,8298
2116,8469
2117,8357
2118,8454
2119,8333
2120,8353
2121,8204
2122,8283
2123,8238
2124,8237
2125,8234
2126,8282
2127,8352
2128,8374
2129,8329
2130,8470
2131,8280
2132,8276
2133,8287
2134,8372
2135,8220
2136,8207
2137,8322
2138,8389
2139,8430
2140,8294
2141,8327
2142,8250
2143,8454
2144,8342
2145,8309
2146,8320
2147,8281
2148,8344
2149,8411
2150,8311
2151,8193
2152,8373
2153,8299
2154,8237
2155,8348
2156,8421
2157,8354
2158,8317
2159,8311
2160,8341
2161,8342
2162,8435
2163,8321
2164,8377
2165,8327
2166,8313
2167,8276
2168,8254
2169,8280
2170,8276
2171,8366
2172,8326
2173,8343
2174,8409
2175,8289
2176,8320
2177,8225
2178,8272
2179,8289
2180,8268
2181,8365
2182,8360
2183,8369
2184,8404
2185,8299
2186,8380
2187,8432
2188,8416
2189,8401
2190,8516
2191,8515
2192,8382
2193,8350
2194,8460
2195,8338
2196,8234
2197,8207
2198,8379
2199,8279
2200,8238
2201,8278
2202,8284
2203,8335
2204,8388
2205,8403
2206,8483
2207,8370
2208,8578
2209,8391
2210,8307
2211,8327
2212,8364
2213,8396
2214,8353
2215,8253
2216,8284
2217,8444
2218,8283
2219,8336
2220,8410
2221,8306
2222,8332
2223,8401
2224,8411
2225,8445
2226,8295
2227,8275
2228,8359
2229,8368
2230,8443
2231,8371
2232,8419
2233,8461
2234,8447
2235,8475
2236,8430
2237,8383
2238,8547
2239,8538
2240,8483
2241,8406
2242,8428
2243,8368
2244,8432
2245,8343
2246,8355
2247,8322
2248,8235
2249,8323
2250,8320
2251,8356
2252,8214
2253,8312
2254,8293
2255,8298
2256,8280
2257,8227
2258,8241
2259,8250
2260,8253
2261,8231
2262,8410
2263,8319
2264,8351
2265,8374
2266,8378
2267,8289
2268,8344
2269,8270
2270,8321
2271,8417
2272,8318
2273,8316
2274,8283
2275,8244
2276,8243
2277,8300
2278,8369
2279,8333
2280,8324
2281,8297
2282,8419
2283,8325
2284,8335
2285,8396
2286,8475
2287,8427
2288,8463
2289,8371
2290,8336
2291,8229
2292,8275
2293,8271
2294,8328
2295,8400
2296,8465
2297,8305
2298,8284
2299,8289
2300,8348
2301,8325
2302,8380
2303,8273
2304,8219
2305,8334
2306,8349
2307,8249
2308,8389
2309,8458
2310,8445
2311,8327
2312,8283
2313,8388
2314,8372
2315,8335
2316,8260
2317,8206
2318,8238
2319,8335
2320,8367
2321,8398
2322,8373
2323,8377
2324,8245
2325,8382
2326,8269
2327,8353
2328,8297
2329,8369
2330,8410
2331,8328
2332,8338
2333,8353
2334,8400
2335,8275
2336,8286
2337,8189
2338,8360
2339,8360
2340,8374
2341,8363
2342,8254
2343,8381
2344,8384
2345,8331
2346,8299
2347,8400
2348,8322
2349,8389
2350,8279
2351,8429
2352,8294
2353,8259
2354,8337
2355,8308
2356,8359
2357,8303
2358,8299
2359,8346
2360,8392
2361,8342
2362,8349
2363,8362
2364,8338
2365,8469
2366,8417
2367,8319
2368,8337
2369,8313
2370,8373
2371,8280
2372,8226
2373,8216
2374,8295
2375,8364
2376,8356
2377,8436
2378,8483
2379,8406
2380,8422
2381,8323
2382,8303
2383,8304
2384,8366
2385,8380
2386,8292
2387,8347
2388,8334
2389,8337
2390,8372
2391,8365
2392,8357
2393,8321
2394,8317
2395,8315
2396,8356
2397,8480
2398,8444
2399,8383
2400,8312
2401,8343
2402,8333
2403,8277
2404,8233
2405,8381
2406,8242
2407,8346
2408,8303
2409,8266
2410,8363
2411,8450
2412,8377
2413,8390
2414,8365
2415,8378
2416,8291
2417,8378
2418,8339
2419,8402
2420,8473
2421,8478
2422,8362
2423,8351
2424,8438
2425,8429
2426,8382
2427,8460
2428,8474
2429,8352
2430,8485
2431,8325
2432,8280
2433,8357
2434,8307
2435,8322
2436,8386
2437,8257
2438,8360
2439,8250
2440,8252
2441,8293
2442,8262
2443,8241
2444,8227
2445,8278
2446,8202
2447,8313
2448,8255
2449,8234
2450,8221
2451,8342
2452,8260
2453,8374
2454,8308
2455,8260
2456,8335
2457,8405
2458,8357
2459,8506
2460,8411
2461,8528
2462,8297
2463,8292
2464,8272
2465,8414
2466,8329
2467,8406
2468,8240
2469,8256
2470,8326
2471,8280
2472,8245
2473,8300
2474,8377
2475,8366
2476,8368
2477,8227
2478,8315
2479,8198
2480,8384
2481,8310
2482,8407
2483,8331
2484,8323
2485,8277
2486,8221
2487,8353
2488,8413
2489,8405
2490,8383
2491,8372
2492,8405
2493,8255
2494,8243
2495,8310
2496,8344
2497,8367
