t,|deltaS|
1892,0.02309
1893,0.3136
1894,0.1166
1895,0.4321
1896,0.361
1897,0.5381
1898,0.02527
1899,0.1666
1900,0.2185
1901,0.2229
1902,0.001046
1903,0.07319
1904,0.2005
1905,0.3117
1906,0.6463
1907,0.299
1908,0.0621
1909,0.2192
1910,0.1465
1911,0.2764
1912,0.3854
1913,0.004231
1914,0.2698
1915,0.1435
1916,0.01584
1917,0.08492
1918,0.3189
1919,0.01653
1920,0.101
1921,0.02971
1922,0.2042
1923,0.2033
1924,0.08076
1925,0.4984
1926,0.1406
1927,0.1661
1928,0.0829
1929,0.3029
1930,0.165
1931,0.2819
1932,0.3503
1933,0.3117
1934,0.02908
1935,0.3034
1936,0.319
1937,0.4365
1938,0.319
1939,0.2
1940,0.5181
1941,0.4973
1942,0.2303
1943,0.3011
1944,0.04025
1945,0.4068
1946,0.4067
1947,0.193
1948,0.3171
1949,0.2946
1950,0.09127
1951,0.2811
1952,0.3862
1953,0.2471
1954,0.1002
1955,0.02434
1956,0.7128
1957,0.1155
1958,0.343
1959,0.4021
1960,0.05081
1961,0.08918
1962,0.4665
1963,0.1408
1964,0.1967
1965,0.1628
1966,0.04329
1967,0.2133
1968,0.004964
1969,0.2657
1970,0.2155
1971,0.07001
1972,0.2821
1973,0.2684
1974,0.1428
1975,0.1048
1976,0.5122
1977,0.3979
1978,0.08836
1979,0.4345
1980,0.4835
1981,1.21
1982,0.5351
1983,0.02423
1984,0.7142
1985,0.3236
1986,0.3368
1987,0.08385
1988,0.04832
1989,0.3997
1990,0.02725
1991,0.3315
1992,0.3721
1993,0.148
1994,0.08101
1995,0.1242
1996,0.4877
1997,0.09982
1998,0.0541
1999,0.08398
2000,0.3866
2001,0.5317
2002,0.1019
2003,0.5437
2004,0.4246
2005,0.3051
2006,0.3411
2007,0.1453
2008,0.046
2009,0.5595
2010,0.03734
2011,0.02241
2012,0.4473
2013,0.1599
2014,0.4458
2015,0.08936
2016,0.2929
2017,0.5043
2018,0.1111
2019,0.1793
2020,0.3449
2021,0.5642
2022,0.3738
2023,0.1213
2024,0.3275
2025,0.08257
2026,0.02653
2027,0.8595
2028,0.1654
2029,0.2802
2030,0.137
2031,0.3244
2032,0.12
2033,0.3304
2034,0.2158
2035,0.2146
2036,0.1631
2037,0.2244
2038,0.497
2039,0.1952
2040,0.09968
2041,0.4216
2042,0.1938
2043,0.1268
2044,0.2475
2045,0.09615
2046,0.005672
2047,0.5347
2048,0.04765
2049,0.2852
2050,0.5839
2051,0.0008907
2052,0.0852
2053,0.3711
2054,0.0337
2055,0.2786
2056,0.1022
2057,0.0474
2058,0.3213
2059,0.3743
2060,0.6916
2061,0.3065
2062,0.1803
2063,0.1153
2064,0.4984
2065,0.01734
2066,0.06095
2067,0.5939
2068,0.08695
2069,0.1685
2070,0.2553
2071,0.3352
2072,0.1287
2073,0.1871
2074,0.4463
2075,0.09821
2076,0.4516
2077,0.0481
2078,0.07449
2079,0.2567
2080,0.1648
2081,0.2513
2082,0.5462
2083,0.6022
2084,0.8778
2085,0.0739
2086,0.6645
2087,0.06546
2088,0.1223
2089,0.7851
2090,0.03792
2091,0.3609
2092,0.05774
2093,0.1367
2094,0.07982
2095,0.6393
2096,0.301
2097,0.3207
2098,0.1702
2099,0.004003
2100,0.4835
2101,0.2078
2102,0.4021
2103,0.5381
2104,0.4207
2105,0.04298
2106,0.278
2107,0.3455
2108,0.2713
2109,0.4359
2110,0.03957
2111,0.1747
2112,0.06313
2113,0.2854
2114,0.0731
2115,0.4508
2116,0.04991
2117,0.507
2118,0.07746
2119,0.03763
2120,0.5011
2121,0.4381
2122,0.03225
2123,0.2792
2124,0.1988
2125,0.1047
2126,0.5234
2127,0.3655
2128,0.2892
2129,0.1522
2130,0.1781
2131,0.01729
2132,0.2485
2133,0.3243
2134,0.4088
2135,0.5286
2136,0.2536
2137,0.008161
2138,0.1025
2139,0.7217
2140,0.5508
2141,0.1112
2142,0.2681
2143,0.1986
2144,0.1655
2145,0.4421
2146,0.02589
2147,0.03893
2148,0.009704
2149,0.06167
2150,0.2913
2151,0.4119
2152,0.1411
2153,0.1739
2154,0.03971
2155,0.106
2156,0.1063
2157,0.3154
2158,0.1991
2159,0.02548
2160,0.1942
2161,0.651
2162,0.4628
2163,0.1616
2164,0.0214
2165,0.3962
2166,0.2727
2167,0.1307
2168,0.1885
2169,0.06924
2170,0.4303
2171,0.8692
2172,0.2581
2173,0.6777
2174,0.1343
2175,0.1521
2176,0.3926
2177,0.1893
2178,0.2288
2179,0.4144
2180,0.2724
2181,0.4599
2182,0.1084
2183,0.06385
2184,0.1486
2185,0.4301
2186,0.1187
2187,0.3975
2188,0.2103
2189,0.6778
2190,0.09789
2191,0.02592
2192,0.06917
2193,0.7082
2194,0.05408
2195,0.2831
2196,0.1309
2197,0.005325
2198,0.06006
2199,0.1015
2200,0.4472
2201,0.1916
2202,0.05556
2203,0.1425
2204,0.1906
2205,0.1494
2206,0.3399
2207,0.1945
2208,0.08766
2209,0.06586
2210,0.1865
2211,0.5871
2212,0.2894
2213,0.04417
2214,0.1333
2215,0.4159
2216,0.1814
2217,1.105
2218,0.1937
2219,0.3508
2220,0.1692
2221,0.2211
2222,0.4329
2223,0.5937
2224,0.4969
2225,0.1276
2226,0.1845
2227,0.04144
2228,0.1815
2229,0.6878
2230,0.1542
2231,0.09362
2232,0.1819
2233,0.2298
2234,0.5288
2235,0.4769
2236,0.06293
2237,0.4847
2238,0.0383
2239,0.1733
2240,0.01035
2241,0.1873
2242,0.1733
2243,0.03444
2244,0.4904
2245,0.01912
2246,0.6351
2247,0.1256
2248,0.03711
2249,0.1822
2250,0.3392
2251,0.2012
2252,0.7246
2253,0.09387
2254,0.323
2255,0.3235
2256,0.4803
2257,0.2036
2258,0.5364
2259,0.2019
2260,0.1809
2261,0.5293
2262,0.2914
2263,0.4621
2264,0.567
2265,0.3051
2266,0.1794
2267,0.3368
2268,0.0098
2269,0.6341
2270,0.2887
2271,0.3268
2272,0.1756
2273,0.197
2274,0.1426
2275,0.1644
2276,0.3803
2277,0.2798
2278,0.2579
2279,0.5171
2280,0.508
2281,0.324
2282,0.3035
2283,0.276
2284,0.2484
2285,0.2275
2286,0.3541
2287,0.1787
2288,0.5922
2289,0.4166
2290,0.1695
2291,0.1431
2292,0.1821
2293,0.1055
2294,0.07058
2295,0.1378
2296,0.3372
2297,0.1596
2298,0.7123
2299,0.5762
2300,0.63
2301,0.2159
2302,0.3195
2303,0.5221
2304,0.3151
2305,0.252
2306,0.04203
2307,0.03029
2308,0.09073
2309,0.2865
2310,0.2928
2311,0.2264
2312,0.2398
2313,0.4104
2314,0.04846
2315,0.4054
2316,0.05731
2317,0.4064
2318,0.3264
2319,0.5957
2320,0.4569
2321,0.03373
2322,0.2384
2323,0.1398
2324,0.1133
2325,0.1297
2326,0.1336
2327,0.32
2328,0.3233
2329,0.3866
2330,0.09377
2331,0.1217
2332,0.03281
2333,0.09731
2334,0.5494
2335,0.06239
2336,0.1286
2337,0.4801
2338,0.5168
2339,0.1688
2340,0.5169
2341,0.226
2342,0.8713
2343,0.2617
2344,0.05042
2345,0.3926
2346,0.03113
2347,0.2042
2348,0.33
2349,0.8407
2350,0.06138
2351,0.2045
2352,0.3327
2353,0.5039
2354,0.106
2355,0.4986
2356,0.0955
2357,0.3082
2358,0.1074
2359,0.3866
2360,0.1835
2361,0.2539
2362,0.1929
2363,0.2875
2364,0.4899
2365,0.2282
2366,0.007532
2367,0.3178
2368,0.07593
2369,0.6131
2370,0.4178
2371,0.4512
2372,0.3612
2373,0.209
2374,0.04795
2375,0.4863
2376,0.259
2377,0.493
2378,0.07617
2379,0.1345
2380,0.07747
2381,0.3084
2382,0.06725
2383,0.3511
2384,0.2206
2385,0.6013
2386,0.06759
2387,0.01103
2388,0.2579
2389,0.2909
2390,0.2938
2391,0.9069
2392,0.5782
2393,0.05567
2394,0.8478
2395,0.1882
2396,0.7043
2397,0.4197
2398,0.1297
2399,0.06192
2400,0.5844
2401,0.3351
2402,0.2654
2403,0.2848
2404,0.2428
2405,0.08188
2406,0.3579
2407,0.2857
2408,0.06341
2409,0.01649
2410,0.1607
2411,0.1046
2412,0.1817
2413,0.09409
2414,0.5194
2415,0.2109
2416,0.2944
2417,0.1293
2418,0.3808
2419,0.1485
2420,0.295
2421,0.1772
2422,0.6544
2423,0.444
2424,0.07287
2425,0.3134
2426,0.6511
2427,0.1316
2428,0.1328
2429,1.007
2430,0.1953
2431,0.1739
2432,0.3835
2433,0.2402
2434,0.1238
2435,0.1659
2436,0.05088
2437,0.09175
2438,0.3711
2439,0.003811
2440,0.4372
2441,0.4347
2442,0.1988
2443,0.5836
2444,0.1393
2445,0.2229
2446,0.168
2447,0.01434
2448,0.5098
2449,0.4008
2450,0.03388
2451,0.03086
2452,0.01586
2453,0.102
2454,0.3013
2455,0.1182
2456,0.02234
2457,0.3437
2458,0.1149
2459,0.4128
2460,0.5024
2461,0.4749
2462,0.781
2463,0.1713
2464,0.1799
2465,0.0004492
2466,0.2816
2467,0.486
2468,0.1054
2469,0.02132
2470,0.2452
2471,0.1375
2472,0.1218
2473,0.01678
2474,0.2951
2475,0.2948
2476,0.1105
2477,0.5097
2478,0.08315
2479,0.02133
2480,0.1441
2481,0.4789
2482,0.2209
2483,0.1568
2484,0.1888
2485,0.2016
2486,0.3786
2487,0.2058
2488,0.4981
2489,0.5164
2490,0.2427
2491,0.5229
2492,0.1444
2493,0.6116
2494,0.6233
2495,0.04755
2496,0.4021
2497,0.605
2498,0.1068
2499,0.1473
2500,0.03646
2501,0.2913
2502,0.2224
2503,0.1571
2504,0.08566
2505,0.2052
2506,0.1344
2507,0.2252
2508,0.2544
2509,0.1079
2510,0.1546
2511,0.3257
2512,0.253
2513,0.427
2514,0.07259
2515,0.314
2516,0.07597
2517,0.5191
2518,0.5537
2519,0.1242
2520,0.1442
2521,0.1802
2522,0.3406
2523,0.4363
2524,0.2442
2525,0.1016
2526,0.6602
2527,0.1165
2528,0.2199
2529,0.07385
2530,0.6584
2531,0.4092
2532,0.3184
2533,0.01544
2534,0.4018
2535,0.2389
2536,0.4641
2537,0.3002
2538,0.396
2539,0.5445
2540,0.0538
2541,0.3634
2542,0.1511
2543,0.04738
2544,0.5113
2545,0.1848
2546,0.5225
2547,0.001963
2548,0.4293
2549,0.3055
2550,0.01309
2551,0.5644
2552,0.3757
2553,0.2086
2554,0.2319
2555,0.03283
2556,0.06906
2557,0.3864
2558,0.325
2559,0.07349
2560,0.1884
2561,0.3538
2562,0.3728
2563,0.585
2564,0.2675
2565,0.7771
2566,0.5566
2567,0.1006
2568,0.1116
2569,0.01149
2570,0.7373
2571,0.4591
2572,0.08451
2573,0.3221
2574,0.248
2575,0.1862
2576,0.246
2577,0.01239
2578,0.2085
2579,0.07866
2580,0.293
2581,0.312
2582,0.5822
2583,0.1737
2584,0.159
2585,0.2669
2586,0.576
2587,0.04608
2588,0.1321
2589,0.3301
2590,0.2732
2591,0.207
2592,0.005736
2593,0.00563
2594,0.3901
2595,0.04134
2596,0.07302
2597,0.4046
2598,0.2416
2599,0.06498
2600,0.2127
2601,0.1434
2602,0.02269
2603,0.682
2604,0.2897
2605,0.0519
2606,0.1007
2607,0.1547
2608,0.07794
2609,0.3442
2610,0.03456
2611,0.9032
2612,0.08599
2613,0.5886
2614,0.1186
2615,0.1652
2616,0.5885
2617,0.1486
2618,0.03894
2619,0.6435
2620,0.08699
2621,0.3371
2622,0.08296
2623,0.1186
2624,0.1237
2625,0.2232
2626,0.2004
2627,0.245
2628,0.1077
2629,0.2174
2630,0.7136
2631,0.2783
2632,0.429
2633,0.03189
2634,0.005968
2635,0.3886
2636,0.04773
2637,0.7044
2638,0.1316
2639,0.7699
2640,0.4605
2641,0.2286
2642,0.213
2643,0.9056
2644,0.5628
2645,0.3986
2646,0.3526
2647,0.1516
2648,0.311
2649,0.8868
2650,0.159
2651,0.1135
2652,0.524
2653,0.1309
2654,0.1593
2655,0.4064
2656,0.4354
2657,0.3593
2658,0.1204
2659,0.3922
2660,0.1148
2661,0.05889
2662,0.4081
2663,0.4869
2664,0.1949
2665,0.2128
2666,0.598
2667,1.022
2668,0.2129
2669,0.3249
2670,0.3377
2671,0.1109
2672,0.3428
2673,0.1862
2674,0.02151
2675,0.3562
2676,0.7074
2677,0.1217
2678,0.2158
2679,0.07414
2680,0.1117
2681,0.1867
2682,0.2627
2683,0.05128
2684,0.1667
2685,0.1511
2686,0.311
2687,0.2622
2688,0.04445
2689,0.00835
2690,0.4941
2691,0.5838
2692,0.3177
2693,0.1104
2694,0.4253
2695,0.06546
2696,0.5273
2697,0.5583
2698,0.04678
2699,0.01913
2700,0.3306
2701,0.06002
2702,0.264
2703,0.3012
2704,0.3184
2705,0.04055
2706,0.0459
2707,0.01511
2708,0.3585
2709,0.7875
2710,0.2486
2711,0.4047
2712,0.08828
2713,0.6846
2714,0.2559
2715,0.02655
2716,0.5052
2717,0.0314
2718,0.2766
2719,0.2913
2720,0.4086
2721,0.1276
2722,0.5591
2723,0.3273
2724,0.06414
2725,0.3243
2726,0.07474
2727,0.2208
2728,0.1161
2729,0.1227
2730,0.46
2731,0.1476
2732,0.3095
2733,0.042
2734,0.529
2735,0.4794
2736,0.01478
2737,0.1119
2738,0.4163
2739,0.2532
2740,0.5341
2741,0.06247
2742,0.1799
2743,0.1275
2744,1.088
2745,0.2862
2746,0.1497
2747,0.6169
2748,0.1153
2749,0.6626
2750,0.1706
2751,0.1474
2752,0.5997
2753,0.2984
2754,0.07748
2755,0.1864
2756,0.05734
2757,0.303
2758,0.4673
2759,0.2522
2760,0.4443
2761,0.5882
2762,0.3501
2763,0.07449
2764,0.1827
2765,0.3488
2766,0.3357
2767,0.00841
2768,0.05508
2769,0.1911
2770,0.1749
2771,0.117
2772,0.42
2773,0.5622
2774,0.3944
2775,0.1782
2776,0.2696
2777,0.1186
2778,0.2259
2779,0.3901
2780,0.5653
2781,0.1027
2782,0.1927
2783,0.04104
2784,0.05815
2785,0.5254
2786,0.1471
2787,0.009092
2788,0.3774
2789,0.2839
2790,0.06091
2791,0.3646
2792,0.42
2793,0.1431
2794,0.3156
2795,0.04727
2796,0.09377
2797,0.3645
2798,0.3546
2799,0.6686
2800,0.285
2801,0.3118
2802,0.6001
2803,0.07735
2804,0.3045
2805,0.1541
2806,0.07124
2807,0.5035
2808,0.2631
2809,0.1958
2810,0.414
2811,0.2797
2812,0.2094
2813,0.1089
2814,0.07468
2815,0.03436
2816,0.3462
2817,0.06223
2818,0.2867
2819,0.3262
2820,0.3992
2821,0.7082
2822,0.4261
2823,0.4112
2824,0.01135
2825,0.3639
2826,0.2022
2827,0.05902
2828,0.4185
2829,0.2396
2830,0.1044
2831,0.04505
2832,0.7719
2833,0.3059
2834,0.03271
2835,0.5579
2836,0.3557
2837,0.08211
2838,0.01913
2839,0.4658
2840,0.2057
2841,0.06302
2842,0.4974
2843,0.3123
2844,0.08587
2845,0.1764
2846,0.3182
2847,0.3097
2848,0.705
2849,0.335
2850,0.3053
2851,0.03928
2852,0.2747
2853,0.2449
2854,0.238
2855,0.2704
2856,0.2928
2857,0.1255
2858,0.2222
2859,0.1673
2860,0.4351
2861,0.6865
2862,0.5344
2863,0.5684
2864,0.2413
2865,0.06932
2866,0.09276
2867,0.5643
2868,0.04972
2869,0.2202
2870,0.1197
2871,0.2831
2872,0.08091
2873,0.1461
2874,0.02966
2875,0.4371
2876,0.04644
2877,0.1347
2878,0.1215
2879,0.3629
2880,0.6358
2881,0.3941
2882,0.08557
2883,0.01316
2884,0.34
2885,0.3439
2886,0.2659
2887,0.01801
2888,0.3296
2889,0.1302
2890,0.2145
2891,0.5812
2892,0.09714
2893,0.2138
2894,0.5795
2895,0.1451
2896,0.7401
2897,0.5717
2898,0.2343
2899,0.494
2900,0.002016
2901,0.004632
2902,0.6015
2903,0.3214
2904,0.006438
2905,0.4935
2906,0.1939
2907,0.08125
2908,0.04017
2909,0.3763
2910,0.4495
2911,0.1311
2912,0.1221
2913,0.394
2914,0.1702
2915,0.1964
2916,0.1588
2917,0.1958
2918,0.3389
2919,0.07333
2920,0.3328
2921,0.3557
2922,0.08492
2923,0.1181
2924,0.02941
2925,0.4372
2926,0.7739
2927,0.1494
2928,0.4207
2929,0.09729
2930,0.05869
2931,0.1666
2932,0.1524
2933,0.711
2934,0.4374
2935,0.09242
2936,0.4964
2937,0.08928
2938,0.3788
2939,0.09486
2940,0.4417
2941,0.3695
2942,0.005265
2943,0.1468
2944,0.01129
2945,0.6266
2946,0.1159
2947,0.2415
2948,0.5466
2949,0.1074
2950,0.1311
2951,0.4293
2952,1.035
2953,0.5109
2954,0.3651
2955,0.104
2956,0.2235
2957,0.1932
2958,0.006668
2959,0.1995
2960,0.251
2961,1.007
2962,0.2288
2963,0.195
2964,0.5404
2965,0.375
2966,0.262
2967,0.08234
2968,0.3741
2969,0.3398
2970,0.4229
2971,0.3413
2972,0.2871
2973,0.2468
2974,0.05634
2975,0.2153
2976,0.1982
2977,0.2389
2978,0.4664
2979,0.304
2980,0.2381
2981,0.4346
2982,0.2111
2983,0.1708
2984,0.2127
2985,0.04301
2986,0.1108
2987,0.03904
2988,0.1334
2989,0.0931
2990,0.3731
2991,0.2699
2992,0.3955
2993,0.1096
2994,0.1591
2995,0.6518
2996,0.2113
2997,0.5201
2998,0.2864
2999,0.1795
3000,0.09359
3001,0.1034
3002,0.8084
3003,0.1719
3004,0.1274
3005,0.1488
3006,0.499
3007,0.4759
3008,0.1409
3009,0.4277
3010,0.129
3011,0.05942
3012,0.4249
3013,0.9188
3014,0.1753
3015,0.2455
3016,0.3604
3017,0.248
3018,0.1383
3019,0.007702
3020,0.3863
3021,0.09906
3022,0.2511
3023,0.133
3024,0.1634
3025,0.07403
3026,0.5023
3027,0.2245
3028,0.9848
3029,0.344
3030,0.05044
3031,0.3514
3032,0.6984
3033,0.2457
3034,0.4347
3035,0.3715
3036,0.7112
3037,0.3811
3038,0.009117
3039,0.4862
3040,0.2235
3041,0.1276
3042,0.214
3043,0.4952
3044,0.1927
3045,0.0002141
3046,0.102
3047,0.3241
3048,0.05546
3049,0.2604
3050,0.234
3051,0.09695
3052,0.09525
3053,0.4549
3054,0.5271
3055,0.05538
3056,0.1914
3057,0.1009
3058,0.517
3059,0.3563
3060,0.4743
3061,0.2562
3062,0.303
3063,0.5211
3064,0.08839
3065,0.02398
3066,0.9997
3067,0.3541
3068,0.3047
3069,0.3152
3070,0.05274
3071,0.1252
3072,0.006458
3073,0.6028
3074,0.1265
3075,0.281
3076,0.01042
3077,0.6627
3078,0.2402
3079,0.2339
3080,0.7649
3081,0.6767
3082,0.1376
3083,0.5175
3084,0.3192
3085,0.07595
3086,0.02016
3087,0.5272
3088,0.2623
3089,0.5947
3090,0.04298
3091,0.5385
3092,0.03854
3093,0.2999
3094,0.2197
3095,0.2978
3096,0.07951
3097,0.2786
3098,0.1407
3099,0.4291
3100,0.1171
3101,0.1202
3102,0.5906
3103,0.4645
3104,0.01029
3105,0.8396
3106,0.3493
3107,0.02854
3108,0.208
3109,0.449
3110,0.1164
3111,0.3691
3112,0.1985
3113,0.1705
3114,0.3981
3115,0.4182
3116,0.3719
3117,0.5231
3118,0.5444
3119,0.05982
3120,0.1512
3121,0.05072
3122,0.6751
3123,0.141
3124,0.4271
3125,0.01804
3126,0.3956
3127,0.4128
3128,0.5004
3129,0.05933
3130,0.4543
3131,0.1684
3132,0.01893
3133,0.1753
3134,0.7577
3135,0.1749
3136,0.2767
3137,0.7092
3138,0.9411
3139,0.2401
3140,0.0262
3141,0.3478
3142,0.2179
3143,0.002885
3144,0.0004077
3145,0.194
3146,0.2686
3147,0.272
3148,0.01449
3149,0.3598
3150,0.01775
3151,0.426
3152,0.4187
3153,0.3722
3154,0.3562
3155,0.1717
3156,0.3566
3157,0.3281
3158,0.2739
3159,0.01607
3160,0.1815
3161,0.4403
3162,0.1144
3163,0.4534
3164,0.6525
3165,0.1535
3166,0.3036
3167,0.08295
3168,0.1639
3169,0.3437
3170,0.215
3171,0.07395
3172,0.2246
3173,0.2868
3174,0.28
3175,0.2625
3176,0.4034
3177,0.3197
3178,0.5964
3179,0.09559
3180,0.08457
3181,0.3958
3182,0.2502
3183,0.1384
3184,0.0601
3185,0.3997
3186,0.06026
3187,0.1184
3188,0.3829
3189,0.397
3190,0.364
3191,0.2444
3192,0.3522
3193,0.4346
3194,0.1401
3195,0.06679
3196,0.8594
3197,0.3556
3198,0.08393
3199,0.2898
3200,0.05182
3201,0.0009461
3202,0.3198
3203,0.0682
3204,0.3153
3205,0.3488
3206,0.3085
3207,0.08175
3208,0.07288
3209,0.1165
3210,0.184
3211,0.4649
3212,0.08548
3213,0.38
3214,0.3384
3215,0.1752
3216,0.3119
3217,0.5337
3218,0.01966
3219,0.1045
3220,0.0006446
3221,0.2608
3222,0.07914
3223,0.2428
3224,0.03014
3225,0.3075
3226,0.1166
3227,0.3502
3228,0.2
3229,0.6258
3230,0.2954
3231,0.04652
3232,0.6003
3233,0.4156
3234,0.2645
3235,0.5767
3236,0.3875
3237,0.2982
3238,0.1009
3239,0.09969
3240,0.5827
3241,0.7526
3242,0.6377
3243,0.3796
3244,0.155
3245,0.3769
3246,0.2723
3247,0.1792
3248,0.3578
3249,0.8205
3250,0.01957
3251,0.2434
3252,0.1235
3253,0.1825
3254,0.1069
3255,0.1289
3256,0.2032
3257,0.1406
3258,0.07113
3259,0.09713
3260,0.1763
3261,0.1678
3262,0.6321
3263,0.004557
3264,0.0269
3265,0.1803
3266,0.4959
3267,0.2252
3268,0.6893
3269,0.001133
3270,0.4644
3271,0.418
3272,0.4483
3273,0.3329
3274,0.007372
3275,0.1506
3276,0.1821
3277,0.3295
3278,0.03552
3279,0.3021
3280,0.514
3281,0.1261
3282,0.227
3283,0.4455
3284,0.4953
3285,0.2015
3286,0.5482
3287,0.464
3288,0.07586
3289,0.2483
3290,0.1889
3291,0.004044
3292,0.1896
3293,0.7868
3294,0.01898
3295,0.3778
3296,0.3325
3297,0.06536
3298,0.5257
3299,0.7585
3300,0.01548
3301,0.5241
3302,0.3039
3303,0.2783
3304,0.04123
3305,0.5676
3306,0.8092
3307,0.3303
3308,0.05446
3309,0.7308
3310,0.03507
3311,0.3487
3312,0.651
3313,0.1688
3314,0.5982
3315,0.2478
3316,0.4367
3317,0.6721
3318,0.3378
3319,0.05626
3320,0.005474
3321,0.2966
3322,0.4551
3323,0.08545
3324,0.7477
3325,0.02416
3326,0.5706
3327,0.4306
3328,0.108
3329,0.03554
3330,0.3791
3331,0.4671
3332,0.2501
3333,0.6429
3334,0.1549
3335,0.1762
3336,0.2774
3337,0.2551
3338,0.2026
3339,0.3691
3340,0.002144
3341,0.4708
3342,0.531
3343,0.1501
3344,0.2605
3345,0.3606
3346,0.6583
3347,0.08014
3348,0.2447
3349,0.3008
3350,0.7023
3351,0.05588
3352,0.4474
3353,0.6722
3354,0.1273
3355,0.01233
3356,0.08134
3357,0.7908
3358,0.3361
3359,0.128
3360,0.2799
3361,0.04817
3362,0.4363
3363,0.1871
3364,0.2889
3365,0.6933
3366,0.3169
3367,0.1214
3368,0.136
3369,0.1915
3370,0.1741
3371,0.02464
3372,0.07714
3373,0.2151
3374,0.2488
3375,0.07068
3376,0.1286
3377,0.3807
3378,0.1468
3379,0.05316
3380,0.2739
3381,0.3412
3382,0.3057
3383,0.4151
3384,0.4479
3385,0.2327
3386,0.2696
3387,0.4673
3388,0.7115
3389,0.01806
3390,0.1906
3391,0.2414
3392,0.04136
3393,0.9158
3394,0.02487
3395,0.4399
3396,0.1153
3397,0.509
3398,0.0785
3399,0.397
3400,0.222
3401,0.2039
3402,0.1802
3403,0.04655
3404,0.5511
3405,0.06513
3406,0.04372
3407,0.0051
3408,0.5317
3409,0.6766
3410,0.03488
3411,0.3221
3412,0.08632
3413,0.2652
3414,0.3252
3415,0.3198
3416,0.2884
3417,0.5537
3418,0.2159
3419,0.001464
3420,0.4443
3421,0.03494
3422,0.06292
3423,0.1543
3424,0.7153
3425,0.07566
3426,0.2325
3427,0.09771
3428,0.311
3429,0.642
3430,0.8343
3431,0.07213
3432,0.1663
3433,0.06804
3434,0.186
3435,0.2527
3436,0.2388
3437,0.02873
3438,0.00361
3439,0.2961
3440,0.1461
3441,0.2673
3442,0.3165
3443,0.08251
3444,0.1136
3445,0.4769
3446,0.1441
3447,0.4361
3448,0.1156
3449,0.3609
3450,0.1056
3451,0.4735
3452,0.4315
3453,0.4982
3454,0.1199
3455,0.175
3456,0.2027
3457,0.1859
3458,0.08486
3459,0.3551
3460,0.3713
3461,0.05466
3462,0.3882
3463,0.1545
3464,0.3315
3465,0.2189
3466,0.2749
3467,0.1444
3468,0.1569
3469,0.7796
3470,0.1977
3471,0.3938
3472,0.6082
3473,0.1894
3474,0.6845
3475,0.4804
3476,0.6434
3477,0.2791
3478,0.2949
3479,0.1466
3480,0.3598
3481,0.5567
3482,0.1989
3483,0.03594
3484,0.06704
3485,0.3514
3486,0.4507
3487,0.1065
3488,0.2414
3489,0.2584
3490,0.2183
3491,0.02209
3492,0.2982
3493,0.3507
3494,0.09177
3495,0.2142
3496,0.1124
3497,0.1832
3498,0.1785
3499,0.2083
3500,0.1891
