MDTU,min_ave,max_ave
143,-2.06757,-0.499679
144,-2.12108,-0.500875
145,-2.07889,-0.503505
146,-2.20414,-0.498933
147,-2.12749,-0.495205
148,-2.1301,-0.499309
149,-2.08308,-0.491115
150,-2.15955,-0.495746
151,-2.16826,-0.496668
152,-2.1209,-0.513117
153,-2.17467,-0.498599
154,-2.15033,-0.498994
155,-2.08459,-0.501151
156,-2.24229,-0.487394
157,-2.15222,-0.498542
158,-2.1006,-0.505841
159,-2.10695,-0.498143
160,-2.09168,-0.496298
161,-2.1505,-0.502539
162,-2.09264,-0.49673
163,-2.15323,-0.494795
164,-2.11045,-0.494888
165,-2.12082,-0.485806
166,-2.14554,-0.494532
167,-2.19038,-0.496101
168,-2.27588,-0.499073
169,-2.19431,-0.490411
170,-2.13715,-0.49879
171,-2.12729,-0.491154
172,-2.20345,-0.490776
173,-2.14856,-0.502044
174,-2.13089,-0.509613
175,-2.11212,-0.489017
176,-2.08914,-0.50272
177,-2.18883,-0.497845
178,-2.14452,-0.494224
179,-2.2018,-0.493983
180,-2.14203,-0.495337
181,-2.1944,-0.500715
182,-2.15699,-0.497183
183,-2.06135,-0.497873
184,-2.18077,-0.499471
185,-2.08335,-0.502925
186,-2.17861,-0.499239
187,-2.19629,-0.509301
188,-2.19753,-0.497552
189,-2.19292,-0.511339
190,-2.09692,-0.512355
191,-2.1998,-0.508636
192,-2.12883,-0.508238
193,-2.06768,-0.494177
194,-2.21755,-0.493627
195,-2.1081,-0.495236
196,-2.1318,-0.495699
197,-2.2108,-0.493012
198,-2.15873,-0.498244
199,-2.13236,-0.500255
200,-2.10296,-0.495595
201,-2.16359,-0.501528
202,-2.03913,-0.507655
203,-2.10669,-0.482295
204,-2.05319,-0.499136
205,-2.25617,-0.498304
206,-2.11185,-0.493521
207,-2.16419,-0.48987
208,-2.17418,-0.497573
209,-2.04035,-0.495196
210,-2.12591,-0.49871
211,-2.22386,-0.494411
212,-2.09607,-0.508205
213,-2.09873,-0.505963
214,-2.09873,-0.505963
215,-2.07653,-0.494425
216,-2.2008,-0.49674
217,-2.09217,-0.492912
218,-2.12224,-0.500871
219,-2.0677,-0.49265
220,-2.08811,-0.499196
221,-2.1427,-0.494248
222,-2.0682,-0.49696
223,-2.09432,-0.496781
224,-2.06931,-0.49289
225,-2.09578,-0.499249
226,-2.10272,-0.505839
227,-2.09175,-0.504321
228,-2.12329,-0.505783
229,-2.12818,-0.513378
230,-2.19724,-0.500176
231,-2.13486,-0.509797
232,-2.13972,-0.505188
233,-2.15793,-0.497904
234,-2.16455,-0.500833
235,-2.20793,-0.50326
236,-2.24316,-0.499284
237,-2.07963,-0.501232
238,-2.20112,-0.497372
239,-2.12454,-0.505691
240,-2.14879,-0.492687
241,-2.07668,-0.495434
242,-2.11942,-0.499791
243,-2.04857,-0.499689
244,-2.15872,-0.509184
245,-2.09638,-0.496801
246,-2.09201,-0.493371
247,-2.13154,-0.502597
248,-2.04823,-0.498943
249,-2.17236,-0.507929
250,-2.13349,-0.502379
251,-2.10516,-0.509933
252,-2.01254,-0.506684
253,-2.07499,-0.498027
254,-2.11628,-0.497256
255,-2.26756,-0.49754
256,-2.18141,-0.501627
257,-2.20828,-0.495566
258,-2.03958,-0.494127
259,-2.11636,-0.496148
260,-2.09385,-0.488387
261,-2.07602,-0.491624
262,-2.20897,-0.504433
263,-2.19559,-0.497103
264,-2.09353,-0.491714
265,-2.14824,-0.503873
266,-2.14973,-0.494516
267,-2.17511,-0.506182
268,-2.02815,-0.493976
269,-2.18798,-0.49215
270,-2.1462,-0.500042
271,-2.05751,-0.498828
272,-2.11117,-0.490863
273,-2.16089,-0.493564
274,-2.17578,-0.497743
275,-2.2097,-0.494661
276,-2.18348,-0.497503
277,-2.13727,-0.506867
278,-2.11492,-0.502603
279,-2.10933,-0.497079
280,-2.11824,-0.500489
281,-2.10324,-0.505241
282,-2.15495,-0.498243
283,-2.06298,-0.513858
284,-2.07438,-0.509173
285,-2.09082,-0.505523
286,-2.17666,-0.500052
287,-2.03285,-0.503792
288,-2.08963,-0.497047
289,-2.19486,-0.493579
290,-2.09603,-0.49549
291,-2.03247,-0.501783
292,-2.09236,-0.503324
293,-2.16228,-0.48993
294,-2.10987,-0.4974
295,-2.19984,-0.498851
296,-2.13243,-0.507306
297,-2.10646,-0.501142
298,-2.11939,-0.497191
299,-2.11939,-0.497191
300,-2.02254,-0.505412
301,-2.12708,-0.495479
302,-2.07387,-0.501325
303,-2.12333,-0.508363
304,-2.18029,-0.501388
305,-2.14728,-0.513821
306,-2.1736,-0.497539
307,-2.22759,-0.507471
308,-2.1186,-0.50573
309,-2.088,-0.517097
310,-2.05398,-0.500145
311,-2.18234,-0.490972
312,-2.13264,-0.512971
313,-2.07221,-0.506974
314,-2.21314,-0.503705
315,-2.21314,-0.503705
316,-2.12144,-0.48861
317,-2.1343,-0.504328
318,-2.13587,-0.508946
319,-2.12542,-0.497319
320,-2.11752,-0.496878
321,-2.12968,-0.500497
322,-2.19418,-0.496923
323,-2.15765,-0.491561
324,-2.16005,-0.499183
325,-2.08405,-0.501537
326,-1.99549,-0.501088
327,-2.16541,-0.496501
328,-2.12289,-0.490411
329,-2.23697,-0.501367
330,-2.06028,-0.500112
331,-2.1258,-0.5044
332,-2.12139,-0.500367
333,-2.20132,-0.491226
334,-2.12362,-0.494791
335,-2.11443,-0.505587
336,-2.21277,-0.49553
337,-2.06298,-0.504632
338,-2.16964,-0.5007
339,-2.23391,-0.492551
340,-2.07028,-0.502968
341,-2.19069,-0.50188
342,-2.1129,-0.494583
343,-2.1129,-0.494583
344,-2.1547,-0.492273
345,-2.08788,-0.498903
346,-2.24381,-0.487301
347,-2.21876,-0.505669
348,-2.18174,-0.505375
349,-2.14591,-0.505247
350,-2.20936,-0.50083
351,-2.1459,-0.498855
352,-2.12182,-0.505858
353,-2.12182,-0.505858
354,-2.05279,-0.495751
355,-2.12836,-0.496516
356,-2.21035,-0.492524
357,-2.12406,-0.4933
358,-2.18797,-0.507774
359,-2.17337,-0.487546
360,-2.08644,-0.490772
361,-2.0822,-0.49267
362,-2.25976,-0.489898
363,-2.14826,-0.495917
364,-2.08135,-0.498851
365,-2.08135,-0.498851
366,-2.16151,-0.497699
367,-2.06295,-0.495627
368,-2.03497,-0.501783
369,-2.17782,-0.496462
370,-2.16829,-0.497997
371,-2.13734,-0.493373
372,-2.1683,-0.499752
373,-2.12763,-0.485625
374,-2.13941,-0.495325
375,-2.12492,-0.493575
376,-2.03431,-0.499183
377,-2.11294,-0.503369
378,-2.1767,-0.508647
379,-2.04561,-0.495111
380,-2.13006,-0.499405
381,-2.08406,-0.493789
382,-2.1798,-0.511843
383,-2.14312,-0.516611
384,-2.18194,-0.505032
385,-2.11631,-0.498687
386,-2.06777,-0.496084
387,-2.25412,-0.499998
388,-2.154,-0.498349
389,-2.19072,-0.50104
390,-2.17462,-0.488404
391,-2.11984,-0.502418
392,-2.16782,-0.492553
393,-2.12866,-0.510507
394,-2.05878,-0.496959
395,-2.20102,-0.489726
396,-2.16019,-0.506814
397,-2.08796,-0.498628
398,-2.20178,-0.501397
399,-2.15438,-0.494181
400,-2.12364,-0.505741
401,-2.05923,-0.510569
402,-2.07174,-0.499486
403,-2.1232,-0.505374
404,-2.16733,-0.493016
405,-2.06364,-0.498024
406,-2.17952,-0.498513
407,-2.19851,-0.497738
408,-2.19851,-0.497738
409,-2.13387,-0.499108
410,-2.04736,-0.496505
411,-2.12997,-0.497296
412,-2.09664,-0.49398
413,-2.09107,-0.487736
414,-2.12669,-0.506274
415,-2.14062,-0.500827
416,-2.19297,-0.497164
417,-2.07981,-0.493676
418,-2.14121,-0.493892
419,-2.11162,-0.492976
420,-2.06975,-0.509024
421,-2.17345,-0.508422
422,-2.18764,-0.494047
423,-2.15648,-0.498281
424,-2.13271,-0.497711
425,-2.09788,-0.485811
426,-2.12559,-0.500031
427,-2.12559,-0.500031
428,-2.12325,-0.500101
429,-2.13774,-0.50379
430,-2.16866,-0.5074
431,-2.09409,-0.507949
432,-2.12527,-0.492053
433,-2.1784,-0.505948
434,-2.18926,-0.496328
435,-2.13518,-0.494588
436,-2.14976,-0.501708
437,-2.11549,-0.495909
438,-2.14781,-0.494492
439,-2.15823,-0.497604
440,-2.1422,-0.495394
441,-2.14453,-0.508972
442,-2.17034,-0.504908
443,-2.11353,-0.506267
444,-2.09649,-0.502404
445,-2.17999,-0.501892
446,-2.1096,-0.502574
447,-2.24348,-0.500756
448,-2.23227,-0.509269
449,-2.15633,-0.500331
450,-2.1104,-0.502147
451,-2.18106,-0.507484
452,-2.17408,-0.494933
453,-2.22493,-0.508606
454,-2.15514,-0.50862
455,-2.19978,-0.504323
456,-2.11741,-0.499483
457,-2.21767,-0.507732
458,-2.18535,-0.498238
459,-2.20075,-0.503324
460,-2.12738,-0.499575
461,-2.11279,-0.507605
462,-2.21473,-0.497736
463,-2.0641,-0.504833
464,-2.13889,-0.486458
465,-2.13889,-0.486458
466,-2.19802,-0.495002
467,-2.04049,-0.498138
468,-2.17872,-0.492384
469,-2.09672,-0.494923
470,-2.09672,-0.494923
471,-2.10869,-0.497293
472,-2.13182,-0.48973
473,-2.16051,-0.499798
474,-2.18939,-0.503114
475,-2.13131,-0.498858
476,-2.06747,-0.50099
477,-2.07347,-0.495478
478,-2.21405,-0.494019
479,-2.07246,-0.494574
480,-2.07586,-0.496332
481,-2.21462,-0.49841
482,-2.21926,-0.490183
483,-2.11584,-0.503834
484,-2.13956,-0.489985
485,-2.14995,-0.497231
486,-2.14909,-0.497093
487,-2.15237,-0.496228
488,-2.09528,-0.495408
489,-2.20115,-0.50161
490,-2.07959,-0.495341
491,-2.13013,-0.497223
492,-2.10391,-0.500121
493,-2.21028,-0.505547
494,-2.05773,-0.501679
495,-2.14746,-0.492563
496,-2.17672,-0.501488
497,-2.1719,-0.49563
498,-2.11513,-0.502375
499,-2.15148,-0.505026
500,-2.10859,-0.501536
501,-2.1426,-0.499617
502,-2.14622,-0.505216
503,-2.05133,-0.488194
504,-2.10418,-0.499334
505,-2.17384,-0.505139
506,-2.1954,-0.511938
507,-2.10877,-0.492888
508,-2.08396,-0.49929
509,-2.08396,-0.49929
510,-2.07919,-0.498941
511,-2.14638,-0.494501
512,-2.11362,-0.497929
513,-2.13362,-0.500923
514,-2.19377,-0.505934
515,-2.14352,-0.509377
516,-2.15257,-0.512569
517,-2.12139,-0.491927
518,-2.27424,-0.509851
519,-2.11072,-0.49572
520,-2.10174,-0.511516
521,-2.11765,-0.489692
522,-2.12129,-0.499932
523,-2.18463,-0.505609
524,-2.04724,-0.504598
525,-2.14088,-0.503642
526,-2.13991,-0.500114
527,-2.19669,-0.504885
528,-2.08059,-0.494101
529,-2.17986,-0.497615
530,-2.15266,-0.500641
531,-2.15012,-0.503467
532,-2.08977,-0.503518
533,-2.15886,-0.501273
534,-2.15378,-0.497973
535,-2.16783,-0.504755
536,-2.17975,-0.498203
537,-2.14116,-0.504209
538,-2.08206,-0.495555
539,-2.06799,-0.493378
540,-2.12531,-0.497731
541,-2.1371,-0.508325
542,-2.12936,-0.498111
543,-2.19795,-0.482346
544,-2.19795,-0.482346
545,-2.17505,-0.500369
546,-2.16601,-0.50452
547,-2.13313,-0.488118
548,-2.14475,-0.498487
549,-2.10408,-0.488005
550,-2.15469,-0.494493
551,-2.21286,-0.507588
552,-2.11272,-0.493358
553,-2.18398,-0.495959
554,-2.09756,-0.507377
555,-2.11648,-0.500111
556,-2.13318,-0.499177
557,-2.11661,-0.502628
558,-2.15995,-0.498267
559,-2.14939,-0.506017
560,-2.15944,-0.506104
561,-2.07918,-0.491102
562,-2.17876,-0.502519
563,-2.12447,-0.496884
564,-2.13151,-0.502617
565,-2.13151,-0.502617
566,-2.09348,-0.493904
567,-2.15892,-0.491949
568,-2.13923,-0.487757
569,-2.14727,-0.506251
570,-2.17346,-0.49842
571,-2.0811,-0.508386
572,-2.16868,-0.516663
573,-2.10861,-0.508385
574,-2.12073,-0.501125
575,-2.09931,-0.502666
576,-2.09931,-0.502666
577,-2.14811,-0.499999
578,-2.14181,-0.488309
579,-2.15799,-0.501918
580,-2.16788,-0.508065
581,-2.16788,-0.508065
582,-2.11273,-0.496681
583,-2.08869,-0.505792
584,-2.14728,-0.498436
585,-2.06036,-0.491348
586,-2.09749,-0.502848
587,-2.05964,-0.504049
588,-2.05964,-0.504049
589,-2.21513,-0.499378
590,-2.13949,-0.500457
591,-2.1021,-0.490117
592,-2.18595,-0.496704
593,-2.15019,-0.505281
594,-2.10133,-0.498774
595,-2.15444,-0.502503
596,-2.18316,-0.507395
597,-2.14225,-0.4918
598,-2.13033,-0.510021
599,-2.16785,-0.506391
600,-2.14289,-0.503024
601,-2.19743,-0.505388
602,-2.11418,-0.498353
603,-2.08489,-0.492873
604,-2.14664,-0.50038
605,-2.10239,-0.499593
606,-2.10699,-0.5052
607,-2.11127,-0.491179
608,-2.16525,-0.497613
609,-2.16336,-0.497623
610,-2.14776,-0.490385
611,-2.18461,-0.505703
612,-2.07461,-0.491374
613,-2.01954,-0.49981
614,-2.19294,-0.493344
615,-2.06929,-0.494343
616,-2.12158,-0.496981
617,-2.11745,-0.492856
618,-2.13475,-0.500555
619,-2.14466,-0.500953
620,-2.1987,-0.496846
621,-2.15417,-0.49698
622,-2.17412,-0.498189
623,-2.12962,-0.497332
624,-2.13652,-0.497828
625,-2.12839,-0.49403
626,-2.15331,-0.500238
627,-2.17293,-0.502161
628,-2.10632,-0.492207
629,-2.13663,-0.508557
630,-2.11551,-0.499183
631,-2.11297,-0.511525
632,-2.08082,-0.506902
633,-2.18704,-0.493336
634,-2.18004,-0.491911
635,-2.18694,-0.499529
636,-2.08038,-0.49431
637,-2.21596,-0.498853
638,-2.11741,-0.50989
639,-2.10262,-0.508076
640,-2.18281,-0.509163
641,-2.15358,-0.502583
642,-2.05202,-0.491104
643,-2.11572,-0.502221
644,-2.15013,-0.497979
645,-2.18183,-0.490711
646,-2.02168,-0.499272
647,-2.12952,-0.502064
648,-2.14811,-0.502778
649,-2.09509,-0.496251
650,-2.15526,-0.498974
651,-2.17168,-0.517266
652,-2.1555,-0.496296
653,-2.1524,-0.502815
654,-2.19141,-0.496672
655,-2.11797,-0.500478
656,-2.15729,-0.504853
657,-2.23427,-0.499254
658,-2.1769,-0.49511
659,-2.0565,-0.500913
660,-2.16086,-0.503253
661,-2.08359,-0.499431
662,-2.13718,-0.494512
663,-2.12942,-0.48926
664,-2.1419,-0.487863
665,-2.10229,-0.491528
666,-2.18827,-0.502596
667,-2.16498,-0.49959
668,-2.15347,-0.509421
669,-2.12962,-0.492078
670,-2.08222,-0.494579
671,-2.14829,-0.494106
672,-2.1395,-0.49458
673,-2.2195,-0.499133
674,-2.21968,-0.503156
675,-2.12039,-0.49836
676,-2.11959,-0.501477
677,-2.10024,-0.493194
678,-2.06764,-0.490545
679,-2.06755,-0.489896
680,-2.06755,-0.489896
681,-2.12562,-0.494842
682,-2.09362,-0.495543
683,-2.09362,-0.495543
684,-2.09362,-0.495543
685,-2.23311,-0.494797
686,-2.16567,-0.490481
687,-2.14536,-0.498717
688,-2.06676,-0.503453
689,-2.18278,-0.49177
690,-2.13446,-0.506109
691,-2.08547,-0.48974
692,-2.08657,-0.496385
693,-2.15375,-0.49686
694,-2.06372,-0.490407
695,-2.15843,-0.506195
696,-2.0693,-0.502245
697,-2.14207,-0.506159
698,-2.14237,-0.498696
699,-2.14237,-0.498696
700,-2.12673,-0.493151
701,-2.12673,-0.493151
702,-2.1952,-0.487531
703,-2.14102,-0.491999
704,-2.22059,-0.506012
705,-2.10084,-0.502262
706,-2.13387,-0.513206
707,-2.12559,-0.496586
708,-2.14939,-0.501899
709,-2.18108,-0.511543
710,-2.20994,-0.50301
711,-2.09625,-0.499782
712,-2.08472,-0.485668
713,-2.06916,-0.480022
714,-2.12759,-0.497793
715,-2.12759,-0.497793
716,-2.1239,-0.489466
717,-2.10974,-0.504155
718,-2.21203,-0.509633
719,-2.15698,-0.499588
720,-2.07536,-0.495493
721,-2.16201,-0.502168
722,-2.07863,-0.489237
723,-2.19445,-0.500672
724,-2.16192,-0.495996
725,-2.09892,-0.499453
726,-2.17031,-0.494684
727,-2.19242,-0.495438
728,-2.20525,-0.510619
729,-2.16479,-0.512289
730,-2.14186,-0.511969
731,-2.14186,-0.511969
732,-2.09175,-0.495571
733,-2.13927,-0.494022
734,-2.15214,-0.509114
735,-2.07114,-0.497013
736,-2.17887,-0.493518
737,-2.12886,-0.50534
738,-2.21387,-0.492166
739,-2.26172,-0.499852
740,-2.14698,-0.51007
741,-2.11148,-0.49862
742,-2.15252,-0.499385
743,-2.06367,-0.494921
744,-2.07684,-0.49477
745,-2.13565,-0.496831
746,-2.14957,-0.500868
747,-2.14149,-0.490512
748,-2.20622,-0.488819
749,-2.11504,-0.500261
750,-2.11389,-0.499153
751,-2.11389,-0.499153
752,-2.15196,-0.494145
753,-2.10449,-0.509432
754,-2.17328,-0.504077
755,-2.21147,-0.500879
756,-2.17863,-0.507351
757,-2.06126,-0.499923
758,-2.17559,-0.494032
759,-2.08998,-0.495482
760,-2.13106,-0.478597
761,-2.1695,-0.494331
762,-2.1486,-0.505372
763,-2.14734,-0.500964
764,-2.07299,-0.503464
765,-2.06257,-0.503517
766,-2.18025,-0.509935
767,-2.14994,-0.491306
768,-2.17759,-0.494454
769,-2.13985,-0.496847
770,-2.12268,-0.492237
771,-2.06967,-0.502477
772,-2.16607,-0.498707
773,-2.2212,-0.504303
774,-2.11821,-0.5054
775,-2.15734,-0.511792
776,-2.07669,-0.512525
777,-2.14273,-0.509715
778,-2.07378,-0.500964
779,-2.14299,-0.503721
780,-2.20042,-0.514204
781,-2.2403,-0.511039
782,-2.11844,-0.508195
783,-2.1675,-0.501684
784,-2.10582,-0.501337
785,-2.10795,-0.507034
786,-2.16545,-0.494166
787,-2.1544,-0.503594
788,-2.10887,-0.504556
789,-2.21425,-0.506072
790,-2.2095,-0.487013
791,-2.12607,-0.491923
792,-2.20224,-0.494669
793,-2.05887,-0.49716
794,-2.15411,-0.494352
795,-2.16079,-0.497387
796,-2.18516,-0.505271
797,-2.1564,-0.51185
798,-2.13676,-0.501386
799,-2.04198,-0.503689
800,-2.16789,-0.495426
801,-2.09671,-0.493167
802,-2.16021,-0.498942
803,-2.05877,-0.504255
804,-2.10502,-0.499025
805,-2.11903,-0.499905
806,-2.07798,-0.508188
807,-2.18524,-0.494776
808,-2.15899,-0.496866
809,-2.15003,-0.501471
810,-2.11009,-0.481071
811,-2.13207,-0.501638
812,-2.07737,-0.513121
813,-2.16876,-0.50054
814,-2.16876,-0.50054
815,-2.08849,-0.505925
816,-2.15093,-0.508511
817,-2.15903,-0.496216
818,-2.03566,-0.500624
819,-2.1586,-0.496029
820,-2.10404,-0.497348
821,-2.0353,-0.50314
822,-2.10274,-0.500852
823,-2.17604,-0.511037
824,-2.20373,-0.502076
825,-2.15578,-0.504259
826,-2.16328,-0.49929
827,-2.07689,-0.498518
828,-2.12243,-0.497789
829,-2.13267,-0.485449
830,-2.18077,-0.502203
831,-2.09384,-0.500909
832,-2.13927,-0.487741
833,-2.22611,-0.499884
834,-2.14245,-0.508481
835,-2.0912,-0.498777
836,-2.12693,-0.50953
837,-2.04817,-0.51159
838,-2.0992,-0.500855
839,-2.23174,-0.49572
840,-2.09271,-0.498451
841,-2.10667,-0.502863
842,-2.19606,-0.505132
843,-2.08936,-0.496862
844,-2.02742,-0.507296
845,-2.19129,-0.499726
846,-2.09509,-0.510354
847,-2.17279,-0.505935
848,-2.18231,-0.492316
849,-2.14644,-0.502117
850,-2.16543,-0.496016
851,-2.10829,-0.498265
852,-2.11154,-0.50318
853,-2.16206,-0.501488
854,-2.14833,-0.502783
855,-2.0904,-0.483433
856,-2.11736,-0.498908
857,-2.08433,-0.490986
858,-2.08679,-0.505002
859,-2.1494,-0.497302
860,-2.07812,-0.493192
861,-2.13314,-0.495429
862,-2.13314,-0.495429
863,-2.13314,-0.495429
864,-2.09116,-0.503885
865,-2.1559,-0.494085
866,-2.15527,-0.514344
867,-2.05132,-0.496483
868,-2.11778,-0.505515
869,-2.11686,-0.510245
870,-2.14346,-0.508011
871,-2.13421,-0.500476
872,-2.12503,-0.505082
873,-2.14548,-0.508904
874,-2.03324,-0.497724
875,-2.15556,-0.496805
876,-2.16056,-0.496902
877,-2.15641,-0.493958
878,-2.18219,-0.500169
879,-2.17795,-0.49076
880,-2.05022,-0.498629
881,-2.15046,-0.490383
882,-2.04872,-0.483796
883,-2.17329,-0.501726
884,-2.09367,-0.496104
885,-2.12093,-0.503
886,-2.12397,-0.499031
887,-2.06147,-0.492321
888,-2.15411,-0.50173
889,-2.15251,-0.501624
890,-2.12799,-0.488052
891,-2.06049,-0.488797
892,-2.10208,-0.49538
893,-2.16393,-0.500857
894,-2.0727,-0.496613
895,-2.13436,-0.497162
896,-2.08736,-0.501235
897,-2.21427,-0.495651
898,-2.19405,-0.490681
899,-2.13179,-0.485636
900,-2.11295,-0.504277
901,-2.14534,-0.498055
902,-2.07197,-0.485885
903,-2.17092,-0.511366
904,-2.12987,-0.50106
905,-2.18256,-0.490258
906,-2.1227,-0.487512
907,-2.09111,-0.489171
908,-2.03693,-0.494609
909,-2.09867,-0.481339
910,-2.09221,-0.492421
911,-2.19043,-0.489741
912,-2.23021,-0.497997
913,-2.11361,-0.491475
914,-2.14745,-0.49724
915,-2.14745,-0.49724
916,-2.16096,-0.492702
917,-2.12432,-0.49519
918,-2.19096,-0.489786
919,-2.09371,-0.5017
920,-2.13303,-0.507149
921,-2.15325,-0.501522
922,-2.18043,-0.499186
923,-2.12771,-0.492716
924,-2.13375,-0.495643
925,-2.16225,-0.505179
926,-2.14354,-0.496195
927,-2.17288,-0.494269
928,-2.13577,-0.503148
929,-2.20112,-0.506705
930,-2.11982,-0.498739
931,-2.15294,-0.496557
932,-2.12828,-0.499973
933,-2.06406,-0.498531
934,-2.23689,-0.497613
935,-2.15763,-0.489787
936,-2.14714,-0.499203
937,-2.10781,-0.509986
938,-2.23109,-0.501981
939,-2.16308,-0.505954
940,-2.2317,-0.509635
941,-2.12671,-0.496858
942,-2.1735,-0.513338
943,-2.11525,-0.511307
944,-2.11712,-0.506385
945,-2.18611,-0.505921
946,-2.24667,-0.514145
947,-2.03502,-0.517386
948,-2.14455,-0.501671
949,-2.03166,-0.503023
950,-2.09713,-0.504213
951,-2.14989,-0.50452
952,-2.16564,-0.495965
953,-2.06894,-0.503862
954,-2.11758,-0.499338
955,-2.10146,-0.500595
956,-2.20279,-0.500586
957,-2.23633,-0.498491
958,-2.23101,-0.511237
959,-2.19652,-0.505809
960,-2.0898,-0.507163
961,-2.16003,-0.490229
962,-2.12446,-0.50202
963,-2.12446,-0.50202
964,-2.16153,-0.502422
965,-2.20496,-0.504513
966,-2.13588,-0.495162
967,-2.24693,-0.488381
968,-2.13974,-0.498863
969,-2.21117,-0.492338
970,-2.14282,-0.502684
971,-2.07874,-0.496073
972,-2.16065,-0.503525
973,-2.12119,-0.498566
974,-2.20475,-0.505462
975,-2.0988,-0.506744
976,-2.13855,-0.506195
977,-2.10374,-0.502734
978,-2.22395,-0.488873
979,-2.22348,-0.511694
980,-2.07231,-0.515278
981,-2.13017,-0.500783
982,-2.12722,-0.495876
983,-2.14945,-0.509608
984,-2.11027,-0.502762
985,-2.1632,-0.505132
986,-2.12343,-0.505149
987,-2.18166,-0.493974
988,-2.25057,-0.492177
989,-2.06851,-0.494408
990,-2.1616,-0.507971
991,-2.16097,-0.507718
992,-2.24057,-0.48919
993,-2.19276,-0.495892
994,-2.23731,-0.498755
995,-2.08882,-0.492399
996,-2.2486,-0.498522
997,-2.10861,-0.492222
998,-2.0859,-0.498247
