t,deltaS
1819,-0.271
1820,0.2288
1821,-0.584
1822,0.003919
1823,-0.9083
1824,-0.6603
1825,-0.2571
1826,-1.085
1827,-0.03955
1828,-0.5001
1829,1.821
1830,0.8398
1831,0.1355
1832,1.25
1833,0.2871
1834,0.7841
1835,1.254
1836,0.6781
1837,-1.451
1838,-0.254
1839,0.9175
1840,1.249
1841,-0.009716
1842,0.02486
1843,1.183
1844,-0.04301
1845,-0.1795
1846,0.8581
1847,0.4288
1848,-0.1944
1849,-0.0659
1850,-0.8428
1851,-0.0692
1852,0.7225
1853,0.2047
1854,0.3975
1855,0.764
1856,0.5213
1857,0.3663
1858,-0.579
1859,0.6379
1860,-0.5917
1861,-1.037
1862,-0.2728
1863,0.4718
1864,0.6601
1865,0.4085
1866,-0.18
1867,-0.04585
1868,0.2445
1869,0.4543
1870,-0.7226
1871,-0.7376
1872,-0.2641
1873,-0.09665
1874,0.3209
1875,-0.1707
1876,0.7197
1877,0.2957
1878,-0.428
1879,-0.502
1880,-0.3641
1881,-0.2634
1882,-0.37
1883,-0.7455
1884,-0.1697
1885,-0.1947
1886,-0.03288
1887,0.1205
1888,0.3228
1889,-0.04502
1890,-0.01938
1891,-0.8571
1892,0.2523
1893,1.553
1894,-0.1364
1895,0.5819
1896,-0.1735
1897,0.06586
1898,-0.3664
1899,0.4511
1900,0.257
1901,0.603
1902,-0.5385
1903,0.976
1904,-0.1859
1905,0.7574
1906,0.6689
1907,0.08355
1908,0.1974
1909,0.2092
1910,0.3708
1911,-0.156
1912,0.385
1913,0.8502
1914,0.4779
1915,0.831
1916,-0.29
1917,0.2543
1918,0.1377
1919,-0.291
1920,-0.04191
1921,-0.03259
1922,-0.3568
1923,0.4253
1924,-1.065
1925,1.083
1926,0.1622
1927,0.3491
1928,-0.1228
1929,0.6895
1930,0.1128
1931,-0.3683
1932,-0.5537
1933,-0.08262
1934,1.113
1935,1.607
1936,0.5758
1937,-0.4811
1938,0.8019
1939,-0.5466
1940,0.8319
1941,0.4648
1942,0.5957
1943,0.2929
1944,0.2163
1945,0.2536
1946,0.4497
1947,0.1638
1948,-0.3453
1949,-0.2353
1950,-0.4699
1951,0.5509
1952,-0.04886
1953,-0.1855
1954,-0.686
1955,0.4429
1956,0.5204
1957,0.5058
1958,-0.08193
1959,0.3907
1960,0.1886
1961,0.4618
1962,0.2415
1963,0.659
1964,-0.2579
1965,-0.02787
1966,0.3239
1967,0.6336
1968,0.8629
1969,0.6407
1970,-0.06024
1971,0.6719
1972,0.05657
1973,0.4614
1974,0.7306
1975,0.7807
1976,0.3877
1977,0.2869
1978,0.5618
1979,-0.3043
1980,0.2416
1981,0.5136
1982,-0.2115
1983,0.6742
1984,0.8506
1985,0.2199
1986,1.27
1987,-0.4286
1988,1.326
1989,1.115
1990,-0.6225
1991,0.1282
1992,-0.07252
1993,-0.199
1994,0.6547
1995,-0.2768
1996,1.158
1997,0.377
1998,0.958
1999,0.2357
2000,-0.2763
2001,0.914
2002,1.03
2003,-0.1046
2004,-0.3271
2005,-1.072
2006,-0.2711
2007,0.5801
2008,0.1929
2009,0.2726
2010,-0.8334
2011,0.3939
2012,-0.1108
2013,0.04129
2014,0.2171
2015,0.01776
2016,0.499
2017,0.1427
2018,-0.7879
2019,0.3135
2020,0.4128
2021,-0.3707
2022,-0.1861
2023,0.6378
2024,0.5668
2025,0.2053
2026,0.3303
2027,0.7294
2028,-0.3397
2029,0.9118
2030,-0.6413
2031,0.2083
2032,1.509
2033,-0.2868
2034,0.9762
2035,-0.09126
2036,0.3462
2037,0.2946
2038,1.112
2039,0.5024
2040,0.08917
2041,0.1283
2042,-0.3253
2043,0.4383
2044,-0.2252
2045,0.3637
2046,-0.3344
2047,-0.257
2048,-0.376
2049,0.5818
2050,0.1784
2051,0.3263
2052,0.4232
2053,0.8406
2054,-0.626
2055,1.38
2056,0.3965
2057,0.6073
2058,-1.074
2059,0.1057
2060,0.3151
2061,-0.148
2062,0.1866
2063,0.4037
2064,0.8029
2065,0.4769
2066,-0.4282
2067,-0.628
2068,0.4896
2069,0.4171
2070,-0.6505
2071,0.816
2072,0.432
2073,0.3158
2074,0.0346
2075,0.2553
2076,1.608
2077,1.04
2078,0.2875
2079,0.906
2080,0.2256
2081,-0.189
2082,-0.1254
2083,0.9746
2084,-0.09082
2085,0.791
2086,0.3448
2087,-0.3792
2088,0.3317
2089,0.8697
2090,0.1278
2091,0.159
2092,0.834
2093,-1.051
2094,0.06924
2095,0.3748
2096,0.1895
2097,-0.05531
2098,-0.2023
2099,-0.2136
2100,0.353
2101,0.4044
2102,0.4739
2103,0.3322
2104,-0.7505
2105,-0.3646
2106,0.3554
2107,0.1578
2108,-0.2032
2109,0.07068
2110,0.8767
2111,-0.6332
2112,0.2329
2113,0.8668
2114,-0.354
2115,-0.3054
2116,-0.2841
2117,-0.3049
2118,-0.3444
2119,-0.545
2120,-0.1768
2121,-0.02632
2122,0.6301
2123,0.2964
2124,-0.04563
2125,-0.6977
2126,0.4377
2127,1.395
2128,-0.2813
2129,0.6864
2130,1.808
2131,0.7489
2132,0.4331
2133,-0.2014
2134,-0.1772
2135,-0.4149
2136,-0.1047
2137,0.5921
2138,0.3471
2139,0.1179
2140,-0.1591
2141,-1.492
2142,-0.009438
2143,-0.4229
2144,0.1171
2145,-0.3143
2146,0.591
2147,0.2008
2148,0.4976
2149,0.2977
2150,0.2391
2151,0.7475
2152,1.276
2153,0.9542
2154,0.7322
2155,-0.1728
2156,0.4279
2157,-0.4056
2158,0.1849
2159,-0.3214
2160,0.9639
2161,-0.1687
2162,0.8035
2163,0.7471
2164,-0.1532
2165,0.4564
2166,-0.3199
2167,1.027
2168,-0.2213
2169,0.1091
2170,-0.1229
2171,0.3216
2172,-0.1124
2173,0.616
2174,-0.06868
2175,-0.3479
2176,-0.7003
2177,0.6868
2178,-1.058
2179,-0.1701
2180,-0.3032
2181,0.1366
2182,-0.1535
2183,0.3138
2184,-0.004383
2185,0.2854
2186,-0.9495
2187,0.06821
2188,-0.5701
2189,0.3591
2190,-0.11
2191,0.834
2192,-0.04201
2193,-0.1985
2194,-0.07042
2195,0.1657
2196,0.541
2197,-0.03165
2198,-0.8754
2199,0.1409
2200,-0.315
2201,1.008
2202,-0.3915
2203,0.01128
2204,0.7615
2205,-0.1783
2206,0.3552
2207,0.572
2208,-0.06044
2209,0.166
2210,-0.328
2211,-0.02409
2212,0.3944
2213,-0.2015
2214,0.05073
2215,-0.3173
2216,-0.5308
2217,0.2083
2218,1.211
2219,0.1054
2220,0.5543
2221,-0.3616
2222,0.01083
2223,-0.1236
2224,0.1051
2225,0.7766
2226,0.1923
2227,0.1565
2228,0.4035
2229,0.2889
2230,-0.2785
2231,0.4126
2232,0.3304
2233,1.306
2234,1.27
2235,0.3101
2236,0.2833
2237,-0.7017
2238,0.7078
2239,-0.3175
2240,0.3813
2241,-0.5306
2242,-0.1513
2243,-0.04944
2244,-0.005892
2245,-0.8206
2246,-0.7625
2247,-0.1618
2248,-0.6021
2249,-0.3381
2250,0.8207
2251,0.103
2252,0.5087
2253,0.5712
2254,-0.3505
2255,0.7346
2256,-0.1259
2257,0.2523
2258,-0.1649
2259,1.161
2260,0.05327
2261,-0.5122
2262,0.2415
2263,-0.1289
2264,0.233
2265,-0.2892
2266,-0.3721
2267,0.3865
2268,-0.4454
2269,0.4443
2270,0.1933
2271,0.5884
2272,-0.9395
2273,-0.2665
2274,0.7056
2275,0.9053
2276,0.1963
2277,-0.1417
2278,0.7272
2279,-0.4056
2280,-0.2279
2281,-0.5003
2282,0.4869
2283,0.7461
2284,-0.1519
2285,0.1494
2286,0.3107
2287,0.464
2288,0.7822
2289,0.547
2290,0.1368
2291,-0.8036
2292,-0.07113
2293,0.6053
2294,0.3316
2295,1.374
2296,0.6696
2297,0.5247
2298,0.02502
2299,0.5003
2300,0.223
2301,0.4192
2302,-0.5896
2303,0.9295
2304,0.1819
2305,-0.101
2306,0.1854
2307,-0.02721
2308,0.6803
2309,0.4706
2310,0.8134
2311,-0.5419
2312,-0.02485
2313,0.3157
2314,1.271
2315,-0.3742
2316,-0.2199
2317,-0.08065
2318,-0.633
2319,0.758
2320,0.6159
2321,0.2172
2322,-0.3624
2323,0.3451
2324,1.334
2325,0.2221
2326,-0.59
2327,-0.1284
2328,-0.7153
2329,-0.484
2330,0.3739
2331,0.09275
2332,-0.2968
2333,0.372
2334,0.06537
2335,0.74
2336,-0.3871
2337,-0.00328
2338,0.0576
2339,0.3885
2340,0.1736
2341,0.1675
2342,1.218
2343,0.07511
2344,0.09167
2345,-0.5201
2346,0.3207
2347,0.6389
2348,-0.4821
2349,-0.3628
2350,0.5676
2351,0.573
2352,0.7951
2353,-0.3826
2354,-0.7921
2355,-1.424
2356,-0.6861
2357,-0.3183
2358,0.5541
2359,0.9809
2360,0.08155
2361,0.05864
2362,-0.1993
2363,0.3246
2364,0.734
2365,0.6813
2366,-0.6399
2367,0.0282
2368,0.6534
2369,-0.4189
2370,-0.1812
2371,0.1864
2372,-0.03343
2373,0.5912
2374,0.1827
2375,0.2869
2376,1.022
2377,0.1514
2378,0.3143
2379,0.2119
2380,0.2246
2381,-1.481
2382,-0.3453
2383,0.686
2384,0.2281
2385,-0.193
2386,0.7718
2387,0.6522
2388,-0.0805
2389,-0.2787
2390,1.229
2391,0.985
2392,1.011
2393,0.23
2394,-0.6255
2395,0.2082
2396,0.07462
2397,1.538
2398,0.1611
2399,0.8516
2400,0.6988
2401,0.9504
2402,0.5949
2403,-0.1709
2404,-0.1501
2405,-0.1531
2406,0.3635
2407,-0.8664
2408,0.3545
2409,0.2158
2410,-1.5
2411,-0.2415
2412,0.4412
2413,0.3601
2414,1.089
2415,-0.08055
2416,1.051
2417,-0.3707
2418,-0.1918
2419,-0.5018
2420,1.112
2421,0.975
2422,0.2118
2423,0.6512
2424,0.306
2425,0.472
2426,1.001
2427,0.3456
2428,1.172
2429,0.01924
2430,0.2243
2431,-0.1501
2432,-0.2341
2433,-0.264
2434,0.5182
2435,-0.191
2436,-0.01947
2437,-0.1341
2438,0.3375
2439,-0.1637
2440,-0.7157
2441,-1.157
2442,-0.2053
2443,1.202
2444,0.5083
2445,-0.2768
2446,-0.05033
2447,0.4999
2448,-0.3019
2449,-1.131
2450,-0.4279
2451,1.609
2452,-0.3891
2453,0.7833
2454,0.6325
2455,0.6637
2456,1.24
2457,-0.1163
2458,0.2771
2459,-0.244
2460,0.4777
2461,-0.181
2462,0.7222
2463,0.2261
2464,0.4759
2465,-1.322
2466,-0.038
2467,0.5265
2468,-1.01
2469,0.7995
2470,-0.3617
2471,-0.6137
2472,0.4886
2473,0.1079
2474,1.064
2475,0.8178
2476,0.9488
2477,-0.3724
2478,0.304
2479,1.008
2480,0.01143
2481,0.17
2482,0.4725
2483,0.2756
2484,0.2054
2485,0.9916
2486,-0.8992
2487,0.3589
2488,-0.619
2489,0.1231
2490,-0.3027
2491,-0.1343
2492,0.06057
2493,0.7102
2494,0.4007
2495,-0.6583
2496,0.3516
2497,-0.2101
2498,0.3756
2499,-0.8427
2500,0.5314
2501,0.4785
2502,0.6117
2503,-0.2032
2504,0.04978
2505,0.8655
2506,-0.3955
2507,0.2487
2508,0.6998
2509,0.9339
2510,0.1422
2511,-0.02013
2512,0.3467
2513,-0.607
2514,0.5624
2515,0.3945
2516,0.5538
2517,0.5892
2518,0.217
2519,-0.7853
2520,0.7143
2521,0.432
2522,-0.1845
2523,0.5939
2524,-0.01609
2525,0.1753
2526,-0.2712
2527,0.5744
2528,0.8852
2529,-0.7553
2530,0.6827
2531,0.02741
2532,-0.1272
2533,0.9102
2534,-0.3408
2535,0.514
2536,-0.4347
2537,0.289
2538,-0.234
2539,-0.6807
2540,0.2956
2541,-0.7197
2542,0.4494
2543,0.3848
2544,0.1905
2545,-0.2041
2546,-0.3339
2547,-0.3001
2548,0.3801
2549,0.2045
2550,0.8538
2551,-0.07713
2552,0.233
2553,-0.453
2554,0.6353
2555,-0.6429
2556,0.3744
2557,-0.8291
2558,-0.8068
2559,0.166
2560,0.6788
2561,0.01785
2562,0.4369
2563,0.04944
2564,1.231
2565,0.8796
2566,-1.031
2567,-1.071
2568,0.7878
2569,0.4692
2570,-0.7097
2571,0.689
2572,0.4812
2573,0.4168
2574,0.5426
2575,-0.05568
2576,-1.24
2577,-0.09393
2578,-0.8597
2579,0.6891
2580,-0.01516
2581,0.9647
2582,-0.02318
2583,0.3141
2584,1.626
2585,0.9963
2586,0.7752
2587,0.3983
2588,0.7507
2589,1.078
2590,0.4472
2591,-0.7734
2592,0.3485
2593,0.227
2594,0.405
2595,0.83
2596,0.5381
2597,0.6209
2598,1.116
2599,0.1513
2600,0.5943
2601,-0.4407
2602,0.5405
2603,0.5339
2604,-0.03859
2605,0.006499
2606,0.2053
2607,-0.4904
2608,0.209
2609,-0.0096
2610,-0.7549
2611,1.003
2612,-0.6012
2613,0.4332
2614,0.3555
2615,-0.5967
2616,0.4203
2617,0.8994
2618,-0.01629
2619,0.7383
2620,0.5725
2621,0.2805
2622,0.7265
2623,0.5409
2624,-0.144
2625,-0.1091
2626,-0.03072
2627,0.5527
2628,0.2354
2629,-0.3094
2630,0.8198
2631,-0.6602
2632,0.7484
2633,0.04876
2634,0.1581
2635,0.2896
2636,-0.454
2637,-0.4363
2638,0.7717
2639,0.1782
2640,0.3165
2641,0.7122
2642,0.3686
2643,0.8106
2644,0.8395
2645,-0.147
2646,0.1502
2647,0.3923
2648,0.5393
2649,0.525
2650,1.1
2651,-0.3348
2652,0.0776
2653,-0.6167
2654,-0.03469
2655,0.4392
2656,0.7359
2657,-0.1399
2658,0.5047
2659,1.041
2660,0.9038
2661,-0.5101
2662,0.3412
2663,0.7638
2664,0.7499
2665,0.3819
2666,0.6605
2667,0.1687
2668,-0.1116
2669,0.3972
2670,0.2163
2671,0.378
2672,-0.6022
2673,-0.1002
2674,-0.4202
2675,0.02091
2676,-0.4361
2677,-0.5403
2678,0.9879
2679,0.1056
2680,-0.3464
2681,0.1806
2682,1.078
2683,0.3404
2684,0.9413
2685,-0.02864
2686,0.795
2687,0.4945
2688,0.7088
2689,0.4836
2690,0.3865
2691,-0.3513
2692,-0.2857
2693,0.2389
2694,-0.4812
2695,0.3762
2696,-0.8881
2697,0.5206
2698,1.211
2699,0.4451
2700,-0.2304
2701,0.2707
2702,0.8263
2703,-0.5211
2704,-0.6988
2705,-0.7922
2706,0.8266
2707,-0.6587
2708,0.02389
2709,0.7547
2710,-0.4242
2711,0.2281
2712,0.9116
2713,0.1781
2714,-0.002415
2715,0.6846
2716,0.681
2717,1.365
2718,-0.4202
2719,0.8889
2720,0.1856
2721,0.6019
2722,-0.04917
2723,0.4973
2724,0.2653
2725,0.3685
2726,0.2243
2727,-0.06497
2728,2.185
2729,-0.5186
2730,0.5217
2731,-0.3982
2732,-0.4878
2733,-0.4255
2734,0.7671
2735,0.5755
2736,0.2091
2737,0.4157
2738,0.3979
2739,-0.02643
2740,-0.005344
2741,0.5829
2742,-0.5559
2743,-0.3959
2744,0.08299
2745,1.277
2746,-0.158
2747,0.2346
2748,-0.05296
2749,1.047
2750,1.235
2751,0.2411
2752,0.9758
2753,1.338
2754,-0.539
2755,-0.3311
2756,-0.4753
2757,0.7705
2758,-0.1696
2759,-0.4848
2760,0.6937
2761,-0.6941
2762,0.7521
2763,-0.3522
2764,0.7221
2765,0.5417
2766,-0.5387
2767,0.1408
2768,-0.3689
2769,0.2336
2770,0.3539
2771,0.7285
2772,0.1591
2773,0.3681
2774,-0.5905
2775,0.1429
2776,-0.8481
2777,-0.1619
2778,-0.7806
2779,-0.3963
2780,0.8039
2781,-0.7301
2782,0.7087
2783,-0.4783
2784,-0.03679
2785,-0.6229
2786,0.9825
2787,1.783
2788,-0.03087
2789,0.2885
2790,-0.8813
2791,1.444
2792,1.094
2793,0.3173
2794,0.09646
2795,0.1457
2796,-0.333
2797,-0.224
2798,-0.05288
2799,0.4198
2800,0.18
2801,-0.0981
2802,0.3688
2803,-0.287
2804,0.1677
2805,0.3488
2806,0.00864
2807,0.8319
2808,-0.5702
2809,0.08857
2810,0.3924
2811,0.2442
2812,0.3304
2813,-0.3645
2814,1.015
2815,-0.7072
2816,0.5438
2817,-0.4914
2818,-0.05025
2819,0.7094
2820,0.6111
2821,-0.4861
2822,-0.0004141
2823,0.01032
2824,0.4013
2825,0.04422
2826,-1.007
2827,0.1492
2828,-0.3806
2829,-0.01415
2830,0.7838
2831,-0.8652
2832,0.3296
2833,0.1394
2834,-0.02456
2835,-0.6753
2836,0.06549
2837,0.9969
2838,-0.5747
2839,-0.09487
2840,0.8951
2841,0.3858
2842,-0.05304
2843,0.118
2844,-0.2687
2845,0.2474
2846,0.8182
2847,0.9655
2848,-0.09038
2849,-0.2924
2850,-0.4727
2851,0.1826
2852,0.06177
2853,-0.01818
2854,-1.015
2855,-0.02471
2856,-0.1103
2857,0.9094
2858,-0.4792
2859,0.1837
2860,-0.8456
2861,0.5988
2862,0.9923
2863,0.8277
2864,1.084
2865,-0.002005
2866,1.172
2867,-0.2979
2868,0.3551
2869,-1.101
2870,0.5791
2871,0.2991
2872,0.5481
2873,0.9482
2874,0.6518
2875,1.059
2876,0.4623
2877,0.8772
2878,0.5283
2879,-0.1963
2880,0.1713
2881,0.138
2882,0.68
2883,0.7342
2884,-0.2773
2885,-0.2091
2886,-0.06429
2887,0.6691
2888,0.2642
2889,0.006833
2890,0.8864
2891,-0.004754
2892,-0.23
2893,0.05713
2894,0.3463
2895,-0.2271
2896,-0.1066
2897,0.7707
2898,0.402
2899,0.1399
2900,0.8466
2901,-0.3339
2902,0.1639
2903,-1.467
2904,-0.4652
2905,0.1326
2906,-0.8503
2907,-0.6971
2908,-0.2305
2909,-0.1408
2910,0.003617
2911,-0.1685
2912,0.2399
2913,0.7351
2914,-0.2799
2915,-0.2219
2916,-0.6437
2917,0.5456
2918,-0.2419
2919,-0.03001
2920,0.9278
2921,1.153
2922,0.4649
2923,-0.05884
2924,0.9902
2925,0.4514
2926,0.1543
2927,-0.8289
2928,0.9948
2929,0.742
2930,-0.09982
2931,-0.3554
2932,-0.03312
2933,-0.02034
2934,0.4636
2935,0.01282
2936,-0.4121
2937,0.4604
2938,0.5416
2939,-0.171
2940,-0.5724
2941,0.4216
2942,0.5709
2943,1.313
2944,1.272
2945,-0.6736
2946,0.2868
2947,-0.02741
2948,-0.3376
2949,0.9227
2950,-0.1052
2951,-0.2064
2952,0.2217
2953,-0.2785
2954,0.5574
2955,0.3458
2956,-0.1938
2957,-0.2958
2958,0.2113
2959,0.06524
2960,0.8537
2961,0.4509
2962,0.4056
2963,0.4783
2964,0.1636
2965,0.3393
2966,0.5426
2967,0.3101
2968,-0.149
2969,-0.4797
2970,0.07688
2971,0.3345
2972,-0.7501
2973,-0.3682
2974,-0.1887
2975,-1.028
2976,0.04004
2977,0.08488
2978,0.09509
2979,0.09979
2980,-1.009
2981,-0.7608
2982,-0.2464
2983,-0.6542
2984,0.4064
2985,0.2985
2986,0.4608
2987,0.692
2988,0.1932
2989,0.3331
2990,0.6543
2991,-0.2386
2992,-0.1926
2993,-0.3429
2994,-0.226
2995,0.3283
2996,-0.06919
2997,0.1596
2998,-0.3446
2999,0.9777
3000,0.2763
3001,0.001377
3002,-0.147
3003,-0.03667
3004,-0.3289
3005,-0.05645
3006,-0.2872
3007,-0.01399
3008,-0.2125
3009,-1.132
3010,-0.119
3011,0.9194
3012,0.7981
3013,0.1825
3014,0.07774
3015,0.686
3016,0.6252
3017,-0.3725
3018,0.3832
3019,-0.7587
3020,0.4917
3021,0.2762
3022,0.3098
3023,0.4298
3024,0.06521
3025,0.09716
3026,0.4265
3027,0.02243
3028,-0.8259
3029,1.123
3030,-0.8357
3031,0.1695
3032,-0.7954
3033,-0.7395
3034,1.397
3035,0.4431
3036,0.1832
3037,0.1865
3038,1.279
3039,1.015
3040,0.08536
3041,0.3783
3042,1.085
3043,0.3263
3044,-0.8067
3045,-0.007932
3046,0.7009
3047,0.2935
3048,0.3943
3049,0.002261
3050,0.5876
3051,-0.1325
3052,-0.5175
3053,1.053
3054,-0.3212
3055,-0.3812
3056,0.7929
3057,1.96
3058,-0.6152
3059,0.7339
3060,0.8475
3061,0.8108
3062,0.1983
3063,0.2758
3064,0.00946
3065,0.4038
3066,0.8758
3067,1.072
3068,0.3986
3069,-0.1367
3070,0.1115
3071,0.1734
3072,0.1314
3073,0.5464
3074,-0.01507
3075,0.1181
3076,0.8319
3077,0.6116
3078,0.3469
3079,-0.5254
3080,0.2866
3081,0.9789
3082,0.8678
3083,1.343
3084,0.1771
3085,1.304
3086,0.6101
3087,0.2618
3088,0.02768
3089,-0.2254
3090,-0.4091
3091,-0.5036
3092,1.066
3093,0.7977
3094,0.2345
3095,-0.07183
3096,0.1394
3097,0.2077
3098,-0.03499
3099,-0.2888
3100,-0.9933
3101,0.6277
3102,0.4289
3103,-0.3569
3104,0.4918
3105,-0.5937
3106,-0.09701
3107,-0.8353
3108,0.09695
3109,1.545
3110,0.5544
3111,-0.0554
3112,0.07735
3113,0.802
3114,0.1176
3115,-0.2085
3116,0.2378
3117,0.6372
3118,1.148
3119,0.6613
3120,1.31
3121,0.3368
3122,1.193
3123,0.7865
3124,0.06974
3125,-0.5801
3126,-0.01958
3127,-0.7452
3128,0.104
3129,-1.861
3130,-0.008364
3131,0.04723
3132,-0.7895
3133,-0.02431
3134,0.3469
3135,0.6984
3136,0.2042
3137,0.3613
3138,-0.4377
3139,0.7606
3140,-0.1848
3141,0.7924
3142,0.1876
3143,-0.5762
3144,-1.03
3145,-0.1219
3146,0.6828
3147,-0.4694
3148,0.07069
3149,-0.1229
3150,-0.75
3151,0.3313
3152,0.2647
3153,-0.3141
3154,0.1874
3155,0.4576
3156,-1.334
3157,0.3154
3158,0.1479
3159,0.2022
3160,0.7888
3161,-0.1295
3162,0.4806
3163,-0.04596
3164,-0.6157
3165,0.2046
3166,0.2183
3167,0.03409
3168,0.1679
3169,0.6169
3170,0.8596
3171,-0.5345
3172,0.798
3173,-0.6454
3174,-0.3143
3175,0.1066
3176,0.6113
3177,0.6269
3178,1.427
3179,0.4356
3180,-0.2524
3181,0.9418
3182,-0.3795
3183,0.6639
3184,0.689
3185,-0.3347
3186,0.3254
3187,0.3317
3188,0.0001767
3189,0.2336
3190,0.6321
3191,-0.159
3192,-0.2767
3193,0.5889
3194,-0.008024
3195,0.4018
3196,0.2706
3197,-0.5063
3198,0.5993
3199,0.1498
3200,0.4753
3201,-0.01227
3202,0.4478
3203,0.1087
3204,-0.1364
3205,0.8597
3206,0.2079
3207,-0.3575
3208,-0.2393
3209,-0.5315
3210,0.1727
3211,-0.1201
3212,0.1335
3213,0.2268
3214,-0.2
3215,-0.1686
3216,0.3045
3217,-0.3541
3218,-0.7528
3219,0.3567
3220,-0.02864
3221,0.2408
3222,0.0478
3223,0.4357
3224,0.8976
3225,0.7307
3226,-0.1757
3227,-0.05802
3228,1.063
3229,-0.02755
3230,-0.09707
3231,0.3685
3232,-0.1559
3233,-0.08084
3234,0.06835
3235,-0.2644
3236,-0.3831
3237,0.07648
3238,-0.2259
3239,1.005
3240,-0.729
3241,0.1534
3242,-0.318
3243,1.095
3244,0.6515
3245,-0.6798
3246,-0.1768
3247,0.9492
3248,0.3448
3249,0.5133
3250,0.2074
3251,0.01819
3252,1.095
3253,1.077
3254,0.1947
3255,0.1831
3256,-0.3304
3257,0.05221
3258,0.2292
3259,-0.5199
3260,0.545
3261,0.1567
3262,0.2559
3263,0.9938
3264,0.0859
3265,0.3775
3266,-0.2232
3267,0.04254
3268,-0.2266
3269,-0.02213
3270,0.04505
3271,-0.1501
3272,0.1858
3273,0.6354
3274,0.1377
3275,0.8939
3276,0.2681
3277,1.129
3278,-0.2327
3279,0.2907
3280,0.9203
3281,0.2169
3282,0.2389
3283,0.8941
3284,-0.1658
3285,0.56
3286,-0.2481
3287,-0.495
3288,-0.7203
3289,0.4699
3290,0.1989
3291,-0.6908
3292,0.6644
3293,0.2452
3294,8.037e-05
3295,0.9764
3296,0.4239
3297,0.5571
3298,-0.7411
3299,1.131
3300,-0.6636
3301,-0.274
3302,0.2227
3303,-0.622
3304,1.531
3305,0.6171
3306,0.02806
3307,0.9031
3308,-0.1428
3309,-0.1715
3310,0.3965
3311,0.3391
3312,0.4868
3313,0.5444
3314,-0.351
3315,-0.3197
3316,-0.4694
3317,0.3006
3318,-0.3546
3319,0.01664
3320,0.536
3321,0.3698
3322,0.3937
3323,0.4568
3324,-0.6218
3325,0.08739
3326,-0.6039
3327,0.2391
3328,0.2463
3329,0.5844
3330,1.124
3331,0.1903
3332,-0.5479
3333,-0.3143
3334,-0.0227
3335,0.8402
3336,0.7776
3337,-0.2442
3338,-0.9009
3339,-0.04477
3340,-0.3339
3341,0.8155
3342,1.03
3343,-0.4074
3344,0.2639
3345,0.4696
3346,-0.6124
3347,0.5149
3348,0.358
3349,0.09591
3350,-0.0897
3351,0.463
3352,0.7968
3353,0.5184
3354,0.8159
3355,0.5941
3356,-0.06009
3357,1.013
3358,-1.069
3359,0.3786
3360,1.036
3361,0.7307
3362,-0.05418
3363,0.9374
3364,0.1169
3365,-0.1553
3366,0.4298
3367,-0.07342
3368,0.07966
3369,0.103
3370,0.5638
3371,-0.01263
3372,1.391
3373,0.7163
3374,-0.101
3375,0.3064
3376,0.5476
3377,0.3329
3378,0.4558
3379,-0.04705
3380,-0.1366
3381,0.4826
3382,-0.1992
3383,-0.1496
3384,-0.1837
3385,-0.3815
3386,0.7956
3387,0.625
3388,0.3358
3389,-0.1891
3390,0.02156
3391,0.3304
3392,-0.8383
3393,-0.3513
3394,-0.07799
3395,1.518
3396,0.2733
3397,0.01504
3398,0.798
3399,-0.1075
3400,-0.09174
3401,0.02733
3402,0.2354
3403,-0.9685
3404,-1.008
3405,-0.5068
3406,-0.1412
3407,0.3685
3408,-0.6376
3409,0.1414
3410,0.6531
3411,0.8581
3412,0.8663
3413,-0.4231
3414,-0.8892
3415,-0.1008
3416,0.7615
3417,0.4932
3418,-0.8492
3419,-0.3646
3420,0.2066
3421,-0.4937
3422,-0.7547
3423,0.6971
3424,-0.3481
3425,-0.7324
3426,0.6076
3427,-0.1711
3428,-0.7298
3429,0.9562
3430,0.6542
3431,-0.2139
3432,0.6022
3433,-0.1278
3434,0.1198
3435,0.9269
3436,1.035
3437,0.06997
3438,-0.2976
3439,-0.4141
3440,0.07482
3441,1.007
3442,0.3104
3443,0.4973
3444,-0.06343
3445,0.3307
3446,-0.02071
3447,0.4952
3448,0.4645
3449,-0.4444
3450,0.4938
3451,0.6286
3452,0.1344
3453,-0.00989
3454,-0.6751
3455,0.3003
3456,0.3104
3457,-0.05284
3458,0.3664
3459,0.5487
3460,0.7411
3461,0.008315
3462,-0.7038
3463,0.4226
3464,0.4817
3465,0.3193
3466,0.2317
3467,-0.2556
3468,1.128
3469,-0.2911
3470,-0.07638
3471,0.9007
3472,0.06783
3473,-0.02693
3474,0.09875
3475,0.847
3476,0.05362
3477,-0.005958
3478,-0.2256
3479,0.2668
3480,0.1481
3481,-0.1387
3482,-0.002133
3483,0.389
3484,-0.513
3485,-0.6616
3486,0.4095
3487,0.3087
3488,0.2234
3489,0.166
3490,-0.3166
3491,-0.5759
3492,-0.5588
3493,0.5303
3494,-0.622
3495,-0.1512
3496,-0.4862
3497,-0.0214
3498,1.441
3499,0.9946
3500,0.6249
