MDTU,susyTrans,Im(bilin)
730,-0.00935417,2.5799e-05
740,-0.0141288,4.01665e-05
750,-0.0227914,1.1074e-05
760,0.000237284,-1.21778e-05
770,0.0141688,3.89884e-05
780,0.014351,8.96372e-06
790,0.0111126,-1.48776e-05
800,-0.0150425,3.8432e-06
810,0.000913425,-5.134e-06
820,-0.0095578,-2.53346e-05
830,-0.00309324,-2.6126e-06
840,-0.0178371,-8.19562e-06
850,0.00422378,-1.57027e-05
860,0.00902423,-1.44627e-05
870,0.0050485,8.88334e-06
880,-0.0225809,-4.11038e-06
890,0.0146844,-1.71934e-05
900,-0.0330553,1.6417e-05
910,0.00310412,5.11762e-06
920,-0.0419188,4.98092e-07
930,-0.00392406,8.26408e-06
940,0.0114259,3.01447e-05
950,0.00446749,6.64942e-06
960,-0.0252159,-4.93176e-05
970,-0.00674284,-2.47538e-05
980,-0.0151396,3.52775e-05
990,0.013305,3.13577e-06
1000,0.0148757,3.42613e-05
1010,-0.00339904,4.21792e-06
1020,0.0137224,4.22177e-05
1030,0.00195749,4.0691e-05
1040,0.00486836,2.33717e-05
1050,0.0131752,-9.70393e-06
1060,0.0102298,1.64746e-05
1070,0.00375247,-2.48371e-05
1080,-0.0231531,4.30877e-05
1090,-0.00370176,9.84685e-06
1100,0.0176368,-2.32576e-05
1110,0.0105578,2.94571e-05
1120,-0.0103592,-2.04291e-05
1130,0.00513599,2.60258e-05
1140,0.0209123,4.0811e-05
1150,-0.0288167,-3.11186e-05
1160,0.0264393,1.77234e-05
1170,-0.0124559,-1.65489e-05
1180,0.00252226,1.64949e-05
1190,0.00728775,-2.91526e-06
1200,-0.00443045,-2.89688e-05
1210,-0.0128324,1.32015e-05
1220,-0.0235391,-3.17589e-06
1230,-0.011506,3.40156e-06
1240,-0.011981,-1.56044e-05
1250,0.0117598,1.20333e-05
1260,0.00531696,3.72015e-05
1270,-0.0166028,-3.54936e-05
1280,-0.0173953,-1.8471e-05
1290,-0.0108404,3.77595e-07
1300,0.00810111,8.60874e-07
1310,-0.0134924,1.7149e-05
1320,-0.00332097,1.54546e-05
1330,0.0014341,2.11467e-05
1340,-0.0185645,-1.60302e-05
1350,-0.00390434,1.43996e-05
1360,0.0215263,9.51511e-06
1370,-0.00524001,-5.05544e-06
1380,-0.0162246,-2.4685e-05
1390,0.00225585,-4.29338e-06
1400,-0.00785226,2.73184e-05
1410,-0.00736534,-3.34761e-06
1420,0.0062229,-1.10604e-05
1430,0.00197452,4.68093e-06
1440,-0.0190803,-2.48769e-05
1450,0.00402676,-1.38225e-05
1460,-0.00960548,4.98405e-06
1470,-0.0175771,-1.5053e-05
1480,0.0159121,4.64464e-06
1490,0.00945074,-2.3493e-05
1500,0.0127632,-1.50611e-07
1510,0.00509009,4.16909e-05
1520,-0.0129853,-2.06351e-05
1530,0.00183476,3.38413e-05
1540,0.00722596,-2.1285e-05
1550,0.00601933,-1.33865e-05
1560,0.0151922,-6.48663e-06
1570,0.0127292,-8.58303e-06
1580,-0.000125506,-1.3155e-05
1590,-0.00759989,5.68787e-05
1600,-0.00785224,-3.55909e-06
1610,-0.0101224,-4.90588e-06
1620,0.00446604,-2.0016e-05
1630,7.98238e-05,-3.59668e-06
1640,0.0156743,-5.93462e-06
1650,0.00295661,3.77059e-06
1660,-0.00566479,-7.59856e-06
1670,0.00356984,-4.12455e-05
1680,0.00887915,1.36314e-05
1690,0.0209442,-2.87483e-05
1700,0.0126346,2.01338e-05
1710,0.00639139,-3.40283e-05
1720,-0.0329378,-4.4654e-05
1730,0.0144561,-2.01312e-05
1740,-0.0111428,1.6295e-06
1750,-0.00326883,-2.70682e-05
1760,-0.00366197,1.01378e-05
1770,0.0113314,-2.1788e-05
1780,-0.00780184,4.04921e-06
1790,0.0269138,2.4056e-05
1800,0.000796657,-4.88363e-05
1810,-0.00376576,-2.4709e-05
1820,-0.0274942,4.27237e-05
1830,-0.0134381,-1.48094e-05
1840,-0.000808293,-3.25665e-06
1850,-0.00975577,-1.82633e-05
1860,0.00319381,-3.03815e-05
1870,-0.0114765,1.00358e-05
1880,-0.0120857,-3.89504e-05
1890,0.0110754,-4.81368e-05
1900,0.0251728,2.17554e-06
1910,0.0104341,6.91836e-06
1920,0.0174848,-2.24842e-05
1930,-0.00138386,8.67541e-06
1940,-0.0139352,5.31425e-05
1950,0.0269587,-2.38234e-05
1960,0.0151973,-1.73831e-05
1970,-0.0045508,-1.583e-05
1980,-0.00152693,-1.39627e-05
1990,0.0241862,7.03043e-06
2000,0.0196606,2.94302e-05
2010,0.00170061,-5.34708e-05
2020,-0.00325968,-5.37842e-07
2030,0.00175048,-1.47105e-06
2040,0.000189939,-4.96207e-06
2050,0.00663942,-9.05567e-06
2060,0.0339338,-1.67195e-05
2070,-0.0203212,8.88478e-06
2080,0.00300933,2.6683e-05
2090,-0.00812321,-1.17943e-05
2100,0.00770095,3.93436e-05
2110,0.00875079,1.33728e-05
2120,0.00722588,-3.72254e-06
2130,-0.0102286,3.34012e-06
2140,0.0314908,1.33823e-05
2150,-0.0251013,-4.70161e-05
2160,-0.00433163,5.63233e-06
2170,0.0074064,-1.08235e-05
2180,0.0210002,-1.22688e-05
2190,0.00173507,-7.459e-06
2200,0.000191231,2.70741e-05
2210,-0.00374652,-2.76032e-05
2220,-0.0197905,3.65089e-05
2230,-0.0130746,1.22549e-05
2240,-0.0105405,-1.69489e-05
2250,-0.0189446,5.14363e-07
2260,-0.00301297,3.32387e-06
2270,0.0177288,3.44688e-06
2280,0.0182657,6.10061e-05
2290,-0.0131689,3.21571e-06
2300,0.0134708,1.68469e-05
2310,0.00671386,1.23072e-06
2320,-0.023455,-2.54119e-05
2330,0.0227912,2.764e-08
2340,-0.00508205,-4.89885e-07
2350,-0.0117225,1.531e-05
2360,-0.0298629,-4.75224e-05
2370,0.0266986,-3.91352e-05
2380,0.0103928,-2.77263e-06
2390,-0.00763828,-2.20059e-05
2400,-0.00104049,1.78885e-05
2410,-0.00429472,7.55761e-07
2420,-5.07609e-05,3.20877e-05
2430,-0.00498877,6.60033e-06
2440,0.00387592,1.5647e-05
2450,-0.0155082,-1.8856e-06
2460,-0.0141948,-2.73718e-06
2470,0.000417612,1.18926e-05
2480,-0.00513477,-5.47011e-07
2490,0.0086011,-1.45278e-05
2500,-0.00793207,9.47969e-06
2510,0.0265229,-3.96425e-05
2520,-0.00693217,7.67714e-06
2530,0.00173793,1.10797e-05
2540,0.0122194,-2.1698e-05
2550,-0.00818589,4.09766e-05
2560,-0.0162105,1.37116e-05
2570,0.0206108,-2.19618e-05
2580,-0.00439308,3.77878e-05
2590,-0.00972472,-5.28944e-06
2600,-0.0164852,1.75851e-05
2610,-0.0104172,-1.34968e-05
2620,-0.020085,4.64899e-07
2630,0.000517035,-1.53431e-06
2640,0.00109047,1.68737e-05
2650,-0.00241044,-8.09993e-06
2660,-0.0214163,2.30894e-05
2670,-0.0116927,-3.54564e-05
2680,0.00739464,5.60647e-05
2690,0.0102015,3.39137e-06
2700,0.00454802,2.09968e-05
2710,-0.000365164,2.60926e-05
2720,0.0157429,1.66613e-05
2730,-0.00719872,1.05152e-08
2740,0.00456743,2.10442e-05
2750,-0.000718452,1.17841e-05
2760,-0.000266886,-2.19474e-05
2770,0.0109658,-3.64669e-05
2780,0.0108689,-2.29896e-05
2790,0.00399825,1.64745e-05
2800,0.00100663,3.27473e-05
2810,-0.00727245,-1.86918e-05
2820,-0.00123204,-1.29557e-05
2830,-0.00334159,1.76513e-05
2840,0.00580229,-2.43863e-05
2850,0.00982996,-2.63274e-05
2860,-0.0163905,1.55287e-06
2870,-0.00262058,3.69324e-06
2880,-0.00976621,2.52458e-06
2890,0.00157029,1.03379e-05
2900,-0.0109618,-1.51924e-05
2910,-0.0163653,2.14813e-05
2920,-0.00423813,3.56427e-05
2930,-0.0061491,-2.27018e-05
2940,0.00321297,9.15132e-06
2950,-0.0165076,-1.56148e-05
2960,-0.0339381,-1.92712e-06
2970,0.0240869,1.94192e-05
2980,0.0179718,3.67359e-05
2990,0.0282711,-4.34556e-05
3000,0.0060854,-3.12765e-05
3010,0.00681066,-3.91221e-06
3020,-0.000475385,1.23818e-05
3030,0.00295929,2.95208e-05
3040,-0.0214786,-1.31834e-07
3050,-0.00762866,-2.07011e-05
3060,-0.027312,-5.00939e-05
3070,0.0205327,-1.8311e-05
3080,0.00783502,9.60696e-06
3090,0.00116682,4.02561e-05
3100,-0.0132895,3.02429e-06
3110,0.00723416,2.37391e-05
3120,-0.0194016,-1.56825e-05
3130,0.00520018,3.61693e-05
3140,-0.011405,2.23148e-05
3150,0.00917507,-1.57222e-05
3160,0.0314947,-4.53166e-05
3170,0.00335526,6.37141e-07
3180,0.0249751,-1.04831e-05
3190,-0.0120229,-8.9834e-06
3200,0.00182192,4.35052e-05
3210,0.00178906,-5.52888e-06
3220,-0.0126145,1.45786e-06
3230,0.00282403,7.78556e-06
3240,-0.00516718,8.65669e-06
3250,0.0245285,9.32764e-06
3260,0.0087252,5.30636e-06
3270,0.00480776,7.6913e-06
3280,0.00661104,-9.57238e-06
3290,-0.000230335,-5.10329e-05
3300,-0.00154392,9.10034e-06
3310,-0.000566665,6.68431e-06
3320,0.00686652,-1.3635e-05
3330,0.0155792,-5.21405e-06
3340,-0.0206325,-9.98217e-06
3350,-0.00255734,-1.5932e-05
3360,-0.00300825,2.69163e-05
3370,-0.000933988,2.40415e-06
3380,0.0200188,-6.72153e-06
3390,-0.0189084,-3.32617e-05
3400,-0.000623675,-2.65395e-05
3410,-0.0100337,3.23108e-05
3420,0.0154135,-1.64752e-05
3430,-0.000698335,2.12865e-05
3440,0.00507475,-3.63564e-05
3450,-0.00460064,1.23235e-05
3460,0.0181598,-2.32643e-05
3470,-0.00977312,-3.211e-05
3480,-0.00150832,-5.19244e-06
3490,-0.0258621,-3.94941e-05
3500,-0.00089484,-2.18591e-06
