MDTU,0,2,4,6,8,10
920,0.0577963,0.057973,0.0594488,0.0595757,0.0602677,0.0607173
930,0.0545217,0.0546318,0.0560942,0.0561566,0.0564219,0.0564389
940,0.0586344,0.0586642,0.0609956,0.0611557,0.061274,0.0613023
950,0.0573906,0.0574361,0.0598856,0.0598929,0.0605601,0.0605909
960,0.055526,0.0557041,0.0578108,0.0579859,0.0591885,0.0592474
970,0.0580991,0.0581302,0.0593945,0.0596126,0.0608952,0.0609484
980,0.056011,0.0562302,0.0579287,0.0582207,0.0595529,0.0601234
990,0.0536752,0.053813,0.0560367,0.0561685,0.0565159,0.0567432
1000,0.0575533,0.0577323,0.0590801,0.0590865,0.0595888,0.059742
1010,0.0585292,0.0585884,0.0590894,0.0593393,0.0595719,0.0597448
1020,0.0568572,0.0569777,0.0579315,0.0580887,0.0595634,0.0598368
1030,0.0582606,0.0584664,0.0595541,0.0598798,0.0600659,0.0607705
1040,0.0562212,0.0563577,0.0584227,0.0585303,0.0591959,0.0592201
1050,0.0596647,0.0597382,0.0605949,0.0606374,0.0608684,0.0609074
1060,0.0575273,0.0575761,0.0608416,0.0610102,0.0612229,0.0617777
1070,0.0559905,0.0561046,0.0576023,0.0576642,0.0580786,0.0581719
1080,0.0558873,0.0559646,0.0575644,0.0576614,0.0582222,0.0585619
1090,0.0595668,0.059899,0.0613731,0.0614138,0.0619023,0.0619556
1100,0.0590157,0.0592765,0.059938,0.0602419,0.0611303,0.0612807
1110,0.0546246,0.0548021,0.0564983,0.0567468,0.0579407,0.0581033
1120,0.057856,0.0579386,0.0597962,0.0599644,0.0608765,0.0609354
1130,0.057742,0.0580186,0.059142,0.0592282,0.0601494,0.0602885
1140,0.0584519,0.058554,0.0589806,0.0590779,0.0603091,0.0604643
1150,0.0598921,0.0601572,0.0612654,0.0613915,0.0617472,0.0621567
1160,0.0582351,0.0583599,0.0590592,0.059181,0.0596664,0.0598418
1170,0.0549808,0.0552012,0.0575816,0.0576159,0.0581555,0.0583804
1180,0.0587525,0.058905,0.0605154,0.0606734,0.0612137,0.0616849
1190,0.0563525,0.0566289,0.0598608,0.0600003,0.0605842,0.0608849
1200,0.0585009,0.0586192,0.0601279,0.0602643,0.0607909,0.0608684
1210,0.0531882,0.0532782,0.0557009,0.0557828,0.057084,0.0573336
1220,0.0569844,0.0570358,0.057998,0.0582656,0.0590971,0.059695
1230,0.0556195,0.0557394,0.057074,0.0573338,0.0585313,0.0585844
1240,0.0568498,0.0568632,0.058021,0.0580291,0.0594024,0.059418
1250,0.0574025,0.0574468,0.0588167,0.0589329,0.0601485,0.0602343
1260,0.0542982,0.0543844,0.0564147,0.0564966,0.0573038,0.0574686
1270,0.0609538,0.061108,0.0619191,0.0619983,0.0633616,0.0636005
1280,0.0570251,0.0571621,0.0588289,0.0589556,0.0597905,0.060436
1290,0.0565251,0.0566942,0.059394,0.0594533,0.0600704,0.0603254
1300,0.0542753,0.0545643,0.0553515,0.0555056,0.0572098,0.0572904
1310,0.0545077,0.0545354,0.0561329,0.0562571,0.0564157,0.0564195
1320,0.0585487,0.0588812,0.0589726,0.0590163,0.0596381,0.0599079
1330,0.0567449,0.0568165,0.0574581,0.0575628,0.058736,0.0588868
1340,0.0550698,0.0552547,0.0569075,0.057236,0.0588673,0.0590683
1350,0.0572595,0.0573135,0.0587255,0.0589477,0.0597549,0.0598367
1360,0.0542953,0.054318,0.0558461,0.0559896,0.0574442,0.0575095
1370,0.0632408,0.0634737,0.0643092,0.0645146,0.0648668,0.0649535
1380,0.0578149,0.0579052,0.0584903,0.0587222,0.0600401,0.060174
1390,0.0543663,0.0544058,0.0563368,0.0564891,0.0586102,0.0586841
1400,0.0570192,0.057058,0.0599491,0.0600353,0.0602509,0.0604271
1410,0.0567871,0.0568674,0.0577425,0.057939,0.0594807,0.0598225
1420,0.0537034,0.0537333,0.0556571,0.0556895,0.0570336,0.0570891
1430,0.0534892,0.0539041,0.0557559,0.0558618,0.0573807,0.0577435
1440,0.0599467,0.0601816,0.0609109,0.0610207,0.061601,0.0619401
1450,0.0587971,0.0588259,0.0601537,0.0603006,0.061355,0.0613923
1460,0.0569088,0.0570322,0.0596779,0.0597325,0.0604128,0.0606245
1470,0.0558637,0.0562483,0.0577429,0.0578715,0.0585874,0.0587084
1480,0.0578764,0.0580341,0.0594413,0.0595377,0.0596036,0.059669
1490,0.0518295,0.0520162,0.0555321,0.0557442,0.0564459,0.0565818
1500,0.0569031,0.057016,0.0584059,0.0584795,0.059471,0.0597169
1510,0.0590853,0.0591177,0.0610296,0.0610384,0.061696,0.0620218
1520,0.0561376,0.0561547,0.0584839,0.0585624,0.0595341,0.0596835
1530,0.0587247,0.0588906,0.0605188,0.0606599,0.0616601,0.0617415
1540,0.0541745,0.0542775,0.0567863,0.0568252,0.0574556,0.0575426
1550,0.0544308,0.0545072,0.0578352,0.0579071,0.0586318,0.0586617
1560,0.0556888,0.0557785,0.0574823,0.0575297,0.058613,0.0587775
1570,0.0579047,0.0579152,0.058991,0.0592362,0.059492,0.0599441
1580,0.0572066,0.0573306,0.0578938,0.0579029,0.0584051,0.0587156
1590,0.0585956,0.0586123,0.0611139,0.0612714,0.0619658,0.0625069
1600,0.0566562,0.0566763,0.0591392,0.0592316,0.059663,0.0597559
1610,0.0533559,0.0534669,0.0574393,0.0575017,0.05849,0.0588259
1620,0.0566556,0.056745,0.0580929,0.0581191,0.0586829,0.0587598
1630,0.0555901,0.0557856,0.0582996,0.0583825,0.0587892,0.0592239
1640,0.0560168,0.0561369,0.0585323,0.0586424,0.0593425,0.0594632
1650,0.0583759,0.0585046,0.0600598,0.0603962,0.0608855,0.0609395
1660,0.0605206,0.0605438,0.0614368,0.0614543,0.062484,0.062549
1670,0.0548851,0.0551264,0.0580146,0.058258,0.0585375,0.058553
1680,0.0573706,0.0574832,0.059306,0.0593885,0.0596393,0.059839
1690,0.0566234,0.0566788,0.0575636,0.0575873,0.0585533,0.0585961
1700,0.0541116,0.0544093,0.0554376,0.0556095,0.0566527,0.0569112
1710,0.0579039,0.0580446,0.0594926,0.0595906,0.0601255,0.0602459
1720,0.0572208,0.0572693,0.0580639,0.0580961,0.0587786,0.0588898
1730,0.0570144,0.0571245,0.0575326,0.0576031,0.0585076,0.0587405
1740,0.0585912,0.0587285,0.0605528,0.0606475,0.0614224,0.0614967
1750,0.0559949,0.0562759,0.0569906,0.0570384,0.0590826,0.0592639
1760,0.0571214,0.0572312,0.0584658,0.0588232,0.0597116,0.0600155
1770,0.0597196,0.0598483,0.0607315,0.0609402,0.061203,0.0613759
1780,0.0553799,0.0555278,0.0558796,0.0559197,0.0566291,0.0566393
1790,0.0536008,0.0537665,0.0561111,0.0562657,0.0573496,0.0575485
1800,0.0558866,0.0560518,0.0578446,0.0578972,0.0585777,0.058821
1810,0.0550458,0.0552124,0.0568151,0.0569167,0.0573234,0.0574418
1820,0.0586246,0.058636,0.0602682,0.0602882,0.0607595,0.0608522
1830,0.0568118,0.0569529,0.0589091,0.0590747,0.0595951,0.0598809
1840,0.0560443,0.0560661,0.057125,0.0572621,0.0578192,0.0578892
1850,0.057655,0.0577797,0.0587605,0.0589635,0.0597309,0.0597443
1860,0.0600363,0.060082,0.0608549,0.0609993,0.0612746,0.0613732
1870,0.0576811,0.0577286,0.0590825,0.0590876,0.0594936,0.0595524
1880,0.0585108,0.0585159,0.0606308,0.0607221,0.061226,0.0613493
1890,0.0540791,0.0541454,0.0554592,0.0554799,0.0570838,0.0571689
1900,0.0583367,0.0584399,0.0600467,0.0602247,0.0609015,0.0610755
1910,0.0544712,0.0544908,0.0579337,0.0583165,0.0583677,0.0588027
1920,0.0589138,0.0589456,0.0593298,0.0594323,0.0600645,0.0602715
1930,0.0560258,0.0561225,0.057574,0.057593,0.0592864,0.0594552
1940,0.0553052,0.0556664,0.0576546,0.0578523,0.058446,0.0586974
1950,0.0591162,0.059188,0.0607207,0.0610047,0.0612605,0.0613242
1960,0.058956,0.0589788,0.0596522,0.059729,0.0605751,0.060599
1970,0.0555095,0.055575,0.0580495,0.0582188,0.0588619,0.0588877
1980,0.057069,0.0573611,0.0575387,0.057862,0.0592649,0.0593728
1990,0.0555023,0.0556558,0.057033,0.0570968,0.0576103,0.0577599
2000,0.0573658,0.0574988,0.0596399,0.0597954,0.0601374,0.0601963
2010,0.0542032,0.0543722,0.0567001,0.0568723,0.0571388,0.0572604
2020,0.0553709,0.0553974,0.0558591,0.0560222,0.0573495,0.0578643
2030,0.0553061,0.0553346,0.0571512,0.057333,0.0583032,0.0585163
2040,0.0542767,0.0544559,0.056862,0.0568768,0.0570106,0.0571399
2050,0.0575283,0.0576372,0.0589869,0.0591997,0.0595117,0.0598528
2060,0.055057,0.0554339,0.0568245,0.0568633,0.0574061,0.0575025
2070,0.0587187,0.0588144,0.0596143,0.0599544,0.0607186,0.0609232
2080,0.0556466,0.0556573,0.0565181,0.0566666,0.0573187,0.0574944
2090,0.0553427,0.0557257,0.056593,0.0567654,0.0578451,0.058077
2100,0.0596725,0.0598836,0.0607494,0.0607704,0.0613948,0.0618369
2110,0.0566856,0.0569566,0.0585575,0.0588468,0.0596958,0.0598888
2120,0.0560735,0.0561648,0.0580358,0.0583098,0.0590169,0.0592686
2130,0.0572427,0.0574394,0.0586924,0.0588163,0.0591456,0.0592626
2140,0.057977,0.0581471,0.0590437,0.0591666,0.0609174,0.0610321
2150,0.0575739,0.0576708,0.0594067,0.0594649,0.0596255,0.0602141
2160,0.0585523,0.0586182,0.0603101,0.0604091,0.0616176,0.061647
2170,0.0587417,0.0587765,0.0606702,0.0608173,0.0611659,0.0614148
2180,0.0584993,0.058515,0.0605073,0.0606518,0.0611018,0.0612426
2190,0.0591645,0.0592009,0.0610216,0.0612753,0.062032,0.062277
2200,0.0588946,0.0590606,0.0595434,0.0595893,0.0604965,0.0608911
2210,0.0563833,0.0565301,0.057789,0.0579173,0.0581606,0.0585319
2220,0.0595651,0.0598681,0.0604649,0.0607322,0.0608809,0.06106
2230,0.0583632,0.0586867,0.0595572,0.0597773,0.0605134,0.0605524
2240,0.0571835,0.0572242,0.0573526,0.0576916,0.0583145,0.0583863
2250,0.058431,0.0586188,0.0601225,0.0603087,0.0606596,0.0606971
2260,0.0544981,0.0545924,0.0562519,0.0563316,0.0564391,0.0567009
2270,0.0577096,0.0578014,0.0605574,0.060651,0.0607782,0.0609232
2280,0.0558125,0.0559088,0.058204,0.0582547,0.0594979,0.0595598
2290,0.0588807,0.0591601,0.0602596,0.0602747,0.0614426,0.0615207
2300,0.0598566,0.0599772,0.0606245,0.0607685,0.0610982,0.0611166
2310,0.0592311,0.0592964,0.0600799,0.0603794,0.0606705,0.0609829
2320,0.0584493,0.0585917,0.0591403,0.0593855,0.0599927,0.0600476
2330,0.0580973,0.0581664,0.0597194,0.0598236,0.0605915,0.0609323
2340,0.0588417,0.0591824,0.0605929,0.060856,0.0617375,0.0620151
2350,0.0533002,0.0534187,0.0548664,0.0552888,0.0563002,0.0563374
2360,0.0544038,0.0544123,0.0562917,0.0563082,0.0580441,0.0581925
2370,0.0542853,0.0543355,0.055702,0.0557163,0.0561396,0.0562569
2380,0.0602748,0.0605722,0.0617646,0.0619232,0.0622174,0.0622901
2390,0.0549908,0.0551231,0.0577329,0.0579049,0.0585446,0.0586046
2400,0.0531741,0.0534408,0.0556416,0.0556743,0.0562696,0.0564723
2410,0.055293,0.0554739,0.0571984,0.0573809,0.0581426,0.0581993
2420,0.0570993,0.0571134,0.0586352,0.0586682,0.0588748,0.0588983
2430,0.0555142,0.0556437,0.0572389,0.0574679,0.057658,0.0578241
2440,0.057188,0.0572552,0.0592044,0.0592467,0.0604215,0.0605173
2450,0.0599057,0.0601125,0.0607138,0.0607363,0.0619598,0.0625251
2460,0.0538759,0.0539682,0.0571799,0.0573024,0.0578161,0.0581984
2470,0.0565433,0.056679,0.0576986,0.0578875,0.0584514,0.0585298
2480,0.0588978,0.0591448,0.0608104,0.0608693,0.062019,0.0622128
2490,0.0557751,0.0558186,0.0568433,0.0569143,0.0577087,0.0581283
2500,0.0548408,0.0548922,0.0555764,0.0556046,0.057609,0.05803
2510,0.0598913,0.0599019,0.0618127,0.062011,0.0625699,0.062686
2520,0.0553308,0.0554725,0.0567129,0.0569755,0.0571739,0.0573001
2530,0.0554113,0.055576,0.0565211,0.0567032,0.0574586,0.0574746
2540,0.0597915,0.0598346,0.0615865,0.0621188,0.0624647,0.0626266
2550,0.0574971,0.0577525,0.0595463,0.0598894,0.0603825,0.0604326
2560,0.0604895,0.0607385,0.0618231,0.0618574,0.0626428,0.062697
2570,0.0570613,0.0572599,0.0582973,0.0583585,0.0586344,0.0593597
2580,0.0576594,0.0576829,0.0588499,0.058993,0.0600044,0.0601186
2590,0.0581197,0.0582242,0.0592081,0.0592918,0.0605199,0.060638
2600,0.0557971,0.0559295,0.0584233,0.0584498,0.0587619,0.0593721
2610,0.0589284,0.0589484,0.0606512,0.0607506,0.0614475,0.0618817
2620,0.058153,0.0583438,0.0592515,0.0594769,0.0605303,0.0607432
2630,0.0581126,0.0581752,0.0590599,0.0590703,0.0598452,0.059923
2640,0.057328,0.0574244,0.0594301,0.0596028,0.0599548,0.0600417
2650,0.0548653,0.0549777,0.0560618,0.0564672,0.0571423,0.0572653
2660,0.0537598,0.0539183,0.0559095,0.0561085,0.0567665,0.0568862
2670,0.0562086,0.0562882,0.0579284,0.058134,0.0590361,0.0590456
2680,0.057501,0.0576281,0.0595123,0.059608,0.0600805,0.0601267
2690,0.0537915,0.0539964,0.0563385,0.0565799,0.057746,0.0577643
2700,0.0578751,0.058114,0.0589475,0.058984,0.0597534,0.0598686
2710,0.0554145,0.0555099,0.0567271,0.0569547,0.0579714,0.0580095
2720,0.0578765,0.0581922,0.0591236,0.0592575,0.0603726,0.0608452
2730,0.0561025,0.0562492,0.058215,0.0582749,0.0583897,0.0584884
2740,0.0575857,0.057665,0.0587307,0.0588147,0.0599718,0.0600547
2750,0.0534432,0.0536368,0.0556071,0.0558994,0.0572867,0.0575895
2760,0.0538774,0.0540252,0.0558923,0.0560241,0.0563273,0.0566695
2770,0.0561102,0.0562439,0.0584583,0.0586698,0.0592212,0.0592559
2780,0.0585694,0.0585735,0.0595652,0.059711,0.0617188,0.0620433
2790,0.0546885,0.0550347,0.0568674,0.0569345,0.0571763,0.0572543
2800,0.0562268,0.056317,0.058071,0.0583768,0.0585565,0.0589343
2810,0.057858,0.0580655,0.0589898,0.0590039,0.0594219,0.0597568
2820,0.0563661,0.0564007,0.0568799,0.056976,0.0594218,0.0597051
2830,0.0580365,0.0581284,0.0592948,0.0593836,0.0608394,0.0611922
2840,0.0559196,0.0560054,0.0571589,0.0571834,0.0590383,0.0592962
2850,0.0568024,0.057031,0.0581296,0.0581894,0.0597418,0.0598929
2860,0.0576159,0.0578767,0.0583588,0.0584036,0.0602557,0.0604915
2870,0.0556391,0.0557861,0.058318,0.0585286,0.0594336,0.0595858
2880,0.0578092,0.0580094,0.05955,0.0596487,0.0608335,0.0609123
2890,0.0556692,0.0557227,0.0588788,0.0589983,0.0591377,0.0593276
2900,0.0574472,0.0574691,0.0582387,0.058367,0.0591576,0.0593757
2910,0.0592791,0.059645,0.0600783,0.0602182,0.0608236,0.06097
2920,0.0554816,0.0555205,0.056837,0.0571599,0.0576349,0.0578055
2930,0.0563641,0.0568637,0.0589021,0.0589479,0.0594769,0.0595807
2940,0.0555252,0.0557001,0.0573155,0.0574473,0.0584453,0.0584637
2950,0.0551373,0.0552155,0.0559407,0.0562395,0.0574116,0.0574336
2960,0.0535683,0.0537214,0.0561038,0.0562944,0.0566184,0.0569017
2970,0.0567126,0.0567906,0.0573624,0.0575481,0.0588428,0.0591593
2980,0.0575931,0.057766,0.0590835,0.0591238,0.0608403,0.0613213
2990,0.0591587,0.0592791,0.0604135,0.0605376,0.0610433,0.0611597
3000,0.0563355,0.0564296,0.0570912,0.057127,0.0577394,0.0582269
3010,0.0541793,0.0543948,0.0561475,0.056326,0.056581,0.0566828
3020,0.0621445,0.0622267,0.0625152,0.0625346,0.0637045,0.0641865
3030,0.0599313,0.0600123,0.0603537,0.0604062,0.0609042,0.0610726
3040,0.057196,0.0572076,0.058837,0.058988,0.0593285,0.0594691
3050,0.0560376,0.0562161,0.0579466,0.0580573,0.0592108,0.0593725
3060,0.055403,0.0554786,0.0569564,0.0571958,0.0583356,0.0584589
3070,0.0593377,0.0594264,0.0606559,0.0607043,0.0615254,0.0616098
3080,0.0582872,0.058365,0.0606201,0.0606735,0.0614889,0.0618129
3090,0.058326,0.058711,0.0592881,0.0598164,0.0606405,0.0610773
3100,0.0547541,0.0547973,0.0565642,0.0567321,0.0587029,0.0591702
3110,0.0569367,0.0569476,0.0587536,0.0589315,0.0603507,0.0606387
3120,0.0552379,0.0553061,0.0564591,0.0567051,0.0578064,0.0579539
3130,0.0563152,0.0565666,0.0577537,0.057787,0.058955,0.0591406
3140,0.0585307,0.0585579,0.06096,0.0612451,0.0616875,0.0617223
3150,0.0560396,0.0565083,0.057307,0.0574484,0.0587227,0.0588003
3160,0.0593989,0.0594545,0.0612315,0.0612829,0.0618412,0.0621782
3170,0.0569981,0.0570438,0.0577215,0.0577866,0.0591724,0.0591921
3180,0.0560028,0.0561471,0.0571159,0.0571846,0.058976,0.0591538
3190,0.0578949,0.0579585,0.0596388,0.0597781,0.0605948,0.0606358
3200,0.0568517,0.0569902,0.0589046,0.059069,0.0601222,0.0602385
3210,0.0585166,0.0586279,0.0600756,0.0602297,0.0611306,0.0611479
3220,0.0532422,0.0535985,0.0556802,0.0557762,0.0559382,0.0560054
3230,0.0594711,0.0597103,0.0609371,0.0610917,0.0618708,0.0618946
3240,0.0579215,0.058256,0.0593896,0.0595101,0.0604606,0.0606258
3250,0.0590521,0.0591926,0.0603975,0.0604291,0.0610937,0.0612431
3260,0.0558448,0.0561624,0.057174,0.0575897,0.0582441,0.0584022
3270,0.0556056,0.0556318,0.0570872,0.0571427,0.0578553,0.0579167
3280,0.05394,0.0539909,0.0555862,0.0558498,0.0570161,0.0571908
3290,0.0504262,0.0505984,0.0535457,0.0536,0.0550789,0.0551997
3300,0.0568146,0.0568733,0.0589641,0.059053,0.0594679,0.0596148
3310,0.0567064,0.0568638,0.0587497,0.0589751,0.0596175,0.0598566
3320,0.0563446,0.0564266,0.0581305,0.058209,0.0594105,0.0596453
3330,0.0573474,0.0574234,0.0583315,0.0585201,0.0602498,0.060771
3340,0.0597914,0.0598358,0.0618097,0.0618349,0.0620943,0.0624687
3350,0.0573393,0.0573709,0.0594531,0.0595862,0.0603412,0.0605412
3360,0.0577862,0.0578903,0.0600033,0.0603121,0.0607576,0.0609754
3370,0.0579092,0.0582297,0.0592859,0.0595773,0.061061,0.0611139
3380,0.0597847,0.0599189,0.0609596,0.0611156,0.0614575,0.061594
3390,0.057521,0.0575562,0.0584803,0.0587632,0.0602993,0.0603529
3400,0.0553552,0.0554669,0.0580004,0.0580589,0.0584448,0.0585152
3410,0.0601498,0.060292,0.0605711,0.060637,0.0615004,0.0615434
3420,0.0515575,0.0515753,0.0527653,0.0532248,0.0552468,0.055638
3430,0.0590992,0.0592639,0.0614155,0.0614439,0.0617441,0.0617999
3440,0.0591365,0.0591441,0.0608326,0.0610656,0.0613423,0.0614981
3450,0.058302,0.0585495,0.0585929,0.0589922,0.0608591,0.0609833
3460,0.056573,0.056622,0.0575564,0.0577266,0.0579212,0.0580689
3470,0.0547964,0.0549593,0.0561516,0.0561762,0.0579584,0.0583991
3480,0.05971,0.0600109,0.0613265,0.0614293,0.061885,0.0619144
3490,0.0573455,0.0573788,0.0583329,0.0584311,0.0586046,0.0586561
3500,0.0575101,0.0575283,0.0590372,0.0592094,0.0596123,0.05983
