t,deltaS
3422,-0.009116
3423,-0.1101
3424,0.06466
3425,0.01994
3426,-0.008601
3427,0.03335
3428,-0.01742
3429,0.02274
3430,-0.07758
3431,0.1505
3432,-0.01329
3433,-0.1801
3434,0.02126
3435,-0.02545
3436,0.1432
3437,-0.109
3438,0.04206
3439,0.04583
3440,0.08006
3441,-0.03454
3442,0.06592
3443,0.113
3444,-0.2062
3445,0.008451
3446,-0.06919
3447,-0.01673
3448,0.04665
3449,0.04087
3450,-0.05831
3451,-0.06347
3452,0.02522
3453,-0.007304
3454,-0.002775
3455,-0.01566
3456,-0.04512
3457,-0.03192
3458,-0.1195
3459,0.04416
3460,-0.04395
3461,-7.355e-06
3462,-0.05227
3463,-0.1731
3464,0.1086
3465,-0.1067
3466,0.06209
3467,-0.1434
3468,0.2216
3469,0.07311
3470,-0.1169
3471,0.1743
3472,-0.01027
3473,0.126
3474,0.1193
3475,-0.04938
3476,0.1747
3477,-0.07775
3478,0.0318
3479,0.2276
3480,-0.0043
3481,-0.1031
3482,-0.03456
3483,0.003353
3484,-0.004604
3485,0.1583
3486,0.09844
3487,0.01355
3488,0.02773
3489,-0.1804
3490,0.235
3491,0.05643
3492,-0.06837
3493,0.1957
3494,-0.1008
3495,0.04836
3496,-0.05294
3497,0.04411
3498,-0.1271
3499,0.139
3500,0.03166
